4124	Wed Aug 10 01:39:44 +0000 2011	4c4a6edd46240f47c3a2d3f1	{Body Shop Tattoo}	{34.14569484851134,-118.24705123901367,Glendale,CA,United States}	{Shop & Service,Professional & Other Places,}
4124	Thu Oct 21 07:21:22 +0000 2010	4b9c702cf964a520a46836e3	{Hyatt Regency Mission Bay Spa and Marina - San Diego}	{32.76497530165147,-117.24047183990479,San Diego,CA,United States}	{Travel & Transport,Outdoors & Recreation,Hotel,}
4124	Thu Oct 21 05:06:27 +0000 2010	4bc0ff1574a9a5938c21d1f6	{Calafia Beach}	{33.417687357334934,-117.61889934539795,San Clemente,CA,United States}	{Outdoors & Recreation,Beach,}
4124	Thu Oct 21 03:37:48 +0000 2010	4b79af07f964a520e10a2fe3	{Juanita's}	{34.05791493318002,-118.23751866817474,Los Angeles,CA,United States}	{Food,}
4124	Tue Oct 19 15:48:30 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
4124	Sun Oct 17 20:42:54 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
4124	Wed Oct 06 22:09:09 +0000 2010	4b29ba5bf964a520f0a224e3	{Glendale Salon Spa}	{34.146543344022774,-118.24938739031886,Glendale,CA,United States}	{Shop & Service,}
4124	Wed Oct 06 22:09:09 +0000 2010	4b29ba5bf964a520f0a224e3	{Glendale Salon Spa}	{34.146543344022774,-118.24938739031886,Glendale,CA,United States}	{Shop & Service,}
4124	Sun Oct 03 16:12:24 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
4124	Sun Oct 03 16:12:24 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
4124	Sat Oct 02 21:34:28 +0000 2010	4be5ec0b2457a5937739ac15	{Organic Produce Stand}	{34.244431671581985,-119.23427759278609,San Buenaventura (Ventura),CA,United States}	{Shop & Service,}
4124	Sat Oct 02 18:35:10 +0000 2010	3fd66200f964a520f2ee1ee3	{Geoffrey's}	{34.02517831390104,-118.76986482989095,Malibu,CA,United States}	{Food,}
4124	Sun Sep 26 15:57:02 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
4124	Sat Sep 25 15:53:16 +0000 2010	4a980221f964a520172a20e3	{Eat Well}	{34.13400432757769,-118.25520623848962,Glendale,CA,United States}	{Food,}
4124	Sat Sep 25 01:27:53 +0000 2010	49fee6c0f964a520b16f1fe3	{Zankou Chicken}	{34.143195281932,-118.23391109704971,Glendale,CA,United States}	{Food,}
4124	Sun Sep 12 18:09:34 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
4124	Tue Sep 07 23:52:34 +0000 2010	482d61baf964a520d64f1fe3	{Denver International Airport (DEN)}	{39.85029261500981,-104.67378616333006,Denver,CO,United States}	{Travel & Transport,}
4124	Wed Sep 01 18:57:20 +0000 2010	4c489a5619fde21edb360c76	{Wedding Time}	{34.053102,-118.291917,Los Angeles,CA,United States}	{Shop & Service,}
4124	Sat Aug 28 01:32:01 +0000 2010	4b29ba5bf964a520f0a224e3	{Glendale Salon Spa}	{34.146543344022774,-118.24938739031886,Glendale,CA,United States}	{Shop & Service,}
4124	Thu Aug 26 01:42:35 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
4124	Sun Aug 22 16:13:26 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
4124	Fri Aug 06 18:08:50 +0000 2010	4b29ba5bf964a520f0a224e3	{Glendale Salon Spa}	{34.146543344022774,-118.24938739031886,Glendale,CA,United States}	{Shop & Service,}
4124	Sun Aug 01 17:49:07 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
4124	Sat Jul 24 01:06:08 +0000 2010	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
4124	Fri Jul 23 02:54:06 +0000 2010	4a0872aff964a520cd731fe3	{Fatty's Cafe}	{34.139629,-118.20197153333334,Los Angeles,CA,United States}	{Food,}
4124	Thu Jul 22 19:22:01 +0000 2010	4c489a5619fde21edb360c76	{Wedding Time}	{34.053102,-118.291917,Los Angeles,CA,United States}	{Shop & Service,}
4124	Sun Jul 04 02:27:15 +0000 2010	4583e528f964a520893f1fe3	{La Caba?ita}	{34.20153620098055,-118.22784662246704,Glendale,CA,United States}	{Food,}
4124	Sat Jun 26 21:18:44 +0000 2010	4aab17c4f964a520e15820e3	{Kabab Way}	{34.13498818874359,-118.25192612,Glendale,CA,United States}	{Food,}
4124	Tue Jun 22 20:33:58 +0000 2010	4aef9d61f964a52093d921e3	{Healing Hands Wellness Center}	{34.07796581,-118.32344,Los Angeles,CA,United States}	{Shop & Service,}
4124	Sat Jun 19 20:43:39 +0000 2010	4a889b94f964a520190720e3	{Lucille's Smokehouse Bar-B-Que}	{34.1121287,-117.5301061,Rancho Cucamonga,CA,United States}	{Food,}
4124	Fri Jun 18 23:24:37 +0000 2010	4b29ba5bf964a520f0a224e3	{Glendale Salon Spa}	{34.146543344022774,-118.24938739031886,Glendale,CA,United States}	{Shop & Service,}
4124	Sun Jun 13 16:19:55 +0000 2010	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
