2132	Mon Aug 01 06:26:08 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
2132	Sun Feb 27 11:55:25 +0000 2011	49f414b9f964a520fa6a1fe3	{El Taurino}	{34.05149494253153,-118.28393697738647,Los Angeles,CA,United States}	{Food,}
2132	Sat Feb 26 23:54:53 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sat Feb 26 10:39:55 +0000 2011	4a3ddd14f964a520b8a21fe3	{Max Karaoke LA Downtown}	{34.045309,-118.238275051,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sat Feb 26 10:38:36 +0000 2011	4c604b7e13791b8d9f2c4faf	{Vault XXI Boutique Lounge}	{34.045383,-118.238293,Los Angeles,CA,United States}	{Food,}
2132	Sat Feb 26 09:24:48 +0000 2011	4a2424c8f964a520fa7d1fe3	{Se?or Fish}	{34.04891258696375,-118.23836356401443,Los Angeles,CA,United States}	{Food,}
2132	Sat Feb 26 05:17:45 +0000 2011	4c3b8b0fdef90f47c91dfe2d	{Choon Chun Dak Gal Bi}	{34.059431007110454,-118.29213617169644,Los Angeles,CA,United States}	{Food,}
2132	Fri Feb 25 13:20:28 +0000 2011	4ae2d6daf964a520858f21e3	{Pho La}	{34.06314948,-118.29758486666667,Los Angeles,CA,United States}	{Food,}
2132	Fri Feb 25 10:41:23 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Feb 25 08:09:00 +0000 2011	40f5c900f964a520a20a1fe3	{Velvet Room}	{34.061086773662936,-118.30084791138627,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Fri Feb 25 06:21:31 +0000 2011	4ac963eaf964a520d0bf20e3	{Gaam}	{34.06376171571766,-118.29684033819926,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Fri Feb 25 06:09:56 +0000 2011	4ac963eaf964a520d0bf20e3	{Gaam}	{34.06376171571766,-118.29684033819926,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Wed Feb 23 07:36:29 +0000 2011	4a33da8ef964a520559b1fe3	{Urth Caff?}	{34.04194415861958,-118.23521347103639,Los Angeles,CA,United States}	{Food,}
2132	Sun Feb 20 22:53:20 +0000 2011	4c06fadd88ba95210af1e78f	{Wolfgang Puck Pizzeria & Cucina}	{36.10770157355058,-115.17513350015798,Las Vegas,NV,United States}	{Food,}
2132	Sun Feb 20 13:12:27 +0000 2011	4b1c83f2f964a520130824e3	{Karaoke Studio}	{36.12730793,-115.22422850131989,Las Vegas,NV,United States}	{Nightlife Spot,}
2132	Sun Feb 20 08:34:48 +0000 2011	4bc02194461576b042d57932	{HAZE Nightclub}	{36.109165980588536,-115.17747698065219,Las Vegas,NV,United States}	{Nightlife Spot,}
2132	Sat Feb 19 07:04:13 +0000 2011	40f5c900f964a520a20a1fe3	{Velvet Room}	{34.061086773662936,-118.30084791138627,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Sat Feb 19 05:12:07 +0000 2011	4c6f2e989375a093ea550337	{Okane Yakitori}	{34.063808,-118.29729771666666,Los Angeles,CA,United States}	{Food,}
2132	Sat Feb 19 05:12:07 +0000 2011	4c6f2e989375a093ea550337	{Okane Yakitori}	{34.063808,-118.29729771666666,Los Angeles,CA,United States}	{Food,}
2132	Fri Feb 18 10:58:07 +0000 2011	4b469be4f964a5206f2526e3	{Albaene}	{34.062993393332796,-118.29759961501614,Los Angeles,CA,United States}	{Food,}
2132	Fri Feb 18 07:09:47 +0000 2011	40f5c900f964a520a20a1fe3	{Velvet Room}	{34.061086773662936,-118.30084791138627,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Fri Feb 18 05:09:10 +0000 2011	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Thu Feb 17 06:02:53 +0000 2011	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Sun Feb 13 09:04:09 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Feb 13 07:03:47 +0000 2011	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Feb 13 04:07:13 +0000 2011	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Fri Feb 11 09:22:27 +0000 2011	436d4780f964a520d1291fe3	{The Belmont}	{34.08500790596008,-118.376613,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Thu Feb 10 04:07:26 +0000 2011	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Thu Feb 10 01:26:11 +0000 2011	4add1b06f964a520156421e3	{In-N-Out Burger}	{33.87430425382696,-117.87847682833672,Placentia,CA,United States}	{Food,}
2132	Wed Feb 09 05:23:59 +0000 2011	4ad008aaf964a5205cd720e3	{Yi Ssi Hwa Ro}	{34.063997,-118.29763748,Los Angeles,CA,United States}	{Food,}
2132	Tue Feb 08 04:42:28 +0000 2011	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Mon Feb 07 06:44:26 +0000 2011	4aff7f64f964a520193922e3	{Cafe Bleu}	{34.062994,-118.29775035381317,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Mon Feb 07 05:47:14 +0000 2011	4ad008aaf964a5205cd720e3	{Yi Ssi Hwa Ro}	{34.063997,-118.29763748,Los Angeles,CA,United States}	{Food,}
2132	Mon Feb 07 04:36:33 +0000 2011	4aff7f64f964a520193922e3	{Cafe Bleu}	{34.062994,-118.29775035381317,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Feb 06 08:19:03 +0000 2011	4d3e751ea2e4b1f7ac2efb25	{Byul Norebang (Star Karaoke)}	{34.063362,-118.302033,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Feb 06 08:19:03 +0000 2011	4d3e751ea2e4b1f7ac2efb25	{Byul Norebang (Star Karaoke)}	{34.063362,-118.302033,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Feb 06 05:12:44 +0000 2011	4c6f2e989375a093ea550337	{Okane Yakitori}	{34.063808,-118.29729771666666,Los Angeles,CA,United States}	{Food,}
2132	Fri Feb 04 04:27:14 +0000 2011	4ad008aaf964a5205cd720e3	{Yi Ssi Hwa Ro}	{34.063997,-118.29763748,Los Angeles,CA,United States}	{Food,}
2132	Wed Feb 02 07:13:00 +0000 2011	4ae7d240f964a520baad21e3	{Bigfoot Lodge West}	{34.01550555548688,-118.41313550529962,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Wed Feb 02 05:32:06 +0000 2011	4a5cf4a3f964a520ebbc1fe3	{El Rincon Criollo}	{34.00341955,-118.407981,Culver City,CA,United States}	{Food,}
2132	Wed Feb 02 05:23:41 +0000 2011	4b1074caf964a520d17023e3	{Swanya Thai Massage}	{34.00415556865304,-118.40892791748047,Culver City,CA,United States}	{Shop & Service,}
2132	Wed Feb 02 02:06:45 +0000 2011	4c20fdc5edef9521e37e8eb1	{Vision21 Art & Design}	{34.06109558979548,-118.30689905364237,Los Angeles,CA,United States}	{}
2132	Wed Feb 02 02:02:34 +0000 2011	4cc741c25b7aa143f2d72d7d	{ECHOforward - music & arts Agency}	{34.06107977087792,-118.30666500403446,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
2132	Tue Feb 01 01:26:44 +0000 2011	4b91c1cbf964a5202fd533e3	{L & L Hawaiian Barbecue}	{39.479438,-119.79144036769867,Reno,NV,United States}	{Food,}
2132	Tue Feb 01 01:15:11 +0000 2011	4b565caff964a520340d28e3	{Sports Authority}	{39.482361,-119.79546,Reno,NV,United States}	{Shop & Service,}
2132	Tue Feb 01 00:22:55 +0000 2011	4b4d458ef964a520cfcf26e3	{Mt. Rose - Ski Tahoe}	{39.328405363363565,-119.88534450531006,Reno,NV,United States}	{Outdoors & Recreation,Ski Area,}
2132	Mon Jan 31 08:57:33 +0000 2011	4b406217f964a520f0b725e3	{Opal Lounge}	{38.96136093856232,-119.93971944272197,Stateline,NV,United States}	{Nightlife Spot,}
2132	Mon Jan 31 04:13:42 +0000 2011	4b6c8a1af964a520b4412ce3	{Apr?s Wine Company}	{38.948322016666665,-119.956403,South Lake Tahoe,CA,United States}	{Nightlife Spot,}
2132	Sun Jan 30 07:54:07 +0000 2011	4bc3e332dce4eee12ecb719d	{Tahoe Seasons Resort}	{38.93854348680973,-119.93835844076294,South Lake Tahoe,CA,United States}	{Travel & Transport,Hotel,}
2132	Sun Jan 30 06:27:10 +0000 2011	4b108792f964a5204e7223e3	{Harrah's Lake Tahoe Resort & Casino}	{38.959091770935224,-119.94124174118042,Stateline,NV,United States}	{Travel & Transport,Arts & Entertainment,}
2132	Sun Jan 30 01:06:50 +0000 2011	4bdee3adffdec92842f6e9a1	{Lake Tahoe Vacation Resort}	{38.949650401347256,-119.9575015778058,South Lake Tahoe,CA,United States}	{Travel & Transport,Hotel,}
2132	Sat Jan 29 23:36:35 +0000 2011	4c90f8591ea49eb000339114	{Old Navy}	{39.48256722811886,-119.74261809343106,Reno,NV,United States}	{Shop & Service,}
2132	Sat Jan 29 23:27:00 +0000 2011	4b884a0ff964a520ecec31e3	{Office Depot}	{39.48064085,-119.79546099,Reno,NV,United States}	{Shop & Service,}
2132	Sat Jan 29 10:28:22 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Jan 28 05:02:47 +0000 2011	4ad008aaf964a5205cd720e3	{Yi Ssi Hwa Ro}	{34.063997,-118.29763748,Los Angeles,CA,United States}	{Food,}
2132	Thu Jan 27 08:25:05 +0000 2011	4af7ad34f964a520230a22e3	{Bohemian}	{34.063577280701594,-118.29673186980582,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Thu Jan 27 05:41:31 +0000 2011	44df5606f964a520e9361fe3	{The Echo}	{34.077728535632744,-118.26008843637086,Los Angeles,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
2132	Wed Jan 26 09:09:32 +0000 2011	4aff7f64f964a520193922e3	{Cafe Bleu}	{34.062994,-118.29775035381317,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Wed Jan 26 02:44:54 +0000 2011	4ae0e2bcf964a520608321e3	{Alcove Cafe & Bakery}	{34.10622592039629,-118.2876867055893,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Mon Jan 24 04:22:22 +0000 2011	4ac7f549f964a520daba20e3	{Byul Dae Po : ???}	{34.06333565711975,-118.3018799,Los Angeles,CA,United States}	{Food,}
2132	Sun Jan 23 11:25:33 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Jan 23 07:21:55 +0000 2011	40f5c900f964a520a20a1fe3	{Velvet Room}	{34.061086773662936,-118.30084791138627,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Sun Jan 23 06:55:16 +0000 2011	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sat Jan 22 22:07:02 +0000 2011	4ae0e2bcf964a520608321e3	{Alcove Cafe & Bakery}	{34.10622592039629,-118.2876867055893,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Sat Jan 22 13:02:58 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sat Jan 22 09:29:47 +0000 2011	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Jan 21 07:06:52 +0000 2011	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Jan 21 05:42:58 +0000 2011	4ac7f549f964a520daba20e3	{Byul Dae Po : ???}	{34.06333565711975,-118.3018799,Los Angeles,CA,United States}	{Food,}
2132	Thu Jan 20 09:11:02 +0000 2011	4a47ab0ff964a520eca91fe3	{Miyako Hotel}	{34.049785066666665,-118.240162,Los Angeles,CA,United States}	{Nightlife Spot,Travel & Transport,}
2132	Thu Jan 20 07:26:57 +0000 2011	4a562876f964a52096b41fe3	{Far Bar}	{34.049742,-118.23946818,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Thu Jan 20 04:50:43 +0000 2011	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Wed Jan 19 06:54:53 +0000 2011	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Wed Jan 19 04:31:32 +0000 2011	4ac7f549f964a520daba20e3	{Byul Dae Po : ???}	{34.06333565711975,-118.3018799,Los Angeles,CA,United States}	{Food,}
2132	Tue Jan 18 10:56:41 +0000 2011	44084533f964a52053301fe3	{Teddy's}	{34.101251030990305,-118.34180831909178,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Mon Jan 17 09:28:05 +0000 2011	4af7ad34f964a520230a22e3	{Bohemian}	{34.063577280701594,-118.29673186980582,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Jan 16 07:47:40 +0000 2011	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sat Jan 15 02:38:04 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Jan 14 08:41:20 +0000 2011	40f5c900f964a520a20a1fe3	{Velvet Room}	{34.061086773662936,-118.30084791138627,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Wed Jan 12 05:18:35 +0000 2011	4ad008aaf964a5205cd720e3	{Yi Ssi Hwa Ro}	{34.063997,-118.29763748,Los Angeles,CA,United States}	{Food,}
2132	Sun Jan 09 12:06:55 +0000 2011	4c10a74ace57c9289b3182d2	{Bong soong ah hak dang}	{34.061685,-118.31324049999999,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Jan 09 09:49:07 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Jan 09 07:07:23 +0000 2011	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Jan 09 06:04:14 +0000 2011	4ae7d240f964a520baad21e3	{Bigfoot Lodge West}	{34.01550555548688,-118.41313550529962,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Jan 09 04:27:14 +0000 2011	4aaebbd5f964a520136320e3	{Tara's Himalayan Cuisine}	{34.01699244976044,-118.410576,Los Angeles,CA,United States}	{Food,}
2132	Sat Jan 08 12:21:54 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sat Jan 08 07:33:07 +0000 2011	40f5c900f964a520a20a1fe3	{Velvet Room}	{34.061086773662936,-118.30084791138627,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Fri Jan 07 10:39:45 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Jan 07 09:09:15 +0000 2011	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Jan 07 08:01:17 +0000 2011	4af7ad34f964a520230a22e3	{Bohemian}	{34.063577280701594,-118.29673186980582,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Jan 07 03:53:47 +0000 2011	49ea7599f964a5206a661fe3	{The Village Idiot}	{34.08376679936877,-118.3509916569424,Los Angeles,CA,United States}	{Food,}
2132	Thu Jan 06 08:02:03 +0000 2011	49c9526ff964a52055581fe3	{Rush Street}	{34.02299900275553,-118.39474801324758,Culver City,CA,United States}	{Nightlife Spot,Food,}
2132	Thu Jan 06 04:41:04 +0000 2011	4667bfacf964a52088471fe3	{Fraiche Restaurant}	{34.02423179069046,-118.39451909065247,Culver City,CA,United States}	{Nightlife Spot,Food,}
2132	Wed Jan 05 04:49:56 +0000 2011	4acd4b1af964a520bdcb20e3	{Cafe Mak}	{34.063190117107624,-118.28962057828903,Los Angeles,CA,United States}	{Food,}
2132	Wed Jan 05 03:39:07 +0000 2011	4ad008aaf964a5205cd720e3	{Yi Ssi Hwa Ro}	{34.063997,-118.29763748,Los Angeles,CA,United States}	{Food,}
2132	Tue Jan 04 04:40:12 +0000 2011	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Mon Jan 03 03:40:27 +0000 2011	4b073e41f964a52082fa22e3	{Don Dae Gam}	{34.049677,-118.30929815,Los Angeles,CA,United States}	{Food,}
2132	Sun Jan 02 10:19:14 +0000 2011	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Jan 02 09:17:56 +0000 2011	4af7ad34f964a520230a22e3	{Bohemian}	{34.063577280701594,-118.29673186980582,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Jan 02 08:16:19 +0000 2011	4ac963eaf964a520d0bf20e3	{Gaam}	{34.06376171571766,-118.29684033819926,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Fri Dec 31 05:37:28 +0000 2010	4c2b5ab4b5fbb713799249df	{Watermarke Tower Apartments}	{34.048882883480566,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
2132	Thu Dec 30 10:22:06 +0000 2010	4c10a74ace57c9289b3182d2	{Bong soong ah hak dang}	{34.061685,-118.31324049999999,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Thu Dec 30 09:28:49 +0000 2010	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Thu Dec 30 04:32:52 +0000 2010	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Wed Dec 29 06:23:17 +0000 2010	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Wed Dec 29 05:06:46 +0000 2010	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Mon Dec 27 04:10:24 +0000 2010	4c11a51d17002d7f75ade609	{Saek Dong Juh Gori}	{34.06912597432391,-118.30275461531552,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Sun Dec 26 10:36:07 +0000 2010	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sat Dec 25 12:57:30 +0000 2010	40a95200f964a5202ef31ee3	{El Centro}	{34.09071,-118.32459696666666,Hollywood,CA,United States}	{Nightlife Spot,}
2132	Sat Dec 25 07:28:13 +0000 2010	4c2edfc6a0ced13adcaf0f6e	{Karnak}	{34.06177193449134,-118.29494498578921,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sat Dec 25 01:56:20 +0000 2010	4a971830f964a520662820e3	{Philly Steak Depot}	{34.09056007862091,-118.326233,Los Angeles,CA,United States}	{Food,}
2132	Fri Dec 24 10:03:01 +0000 2010	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Dec 24 08:15:09 +0000 2010	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Dec 24 04:42:09 +0000 2010	4ba478e2f964a520389f38e3	{Rockwell Table and Stage}	{34.10218384503409,-118.29150080680847,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Wed Dec 22 05:57:20 +0000 2010	4c78938381bca09302d2fa14	{Arang}	{34.0617369003178,-118.29261572860437,Los Angeles,CA,United States}	{Food,}
2132	Tue Dec 21 06:57:28 +0000 2010	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Mon Dec 20 17:05:09 +0000 2010	4c819236d34ca1433f022480	{Bourbon St. Cafe}	{34.060116,-118.291278,Los Angeles,CA,United States}	{Food,}
2132	Mon Dec 20 03:25:24 +0000 2010	428d2880f964a520b9231fe3	{Rave 18}	{33.97806495334865,-118.3924913406372,Los Angeles,CA,United States}	{Nightlife Spot,Arts & Entertainment,Professional & Other Places,}
2132	Sun Dec 19 10:51:43 +0000 2010	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Dec 19 02:58:31 +0000 2010	4ac963eaf964a520d0bf20e3	{Gaam}	{34.06376171571766,-118.29684033819926,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Sat Dec 18 10:17:58 +0000 2010	4aab38e9f964a520465920e3	{Bobos}	{34.063291,-118.298602,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sat Dec 18 07:42:11 +0000 2010	40f5c900f964a520a20a1fe3	{Velvet Room}	{34.061086773662936,-118.30084791138627,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Sat Dec 18 06:07:21 +0000 2010	4aab049af964a520935820e3	{Toe Bang}	{34.06400836870519,-118.29716003411431,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Sat Dec 18 04:53:32 +0000 2010	4a877dcaf964a520870420e3	{Maitreya}	{34.06350349523915,-118.29883842780735,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Fri Dec 17 07:33:45 +0000 2010	4ac963eaf964a520d0bf20e3	{Gaam}	{34.06376171571766,-118.29684033819926,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Fri Dec 17 04:56:08 +0000 2010	4ad008aaf964a5205cd720e3	{Yi Ssi Hwa Ro}	{34.063997,-118.29763748,Los Angeles,CA,United States}	{Food,}
2132	Wed Dec 15 04:48:18 +0000 2010	4c3b8b0fdef90f47c91dfe2d	{Choon Chun Dak Gal Bi}	{34.059431007110454,-118.29213617169644,Los Angeles,CA,United States}	{Food,}
2132	Tue Dec 14 02:32:34 +0000 2010	4b721f9df964a520d26f2de3	{Writers Guild Theater}	{34.066033994205625,-118.38974367974433,Beverly Hills,CA,United States}	{Arts & Entertainment,Movie Theater,}
2132	Mon Dec 13 23:04:54 +0000 2010	4ced73b65de16ea8de35b696	{Salad Farm}	{34.061652,-118.305036,Los Angeles,CA,United States}	{Food,}
2132	Mon Dec 13 02:26:12 +0000 2010	4a594ae8f964a5202fb91fe3	{Katsuya LA Live}	{34.04430326460239,-118.26559066772461,Los Angeles,CA,United States}	{Food,}
2132	Sun Dec 12 23:26:26 +0000 2010	4aff7f64f964a520193922e3	{Cafe Bleu}	{34.062994,-118.29775035381317,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Dec 12 07:11:34 +0000 2010	4af7ad34f964a520230a22e3	{Bohemian}	{34.063577280701594,-118.29673186980582,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Dec 12 04:55:02 +0000 2010	3fd66200f964a520ccee1ee3	{Il Cielo}	{34.072011,-118.3883,Beverly Hills,CA,United States}	{Food,}
2132	Sat Dec 11 06:43:48 +0000 2010	4cff0c2d202e224bae50ac2a	{Eden}	{34.10115224523259,-118.33237998640938,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Fri Dec 10 08:58:02 +0000 2010	40f5c900f964a520a20a1fe3	{Velvet Room}	{34.061086773662936,-118.30084791138627,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Fri Dec 10 07:00:52 +0000 2010	4ae10038f964a520708421e3	{S Bar}	{34.06130250603737,-118.29267852762318,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Thu Dec 09 03:24:18 +0000 2010	43beb599f964a520192d1fe3	{Sony Pictures Studios}	{34.01659760520752,-118.40270519256592,Culver City,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2132	Mon Dec 06 01:57:12 +0000 2010	4c1bdcaeeac020a1879245c2	{Kalbi Burger}	{34.0620280049563,-118.31451416015625,Los Angeles,CA,United States}	{Food,}
2132	Sun Dec 05 07:42:41 +0000 2010	4b520eedf964a520b66427e3	{Drai's Hollywood}	{34.10097602730849,-118.32541867698268,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Dec 05 05:48:23 +0000 2010	49c6ccaef964a52080571fe3	{BoHo}	{34.102470996590675,-118.339311,Hollywood,CA,United States}	{Nightlife Spot,Food,}
2132	Sun Dec 05 01:26:21 +0000 2010	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Sat Dec 04 07:13:38 +0000 2010	4c78938381bca09302d2fa14	{Arang}	{34.0617369003178,-118.29261572860437,Los Angeles,CA,United States}	{Food,}
2132	Sun Nov 28 08:08:43 +0000 2010	40f5c900f964a520a20a1fe3	{Velvet Room}	{34.061086773662936,-118.30084791138627,Los Angeles,CA,United States}	{Nightlife Spot,Professional & Other Places,}
2132	Sun Nov 28 06:25:46 +0000 2010	4aff7f64f964a520193922e3	{Cafe Bleu}	{34.062994,-118.29775035381317,Los Angeles,CA,United States}	{Nightlife Spot,}
2132	Sun Nov 28 05:07:01 +0000 2010	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
2132	Sat Nov 27 09:14:20 +0000 2010	4ac963eaf964a520d0bf20e3	{Gaam}	{34.06376171571766,-118.29684033819926,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2132	Thu Nov 25 07:28:06 +0000 2010	4c78938381bca09302d2fa14	{Arang}	{34.0617369003178,-118.29261572860437,Los Angeles,CA,United States}	{Food,}
2132	Wed Nov 24 06:32:27 +0000 2010	4c119e46416620a19184d9e4	{Pizza & Chicken Love Letter}	{34.06239686063507,-118.29775035381317,Los Angeles,CA,United States}	{Food,}
2132	Wed Nov 24 03:52:30 +0000 2010	4c37e6b6dfb0e21ec9c3ada8	{Aroma Spa & Sports}	{34.06110143176623,-118.30632820037404,Los Angeles,CA,United States}	{Shop & Service,}
