3675	Thu Jun 16 17:43:05 +0000 2011	4a9d7bebf964a520513820e3	{La Jolla Beach & Tennis Club}	{32.85279385862507,-117.25961730987991,La Jolla,CA,United States}	{Travel & Transport,Outdoors & Recreation,Hotel,Athletics & Sports,}
3675	Sun Apr 03 15:52:20 +0000 2011	4d96378ab188721e9fa7f136	{Travelodge}	{33.496067,-111.931537,Scottsdale,AZ,United States}	{Travel & Transport,}
3675	Sat Apr 02 20:55:24 +0000 2011	4d8a5fc35ecdf04dfaa3bd8a	{2011 XDL Sportbike Freestyle Championship April 1-2}	{33.499175,-111.922441,Scottsdale,AZ,United States}	{}
3675	Sat Apr 02 17:38:47 +0000 2011	4a592980f964a520d8b81fe3	{Walmart Supercenter}	{33.508158532767204,-111.89090251922607,Scottsdale,AZ,United States}	{Shop & Service,}
3675	Sat Apr 02 16:14:07 +0000 2011	4d96378ab188721e9fa7f136	{Travelodge}	{33.496067,-111.931537,Scottsdale,AZ,United States}	{Travel & Transport,}
3675	Sat Apr 02 04:04:08 +0000 2011	4b9a8e9ef964a520dbc035e3	{Best of Italy}	{33.498288,-111.928191,Scottsdale,AZ,United States}	{Food,}
3675	Fri Apr 01 21:45:10 +0000 2011	4ba66adff964a5203f5039e3	{Sandwich Club}	{33.494321983333336,-111.926191,Scottsdale,AZ,United States}	{Food,}
3675	Fri Apr 01 20:53:05 +0000 2011	4d96378ab188721e9fa7f136	{Travelodge}	{33.496067,-111.931537,Scottsdale,AZ,United States}	{Travel & Transport,}
3675	Fri Apr 01 18:32:11 +0000 2011	4d8a5fc35ecdf04dfaa3bd8a	{2011 XDL Sportbike Freestyle Championship April 1-2}	{33.499175,-111.922441,Scottsdale,AZ,United States}	{}
3675	Fri Apr 01 14:58:58 +0000 2011	4e4f15a845ddff0031bbcfcc	{California / Arizona State Line}	{33.60482623885115,-114.53068971633911,Blythe,CA,United States}	{Travel & Transport,}
3675	Fri Apr 01 11:53:05 +0000 2011	4c756bcbb474a1cd6d38b9bf	{Jack in the Box - Bonsall, CA}	{33.29605824570878,-117.22102782233573,Bonsall,CA,United States}	{Food,}
3675	Fri Apr 01 01:07:09 +0000 2011	4ab29798f964a520836b20e3	{Famous Dave's Bar-B-Que}	{33.198241,-117.2478427,Vista,CA,United States}	{Food,}
3675	Thu Mar 31 21:27:08 +0000 2011	4d224aa3b69c6dcb8fdf8095	{Holy Moly Hydro}	{33.17435793,-117.36117355,Oceanside,CA,United States}	{Shop & Service,}
3675	Thu Mar 31 19:58:21 +0000 2011	4bbf622aba9776b0c604ffc8	{McDonald's}	{33.23204921968652,-117.30839333006358,Oceanside,CA,United States}	{Food,}
3675	Thu Mar 31 05:12:04 +0000 2011	4b3015a4f964a520cdf524e3	{Albertson's}	{33.207452178869204,-117.28719556149345,Oceanside,CA,United States}	{Shop & Service,Food & Drink Shop,}
3675	Thu Mar 31 03:54:42 +0000 2011	4bd77e1735aad13a0b158ff3	{Mission Federal Credit Union}	{33.229919,-117.30786,Oceanside,CA,United States}	{Shop & Service,}
3675	Wed Mar 30 04:27:28 +0000 2011	4ceb3fb4f1c6236acf316ff0	{Jill's Domain}	{33.23754298159253,-117.30875779949993,Oceanside,CA,United States}	{Residence,}
3675	Tue Mar 29 06:16:42 +0000 2011	4bf705bc4a67c92883e022cf	{Mobil}	{33.20790804076293,-117.28450334720159,OCEANSIDE,CA,United States}	{Shop & Service,}
3675	Tue Mar 29 06:00:54 +0000 2011	4b10751ff964a520dc7023e3	{Walmart Supercenter}	{33.24128981496266,-117.29154646396637,Oceanside,CA,United States}	{Shop & Service,}
3675	Mon Mar 28 21:55:03 +0000 2011	4b664b9bf964a520c71c2be3	{Panda Express}	{33.19941160822866,-117.37424525928446,Oceanside,CA,United States}	{Food,}
3675	Mon Mar 28 05:58:39 +0000 2011	4d04feeda2685481b5bebabd	{SIC J's Man Cave}	{33.235301,-117.3102219,Oceanside,CA,United States}	{}
3675	Mon Mar 28 05:04:45 +0000 2011	4b3015a4f964a520cdf524e3	{Albertson's}	{33.207452178869204,-117.28719556149345,Oceanside,CA,United States}	{Shop & Service,Food & Drink Shop,}
3675	Sun Mar 27 21:21:14 +0000 2011	4ce5cbbbf3bda1434c73a7e4	{Five Guys}	{32.7976824612036,-117.25139017496433,San Diego,CA,United States}	{Food,}
3675	Sat Mar 26 19:41:27 +0000 2011	4bfc514ee9d8c928945bb2c7	{Cox Residential Digital Solutions Store}	{33.244932887169675,-117.29291439056396,Oceanside,CA,United States}	{Shop & Service,}
3675	Fri Mar 25 03:05:40 +0000 2011	4bd902c10115c9b63f417680	{Jack in the Box - Oceanside, CA}	{33.207271099090576,-117.28363394737244,Oceanside,CA,United States}	{Food,}
3675	Thu Mar 24 23:09:36 +0000 2011	4c52fe1a94790f474cea64a3	{Orthopaedic Specialists Of North County}	{33.18709428993947,-117.2923847167202,Oceanside,CA,United States}	{Medical Center,Professional & Other Places,}
3675	Thu Mar 24 06:14:17 +0000 2011	4d04feeda2685481b5bebabd	{SIC J's Man Cave}	{33.235301,-117.3102219,Oceanside,CA,United States}	{}
3675	Thu Mar 24 04:48:08 +0000 2011	4ba478cbf964a520329f38e3	{One More Thats It Bar}	{33.213772773742676,-117.348956,Oceanside,CA,United States}	{Nightlife Spot,}
3675	Thu Mar 24 04:44:35 +0000 2011	4bd783400b779c74fa6905a0	{Mohsen Gas Station}	{33.21349366,-117.3478,Oceanside,CA,United States}	{Shop & Service,}
3675	Thu Mar 24 03:05:04 +0000 2011	4b3015a4f964a520cdf524e3	{Albertson's}	{33.207452178869204,-117.28719556149345,Oceanside,CA,United States}	{Shop & Service,Food & Drink Shop,}
3675	Wed Mar 23 15:23:50 +0000 2011	4b1695b1f964a52093ba23e3	{Empresa Elementary School}	{33.22358255166345,-117.28768922585778,Oceanside,CA,United States}	{Professional & Other Places,}
3675	Tue Mar 22 20:27:05 +0000 2011	4b1695b1f964a52093ba23e3	{Empresa Elementary School}	{33.22358255166345,-117.28768922585778,Oceanside,CA,United States}	{Professional & Other Places,}
3675	Mon Mar 21 01:55:16 +0000 2011	4b2d5daff964a52028d524e3	{Lowe's Home Improvement}	{33.230969944016806,-117.30892181396484,Oceanside,CA,United States}	{Shop & Service,}
3675	Sun Mar 20 22:27:40 +0000 2011	4d224aa3b69c6dcb8fdf8095	{Holy Moly Hydro}	{33.17435793,-117.36117355,Oceanside,CA,United States}	{Shop & Service,}
3675	Sun Mar 20 01:42:55 +0000 2011	4d855b7f509137040052955b	{Twins House}	{33.19113876174007,-117.28524672342223,Vista,CA,United States}	{Residence,}
3675	Sat Mar 19 21:29:47 +0000 2011	4d4db8dd9ee1a35da51e29df	{Pacific Marine Credit Union}	{33.222313,-117.28343,Oceanside,CA,United States}	{Shop & Service,}
3675	Sat Mar 19 20:40:37 +0000 2011	4b10751ff964a520dc7023e3	{Walmart Supercenter}	{33.24128981496266,-117.29154646396637,Oceanside,CA,United States}	{Shop & Service,}
3675	Sat Mar 19 05:10:27 +0000 2011	4d04feeda2685481b5bebabd	{SIC J's Man Cave}	{33.235301,-117.3102219,Oceanside,CA,United States}	{}
3675	Sat Mar 19 03:34:44 +0000 2011	4bbf622aba9776b0c604ffc8	{McDonald's}	{33.23204921968652,-117.30839333006358,Oceanside,CA,United States}	{Food,}
3675	Thu Mar 17 04:52:17 +0000 2011	4b10751ff964a520dc7023e3	{Walmart Supercenter}	{33.24128981496266,-117.29154646396637,Oceanside,CA,United States}	{Shop & Service,}
3675	Thu Mar 17 03:56:50 +0000 2011	4d04feeda2685481b5bebabd	{SIC J's Man Cave}	{33.235301,-117.3102219,Oceanside,CA,United States}	{}
3675	Thu Mar 17 03:25:49 +0000 2011	4bfbd0bb565f76b00dfe05db	{Mcdonald's}	{33.206387174999406,-117.28689706617091,Oceanside,CA,United States}	{Food,}
3675	Thu Mar 17 03:13:38 +0000 2011	4b3015a4f964a520cdf524e3	{Albertson's}	{33.207452178869204,-117.28719556149345,Oceanside,CA,United States}	{Shop & Service,Food & Drink Shop,}
3675	Thu Mar 17 01:54:01 +0000 2011	4b6269b3f964a52088462ae3	{Panda Express}	{33.200451,-117.24518327,Vista,CA,United States}	{Food,}
3675	Thu Mar 17 01:03:40 +0000 2011	4d224aa3b69c6dcb8fdf8095	{Holy Moly Hydro}	{33.17435793,-117.36117355,Oceanside,CA,United States}	{Shop & Service,}
3675	Wed Mar 16 23:43:23 +0000 2011	4ad7c4cef964a520880e21e3	{7-Eleven}	{33.13581585922183,-117.28724722410024,Carlsbad,CA,United States}	{Shop & Service,Food & Drink Shop,}
3675	Wed Mar 16 23:25:26 +0000 2011	4b0af7adf964a520d52a23e3	{Islands Food Court}	{33.13526687574913,-117.28716111974816,Carlsbad,CA,United States}	{Shop & Service,Food & Drink Shop,}
3675	Wed Mar 16 23:12:50 +0000 2011	4c54681e4623be9a7eadbef2	{I-5 / I-805 Interchange (North of S.D.)}	{32.902969606971325,-117.22387076326078,La Jolla,CA,United States}	{Travel & Transport,}
3675	Wed Mar 16 22:49:35 +0000 2011	4d17c3b06d103704fab939bd	{Mohsen Gas}	{33.18885984150982,-117.37330999964325,Oceanside-Escondido,CA,United States}	{Shop & Service,}
3675	Wed Mar 16 22:31:07 +0000 2011	4bc36896dce4eee1f296719d	{WorldMark By Wyndham}	{33.20678603497578,-117.38732695334178,Oceanside,CA,United States}	{Travel & Transport,Hotel,}
3675	Wed Mar 16 17:59:55 +0000 2011	4bf705bc4a67c92883e022cf	{Mobil}	{33.20790804076293,-117.28450334720159,OCEANSIDE,CA,United States}	{Shop & Service,}
3675	Wed Mar 16 17:01:56 +0000 2011	4d015581a82e8cfab87cf392	{Escondido DMV Office}	{33.127707721905516,-117.08995500408429,Escondido,CA,United States}	{Travel & Transport,Professional & Other Places,}
3675	Wed Mar 16 15:23:27 +0000 2011	4cfbdda634c1a093be55480e	{Shell}	{33.23186202834733,-117.30801451073089,Oceanside,CA,United States}	{Shop & Service,}
3675	Tue Mar 15 20:31:01 +0000 2011	4b1695b1f964a52093ba23e3	{Empresa Elementary School}	{33.22358255166345,-117.28768922585778,Oceanside,CA,United States}	{Professional & Other Places,}
3675	Tue Mar 15 20:00:59 +0000 2011	4c9ecd4554c8a1cd0fb4914b	{Point Loma Credit Union}	{33.104171027295465,-117.26766614205272,Carlsbad,CA,United States}	{Shop & Service,}
3675	Tue Mar 15 16:16:27 +0000 2011	4c52fe1a94790f474cea64a3	{Orthopaedic Specialists Of North County}	{33.18709428993947,-117.2923847167202,Oceanside,CA,United States}	{Medical Center,Professional & Other Places,}
3675	Tue Mar 15 15:44:36 +0000 2011	4bf705bc4a67c92883e022cf	{Mobil}	{33.20790804076293,-117.28450334720159,OCEANSIDE,CA,United States}	{Shop & Service,}
3675	Tue Mar 15 05:26:39 +0000 2011	4bbf622aba9776b0c604ffc8	{McDonald's}	{33.23204921968652,-117.30839333006358,Oceanside,CA,United States}	{Food,}
3675	Mon Mar 14 16:13:56 +0000 2011	4b1695b1f964a52093ba23e3	{Empresa Elementary School}	{33.22358255166345,-117.28768922585778,Oceanside,CA,United States}	{Professional & Other Places,}
3675	Sun Mar 13 04:39:37 +0000 2011	4b10751ff964a520dc7023e3	{Walmart Supercenter}	{33.24128981496266,-117.29154646396637,Oceanside,CA,United States}	{Shop & Service,}
3675	Sat Mar 12 04:01:07 +0000 2011	4d04feeda2685481b5bebabd	{SIC J's Man Cave}	{33.235301,-117.3102219,Oceanside,CA,United States}	{}
3675	Sat Mar 12 03:57:59 +0000 2011	4d04feeda2685481b5bebabd	{SIC J's Man Cave}	{33.235301,-117.3102219,Oceanside,CA,United States}	{}
3675	Sat Mar 12 02:51:46 +0000 2011	4d718342f7c38cfa7786963d	{Water Zone}	{33.25351126208025,-117.26050143416093,Oceanside,CA,United States}	{}
3675	Sat Mar 12 02:34:51 +0000 2011	4bbf622aba9776b0c604ffc8	{McDonald's}	{33.23204921968652,-117.30839333006358,Oceanside,CA,United States}	{Food,}
3675	Sat Mar 12 02:20:07 +0000 2011	4c126a11a5eb76b0d31bbeb7	{CVS Pharmacy}	{33.23812863956356,-117.2983421834324,Oceanside,CA,United States}	{Shop & Service,}
3675	Sat Mar 12 01:02:11 +0000 2011	4b6dc55bf964a5204a8e2ce3	{Ralphs}	{33.23009721196496,-117.30750367746116,Oceanside,CA,United States}	{Shop & Service,Food & Drink Shop,}
3675	Sat Mar 12 00:37:32 +0000 2011	4d17c3b06d103704fab939bd	{Mohsen Gas}	{33.18885984150982,-117.37330999964325,Oceanside-Escondido,CA,United States}	{Shop & Service,}
3675	Sat Mar 12 00:34:49 +0000 2011	4bd783400b779c74fa6905a0	{Mohsen Gas Station}	{33.21349366,-117.3478,Oceanside,CA,United States}	{Shop & Service,}
3675	Fri Mar 11 23:07:05 +0000 2011	4d224aa3b69c6dcb8fdf8095	{Holy Moly Hydro}	{33.17435793,-117.36117355,Oceanside,CA,United States}	{Shop & Service,}
3675	Fri Mar 11 22:40:53 +0000 2011	4c9ecd4554c8a1cd0fb4914b	{Point Loma Credit Union}	{33.104171027295465,-117.26766614205272,Carlsbad,CA,United States}	{Shop & Service,}
3675	Fri Mar 11 14:59:41 +0000 2011	4ccddad2566aa093992c2afd	{The Church of Jesus Christ of Latter-day Saints}	{33.22173487051859,-117.252938747406,Vista,CA,United States}	{Spiritual Center,Professional & Other Places,}
3675	Thu Mar 10 21:52:17 +0000 2011	4c6002843a3703bb9d1ce406	{Pizza Hut}	{33.255569,-117.300208,Oceanside,CA,United States}	{Food,}
3675	Thu Mar 10 21:25:11 +0000 2011	4b1695b1f964a52093ba23e3	{Empresa Elementary School}	{33.22358255166345,-117.28768922585778,Oceanside,CA,United States}	{Professional & Other Places,}
3675	Thu Mar 10 18:15:05 +0000 2011	4ae71a94f964a52073a821e3	{Oceanside DMV Office}	{33.18303367851901,-117.28855026543978,Oceanside,CA,United States}	{Shop & Service,Professional & Other Places,}
3675	Thu Mar 10 05:45:55 +0000 2011	4b6dc55bf964a5204a8e2ce3	{Ralphs}	{33.23009721196496,-117.30750367746116,Oceanside,CA,United States}	{Shop & Service,Food & Drink Shop,}
3675	Wed Mar 09 02:46:34 +0000 2011	4d04feeda2685481b5bebabd	{SIC J's Man Cave}	{33.235301,-117.3102219,Oceanside,CA,United States}	{}
3675	Wed Mar 09 02:10:54 +0000 2011	4d224aa3b69c6dcb8fdf8095	{Holy Moly Hydro}	{33.17435793,-117.36117355,Oceanside,CA,United States}	{Shop & Service,}
3675	Wed Mar 09 01:15:26 +0000 2011	4c94664682b56dcb5b10cfaa	{Wyndham Vacation Resorts}	{33.19549578691054,-117.38336237380949,Oceanside,CA,United States}	{Travel & Transport,}
3675	Wed Mar 09 00:55:09 +0000 2011	4c9ecd4554c8a1cd0fb4914b	{Point Loma Credit Union}	{33.104171027295465,-117.26766614205272,Carlsbad,CA,United States}	{Shop & Service,}
3675	Tue Mar 08 19:05:56 +0000 2011	4ae71a94f964a52073a821e3	{Oceanside DMV Office}	{33.18303367851901,-117.28855026543978,Oceanside,CA,United States}	{Shop & Service,Professional & Other Places,}
3675	Tue Mar 08 18:48:52 +0000 2011	4b1695b1f964a52093ba23e3	{Empresa Elementary School}	{33.22358255166345,-117.28768922585778,Oceanside,CA,United States}	{Professional & Other Places,}
3675	Tue Mar 08 18:37:23 +0000 2011	4cfbdda634c1a093be55480e	{Shell}	{33.23186202834733,-117.30801451073089,Oceanside,CA,United States}	{Shop & Service,}
3675	Tue Mar 08 04:32:38 +0000 2011	4ce9fcdbb9975481653c0545	{Home...Bathroom!}	{33.17445040752684,-117.35577162622526,Oceanside,CA,United States}	{Residence,}
3675	Sun Mar 06 19:14:19 +0000 2011	4d1a586459dca093395ec549	{Buccaneer Park (BBall Courts)}	{33.17719143265244,-117.3680055141449,Oceanside,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3675	Sat Mar 05 21:36:33 +0000 2011	4c5d9c5e85a1e21e93df5911	{Ocean Air Recreational Center}	{32.92792709215486,-117.21700825844628,San Diego,CA,United States}	{Outdoors & Recreation,}
3675	Sat Mar 05 18:24:37 +0000 2011	4ce32cd5b7a3b1f75fdd2e8d	{Esco Hydro}	{33.13002369661688,-117.11990674,Escondido,CA,United States}	{Shop & Service,}
3675	Sat Mar 05 00:41:16 +0000 2011	4d23bfbe0e998cfa8afc1d3f	{Property Advantage Property Management}	{33.13101,-117.328118,Carlsbad,CA,United States}	{Professional & Other Places,}
3675	Fri Mar 04 19:39:39 +0000 2011	4ae71a94f964a52073a821e3	{Oceanside DMV Office}	{33.18303367851901,-117.28855026543978,Oceanside,CA,United States}	{Shop & Service,Professional & Other Places,}
3675	Fri Mar 04 15:40:31 +0000 2011	4ccddad2566aa093992c2afd	{The Church of Jesus Christ of Latter-day Saints}	{33.22173487051859,-117.252938747406,Vista,CA,United States}	{Spiritual Center,Professional & Other Places,}
3675	Fri Mar 04 02:43:46 +0000 2011	4d04feeda2685481b5bebabd	{SIC J's Man Cave}	{33.235301,-117.3102219,Oceanside,CA,United States}	{}
3675	Fri Mar 04 02:43:26 +0000 2011	4ceb3fb4f1c6236acf316ff0	{Jill's Domain}	{33.23754298159253,-117.30875779949993,Oceanside,CA,United States}	{Residence,}
3675	Thu Mar 03 05:51:01 +0000 2011	4b10751ff964a520dc7023e3	{Walmart Supercenter}	{33.24128981496266,-117.29154646396637,Oceanside,CA,United States}	{Shop & Service,}
3675	Thu Mar 03 05:10:07 +0000 2011	4bbf622aba9776b0c604ffc8	{McDonald's}	{33.23204921968652,-117.30839333006358,Oceanside,CA,United States}	{Food,}
3675	Wed Mar 02 21:52:02 +0000 2011	4b69fc56f964a520d4bf2be3	{US Post Office}	{33.21063907284049,-117.29525476687861,Oceanside,CA,United States}	{Professional & Other Places,}
3675	Wed Mar 02 21:18:05 +0000 2011	4ae71a94f964a52073a821e3	{Oceanside DMV Office}	{33.18303367851901,-117.28855026543978,Oceanside,CA,United States}	{Shop & Service,Professional & Other Places,}
3675	Wed Mar 02 21:04:41 +0000 2011	4a9c703bf964a5202b3720e3	{AMPM}	{33.1826616432884,-117.29302761153613,Oceanside,CA,United States}	{Shop & Service,}
3675	Wed Mar 02 20:16:09 +0000 2011	4c4a1c4046240f47dfc65af1	{Little Caesers}	{33.2070274272826,-117.28554809137417,Oceanside,CA,United States}	{Food,}
3675	Wed Mar 02 15:00:38 +0000 2011	4ccddad2566aa093992c2afd	{The Church of Jesus Christ of Latter-day Saints}	{33.22173487051859,-117.252938747406,Vista,CA,United States}	{Spiritual Center,Professional & Other Places,}
3675	Tue Mar 01 21:04:33 +0000 2011	4c216ae611de20a1e76283ce	{7-Eleven}	{33.23776161255384,-117.29775741698394,Oceanside,CA,United States}	{Shop & Service,}
3675	Tue Mar 01 18:02:58 +0000 2011	4d23bfbe0e998cfa8afc1d3f	{Property Advantage Property Management}	{33.13101,-117.328118,Carlsbad,CA,United States}	{Professional & Other Places,}
3675	Tue Mar 01 02:53:44 +0000 2011	4bcff45e77b29c7469098a82	{Poinsettia Community Park?}	{33.115015240169484,-117.30691248676301,Carlsbad,CA,United States}	{Outdoors & Recreation,}
3675	Mon Feb 28 04:11:59 +0000 2011	4b10751ff964a520dc7023e3	{Walmart Supercenter}	{33.24128981496266,-117.29154646396637,Oceanside,CA,United States}	{Shop & Service,}
3675	Mon Feb 28 03:40:05 +0000 2011	4b4bc4c7f964a5200da726e3	{The Home Depot}	{33.25021211386071,-117.26587107526873,Oceanside,CA,United States}	{Shop & Service,}
3675	Mon Feb 28 03:23:37 +0000 2011	4b2d5daff964a52028d524e3	{Lowe's Home Improvement}	{33.230969944016806,-117.30892181396484,Oceanside,CA,United States}	{Shop & Service,}
3675	Sun Feb 27 02:35:57 +0000 2011	4b48e36af964a520df5b26e3	{shadowridge countryclub}	{33.16697459710999,-117.2303414194064,Vista,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3675	Sat Feb 26 21:46:08 +0000 2011	4c7e7e630b2a9eb05d7e651f	{Payless ShoeSource}	{33.24082454938685,-117.29252645638257,Oceanside,CA,United States}	{Shop & Service,Clothing Store,}
3675	Sat Feb 26 21:26:26 +0000 2011	4b10751ff964a520dc7023e3	{Walmart Supercenter}	{33.24128981496266,-117.29154646396637,Oceanside,CA,United States}	{Shop & Service,}
3675	Sat Feb 26 03:52:58 +0000 2011	4baec3bef964a52013d63be3	{Chuck E. Cheese's}	{33.181722912811594,-117.33379125595093,Oceanside,CA,United States}	{Food,Arts & Entertainment,}
3675	Fri Feb 25 20:22:05 +0000 2011	4b1695b1f964a52093ba23e3	{Empresa Elementary School}	{33.22358255166345,-117.28768922585778,Oceanside,CA,United States}	{Professional & Other Places,}
3675	Fri Feb 25 19:59:12 +0000 2011	4c1bf5d6fcf8c9b69b48a90b	{Walmart Supercenter}	{33.18116618944012,-117.34634399414062,Oceanside,CA,United States}	{Shop & Service,}
3675	Fri Feb 25 19:19:06 +0000 2011	4b1fc344f964a520be2824e3	{OUSD Educational Support}	{33.206015825271606,-117.36183931666666,Oceanside,CA,United States}	{}
3675	Fri Feb 25 02:46:29 +0000 2011	4d04feeda2685481b5bebabd	{SIC J's Man Cave}	{33.235301,-117.3102219,Oceanside,CA,United States}	{}
3675	Wed Feb 23 21:17:12 +0000 2011	4d4db8dd9ee1a35da51e29df	{Pacific Marine Credit Union}	{33.222313,-117.28343,Oceanside,CA,United States}	{Shop & Service,}
3675	Wed Feb 23 02:12:39 +0000 2011	4b2d5daff964a52028d524e3	{Lowe's Home Improvement}	{33.230969944016806,-117.30892181396484,Oceanside,CA,United States}	{Shop & Service,}
3675	Wed Feb 23 00:34:46 +0000 2011	4d224aa3b69c6dcb8fdf8095	{Holy Moly Hydro}	{33.17435793,-117.36117355,Oceanside,CA,United States}	{Shop & Service,}
3675	Tue Feb 22 03:21:00 +0000 2011	4bcff45e77b29c7469098a82	{Poinsettia Community Park?}	{33.115015240169484,-117.30691248676301,Carlsbad,CA,United States}	{Outdoors & Recreation,}
3675	Mon Feb 21 19:52:03 +0000 2011	4b8859b1f964a52047f131e3	{Taco Bell}	{35.608639428526146,-115.3896317277741,Primm,NV,United States}	{Food,}
3675	Mon Feb 21 06:08:59 +0000 2011	4d07d02afa9ab1f7dc003171	{Steak 'n Shake}	{36.0123418181818,-115.172418181818,Las Vegas,NV,United States}	{Food,}
3675	Mon Feb 21 03:14:51 +0000 2011	4cae9468cbab236a11be9173	{Jabbawockeez M?s.I.C. Show}	{36.10424882864584,-115.1745057106018,Las Vegas,NV,United States}	{Performing Arts Venue,Arts & Entertainment,}
3675	Sun Feb 20 23:13:24 +0000 2011	4b393edff964a520f75825e3	{Disney Store}	{36.16469727261399,-115.15658686000617,Las Vegas,NV,United States}	{Shop & Service,}
3675	Sun Feb 20 21:36:05 +0000 2011	4a4524a5f964a520dea71fe3	{Las Vegas Premium Outlets - North}	{36.16381227310052,-115.15806913375854,Las Vegas,NV,United States}	{Shop & Service,}
3675	Sun Feb 20 05:49:02 +0000 2011	4d07d02afa9ab1f7dc003171	{Steak 'n Shake}	{36.0123418181818,-115.172418181818,Las Vegas,NV,United States}	{Food,}
3675	Sun Feb 20 01:38:31 +0000 2011	41326e00f964a52038151fe3	{Venetian Resort & Casino}	{36.122190206301894,-115.17006397247314,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3675	Sat Feb 19 23:24:59 +0000 2011	4c001c7b369476b08ee18e1f	{DC Shoes Planet Hollywood}	{36.1103227734563,-115.17006154655891,Las Vegas,NV,United States}	{Shop & Service,Clothing Store,}
3675	Sat Feb 19 20:28:42 +0000 2011	4adb6b33f964a5203b2721e3	{Grand Buffet}	{36.101924193993305,-115.17152639990691,Las Vegas,NV,United States}	{Food,}
3675	Sat Feb 19 20:21:22 +0000 2011	41326e00f964a52099141fe3	{MGM Grand Hotel & Casino}	{36.102411122843996,-115.16946315765381,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3675	Sat Feb 19 06:38:25 +0000 2011	4b33dd7ef964a520d92025e3	{Century 16 at South Point}	{36.01085856669964,-115.17545194203535,Las Vegas,NV,United States}	{Arts & Entertainment,Movie Theater,}
3675	Sat Feb 19 05:11:33 +0000 2011	4d07d02afa9ab1f7dc003171	{Steak 'n Shake}	{36.0123418181818,-115.172418181818,Las Vegas,NV,United States}	{Food,}
3675	Sat Feb 19 03:53:11 +0000 2011	49dea398f964a52096601fe3	{South Point Hotel & Casino}	{36.01102647561631,-115.17504215240479,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
3675	Sat Feb 19 02:26:29 +0000 2011	4b315e3ef964a5208f0525e3	{Fashion Outlet of Las Vegas}	{35.607731321002504,-115.38897514343262,Primm,NV,United States}	{Shop & Service,}
3675	Fri Feb 18 21:53:07 +0000 2011	4c4a5d3a9c8d2d7fe6156969	{Jack in the Box - Murrieta, CA}	{33.570781750871504,-117.18372895478299,Murrieta,CA,United States}	{Food,}
3675	Thu Feb 17 23:01:29 +0000 2011	4bacfbdff964a5203f213be3	{Carlsbad Premium Outlets}	{33.126266682499754,-117.32128143310547,Carlsbad,CA,United States}	{Shop & Service,}
3675	Thu Feb 17 21:05:31 +0000 2011	4d224aa3b69c6dcb8fdf8095	{Holy Moly Hydro}	{33.17435793,-117.36117355,Oceanside,CA,United States}	{Shop & Service,}
3675	Thu Feb 17 19:53:56 +0000 2011	4bcb9d8e937ca59398ffa992	{Wings N Things}	{33.18264999,-117.33190744,Oceanside,CA,United States}	{Food,}
3675	Thu Feb 17 03:30:37 +0000 2011	4ae201d8f964a520ba8921e3	{BJ's Restaurant & Brewhouse}	{33.127201123747774,-117.32402265071869,Carlsbad,CA,United States}	{Food,}
3675	Thu Feb 17 01:47:01 +0000 2011	4a7f7a1ef964a5202af41fe3	{Westfield Plaza Camino Real}	{33.17827461218566,-117.33170518413084,Carlsbad,CA,United States}	{Shop & Service,}
3675	Thu Feb 17 00:17:33 +0000 2011	4b3e7d7bf964a520ea9d25e3	{Reebok}	{33.1253142609942,-117.32102394104004,Carlsbad,CA,United States}	{Shop & Service,}
3675	Thu Feb 17 00:15:24 +0000 2011	4bacfbdff964a5203f213be3	{Carlsbad Premium Outlets}	{33.126266682499754,-117.32128143310547,Carlsbad,CA,United States}	{Shop & Service,}
3675	Wed Feb 16 19:24:56 +0000 2011	4c05cbf2761ac9b6111d2074	{Oceanside Municipal Fishing Pier}	{33.19398788822117,-117.38475322723389,Oceanside,CA,United States}	{Outdoors & Recreation,}
3675	Tue Feb 15 05:17:01 +0000 2011	4c6d440565eda093b30c4ed0	{Phil's BBQ}	{33.1369762205506,-117.1766996383667,San Marcos,CA,United States}	{Nightlife Spot,Food,}
3675	Tue Feb 15 03:13:16 +0000 2011	4bcfb746a8b3a59367dd625f	{Build-A-Bear Workshop}	{33.071904,-117.06681031666669,Escondido,CA,United States}	{Shop & Service,}
3675	Tue Feb 15 02:44:25 +0000 2011	4a7f7a1ef964a5202af41fe3	{Westfield Plaza Camino Real}	{33.17827461218566,-117.33170518413084,Carlsbad,CA,United States}	{Shop & Service,}
3675	Tue Feb 15 01:45:39 +0000 2011	4c1aa7378b3aa59350f9955f	{Bubble Tea}	{33.19635466,-117.38117728333333,Oceanside,CA,United States}	{Food,}
3675	Mon Feb 14 17:50:31 +0000 2011	4b9bd7c1f964a520102c36e3	{Jamba Juice}	{33.18215489387512,-117.330887,Oceanside,CA,United States}	{Food,}
3675	Mon Feb 14 17:28:15 +0000 2011	4a7f7a1ef964a5202af41fe3	{Westfield Plaza Camino Real}	{33.17827461218566,-117.33170518413084,Carlsbad,CA,United States}	{Shop & Service,}
