244	Wed Aug 10 14:13:25 +0000 2011	4c5b1e4ab05c1b8d9df0d9b1	{Porto di Levante}	{38.41448264914376,14.960581185183631,Vulcano,ME,Italy}	{Outdoors & Recreation,}
244	Sat Mar 12 18:55:49 +0000 2011	4bb84a2ccf2fc9b67c749f02	{Malibu Beach Inn}	{34.03806924819946,-118.67437,Malibu,CA,United States}	{Travel & Transport,Outdoors & Recreation,Food,}
244	Sat Mar 12 15:58:45 +0000 2011	4c4b336d46240f47056f02f3	{Del Rey Landing & Docks}	{33.971578947466696,-118.4497342876587,Marina del Rey,CA,United States}	{Travel & Transport,}
244	Sat Mar 05 04:23:23 +0000 2011	3fd66200f964a520e1ef1ee3	{Duke's Malibu}	{34.03639569311383,-118.63577427994049,Malibu,CA,United States}	{Food,}
244	Wed Mar 02 02:22:50 +0000 2011	3fd66200f964a520e1ef1ee3	{Duke's Malibu}	{34.03639569311383,-118.63577427994049,Malibu,CA,United States}	{Food,}
244	Sun Feb 27 20:46:44 +0000 2011	4c1539e47f7f2d7f1a24e268	{Malibu Farmers Market}	{34.03667533031541,-118.68902564048767,Malibu,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Wed Feb 23 17:58:17 +0000 2011	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Tue Feb 22 23:17:12 +0000 2011	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Tue Feb 22 22:59:32 +0000 2011	4a935cb8f964a5209e1f20e3	{Hirozen}	{34.076337137684746,-118.37273406200231,Los Angeles,CA,United States}	{Food,}
244	Thu Feb 17 22:41:34 +0000 2011	3fd66200f964a520d5ee1ee3	{Spago Beverly Hills}	{34.06766287806912,-118.4015679359436,Beverly Hills,CA,United States}	{Food,}
244	Thu Feb 17 17:41:15 +0000 2011	4accd88ff964a520bdc920e3	{Beverly Hills Juice Club}	{34.07598649878741,-118.37289383831191,Los Angeles,CA,United States}	{Food,}
244	Thu Feb 17 02:53:04 +0000 2011	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
244	Fri Feb 11 08:38:22 +0000 2011	4b6779d2f964a52039512be3	{Ch?teau Marmont}	{34.09814601873928,-118.36843192577362,West Hollywood,CA,United States}	{Nightlife Spot,Travel & Transport,Food,}
244	Fri Feb 11 06:15:45 +0000 2011	4b970787f964a5203ef434e3	{Sunset Tower Hotel}	{34.095167117497574,-118.37205501099288,West Hollywood,CA,United States}	{Travel & Transport,Nightlife Spot,}
244	Fri Feb 11 04:13:49 +0000 2011	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
244	Fri Feb 11 03:59:11 +0000 2011	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
244	Fri Feb 11 02:25:49 +0000 2011	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Tue Jan 25 12:29:34 +0000 2011	4b5df1b3f964a5203e7529e3	{The Hayfield Manor}	{51.890954,-8.489794,Cork,Co Cork,Ireland}	{Travel & Transport,}
244	Mon Jan 24 18:35:04 +0000 2011	4d3dc5098edf37046140bda5	{Coolmore Stud}	{51.891039,-8.489823,Tipperary,,Ireland}	{}
244	Fri Jan 21 23:20:25 +0000 2011	4b7a8452f964a5208a2f2fe3	{Restaurant Patrick Guilbaud}	{53.338344633960915,-6.252755290658946,Dublin,,Ireland}	{Food,}
244	Fri Jan 21 03:37:42 +0000 2011	4b4ad8eef964a520fc8e26e3	{Merrion Hotel}	{53.338480186136394,-6.252502402819555,Dublin,Dublin,Ireland}	{Nightlife Spot,Travel & Transport,}
244	Tue Jan 18 11:55:03 +0000 2011	4acdb243f964a520b7cc20e3	{London City Airport (LCY)}	{51.505965,0.047979,London,Greater London,United Kingdom}	{Travel & Transport,}
244	Mon Jan 17 22:34:56 +0000 2011	4ba7f626f964a52027c239e3	{Air New Zealand Koru Club Lounge}	{33.9462570213181,-118.40428233146667,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
244	Sun Jan 16 17:31:05 +0000 2011	4c1539e47f7f2d7f1a24e268	{Malibu Farmers Market}	{34.03667533031541,-118.68902564048767,Malibu,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Thu Jan 13 23:57:17 +0000 2011	4a9314f3f964a520bc1e20e3	{Pacific Design Center}	{34.08239544772336,-118.38274831925936,West Hollywood,CA,United States}	{Shop & Service,Professional & Other Places,}
244	Thu Jan 13 19:34:04 +0000 2011	4c2bcd4577cfe21ee217b5f1	{Lea Journo Salon}	{34.065845,-118.400583,Beverly Hills,CA,United States}	{Shop & Service,}
244	Wed Jan 12 03:51:41 +0000 2011	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Mon Jan 10 19:56:13 +0000 2011	4b79a7c0f964a520d0082fe3	{The Vitamin Barn}	{34.034294091394976,-118.69442777144239,Malibu,CA,United States}	{Shop & Service,}
244	Mon Jan 10 19:56:13 +0000 2011	4b79a7c0f964a520d0082fe3	{The Vitamin Barn}	{34.034294091394976,-118.69442777144239,Malibu,CA,United States}	{Shop & Service,}
244	Sat Jan 08 05:03:59 +0000 2011	4bfd7723ee20ef3bee603c5e	{Caf? Habana}	{34.03468722126182,-118.68562854639704,Malibu,CA,United States}	{Food,}
244	Sat Jan 08 04:43:15 +0000 2011	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Thu Jan 06 04:29:55 +0000 2011	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Tue Jan 04 05:29:59 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
244	Sat Jan 01 05:34:52 +0000 2011	4bc16a3bf8219c746374b310	{Sky Bar}	{39.18613170882215,-106.81691408157349,Aspen,CO,United States}	{Nightlife Spot,}
244	Fri Dec 31 19:57:36 +0000 2010	4a1f5fc5f964a520247c1fe3	{Ajax Tavern}	{39.1864726596262,-106.81798696517944,Aspen,CO,United States}	{Food,}
244	Fri Dec 31 19:57:36 +0000 2010	4a1f5fc5f964a520247c1fe3	{Ajax Tavern}	{39.1864726596262,-106.81798696517944,Aspen,CO,United States}	{Food,}
244	Thu Dec 30 02:47:27 +0000 2010	4b3ab6b4f964a5202b6d25e3	{campo DeFiori}	{39.18978,-106.820082,Aspen,CO,United States}	{Food,}
244	Mon Dec 27 21:21:12 +0000 2010	4b2302d8f964a520195224e3	{The St. Regis Aspen Resort}	{39.18670531430866,-106.82110152750123,Aspen,CO,United States}	{Travel & Transport,Hotel,}
244	Mon Dec 27 18:44:09 +0000 2010	4b39746bf964a520c85c25e3	{Il Mulino New York}	{39.18653,-106.818619,Aspen,CO,United States}	{Food,}
244	Mon Dec 27 17:07:16 +0000 2010	4a7c18acf964a520e3eb1fe3	{Aspen - Pitkin County Airport (ASE)}	{39.21964261284728,-106.8647484696595,Aspen,CO,United States}	{Travel & Transport,Airport,}
244	Mon Dec 27 02:46:07 +0000 2010	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Sun Dec 26 22:23:59 +0000 2010	4a849d32f964a5201bfd1fe3	{Tra di Noi}	{34.035884048444025,-118.68632733821869,Malibu,CA,United States}	{Food,}
244	Sun Dec 26 03:58:22 +0000 2010	4c1709b4955976b08586a5f6	{One Gun Ranch}	{34.05811042620505,-118.65373657850961,Malibu,CA,United States}	{}
244	Sat Dec 25 21:07:21 +0000 2010	4a6d5523f964a520b6d21fe3	{Polo Lounge}	{34.081544042226405,-118.41426014900208,Beverly Hills,CA,United States}	{Nightlife Spot,Food,}
244	Sat Dec 25 03:57:28 +0000 2010	4a1a1f8ef964a520837a1fe3	{Taverna Tony}	{34.03655442152991,-118.68578579,Malibu,CA,United States}	{Food,}
244	Fri Dec 24 18:53:11 +0000 2010	4a7ca2e2f964a52004ed1fe3	{Frontrunners}	{34.05359,-118.46241074,Los Angeles,CA,United States}	{Shop & Service,Clothing Store,}
244	Thu Dec 23 22:49:56 +0000 2010	4b91f9ddf964a520e0e133e3	{MacArthur Park}	{34.05866823354151,-118.27752113342285,Los Angeles,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
244	Thu Dec 23 19:37:17 +0000 2010	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Thu Dec 23 03:40:35 +0000 2010	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Wed Dec 22 22:18:05 +0000 2010	4b6b1118f964a5207ef02be3	{John & Pete's}	{34.082683,-118.37669831666666,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Tue Dec 21 23:12:34 +0000 2010	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Tue Dec 21 01:29:21 +0000 2010	4d1002ed71e8a1cdbf417ebd	{MAMEG}	{34.06389899331066,-118.41399904146094,,CA,United States}	{Shop & Service,Clothing Store,}
244	Tue Dec 21 01:13:11 +0000 2010	4b6076c5f964a52085e729e3	{Maison Martin Margiela}	{34.064196209653446,-118.41365465263222,Beverly Hills,CA,United States}	{Shop & Service,Clothing Store,}
244	Tue Dec 21 00:40:21 +0000 2010	4b2f1bbbf964a52091e924e3	{OK Store}	{34.072819,-118.370288,Los Angeles,CA,United States}	{Shop & Service,}
244	Mon Dec 20 23:16:01 +0000 2010	4ba6915ff964a5200e5f39e3	{Mauro's Cafe at Fred Segal}	{34.083381,-118.36644,Los Angeles,CA,United States}	{Food,}
244	Mon Dec 20 21:34:12 +0000 2010	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Mon Dec 20 00:40:47 +0000 2010	4c1709b4955976b08586a5f6	{One Gun Ranch}	{34.05811042620505,-118.65373657850961,Malibu,CA,United States}	{}
244	Sun Dec 19 21:43:58 +0000 2010	49e0e4aaf964a5207b611fe3	{Whole Foods Market}	{34.001095918015736,-118.46969604492188,Venice,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Sun Dec 19 00:08:53 +0000 2010	4bfd7723ee20ef3bee603c5e	{Caf? Habana}	{34.03468722126182,-118.68562854639704,Malibu,CA,United States}	{Food,}
244	Sat Dec 18 19:50:24 +0000 2010	4aae825cf964a5204c6220e3	{Long Beach Convention Center}	{33.76427582964914,-118.19072377691555,Long Beach,CA,United States}	{Arts & Entertainment,Convention Center,Professional & Other Places,}
244	Sat Dec 18 03:59:50 +0000 2010	4a935cb8f964a5209e1f20e3	{Hirozen}	{34.076337137684746,-118.37273406200231,Los Angeles,CA,United States}	{Food,}
244	Sat Dec 18 02:38:14 +0000 2010	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Thu Dec 16 03:45:56 +0000 2010	4a6d5523f964a520b6d21fe3	{Polo Lounge}	{34.081544042226405,-118.41426014900208,Beverly Hills,CA,United States}	{Nightlife Spot,Food,}
244	Tue Dec 14 22:18:03 +0000 2010	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
244	Tue Dec 14 20:30:57 +0000 2010	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Tue Dec 14 03:10:48 +0000 2010	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
244	Sun Dec 12 18:13:57 +0000 2010	4bb9affd3db7b713e670229a	{Paradise Cove}	{34.020154678632245,-118.7872052192688,Malibu,CA,United States}	{Outdoors & Recreation,Beach,}
244	Sat Dec 11 20:15:27 +0000 2010	4cd3160b558a37044e17bfa6	{Main Street US Antiques}	{34.08444639732026,-118.60020840913018,Topanga,CA,United States}	{}
244	Sat Dec 11 02:57:04 +0000 2010	4a1a1f8ef964a520837a1fe3	{Taverna Tony}	{34.03655442152991,-118.68578579,Malibu,CA,United States}	{Food,}
244	Fri Dec 10 19:11:49 +0000 2010	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Thu Dec 09 22:29:20 +0000 2010	4a0dc867f964a52097751fe3	{The Ivy at the Shore}	{34.012068,-118.495622,Santa Monica,CA,United States}	{Food,}
244	Thu Dec 09 03:34:35 +0000 2010	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
244	Thu Dec 09 02:25:20 +0000 2010	4cd857c65e1b721ed6ad39d9	{Devon}	{34.06713902950287,-118.396671,Beverly Hills,CA,United States}	{}
244	Wed Dec 08 23:54:52 +0000 2010	4c2bcd4577cfe21ee217b5f1	{Lea Journo Salon}	{34.065845,-118.400583,Beverly Hills,CA,United States}	{Shop & Service,}
244	Wed Dec 08 22:05:09 +0000 2010	4ced623df368b1f7b6a37af7	{Lancer Dermatology}	{34.07019975588385,-118.40377916723801,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Wed Dec 08 22:05:09 +0000 2010	4ced623df368b1f7b6a37af7	{Lancer Dermatology}	{34.07019975588385,-118.40377916723801,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Wed Dec 08 03:45:37 +0000 2010	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Tue Dec 07 22:07:38 +0000 2010	4b01f6c8f964a520de4622e3	{Bouchon}	{34.06792950315861,-118.39921832084656,Beverly Hills,CA,United States}	{Nightlife Spot,Food,}
244	Tue Dec 07 02:31:26 +0000 2010	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Sun Dec 05 21:21:10 +0000 2010	4bfd7723ee20ef3bee603c5e	{Caf? Habana}	{34.03468722126182,-118.68562854639704,Malibu,CA,United States}	{Food,}
244	Sun Dec 05 19:55:46 +0000 2010	49e78d7cf964a520bd641fe3	{Santa Monica Farmers Market - Sunday}	{34.001559019088745,-118.483741,Santa Monica,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Sun Dec 05 19:01:42 +0000 2010	4c1539e47f7f2d7f1a24e268	{Malibu Farmers Market}	{34.03667533031541,-118.68902564048767,Malibu,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Sat Dec 04 23:51:48 +0000 2010	4ba6915ff964a5200e5f39e3	{Mauro's Cafe at Fred Segal}	{34.083381,-118.36644,Los Angeles,CA,United States}	{Food,}
244	Sat Dec 04 02:39:31 +0000 2010	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Fri Dec 03 22:04:03 +0000 2010	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
244	Fri Dec 03 21:34:12 +0000 2010	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Thu Dec 02 17:41:03 +0000 2010	4accd88ff964a520bdc920e3	{Beverly Hills Juice Club}	{34.07598649878741,-118.37289383831191,Los Angeles,CA,United States}	{Food,}
244	Wed Dec 01 20:49:58 +0000 2010	4b79a7c0f964a520d0082fe3	{The Vitamin Barn}	{34.034294091394976,-118.69442777144239,Malibu,CA,United States}	{Shop & Service,}
244	Mon Nov 29 22:01:05 +0000 2010	4cc4168406c25481f8999447	{Jamaica Bay Inn}	{33.98228198143173,-118.45832347869873,Marina del Rey,CA,United States}	{Travel & Transport,Hotel,}
244	Mon Nov 29 21:32:44 +0000 2010	4aad9d3bf964a520036120e3	{Blue Plate Oysterette (BPO)}	{34.01448100989093,-118.49825403555445,Santa Monica,CA,United States}	{Food,}
244	Sun Nov 28 18:21:54 +0000 2010	4c1539e47f7f2d7f1a24e268	{Malibu Farmers Market}	{34.03667533031541,-118.68902564048767,Malibu,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Sun Nov 28 00:04:35 +0000 2010	45a0ddd0f964a520d3401fe3	{Rock Store}	{34.109657091072876,-118.78824055194855,Cornell,CA,United States}	{Food,}
244	Sat Nov 27 21:25:35 +0000 2010	4b524c9df964a520c47527e3	{The Old Place}	{34.114511571189496,-118.77827882766724,Cornell,CA,United States}	{Food,}
244	Thu Nov 25 17:45:25 +0000 2010	4c1709b4955976b08586a5f6	{One Gun Ranch}	{34.05811042620505,-118.65373657850961,Malibu,CA,United States}	{}
244	Wed Nov 24 19:07:23 +0000 2010	4ced623df368b1f7b6a37af7	{Lancer Dermatology}	{34.07019975588385,-118.40377916723801,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Wed Nov 24 16:58:08 +0000 2010	4b0d6b1af964a520dc4723e3	{Santa Monica Farmers Market}	{34.01702446188861,-118.49767684936523,Santa Monica,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Wed Nov 24 00:00:55 +0000 2010	4a8ff19ff964a520b21520e3	{CHANEL Boutique}	{34.07581171389464,-118.383826742127,Los Angeles,CA,United States}	{Shop & Service,Clothing Store,}
244	Tue Nov 23 21:04:47 +0000 2010	477644daf964a520134d1fe3	{The Ivy Restaurant}	{34.0756306764319,-118.383857,Los Angeles,CA,United States}	{Food,}
244	Tue Nov 23 03:00:43 +0000 2010	4c41f15cd7fad13a6f4f08da	{Thai Body Works}	{34.039226,-118.6677753447123,,,United States}	{}
244	Mon Nov 22 22:45:17 +0000 2010	3fd66200f964a520e2ef1ee3	{Gladstone's}	{33.76184640555942,-118.19322736963748,Long Beach,CA,United States}	{Outdoors & Recreation,Food,}
244	Mon Nov 22 18:11:16 +0000 2010	4b79a7c0f964a520d0082fe3	{The Vitamin Barn}	{34.034294091394976,-118.69442777144239,Malibu,CA,United States}	{Shop & Service,}
244	Mon Nov 22 02:28:11 +0000 2010	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Mon Nov 22 01:24:44 +0000 2010	4b6f6429f964a52084ee2ce3	{Maxfield}	{34.034981,-118.685459,Malibu,CA,United States}	{Shop & Service,Clothing Store,}
244	Sun Nov 21 23:51:20 +0000 2010	4c1709b4955976b08586a5f6	{One Gun Ranch}	{34.05811042620505,-118.65373657850961,Malibu,CA,United States}	{}
244	Sun Nov 21 19:55:37 +0000 2010	4c026e2ef56c2d7f825e1b66	{Malibu Sport Fishing Pier}	{34.03658642260804,-118.67621541023254,Malibu,CA,United States}	{Travel & Transport,Outdoors & Recreation,Beach,}
244	Sun Nov 21 19:31:08 +0000 2010	4c1539e47f7f2d7f1a24e268	{Malibu Farmers Market}	{34.03667533031541,-118.68902564048767,Malibu,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Sun Nov 21 19:31:08 +0000 2010	4c1539e47f7f2d7f1a24e268	{Malibu Farmers Market}	{34.03667533031541,-118.68902564048767,Malibu,CA,United States}	{Shop & Service,Food & Drink Shop,}
244	Sun Nov 21 01:33:55 +0000 2010	49f8e126f964a520316d1fe3	{Santa Monica Seafood}	{34.02372049512086,-118.49225878715515,Santa Monica,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
244	Sat Nov 20 23:16:17 +0000 2010	4c3f5c8b520fa593ca7ac6ac	{Shutters - Oceanside Room}	{34.006887,-118.491751,Santa Monica,CA,United States}	{Professional & Other Places,}
244	Sat Nov 20 22:51:14 +0000 2010	4c5e30ed85a1e21e05d45b11	{Louis Vuitton}	{34.01373984328841,-118.49404590420379,Santa Monica,CA,United States}	{Shop & Service,Clothing Store,}
244	Fri Nov 19 22:03:06 +0000 2010	4a849d32f964a5201bfd1fe3	{Tra di Noi}	{34.035884048444025,-118.68632733821869,Malibu,CA,United States}	{Food,}
244	Fri Nov 19 17:03:18 +0000 2010	4b79a7c0f964a520d0082fe3	{The Vitamin Barn}	{34.034294091394976,-118.69442777144239,Malibu,CA,United States}	{Shop & Service,}
244	Thu Nov 18 21:23:25 +0000 2010	4c86826f2f1c236ab8dc5d43	{Partners Trust Real Estate}	{34.066986,-118.396783,Beverly Hills,CA,United States}	{Professional & Other Places,}
244	Thu Nov 18 20:39:39 +0000 2010	4ba6915ff964a5200e5f39e3	{Mauro's Cafe at Fred Segal}	{34.083381,-118.36644,Los Angeles,CA,United States}	{Food,}
244	Tue Nov 16 00:01:21 +0000 2010	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
244	Mon Nov 15 18:08:58 +0000 2010	4accd88ff964a520bdc920e3	{Beverly Hills Juice Club}	{34.07598649878741,-118.37289383831191,Los Angeles,CA,United States}	{Food,}
244	Mon Nov 15 05:45:06 +0000 2010	4aff60e5f964a520f03722e3	{Cholada Thai}	{34.03908135976145,-118.58401715755463,Malibu,CA,United States}	{Food,}
244	Sat Nov 13 05:32:39 +0000 2010	4b074076f964a520b1fa22e3	{PC Greens}	{34.039871500503295,-118.66688668727875,Malibu,CA,United States}	{Food,}
244	Sat Nov 13 00:34:41 +0000 2010	4c1709b4955976b08586a5f6	{One Gun Ranch}	{34.05811042620505,-118.65373657850961,Malibu,CA,United States}	{}
244	Fri Nov 12 02:59:32 +0000 2010	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Thu Nov 11 21:47:27 +0000 2010	4aad9d3bf964a520036120e3	{Blue Plate Oysterette (BPO)}	{34.01448100989093,-118.49825403555445,Santa Monica,CA,United States}	{Food,}
244	Wed Nov 10 08:25:25 +0000 2010	4c6906b6897b1b8dcc1eae17	{Singapore Airlines}	{35.762235,140.386409,,,Japan}	{Travel & Transport,Airport,}
244	Wed Nov 10 04:34:08 +0000 2010	4b946ad3f964a5209e7834e3	{Nobu Tokyo}	{35.66629207220754,139.74377632141113,??,???,Japan}	{Food,}
244	Wed Nov 10 04:34:08 +0000 2010	4b946ad3f964a5209e7834e3	{Nobu Tokyo}	{35.66629207220754,139.74377632141113,??,???,Japan}	{Food,}
244	Wed Nov 10 04:32:10 +0000 2010	4d36c3b04dec60fc6ea97a61	{The Lobby Lounge & Bar (????????? & ??)}	{35.66555989185584,139.73115921020508,Minato,Tokyo,Japan}	{Nightlife Spot,}
244	Wed Nov 10 01:11:22 +0000 2010	4c93ada56b35a143dc4e14dc	{BAR AZURE}	{35.698473042238156,139.81473416090012,???,???,Japan}	{Nightlife Spot,}
244	Tue Nov 09 09:31:05 +0000 2010	4b946ad3f964a5209e7834e3	{Nobu Tokyo}	{35.66629207220754,139.74377632141113,??,???,Japan}	{Food,}
244	Tue Nov 09 07:27:02 +0000 2010	4b05879ff964a520149d22e3	{The Ritz-Carlton Caf? & Deli (??????????? ??? & ??)}	{35.666022,139.730939,??,???,Japan}	{Food,}
244	Mon Nov 08 10:47:30 +0000 2010	4b6f6429f964a52084ee2ce3	{Maxfield}	{34.034981,-118.685459,Malibu,CA,United States}	{Shop & Service,Clothing Store,}
244	Mon Nov 08 09:21:30 +0000 2010	4cbd67c5f50e224b9d4804fc	{Daylesford Organic Aoyama (???????? ??????)}	{35.66277057185875,139.70948964357376,???,???,Japan}	{Shop & Service,Food,Food & Drink Shop,}
244	Wed Nov 03 11:58:13 +0000 2010	4b8dddfcf964a520521133e3	{Roti Wine Bar & Brasserie ????????}	{35.666564,139.730652,??,???,Japan}	{Food,}
244	Wed Nov 03 05:21:17 +0000 2010	4a7379d2f964a52088dc1fe3	{Hong Kong International Airport | HKG | ??????}	{22.31530176363214,113.9348316192627,Chek Lap Kok,,Hong Kong}	{Travel & Transport,}
244	Tue Nov 02 06:57:06 +0000 2010	4b0588cbf964a52039da22e3	{The Peninsula Hong Kong ????}	{22.295166666666667,114.17177777777778,Tsim Sha Tsui,,Hong Kong}	{Travel & Transport,}
244	Mon Nov 01 22:56:36 +0000 2010	4b5ed34ef964a520ff9929e3	{???? ?2??????? (HND/RJTT)}	{35.55137976854632,139.78840827941895,???,???,Japan}	{Travel & Transport,Airport,}
244	Mon Nov 01 09:52:28 +0000 2010	4b0587b0f964a52000a022e3	{INAKAYA West Shop (??? ??)}	{35.664097887939405,139.7319351179653,??,???,Japan}	{Food,}
244	Sun Oct 31 07:16:27 +0000 2010	4d36c3b04dec60fc6ea97a61	{The Lobby Lounge & Bar (????????? & ??)}	{35.66555989185584,139.73115921020508,Minato,Tokyo,Japan}	{Nightlife Spot,}
244	Sat Oct 30 23:12:42 +0000 2010	4d36c3b04dec60fc6ea97a61	{The Lobby Lounge & Bar (????????? & ??)}	{35.66555989185584,139.73115921020508,Minato,Tokyo,Japan}	{Nightlife Spot,}
244	Sat Oct 30 09:18:41 +0000 2010	4ad6cea1f964a520480821e3	{?????? (Narita International Airport) (NRT)}	{35.76834146030437,140.3871738910675,Narita,Chiba Prefecture,Japan}	{Travel & Transport,Airport,}
244	Fri Oct 29 19:37:03 +0000 2010	4bdb1dd82a3a0f47897eadb6	{Singapore Airlines LAX}	{33.944103028691096,-118.40885675710123,Los Angeles,CA,United States}	{}
244	Thu Oct 28 02:13:43 +0000 2010	501186f8e4b0f164322a22ae	{Nobu}	{34.03895822534244,-118.66972037567945,Malibu,CA,United States}	{Food,}
244	Wed Oct 27 17:06:44 +0000 2010	4accd88ff964a520bdc920e3	{Beverly Hills Juice Club}	{34.07598649878741,-118.37289383831191,Los Angeles,CA,United States}	{Food,}
244	Tue Oct 26 16:51:30 +0000 2010	4accd88ff964a520bdc920e3	{Beverly Hills Juice Club}	{34.07598649878741,-118.37289383831191,Los Angeles,CA,United States}	{Food,}
244	Sun Oct 24 18:32:13 +0000 2010	4c1709b4955976b08586a5f6	{One Gun Ranch}	{34.05811042620505,-118.65373657850961,Malibu,CA,United States}	{}
244	Sat Oct 23 17:39:34 +0000 2010	4b79a7c0f964a520d0082fe3	{The Vitamin Barn}	{34.034294091394976,-118.69442777144239,Malibu,CA,United States}	{Shop & Service,}
244	Sat Oct 23 00:53:49 +0000 2010	4aff60e5f964a520f03722e3	{Cholada Thai}	{34.03908135976145,-118.58401715755463,Malibu,CA,United States}	{Food,}
244	Fri Oct 22 20:17:49 +0000 2010	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
