1336	Sun Jul 31 00:21:00 +0000 2011	4c86aa73d92ea0931e647072	{Fish Story}	{38.297666,-122.284139,Napa,CA,United States}	{Food,}
1336	Sat Apr 24 20:37:35 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Apr 24 18:18:51 +0000 2010	4b61def1f964a52045282ae3	{John F. Kennedy Park}	{38.266751934301695,-122.28260975811006,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Fri Apr 23 16:28:46 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
1336	Fri Apr 23 00:25:25 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Thu Apr 22 20:19:25 +0000 2010	4babd851f964a52088ce3ae3	{Browns Valley Elementary School}	{38.30476925608174,-122.3395834640626,Napa,CA,United States}	{Professional & Other Places,}
1336	Wed Apr 21 23:34:44 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Wed Apr 21 01:53:26 +0000 2010	4b7493a4f964a5203be52de3	{Harvest Middle School}	{38.28688067118196,-122.30256040219376,Napa,CA,United States}	{School,Professional & Other Places,}
1336	Wed Apr 21 01:42:34 +0000 2010	4b6db20ef964a52044872ce3	{Napa Junior Girls' Softball League Fields}	{38.298371,-122.304314,,CA,United States}	{Outdoors & Recreation,}
1336	Wed Apr 21 00:02:10 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Mon Apr 19 22:13:49 +0000 2010	4b48cd4cf964a520b15726e3	{Alston Park}	{38.328185413268535,-122.33689906289422,Napa,CA,United States}	{Outdoors & Recreation,}
1336	Mon Apr 19 16:05:39 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
1336	Sun Apr 18 18:45:17 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Apr 17 21:29:43 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Apr 17 19:12:39 +0000 2010	4b64a415f964a520bcc42ae3	{Napa High School}	{38.309938776816544,-122.29773781711738,Napa,CA,United States}	{School,Professional & Other Places,}
1336	Sat Apr 17 15:41:05 +0000 2010	4b6db20ef964a52044872ce3	{Napa Junior Girls' Softball League Fields}	{38.298371,-122.304314,,CA,United States}	{Outdoors & Recreation,}
1336	Sat Apr 17 00:01:13 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Fri Apr 16 18:51:20 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
1336	Thu Apr 15 23:59:31 +0000 2010	4b5b7dd3f964a520360229e3	{Century Oaks Park}	{38.30773230764152,-122.33520536444118,Napa,CA,United States}	{Outdoors & Recreation,}
1336	Wed Apr 14 21:11:03 +0000 2010	4bd619b17b1876b0cdfe8b86	{Napa Smith Brewery}	{38.22446908930586,-122.25717736861706,Napa,CA,United States}	{Nightlife Spot,}
1336	Tue Apr 13 23:31:35 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Tue Apr 13 03:11:42 +0000 2010	4aca7740f964a52008c220e3	{Sushi Mambo}	{38.298512864476706,-122.28702325396107,Napa,CA,United States}	{Food,}
1336	Mon Apr 12 15:31:22 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
1336	Sat Apr 10 23:21:07 +0000 2010	4b61def1f964a52045282ae3	{John F. Kennedy Park}	{38.266751934301695,-122.28260975811006,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Apr 10 21:57:23 +0000 2010	4b6db20ef964a52044872ce3	{Napa Junior Girls' Softball League Fields}	{38.298371,-122.304314,,CA,United States}	{Outdoors & Recreation,}
1336	Sat Apr 10 19:06:15 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Apr 10 17:04:12 +0000 2010	4b6b51ccf964a520a8002ce3	{Silverado Middle School}	{38.29509000877335,-122.26064443588255,Napa,CA,United States}	{School,Professional & Other Places,}
1336	Sat Apr 10 15:05:31 +0000 2010	4b6db20ef964a52044872ce3	{Napa Junior Girls' Softball League Fields}	{38.298371,-122.304314,,CA,United States}	{Outdoors & Recreation,}
1336	Sat Apr 10 02:55:29 +0000 2010	4b61def1f964a52045282ae3	{John F. Kennedy Park}	{38.266751934301695,-122.28260975811006,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Fri Apr 09 16:00:01 +0000 2010	4ae86fbdf964a52054af21e3	{Peet's Coffee & Tea}	{38.322636021792775,-122.3061990737915,Napa,CA,United States}	{Food,}
1336	Fri Apr 09 00:24:02 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Wed Apr 07 22:53:30 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
1336	Wed Apr 07 00:24:11 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Tue Apr 06 23:20:44 +0000 2010	4b5f9cf3f964a5209fc429e3	{Vintage High School}	{38.33356534142097,-122.30432659841595,Napa,CA,United States}	{School,Professional & Other Places,}
1336	Tue Apr 06 00:51:51 +0000 2010	4b61def1f964a52045282ae3	{John F. Kennedy Park}	{38.266751934301695,-122.28260975811006,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Mon Apr 05 23:21:45 +0000 2010	4bba7059b35776b0e4f1ca01	{The Coliseum}	{38.310673,-122.296225,Napa,CA,United States}	{Shop & Service,}
1336	Sat Apr 03 16:08:10 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Fri Apr 02 00:13:54 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Wed Mar 31 18:14:07 +0000 2010	4b98197bf964a520432c35e3	{Goodmans}	{38.504619,-122.469322,St. Helena,CA,United States}	{Shop & Service,}
1336	Tue Mar 30 02:48:07 +0000 2010	4aca7740f964a52008c220e3	{Sushi Mambo}	{38.298512864476706,-122.28702325396107,Napa,CA,United States}	{Food,}
1336	Mon Mar 29 16:30:02 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
1336	Sat Mar 27 22:42:47 +0000 2010	4b6db20ef964a52044872ce3	{Napa Junior Girls' Softball League Fields}	{38.298371,-122.304314,,CA,United States}	{Outdoors & Recreation,}
1336	Sat Mar 27 21:42:42 +0000 2010	4b61def1f964a52045282ae3	{John F. Kennedy Park}	{38.266751934301695,-122.28260975811006,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Mar 27 16:17:07 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Mar 27 01:37:52 +0000 2010	4b32ac64f964a5208d1125e3	{Buckhorn Grill}	{38.299084534940235,-122.287471792219,Napa,CA,United States}	{Food,}
1336	Fri Mar 26 00:15:54 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Tue Mar 23 03:58:32 +0000 2010	4493522af964a5207c341fe3	{Oakland International Airport (OAK)}	{37.71226740592608,-122.21261143684387,Oakland,CA,United States}	{Travel & Transport,}
1336	Mon Mar 22 02:25:33 +0000 2010	4a81c42ff964a52084f71fe3	{Glass House Tavern}	{40.75994375675835,-73.98658454418182,New York,NY,United States}	{Nightlife Spot,Food,}
1336	Sun Mar 21 23:15:30 +0000 2010	4a996bb4f964a520342e20e3	{Brooks Atkinson Theatre}	{40.760258991409074,-73.98695429583053,New York,NY,United States}	{Performing Arts Venue,Arts & Entertainment,}
1336	Sun Mar 21 21:48:18 +0000 2010	4a81c42ff964a52084f71fe3	{Glass House Tavern}	{40.75994375675835,-73.98658454418182,New York,NY,United States}	{Nightlife Spot,Food,}
1336	Sun Mar 21 18:27:17 +0000 2010	4a996bb4f964a520342e20e3	{Brooks Atkinson Theatre}	{40.760258991409074,-73.98695429583053,New York,NY,United States}	{Performing Arts Venue,Arts & Entertainment,}
1336	Sun Mar 21 17:45:33 +0000 2010	4ba3cc6cf964a520a06038e3	{Urban Plaza Park}	{40.76247140752119,-73.98750524171608,New York,NY,United States}	{Outdoors & Recreation,}
1336	Sun Mar 21 04:49:50 +0000 2010	428a8580f964a52083231fe3	{Hard Rock Cafe New York}	{40.75688403086968,-73.9865630865097,New York,NY,United States}	{Nightlife Spot,Food,}
1336	Sun Mar 21 02:42:05 +0000 2010	447bf8f1f964a520ec331fe3	{Apple Store}	{40.763822537332,-73.97301,New York,NY,United States}	{Shop & Service,}
1336	Sun Mar 21 01:42:12 +0000 2010	4161e400f964a520721d1fe3	{Radio City Music Hall}	{40.75994559963302,-73.98003290350556,New York,NY,United States}	{Performing Arts Venue,Arts & Entertainment,}
1336	Sat Mar 20 22:20:16 +0000 2010	49f5cd90f964a520b96b1fe3	{Ed Sullivan Theater}	{40.76378912226461,-73.98295415173953,New York,NY,United States}	{Arts & Entertainment,}
1336	Sat Mar 20 18:48:08 +0000 2010	4b76ed15f964a520366b2ee3	{Central Park Loop}	{40.77841289502202,-73.96704196929932,New York,NY,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
1336	Sat Mar 20 18:44:30 +0000 2010	4a413bb8f964a52000a51fe3	{Merchants?? Gate}	{40.76825672305774,-73.981032371521,New York,NY,United States}	{Travel & Transport,Outdoors & Recreation,}
1336	Sat Mar 20 18:32:10 +0000 2010	4ac289e3f964a5209f9920e3	{Trump International Hotel & Tower New York}	{40.769036772101316,-73.9815902709961,New York,NY,United States}	{Travel & Transport,}
1336	Sat Mar 20 03:42:32 +0000 2010	49ccb999f964a5208d591fe3	{The Mean Fiddler}	{40.76034688774883,-73.98721829093132,New York,NY,United States}	{Nightlife Spot,Food,}
1336	Sat Mar 20 02:45:42 +0000 2010	4a996bb4f964a520342e20e3	{Brooks Atkinson Theatre}	{40.760258991409074,-73.98695429583053,New York,NY,United States}	{Performing Arts Venue,Arts & Entertainment,}
1336	Fri Mar 19 23:17:44 +0000 2010	4a81c42ff964a52084f71fe3	{Glass House Tavern}	{40.75994375675835,-73.98658454418182,New York,NY,United States}	{Nightlife Spot,Food,}
1336	Fri Mar 19 22:49:10 +0000 2010	4b083cdbf964a520ff0623e3	{Carve Unique Sandwiches}	{40.76035303188059,-73.98749376369292,New York,NY,United States}	{Food,}
1336	Fri Mar 19 11:25:20 +0000 2010	43a52546f964a520532c1fe3	{John F. Kennedy International Airport (JFK)}	{40.645089355976346,-73.7845230102539,Jamaica,NY,United States}	{Travel & Transport,}
1336	Wed Mar 17 02:40:07 +0000 2010	4b58ed44f964a520867328e3	{Cold Stone Creamery}	{38.324057,-122.286948,Napa,CA,United States}	{Food,}
1336	Tue Mar 16 01:02:41 +0000 2010	4b6db20ef964a52044872ce3	{Napa Junior Girls' Softball League Fields}	{38.298371,-122.304314,,CA,United States}	{Outdoors & Recreation,}
1336	Mon Mar 15 15:36:09 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
1336	Mon Mar 15 01:58:34 +0000 2010	4b5a3e1bf964a520f7b628e3	{Val's}	{38.2955215879148,-122.28888384474953,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
1336	Sun Mar 14 19:38:53 +0000 2010	4a73bcacf964a52057dd1fe3	{Filippi's Pizza Grotto}	{38.301004723835696,-122.28177909223972,Napa,CA,United States}	{Food,}
1336	Sun Mar 14 03:42:02 +0000 2010	4ac66209f964a52014b420e3	{Ang?le Restaurant & Bar}	{38.295899,-122.2827297449112,Napa,CA,United States}	{Food,Arts & Entertainment,}
1336	Sat Mar 13 21:07:15 +0000 2010	4b61def1f964a52045282ae3	{John F. Kennedy Park}	{38.266751934301695,-122.28260975811006,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Mar 13 18:09:28 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Mar 13 17:50:55 +0000 2010	4b64a415f964a520bcc42ae3	{Napa High School}	{38.309938776816544,-122.29773781711738,Napa,CA,United States}	{School,Professional & Other Places,}
1336	Sat Mar 13 16:55:45 +0000 2010	4b918f9df964a520b1c533e3	{KVON/ KVYN}	{38.288751200731824,-122.30623671485912,Napa,CA,United States}	{Arts & Entertainment,}
1336	Tue Mar 09 01:26:06 +0000 2010	4b61def1f964a52045282ae3	{John F. Kennedy Park}	{38.266751934301695,-122.28260975811006,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sun Mar 07 05:51:30 +0000 2010	4aff73b1f964a520b63822e3	{Fume Bistro}	{38.332576,-122.318176,Napa,CA,United States}	{Food,}
1336	Sat Mar 06 23:56:29 +0000 2010	4a97d39bf964a520c82920e3	{Red Hen Cantina}	{38.3350060125749,-122.32193291187286,Napa,CA,United States}	{Food,}
1336	Sat Mar 06 17:12:39 +0000 2010	4b64a415f964a520bcc42ae3	{Napa High School}	{38.309938776816544,-122.29773781711738,Napa,CA,United States}	{School,Professional & Other Places,}
1336	Fri Mar 05 02:24:12 +0000 2010	4ac16a4af964a520169720e3	{St. Apollinaris Catholic School}	{38.32862726381127,-122.31175648132051,Napa,CA,United States}	{Professional & Other Places,}
1336	Fri Mar 05 01:21:21 +0000 2010	4b905b27f964a520ea8533e3	{Garfield Park}	{38.332088209348015,-122.30015190544971,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Wed Mar 03 04:29:17 +0000 2010	4b15505af964a5206bb023e3	{Sleep Train Arena}	{38.64861760910435,-121.51788711547852,Sacramento,CA,United States}	{Stadium,Arts & Entertainment,}
1336	Wed Mar 03 03:27:33 +0000 2010	4bbde89b593fef3b06fc0356	{Chili's Grill & Bar}	{38.638362036120654,-121.50376936782284,Sacramento,CA,United States}	{Food,}
1336	Tue Mar 02 17:56:43 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
1336	Tue Mar 02 04:46:39 +0000 2010	49fe3664f964a520806f1fe3	{Bounty Hunter Wine Bar & Smokin' BBQ}	{38.29938093353024,-122.28500757719912,Napa,CA,United States}	{Nightlife Spot,Food,}
1336	Tue Mar 02 04:01:48 +0000 2010	4aca7740f964a52008c220e3	{Sushi Mambo}	{38.298512864476706,-122.28702325396107,Napa,CA,United States}	{Food,}
1336	Mon Mar 01 15:57:47 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
1336	Sat Feb 27 21:48:08 +0000 2010	4a7e32ccf964a52067f11fe3	{In-N-Out Burger}	{38.28114240912409,-122.27625776827668,Napa,CA,United States}	{Food,}
1336	Sat Feb 27 19:45:30 +0000 2010	4b61def1f964a52045282ae3	{John F. Kennedy Park}	{38.266751934301695,-122.28260975811006,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Feb 27 19:44:11 +0000 2010	4b61def1f964a52045282ae3	{John F. Kennedy Park}	{38.266751934301695,-122.28260975811006,Napa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1336	Sat Feb 27 18:31:39 +0000 2010	4b6b51ccf964a520a8002ce3	{Silverado Middle School}	{38.29509000877335,-122.26064443588255,Napa,CA,United States}	{School,Professional & Other Places,}
1336	Sat Feb 27 17:28:59 +0000 2010	4b64a415f964a520bcc42ae3	{Napa High School}	{38.309938776816544,-122.29773781711738,Napa,CA,United States}	{School,Professional & Other Places,}
1336	Sat Feb 27 02:55:44 +0000 2010	4b888972f964a52012ff31e3	{NVUSD District Auditorium}	{38.309157292143745,-122.29723395231028,,CA,United States}	{Professional & Other Places,}
1336	Fri Feb 26 17:32:50 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
1336	Thu Feb 25 18:20:33 +0000 2010	445a2c5ff964a520e2321fe3	{IKEA}	{37.830903,-122.292444,Emeryville,CA,United States}	{Shop & Service,}
1336	Tue Feb 23 03:42:21 +0000 2010	4596e223f964a52075401fe3	{SAP Center at San Jose}	{37.332750471852286,-121.90119624137878,San Jose,CA,United States}	{Stadium,Arts & Entertainment,Professional & Other Places,}
1336	Mon Feb 22 23:04:46 +0000 2010	445a2c5ff964a520e2321fe3	{IKEA}	{37.830903,-122.292444,Emeryville,CA,United States}	{Shop & Service,}
1336	Fri Feb 19 02:39:04 +0000 2010	4b64a415f964a520bcc42ae3	{Napa High School}	{38.309938776816544,-122.29773781711738,Napa,CA,United States}	{School,Professional & Other Places,}
1336	Thu Feb 18 20:05:30 +0000 2010	4b7d9d62f964a520eec92fe3	{Subway}	{38.36454095133016,-121.95601808490349,Vacaville,CA,United States}	{Food,}
1336	Thu Feb 18 19:45:39 +0000 2010	4b412b38f964a5208dc225e3	{Nike Factory Store}	{38.36897646407583,-121.95456683635712,Vacaville,CA,United States}	{Shop & Service,Clothing Store,}
