1032	Fri Aug 12 05:51:28 +0000 2011	4b36c6fdf964a520343c25e3	{Joe's Crab Shack}	{33.619183844692664,-117.92355287043738,Newport Beach,CA,United States}	{Food,}
1032	Sat Mar 12 19:51:59 +0000 2011	4c5de54b7f661b8d26c54c1c	{Pink Taco Box 622}	{33.664716482162476,-117.99128651618958,Huntington Beach,CA,United States}	{Nightlife Spot,}
1032	Sat Mar 12 06:00:11 +0000 2011	4a4faa7cf964a52091af1fe3	{Sushi on Fire}	{33.659227,-117.99996,Huntington Beach,CA,United States}	{Food,}
1032	Sat Mar 12 02:43:47 +0000 2011	4a4f7618f964a52059af1fe3	{Baja Sharkeez}	{33.658531379293166,-118.00080299377441,Huntington Beach,CA,United States}	{Nightlife Spot,Food,}
1032	Fri Mar 11 19:46:01 +0000 2011	4a6e2744f964a5200ad41fe3	{In-N-Out Burger}	{33.70031905219245,-117.98862040042877,Huntington Beach,CA,United States}	{Food,}
1032	Fri Mar 11 04:30:37 +0000 2011	4bdcdfb7462b2d7f08c1113c	{Mona Lisa Italian Cucina}	{33.6731179837614,-117.97074538501542,Huntington Beach,CA,United States}	{Food,}
1032	Tue Mar 08 17:44:02 +0000 2011	4d30886010e9b1f72e0fbcf1	{Beachside Recycling}	{33.64833711666667,-117.97794781666667,Huntington Beach,CA,United States}	{Professional & Other Places,}
1032	Tue Mar 08 04:39:36 +0000 2011	4a4faa7cf964a52091af1fe3	{Sushi on Fire}	{33.659227,-117.99996,Huntington Beach,CA,United States}	{Food,}
1032	Tue Mar 08 04:39:32 +0000 2011	4a4faa7cf964a52091af1fe3	{Sushi on Fire}	{33.659227,-117.99996,Huntington Beach,CA,United States}	{Food,}
1032	Mon Mar 07 06:39:31 +0000 2011	4a4f7618f964a52059af1fe3	{Baja Sharkeez}	{33.658531379293166,-118.00080299377441,Huntington Beach,CA,United States}	{Nightlife Spot,Food,}
1032	Mon Mar 07 02:33:51 +0000 2011	4c5de54b7f661b8d26c54c1c	{Pink Taco Box 622}	{33.664716482162476,-117.99128651618958,Huntington Beach,CA,United States}	{Nightlife Spot,}
1032	Sun Mar 06 23:07:59 +0000 2011	4beb53a2a9900f4773bd1740	{Bex}	{34.69745,-118.142383,Lancaster,CA,United States}	{Food,}
1032	Sun Mar 06 20:25:57 +0000 2011	4c1049d0d67aef3b86a9553d	{Coach's Sports Bar & Grill}	{34.67283355763379,-118.14386023361085,Lancaster,CA,United States}	{Nightlife Spot,Food,}
1032	Sun Mar 06 01:58:35 +0000 2011	4b2d55d9f964a52079d424e3	{Cinemark 16 - Antelope Valley Mall}	{34.60809795553182,-118.15589904785156,Palmdale,CA,United States}	{Arts & Entertainment,Movie Theater,}
1032	Sat Mar 05 19:41:23 +0000 2011	4b8f0479f964a520d34433e3	{Scramblez Cafe}	{34.66085293913297,-118.1793173269545,Lancaster,CA,United States}	{Food,}
1032	Sat Mar 05 08:50:04 +0000 2011	4bdce995afe8c9b6d7875185	{Schooners Patio Grille}	{34.660547398854874,-118.18089723587036,Lancaster,CA,United States}	{Nightlife Spot,Food,}
1032	Sat Mar 05 02:03:49 +0000 2011	4a4f7618f964a52059af1fe3	{Baja Sharkeez}	{33.658531379293166,-118.00080299377441,Huntington Beach,CA,United States}	{Nightlife Spot,Food,}
1032	Fri Mar 04 20:29:57 +0000 2011	4b660628f964a5201b0f2be3	{Century Theatres}	{33.73291053139245,-117.99287867781445,Huntington Beach,CA,United States}	{Arts & Entertainment,Movie Theater,}
1032	Fri Mar 04 09:14:51 +0000 2011	4c5de54b7f661b8d26c54c1c	{Pink Taco Box 622}	{33.664716482162476,-117.99128651618958,Huntington Beach,CA,United States}	{Nightlife Spot,}
1032	Fri Mar 04 01:29:02 +0000 2011	4b71d941f964a520e85f2de3	{Thuan Phat Supermarket / Westminster Superstore}	{33.73845214461377,-117.98818916548048,Westminster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1032	Thu Mar 03 23:55:25 +0000 2011	4c5de54b7f661b8d26c54c1c	{Pink Taco Box 622}	{33.664716482162476,-117.99128651618958,Huntington Beach,CA,United States}	{Nightlife Spot,}
1032	Thu Mar 03 17:18:28 +0000 2011	4a4f7618f964a52059af1fe3	{Baja Sharkeez}	{33.658531379293166,-118.00080299377441,Huntington Beach,CA,United States}	{Nightlife Spot,Food,}
1032	Thu Mar 03 03:40:12 +0000 2011	4a4f75c2f964a52058af1fe3	{BJ's Restaurant & Brewhouse}	{33.65808486785994,-118.00076007843018,Huntington Beach,CA,United States}	{Food,}
1032	Sat Feb 26 21:42:44 +0000 2011	4b80a424f964a520ef8230e3	{John's Philly Grille}	{33.66614272309377,-117.98904701232459,Huntington Beach,CA,United States}	{Food,}
1032	Sat Feb 26 18:51:35 +0000 2011	4b660628f964a5201b0f2be3	{Century Theatres}	{33.73291053139245,-117.99287867781445,Huntington Beach,CA,United States}	{Arts & Entertainment,Movie Theater,}
1032	Fri Feb 25 20:36:35 +0000 2011	4d681282a88a6ea85324eb72	{Smog Spot}	{33.67887854576111,-117.99025654792786,Huntington Beach,CA,United States}	{Shop & Service,}
1032	Thu Feb 24 22:07:49 +0000 2011	4a4faa7cf964a52091af1fe3	{Sushi on Fire}	{33.659227,-117.99996,Huntington Beach,CA,United States}	{Food,}
1032	Tue Feb 22 19:35:47 +0000 2011	4a4f7618f964a52059af1fe3	{Baja Sharkeez}	{33.658531379293166,-118.00080299377441,Huntington Beach,CA,United States}	{Nightlife Spot,Food,}
1032	Sun Feb 20 07:03:45 +0000 2011	4b8762e8f964a520ecbd31e3	{Taco Bell}	{33.686432,-117.988294,Huntington Beach,CA,United States}	{Food,}
1032	Sat Feb 19 22:08:34 +0000 2011	415c9e00f964a5204f1d1fe3	{Baja Cantina}	{33.980647240627725,-118.46461459994316,Marina Del Rey,CA,United States}	{Food,}
1032	Sat Feb 19 16:35:09 +0000 2011	4b691efdf964a520b4992be3	{Loyola Marymount University (LMU)}	{33.96842934050945,-118.41652419616008,Los Angeles,CA,United States}	{College & University,}
1032	Sat Feb 19 07:03:23 +0000 2011	4c5de54b7f661b8d26c54c1c	{Pink Taco Box 622}	{33.664716482162476,-117.99128651618958,Huntington Beach,CA,United States}	{Nightlife Spot,}
1032	Sat Feb 19 03:34:37 +0000 2011	4a4f7618f964a52059af1fe3	{Baja Sharkeez}	{33.658531379293166,-118.00080299377441,Huntington Beach,CA,United States}	{Nightlife Spot,Food,}
1032	Thu Feb 17 19:01:41 +0000 2011	4ba14160f964a5207fa637e3	{Killarney Pub & Grill}	{33.65845305120043,-118.00089059551402,Huntington Beach,CA,United States}	{Nightlife Spot,}
1032	Thu Feb 17 06:59:26 +0000 2011	432a0b00f964a520d4271fe3	{Baja Sharkeez}	{33.862063,-118.400655,Hermosa Beach,CA,United States}	{Nightlife Spot,Food,}
1032	Thu Feb 17 05:41:51 +0000 2011	4a4f7618f964a52059af1fe3	{Baja Sharkeez}	{33.658531379293166,-118.00080299377441,Huntington Beach,CA,United States}	{Nightlife Spot,Food,}
1032	Thu Feb 17 04:21:12 +0000 2011	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
1032	Thu Feb 17 02:20:27 +0000 2011	4c5de54b7f661b8d26c54c1c	{Pink Taco Box 622}	{33.664716482162476,-117.99128651618958,Huntington Beach,CA,United States}	{Nightlife Spot,}
1032	Tue Feb 15 22:18:27 +0000 2011	4a4faa7cf964a52091af1fe3	{Sushi on Fire}	{33.659227,-117.99996,Huntington Beach,CA,United States}	{Food,}
1032	Tue Feb 15 22:18:26 +0000 2011	4a4faa7cf964a52091af1fe3	{Sushi on Fire}	{33.659227,-117.99996,Huntington Beach,CA,United States}	{Food,}
1032	Sun Feb 13 06:58:50 +0000 2011	4abfab64f964a520919120e3	{Legends Sports Bar & Restaurant}	{33.759828914692456,-118.13427769242729,Long Beach,CA,United States}	{Nightlife Spot,Food,}
1032	Sat Feb 12 20:26:43 +0000 2011	4a4f7618f964a52059af1fe3	{Baja Sharkeez}	{33.658531379293166,-118.00080299377441,Huntington Beach,CA,United States}	{Nightlife Spot,Food,}
