1354	Wed Dec 14 18:33:20 +0000 2011	4d964790b188721e1f22f336	{Microwave And Appliance Repair}	{38.670908983333334,-121.33180185,Sacramento,CA,United States}	{Shop & Service,}
1354	Sun May 08 05:30:53 +0000 2011	4b770a98f964a52049772ee3	{Social Nightclub}	{38.57896564019209,-121.49379737086113,Sacramento,CA,United States}	{Nightlife Spot,}
1354	Sun May 08 05:11:35 +0000 2011	4b9b347cf964a520b1f935e3	{The Long Shot}	{38.59619728391211,-121.36517735508636,Sacramento,CA,United States}	{Nightlife Spot,}
1354	Sun May 08 03:11:53 +0000 2011	4ba2c1e5f964a520b51638e3	{Luna Lounge}	{38.59450697922876,-121.34619148845653,Sacramento,CA,United States}	{Nightlife Spot,}
1354	Sat May 07 23:41:37 +0000 2011	4b0734a0f964a5209af922e3	{Piatti Ristorante & Bar}	{38.57476038468929,-121.40969823294726,Sacramento,CA,United States}	{Food,}
1354	Sat May 07 17:39:08 +0000 2011	4be5c415cf200f47c4b1133c	{Danielle's Cr?perie}	{38.574869,-121.381355,Sacramento,CA,United States}	{Food,Arts & Entertainment,}
1354	Sat May 07 01:19:51 +0000 2011	4add0561f964a520886321e3	{Whole Foods Market}	{38.59634215889754,-121.36374592781067,Sacramento,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1354	Fri May 06 18:42:37 +0000 2011	4acd2addf964a52031cb20e3	{Panera Bread}	{38.61025343,-121.38573687,Sacramento,CA,United States}	{Food,}
1354	Fri May 06 18:42:13 +0000 2011	4d5e9fa95c39b1f725e6ed49	{CalSmallBiz}	{38.610265,-121.385746,,,United States}	{Office,Professional & Other Places,}
1354	Fri May 06 00:19:01 +0000 2011	4bda3891c79cc92811207ee9	{Arden Park}	{38.58223294908611,-121.37279875208613,Sacramento,CA,United States}	{Outdoors & Recreation,}
1354	Thu May 05 21:17:16 +0000 2011	4b806a27f964a5202f7030e3	{The State Capitol Building}	{38.57652092657631,-121.49363994598389,Sacramento,CA,United States}	{Government Building,Professional & Other Places,}
1354	Thu May 05 15:54:50 +0000 2011	4add0561f964a520886321e3	{Whole Foods Market}	{38.59634215889754,-121.36374592781067,Sacramento,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1354	Thu May 05 01:55:33 +0000 2011	4add0561f964a520886321e3	{Whole Foods Market}	{38.59634215889754,-121.36374592781067,Sacramento,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1354	Wed May 04 01:57:25 +0000 2011	4d6db6b0619a236ae034698f	{Arden Park Homeowners Association}	{38.582236,-121.372614,Sacramento,CA,United States}	{Professional & Other Places,}
1354	Wed May 04 01:16:18 +0000 2011	4b1ad0fdf964a5206af223e3	{Chipotle Mexican Grill}	{38.5755815151437,-121.40334606170654,Sacramento,CA,United States}	{Food,}
1354	Tue May 03 16:15:22 +0000 2011	4acd2addf964a52031cb20e3	{Panera Bread}	{38.61025343,-121.38573687,Sacramento,CA,United States}	{Food,}
1354	Tue May 03 15:50:48 +0000 2011	4add0561f964a520886321e3	{Whole Foods Market}	{38.59634215889754,-121.36374592781067,Sacramento,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1354	Tue May 03 01:21:28 +0000 2011	4b0f692bf964a5201e6223e3	{de Vere's Irish Pub}	{38.576217818427175,-121.48646840550192,Sacramento,CA,United States}	{Nightlife Spot,Food,}
1354	Mon May 02 18:21:38 +0000 2011	4b0586b4f964a520a46a22e3	{Ettore's Restaurant and European Bakery}	{38.57399318496103,-121.40725351659448,Sacramento,CA,United States}	{Food,}
1354	Mon May 02 17:51:45 +0000 2011	4b806a27f964a5202f7030e3	{The State Capitol Building}	{38.57652092657631,-121.49363994598389,Sacramento,CA,United States}	{Government Building,Professional & Other Places,}
1354	Mon May 02 17:37:06 +0000 2011	4b0c77bbf964a520ce3d23e3	{CA Secretary of State (SOS)}	{38.57434684888324,-121.49492400447843,Sacramento,CA,United States}	{Professional & Other Places,}
1354	Mon May 02 15:31:25 +0000 2011	4be5c415cf200f47c4b1133c	{Danielle's Cr?perie}	{38.574869,-121.381355,Sacramento,CA,United States}	{Food,Arts & Entertainment,}
1354	Sun May 01 01:54:48 +0000 2011	4b439d76f964a52065e425e3	{Chipotle Mexican Grill}	{38.59737117553426,-121.41587677260026,Sacramento,CA,United States}	{Food,}
1354	Sat Apr 30 23:29:32 +0000 2011	4ac18b9ff964a520739720e3	{Hot Italian}	{38.57058649180046,-121.48831307888031,Sacramento,CA,United States}	{Food,}
1354	Sat Apr 30 20:37:12 +0000 2011	4b6625bbf964a5204a162be3	{The Home Depot}	{38.60223437565596,-121.41399620968362,Sacramento,CA,United States}	{Shop & Service,}
1354	Sat Apr 30 20:18:53 +0000 2011	4add0561f964a520886321e3	{Whole Foods Market}	{38.59634215889754,-121.36374592781067,Sacramento,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1354	Sat Apr 30 00:17:50 +0000 2011	4add0561f964a520886321e3	{Whole Foods Market}	{38.59634215889754,-121.36374592781067,Sacramento,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1354	Fri Apr 29 21:34:17 +0000 2011	4b3d3722f964a520699025e3	{Starbucks}	{38.55412,-121.42835951679358,Sacramento,CA,United States}	{Food,}
1354	Fri Apr 29 19:18:29 +0000 2011	4acd2addf964a52031cb20e3	{Panera Bread}	{38.61025343,-121.38573687,Sacramento,CA,United States}	{Food,}
1354	Fri Apr 29 19:18:29 +0000 2011	4acd2addf964a52031cb20e3	{Panera Bread}	{38.61025343,-121.38573687,Sacramento,CA,United States}	{Food,}
1354	Thu Apr 28 19:24:54 +0000 2011	4d5e9fa95c39b1f725e6ed49	{CalSmallBiz}	{38.610265,-121.385746,,,United States}	{Office,Professional & Other Places,}
1354	Wed Apr 27 21:51:45 +0000 2011	4bc37f244cdfc9b617709721	{Taco Del Mar}	{38.59885349204902,-121.45139515399933,Sacramento,CA,United States}	{Food,}
1354	Wed Apr 27 15:32:37 +0000 2011	4be5c415cf200f47c4b1133c	{Danielle's Cr?perie}	{38.574869,-121.381355,Sacramento,CA,United States}	{Food,Arts & Entertainment,}
1354	Wed Apr 27 01:06:31 +0000 2011	4db76c094df0ded98ba8816a	{CalSmallBiz launch Part 4/26/11}	{38.57924,-121.478814,Sacramento,CA,United States}	{Professional & Other Places,}
1354	Tue Apr 26 16:12:14 +0000 2011	4b806a27f964a5202f7030e3	{The State Capitol Building}	{38.57652092657631,-121.49363994598389,Sacramento,CA,United States}	{Government Building,Professional & Other Places,}
1354	Mon Apr 25 21:40:42 +0000 2011	4acd2addf964a52031cb20e3	{Panera Bread}	{38.61025343,-121.38573687,Sacramento,CA,United States}	{Food,}
1354	Sat Apr 23 02:00:37 +0000 2011	4b074b02f964a5206efb22e3	{Tokyo Fro's Rockin' Sushi}	{38.57380270957947,-121.41391932964325,Sacramento,CA,United States}	{Nightlife Spot,Food,}
1354	Fri Apr 22 17:29:17 +0000 2011	4d5e9fa95c39b1f725e6ed49	{CalSmallBiz}	{38.610265,-121.385746,,,United States}	{Office,Professional & Other Places,}
