2049	Sun Aug 07 22:07:05 +0000 2011	4e1cb53f52b1c2b69f37aaae	{OC Fair 2011}	{33.66667534125443,-117.90162563323975,Costa Mesa,CA,United States}	{Professional & Other Places,}
2049	Sun Oct 03 07:26:42 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Fri Oct 01 22:11:59 +0000 2010	4c2ee9c0a0ced13a3cbb0f6e	{Catalfamo28 Man Cave, Tool Barn & Storage Facility, LLC.}	{33.644648,-117.910651,Costa Mesa,CA,United States}	{Professional & Other Places,}
2049	Fri Oct 01 21:46:58 +0000 2010	4b82cdd9f964a52003e630e3	{Grower's Ranch}	{33.646242191999036,-117.91312880441036,Costa Mesa,CA,United States}	{Shop & Service,Food & Drink Shop,}
2049	Thu Sep 30 19:19:55 +0000 2010	4b7ca032f964a520639e2fe3	{Lago Santa Margarita}	{33.65051168108172,-117.58409500122069,Rancho Santa Margarita,CA,United States}	{Outdoors & Recreation,}
2049	Tue Sep 28 00:38:16 +0000 2010	4ad27f4af964a520f2e120e3	{Mi Casa Mexican Restaurant & Bar}	{33.63370182706942,-117.91518688201904,Costa Mesa,CA,United States}	{Food,}
2049	Mon Sep 27 19:08:34 +0000 2010	4bd5e7145631c9b69df0a430	{Crown Ace Hardware}	{33.646236349177684,-117.68883855650105,Lake Forest,CA,United States}	{Shop & Service,}
2049	Sun Sep 26 14:19:10 +0000 2010	4af61607f964a520fb0022e3	{Aliso Creek Inn & Golf Course}	{33.5130581356439,-117.74800332680724,Laguna Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Sun Sep 26 14:02:49 +0000 2010	4b124d2ef964a520678923e3	{Jack in the Box - Laguna Beach, CA}	{33.53294839,-117.77633127,Laguna Beach,CA,United States}	{Food,}
2049	Sun Sep 26 07:36:01 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sun Sep 26 02:10:20 +0000 2010	4b5cdb9af964a520b34729e3	{Napa Valley Pizza & Pasta Co.}	{33.653821,-117.9058169,Costa Mesa,CA,United States}	{Food,}
2049	Sat Sep 25 17:37:23 +0000 2010	4b2ac580f964a52054af24e3	{SusieCakes}	{33.62780786744408,-117.90824267361774,Newport Beach,CA,United States}	{Food,}
2049	Sat Sep 25 17:32:09 +0000 2010	4aa2a088f964a520fd4120e3	{K??an Coffee}	{33.62781821666667,-117.90848,Newport Beach,CA,United States}	{Food,}
2049	Thu Sep 23 01:21:36 +0000 2010	4b8c8dc5f964a52046d632e3	{Skosh Monahan's}	{33.64612698042137,-117.91344348042955,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Wed Sep 22 19:16:50 +0000 2010	4bd5e7145631c9b69df0a430	{Crown Ace Hardware}	{33.646236349177684,-117.68883855650105,Lake Forest,CA,United States}	{Shop & Service,}
2049	Sun Sep 19 07:46:12 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Fri Sep 17 14:10:14 +0000 2010	4bb60762ef159c74e34c75f7	{Dippity Donut}	{33.641915,-117.917542,Costa Mesa,CA,United States}	{Food,}
2049	Wed Sep 15 19:08:24 +0000 2010	4b7ca032f964a520639e2fe3	{Lago Santa Margarita}	{33.65051168108172,-117.58409500122069,Rancho Santa Margarita,CA,United States}	{Outdoors & Recreation,}
2049	Wed Sep 15 14:07:13 +0000 2010	4bb60762ef159c74e34c75f7	{Dippity Donut}	{33.641915,-117.917542,Costa Mesa,CA,United States}	{Food,}
2049	Wed Sep 15 13:46:35 +0000 2010	4c2ee9c0a0ced13a3cbb0f6e	{Catalfamo28 Man Cave, Tool Barn & Storage Facility, LLC.}	{33.644648,-117.910651,Costa Mesa,CA,United States}	{Professional & Other Places,}
2049	Sun Sep 12 20:01:25 +0000 2010	4b9adc54f964a5200bdd35e3	{Claro's Italian Markets}	{33.74256147888137,-117.81600683927536,Tustin,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2049	Sun Sep 12 01:46:07 +0000 2010	4ad27f4af964a520f2e120e3	{Mi Casa Mexican Restaurant & Bar}	{33.63370182706942,-117.91518688201904,Costa Mesa,CA,United States}	{Food,}
2049	Sat Sep 11 06:51:24 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Thu Sep 09 20:47:48 +0000 2010	4b88c7e1f964a520240d32e3	{Newport Beach Golf Course}	{33.65925681562461,-117.88097174721464,Newport Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Thu Sep 09 19:37:59 +0000 2010	4bacedcef964a520b51a3be3	{Balboa Island Ferry}	{33.60432583398261,-117.89935111999512,Newport Beach,CA,United States}	{Travel & Transport,}
2049	Tue Sep 07 02:21:53 +0000 2010	4b8c8dc5f964a52046d632e3	{Skosh Monahan's}	{33.64612698042137,-117.91344348042955,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sun Sep 05 22:52:23 +0000 2010	4c9be7f0d3c2b60c9516b3bc	{Dad Miller Golf Course}	{33.83602315062049,-117.96741485595703,Anaheim,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Sun Sep 05 02:35:03 +0000 2010	4c64707b7b241b8da856c4ac	{Orange International Street Fair}	{33.78781486572278,-117.85308837890625,Orange,CA,United States}	{Food,}
2049	Sat Sep 04 07:30:12 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Tue Aug 31 19:12:36 +0000 2010	4b562450f964a520530228e3	{Carl's Jr.}	{33.64907684064226,-117.58263306372935,Rancho Santa Margarita,CA,United States}	{Food,}
2049	Mon Aug 30 23:54:33 +0000 2010	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
2049	Sun Aug 29 14:28:02 +0000 2010	4af61607f964a520fb0022e3	{Aliso Creek Inn & Golf Course}	{33.5130581356439,-117.74800332680724,Laguna Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Sat Aug 28 19:00:48 +0000 2010	4bfaf39ebbb7c928ad7a0743	{Jiffy Lube}	{33.633248805999756,-117.915098,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Sat Aug 28 06:44:34 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Fri Aug 27 13:22:49 +0000 2010	4c2ee9c0a0ced13a3cbb0f6e	{Catalfamo28 Man Cave, Tool Barn & Storage Facility, LLC.}	{33.644648,-117.910651,Costa Mesa,CA,United States}	{Professional & Other Places,}
2049	Fri Aug 27 12:53:53 +0000 2010	4b59cfa6f964a520639928e3	{Starbucks}	{33.629055,-117.906575,Newport Beach,CA,United States}	{Food,}
2049	Sun Aug 22 22:20:16 +0000 2010	4be5e981d4f7c9b6a4202620	{Active Ride Shop}	{33.67856431652344,-117.88652811694595,Costa Mesa,CA,United States}	{Shop & Service,Clothing Store,}
2049	Sun Aug 22 06:37:35 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sat Aug 21 14:10:58 +0000 2010	4af61607f964a520fb0022e3	{Aliso Creek Inn & Golf Course}	{33.5130581356439,-117.74800332680724,Laguna Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Sat Aug 21 07:02:33 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sat Aug 21 07:02:33 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sun Aug 15 01:55:10 +0000 2010	4c52740ef31a9c743f9580ea	{Ozzfest San Bernardino}	{34.204198,-117.402397,San Bernardino,CA,United States}	{Arts & Entertainment,}
2049	Fri Aug 13 22:09:46 +0000 2010	4c0143fa9a950f4707d308c6	{Chevron}	{33.661614,-117.66843253333333,Lake Forest,CA,United States}	{Shop & Service,}
2049	Fri Aug 13 18:48:43 +0000 2010	4b815d48f964a520b0a130e3	{CVS/pharmacy}	{33.647064231484805,-117.6881217956543,Lake Forest,CA,United States}	{Shop & Service,}
2049	Sun Aug 08 06:46:30 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sat Aug 07 23:41:44 +0000 2010	4bd7591ff645c9b65ebba5e0	{Two Wheels One Planet}	{33.630673982973036,-117.91121212953067,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Sat Aug 07 17:34:43 +0000 2010	4bd5e7145631c9b69df0a430	{Crown Ace Hardware}	{33.646236349177684,-117.68883855650105,Lake Forest,CA,United States}	{Shop & Service,}
2049	Sat Aug 07 08:27:35 +0000 2010	4bb60762ef159c74e34c75f7	{Dippity Donut}	{33.641915,-117.917542,Costa Mesa,CA,United States}	{Food,}
2049	Sat Aug 07 06:47:17 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Fri Aug 06 23:28:01 +0000 2010	4aff1ccef964a5206b3422e3	{America's Tire}	{33.6767636098811,-117.88797583514389,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Mon Aug 02 01:13:53 +0000 2010	4b4a4693f964a520e98126e3	{OC Fair & Event Center}	{33.66585383619394,-117.9023551940918,Costa Mesa,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2049	Sun Aug 01 14:19:22 +0000 2010	4af61607f964a520fb0022e3	{Aliso Creek Inn & Golf Course}	{33.5130581356439,-117.74800332680724,Laguna Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Sun Aug 01 08:55:05 +0000 2010	4bb60762ef159c74e34c75f7	{Dippity Donut}	{33.641915,-117.917542,Costa Mesa,CA,United States}	{Food,}
2049	Sun Aug 01 06:14:48 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sun Aug 01 02:01:30 +0000 2010	4c2f9cae213c2d7f4430315d	{Lazy Dog Cafe}	{33.7259815460816,-117.98827171325684,Westminster,CA,United States}	{Food,}
2049	Sat Jul 31 19:34:56 +0000 2010	4bafafddf964a520a7173ce3	{76 Gas Station}	{33.643385103961016,-117.91605813084517,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Sat Jul 31 06:48:03 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Wed Jul 28 12:52:49 +0000 2010	4bc489474cdfc9b685bb9821	{Starbucks}	{33.61571559170246,-117.89960866023667,Newport Beach,CA,United States}	{Food,}
2049	Sun Jul 25 00:49:39 +0000 2010	4b5cdb9af964a520b34729e3	{Napa Valley Pizza & Pasta Co.}	{33.653821,-117.9058169,Costa Mesa,CA,United States}	{Food,}
2049	Sat Jul 24 06:48:08 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sun Jul 18 13:50:40 +0000 2010	4af61607f964a520fb0022e3	{Aliso Creek Inn & Golf Course}	{33.5130581356439,-117.74800332680724,Laguna Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Sat Jul 17 07:03:10 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sat Jul 10 23:21:28 +0000 2010	4b74aa58f964a5203aeb2de3	{San Manuel Amphitheater}	{34.204455515547195,-117.40243434906006,San Bernadino,CA,United States}	{Arts & Entertainment,}
2049	Sat Jul 10 05:37:56 +0000 2010	4c2ee9c0a0ced13a3cbb0f6e	{Catalfamo28 Man Cave, Tool Barn & Storage Facility, LLC.}	{33.644648,-117.910651,Costa Mesa,CA,United States}	{Professional & Other Places,}
2049	Fri Jul 09 17:03:06 +0000 2010	4afe3fbaf964a520f02e22e3	{The C - Restaurant and Bar}	{36.616890310485836,-121.90045890421477,Monterey,CA,United States}	{Nightlife Spot,Food,}
2049	Fri Jul 09 02:58:58 +0000 2010	4a028f66f964a5205e711fe3	{Shake's Old Fisherman's Grotto}	{36.604323173726435,-121.8929135799408,Monterey,CA,United States}	{Food,}
2049	Thu Jul 08 15:43:40 +0000 2010	4a6dd4e1f964a5201bd31fe3	{First Awakenings}	{36.6182107,-121.903955,Pacific Grove,CA,United States}	{Food,}
2049	Thu Jul 08 02:44:27 +0000 2010	4a986d9af964a520f72b20e3	{Fish Hopper Seafood & Steaks}	{36.616475620869316,-121.8995697295649,Monterey,CA,United States}	{Food,}
2049	Wed Jul 07 20:02:27 +0000 2010	4b107d2df964a520937123e3	{Bubba Gump Shrimp Co.}	{36.61659115206661,-121.90038084983826,Monterey,CA,United States}	{Food,}
2049	Wed Jul 07 19:42:39 +0000 2010	4a19de42f964a520637a1fe3	{The Clement Monterey}	{36.616906116209755,-121.90074232712897,Monterey,CA,United States}	{Travel & Transport,Hotel,}
2049	Wed Jul 07 14:33:03 +0000 2010	4ad24ac3f964a520bde020e3	{Pea Soup Andersen's}	{34.613914360422505,-120.192898365979,Buellton,CA,United States}	{Food,}
2049	Tue Jul 06 22:51:08 +0000 2010	4c2ee9c0a0ced13a3cbb0f6e	{Catalfamo28 Man Cave, Tool Barn & Storage Facility, LLC.}	{33.644648,-117.910651,Costa Mesa,CA,United States}	{Professional & Other Places,}
2049	Tue Jul 06 22:51:08 +0000 2010	4c2ee9c0a0ced13a3cbb0f6e	{Catalfamo28 Man Cave, Tool Barn & Storage Facility, LLC.}	{33.644648,-117.910651,Costa Mesa,CA,United States}	{Professional & Other Places,}
2049	Mon Jul 05 21:14:36 +0000 2010	4a8449d5f964a52030fc1fe3	{Apple Store, Fashion Island}	{33.615091232578,-117.875252942446,Newport Beach,CA,United States}	{Shop & Service,}
2049	Sat Jul 03 07:43:06 +0000 2010	4c2ee9c0a0ced13a3cbb0f6e	{Catalfamo28 Man Cave, Tool Barn & Storage Facility, LLC.}	{33.644648,-117.910651,Costa Mesa,CA,United States}	{Professional & Other Places,}
2049	Thu Jul 01 05:49:22 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Wed Jun 30 03:36:52 +0000 2010	4bc67372b387d13a5ffcc1e8	{Ace Hardware (Crown Hardware)}	{33.627948923628395,-117.90656089782715,Newport Beach,CA,United States}	{Shop & Service,}
2049	Wed Jun 30 03:02:26 +0000 2010	4aa2a088f964a520fd4120e3	{K??an Coffee}	{33.62781821666667,-117.90848,Newport Beach,CA,United States}	{Food,}
2049	Sun Jun 27 21:20:12 +0000 2010	45a9d338f964a52025411fe3	{South Coast Plaza}	{33.69101333272498,-117.88911581039427,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Sat Jun 26 06:23:22 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sat Jun 26 03:49:57 +0000 2010	4a29992bf964a520b0951fe3	{Kogi BBQ Truck}	{34.04583232505719,-118.2568359375,Los Angeles,CA,United States}	{Travel & Transport,Food,}
2049	Fri Jun 25 13:04:50 +0000 2010	4bc489474cdfc9b685bb9821	{Starbucks}	{33.61571559170246,-117.89960866023667,Newport Beach,CA,United States}	{Food,}
2049	Fri Jun 25 03:54:43 +0000 2010	4bda2d1963c5c9b6a8232368	{Valero Gas}	{33.788041,-117.818147,Orange,CA,United States}	{Travel & Transport,}
2049	Fri Jun 25 03:09:34 +0000 2010	4b9bfccbf964a520d73d36e3	{DK's Donuts}	{33.787563,-117.812973,Orange,CA,United States}	{Food,}
2049	Wed Jun 23 14:29:42 +0000 2010	4b158214f964a520e5ad23e3	{Starbucks}	{33.655731081962585,-117.701912,Lake Forest,CA,United States}	{Food,}
2049	Sun Jun 20 21:06:22 +0000 2010	4bda29c9aae4ef3b84d06ec6	{SONIC Drive In}	{33.699640683680194,-117.90742993354797,Santa Ana,CA,United States}	{Food,}
2049	Sun Jun 20 01:32:07 +0000 2010	4a6131e7f964a52013c21fe3	{Moreno's}	{33.78741053053175,-117.80708623137686,Orange,CA,United States}	{Food,}
2049	Mon Jun 14 00:21:53 +0000 2010	4bdc7ae6afe8c9b6869f4f85	{Grand Prix Car Wash}	{33.645655,-117.91366,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Sun Jun 13 02:03:21 +0000 2010	4a624169f964a5208fc31fe3	{Kura Sushi}	{33.63517999649048,-117.9180828,Costa Mesa,CA,United States}	{Food,}
2049	Sat Jun 12 06:34:34 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sun Jun 06 07:23:27 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Mon May 31 18:40:30 +0000 2010	4a43db3df964a520e2a61fe3	{Mutt Lynch's}	{33.60977560120762,-117.92990313087883,Newport Beach,CA,United States}	{Nightlife Spot,Food,}
2049	Mon May 31 17:31:10 +0000 2010	4bb60762ef159c74e34c75f7	{Dippity Donut}	{33.641915,-117.917542,Costa Mesa,CA,United States}	{Food,}
2049	Mon May 31 15:26:05 +0000 2010	4af61607f964a520fb0022e3	{Aliso Creek Inn & Golf Course}	{33.5130581356439,-117.74800332680724,Laguna Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Mon May 31 15:26:05 +0000 2010	4af61607f964a520fb0022e3	{Aliso Creek Inn & Golf Course}	{33.5130581356439,-117.74800332680724,Laguna Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Mon May 31 01:24:14 +0000 2010	4b4e8a11f964a520e2f026e3	{CarMax}	{33.6875421155373,-117.91756282494619,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Mon May 31 01:24:14 +0000 2010	4b4e8a11f964a520e2f026e3	{CarMax}	{33.6875421155373,-117.91756282494619,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Sun May 30 09:01:51 +0000 2010	4bb60762ef159c74e34c75f7	{Dippity Donut}	{33.641915,-117.917542,Costa Mesa,CA,United States}	{Food,}
2049	Fri May 28 23:11:20 +0000 2010	4b82cdd9f964a52003e630e3	{Grower's Ranch}	{33.646242191999036,-117.91312880441036,Costa Mesa,CA,United States}	{Shop & Service,Food & Drink Shop,}
2049	Sun May 23 14:06:18 +0000 2010	4af61607f964a520fb0022e3	{Aliso Creek Inn & Golf Course}	{33.5130581356439,-117.74800332680724,Laguna Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2049	Sun May 23 01:59:24 +0000 2010	4a2d6b7ef964a520b1971fe3	{Ruby's Diner}	{33.652178419858416,-117.74544596672058,Irvine,CA,United States}	{Food,}
2049	Sat May 22 23:40:05 +0000 2010	4b4e8a11f964a520e2f026e3	{CarMax}	{33.6875421155373,-117.91756282494619,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Fri May 21 18:56:14 +0000 2010	4a9ec6cbf964a5201f3b20e3	{In-N-Out Burger}	{33.681568224512894,-117.66935169696808,Foothill Ranch,CA,United States}	{Food,}
2049	Mon May 17 12:52:27 +0000 2010	4b59cfa6f964a520639928e3	{Starbucks}	{33.629055,-117.906575,Newport Beach,CA,United States}	{Food,}
2049	Mon May 17 01:41:17 +0000 2010	4ad27f4af964a520f2e120e3	{Mi Casa Mexican Restaurant & Bar}	{33.63370182706942,-117.91518688201904,Costa Mesa,CA,United States}	{Food,}
2049	Sun May 16 14:08:37 +0000 2010	4aa2a088f964a520fd4120e3	{K??an Coffee}	{33.62781821666667,-117.90848,Newport Beach,CA,United States}	{Food,}
2049	Sat May 15 05:53:39 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sat May 15 01:42:44 +0000 2010	4b6cc9eff964a52086542ce3	{Mongolian Bar-B-Que Pan Asia}	{33.631093,-117.91357856666667,Costa Mesa,CA,United States}	{Food,}
2049	Mon May 10 01:50:06 +0000 2010	4ad4cf23f964a520e6fb20e3	{El Torito Grill}	{33.615358,-117.87795587,Newport Beach,CA,United States}	{Food,}
2049	Sun May 09 01:06:50 +0000 2010	4bcceb47937ca593a80dac92	{Cafe Rio Mexican Grill}	{33.6337062934601,-117.91727364063263,Costa Mesa,CA,United States}	{Food,}
2049	Sun May 02 23:25:32 +0000 2010	4addd2bdf964a520026621e3	{Starbucks}	{33.662464,-117.897033,Costa Mesa,CA,United States}	{Food,}
2049	Sun May 02 21:30:16 +0000 2010	4a67cce0f964a52013ca1fe3	{Apple Store, South Coast Plaza}	{33.6921,-117.89322,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Sun May 02 18:46:23 +0000 2010	4ad3d6d3f964a5208fe620e3	{Best Buy}	{33.68817455,-117.8934288,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Sun May 02 01:33:22 +0000 2010	4c3f3fb0ff711b8dff9d0e05	{El Farolito Mexican Restaurant}	{33.870471226888284,-117.87110209465027,Placentia,CA,United States}	{Food,}
2049	Sat May 01 18:04:40 +0000 2010	4ba8f95cf964a52088ff39e3	{Starbucks}	{33.6341,-117.916529,Costa Mesa,CA,United States}	{Food,}
2049	Sat May 01 06:56:46 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Fri Apr 30 19:38:50 +0000 2010	4b6e2484f964a52065ad2ce3	{Baja Fresh Mexican Grill}	{33.63910599035294,-117.59382873773575,Rancho Santa Margarita,CA,United States}	{Food,}
2049	Wed Apr 28 03:16:42 +0000 2010	4aa2a088f964a520fd4120e3	{K??an Coffee}	{33.62781821666667,-117.90848,Newport Beach,CA,United States}	{Food,}
2049	Tue Apr 27 12:52:49 +0000 2010	4b7c2d65f964a52046822fe3	{Bank of America}	{33.6276273214134,-117.90690422058105,Newport Beach,CA,United States}	{Shop & Service,}
2049	Mon Apr 26 13:00:41 +0000 2010	4bf07d9624f020a1b72d684f	{Starbucks}	{33.6371137058146,-117.92140174043843,Costa Mesa,CA,United States}	{Food,}
2049	Sun Apr 25 20:09:59 +0000 2010	4afa2cc4f964a5202c1722e3	{Greek Town}	{33.63312910325018,-117.91655588275538,Costa Mesa,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2049	Sun Apr 25 08:38:19 +0000 2010	4bb60762ef159c74e34c75f7	{Dippity Donut}	{33.641915,-117.917542,Costa Mesa,CA,United States}	{Food,}
2049	Sun Apr 25 06:13:24 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sun Apr 25 02:28:34 +0000 2010	4ad27f4af964a520f2e120e3	{Mi Casa Mexican Restaurant & Bar}	{33.63370182706942,-117.91518688201904,Costa Mesa,CA,United States}	{Food,}
2049	Sat Apr 24 21:13:21 +0000 2010	4b82cdd9f964a52003e630e3	{Grower's Ranch}	{33.646242191999036,-117.91312880441036,Costa Mesa,CA,United States}	{Shop & Service,Food & Drink Shop,}
2049	Sat Apr 24 21:01:20 +0000 2010	4bd35be6046076b048e57571	{17 street beauty}	{33.632844657592564,-117.91666458701272,Costa Mesa,CA,United States}	{Shop & Service,}
2049	Sat Apr 24 15:42:48 +0000 2010	4b724859f964a5209e762de3	{Ralphs}	{33.63172829413059,-117.91257382900241,Costa Mesa,CA,United States}	{Shop & Service,Food & Drink Shop,}
2049	Fri Apr 23 03:32:32 +0000 2010	4aa2a088f964a520fd4120e3	{K??an Coffee}	{33.62781821666667,-117.90848,Newport Beach,CA,United States}	{Food,}
2049	Fri Apr 23 00:55:07 +0000 2010	4b82cdd9f964a52003e630e3	{Grower's Ranch}	{33.646242191999036,-117.91312880441036,Costa Mesa,CA,United States}	{Shop & Service,Food & Drink Shop,}
2049	Thu Apr 22 19:19:50 +0000 2010	4b6e2484f964a52065ad2ce3	{Baja Fresh Mexican Grill}	{33.63910599035294,-117.59382873773575,Rancho Santa Margarita,CA,United States}	{Food,}
2049	Tue Apr 20 19:21:47 +0000 2010	4ae24ffcf964a520228d21e3	{Petsmart}	{33.67799702477574,-117.66958236694336,Foothill Ranch,CA,United States}	{Shop & Service,}
2049	Sun Apr 18 19:25:06 +0000 2010	4bcb5c80cc8cd13ae33abfcf	{2010 Fallbrook Avocado Festival}	{33.381817,-117.251679,,,United States}	{}
2049	Sun Apr 18 17:11:20 +0000 2010	4b8490fef964a5200d3c31e3	{Sarducci's Capistrano Depot}	{33.50154249705687,-117.66387834339594,San Juan Capistrano,CA,United States}	{Food,}
2049	Sun Apr 18 07:58:11 +0000 2010	4bb60762ef159c74e34c75f7	{Dippity Donut}	{33.641915,-117.917542,Costa Mesa,CA,United States}	{Food,}
2049	Sun Apr 18 06:18:05 +0000 2010	4133bf80f964a520b21a1fe3	{Goat Hill Tavern}	{33.641419404520384,-117.91810512542725,Costa Mesa,CA,United States}	{Nightlife Spot,}
2049	Sun Apr 18 02:15:56 +0000 2010	4c2f9cae213c2d7f4430315d	{Lazy Dog Cafe}	{33.7259815460816,-117.98827171325684,Westminster,CA,United States}	{Food,}
2049	Sat Apr 17 21:17:30 +0000 2010	4b75dc94f964a5202c2a2ee3	{Fresh & Easy Neighborhood Market}	{33.71536901793208,-117.96493422615028,Fountain Valley,CA,United States}	{Shop & Service,Food & Drink Shop,}
2049	Sat Apr 17 21:14:09 +0000 2010	4b75dc94f964a5202c2a2ee3	{Fresh & Easy Neighborhood Market}	{33.71536901793208,-117.96493422615028,Fountain Valley,CA,United States}	{Shop & Service,Food & Drink Shop,}
2049	Sat Apr 17 20:47:41 +0000 2010	4b82cdd9f964a52003e630e3	{Grower's Ranch}	{33.646242191999036,-117.91312880441036,Costa Mesa,CA,United States}	{Shop & Service,Food & Drink Shop,}
2049	Sat Apr 17 04:05:00 +0000 2010	4aa2a088f964a520fd4120e3	{K??an Coffee}	{33.62781821666667,-117.90848,Newport Beach,CA,United States}	{Food,}
2049	Fri Apr 16 19:03:30 +0000 2010	4b6e2484f964a52065ad2ce3	{Baja Fresh Mexican Grill}	{33.63910599035294,-117.59382873773575,Rancho Santa Margarita,CA,United States}	{Food,}
