162	Fri Aug 12 05:47:19 +0000 2011	472a9afcf964a520ec4b1fe3	{Palms Thai Restaurant}	{34.10182404654971,-118.3181431889534,Los Angeles,CA,United States}	{Food,}
162	Thu Jul 08 19:35:47 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Wed Jul 07 18:38:23 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Tue Jul 06 22:47:36 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Mon Jul 05 21:40:55 +0000 2010	4aeb555bf964a52012c121e3	{mail and more on hollywood}	{34.10172674887629,-118.34497633363662,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Mon Jul 05 21:40:55 +0000 2010	4aeb555bf964a52012c121e3	{mail and more on hollywood}	{34.10172674887629,-118.34497633363662,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Mon Jul 05 02:08:40 +0000 2010	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
162	Tue Jun 29 09:23:12 +0000 2010	4c2093ad8b3aa593a2119f5f	{Jeita Grotto}	{33.94351642999079,35.641741453253545,,,Lebanon}	{Outdoors & Recreation,}
162	Mon Jun 28 08:02:10 +0000 2010	4bc8ee0f762beee1afb63d38	{Palm Beach Hotel Beirut}	{33.90243346046571,35.49296302423381,Beirut,Lebanon,Lebanon}	{Travel & Transport,}
162	Fri Jun 25 17:01:20 +0000 2010	4b60817ff964a52057ea29e3	{Beirut-Rafic Hariri International Airport (BEY)}	{33.825805289444496,35.49334274555226,Ouzai,Greater Beirut,Lebanon}	{Travel & Transport,Airport,}
162	Fri Jun 25 10:39:01 +0000 2010	4b50812cf964a520672527e3	{Terminal 2F}	{49.00550379786536,2.5768089294433594,Tremblay-en-France,?le-de-France,France}	{Travel & Transport,Airport,}
162	Thu Jun 24 05:42:10 +0000 2010	43a9ae96f964a5207e2c1fe3	{Mastro's Steakhouse}	{34.068711598580784,-118.3987945318222,Beverly Hills,CA,United States}	{Nightlife Spot,Food,}
162	Thu Jun 24 01:44:42 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Wed Jun 23 19:55:32 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Wed Jun 23 04:07:24 +0000 2010	4ae118a2f964a5202c8521e3	{The Hudson}	{34.09118922536886,-118.36565810182488,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
162	Wed Jun 23 00:04:05 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Tue Jun 22 16:20:33 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Tue Jun 22 01:19:47 +0000 2010	4aca6de1f964a520e7c120e3	{Erewhon Natural Foods Market}	{34.0758612157806,-118.35665702819824,Los Angeles,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
162	Mon Jun 21 17:31:51 +0000 2010	4c0ffc2481e976b04b6c0eeb	{Mom & Sons Cleaners}	{34.083188,-118.34540247917175,Los Angeles,CA,United States}	{Shop & Service,}
162	Mon Jun 21 02:07:14 +0000 2010	4b6779d2f964a52039512be3	{Ch?teau Marmont}	{34.09814601873928,-118.36843192577362,West Hollywood,CA,United States}	{Nightlife Spot,Travel & Transport,Food,}
162	Mon Jun 21 00:38:44 +0000 2010	4a53bb02f964a520aab21fe3	{The Coffee Bean & Tea Leaf}	{34.09821875419708,-118.36235557192163,Los Angeles,CA,United States}	{Food,}
162	Sun Jun 20 19:00:34 +0000 2010	4a58e8f1f964a52026b81fe3	{Caffe Primo}	{34.092643,-118.37872624397278,Los Angeles,CA,United States}	{Food,}
162	Sun Jun 20 19:00:34 +0000 2010	4a58e8f1f964a52026b81fe3	{Caffe Primo}	{34.092643,-118.37872624397278,Los Angeles,CA,United States}	{Food,}
162	Sun Jun 20 17:32:07 +0000 2010	4b69af11f964a52062ad2be3	{Bonhams & Butterfields}	{34.098168,-118.355176,Los Angeles,CA,United States}	{Shop & Service,}
162	Sun Jun 20 17:32:06 +0000 2010	4b69af11f964a52062ad2be3	{Bonhams & Butterfields}	{34.098168,-118.355176,Los Angeles,CA,United States}	{Shop & Service,}
162	Sun Jun 20 07:16:18 +0000 2010	4b35624af964a520b22c25e3	{Caff? Roma}	{34.070133571761325,-118.40045213699341,Beverly Hills,CA,United States}	{Food,}
162	Sun Jun 20 00:05:28 +0000 2010	49c3c2ecf964a52074561fe3	{Whole Foods Market}	{34.091532,-118.360822,West Hollywood,CA,United States}	{Shop & Service,Food & Drink Shop,}
162	Sat Jun 19 22:33:48 +0000 2010	4a53bb02f964a520aab21fe3	{The Coffee Bean & Tea Leaf}	{34.09821875419708,-118.36235557192163,Los Angeles,CA,United States}	{Food,}
162	Sat Jun 19 20:27:47 +0000 2010	4b970787f964a5203ef434e3	{Sunset Tower Hotel}	{34.095167117497574,-118.37205501099288,West Hollywood,CA,United States}	{Travel & Transport,Nightlife Spot,}
162	Sat Jun 19 20:27:47 +0000 2010	4b970787f964a5203ef434e3	{Sunset Tower Hotel}	{34.095167117497574,-118.37205501099288,West Hollywood,CA,United States}	{Travel & Transport,Nightlife Spot,}
162	Sat Jun 19 19:43:08 +0000 2010	4b69af11f964a52062ad2be3	{Bonhams & Butterfields}	{34.098168,-118.355176,Los Angeles,CA,United States}	{Shop & Service,}
162	Sat Jun 19 02:36:07 +0000 2010	4bae46b1f964a5200a9c3be3	{Huntington Beach - Main Street}	{33.65845993761956,-118.00071716308594,Huntington Beach,CA,United States}	{Travel & Transport,Outdoors & Recreation,Beach,}
162	Thu Jun 17 18:55:34 +0000 2010	4ada3a78f964a520422021e3	{The Coffee Bean & Tea Leaf}	{34.14377230047286,-118.39638113975525,Studio City,CA,United States}	{Food,}
162	Thu Jun 17 16:33:36 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Thu Jun 17 03:16:41 +0000 2010	4c161ac8127f95219e242525	{Misty Mountain Top}	{34.12789298084216,-118.35203889482426,Hollywood Hills,CA,United States}	{Residence,}
162	Wed Jun 16 23:01:30 +0000 2010	4a58e8f1f964a52026b81fe3	{Caffe Primo}	{34.092643,-118.37872624397278,Los Angeles,CA,United States}	{Food,}
162	Mon Jun 14 20:42:59 +0000 2010	4a8362edf964a520fcfa1fe3	{Starbucks}	{34.07054963119432,-118.40246125075579,Beverly Hills,CA,United States}	{Food,}
162	Sun Jun 13 21:50:04 +0000 2010	49d01698f964a520fd5a1fe3	{Golden Gate Bridge}	{37.81700118722001,-122.47821718454361,San Francisco,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
162	Sun Jun 13 21:48:37 +0000 2010	49d01698f964a520fd5a1fe3	{Golden Gate Bridge}	{37.81700118722001,-122.47821718454361,San Francisco,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
162	Sun Jun 13 18:28:55 +0000 2010	4a5ea15ef964a520edbe1fe3	{Sam's Anchor Cafe}	{37.8728719948043,-122.45649496277812,Tiburon,CA,United States}	{Food,}
162	Sun Jun 13 03:23:37 +0000 2010	4b608838f964a52006ec29e3	{San Francisco Art Exchange}	{37.787051476132305,-122.4107477801407,San Francisco,CA,United States}	{Arts & Entertainment,}
162	Sun Jun 13 03:22:28 +0000 2010	4b608838f964a52006ec29e3	{San Francisco Art Exchange}	{37.787051476132305,-122.4107477801407,San Francisco,CA,United States}	{Arts & Entertainment,}
162	Sat Jun 12 21:37:53 +0000 2010	4a052ea0f964a5205d721fe3	{Hotel Monaco}	{37.78676131463126,-122.41182632807003,San Francisco,CA,United States}	{Travel & Transport,}
162	Sat Jun 12 17:43:07 +0000 2010	4a0499aaf964a5200d721fe3	{Perry's}	{37.79764769243614,-122.43126041680651,San Francisco,CA,United States}	{Food,}
162	Sat Jun 12 06:04:49 +0000 2010	42926e80f964a52025241fe3	{Lion Pub}	{37.788952695852615,-122.44053375449236,San Francisco,CA,United States}	{Nightlife Spot,}
162	Sat Jun 12 04:40:26 +0000 2010	4a052ea0f964a5205d721fe3	{Hotel Monaco}	{37.78676131463126,-122.41182632807003,San Francisco,CA,United States}	{Travel & Transport,}
162	Fri Jun 11 23:59:20 +0000 2010	4a7f4289f964a52075f31fe3	{Rental Car Center}	{37.628208439168475,-122.40098503521685,San Francisco,CA,United States}	{Travel & Transport,}
162	Fri Jun 11 18:14:47 +0000 2010	4aeb555bf964a52012c121e3	{mail and more on hollywood}	{34.10172674887629,-118.34497633363662,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Fri Jun 11 18:13:27 +0000 2010	4aeb555bf964a52012c121e3	{mail and more on hollywood}	{34.10172674887629,-118.34497633363662,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Fri Jun 11 17:36:32 +0000 2010	49c141eaf964a52095551fe3	{M Caf? de Chaya}	{34.083605032015484,-118.34493638295505,Los Angeles,CA,United States}	{Food,}
162	Fri Jun 11 17:09:56 +0000 2010	4b75bc2ef964a520bc202ee3	{Wells Fargo}	{34.067137,-118.395793,Los Angeles,CA,United States}	{Shop & Service,}
162	Fri Jun 11 16:26:03 +0000 2010	4aeb555bf964a52012c121e3	{mail and more on hollywood}	{34.10172674887629,-118.34497633363662,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Fri Jun 11 05:00:09 +0000 2010	43a9ae96f964a5207e2c1fe3	{Mastro's Steakhouse}	{34.068711598580784,-118.3987945318222,Beverly Hills,CA,United States}	{Nightlife Spot,Food,}
162	Fri Jun 11 03:06:44 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Wed Jun 09 23:38:13 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Wed Jun 09 23:11:38 +0000 2010	4ab4338af964a5205a7020e3	{Whole Foods Market}	{34.06956922901166,-118.39824736118317,Beverly Hills,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
162	Wed Jun 09 02:40:56 +0000 2010	437fbc80f964a520e02a1fe3	{Viceroy Santa Monica}	{34.00822175076426,-118.49041929850759,Santa Monica,CA,United States}	{Nightlife Spot,Travel & Transport,}
162	Tue Jun 08 22:47:40 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Tue Jun 08 18:06:21 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Tue Jun 08 18:06:21 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Tue Jun 08 04:40:47 +0000 2010	4a73c7c6f964a5206fdd1fe3	{Tinto}	{34.09089681,-118.353229,West Hollywood,CA,United States}	{Food,}
162	Tue Jun 08 02:17:03 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Mon Jun 07 23:20:17 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Mon Jun 07 23:00:51 +0000 2010	4b68e6b8f964a5204c922be3	{HUGO Store}	{34.092251048471695,-118.3799238455932,West Hollywood,CA,United States}	{Shop & Service,Clothing Store,}
162	Mon Jun 07 23:00:50 +0000 2010	4b68e6b8f964a5204c922be3	{HUGO Store}	{34.092251048471695,-118.3799238455932,West Hollywood,CA,United States}	{Shop & Service,Clothing Store,}
162	Mon Jun 07 22:10:23 +0000 2010	4bf32a1ce5eba59325471e90	{Wells Fargo}	{34.097949,-118.363869,Los Angeles,CA,United States}	{Shop & Service,}
162	Mon Jun 07 22:02:40 +0000 2010	4aeb555bf964a52012c121e3	{mail and more on hollywood}	{34.10172674887629,-118.34497633363662,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Mon Jun 07 18:00:16 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Mon Jun 07 00:40:46 +0000 2010	4a74fe0bf964a52038e01fe3	{Oak Fire Pizzeria & Pub}	{34.086186,-118.37663397,Los Angeles,CA,United States}	{Food,}
162	Sun Jun 06 22:14:11 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Sun Jun 06 18:42:51 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Sat Jun 05 23:21:39 +0000 2010	41687b80f964a520861d1fe3	{The Grove}	{34.07219539048036,-118.35753679275513,Los Angeles,CA,United States}	{Outdoors & Recreation,Shop & Service,}
162	Sat Jun 05 22:20:35 +0000 2010	42893400f964a5205c231fe3	{Cafe Sushi}	{34.076140373259484,-118.37551871309046,Los Angeles,CA,United States}	{Food,}
162	Sat Jun 05 21:58:46 +0000 2010	4b96e43ff964a520d2eb34e3	{Mobil}	{34.076315769769025,-118.37627193045901,WEST HOLLYWOOD,CA,United States}	{Shop & Service,}
162	Sat Jun 05 19:54:45 +0000 2010	4b970787f964a5203ef434e3	{Sunset Tower Hotel}	{34.095167117497574,-118.37205501099288,West Hollywood,CA,United States}	{Travel & Transport,Nightlife Spot,}
162	Sat Jun 05 04:09:35 +0000 2010	4a67cb8bf964a52010ca1fe3	{Yu-N-Mi}	{34.07103189956019,-118.40390468255235,Beverly Hills,CA,United States}	{Food,}
162	Sat Jun 05 03:10:42 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Sat Jun 05 03:10:04 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Sat Jun 05 02:14:01 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Fri Jun 04 23:07:02 +0000 2010	4a58e8f1f964a52026b81fe3	{Caffe Primo}	{34.092643,-118.37872624397278,Los Angeles,CA,United States}	{Food,}
162	Fri Jun 04 22:33:43 +0000 2010	4b26c780f964a520d18024e3	{John Varvatos West Hollywood}	{34.08060990668355,-118.38561839231693,West Hollywood,CA,United States}	{Shop & Service,Clothing Store,}
162	Fri Jun 04 22:04:19 +0000 2010	4aca6de1f964a520e7c120e3	{Erewhon Natural Foods Market}	{34.0758612157806,-118.35665702819824,Los Angeles,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
162	Fri Jun 04 03:40:20 +0000 2010	4ae118a2f964a5202c8521e3	{The Hudson}	{34.09118922536886,-118.36565810182488,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
162	Fri Jun 04 00:52:37 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Fri Jun 04 00:52:14 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Thu Jun 03 21:46:25 +0000 2010	4b289385f964a5200a9424e3	{Tiger}	{34.069987,-118.4003,Beverly Hills,CA,United States}	{Food,}
162	Thu Jun 03 17:08:03 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Thu Jun 03 00:29:54 +0000 2010	4b9b3245f964a52039f935e3	{The Bar Room}	{34.07126224598308,-118.40140700340271,Beverly Hills,CA,United States}	{Nightlife Spot,}
162	Wed Jun 02 21:05:32 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Wed Jun 02 19:03:24 +0000 2010	4b449b6bf964a520a4f725e3	{Starbucks}	{34.164587935930584,-118.37425231933594,North Hollywood,CA,United States}	{Food,}
162	Wed Jun 02 17:08:06 +0000 2010	4a53bb02f964a520aab21fe3	{The Coffee Bean & Tea Leaf}	{34.09821875419708,-118.36235557192163,Los Angeles,CA,United States}	{Food,}
162	Wed Jun 02 00:26:15 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Tue Jun 01 13:57:19 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Tue Jun 01 02:10:21 +0000 2010	4ba5b1c8f964a5207b1c39e3	{Hama Sushi}	{33.98845901720905,-118.470768,Venice,CA,United States}	{Nightlife Spot,Food,}
162	Mon May 31 23:45:54 +0000 2010	4b1075c3f964a520ea7023e3	{Pampered Hands}	{34.083657,-118.346809,West Hollywood,CA,United States}	{Shop & Service,}
162	Mon May 31 21:00:32 +0000 2010	4b970787f964a5203ef434e3	{Sunset Tower Hotel}	{34.095167117497574,-118.37205501099288,West Hollywood,CA,United States}	{Travel & Transport,Nightlife Spot,}
162	Mon May 31 19:01:33 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Sun May 30 22:06:39 +0000 2010	4b970787f964a5203ef434e3	{Sunset Tower Hotel}	{34.095167117497574,-118.37205501099288,West Hollywood,CA,United States}	{Travel & Transport,Nightlife Spot,}
162	Sun May 30 00:01:48 +0000 2010	4c0162d24f1ea593bf6e6b7d	{Wet Pool Party @ Se Hotel}	{32.716915011405945,-117.159767,San Diego,CA,United States}	{Arts & Entertainment,}
162	Sat May 29 01:56:09 +0000 2010	4a775d06f964a52048e41fe3	{Starbucks}	{34.05373897,-118.46613,Los Angeles,CA,United States}	{Food,}
162	Fri May 28 23:58:29 +0000 2010	4a775d06f964a52048e41fe3	{Starbucks}	{34.05373897,-118.46613,Los Angeles,CA,United States}	{Food,}
162	Fri May 28 23:16:12 +0000 2010	42893400f964a5205c231fe3	{Cafe Sushi}	{34.076140373259484,-118.37551871309046,Los Angeles,CA,United States}	{Food,}
162	Fri May 28 18:48:11 +0000 2010	4b6c4932f964a520de2d2ce3	{Los Angeles Superior Stanley Mosk Courthouse}	{34.05532610656368,-118.24698686599731,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
162	Fri May 28 01:22:56 +0000 2010	4a74fe0bf964a52038e01fe3	{Oak Fire Pizzeria & Pub}	{34.086186,-118.37663397,Los Angeles,CA,United States}	{Food,}
162	Thu May 27 19:08:49 +0000 2010	4b6c4932f964a520de2d2ce3	{Los Angeles Superior Stanley Mosk Courthouse}	{34.05532610656368,-118.24698686599731,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
162	Thu May 27 03:41:26 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Mon May 24 23:58:39 +0000 2010	4aaf3776f964a520276420e3	{Poinsettia Park}	{34.0881372425421,-118.3496618270874,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Sun May 23 23:46:02 +0000 2010	4b04d046f964a520b05622e3	{The Coffee Bean & Tea Leaf}	{34.09095735072063,-118.3832346774341,West Hollywood,CA,United States}	{Food,}
162	Sun May 23 05:55:50 +0000 2010	4b693fe2f964a520e09c2be3	{La Vida}	{34.09779952961993,-118.32211017608643,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
162	Sat May 22 03:53:36 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Sat May 22 03:20:50 +0000 2010	4b35624af964a520b22c25e3	{Caff? Roma}	{34.070133571761325,-118.40045213699341,Beverly Hills,CA,United States}	{Food,}
162	Sat May 22 03:05:20 +0000 2010	4b289385f964a5200a9424e3	{Tiger}	{34.069987,-118.4003,Beverly Hills,CA,United States}	{Food,}
162	Thu May 20 23:10:35 +0000 2010	4a58e8f1f964a52026b81fe3	{Caffe Primo}	{34.092643,-118.37872624397278,Los Angeles,CA,United States}	{Food,}
162	Thu May 20 18:43:19 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Thu May 20 00:40:57 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Tue May 18 00:36:57 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Sun May 16 23:36:52 +0000 2010	43655e80f964a52067291fe3	{Moonshadows}	{34.03753773024098,-118.61832529306412,Malibu,CA,United States}	{Nightlife Spot,Food,}
162	Sun May 16 04:33:33 +0000 2010	49de371cf964a52034601fe3	{Beso Restaurant}	{34.101304334926965,-118.3283543586731,Los Angeles,CA,United States}	{Food,}
162	Sun May 16 00:29:28 +0000 2010	4a58e8f1f964a52026b81fe3	{Caffe Primo}	{34.092643,-118.37872624397278,Los Angeles,CA,United States}	{Food,}
162	Sat May 15 23:45:37 +0000 2010	4bba907198c7ef3b564d3302	{Bella Nails}	{34.09335648333333,-118.378375,West Hollywood,CA,United States}	{Shop & Service,}
162	Sat May 15 23:05:43 +0000 2010	4b68e6b8f964a5204c922be3	{HUGO Store}	{34.092251048471695,-118.3799238455932,West Hollywood,CA,United States}	{Shop & Service,Clothing Store,}
162	Sat May 15 21:59:25 +0000 2010	4b26c780f964a520d18024e3	{John Varvatos West Hollywood}	{34.08060990668355,-118.38561839231693,West Hollywood,CA,United States}	{Shop & Service,Clothing Store,}
162	Sat May 15 20:21:59 +0000 2010	42a63500f964a52007251fe3	{Newsroom Cafe}	{34.076165,-118.38367,Los Angeles,CA,United States}	{Food,}
162	Sat May 15 05:31:38 +0000 2010	4b4297f2f964a5203cd725e3	{Koda Sushi & Sake}	{34.090814,-118.27811941666667,Los Angeles,CA,United States}	{Food,}
162	Sat May 15 01:06:44 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Fri May 14 04:07:07 +0000 2010	4a3fe506f964a5200da41fe3	{BOA Steakhouse}	{34.090180852691354,-118.39245915412903,West Hollywood,CA,United States}	{Food,}
162	Fri May 14 03:16:29 +0000 2010	49fb2931f964a5201f6e1fe3	{Coupa Cafe}	{34.07089787248424,-118.40139627456665,Beverly Hills,CA,United States}	{Food,}
162	Fri May 14 01:03:28 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Thu May 13 23:16:23 +0000 2010	4b35624af964a520b22c25e3	{Caff? Roma}	{34.070133571761325,-118.40045213699341,Beverly Hills,CA,United States}	{Food,}
162	Thu May 13 16:45:35 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Thu May 13 04:56:26 +0000 2010	4b52a72af964a520178527e3	{Bar Marmont}	{34.09810245037079,-118.367405,Los Angeles,CA,United States}	{Nightlife Spot,}
162	Thu May 13 01:48:34 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Wed May 12 20:46:48 +0000 2010	4ab295e0f964a5207b6b20e3	{Basic Bites}	{34.070705,-118.402662,Beverly Hills,CA,United States}	{Food,}
162	Wed May 12 13:33:54 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Wed May 12 04:28:44 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Wed May 12 02:25:31 +0000 2010	4a775d06f964a52048e41fe3	{Starbucks}	{34.05373897,-118.46613,Los Angeles,CA,United States}	{Food,}
162	Wed May 12 01:10:16 +0000 2010	4a53bb02f964a520aab21fe3	{The Coffee Bean & Tea Leaf}	{34.09821875419708,-118.36235557192163,Los Angeles,CA,United States}	{Food,}
162	Tue May 11 16:35:27 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Mon May 10 18:25:43 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Sun May 09 23:42:58 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
