28	Fri Aug 12 16:34:29 +0000 2011	4a7db756f964a52053ef1fe3	{Bourne Bridge}	{41.747750439738155,-70.58986186981201,Bourne,MA,United States}	{Travel & Transport,Outdoors & Recreation,}
28	Mon Apr 11 14:04:13 +0000 2011	4b2ace16f964a520feaf24e3	{David YMCA}	{40.858105451711126,-81.48715975574916,Massillon,OH,United States}	{Shop & Service,Gym / Fitness Center,}
28	Sun Apr 10 22:40:18 +0000 2011	4b9909d2f964a520505d35e3	{William McKinley Presidential Library & Museum}	{40.80664912753107,-81.39256190760678,Canton,OH,United States}	{Outdoors & Recreation,Museum,Arts & Entertainment,}
28	Sun Apr 10 18:37:44 +0000 2011	4b31792cf964a520950725e3	{Robeks}	{40.856088,-81.432029,Canton,OH,United States}	{Food,}
28	Sun Apr 10 17:55:34 +0000 2011	4b2ace16f964a520feaf24e3	{David YMCA}	{40.858105451711126,-81.48715975574916,Massillon,OH,United States}	{Shop & Service,Gym / Fitness Center,}
28	Sat Apr 09 15:30:27 +0000 2011	4c2664703703d13a6c51a536	{Lake Ave. Towpath Trailhead}	{40.8116011477364,-81.52877234921704,Massillon,OH,United States}	{Outdoors & Recreation,}
28	Thu Apr 07 16:15:40 +0000 2011	4ace6c89f964a52078d020e3	{LaGuardia Airport (LGA)}	{40.773839,-73.87122,East Elmhurst,NY,United States}	{Travel & Transport,}
28	Thu Apr 07 15:20:34 +0000 2011	4baed10ff964a5207ada3be3	{Hutchinson River Parkway}	{40.90527456755537,-73.81387710571289,Bronx,NY,United States}	{Travel & Transport,}
28	Mon Apr 04 18:14:37 +0000 2011	4ace6c89f964a52078d020e3	{LaGuardia Airport (LGA)}	{40.773839,-73.87122,East Elmhurst,NY,United States}	{Travel & Transport,}
28	Mon Apr 04 16:41:09 +0000 2011	4af3e799f964a52096ef21e3	{Akron?CCanton Airport (CAK)}	{40.91510168015561,-81.43607139587402,North Canton,OH,United States}	{Travel & Transport,}
28	Sun Apr 03 23:46:32 +0000 2011	4b6a2a69f964a52022cb2be3	{Panera Bread}	{40.85526510978407,-81.43044954515582,Canton,OH,United States}	{Food,}
28	Sun Apr 03 14:58:18 +0000 2011	4b2ace16f964a520feaf24e3	{David YMCA}	{40.858105451711126,-81.48715975574916,Massillon,OH,United States}	{Shop & Service,Gym / Fitness Center,}
28	Sat Apr 02 20:14:09 +0000 2011	4ad4bff2f964a520e0e920e3	{Legacy Village}	{41.50314508697384,-81.50179431494048,Lyndhurst,OH,United States}	{Shop & Service,Residence,}
28	Sat Apr 02 18:34:13 +0000 2011	4bc09c962a89ef3bf4c0f088	{Petitti Garden Center}	{41.36525809764862,-81.340992,Bainbridge Township,OH,United States}	{Shop & Service,}
28	Sat Apr 02 13:33:29 +0000 2011	4b2ace16f964a520feaf24e3	{David YMCA}	{40.858105451711126,-81.48715975574916,Massillon,OH,United States}	{Shop & Service,Gym / Fitness Center,}
28	Fri Apr 01 12:41:38 +0000 2011	4af3e799f964a52096ef21e3	{Akron?CCanton Airport (CAK)}	{40.91510168015561,-81.43607139587402,North Canton,OH,United States}	{Travel & Transport,}
28	Fri Apr 01 11:00:37 +0000 2011	4ace6c89f964a52078d020e3	{LaGuardia Airport (LGA)}	{40.773839,-73.87122,East Elmhurst,NY,United States}	{Travel & Transport,}
28	Mon Mar 28 15:16:10 +0000 2011	4a9043d3f964a520e51620e3	{Santa Monica Stairs}	{34.030907519256246,-118.5112369841196,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
28	Mon Mar 28 03:31:21 +0000 2011	44d9af97f964a52081361fe3	{Diddy Riese}	{34.06308995721976,-118.44697368732005,Los Angeles,CA,United States}	{Food,}
28	Sun Mar 27 19:07:52 +0000 2011	4a9043d3f964a520e51620e3	{Santa Monica Stairs}	{34.030907519256246,-118.5112369841196,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
28	Sun Mar 27 05:54:30 +0000 2011	4a789f0bf964a52013e61fe3	{California Science Center}	{34.01577263296241,-118.2854899857906,Los Angeles,CA,United States}	{Shop & Service,Museum,Arts & Entertainment,}
28	Sat Mar 26 13:37:16 +0000 2011	4a9043d3f964a520e51620e3	{Santa Monica Stairs}	{34.030907519256246,-118.5112369841196,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
28	Sat Mar 26 02:50:19 +0000 2011	3fd66200f964a520cbf01ee3	{Reel Inn}	{34.03977794155988,-118.58164747887629,Malibu,CA,United States}	{Food,}
28	Wed Mar 23 14:05:30 +0000 2011	4a9043d3f964a520e51620e3	{Santa Monica Stairs}	{34.030907519256246,-118.5112369841196,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
28	Wed Mar 23 03:47:15 +0000 2011	4a2ab1bff964a52039961fe3	{California Pizza Kitchen}	{33.977961,-118.43776732,Marina Del Rey,CA,United States}	{Food,}
28	Tue Mar 22 02:17:24 +0000 2011	4a9043d3f964a520e51620e3	{Santa Monica Stairs}	{34.030907519256246,-118.5112369841196,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
28	Tue Mar 22 00:12:43 +0000 2011	4c9e25030313370491be65d5	{Ocean & San Vicente}	{34.02637934952378,-118.51389958812545,Santa Monica,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
28	Sat Mar 19 19:10:30 +0000 2011	4c9e25030313370491be65d5	{Ocean & San Vicente}	{34.02637934952378,-118.51389958812545,Santa Monica,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
28	Sat Mar 19 19:05:25 +0000 2011	4c9e25030313370491be65d5	{Ocean & San Vicente}	{34.02637934952378,-118.51389958812545,Santa Monica,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
28	Fri Mar 18 13:55:14 +0000 2011	4a9043d3f964a520e51620e3	{Santa Monica Stairs}	{34.030907519256246,-118.5112369841196,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
28	Fri Mar 18 02:09:50 +0000 2011	4bf849795efe2d7f61826a34	{Casa Del Mar Hotel}	{34.00630691780333,-118.49144570442105,Los Angeles,CA,United States}	{Nightlife Spot,Travel & Transport,}
28	Thu Mar 17 17:56:24 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
28	Thu Mar 17 12:47:52 +0000 2011	4a47e5b9f964a52044aa1fe3	{Cleveland Hopkins International Airport (CLE)}	{41.40875980931533,-81.83945670635418,Cleveland,OH,United States}	{Travel & Transport,}
28	Wed Mar 16 00:00:44 +0000 2011	4d72e40327ddb60c1043d51b	{Canton Memorial Fieldhouse}	{40.818496426225764,-81.39702246676086,,,United States}	{Stadium,Arts & Entertainment,}
28	Tue Mar 15 14:51:32 +0000 2011	4b2ace16f964a520feaf24e3	{David YMCA}	{40.858105451711126,-81.48715975574916,Massillon,OH,United States}	{Shop & Service,Gym / Fitness Center,}
28	Sun Mar 13 00:50:46 +0000 2011	4baed10ff964a5207ada3be3	{Hutchinson River Parkway}	{40.90527456755537,-73.81387710571289,Bronx,NY,United States}	{Travel & Transport,}
28	Sat Mar 12 17:42:30 +0000 2011	4a59f9e2f964a5209bb91fe3	{Stone Barns Center For Food And Agriculture}	{41.10375697098684,-73.82959517892232,Tarrytown,NY,United States}	{Outdoors & Recreation,}
28	Thu Mar 10 03:20:07 +0000 2011	43a52546f964a520532c1fe3	{John F. Kennedy International Airport (JFK)}	{40.645089355976346,-73.7845230102539,Jamaica,NY,United States}	{Travel & Transport,}
28	Wed Mar 09 21:00:43 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
