1422	Fri Aug 12 00:10:47 +0000 2011	4b60dfebf964a5201fff29e3	{Ruth's Chris Steak House}	{38.77335981139762,-121.271051466465,Roseville,CA,United States}	{Food,}
1422	Sun Nov 07 16:07:02 +0000 2010	4b0586b2f964a520436a22e3	{DoubleTree by Hilton Sacramento}	{38.60083856499795,-121.43352314431046,Sacramento,CA,United States}	{Travel & Transport,Convention Center,Professional & Other Places,}
1422	Sun Nov 07 01:38:12 +0000 2010	4c1bd1adb4e62d7f1808da93	{Sarkisian Kabob}	{38.74321991666667,-121.19809,Granite Bay,CA,United States}	{Food,}
1422	Sun Nov 07 00:36:17 +0000 2010	4b87123bf964a520f1ae31e3	{William Cavitt Jr High School}	{38.73876593534957,-121.16737271835136,Granite Bay,CA,United States}	{Professional & Other Places,}
1422	Sat Nov 06 18:59:19 +0000 2010	4c099abebbc676b0d98a48d5	{El Sombrero Taqueria}	{38.742411,-121.225629,Granite Bay,CA,United States}	{Food,}
1422	Thu Oct 28 23:19:27 +0000 2010	4c083065d1329c745cdffc07	{stewart title}	{38.74320775,-121.23256,roseville,CA,United States}	{}
1422	Tue Oct 26 16:30:57 +0000 2010	4b635499f964a520a9722ae3	{Carol Miller Justice Center}	{38.55022805368497,-121.40729816940997,Sacramento,CA,United States}	{Government Building,Professional & Other Places,}
1422	Sun Oct 24 23:59:55 +0000 2010	4be63423d4f7c9b65e932620	{Extreme Pizza}	{38.74206811631873,-121.22550346744676,Granite Bay,CA,United States}	{Food,}
1422	Sun Oct 24 23:59:55 +0000 2010	4be63423d4f7c9b65e932620	{Extreme Pizza}	{38.74206811631873,-121.22550346744676,Granite Bay,CA,United States}	{Food,}
1422	Sun Oct 24 23:34:31 +0000 2010	4c117620416620a1872ad9e4	{I-5/99/70 Interchange}	{38.66276017146699,-121.53685569763184,Sacramento,CA,United States}	{Travel & Transport,}
1422	Sun Oct 24 22:54:44 +0000 2010	4c7976a9566db60c3d13450e	{Redbud park}	{38.66671422725345,-121.52445316314697,Sacramento,CA,United States}	{Outdoors & Recreation,}
1422	Sun Oct 24 22:15:39 +0000 2010	4b9ec21df964a5208bff36e3	{Regency Community Park}	{38.67468869240655,-121.50338172912598,Sacramento,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
1422	Sat Oct 23 19:43:58 +0000 2010	4bb0de2df964a520bd643ce3	{Keller Williams Realty}	{38.74724593313441,-121.24371517562298,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Sat Oct 23 18:19:40 +0000 2010	4c129272127f952142862425	{La Terraza}	{37.954528,-121.280117,Stockton,CA,United States}	{Food,}
1422	Sat Oct 23 02:57:57 +0000 2010	4cc24f2d38aaa093f4bb0562	{Roseville Knowledge Beginnings}	{38.746186,-121.262716,Roseville,CA,United States}	{Shop & Service,School,Professional & Other Places,}
1422	Fri Oct 22 18:59:25 +0000 2010	4cc1df02b2beb1f7b93a0c4c	{Made In America/ Made In Japan}	{38.73303430381773,-121.2900813979715,Roseville,CA,United States}	{Shop & Service,}
1422	Fri Oct 22 15:31:21 +0000 2010	4bb0de2df964a520bd643ce3	{Keller Williams Realty}	{38.74724593313441,-121.24371517562298,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Fri Oct 22 00:48:07 +0000 2010	4bce6501fb84c9b647db233e	{Ginger's Restaurant}	{38.761423566666664,-121.25017863333333,Roseville,CA,United States}	{Food,}
1422	Thu Oct 21 21:24:48 +0000 2010	4bb0de2df964a520bd643ce3	{Keller Williams Realty}	{38.74724593313441,-121.24371517562298,Roseville,CA,United States}	{Office,Professional & Other Places,}
