2573	Fri Aug 12 02:48:52 +0000 2011	46d36f99f964a520594a1fe3	{SHN Orpheum Theatre}	{37.77931196324254,-122.41477983342365,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Fri Jun 03 18:22:18 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Fri Jun 03 17:19:59 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Fri Jun 03 15:47:48 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Thu Jun 02 18:17:39 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Jun 02 18:17:29 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Jun 02 16:54:03 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Wed Jun 01 22:52:00 +0000 2011	4a16126cf964a520ef781fe3	{Lucky}	{37.77596168300619,-122.44596355705447,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
2573	Wed Jun 01 16:27:21 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Jun 01 16:27:00 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue May 31 20:02:07 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Tue May 31 16:33:04 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue May 31 16:32:51 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Mon May 30 15:08:08 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Sun May 29 01:36:20 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
2573	Fri May 27 07:59:04 +0000 2011	4bae4252f964a520c0993be3	{Le Rex H?tel}	{43.23215850278804,0.0733741651776954,Tarbes,Midi-Pyr?n?es,France}	{Nightlife Spot,Travel & Transport,Food,}
2573	Fri May 27 07:59:04 +0000 2011	4bae4252f964a520c0993be3	{Le Rex H?tel}	{43.23215850278804,0.0733741651776954,Tarbes,Midi-Pyr?n?es,France}	{Nightlife Spot,Travel & Transport,Food,}
2573	Thu May 26 16:41:51 +0000 2011	4bae4252f964a520c0993be3	{Le Rex H?tel}	{43.23215850278804,0.0733741651776954,Tarbes,Midi-Pyr?n?es,France}	{Nightlife Spot,Travel & Transport,Food,}
2573	Wed May 25 07:32:54 +0000 2011	4bcf2c370ffdce72d845b2c0	{Best Western Plaisance Hotel Villefranche-sur-Saone}	{45.98524383585623,4.716871114934589,Villefranche-sur-Saone,Rh?ne-Alpes,France}	{Travel & Transport,}
2573	Wed May 25 07:32:54 +0000 2011	4bcf2c370ffdce72d845b2c0	{Best Western Plaisance Hotel Villefranche-sur-Saone}	{45.98524383585623,4.716871114934589,Villefranche-sur-Saone,Rh?ne-Alpes,France}	{Travel & Transport,}
2573	Wed May 25 06:00:16 +0000 2011	4c7eaa6dd860b60cf19c5e9d	{Gare SNCF de Villefranche-sur-Sa?ne}	{45.98442,4.721026,Villefranche-sur-Sa?ne,Rh?ne-Alpes,France}	{Travel & Transport,}
2573	Tue May 24 20:39:47 +0000 2011	4bcf2c370ffdce72d845b2c0	{Best Western Plaisance Hotel Villefranche-sur-Saone}	{45.98524383585623,4.716871114934589,Villefranche-sur-Saone,Rh?ne-Alpes,France}	{Travel & Transport,}
2573	Mon May 23 12:48:04 +0000 2011	4c7eaa6dd860b60cf19c5e9d	{Gare SNCF de Villefranche-sur-Sa?ne}	{45.98442,4.721026,Villefranche-sur-Sa?ne,Rh?ne-Alpes,France}	{Travel & Transport,}
2573	Mon May 23 12:47:30 +0000 2011	4bcf2c370ffdce72d845b2c0	{Best Western Plaisance Hotel Villefranche-sur-Saone}	{45.98524383585623,4.716871114934589,Villefranche-sur-Saone,Rh?ne-Alpes,France}	{Travel & Transport,}
2573	Tue May 17 12:08:56 +0000 2011	4d1f5c07756e8cfae9af6254	{Gare SNCF d'Albertville}	{45.67289945976269,6.382813385797409,Albertville,Rh?ne-Alpes,France}	{Travel & Transport,}
2573	Fri May 13 13:32:03 +0000 2011	4adcda1cf964a520f83821e3	{G?meaux}	{48.783914896776956,2.306356430053711,Paris,France,France}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu May 12 15:45:51 +0000 2011	4adcda1cf964a520f83821e3	{G?meaux}	{48.783914896776956,2.306356430053711,Paris,France,France}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue May 10 19:48:09 +0000 2011	4dc69f7c18387d1bd55bb640	{Travelers Aid Kiosk (Concourse B)}	{38.948696016462556,-77.45172500610352,Chantilly,VA,United States}	{Travel & Transport,Airport,}
2573	Tue May 10 19:47:40 +0000 2011	459ecd01f964a520bf401fe3	{Washington Dulles International Airport (IAD)}	{38.95263423449029,-77.44790554046631,Dulles,VA,United States}	{Travel & Transport,}
2573	Mon May 09 17:38:58 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Sun May 08 01:44:33 +0000 2011	4a71e4cff964a520ccd91fe3	{San Francisco-Oakland Bay Bridge}	{37.81534420993673,-122.35495090484619,San Francisco,CA,United States}	{Outdoors & Recreation,}
2573	Fri May 06 00:52:03 +0000 2011	49c67f8ef964a5204f571fe3	{Toad Hall}	{37.760987,-122.43579584960703,San Francisco,CA,United States}	{Nightlife Spot,}
2573	Thu May 05 19:34:33 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu May 05 19:34:21 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed May 04 17:08:59 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Mon May 02 18:55:15 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Mon May 02 17:55:51 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Sun May 01 20:37:45 +0000 2011	3fd66200f964a5203dee1ee3	{Cafe Flore}	{37.76461205879493,-122.43299681077688,San Francisco,CA,United States}	{Food,}
2573	Fri Apr 29 17:09:38 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Thu Apr 28 17:24:02 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Apr 28 17:23:49 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Apr 26 20:26:45 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Apr 26 20:26:42 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Sun Apr 24 02:32:34 +0000 2011	4ad4d387f964a5200efc20e3	{Lam Research Theater}	{37.784842,-122.401337,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Sat Apr 23 20:29:35 +0000 2011	4a2b0fb9f964a52094961fe3	{Buckeye Roadhouse}	{37.8785,-122.516299,Mill Valley,CA,United States}	{Food,}
2573	Sat Apr 23 02:55:12 +0000 2011	45dc447bf964a52001431fe3	{Yerba Buena Center for the Arts}	{37.785359635574224,-122.40169644355774,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
2573	Sat Apr 23 00:44:38 +0000 2011	49c94f32f964a52054581fe3	{Yerba Buena Gardens}	{37.784732177766266,-122.4025011062622,San Francisco,CA,United States}	{Outdoors & Recreation,}
2573	Thu Apr 21 05:42:25 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Wed Apr 20 23:28:36 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Apr 20 23:28:23 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Apr 19 22:30:45 +0000 2011	483155fcf964a520e04f1fe3	{Golden Gate Park Panhandle}	{37.77278498800745,-122.44587509002154,San Francisco,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2573	Tue Apr 19 19:18:42 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Apr 19 19:18:31 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Apr 19 15:50:58 +0000 2011	4b3b9a0df964a520cf7625e3	{Kaiser Permanente Medical Center}	{37.783275899330974,-122.44051716606971,San Francisco,CA,United States}	{Medical Center,Professional & Other Places,}
2573	Mon Apr 18 20:20:23 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
2573	Mon Apr 18 17:50:48 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Sun Apr 17 21:43:38 +0000 2011	4ad4d387f964a5200efc20e3	{Lam Research Theater}	{37.784842,-122.401337,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Sun Apr 17 21:43:38 +0000 2011	4ad4d387f964a5200efc20e3	{Lam Research Theater}	{37.784842,-122.401337,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Sun Apr 17 03:58:13 +0000 2011	4ad4d387f964a5200efc20e3	{Lam Research Theater}	{37.784842,-122.401337,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Sat Apr 16 21:39:07 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Sat Apr 16 00:29:41 +0000 2011	45dc447bf964a52001431fe3	{Yerba Buena Center for the Arts}	{37.785359635574224,-122.40169644355774,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
2573	Fri Apr 15 16:34:02 +0000 2011	483155fcf964a520e04f1fe3	{Golden Gate Park Panhandle}	{37.77278498800745,-122.44587509002154,San Francisco,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2573	Thu Apr 14 22:55:45 +0000 2011	4ad4d387f964a5200efc20e3	{Lam Research Theater}	{37.784842,-122.401337,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Apr 14 20:51:59 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Apr 14 20:51:33 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Apr 14 20:51:32 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Apr 13 19:16:58 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Apr 13 19:16:29 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Apr 13 18:58:33 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Tue Apr 12 23:37:27 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Apr 12 23:37:16 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Mon Apr 11 16:26:08 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Sun Apr 10 20:00:57 +0000 2011	4a39452ef964a5204c9f1fe3	{La Terrasse}	{37.80194849179104,-122.45614782464152,San Francisco,CA,United States}	{Food,}
2573	Sun Apr 10 19:49:19 +0000 2011	4aa44417f964a520204620e3	{Laurel Village Shopping Center}	{37.78636209216065,-122.45281952478287,San Francisco,CA,United States}	{Shop & Service,}
2573	Sat Apr 09 23:30:11 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Sat Apr 09 23:30:03 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Apr 07 17:58:35 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Apr 07 17:58:23 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Apr 07 17:22:11 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Wed Apr 06 19:17:21 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Apr 06 19:17:11 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Apr 06 03:32:35 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Tue Apr 05 19:30:00 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Apr 05 17:12:02 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Mon Apr 04 21:47:18 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Mon Apr 04 21:46:14 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Sun Apr 03 21:02:29 +0000 2011	3fd66200f964a520bbec1ee3	{MoMo's Restaurant}	{37.779870124139386,-122.38989367887922,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2573	Sat Apr 02 23:39:42 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
2573	Fri Apr 01 17:33:11 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Fri Apr 01 03:21:08 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Thu Mar 31 17:07:32 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Wed Mar 30 19:42:51 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Mar 30 19:42:20 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Mar 29 14:53:14 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Mon Mar 28 18:57:59 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Mon Mar 28 18:57:50 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Mon Mar 28 17:23:58 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Sun Mar 27 22:25:55 +0000 2011	4adb8632f964a5209d2821e3	{Powell MUNI Metro Station}	{37.78456916716347,-122.40787159821579,San Francisco,CA,United States}	{Travel & Transport,}
2573	Sat Mar 26 23:19:48 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
2573	Sat Mar 26 20:32:02 +0000 2011	4426e666f964a520b3311fe3	{Papalote Mexican Grill}	{37.775919,-122.445955,San Francisco,CA,United States}	{Food,}
2573	Sat Mar 26 19:20:37 +0000 2011	4ad67182f964a5203a0721e3	{Gap}	{37.78645512975179,-122.45148706942678,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
2573	Sat Mar 26 19:20:11 +0000 2011	4aa44417f964a520204620e3	{Laurel Village Shopping Center}	{37.78636209216065,-122.45281952478287,San Francisco,CA,United States}	{Shop & Service,}
2573	Fri Mar 25 00:43:11 +0000 2011	42926e80f964a52023241fe3	{Mr. Smith's}	{37.77987237292921,-122.41195907166548,San Francisco,CA,United States}	{Nightlife Spot,}
2573	Thu Mar 24 01:33:53 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Wed Mar 23 19:34:12 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Mar 23 19:34:00 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Mar 22 04:50:11 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Tue Mar 22 01:46:00 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Sun Mar 20 04:41:42 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Sun Mar 20 01:58:10 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
2573	Fri Mar 18 22:07:59 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Fri Mar 18 22:07:48 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Fri Mar 18 18:35:33 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Thu Mar 17 17:59:32 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Thu Mar 17 17:59:08 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Mar 16 19:27:55 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Wed Mar 16 18:05:54 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Tue Mar 15 14:28:50 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Mon Mar 14 21:55:47 +0000 2011	4c39f4080a71c9b6d34843c9	{Alonzo King LINES Ballet}	{37.78014479060752,-122.41228580474854,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Mon Mar 14 21:55:33 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Mon Mar 14 15:15:22 +0000 2011	4a6217c3f964a52011c31fe3	{Pets Unlimited}	{37.79132021905332,-122.43449449539185,San Francisco,CA,United States}	{Shop & Service,}
2573	Sat Mar 12 18:46:59 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Thu Mar 10 17:31:26 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Thu Mar 10 03:04:03 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Wed Mar 09 20:23:03 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Tue Mar 08 19:53:41 +0000 2011	4c927696d2e1a14362a4ca26	{Civic Center Fitness}	{37.77870004901331,-122.41591917846394,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2573	Sun Mar 06 21:30:10 +0000 2011	4aff8b4af964a520663922e3	{Dosa}	{37.78533895584412,-122.4329138626742,San Francisco,CA,United States}	{Food,}
2573	Sun Mar 06 21:24:43 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
2573	Tue Mar 01 18:11:46 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
2573	Mon Feb 28 22:21:51 +0000 2011	4bb904c4b35776b08985c901	{Casa Atalaya}	{37.77624986697748,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2573	Thu Feb 24 19:13:44 +0000 2011	4a73812ff964a520a0dc1fe3	{Alonzo King LINES Dance Center}	{37.780110648761976,-122.41213606286529,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
