438	Mon Oct 11 15:57:02 +0000 2010	4cb333b3eb65b1f744f581cd	{Cajun Cookers}	{35.680107,-88.823497,Jackson,TN,United States}	{}
438	Fri Jul 02 06:19:26 +0000 2010	4b78f82bf964a520b6e72ee3	{The Enclave}	{33.69200154697497,-117.87216761401712,Costa Mesa,CA,United States}	{Residence,}
438	Thu Jul 01 17:35:56 +0000 2010	4b78f82bf964a520b6e72ee3	{The Enclave}	{33.69200154697497,-117.87216761401712,Costa Mesa,CA,United States}	{Residence,}
438	Thu Jul 01 17:34:59 +0000 2010	4bcdbb3a0687ef3bff4ee1cc	{Enclave Fitness Center}	{33.69170962287512,-117.87514686584473,Costa Mesa,CA,United States}	{Shop & Service,Gym / Fitness Center,}
438	Thu Jul 01 06:11:09 +0000 2010	4b188579f964a520ccd323e3	{24 Hour Fitness}	{33.690088,-117.879756,Costa Mesa,CA,United States}	{Shop & Service,}
438	Thu Jul 01 05:21:41 +0000 2010	4b95ef41f964a520fbb734e3	{Essex Skyline at MacArthur Place}	{33.698993550831005,-117.86501884460449,Santa Ana,CA,United States}	{Professional & Other Places,}
438	Thu Jul 01 05:12:40 +0000 2010	4c22b5c611de20a1d36385ce	{Babeblvd.com}	{33.751237,-117.81125453333334,Anaheim-Santa Ana-Garden Grove,CA,United States}	{Office,Professional & Other Places,}
438	Thu Jul 01 02:32:52 +0000 2010	4b78f82bf964a520b6e72ee3	{The Enclave}	{33.69200154697497,-117.87216761401712,Costa Mesa,CA,United States}	{Residence,}
438	Thu Jul 01 02:05:46 +0000 2010	4c195aacfe5a76b0307e0315	{Petco}	{33.7012428743808,-117.8849744796753,Santa Ana,CA,United States}	{Shop & Service,}
438	Thu Jul 01 02:05:27 +0000 2010	4ace822ef964a520f6d020e3	{Trader Joe's}	{33.701219444230695,-117.88427710533142,Santa Ana,CA,United States}	{Shop & Service,Food & Drink Shop,}
438	Tue Jun 29 22:54:19 +0000 2010	466bbf32f964a520a5471fe3	{San Diego County Fair}	{32.97403156757355,-117.260442,Del Mar,CA,United States}	{Arts & Entertainment,}
438	Sun Jun 27 01:58:00 +0000 2010	4c1f4c13b306c928c82d68b7	{Los Angeles Memorial Coliseum}	{34.01400974062912,-118.28789591789246,Los Angeles,CA,United States}	{College & University,Arts & Entertainment,College Stadium,}
438	Sat Jun 26 06:03:35 +0000 2010	4c1f4c13b306c928c82d68b7	{Los Angeles Memorial Coliseum}	{34.01400974062912,-118.28789591789246,Los Angeles,CA,United States}	{College & University,Arts & Entertainment,College Stadium,}
438	Sat Jun 26 04:46:04 +0000 2010	4c1f4c13b306c928c82d68b7	{Los Angeles Memorial Coliseum}	{34.01400974062912,-118.28789591789246,Los Angeles,CA,United States}	{College & University,Arts & Entertainment,College Stadium,}
438	Sat Jun 26 00:51:05 +0000 2010	4c1f4c13b306c928c82d68b7	{Los Angeles Memorial Coliseum}	{34.01400974062912,-118.28789591789246,Los Angeles,CA,United States}	{College & University,Arts & Entertainment,College Stadium,}
438	Fri Jun 25 16:32:53 +0000 2010	4b188579f964a520ccd323e3	{24 Hour Fitness}	{33.690088,-117.879756,Costa Mesa,CA,United States}	{Shop & Service,}
438	Fri Jun 25 09:48:03 +0000 2010	4b78f82bf964a520b6e72ee3	{The Enclave}	{33.69200154697497,-117.87216761401712,Costa Mesa,CA,United States}	{Residence,}
438	Fri Jun 25 06:26:11 +0000 2010	4b51440ff964a5203d4927e3	{Heat Ultra Lounge}	{33.80578917735709,-117.91085243225098,Anaheim,CA,United States}	{Nightlife Spot,}
438	Thu Jun 24 23:14:55 +0000 2010	4b633626f964a520e96a2ae3	{The Flame Broiler}	{33.69035274454717,-117.87999629974365,Costa Mesa,CA,United States}	{Food,}
438	Thu Jun 24 22:56:54 +0000 2010	4ace822ef964a520f6d020e3	{Trader Joe's}	{33.701219444230695,-117.88427710533142,Santa Ana,CA,United States}	{Shop & Service,Food & Drink Shop,}
438	Thu Jun 24 19:18:27 +0000 2010	4c22b5c611de20a1d36385ce	{Babeblvd.com}	{33.751237,-117.81125453333334,Anaheim-Santa Ana-Garden Grove,CA,United States}	{Office,Professional & Other Places,}
438	Thu Jun 24 19:18:26 +0000 2010	4c22b5c611de20a1d36385ce	{Babeblvd.com}	{33.751237,-117.81125453333334,Anaheim-Santa Ana-Garden Grove,CA,United States}	{Office,Professional & Other Places,}
438	Thu Jun 24 18:16:54 +0000 2010	4b78f82bf964a520b6e72ee3	{The Enclave}	{33.69200154697497,-117.87216761401712,Costa Mesa,CA,United States}	{Residence,}
438	Thu Jun 24 16:57:13 +0000 2010	4b188579f964a520ccd323e3	{24 Hour Fitness}	{33.690088,-117.879756,Costa Mesa,CA,United States}	{Shop & Service,}
438	Thu Jun 24 03:55:28 +0000 2010	4b78f82bf964a520b6e72ee3	{The Enclave}	{33.69200154697497,-117.87216761401712,Costa Mesa,CA,United States}	{Residence,}
438	Thu Jun 24 01:33:09 +0000 2010	4c22b5c611de20a1d36385ce	{Babeblvd.com}	{33.751237,-117.81125453333334,Anaheim-Santa Ana-Garden Grove,CA,United States}	{Office,Professional & Other Places,}
438	Wed Jun 23 03:23:50 +0000 2010	4b020d13f964a5206f4722e3	{California Shabu Shabu}	{33.67976972116752,-117.89006442005666,Costa Mesa,CA,United States}	{Food,}
438	Wed Jun 23 02:15:35 +0000 2010	4b633626f964a520e96a2ae3	{The Flame Broiler}	{33.69035274454717,-117.87999629974365,Costa Mesa,CA,United States}	{Food,}
438	Mon Jun 21 20:34:02 +0000 2010	4b020d13f964a5206f4722e3	{California Shabu Shabu}	{33.67976972116752,-117.89006442005666,Costa Mesa,CA,United States}	{Food,}
438	Mon Jun 21 16:46:46 +0000 2010	4bcdbb3a0687ef3bff4ee1cc	{Enclave Fitness Center}	{33.69170962287512,-117.87514686584473,Costa Mesa,CA,United States}	{Shop & Service,Gym / Fitness Center,}
438	Mon Jun 21 04:57:36 +0000 2010	4c0fc05a336220a1d245ce77	{Virgin America}	{33.946546278358845,-118.40718984603882,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
438	Mon Jun 21 03:13:34 +0000 2010	4c11a9e2416620a1449ad9e4	{Virgin America Flight 946}	{37.61323928833008,-122.388432,San Francisco,CA,United States}	{Travel & Transport,Airport,}
438	Mon Jun 21 02:54:40 +0000 2010	4bd123e2462cb713f5e0d907	{Security Line from hell, SFO}	{37.614729583333336,-122.38933,San Francisco,CA,United States}	{Travel & Transport,}
438	Sun Jun 20 17:11:30 +0000 2010	4bb23c37715eef3b25f484bb	{Gunter's}	{37.65567159074829,-122.4357395910845,South San Francisco,CA,United States}	{Food,}
438	Sun Jun 20 16:32:09 +0000 2010	4c8d714d8018a1cdd993f5d2	{Holy Angels Church}	{37.687580696906174,-122.46751411026725,Colma,CA,United States}	{Spiritual Center,Professional & Other Places,}
438	Sun Jun 20 14:28:28 +0000 2010	4ac408dcf964a520f29d20e3	{24 Hour Fitness}	{37.665376,-122.468834,Daly City,CA,United States}	{Shop & Service,}
438	Sun Jun 20 07:42:53 +0000 2010	49e6d887f964a52073641fe3	{Starbucks}	{37.638629359630606,-122.42102175951004,San Bruno,CA,United States}	{Food,}
438	Sat Jun 19 22:57:26 +0000 2010	43a457b4f964a520482c1fe3	{Serramonte Shopping Center}	{37.671575640349815,-122.47090816497803,Daly City,CA,United States}	{Shop & Service,}
438	Sat Jun 19 21:48:15 +0000 2010	4a7f4289f964a52075f31fe3	{Rental Car Center}	{37.628208439168475,-122.40098503521685,San Francisco,CA,United States}	{Travel & Transport,}
438	Sat Jun 19 19:40:04 +0000 2010	4c0d3bf0d64c0f476867265d	{Virgin America Flight 927}	{33.94638607458081,-118.40708255767822,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
438	Sat Jun 19 18:43:59 +0000 2010	4c0fc05a336220a1d245ce77	{Virgin America}	{33.946546278358845,-118.40718984603882,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
438	Sat Jun 19 18:25:18 +0000 2010	4c0d3bf0d64c0f476867265d	{Virgin America Flight 927}	{33.94638607458081,-118.40708255767822,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
438	Sat Jun 19 03:28:12 +0000 2010	4b020d13f964a5206f4722e3	{California Shabu Shabu}	{33.67976972116752,-117.89006442005666,Costa Mesa,CA,United States}	{Food,}
438	Thu Jun 17 23:59:25 +0000 2010	4bcdbb3a0687ef3bff4ee1cc	{Enclave Fitness Center}	{33.69170962287512,-117.87514686584473,Costa Mesa,CA,United States}	{Shop & Service,Gym / Fitness Center,}
438	Thu Jun 17 21:54:49 +0000 2010	4ba549b7f964a52071f638e3	{Gucci}	{33.69099520614207,-117.88925187755649,Costa Mesa,CA,United States}	{Shop & Service,}
438	Thu Jun 17 21:48:55 +0000 2010	4c1a9841b306c92854da60b7	{Rolex}	{33.69088835697267,-117.88832187652588,Costa Mesa,CA,United States}	{Shop & Service,}
438	Thu Jun 17 21:42:26 +0000 2010	4ae639e7f964a520c8a521e3	{Bloomingdale's}	{33.68883962141029,-117.88796246051788,Costa Mesa,CA,United States}	{Shop & Service,}
438	Thu Jun 17 21:23:41 +0000 2010	4ae639e7f964a520c8a521e3	{Bloomingdale's}	{33.68883962141029,-117.88796246051788,Costa Mesa,CA,United States}	{Shop & Service,}
438	Thu Jun 17 20:54:15 +0000 2010	4ad3d6d3f964a5208fe620e3	{Best Buy}	{33.68817455,-117.8934288,Costa Mesa,CA,United States}	{Shop & Service,}
438	Thu Jun 17 20:32:53 +0000 2010	4b7705e5f964a5205f752ee3	{FedEx Office Print & Ship Center}	{33.699234,-117.884567,Santa Ana,CA,United States}	{Shop & Service,}
438	Thu Jun 17 20:14:22 +0000 2010	4b4898d3f964a5201f5026e3	{Blends}	{33.67744425132709,-117.88595017087636,Costa Mesa,CA,United States}	{Shop & Service,Clothing Store,}
438	Thu Jun 17 19:38:02 +0000 2010	4a9dbcfcf964a520303920e3	{Habana}	{33.67735419307001,-117.8857684135437,Costa Mesa,CA,United States}	{Food,}
438	Thu Jun 17 17:50:03 +0000 2010	4af48753f964a52088f321e3	{Qwik Korner}	{33.69454,-117.86859483333333,Santa Ana,CA,United States}	{Shop & Service,}
438	Thu Jun 17 02:31:34 +0000 2010	4bcdbb3a0687ef3bff4ee1cc	{Enclave Fitness Center}	{33.69170962287512,-117.87514686584473,Costa Mesa,CA,United States}	{Shop & Service,Gym / Fitness Center,}
