459	Tue Nov 29 06:12:05 +0000 2011	4df6ca201495dd5ffb844431	{SuperShuttle}	{34.09823683395027,-118.35381090923735,Burbank,CA,United States}	{Travel & Transport,Bus Station,}
459	Sun Mar 20 01:28:42 +0000 2011	4c1bf234b4e62d7ff040da93	{Home...}	{34.18782731524914,-118.31697144375005,,CA,United States}	{Residence,}
459	Sat Mar 19 21:43:43 +0000 2011	4a9ec9a1f964a5202a3b20e3	{Sharky's Woodfired Mexican Grill}	{34.19160622548542,-118.32940578460693,Burbank,CA,United States}	{Food,}
459	Sat Mar 19 03:31:39 +0000 2011	4a1da8c4f964a5208d7b1fe3	{Chadaka Thai}	{34.18271005153656,-118.31095205,Burbank,CA,United States}	{Food,}
459	Fri Mar 18 23:19:13 +0000 2011	49ede7cff964a52001681fe3	{Barney's Beanery}	{34.181124795364745,-118.31178367137909,Burbank,CA,United States}	{Nightlife Spot,Food,}
459	Fri Mar 18 18:58:31 +0000 2011	4aee50def964a52086d321e3	{Paseo Colorado}	{34.145197604924505,-118.14371109008789,Pasadena,CA,United States}	{Shop & Service,}
459	Wed Mar 16 19:14:17 +0000 2011	4ae0b0b3f964a520aa8121e3	{Burrito Express}	{34.16927763333333,-118.117645,Pasadena,CA,United States}	{Food,}
459	Tue Mar 15 23:24:00 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Tue Mar 15 20:45:42 +0000 2011	4c34d489ed37a59309906f03	{LPS}	{34.16643413445622,-118.08680293083323,Pasadena,CA,United States}	{Professional & Other Places,}
459	Tue Mar 15 12:49:41 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Mon Mar 14 23:35:28 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Sun Mar 13 18:07:57 +0000 2011	4c1bf234b4e62d7ff040da93	{Home...}	{34.18782731524914,-118.31697144375005,,CA,United States}	{Residence,}
459	Sat Mar 12 23:11:59 +0000 2011	453b923cf964a520fe3b1fe3	{Patrick Molloy's Sports Pub}	{33.862,-118.400769,Hermosa Beach,CA,United States}	{Nightlife Spot,Food,}
459	Sat Mar 12 22:54:22 +0000 2011	4542c316f964a5205b3c1fe3	{Paisanos Pizza & Pasta}	{33.861889142125065,-118.39979115439667,Hermosa Beach,CA,United States}	{Food,}
459	Sat Mar 12 21:29:09 +0000 2011	4a7a40dff964a520fde81fe3	{Best Western Plus Sunrise Hotel}	{33.846696,-118.393376,Redondo Beach,CA,United States}	{Travel & Transport,}
459	Sat Mar 12 01:41:58 +0000 2011	4a7cb46ff964a5204ced1fe3	{Costco}	{34.18562460357379,-118.32358002662659,Burbank,CA,United States}	{Shop & Service,}
459	Fri Mar 11 20:29:16 +0000 2011	4b2555fff964a520407024e3	{Souplantation}	{34.140438125386694,-118.02309215068817,Arcadia,CA,United States}	{Food,}
459	Fri Mar 11 13:58:40 +0000 2011	4a4aa920f964a5200eac1fe3	{Starbucks}	{34.18252934706646,-118.31069737672806,Burbank,CA,United States}	{Food,}
459	Fri Mar 11 13:56:22 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Wed Mar 09 03:39:57 +0000 2011	4ae8a0cbf964a52003b121e3	{Philly's Best Burbank}	{34.169341921806335,-118.32129379,Burbank,CA,United States}	{Food,}
459	Wed Mar 09 00:54:12 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Wed Mar 09 00:54:11 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Tue Mar 08 15:27:35 +0000 2011	4c34d489ed37a59309906f03	{LPS}	{34.16643413445622,-118.08680293083323,Pasadena,CA,United States}	{Professional & Other Places,}
459	Tue Mar 08 01:42:15 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Sun Mar 06 19:03:31 +0000 2011	4c1bf234b4e62d7ff040da93	{Home...}	{34.18782731524914,-118.31697144375005,,CA,United States}	{Residence,}
459	Sat Mar 05 22:42:50 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Fri Mar 04 02:20:23 +0000 2011	4ac6ae9af964a520cbb520e3	{The Cheesecake Factory}	{34.111920032983825,-117.53538608551025,Rancho Cucamonga,CA,United States}	{Food,}
459	Wed Mar 02 02:22:56 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Tue Mar 01 20:17:17 +0000 2011	4aba7adbf964a520838120e3	{Burger King}	{34.15894176055652,-118.13276767730713,Pasadena,CA,United States}	{Food,}
459	Tue Mar 01 01:29:41 +0000 2011	4b5e3510f964a520c18329e3	{Don Cuco Mexican Restaurant}	{34.18171945833922,-118.30936431884766,Burbank,CA,United States}	{Nightlife Spot,Food,}
459	Sun Feb 27 03:45:40 +0000 2011	49ede7cff964a52001681fe3	{Barney's Beanery}	{34.181124795364745,-118.31178367137909,Burbank,CA,United States}	{Nightlife Spot,Food,}
459	Sat Feb 26 18:06:17 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Sat Feb 26 05:40:38 +0000 2011	4a481773f964a5208aaa1fe3	{Target}	{34.18983130775712,-118.33080053329468,Burbank,CA,United States}	{Shop & Service,Food & Drink Shop,}
459	Sat Feb 26 05:01:57 +0000 2011	4a9ec9a1f964a5202a3b20e3	{Sharky's Woodfired Mexican Grill}	{34.19160622548542,-118.32940578460693,Burbank,CA,United States}	{Food,}
459	Fri Feb 25 20:51:38 +0000 2011	4b686efff964a52054782be3	{Polkatots Cupcakes}	{34.1583285634013,-118.13240912119966,Pasadena,CA,United States}	{Food,}
459	Fri Feb 25 20:23:52 +0000 2011	4b72742df964a520567b2de3	{The Slaw Dogs}	{34.15840353426966,-118.13231438398361,Pasadena,CA,United States}	{Food,}
459	Fri Feb 25 03:07:37 +0000 2011	4bb102d0f964a520a5723ce3	{The Habit Burger Grill}	{34.174432329015715,-118.30057203769684,Burbank,CA,United States}	{Food,}
459	Fri Feb 25 02:00:09 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Wed Feb 23 02:36:01 +0000 2011	4b4f9e7bf964a520db0d27e3	{SUBWAY}	{34.187416,-118.316683,Burbank,CA,United States}	{Food,}
459	Mon Feb 21 05:03:07 +0000 2011	4ba807b2f964a5209cc739e3	{Carl's Jr}	{34.16914,-117.3333595,San Bernardino,CA,United States}	{Food,}
459	Mon Feb 21 00:32:31 +0000 2011	461fa3a3f964a5207f451fe3	{Victoria Gardens Mall}	{34.111562,-117.532817,Rancho Cucamonga,CA,United States}	{Shop & Service,}
459	Sat Feb 19 23:42:54 +0000 2011	4ab6d5a8f964a5203d7920e3	{Wendy's}	{34.19055620727967,-118.327759,Burbank,CA,United States}	{Food,}
459	Sat Feb 19 23:09:18 +0000 2011	4a481773f964a5208aaa1fe3	{Target}	{34.18983130775712,-118.33080053329468,Burbank,CA,United States}	{Shop & Service,Food & Drink Shop,}
459	Sat Feb 19 22:58:54 +0000 2011	4c55f26806901b8dcbbf4f4e	{GNC}	{34.191248,-118.329135,Burbank,CA,United States}	{Shop & Service,}
459	Sat Feb 19 18:53:13 +0000 2011	4bf709e313aed13aafb0eaf7	{Quick Cuts}	{34.18929929,-118.319548,Burbank,CA,United States}	{}
459	Sat Feb 19 17:56:58 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Sat Feb 19 16:31:13 +0000 2011	4c1bf234b4e62d7ff040da93	{Home...}	{34.18782731524914,-118.31697144375005,,CA,United States}	{Residence,}
459	Tue Feb 15 05:10:23 +0000 2011	4667bf5af964a52087471fe3	{Timmy Nolan's Tavern & Grill}	{34.15236571674361,-118.35108867652893,Toluca Lake,CA,United States}	{Nightlife Spot,Food,}
459	Tue Feb 15 01:19:24 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Mon Feb 14 03:22:28 +0000 2011	4c1bf234b4e62d7ff040da93	{Home...}	{34.18782731524914,-118.31697144375005,,CA,United States}	{Residence,}
459	Sun Feb 13 19:47:27 +0000 2011	4b4f9e7bf964a520db0d27e3	{SUBWAY}	{34.187416,-118.316683,Burbank,CA,United States}	{Food,}
459	Sun Feb 13 18:44:28 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Fri Feb 11 01:21:37 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Wed Feb 09 20:16:27 +0000 2011	4b5398b1f964a520f9a327e3	{Togo's Sandwiches}	{34.151922,-118.079973,Pasadena,CA,United States}	{Food,}
459	Tue Feb 08 01:30:07 +0000 2011	4bf709e313aed13aafb0eaf7	{Quick Cuts}	{34.18929929,-118.319548,Burbank,CA,United States}	{}
459	Tue Feb 08 00:36:12 +0000 2011	4b4f9e7bf964a520db0d27e3	{SUBWAY}	{34.187416,-118.316683,Burbank,CA,United States}	{Food,}
459	Mon Feb 07 23:42:00 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Sun Feb 06 03:19:45 +0000 2011	3fd66200f964a520f7ee1ee3	{Champs Sports Pub}	{34.17335519,-118.354834,Burbank,CA,United States}	{Nightlife Spot,Food,}
459	Fri Feb 04 04:45:14 +0000 2011	44d20162f964a52035361fe3	{Fantasia Billiards}	{34.181169173343385,-118.30957889556885,Burbank,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
459	Tue Feb 01 02:45:15 +0000 2011	4ca4abc27f84224b014fcf58	{Moore's Delicatessen}	{34.18281545,-118.308862,Burbank,CA,United States}	{Food,}
459	Tue Feb 01 01:49:39 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Sat Jan 29 22:04:44 +0000 2011	4a7cb46ff964a5204ced1fe3	{Costco}	{34.18562460357379,-118.32358002662659,Burbank,CA,United States}	{Shop & Service,}
459	Sat Jan 29 05:19:36 +0000 2011	4c1bf234b4e62d7ff040da93	{Home...}	{34.18782731524914,-118.31697144375005,,CA,United States}	{Residence,}
459	Sat Jan 29 02:08:10 +0000 2011	49ede7cff964a52001681fe3	{Barney's Beanery}	{34.181124795364745,-118.31178367137909,Burbank,CA,United States}	{Nightlife Spot,Food,}
459	Fri Jan 28 20:21:26 +0000 2011	4a7d0242f964a52048ee1fe3	{The Original Tops}	{34.146817,-118.06929406,Pasadena,CA,United States}	{Food,}
459	Fri Jan 28 04:16:22 +0000 2011	3fd66200f964a52072f01ee3	{Universal Bar & Grill}	{34.14384124,-118.36212873458862,North Hollywood,CA,United States}	{Nightlife Spot,}
459	Fri Jan 28 02:06:29 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Thu Jan 27 02:42:25 +0000 2011	4b4f9e7bf964a520db0d27e3	{SUBWAY}	{34.187416,-118.316683,Burbank,CA,United States}	{Food,}
459	Thu Jan 27 01:46:06 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Mon Jan 24 20:15:05 +0000 2011	4bd4a4d8cfa7b7137e8a24da	{California / Nevada Stateline}	{35.6072428437229,-115.39137840270996,Primm,CA,United States}	{Travel & Transport,}
459	Mon Jan 24 18:06:13 +0000 2011	489ed3fef964a52083511fe3	{Hash House A Go Go}	{36.144694,-115.240025,Las Vegas,NV,United States}	{Nightlife Spot,Food,}
459	Mon Jan 24 09:05:49 +0000 2011	4a749273f964a520aede1fe3	{Slots A Fun}	{36.13589031834646,-115.16278928951446,Las Vegas,NV,United States}	{Arts & Entertainment,}
459	Mon Jan 24 09:05:18 +0000 2011	4a749273f964a520aede1fe3	{Slots A Fun}	{36.13589031834646,-115.16278928951446,Las Vegas,NV,United States}	{Arts & Entertainment,}
459	Mon Jan 24 06:07:21 +0000 2011	41326e00f964a520c4141fe3	{Olympic Garden}	{36.15222572205908,-115.15140579019013,Las Vegas,NV,United States}	{Nightlife Spot,}
459	Mon Jan 24 03:22:43 +0000 2011	4bfe71ede529c928c852bc8c	{The Cosmopolitan of Las Vegas}	{36.1094756530447,-115.17394781112671,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
459	Mon Jan 24 01:25:07 +0000 2011	4bc67045b387d13a0bf7c1e8	{Hammer Bar & Grill}	{36.086508713185815,-115.19318575542623,Las Vegas,NV,United States}	{Nightlife Spot,}
459	Sun Jan 23 20:25:48 +0000 2011	4b2fd815f964a52012f124e3	{Lagasse's Stadium}	{36.124946054727204,-115.16963481903076,Las Vegas,NV,United States}	{Nightlife Spot,Food,}
459	Sun Jan 23 06:54:45 +0000 2011	4bfe71ede529c928c852bc8c	{The Cosmopolitan of Las Vegas}	{36.1094756530447,-115.17394781112671,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
459	Sat Jan 22 22:21:48 +0000 2011	4a755ff0f964a520c2e01fe3	{Riviera Hotel & Casino}	{36.1354052655774,-115.16085863113402,Las Vegas,NV,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,}
459	Sat Jan 22 22:21:48 +0000 2011	4a755ff0f964a520c2e01fe3	{Riviera Hotel & Casino}	{36.1354052655774,-115.16085863113402,Las Vegas,NV,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,}
459	Sat Jan 22 21:30:30 +0000 2011	46ae2de0f964a5207e491fe3	{LVH - Las Vegas Hotel & Casino}	{36.13579518434887,-115.15221118927002,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
459	Sat Jan 22 18:25:00 +0000 2011	41326e00f964a5204f141fe3	{Hard Rock Hotel & Casino}	{36.10873022339937,-115.15369176864624,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
459	Sat Jan 22 07:44:29 +0000 2011	4bfe71ede529c928c852bc8c	{The Cosmopolitan of Las Vegas}	{36.1094756530447,-115.17394781112671,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
459	Sat Jan 22 07:43:51 +0000 2011	4ae9b78bf964a520cdb521e3	{Pure Nightclub Las Vegas}	{36.11702527906766,-115.17447345597843,Las Vegas,NV,United States}	{Nightlife Spot,}
459	Sat Jan 22 06:33:13 +0000 2011	41326e00f964a5204f141fe3	{Hard Rock Hotel & Casino}	{36.10873022339937,-115.15369176864624,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
459	Sat Jan 22 05:11:52 +0000 2011	4a765ca4f964a520ece21fe3	{Fremont Street Experience}	{36.170446889183495,-115.14354228973387,Las Vegas,NV,United States}	{Nightlife Spot,Shop & Service,}
459	Sat Jan 22 04:08:58 +0000 2011	4a755ff0f964a520c2e01fe3	{Riviera Hotel & Casino}	{36.1354052655774,-115.16085863113402,Las Vegas,NV,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,}
459	Thu Jan 20 15:37:17 +0000 2011	4c34d489ed37a59309906f03	{LPS}	{34.16643413445622,-118.08680293083323,Pasadena,CA,United States}	{Professional & Other Places,}
459	Thu Jan 20 04:20:26 +0000 2011	4bb102d0f964a520a5723ce3	{The Habit Burger Grill}	{34.174432329015715,-118.30057203769684,Burbank,CA,United States}	{Food,}
459	Wed Jan 19 13:59:37 +0000 2011	4c1bf234b4e62d7ff040da93	{Home...}	{34.18782731524914,-118.31697144375005,,CA,United States}	{Residence,}
459	Wed Jan 19 12:56:54 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Wed Jan 19 02:28:46 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Tue Jan 18 14:21:24 +0000 2011	4a4aa920f964a5200eac1fe3	{Starbucks}	{34.18252934706646,-118.31069737672806,Burbank,CA,United States}	{Food,}
459	Tue Jan 18 02:36:39 +0000 2011	4a7cb46ff964a5204ced1fe3	{Costco}	{34.18562460357379,-118.32358002662659,Burbank,CA,United States}	{Shop & Service,}
459	Mon Jan 17 23:15:53 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Mon Jan 17 21:55:12 +0000 2011	4a823e7ef964a520fbf81fe3	{Zankou Chicken}	{34.187135,-118.31771695,Burbank,CA,United States}	{Food,}
459	Mon Jan 17 21:48:05 +0000 2011	4b105ddaf964a520ca6e23e3	{Starbucks}	{34.18691624036369,-118.31789902115143,Burbank,CA,United States}	{Food,}
459	Mon Jan 17 21:40:54 +0000 2011	4bf709e313aed13aafb0eaf7	{Quick Cuts}	{34.18929929,-118.319548,Burbank,CA,United States}	{}
459	Mon Jan 17 18:39:49 +0000 2011	4b43fa1af964a52080ef25e3	{Jiffy Lube}	{34.173218,-118.316613,Burbank,CA,United States}	{Shop & Service,}
459	Mon Jan 17 16:47:31 +0000 2011	4b0b887ff964a520223223e3	{Harry's Family Restaurant}	{34.1868468085469,-118.31656330808582,Burbank,CA,United States}	{Food,}
459	Sun Jan 16 20:56:59 +0000 2011	453b923cf964a520fe3b1fe3	{Patrick Molloy's Sports Pub}	{33.862,-118.400769,Hermosa Beach,CA,United States}	{Nightlife Spot,Food,}
459	Sun Jan 16 20:16:59 +0000 2011	49dd70d0f964a52013601fe3	{Naja's Place}	{33.84208292028123,-118.3918046951294,Redondo Beach,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
459	Sat Jan 15 23:46:03 +0000 2011	4c1bf234b4e62d7ff040da93	{Home...}	{34.18782731524914,-118.31697144375005,,CA,United States}	{Residence,}
459	Sat Jan 15 16:34:29 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Sat Jan 15 00:22:33 +0000 2011	4b566fbaf964a520471028e3	{El Torito}	{34.150319,-118.08158040046692,Pasadena,CA,United States}	{Food,}
459	Fri Jan 14 14:52:48 +0000 2011	4b6e63b8f964a52062bb2ce3	{McDonald's}	{34.188581,-118.319769,Burbank,CA,United States}	{Food,}
459	Fri Jan 14 01:50:55 +0000 2011	44d20162f964a52035361fe3	{Fantasia Billiards}	{34.181169173343385,-118.30957889556885,Burbank,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
459	Fri Jan 14 00:44:50 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Fri Jan 14 00:44:50 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Thu Jan 13 20:08:05 +0000 2011	4ac3782bf964a520679b20e3	{Lucky Car Wash}	{34.14600485,-118.073761,Pasadena,CA,United States}	{Shop & Service,}
459	Thu Jan 13 04:16:30 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Wed Jan 12 13:49:12 +0000 2011	4a4aa920f964a5200eac1fe3	{Starbucks}	{34.18252934706646,-118.31069737672806,Burbank,CA,United States}	{Food,}
459	Wed Jan 12 13:03:27 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Wed Jan 12 03:01:38 +0000 2011	4b6c7a3cf964a520583d2ce3	{Taco Bell}	{34.188146,-118.3191103,Burbank,CA,United States}	{Food,}
459	Tue Jan 11 17:14:01 +0000 2011	4c34d489ed37a59309906f03	{LPS}	{34.16643413445622,-118.08680293083323,Pasadena,CA,United States}	{Professional & Other Places,}
459	Tue Jan 11 13:49:34 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Mon Jan 10 15:11:57 +0000 2011	4c34d489ed37a59309906f03	{LPS}	{34.16643413445622,-118.08680293083323,Pasadena,CA,United States}	{Professional & Other Places,}
459	Mon Jan 10 13:15:27 +0000 2011	4b48f178f964a520a15e26e3	{Burbank Athletic Club}	{34.18257150544482,-118.31028699874878,Burbank,CA,United States}	{Shop & Service,Gym / Fitness Center,}
459	Sun Jan 09 22:28:58 +0000 2011	4c1bf234b4e62d7ff040da93	{Home...}	{34.18782731524914,-118.31697144375005,,CA,United States}	{Residence,}
459	Sun Jan 09 06:33:26 +0000 2011	49ede7cff964a52001681fe3	{Barney's Beanery}	{34.181124795364745,-118.31178367137909,Burbank,CA,United States}	{Nightlife Spot,Food,}
459	Sat Jan 08 07:45:41 +0000 2011	3fd66200f964a520e8ee1ee3	{The Blue Room}	{34.174884,-118.300168,Burbank,CA,United States}	{Nightlife Spot,}
459	Mon Jan 03 16:05:18 +0000 2011	4b3cd805f964a520218825e3	{Terminal C}	{40.69576975606927,-74.1773271560669,Newark,NJ,United States}	{Travel & Transport,Airport,}
459	Sun Jan 02 21:47:04 +0000 2011	4a65a823f964a5208cc71fe3	{NJT - Frank R. Lautenberg Secaucus Junction Station}	{40.76147966168067,-74.07551050186157,Secaucus,NJ,United States}	{Travel & Transport,Train Station,}
459	Sun Jan 02 16:57:57 +0000 2011	4bd44b84a8b3a5937e7f6b5f	{MetLife Stadium}	{40.8134844303353,-74.07433032989502,East Rutherford,NJ,United States}	{Stadium,Arts & Entertainment,}
459	Sun Jan 02 16:30:10 +0000 2011	4a65a823f964a5208cc71fe3	{NJT - Frank R. Lautenberg Secaucus Junction Station}	{40.76147966168067,-74.07551050186157,Secaucus,NJ,United States}	{Travel & Transport,Train Station,}
459	Sun Jan 02 15:24:25 +0000 2011	4a6a4203f964a520f6cc1fe3	{NJT - New Brunswick Station (NEC)}	{40.49650494915766,-74.44625616073608,New Brunswick,NJ,United States}	{Travel & Transport,Train Station,}
459	Sat Jan 01 03:11:19 +0000 2011	4ba90204f964a52009033ae3	{The Original Foccacia Pizza n' Pasta}	{40.56910651975141,-74.48955353428855,Piscataway,NJ,United States}	{Food,}
459	Sat Jan 01 03:11:19 +0000 2011	4ba90204f964a52009033ae3	{The Original Foccacia Pizza n' Pasta}	{40.56910651975141,-74.48955353428855,Piscataway,NJ,United States}	{Food,}
459	Sat Jan 01 01:23:18 +0000 2011	4c45d31f36d6a5938d656ca8	{Number One Bar & Grill}	{40.568101633333335,-74.54705,Bound Brook,NJ,United States}	{Nightlife Spot,}
459	Fri Dec 31 21:26:31 +0000 2010	4c3e9b3680bc20a16354ab58	{Vacation:)}	{40.571292,-74.505403,Middlesex,NJ,United States}	{}
459	Fri Dec 31 05:39:00 +0000 2010	4517ffe8f964a5204c3a1fe3	{The Old Bay}	{40.496356174227614,-74.4424557580793,New Brunswick,NJ,United States}	{Nightlife Spot,Food,}
459	Fri Dec 31 04:25:33 +0000 2010	451ad775f964a5206e3a1fe3	{The Court Tavern}	{40.49590912956533,-74.44524373791036,New Brunswick,NJ,United States}	{Music Venue,Arts & Entertainment,}
459	Fri Dec 31 03:52:02 +0000 2010	4a29a9cdf964a520bb951fe3	{Clydz}	{40.494966661054114,-74.44535823306241,New Brunswick,NJ,United States}	{Nightlife Spot,Food,}
459	Fri Dec 31 03:13:20 +0000 2010	4ba68b96f964a520f35c39e3	{Arthur's Steak House & Pub}	{40.46864440671998,-74.45191295685225,North Brunswick,NJ,United States}	{Food,}
459	Fri Dec 31 02:49:09 +0000 2010	4ba68b96f964a520f35c39e3	{Arthur's Steak House & Pub}	{40.46864440671998,-74.45191295685225,North Brunswick,NJ,United States}	{Food,}
459	Wed Dec 29 02:36:20 +0000 2010	4ba90204f964a52009033ae3	{The Original Foccacia Pizza n' Pasta}	{40.56910651975141,-74.48955353428855,Piscataway,NJ,United States}	{Food,}
459	Tue Dec 28 22:38:04 +0000 2010	4af590ebf964a520e6f921e3	{Bridgewater Commons Mall}	{40.586255753866695,-74.61939811706543,Bridgewater,NJ,United States}	{Shop & Service,Professional & Other Places,}
459	Tue Dec 28 03:17:35 +0000 2010	4afa1574f964a520901622e3	{Ellery's Bar & Grill}	{40.57301509,-74.4928449,Middlesex,NJ,United States}	{Food,}
459	Mon Dec 27 18:30:35 +0000 2010	4b660858f964a520a70f2be3	{Luca's Pizza Restaurant}	{40.571204,-74.510332,Middlesex,NJ,United States}	{Food,}
459	Sun Dec 26 18:13:40 +0000 2010	4bcc9fbe68f976b049f56283	{Middlesex Texas Weiner}	{40.57836964,-74.5063,Middlesex,NJ,United States}	{Food,}
459	Sun Dec 26 06:59:38 +0000 2010	4beed2c53686c9b6ad02256e	{Dunkin Donuts}	{40.5675208568573,-74.54366,Bound Brook,NJ,United States}	{Food,}
459	Sun Dec 26 02:20:19 +0000 2010	4c45d31f36d6a5938d656ca8	{Number One Bar & Grill}	{40.568101633333335,-74.54705,Bound Brook,NJ,United States}	{Nightlife Spot,}
459	Fri Dec 24 21:08:56 +0000 2010	4bcccd0fb6c49c7465699491	{I-287}	{40.55215678805972,-74.48773384094238,Woodbridge,NJ,United States}	{Travel & Transport,}
459	Fri Dec 24 17:19:30 +0000 2010	4b9d711ef964a520feac36e3	{Mario's Pizza Center}	{40.57665441,-74.50724422931671,Middlesex,NJ,United States}	{Food,}
459	Fri Dec 24 06:29:39 +0000 2010	4bbe1051c6a2ef3b2a3addbd	{Sunset Diner}	{40.5869627,-74.50664096862224,Green Brook,NJ,United States}	{Food,}
459	Fri Dec 24 06:29:39 +0000 2010	4bbe1051c6a2ef3b2a3addbd	{Sunset Diner}	{40.5869627,-74.50664096862224,Green Brook,NJ,United States}	{Food,}
