4066	Fri Aug 12 01:33:58 +0000 2011	4b3a85cff964a520456925e3	{Oregano's Pizza Bistro}	{33.58179567124059,-111.92511677742004,Scottsdale,AZ,United States}	{Food,}
4066	Wed May 11 15:04:37 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Wed May 11 15:04:36 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Wed May 11 04:31:11 +0000 2011	4b6b74f7f964a520010a2ce3	{Yoshino Sushi}	{37.734006,-122.197793,Oakland,CA,United States}	{Food,}
4066	Wed May 11 04:18:21 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Tue May 10 01:13:18 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Sun May 08 23:58:38 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Sun May 08 16:12:00 +0000 2011	51351acfb0b998a0d52be557	{United Airlines Red Carpet Club}	{33.4347786490613,-112.0138260212668,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Fri May 06 02:44:26 +0000 2011	4b54a3f7f964a52042c427e3	{CrackerJax}	{33.63032687368967,-111.92402053431178,Scottsdale,AZ,United States}	{Arts & Entertainment,}
4066	Thu May 05 02:13:06 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Wed May 04 22:57:22 +0000 2011	4a2c1064f964a52017971fe3	{InterContinental San Francisco}	{37.78184495528403,-122.40475416183472,San Francisco,CA,United States}	{Travel & Transport,}
4066	Wed May 04 19:18:23 +0000 2011	44d5eaacf964a5205d361fe3	{Terra Gallery & Event Space}	{37.78574721610599,-122.39299163170321,San Francisco,CA,United States}	{Nightlife Spot,Professional & Other Places,}
4066	Wed May 04 00:50:08 +0000 2011	4a2c1064f964a52017971fe3	{InterContinental San Francisco}	{37.78184495528403,-122.40475416183472,San Francisco,CA,United States}	{Travel & Transport,}
4066	Tue May 03 15:24:16 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Mon May 02 12:21:36 +0000 2011	51351acfb0b998a0d52be557	{United Airlines Red Carpet Club}	{33.4347786490613,-112.0138260212668,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Sun May 01 03:27:07 +0000 2011	4becdb1616e99c74c67208e2	{Let It Roll Bowl}	{33.5668989398178,-112.05601394176483,Phoenix,AZ,United States}	{Arts & Entertainment,}
4066	Fri Apr 29 19:17:05 +0000 2011	4b746067f964a52092d82de3	{Fusion Sushi}	{33.628873,-111.889078,Scottsdale,AZ,United States}	{Food,}
4066	Wed Apr 27 15:13:32 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Wed Apr 27 01:54:36 +0000 2011	42accc80f964a52039251fe3	{Emmy's Spaghetti Shack}	{37.743114,-122.421359,San Francisco,CA,United States}	{Food,}
4066	Tue Apr 26 01:13:57 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Mon Apr 25 14:34:43 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Mon Apr 25 02:07:50 +0000 2011	4a9326a7f964a520f71e20e3	{US Airways Club}	{33.43763707726298,-111.99917793273926,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Sat Apr 23 19:33:44 +0000 2011	4b6cd6cdf964a52028582ce3	{Thai House Restaurant}	{33.62703606197674,-111.89309896720442,Scottsdale,AZ,United States}	{Food,}
4066	Sat Apr 23 02:33:47 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Fri Apr 22 15:04:01 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Fri Apr 22 00:16:15 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Thu Apr 21 15:23:50 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Fri Apr 15 02:01:20 +0000 2011	4b240898f964a5208b5f24e3	{Pita Jungle}	{33.674916745861616,-111.9796621799469,Phoenix,AZ,United States}	{Food,}
4066	Mon Apr 11 00:52:56 +0000 2011	4bdf21270ee3a593240a33b0	{Lush Burger}	{33.65247905398187,-111.88643254669705,Scottsdale,AZ,United States}	{Food,}
4066	Sat Apr 09 02:17:23 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Sat Apr 09 02:17:23 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Fri Apr 08 19:58:37 +0000 2011	4bd2177d046076b055357371	{AT&T Park}	{37.77833858778822,-122.38940119743347,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
4066	Fri Apr 08 01:40:15 +0000 2011	4a2c1064f964a52017971fe3	{InterContinental San Francisco}	{37.78184495528403,-122.40475416183472,San Francisco,CA,United States}	{Travel & Transport,}
4066	Thu Apr 07 03:42:45 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Wed Apr 06 15:09:01 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Tue Apr 05 14:59:05 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Tue Apr 05 01:23:18 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Mon Apr 04 12:04:52 +0000 2011	51351acfb0b998a0d52be557	{United Airlines Red Carpet Club}	{33.4347786490613,-112.0138260212668,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Sun Apr 03 21:46:55 +0000 2011	4b88279df964a5208ce331e3	{My Sister's Closet}	{33.529715179092705,-111.92748785018921,Scottsdale,AZ,United States}	{Shop & Service,Clothing Store,}
4066	Sun Apr 03 00:51:56 +0000 2011	4b463d99f964a5201f1b26e3	{California Pizza Kitchen}	{33.578014746143985,-111.92697823047638,Paradise Valley,AZ,United States}	{Food,}
4066	Sat Apr 02 17:59:25 +0000 2011	4af0b7cff964a52085de21e3	{Danny's Gourmet Market}	{33.63706806107712,-111.9263202831903,Scottsdale,AZ,United States}	{Shop & Service,}
4066	Thu Mar 31 02:12:05 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Wed Mar 30 01:24:06 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Wed Mar 30 00:00:38 +0000 2011	4b57544ef964a520b13128e3	{Livescribe}	{37.7475978395187,-122.20357892671818,Oakland,CA,United States}	{Office,Professional & Other Places,}
4066	Tue Mar 29 04:20:13 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Tue Mar 29 03:01:50 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Mon Mar 28 12:07:09 +0000 2011	51351acfb0b998a0d52be557	{United Airlines Red Carpet Club}	{33.4347786490613,-112.0138260212668,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Sun Mar 27 02:03:15 +0000 2011	4a6bdea8f964a52023d01fe3	{Floyd's Kitchen}	{33.600091666666664,-111.978792,Phoenix,AZ,United States}	{Food,}
4066	Sat Mar 26 04:28:11 +0000 2011	4a7efd4df964a52069f21fe3	{DoubleTree by Hilton Hotel San Francisco Airport}	{37.59066923357411,-122.35134601593018,Burlingame,CA,United States}	{Travel & Transport,}
4066	Sat Mar 26 01:37:48 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Thu Mar 24 16:41:03 +0000 2011	4c447e4cdcd61b8d7e647b56	{Inkling}	{37.7894334018392,-122.40391671957504,San Francisco,CA,United States}	{Professional & Other Places,}
4066	Thu Mar 24 15:17:50 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Thu Mar 24 04:45:24 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Wed Mar 23 12:13:13 +0000 2011	51351acfb0b998a0d52be557	{United Airlines Red Carpet Club}	{33.4347786490613,-112.0138260212668,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Tue Mar 22 01:12:33 +0000 2011	4bfe71ede529c928c852bc8c	{The Cosmopolitan of Las Vegas}	{36.1094756530447,-115.17394781112671,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
4066	Mon Mar 21 19:14:32 +0000 2011	4b0dffb0f964a520af5323e3	{Eiffel Tower Restaurant}	{36.11246621832732,-115.17267280217267,Las Vegas,NV,United States}	{Travel & Transport,Food,}
4066	Mon Mar 21 04:14:34 +0000 2011	4a765ca4f964a520ece21fe3	{Fremont Street Experience}	{36.170446889183495,-115.14354228973387,Las Vegas,NV,United States}	{Nightlife Spot,Shop & Service,}
4066	Mon Mar 21 01:25:59 +0000 2011	4c77fb5c2d3ba143355589d0	{Wicked Spoon Buffet}	{36.10932830123395,-115.17594337463379,Las Vegas,NV,United States}	{Food,}
4066	Sun Mar 20 22:20:15 +0000 2011	473ed65af964a520694c1fe3	{Planet Hollywood Resort & Casino}	{36.11024707860085,-115.17182350158691,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
4066	Sun Mar 20 21:29:06 +0000 2011	4bfe71ede529c928c852bc8c	{The Cosmopolitan of Las Vegas}	{36.1094756530447,-115.17394781112671,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
4066	Sun Mar 20 01:11:36 +0000 2011	4b6f67ddf964a52032ef2ce3	{Sunset Station Hotel And Casino}	{36.061374980409525,-115.04059548275666,Henderson,NV,United States}	{Travel & Transport,Arts & Entertainment,}
4066	Tue Mar 15 15:18:30 +0000 2011	4b203dbaf964a520382f24e3	{Four Seasons Resort Scottsdale at Troon North}	{33.73185577120461,-111.85149335210727,Scottsdale,AZ,United States}	{Travel & Transport,Hotel,}
4066	Mon Mar 14 00:49:21 +0000 2011	4a6bdea8f964a52023d01fe3	{Floyd's Kitchen}	{33.600091666666664,-111.978792,Phoenix,AZ,United States}	{Food,}
4066	Wed Mar 09 02:27:18 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Tue Mar 08 03:24:10 +0000 2011	4a876762f964a5203c0420e3	{Dragon Rouge}	{37.77152023442301,-122.23740658395961,Alameda,CA,United States}	{Food,}
4066	Tue Mar 08 02:38:50 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Mon Mar 07 15:18:35 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
4066	Mon Mar 07 12:17:30 +0000 2011	51351acfb0b998a0d52be557	{United Airlines Red Carpet Club}	{33.4347786490613,-112.0138260212668,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Sat Mar 05 02:50:26 +0000 2011	4303cf80f964a52013271fe3	{Paradise Valley Mall}	{33.60250290597354,-111.98372840881348,Phoenix,AZ,United States}	{Outdoors & Recreation,Shop & Service,}
4066	Fri Mar 04 20:02:56 +0000 2011	4b3021fef964a520a2f624e3	{Jamba Juice}	{33.628270524642744,-111.8891429901123,Scottsdale,AZ,United States}	{Food,}
4066	Wed Mar 02 01:44:34 +0000 2011	4a89cd88f964a520110920e3	{Chick-fil-A}	{33.62113951107623,-111.8921557712347,Scottsdale,AZ,United States}	{Food,}
4066	Tue Mar 01 01:17:11 +0000 2011	4ac11741f964a520c69520e3	{Baja Fresh Mexican Grill}	{33.62123132877804,-111.87568474121316,Scottsdale,AZ,United States}	{Food,}
4066	Sat Feb 26 02:16:34 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Fri Feb 25 16:07:09 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Fri Feb 25 06:54:30 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Fri Feb 25 02:45:40 +0000 2011	4c2c116b77cfe21ec298b5f1	{Hog & Rocks}	{37.76026140939149,-122.41994619369507,San Francisco,CA,United States}	{Food,}
4066	Thu Feb 24 15:52:21 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Thu Feb 24 13:16:30 +0000 2011	4aed9bb3f964a520d5cd21e3	{Palm Springs International Airport (PSP)}	{33.82144229745803,-116.50812149047852,Palm Springs,CA,United States}	{Travel & Transport,Airport,}
4066	Thu Feb 24 03:14:27 +0000 2011	4b26b6fff964a520ee7f24e3	{Pacifica Seafood}	{33.719611,-116.382538,Palm Desert,CA,United States}	{Food,}
4066	Wed Feb 23 21:36:36 +0000 2011	4c7184bc57b6a1432a2bc3cc	{Lakeview Restaurant @ JW Marriott}	{33.754234222335846,-116.36219546515746,Palm Desert,CA,United States}	{Food,}
4066	Wed Feb 23 17:28:25 +0000 2011	4aed9bb3f964a520d5cd21e3	{Palm Springs International Airport (PSP)}	{33.82144229745803,-116.50812149047852,Palm Springs,CA,United States}	{Travel & Transport,Airport,}
4066	Wed Feb 23 14:33:38 +0000 2011	51351acfb0b998a0d52be4f8	{United Club}	{33.942552232534915,-118.39931190182607,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
4066	Wed Feb 23 12:15:35 +0000 2011	51351acfb0b998a0d52be557	{United Airlines Red Carpet Club}	{33.4347786490613,-112.0138260212668,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Mon Feb 21 01:57:40 +0000 2011	4aa48e43f964a520164720e3	{Kabuki Japanese Restaurant}	{33.432873916320595,-111.90553665161133,Tempe,AZ,United States}	{Food,}
4066	Sun Feb 20 21:21:17 +0000 2011	4aa4848af964a520014720e3	{Yogurtology}	{33.621713330892376,-111.87321029689916,Scottsdale,AZ,United States}	{Food,}
4066	Sat Feb 19 17:29:24 +0000 2011	4a95bedcf964a520722420e3	{United Club East}	{39.85869359259213,-104.6718978881836,Denver,CO,United States}	{Travel & Transport,Airport,}
4066	Sat Feb 19 13:19:50 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Sat Feb 19 02:32:05 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Fri Feb 18 21:17:31 +0000 2011	3fd66200f964a52068f11ee3	{Palomino}	{37.790082356493826,-122.38962650299072,San Francisco,CA,United States}	{Food,}
4066	Fri Feb 18 16:45:26 +0000 2011	455f77abf964a520903d1fe3	{Montgomery St. BART Station}	{37.78924297213801,-122.40164279937744,San Francisco,CA,United States}	{Travel & Transport,}
4066	Fri Feb 18 15:42:50 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Fri Feb 18 05:51:55 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Fri Feb 18 01:50:00 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Thu Feb 17 20:45:08 +0000 2011	4b57544ef964a520b13128e3	{Livescribe}	{37.7475978395187,-122.20357892671818,Oakland,CA,United States}	{Office,Professional & Other Places,}
4066	Thu Feb 17 15:31:26 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
4066	Thu Feb 17 12:13:57 +0000 2011	51351acfb0b998a0d52be557	{United Airlines Red Carpet Club}	{33.4347786490613,-112.0138260212668,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Tue Feb 15 04:06:35 +0000 2011	4aa4848af964a520014720e3	{Yogurtology}	{33.621713330892376,-111.87321029689916,Scottsdale,AZ,United States}	{Food,}
4066	Sun Feb 13 03:27:21 +0000 2011	4a930002f964a520721e20e3	{Z'Tejas}	{33.503220320777274,-111.92901134490967,Scottsdale,AZ,United States}	{Food,}
4066	Sat Feb 12 02:04:47 +0000 2011	4b526572f964a520417b27e3	{Sweet Tomatoes}	{33.677157771312416,-111.97620213031769,Phoenix,AZ,United States}	{Food,}
4066	Fri Feb 11 02:21:06 +0000 2011	4b3021fef964a520a2f624e3	{Jamba Juice}	{33.628270524642744,-111.8891429901123,Scottsdale,AZ,United States}	{Food,}
4066	Thu Feb 10 04:49:04 +0000 2011	449e9fb9f964a520c0341fe3	{Phoenix Sky Harbor International Airport (PHX)}	{33.43562440517176,-112.00306606318918,Phoenix,AZ,United States}	{Travel & Transport,}
4066	Thu Feb 10 02:16:39 +0000 2011	4493522af964a5207c341fe3	{Oakland International Airport (OAK)}	{37.71226740592608,-122.21261143684387,Oakland,CA,United States}	{Travel & Transport,}
4066	Wed Feb 09 21:40:56 +0000 2011	4b3fcf3cf964a52058af25e3	{Burma Superstar}	{37.76367824285715,-122.24343635,Alameda,CA,United States}	{Food,}
4066	Wed Feb 09 03:19:05 +0000 2011	4b3fcf3cf964a52058af25e3	{Burma Superstar}	{37.76367824285715,-122.24343635,Alameda,CA,United States}	{Food,}
4066	Wed Feb 09 02:49:07 +0000 2011	4813c3cbf964a5204d4f1fe3	{Coliseum/Oakland Airport BART Station}	{37.75351883492808,-122.19670997167515,Oakland,CA,United States}	{Travel & Transport,}
4066	Tue Feb 08 16:11:56 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Tue Feb 08 06:31:46 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Tue Feb 08 02:27:57 +0000 2011	4813c66bf964a520534f1fe3	{Fremont BART Station}	{37.557234176902384,-121.97650194168091,Fremont,CA,United States}	{Travel & Transport,}
4066	Mon Feb 07 16:01:35 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Mon Feb 07 06:09:52 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Mon Feb 07 02:56:02 +0000 2011	449e9fb9f964a520c0341fe3	{Phoenix Sky Harbor International Airport (PHX)}	{33.43562440517176,-112.00306606318918,Phoenix,AZ,United States}	{Travel & Transport,}
4066	Sun Feb 06 21:21:32 +0000 2011	4b3021fef964a520a2f624e3	{Jamba Juice}	{33.628270524642744,-111.8891429901123,Scottsdale,AZ,United States}	{Food,}
4066	Sun Feb 06 18:46:21 +0000 2011	4b4fc33df964a520791427e3	{AJ's Fine Foods}	{33.62198122031633,-111.87360763549805,Scottsdale,AZ,United States}	{Shop & Service,Food & Drink Shop,}
4066	Sat Feb 05 01:07:34 +0000 2011	4aae9b98f964a520966220e3	{Panda Express}	{33.62031725471818,-111.8766462564488,Scottsdale,AZ,United States}	{Food,}
4066	Fri Feb 04 19:26:49 +0000 2011	4bdf11dbc3392d7f70149cd5	{Burger King}	{33.62646936,-111.89671754837036,Scottsdale,AZ,United States}	{Food,}
4066	Sun Jan 30 22:52:21 +0000 2011	4aa4848af964a520014720e3	{Yogurtology}	{33.621713330892376,-111.87321029689916,Scottsdale,AZ,United States}	{Food,}
4066	Sun Jan 30 02:10:45 +0000 2011	4af5e5c6f964a5207bfe21e3	{Islands Restaurant}	{33.67590333995959,-111.97171211242676,Phoenix,AZ,United States}	{Food,}
4066	Sat Jan 29 21:03:35 +0000 2011	4b88279df964a5208ce331e3	{My Sister's Closet}	{33.529715179092705,-111.92748785018921,Scottsdale,AZ,United States}	{Shop & Service,Clothing Store,}
4066	Sat Jan 29 19:54:36 +0000 2011	4a64ae71f964a5207ec61fe3	{Pita Jungle}	{33.58386929977217,-111.92250967025757,Scottsdale,AZ,United States}	{Food,}
4066	Sat Jan 29 06:08:12 +0000 2011	449e9fb9f964a520c0341fe3	{Phoenix Sky Harbor International Airport (PHX)}	{33.43562440517176,-112.00306606318918,Phoenix,AZ,United States}	{Travel & Transport,}
4066	Sat Jan 29 01:33:29 +0000 2011	4bbdd0a8a0a0c9b6cc001c0f	{United Club}	{37.61919450195577,-122.38718032836914,San Francisco,CA,United States}	{Travel & Transport,Airport,}
4066	Sat Jan 29 00:42:18 +0000 2011	455f7871f964a520913d1fe3	{Powell St. BART Station}	{37.78504797811959,-122.4070076486654,San Francisco,CA,United States}	{Travel & Transport,}
4066	Fri Jan 28 17:21:37 +0000 2011	4d404d2ac5eaa1cd1256a050	{Macworld 2011}	{37.785006,-122.401618,San Francisco,CA,United States}	{Professional & Other Places,}
4066	Fri Jan 28 17:21:34 +0000 2011	4d404d2ac5eaa1cd1256a050	{Macworld 2011}	{37.785006,-122.401618,San Francisco,CA,United States}	{Professional & Other Places,}
4066	Thu Jan 27 17:53:51 +0000 2011	4d404d2ac5eaa1cd1256a050	{Macworld 2011}	{37.785006,-122.401618,San Francisco,CA,United States}	{Professional & Other Places,}
4066	Wed Jan 26 20:06:07 +0000 2011	4d404d2ac5eaa1cd1256a050	{Macworld 2011}	{37.785006,-122.401618,San Francisco,CA,United States}	{Professional & Other Places,}
4066	Wed Jan 26 02:27:07 +0000 2011	3fd66200f964a52025f11ee3	{Chow}	{37.76710606854535,-122.42877066135406,San Francisco,CA,United States}	{Food,}
4066	Tue Jan 25 02:15:38 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Mon Jan 24 16:53:45 +0000 2011	4813c3cbf964a5204d4f1fe3	{Coliseum/Oakland Airport BART Station}	{37.75351883492808,-122.19670997167515,Oakland,CA,United States}	{Travel & Transport,}
4066	Mon Jan 24 12:52:04 +0000 2011	51351acfb0b998a0d52be557	{United Airlines Red Carpet Club}	{33.4347786490613,-112.0138260212668,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
4066	Sat Jan 22 23:13:36 +0000 2011	4b3021fef964a520a2f624e3	{Jamba Juice}	{33.628270524642744,-111.8891429901123,Scottsdale,AZ,United States}	{Food,}
4066	Sat Jan 22 17:42:25 +0000 2011	4b3fb1f7f964a52072ac25e3	{Cobblestone Auto Spa}	{33.62943185164319,-111.89285516738892,Scottsdale,AZ,United States}	{Shop & Service,}
4066	Fri Jan 21 05:51:16 +0000 2011	449e9fb9f964a520c0341fe3	{Phoenix Sky Harbor International Airport (PHX)}	{33.43562440517176,-112.00306606318918,Phoenix,AZ,United States}	{Travel & Transport,}
4066	Fri Jan 21 01:51:58 +0000 2011	51351acfb0b998a0d52be53c	{United Club}	{37.61737334439718,-122.38934046342585,San Francisco,CA,United States}	{Travel & Transport,}
4066	Thu Jan 20 16:00:27 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Thu Jan 20 06:11:19 +0000 2011	4aea7e57f964a520bcbb21e3	{Holiday Inn & Suites Oakland Airport}	{37.729223493187995,-122.20146746058916,Oakland,CA,United States}	{Travel & Transport,}
4066	Thu Jan 20 03:49:53 +0000 2011	455f77abf964a520903d1fe3	{Montgomery St. BART Station}	{37.78924297213801,-122.40164279937744,San Francisco,CA,United States}	{Travel & Transport,}
4066	Wed Jan 19 15:56:45 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Wed Jan 19 01:49:50 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
4066	Wed Jan 19 01:38:22 +0000 2011	4813c3cbf964a5204d4f1fe3	{Coliseum/Oakland Airport BART Station}	{37.75351883492808,-122.19670997167515,Oakland,CA,United States}	{Travel & Transport,}
4066	Tue Jan 18 16:01:21 +0000 2011	4c0afad2340720a12e7c8793	{Diamonds Sports Bar @ Holiday Inn & Suites}	{37.72925893,-122.201605,Oakland,CA,United States}	{Nightlife Spot,}
