269	Thu Aug 11 18:35:22 +0000 2011	4b51cb69f964a520cf5527e3	{San Buenaventura State Beach}	{34.269896134553214,-119.2774486541748,Ventura,CA,United States}	{Outdoors & Recreation,}
269	Sun May 15 19:12:42 +0000 2011	4313a180f964a5205a271fe3	{Echo Park Lake}	{34.072072,-118.2608,Los Angeles,CA,United States}	{Outdoors & Recreation,Government Building,Professional & Other Places,}
269	Sun May 15 18:43:32 +0000 2011	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Sun May 15 04:48:52 +0000 2011	4a84e2f8f964a520d3fd1fe3	{Yogurt Haven}	{34.139175606487996,-118.21554393458145,Los Angeles,CA,United States}	{Food,}
269	Sat May 14 20:00:05 +0000 2011	4b2aca0df964a520afaf24e3	{7-Eleven}	{34.14664648044626,-118.2504082754946,Glendale,CA,United States}	{Shop & Service,}
269	Sat May 14 20:00:05 +0000 2011	4b2aca0df964a520afaf24e3	{7-Eleven}	{34.14664648044626,-118.2504082754946,Glendale,CA,United States}	{Shop & Service,}
269	Sat May 14 18:24:30 +0000 2011	4a721084f964a52043da1fe3	{Panera Bread}	{34.15009678,-118.254768,Glendale,CA,United States}	{Food,}
269	Sat May 14 18:21:01 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Sat May 14 02:54:45 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Thu May 12 00:39:59 +0000 2011	4b9be9c2f964a520093536e3	{Crystal Cleaners}	{34.150271,-118.245295,Glendale,CA,United States}	{Shop & Service,Professional & Other Places,}
269	Wed May 11 16:30:55 +0000 2011	4ba8e751f964a520aaf839e3	{United States District Court - Central District of California}	{34.05499256478936,-118.24136973301246,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
269	Tue May 10 02:24:57 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Sat May 07 22:38:20 +0000 2011	4d0ae8a4d823b1f78eabe65c	{El Cholo Caf?}	{34.145237914835484,-118.14475731988998,Pasadena,CA,United States}	{Nightlife Spot,Food,}
269	Sat May 07 17:01:13 +0000 2011	4c1bb8b0c09ed13aba8a828e	{Hanfu Lee, DDS}	{34.140666216666666,-118.03002216666667,Arcadia,CA,United States}	{Medical Center,Professional & Other Places,}
269	Sat May 07 04:09:51 +0000 2011	4a6a0941f964a52070cc1fe3	{Carousel Restaurant}	{34.15013439366772,-118.25485110282898,Glendale,CA,United States}	{Food,}
269	Fri May 06 15:58:43 +0000 2011	4e1b681cb0fb59954d406bd6	{County Registrar & County Records}	{34.04029766003598,-118.1643720683771,Los Angeles,CA,United States}	{Professional & Other Places,}
269	Wed May 04 16:22:40 +0000 2011	4ba8e751f964a520aaf839e3	{United States District Court - Central District of California}	{34.05499256478936,-118.24136973301246,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
269	Tue May 03 17:54:37 +0000 2011	4d925575b053b60c4aff77cb	{Specialty's Cafe & Bakery}	{34.153787964295965,-118.25464189052582,Glendale,CA,United States}	{Food,}
269	Tue May 03 17:54:13 +0000 2011	4c3e52a098ea9c746d62c0b5	{Community Bank}	{34.15377711666667,-118.25480503333333,Glendale,CA,United States}	{Shop & Service,}
269	Mon May 02 22:04:30 +0000 2011	4ad7d9dcf964a5206d0f21e3	{Metrolink Burbank-Bob Hope Airport Station}	{34.19286824973484,-118.35324592115641,Burbank,CA,United States}	{Travel & Transport,}
269	Mon May 02 21:39:52 +0000 2011	4a344606f964a520069c1fe3	{Bob Hope Airport (BUR)}	{34.19639831676446,-118.35313796997072,Burbank,CA,United States}	{Travel & Transport,}
269	Mon May 02 20:40:02 +0000 2011	4bcc8a6c937ca5935444ab92	{Gate C12}	{36.079926,-115.146611,Las Vegas,NV,United States}	{Travel & Transport,Airport,}
269	Mon May 02 20:39:30 +0000 2011	4a677f82f964a52091c91fe3	{Las Vegas McCarran International Airport (LAS)}	{36.08365019548198,-115.14985084533691,Las Vegas,NV,United States}	{Travel & Transport,}
269	Sun May 01 10:34:04 +0000 2011	41326e00f964a5209f141fe3	{The Mirage Hotel & Casino}	{36.121566227189106,-115.17517089843749,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
269	Fri Apr 29 22:51:35 +0000 2011	4bfb81ff65fbc9b6cf7f916c	{Paradise Tower at Hard Rock Hotel Las Vegas}	{36.11072898681982,-115.15443409535332,Las Vegas,NV,United States}	{Travel & Transport,Hotel,}
269	Fri Apr 29 09:48:44 +0000 2011	4adaa746f964a520f52321e3	{LAX Nightclub}	{36.09580542914082,-115.17594337463379,Las Vegas,NV,United States}	{Nightlife Spot,}
269	Fri Apr 29 00:48:21 +0000 2011	4b1a8893f964a520c3eb23e3	{SoHo Village}	{36.102134142620926,-115.17432870926469,Las Vegas,NV,United States}	{Arts & Entertainment,}
269	Thu Apr 28 19:44:58 +0000 2011	41326e00f964a5204f141fe3	{Hard Rock Hotel & Casino}	{36.10873022339937,-115.15369176864624,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
269	Thu Apr 28 19:01:32 +0000 2011	4a677f82f964a52091c91fe3	{Las Vegas McCarran International Airport (LAS)}	{36.08365019548198,-115.14985084533691,Las Vegas,NV,United States}	{Travel & Transport,}
269	Thu Apr 28 17:47:02 +0000 2011	4c41cd13ce54e21eda920b1a	{Gate A3}	{34.19646930866224,-118.35163593292236,Burbank,CA,United States}	{Travel & Transport,Airport,}
269	Thu Apr 28 16:48:26 +0000 2011	4b9411c4f964a520bb6534e3	{Beeline 1}	{34.1626477524524,-118.25522907950584,Glendale,CA,United States}	{Travel & Transport,Bus Station,}
269	Wed Apr 27 20:15:43 +0000 2011	4c3e52a098ea9c746d62c0b5	{Community Bank}	{34.15377711666667,-118.25480503333333,Glendale,CA,United States}	{Shop & Service,}
269	Wed Apr 27 17:39:59 +0000 2011	4ba8e751f964a520aaf839e3	{United States District Court - Central District of California}	{34.05499256478936,-118.24136973301246,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
269	Wed Apr 27 17:39:59 +0000 2011	4ba8e751f964a520aaf839e3	{United States District Court - Central District of California}	{34.05499256478936,-118.24136973301246,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
269	Wed Apr 27 15:15:22 +0000 2011	4a721084f964a52043da1fe3	{Panera Bread}	{34.15009678,-118.254768,Glendale,CA,United States}	{Food,}
269	Tue Apr 26 01:58:06 +0000 2011	4b155044f964a5203db023e3	{Angel Stadium of Anaheim}	{33.80002327603627,-117.88301914930344,Anaheim,CA,United States}	{Stadium,Arts & Entertainment,}
269	Sun Apr 24 03:29:19 +0000 2011	43768200f964a5203d2a1fe3	{AMC Burbank 16}	{34.1819235954088,-118.31200361251831,Burbank,CA,United States}	{Food,Arts & Entertainment,Movie Theater,}
269	Sun Apr 24 02:36:41 +0000 2011	4a6fcdfcf964a52002d71fe3	{P.F. Chang's}	{34.183015276570885,-118.31202507019043,Burbank,CA,United States}	{Food,}
269	Sat Apr 23 17:58:43 +0000 2011	4b92b231f964a520651234e3	{Glendale Infiniti}	{34.136592467157335,-118.25459524017417,Glendale,CA,United States}	{Shop & Service,}
269	Sat Apr 23 17:39:39 +0000 2011	49c31443f964a52054561fe3	{The Americana at Brand}	{34.14381241092894,-118.25670719146729,Glendale,CA,United States}	{Shop & Service,Arts & Entertainment,}
269	Sat Apr 23 02:32:52 +0000 2011	4af8e781f964a520881022e3	{Wescom Credit Union}	{34.14295997256625,-118.14616799354553,Pasadena,CA,United States}	{Shop & Service,}
269	Fri Apr 22 16:35:43 +0000 2011	4d925575b053b60c4aff77cb	{Specialty's Cafe & Bakery}	{34.153787964295965,-118.25464189052582,Glendale,CA,United States}	{Food,}
269	Thu Apr 21 20:11:00 +0000 2011	4cf6841d9d11b1f742fdc0ed	{US Post Office}	{33.97900250262632,-118.22246051185947,Huntington Park,CA,United States}	{Professional & Other Places,}
269	Thu Apr 21 00:35:29 +0000 2011	4b5a42c3f964a52046b828e3	{DoubleTree by Hilton Hotel Ontario Airport}	{34.0663296605636,-117.60975308540546,Ontario,CA,United States}	{Travel & Transport,}
269	Wed Apr 20 16:51:46 +0000 2011	4ba8e751f964a520aaf839e3	{United States District Court - Central District of California}	{34.05499256478936,-118.24136973301246,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
269	Tue Apr 19 14:27:48 +0000 2011	4aa5621df964a520274820e3	{Jack's on Montana}	{34.033962098827814,-118.49281993791304,Santa Monica,CA,United States}	{Food,}
269	Tue Apr 19 14:27:47 +0000 2011	4aa5621df964a520274820e3	{Jack's on Montana}	{34.033962098827814,-118.49281993791304,Santa Monica,CA,United States}	{Food,}
269	Mon Apr 18 22:41:45 +0000 2011	4ba0eab9f964a520dc8637e3	{Coffee Cup}	{34.15368586179572,-118.25546264648438,Glendale,CA,United States}	{Food,}
269	Sun Apr 17 19:22:04 +0000 2011	4b8adee2f964a5206a8632e3	{Men's Wearhouse}	{34.14699826148838,-118.2466977479492,Glendale,CA,United States}	{Shop & Service,Clothing Store,}
269	Sun Apr 17 18:34:28 +0000 2011	4a8b29b1f964a5209f0b20e3	{Porto's Bakery & Cafe}	{34.1503879754695,-118.25532615379078,Glendale,CA,United States}	{Food,}
269	Sun Apr 17 17:39:46 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Fri Apr 15 23:09:17 +0000 2011	4a84e2f8f964a520d3fd1fe3	{Yogurt Haven}	{34.139175606487996,-118.21554393458145,Los Angeles,CA,United States}	{Food,}
269	Fri Apr 15 20:24:23 +0000 2011	40a01780f964a520f3f21ee3	{Los Angeles Convention Center}	{34.0407827647928,-118.27005386352539,Los Angeles,CA,United States}	{Convention Center,Professional & Other Places,}
269	Fri Apr 15 18:53:00 +0000 2011	4a807685f964a52056f51fe3	{Roman's Express}	{34.15349497418152,-118.25532853603363,Glendale,CA,United States}	{Food,}
269	Fri Apr 15 15:46:50 +0000 2011	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Fri Apr 15 03:11:15 +0000 2011	4b2aca0df964a520afaf24e3	{7-Eleven}	{34.14664648044626,-118.2504082754946,Glendale,CA,United States}	{Shop & Service,}
269	Thu Apr 14 18:21:59 +0000 2011	4a807685f964a52056f51fe3	{Roman's Express}	{34.15349497418152,-118.25532853603363,Glendale,CA,United States}	{Food,}
269	Thu Apr 14 14:48:55 +0000 2011	4d6eb2c67c726dcb1708801d	{Olympic Collection}	{34.0384590258553,-118.40604983882803,,,United States}	{}
269	Thu Apr 14 00:50:47 +0000 2011	4d9ab3e973df8cfa526ce5ec	{Capri}	{34.15048501,-118.24993004000001,,,United States}	{}
269	Wed Apr 13 16:05:34 +0000 2011	4c3e52a098ea9c746d62c0b5	{Community Bank}	{34.15377711666667,-118.25480503333333,Glendale,CA,United States}	{Shop & Service,}
269	Wed Apr 13 15:51:14 +0000 2011	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Wed Apr 13 04:16:44 +0000 2011	4cda2acb958f236ab687a503	{7 Stop Pizza}	{34.209114329805345,-118.2357674294414,Montrose,CA,United States}	{Food,}
269	Wed Apr 13 02:04:37 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Tue Apr 12 16:12:06 +0000 2011	4c3e52a098ea9c746d62c0b5	{Community Bank}	{34.15377711666667,-118.25480503333333,Glendale,CA,United States}	{Shop & Service,}
269	Mon Apr 11 21:45:16 +0000 2011	4b4936a7f964a5203c6a26e3	{Starbucks}	{34.170581,-118.570126,Woodland Hills,CA,United States}	{Food,}
269	Fri Apr 08 18:32:22 +0000 2011	4ad3e47af964a520d3e620e3	{Pomodoro Trattoria}	{34.055275,-118.441939,Los Angeles,CA,United States}	{Food,}
269	Wed Apr 06 15:21:10 +0000 2011	4af43105f964a5207ff021e3	{The Olympic Collection Banquet & Conference Center}	{34.038446446525896,-118.44180599412651,Los Angeles,CA,United States}	{}
269	Wed Apr 06 13:33:42 +0000 2011	4b003eddf964a520e93b22e3	{The Coffee Bean & Tea Leaf}	{34.15014708892154,-118.24515982993523,Glendale,CA,United States}	{Food,}
269	Wed Apr 06 00:38:24 +0000 2011	4ad2688df964a52076e120e3	{Supercuts - Glendale}	{34.150205424493755,-118.24524879455566,Glendale,CA,United States}	{Shop & Service,}
269	Tue Apr 05 16:47:26 +0000 2011	4b6a42a2f964a520b0cf2be3	{ICANN}	{33.98032934,-118.440181,Marina del Rey,CA,United States}	{Professional & Other Places,}
269	Tue Apr 05 13:40:36 +0000 2011	4b003eddf964a520e93b22e3	{The Coffee Bean & Tea Leaf}	{34.15014708892154,-118.24515982993523,Glendale,CA,United States}	{Food,}
269	Mon Apr 04 18:10:44 +0000 2011	4c3e52a098ea9c746d62c0b5	{Community Bank}	{34.15377711666667,-118.25480503333333,Glendale,CA,United States}	{Shop & Service,}
269	Sun Apr 03 21:57:44 +0000 2011	4adb9d61f964a520642921e3	{Massage envy}	{34.15102648333333,-118.25503885746002,Glendale,CA,United States}	{Shop & Service,}
269	Sun Apr 03 19:26:27 +0000 2011	4a91ad29f964a5204b1b20e3	{The Habit Burger Grill}	{34.14949955300746,-118.24606418609619,Glendale,CA,United States}	{Food,}
269	Sun Apr 03 19:26:27 +0000 2011	4a91ad29f964a5204b1b20e3	{The Habit Burger Grill}	{34.14949955300746,-118.24606418609619,Glendale,CA,United States}	{Food,}
269	Sat Apr 02 21:32:04 +0000 2011	4ab41217f964a520b86f20e3	{Chipotle Mexican Grill}	{34.147427883333336,-118.24642,Glendale,CA,United States}	{Food,}
269	Sat Apr 02 21:24:50 +0000 2011	4b2acccdf964a520e8af24e3	{US Post Office}	{34.14651442857909,-118.25213409403085,Glendale,CA,United States}	{Professional & Other Places,}
269	Sat Apr 02 18:11:06 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Sat Apr 02 17:21:47 +0000 2011	4b003eddf964a520e93b22e3	{The Coffee Bean & Tea Leaf}	{34.15014708892154,-118.24515982993523,Glendale,CA,United States}	{Food,}
269	Sat Apr 02 01:38:22 +0000 2011	40db6b00f964a5207d011fe3	{Dodger Stadium}	{34.073408462960174,-118.24019819498062,Los Angeles,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
269	Fri Apr 01 02:26:04 +0000 2011	42893400f964a5207e231fe3	{STAPLES Center}	{34.043058660157634,-118.26724290847778,Los Angeles,CA,United States}	{Stadium,Arts & Entertainment,}
269	Fri Apr 01 01:37:09 +0000 2011	4bff0480daf9c9b681a5f9ef	{San Manuel Club}	{34.043692695264404,-118.26647219943217,Los Angeles,CA,United States}	{Food,}
269	Fri Apr 01 00:55:32 +0000 2011	4b098edff964a520651923e3	{LA Live}	{34.044232144840485,-118.26591789722443,Los Angeles,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
269	Fri Apr 01 00:51:43 +0000 2011	4c6c55ae65eda09398a44bd0	{Joe's Auto Park}	{34.04795401023904,-118.26392557477635,Los Angeles,CA,United States}	{Professional & Other Places,}
269	Thu Mar 31 02:26:55 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Wed Mar 30 18:33:30 +0000 2011	4a807685f964a52056f51fe3	{Roman's Express}	{34.15349497418152,-118.25532853603363,Glendale,CA,United States}	{Food,}
269	Wed Mar 30 16:11:14 +0000 2011	4c3e52a098ea9c746d62c0b5	{Community Bank}	{34.15377711666667,-118.25480503333333,Glendale,CA,United States}	{Shop & Service,}
269	Wed Mar 30 03:39:46 +0000 2011	4a721084f964a52043da1fe3	{Panera Bread}	{34.15009678,-118.254768,Glendale,CA,United States}	{Food,}
269	Wed Mar 30 02:44:02 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Tue Mar 29 22:33:28 +0000 2011	4ba0eab9f964a520dc8637e3	{Coffee Cup}	{34.15368586179572,-118.25546264648438,Glendale,CA,United States}	{Food,}
269	Tue Mar 29 16:06:42 +0000 2011	4aa5621df964a520274820e3	{Jack's on Montana}	{34.033962098827814,-118.49281993791304,Santa Monica,CA,United States}	{Food,}
269	Tue Mar 29 16:06:41 +0000 2011	4aa5621df964a520274820e3	{Jack's on Montana}	{34.033962098827814,-118.49281993791304,Santa Monica,CA,United States}	{Food,}
269	Sun Mar 27 21:42:01 +0000 2011	4b63d3cff964a5203b932ae3	{Cafe Santorini}	{34.146581216610166,-118.15182528372407,Pasadena,CA,United States}	{Food,}
269	Sun Mar 27 19:07:22 +0000 2011	4b67b6b7f964a520c05b2be3	{Pasadena City Hall}	{34.14763274997656,-118.14434591783926,Pasadena,CA,United States}	{Government Building,Professional & Other Places,}
269	Sun Mar 27 17:41:04 +0000 2011	4a721084f964a52043da1fe3	{Panera Bread}	{34.15009678,-118.254768,Glendale,CA,United States}	{Food,}
269	Sun Mar 27 16:41:45 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Sat Mar 26 02:10:25 +0000 2011	4a0715acf964a52023731fe3	{Castaway Burbank}	{34.20405414309485,-118.30274236812917,Burbank,CA,United States}	{Food,}
269	Fri Mar 25 22:03:02 +0000 2011	4ba9354bf964a5205f143ae3	{Lakeside Medical Center}	{34.15896,-118.328966,Burbank,CA,United States}	{Medical Center,Professional & Other Places,}
269	Thu Mar 24 23:42:12 +0000 2011	49d0782df964a520285b1fe3	{Westside Pavilion Shopping Center}	{34.04034713723197,-118.42693090438843,Los Angeles,CA,United States}	{Shop & Service,}
269	Thu Mar 24 18:04:41 +0000 2011	4c3e52a098ea9c746d62c0b5	{Community Bank}	{34.15377711666667,-118.25480503333333,Glendale,CA,United States}	{Shop & Service,}
269	Tue Mar 22 15:55:56 +0000 2011	4bf6a38194b2a593c5caadee	{JA Finance Park}	{34.15129479933533,-118.32641537143893,Los Angeles,CA,United States}	{}
269	Tue Mar 22 02:10:59 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Fri Mar 18 17:30:45 +0000 2011	4a8b29b1f964a5209f0b20e3	{Porto's Bakery & Cafe}	{34.1503879754695,-118.25532615379078,Glendale,CA,United States}	{Food,}
269	Thu Mar 17 19:26:36 +0000 2011	4a807685f964a52056f51fe3	{Roman's Express}	{34.15349497418152,-118.25532853603363,Glendale,CA,United States}	{Food,}
269	Tue Mar 15 17:59:50 +0000 2011	4ad4dea9f964a52059fc20e3	{The Water Garden}	{34.02867011377783,-118.47111027615749,Los Angeles,CA,United States}	{Professional & Other Places,}
269	Sun Mar 13 23:10:34 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Fri Mar 11 20:06:18 +0000 2011	4aaeb14bf964a520f36220e3	{Department of Motor Vehicles}	{34.14531066238636,-118.0739418975506,Pasadena,CA,United States}	{Professional & Other Places,}
269	Fri Mar 11 05:04:50 +0000 2011	4b2fc9a0f964a520ecef24e3	{Hot Wings Cafe}	{34.15056057772792,-118.25486183166504,Glendale,CA,United States}	{Food,}
269	Mon Mar 07 20:20:31 +0000 2011	4b4a591df964a520bf8426e3	{The California Club}	{34.05049183124648,-118.25651388175906,Los Angeles,CA,United States}	{Travel & Transport,}
269	Sun Mar 06 18:14:56 +0000 2011	4b4252dcf964a52097d125e3	{Altadena Golf Course}	{34.18400931542223,-118.11972141265869,Altadena,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
269	Sat Mar 05 16:21:19 +0000 2011	4aae825cf964a5204c6220e3	{Long Beach Convention Center}	{33.76427582964914,-118.19072377691555,Long Beach,CA,United States}	{Arts & Entertainment,Convention Center,Professional & Other Places,}
269	Sun Feb 27 19:30:12 +0000 2011	4b181d7ef964a5202acd23e3	{Sport Chalet}	{34.205148,-118.198814,La Canada,CA,United States}	{Shop & Service,}
269	Sun Feb 27 18:04:20 +0000 2011	4a5b9a22f964a5207cbb1fe3	{Billy's Deli - Glendale}	{34.148832,-118.25624766666667,Glendale,CA,United States}	{Food,}
269	Thu Feb 24 20:23:06 +0000 2011	4adb9d61f964a520642921e3	{Massage envy}	{34.15102648333333,-118.25503885746002,Glendale,CA,United States}	{Shop & Service,}
269	Wed Feb 23 03:19:00 +0000 2011	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Sun Feb 20 20:49:57 +0000 2011	4d59e7801d4a8cfa0a2292ed	{NBA Jam Session}	{34.040607,-118.269302,Los Angeles,CA,United States}	{Arts & Entertainment,}
269	Sun Feb 20 20:38:35 +0000 2011	4d5ebaa21939a35dccae0cee	{NBA ALL STAR @ LA LIVE - Los Angeles}	{34.0414584276035,-118.26820850372314,Los Angeles,CA,United States}	{Arts & Entertainment,}
269	Sun Feb 20 20:31:56 +0000 2011	4b098edff964a520651923e3	{LA Live}	{34.044232144840485,-118.26591789722443,Los Angeles,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
===
269	Fri Dec 24 20:31:45 +0000 2010	4c81bb64d8086dcbaa547052	{Glendale Marketplace}	{34.145313036732304,-118.25441122055054,Glendale,CA,United States}	{Shop & Service,}
269	Fri Dec 24 20:30:53 +0000 2010	4bfeabde261eb713ec364ad7	{Philly's Best Glendale}	{34.146376848220825,-118.25459897518158,Glendale,CA,United States}	{Food,}
269	Fri Dec 24 20:30:15 +0000 2010	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
===
269	Sun Nov 14 00:48:56 +0000 2010	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Sat Nov 13 00:44:44 +0000 2010	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Fri Nov 12 00:48:37 +0000 2010	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Thu Nov 11 20:53:07 +0000 2010	4ab41217f964a520b86f20e3	{Chipotle Mexican Grill}	{34.147427883333336,-118.24642,Glendale,CA,United States}	{Food,}
269	Wed Nov 10 21:31:53 +0000 2010	4bfeabde261eb713ec364ad7	{Philly's Best Glendale}	{34.146376848220825,-118.25459897518158,Glendale,CA,United States}	{Food,}
269	Wed Nov 10 16:50:21 +0000 2010	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Wed Nov 10 02:51:42 +0000 2010	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Tue Nov 09 23:03:15 +0000 2010	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Tue Nov 09 20:01:02 +0000 2010	4a91ad29f964a5204b1b20e3	{The Habit Burger Grill}	{34.14949955300746,-118.24606418609619,Glendale,CA,United States}	{Food,}
269	Sun Nov 07 21:16:14 +0000 2010	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Sun Nov 07 03:31:42 +0000 2010	4c1f4c13b306c928c82d68b7	{Los Angeles Memorial Coliseum}	{34.01400974062912,-118.28789591789246,Los Angeles,CA,United States}	{College & University,Arts & Entertainment,College Stadium,}
269	Sat Nov 06 21:21:59 +0000 2010	4a91ad29f964a5204b1b20e3	{The Habit Burger Grill}	{34.14949955300746,-118.24606418609619,Glendale,CA,United States}	{Food,}
269	Sat Nov 06 03:16:21 +0000 2010	4b7b02f5f964a520024c2fe3	{Zankou Chicken}	{34.161192,-118.274958,Glendale,CA,United States}	{Food,}
269	Fri Nov 05 15:26:19 +0000 2010	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Tue Nov 02 01:04:59 +0000 2010	4a550f3ff964a520a1b31fe3	{24 Hour Fitness}	{34.15229353423018,-118.25422407190815,Glendale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
269	Mon Nov 01 19:35:31 +0000 2010	4a91ad29f964a5204b1b20e3	{The Habit Burger Grill}	{34.14949955300746,-118.24606418609619,Glendale,CA,United States}	{Food,}
269	Fri Oct 29 17:26:42 +0000 2010	4c3e52a098ea9c746d62c0b5	{Community Bank}	{34.15377711666667,-118.25480503333333,Glendale,CA,United States}	{Shop & Service,}
269	Thu Oct 28 19:22:08 +0000 2010	4a91ad29f964a5204b1b20e3	{The Habit Burger Grill}	{34.14949955300746,-118.24606418609619,Glendale,CA,United States}	{Food,}
269	Thu Oct 28 15:36:07 +0000 2010	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Wed Oct 27 19:20:35 +0000 2010	4a91ad29f964a5204b1b20e3	{The Habit Burger Grill}	{34.14949955300746,-118.24606418609619,Glendale,CA,United States}	{Food,}
269	Tue Oct 26 17:44:33 +0000 2010	4bf6a38194b2a593c5caadee	{JA Finance Park}	{34.15129479933533,-118.32641537143893,Los Angeles,CA,United States}	{}
269	Mon Oct 25 22:51:12 +0000 2010	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Sun Oct 24 03:16:07 +0000 2010	4b2aca0df964a520afaf24e3	{7-Eleven}	{34.14664648044626,-118.2504082754946,Glendale,CA,United States}	{Shop & Service,}
269	Thu Oct 21 19:26:56 +0000 2010	4a91ad29f964a5204b1b20e3	{The Habit Burger Grill}	{34.14949955300746,-118.24606418609619,Glendale,CA,United States}	{Food,}
269	Thu Oct 21 16:02:42 +0000 2010	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
269	Tue Oct 19 19:17:47 +0000 2010	4a91ad29f964a5204b1b20e3	{The Habit Burger Grill}	{34.14949955300746,-118.24606418609619,Glendale,CA,United States}	{Food,}
269	Tue Oct 19 15:58:18 +0000 2010	4ae9c127f964a5201bb621e3	{Starbucks}	{34.146884669499336,-118.25531244277954,Glendale,CA,United States}	{Food,}
