1250	Fri Aug 12 01:04:01 +0000 2011	4e1f9cc5ae6015b212936e73	{BLVD Farmers' Market}	{34.69794309179833,-118.1413722038269,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Sun Apr 24 18:14:26 +0000 2011	4c51cb14384c76b0ce81ed2a	{Joshua Memorial Park & Mortuary}	{34.696099370271924,-118.11337941228409,Lancaster,CA,United States}	{Outdoors & Recreation,}
1250	Sun Apr 24 17:29:13 +0000 2011	4ba653b3f964a520bd4639e3	{A.M. Cafe}	{34.68145445076141,-118.13435769197153,Lancaster,CA,United States}	{Food,}
1250	Sun Apr 24 16:07:36 +0000 2011	4c6815001c91a593940def07	{Sacred Heart Catholic Church}	{34.70068841803456,-118.14069468202594,Lancaster,CA,United States}	{Spiritual Center,Professional & Other Places,}
1250	Sat Apr 23 20:54:39 +0000 2011	4a0305b8f964a5207e711fe3	{The Boiling Crab}	{34.077757,-118.131554,Alhambra,CA,United States}	{Food,}
1250	Sat Apr 23 19:32:29 +0000 2011	4a1f41bdf964a520157c1fe3	{Los Angeles Flower District}	{34.03976918301344,-118.2495187305845,Los Angeles,CA,United States}	{Shop & Service,Outdoors & Recreation,}
1250	Sat Apr 23 16:13:29 +0000 2011	4b91866bf964a520d8c233e3	{Wells Fargo Bank}	{34.689282,-118.09676825,Lancaster,CA,United States}	{Shop & Service,}
1250	Sat Apr 23 15:56:56 +0000 2011	4be5c727cf200f471fb7133c	{Bank Of America}	{34.69008589829516,-118.09550217127553,Lancaster,CA,United States}	{Shop & Service,}
1250	Thu Apr 21 00:02:52 +0000 2011	4ba193b5f964a520b1c137e3	{Vallarta}	{34.676316081536235,-118.1140480588215,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Wed Apr 20 20:54:10 +0000 2011	4bc765696501c9b6e8593e29	{Del Sur Elementary}	{34.718764967490515,-118.29076029259161,Lancaster,CA,United States}	{College & University,}
1250	Wed Apr 20 04:49:56 +0000 2011	3fd66200f964a52092ee1ee3	{In-N-Out Burger}	{33.953693952548974,-118.39676812291145,Los Angeles,CA,United States}	{Food,}
1250	Wed Apr 20 03:26:34 +0000 2011	4da4a867b521224bf06437ee	{LAX - Lufthansa Bradly Terminal}	{33.94375487087336,-118.40882252667424,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
1250	Wed Apr 20 03:02:29 +0000 2011	4bca5832511f952199adafc7	{The Airplane Park}	{33.95327456474371,-118.39683651924133,Los Angeles,CA,United States}	{Outdoors & Recreation,}
1250	Wed Apr 20 01:32:56 +0000 2011	4c0aa8fdffb8c9b6a0f96b61	{Seafood City}	{34.23500331420872,-118.48381519317627,North Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Wed Apr 20 00:37:39 +0000 2011	4b5c9f12f964a520683a29e3	{Shell}	{34.68266920088833,-118.16613174525742,Lancaster,CA,United States}	{Shop & Service,}
1250	Tue Apr 19 20:50:19 +0000 2011	4bc765696501c9b6e8593e29	{Del Sur Elementary}	{34.718764967490515,-118.29076029259161,Lancaster,CA,United States}	{College & University,}
1250	Tue Apr 19 20:50:18 +0000 2011	4bc765696501c9b6e8593e29	{Del Sur Elementary}	{34.718764967490515,-118.29076029259161,Lancaster,CA,United States}	{College & University,}
1250	Mon Apr 18 00:27:13 +0000 2011	4bdb1d1963c5c9b669672668	{Costco Gasoline}	{34.40360279919209,-118.46002339409233,Santa Clarita,CA,United States}	{Shop & Service,}
1250	Sun Apr 17 23:41:13 +0000 2011	4cfea1c42d80a1436ddb5dd8	{Five Guys}	{34.41429171229613,-118.55859518051147,Valencia,CA,United States}	{Food,}
1250	Sat Apr 16 22:26:24 +0000 2011	4ba66b1ef964a520655039e3	{Walmart Supercenter}	{34.693797180039454,-118.17293643951416,Lancaster,CA,United States}	{Shop & Service,}
1250	Sat Apr 16 22:10:29 +0000 2011	4c0160db0bce20a1a7a0f6c6	{Pep Boys Auto Parts & Service}	{34.686406351911636,-118.16618316411858,Lancaster,CA,United States}	{Shop & Service,}
1250	Sat Apr 16 19:45:54 +0000 2011	4be5c727cf200f471fb7133c	{Bank Of America}	{34.69008589829516,-118.09550217127553,Lancaster,CA,United States}	{Shop & Service,}
1250	Fri Apr 15 23:14:49 +0000 2011	49de8b97f964a52077601fe3	{The M Resort Spa & Casino}	{35.964703882487385,-115.16972064971924,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
1250	Fri Apr 15 22:28:52 +0000 2011	4b567725f964a520a11128e3	{Stater Bros Markets}	{34.55903762931037,-118.04410639891208,Palmdale,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Fri Apr 15 20:02:30 +0000 2011	4ba193b5f964a520b1c137e3	{Vallarta}	{34.676316081536235,-118.1140480588215,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Fri Apr 15 20:02:30 +0000 2011	4ba193b5f964a520b1c137e3	{Vallarta}	{34.676316081536235,-118.1140480588215,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Fri Apr 15 19:43:20 +0000 2011	4c0bf1976a3bb713aaa972c7	{Costco}	{34.66143429175221,-118.15216541290283,Lancaster,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1250	Fri Apr 15 17:40:19 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Wed Apr 13 01:10:16 +0000 2011	4c5a188cb05c1b8d5596d7b1	{WinCo Foods}	{34.67210601483716,-118.1454315600364,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Tue Apr 12 17:54:46 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Mon Apr 11 18:59:39 +0000 2011	4da34f919935a09352cac66f	{Kwik-Key}	{34.675192,-118.152502,Lancaster,CA,United States}	{Shop & Service,}
1250	Mon Apr 11 16:11:26 +0000 2011	4be5c727cf200f471fb7133c	{Bank Of America}	{34.69008589829516,-118.09550217127553,Lancaster,CA,United States}	{Shop & Service,}
1250	Mon Apr 11 01:14:30 +0000 2011	4ba6be88f964a520df6c39e3	{Church's Chicken}	{34.70390578365237,-118.14615726470947,Lancaster,CA,United States}	{Food,}
1250	Sun Apr 10 19:08:51 +0000 2011	4c6815001c91a593940def07	{Sacred Heart Catholic Church}	{34.70068841803456,-118.14069468202594,Lancaster,CA,United States}	{Spiritual Center,Professional & Other Places,}
1250	Sun Apr 10 02:29:34 +0000 2011	4d071d1cc2e537040a85c767	{Shammrock Liquor}	{34.66817943200788,-118.21466434991815,Quartz Hill,CA,United States}	{}
1250	Sat Apr 09 22:58:16 +0000 2011	4b78b54df964a520c7de2ee3	{Charlie Brown Farms}	{34.521266,-117.98069982,Littlerock,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1250	Sat Apr 09 20:55:58 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Sat Apr 09 20:01:21 +0000 2011	4d934ef9922c6ea834bf6279	{Superior Grocers}	{34.688316584215215,-118.11195638678271,Lancaster,CA,United States}	{}
1250	Fri Apr 08 20:50:27 +0000 2011	4bc765696501c9b6e8593e29	{Del Sur Elementary}	{34.718764967490515,-118.29076029259161,Lancaster,CA,United States}	{College & University,}
1250	Wed Apr 06 20:47:02 +0000 2011	4bf057e37ed12d7fcf0de7c2	{Capriotti's Sandwich Shop}	{34.156538,-118.483999,Encino,CA,United States}	{Food,}
1250	Wed Apr 06 16:38:27 +0000 2011	4bbbd4f03de8c9b650579aad	{7-Eleven}	{34.15744997742221,-118.37815730261535,North Hollywood,CA,United States}	{Shop & Service,}
1250	Wed Apr 06 15:46:06 +0000 2011	4a576abef964a52017b61fe3	{EAT}	{34.16482471811637,-118.37281395017608,North Hollywood,CA,United States}	{Food,}
1250	Wed Apr 06 15:27:30 +0000 2011	4b56fcdbf964a520e92128e3	{Olive View UCLA Medical Center}	{34.325759536554585,-118.44643182856831,Sylmar,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,}
1250	Tue Apr 05 22:56:38 +0000 2011	4dc44b1645dd2645525343ab	{Farleys Italian Gelato & Coffee Roasters}	{34.675789524590165,-118.16676591014662,Lancaster,CA,United States}	{Food,}
1250	Tue Apr 05 22:56:38 +0000 2011	4dc44b1645dd2645525343ab	{Farleys Italian Gelato & Coffee Roasters}	{34.675789524590165,-118.16676591014662,Lancaster,CA,United States}	{Food,}
1250	Tue Apr 05 21:54:58 +0000 2011	4af5b6d5f964a520c9fb21e3	{Time Warner Cable - Palmdale}	{34.63788445,-118.14821262,Quartz Hill,CA,United States}	{Professional & Other Places,}
1250	Tue Apr 05 21:41:13 +0000 2011	4bf958d092d19521a9665a1f	{Blessed Junipero Serra Parish}	{34.6485875578977,-118.23717801648154,Quartz Hill,CA,United States}	{Spiritual Center,Professional & Other Places,}
1250	Tue Apr 05 18:57:35 +0000 2011	4c6868c6f984a59385f549f4	{Lancaster Car Wash}	{34.689009179495486,-118.11421379132844,Lancaster,CA,United States}	{}
1250	Mon Apr 04 20:28:24 +0000 2011	4c83f9b6dc018cfa603edd6c	{aristocrat sa vermont}	{34.069611,-118.29208016395569,Los Angeles,CA,United States}	{Food,}
1250	Mon Apr 04 20:00:42 +0000 2011	4bb38022a32876b068c701fe	{Consulate General of the Philippines}	{34.06119251868709,-118.30354928970337,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
1250	Mon Apr 04 03:49:27 +0000 2011	4c609e9412e5c9287ac31f4c	{Chase Bank}	{34.688193,-118.113017,Lancaster,CA,United States}	{Shop & Service,}
1250	Mon Apr 04 03:22:32 +0000 2011	4d934ef9922c6ea834bf6279	{Superior Grocers}	{34.688316584215215,-118.11195638678271,Lancaster,CA,United States}	{}
1250	Mon Apr 04 03:22:32 +0000 2011	4d934ef9922c6ea834bf6279	{Superior Grocers}	{34.688316584215215,-118.11195638678271,Lancaster,CA,United States}	{}
1250	Mon Apr 04 03:18:24 +0000 2011	4b688bc3f964a5201a7f2be3	{Shell}	{34.67543552159666,-118.11176779217253,Lancaster,CA,United States}	{Shop & Service,}
1250	Sun Apr 03 23:47:53 +0000 2011	4ca6309976d3a093390cff6a	{Hostess/Wonder Bakery Outlet}	{34.68454,-118.13076893333333,Lancaster,CA,United States}	{Food,}
1250	Sun Apr 03 19:17:51 +0000 2011	4c6815001c91a593940def07	{Sacred Heart Catholic Church}	{34.70068841803456,-118.14069468202594,Lancaster,CA,United States}	{Spiritual Center,Professional & Other Places,}
1250	Sun Apr 03 05:30:09 +0000 2011	4ae4bb23f964a5208a9d21e3	{Cinemark 22 & IMAX}	{34.70260037897979,-118.17797899246216,Lancaster,CA,United States}	{Arts & Entertainment,Movie Theater,}
1250	Fri Apr 01 23:24:58 +0000 2011	4e889cb25c5cc91960098db3	{Mobil}	{34.7003777384972,-118.1031093661666,LANCASTER,CA,United States}	{Shop & Service,}
1250	Fri Apr 01 22:52:40 +0000 2011	4bb7d2611261d13acfefe798	{Bank Of America}	{34.674482345581055,-118.149737,Lancaster,CA,United States}	{Shop & Service,Professional & Other Places,}
1250	Fri Apr 01 22:40:12 +0000 2011	4dc44b1645dd2645525343ab	{Farleys Italian Gelato & Coffee Roasters}	{34.675789524590165,-118.16676591014662,Lancaster,CA,United States}	{Food,}
1250	Fri Apr 01 21:29:24 +0000 2011	4b678cfdf964a520df542be3	{Big Tuna}	{34.67379685495219,-118.1470263004303,Lancaster,CA,United States}	{Food,}
1250	Fri Apr 01 18:28:37 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Fri Apr 01 01:47:33 +0000 2011	4d934ef9922c6ea834bf6279	{Superior Grocers}	{34.688316584215215,-118.11195638678271,Lancaster,CA,United States}	{}
1250	Thu Mar 31 23:26:50 +0000 2011	4b456626f964a520030c26e3	{Walmart Supercenter}	{34.691803540014,-118.09723377227783,Lancaster,CA,United States}	{Shop & Service,}
1250	Thu Mar 31 22:42:31 +0000 2011	4c0bf1976a3bb713aaa972c7	{Costco}	{34.66143429175221,-118.15216541290283,Lancaster,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1250	Thu Mar 31 20:42:55 +0000 2011	4b6df9aff964a5206ba02ce3	{Chevron}	{34.6746245832806,-118.1629894525927,Lancaster,CA,United States}	{Shop & Service,}
1250	Thu Mar 31 20:17:46 +0000 2011	4c45d7ef74ffc928198177cc	{Social Security Office}	{34.69053869,-118.166413,Lancaster,CA,United States}	{}
1250	Thu Mar 31 03:36:15 +0000 2011	4b456626f964a520030c26e3	{Walmart Supercenter}	{34.691803540014,-118.09723377227783,Lancaster,CA,United States}	{Shop & Service,}
1250	Wed Mar 30 19:48:48 +0000 2011	4b513bc5f964a520334827e3	{Sushi Ichiban Kan}	{34.17270815000245,-118.56315853336368,Woodland Hills,CA,United States}	{Food,}
1250	Tue Mar 29 04:24:44 +0000 2011	4a788161f964a520c5e51fe3	{Metrolink Lancaster Station}	{34.695874886484674,-118.13608910168041,Lancaster,CA,United States}	{Travel & Transport,Train Station,}
1250	Tue Mar 29 02:53:34 +0000 2011	4ba193b5f964a520b1c137e3	{Vallarta}	{34.676316081536235,-118.1140480588215,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Tue Mar 29 02:44:54 +0000 2011	4c609e9412e5c9287ac31f4c	{Chase Bank}	{34.688193,-118.113017,Lancaster,CA,United States}	{Shop & Service,}
1250	Mon Mar 28 19:28:30 +0000 2011	4b7f3b46f964a520f82030e3	{Albertsons}	{34.673833027697256,-118.16696587156777,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Mon Mar 28 03:35:50 +0000 2011	4bc60b2adb8fa593e5a89b37	{Chevron}	{33.9719008111764,-118.3946334118614,Los Angeles,CA,United States}	{Shop & Service,}
1250	Mon Mar 28 01:17:01 +0000 2011	4da4a867b521224bf06437ee	{LAX - Lufthansa Bradly Terminal}	{33.94375487087336,-118.40882252667424,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
1250	Mon Mar 28 01:15:21 +0000 2011	4da4a867b521224bf06437ee	{LAX - Lufthansa Bradly Terminal}	{33.94375487087336,-118.40882252667424,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
1250	Sun Mar 27 02:05:28 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Sun Mar 27 02:05:26 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Sat Mar 26 23:49:48 +0000 2011	49de8b97f964a52077601fe3	{The M Resort Spa & Casino}	{35.964703882487385,-115.16972064971924,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
1250	Sat Mar 26 19:03:40 +0000 2011	4bb7d2611261d13acfefe798	{Bank Of America}	{34.674482345581055,-118.149737,Lancaster,CA,United States}	{Shop & Service,Professional & Other Places,}
1250	Fri Mar 25 01:57:13 +0000 2011	4b9d99edf964a520dfb536e3	{Walgreens}	{34.68922660377862,-118.16498909996477,LANCASTER,CA,United States}	{Shop & Service,}
1250	Fri Mar 25 00:26:42 +0000 2011	4b7f3b46f964a520f82030e3	{Albertsons}	{34.673833027697256,-118.16696587156777,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Thu Mar 24 03:47:25 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Wed Mar 23 22:46:00 +0000 2011	4c0aa8fdffb8c9b6a0f96b61	{Seafood City}	{34.23500331420872,-118.48381519317627,North Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Wed Mar 23 19:50:20 +0000 2011	4b7315b0f964a520739a2de3	{K's Donuts and Burgers}	{34.15682421,-118.48780356,Encino,CA,United States}	{Food,}
1250	Sun Mar 20 20:21:50 +0000 2011	4ba653b3f964a520bd4639e3	{A.M. Cafe}	{34.68145445076141,-118.13435769197153,Lancaster,CA,United States}	{Food,}
1250	Sun Mar 20 00:08:11 +0000 2011	4b82f1acf964a520a4ee30e3	{Hokkaido Seafood Buffet}	{34.155710131807524,-118.4798401594162,Encino,CA,United States}	{Food,}
1250	Sat Mar 19 19:39:13 +0000 2011	42893400f964a5207e231fe3	{STAPLES Center}	{34.043058660157634,-118.26724290847778,Los Angeles,CA,United States}	{Stadium,Arts & Entertainment,}
1250	Fri Mar 18 20:06:56 +0000 2011	4b917687f964a5205ebe33e3	{Costco Gas}	{34.66083211666667,-118.14914195,Lancaster,CA,United States}	{Shop & Service,}
1250	Thu Mar 17 03:36:45 +0000 2011	4ba193b5f964a520b1c137e3	{Vallarta}	{34.676316081536235,-118.1140480588215,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Wed Mar 16 02:31:10 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Wed Mar 16 02:18:32 +0000 2011	4c22c7b4497cb7132f046dd8	{AT&T}	{34.689121358695175,-118.1659660621566,Lancaster,CA,United States}	{Shop & Service,}
1250	Tue Mar 15 19:30:36 +0000 2011	4b941cd4f964a520f66834e3	{pinoy pinay}	{34.223091,-118.447274,Panorama City,CA,United States}	{Food,}
1250	Tue Mar 15 18:36:40 +0000 2011	4b56fcdbf964a520e92128e3	{Olive View UCLA Medical Center}	{34.325759536554585,-118.44643182856831,Sylmar,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,}
1250	Tue Mar 15 03:29:40 +0000 2011	4b5c9f12f964a520683a29e3	{Shell}	{34.68266920088833,-118.16613174525742,Lancaster,CA,United States}	{Shop & Service,}
1250	Sun Mar 13 18:44:28 +0000 2011	4b0866aef964a5200b0b23e3	{Mission San Juan Capistrano}	{33.502433043550475,-117.66250133514404,San Juan Capistrano,CA,United States}	{Spiritual Center,Museum,Arts & Entertainment,Professional & Other Places,}
1250	Sat Mar 12 03:33:53 +0000 2011	4b5c9f12f964a520683a29e3	{Shell}	{34.68266920088833,-118.16613174525742,Lancaster,CA,United States}	{Shop & Service,}
1250	Thu Mar 10 22:34:56 +0000 2011	4ca6309976d3a093390cff6a	{Hostess/Wonder Bakery Outlet}	{34.68454,-118.13076893333333,Lancaster,CA,United States}	{Food,}
1250	Thu Mar 10 22:34:56 +0000 2011	4ca6309976d3a093390cff6a	{Hostess/Wonder Bakery Outlet}	{34.68454,-118.13076893333333,Lancaster,CA,United States}	{Food,}
1250	Thu Mar 10 01:06:28 +0000 2011	4bdf6f70ffdec9289415eca1	{Thai & Chinese Food Ii}	{34.676029969450504,-118.15639045280703,Lancaster,CA,United States}	{Food,}
1250	Thu Mar 10 00:40:55 +0000 2011	4c6815001c91a593940def07	{Sacred Heart Catholic Church}	{34.70068841803456,-118.14069468202594,Lancaster,CA,United States}	{Spiritual Center,Professional & Other Places,}
1250	Wed Mar 09 01:22:37 +0000 2011	4b098edff964a520651923e3	{LA Live}	{34.044232144840485,-118.26591789722443,Los Angeles,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
1250	Wed Mar 09 00:50:36 +0000 2011	4c11bcf88559ef3b9ecc6a53	{Team LA Store}	{34.04393177976615,-118.26619241517126,Los Angeles,CA,United States}	{Shop & Service,Arts & Entertainment,}
1250	Sun Mar 06 22:12:35 +0000 2011	4b36c69bf964a5202d3c25e3	{Trader Joe's}	{34.60007953432781,-118.14847469329834,Palmdale,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Sun Mar 06 21:12:59 +0000 2011	4c0bf1976a3bb713aaa972c7	{Costco}	{34.66143429175221,-118.15216541290283,Lancaster,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1250	Sun Mar 06 20:12:59 +0000 2011	4c6815001c91a593940def07	{Sacred Heart Catholic Church}	{34.70068841803456,-118.14069468202594,Lancaster,CA,United States}	{Spiritual Center,Professional & Other Places,}
1250	Sun Mar 06 20:12:59 +0000 2011	4c6815001c91a593940def07	{Sacred Heart Catholic Church}	{34.70068841803456,-118.14069468202594,Lancaster,CA,United States}	{Spiritual Center,Professional & Other Places,}
1250	Sun Mar 06 04:14:28 +0000 2011	4a9c39c7f964a5207f3620e3	{Barnes & Noble}	{34.59640563781054,-118.14611434936523,Palmdale,CA,United States}	{Shop & Service,College & University,}
1250	Sun Mar 06 02:00:18 +0000 2011	49ff2572f964a520e36f1fe3	{Bounce Boba Loft}	{34.24302711044684,-118.5369873046875,Los Angeles,CA,United States}	{Food,}
1250	Sun Mar 06 00:44:51 +0000 2011	4a6fccf3f964a520ffd61fe3	{Pho So 1}	{34.202104099880394,-118.53627383708954,Reseda,CA,United States}	{Food,}
1250	Fri Mar 04 18:22:49 +0000 2011	4b56fcdbf964a520e92128e3	{Olive View UCLA Medical Center}	{34.325759536554585,-118.44643182856831,Sylmar,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,}
1250	Sun Feb 27 02:46:37 +0000 2011	4ac7a472f964a520b8b820e3	{Pho Cow Cali Express}	{32.91821907518505,-117.12631434202194,San Diego,CA,United States}	{Food,}
1250	Fri Feb 25 03:07:21 +0000 2011	4b6b81b3f964a520f60c2ce3	{Love Sushi}	{34.611877295266034,-118.14735889434814,Palmdale,CA,United States}	{Food,}
1250	Fri Feb 25 00:51:04 +0000 2011	4c06707313b99c742d6eaff3	{Lancaster Sheriff's Station}	{34.69902232806561,-118.1374147898938,Lancaster,CA,United States}	{Government Building,Professional & Other Places,}
1250	Thu Feb 24 20:04:08 +0000 2011	4ba7d2aff964a52081b639e3	{Mercedes-Benz Of Valencia}	{34.421715713040584,-118.54793379110085,Santa Clarita,CA,United States}	{Shop & Service,}
1250	Thu Feb 24 19:29:30 +0000 2011	4baabfe6f964a5204f843ae3	{Pho Love}	{34.4193974,-118.546462,Santa Clarita,CA,United States}	{Food,}
1250	Thu Feb 24 05:00:12 +0000 2011	49de8b97f964a52077601fe3	{The M Resort Spa & Casino}	{35.964703882487385,-115.16972064971924,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
1250	Mon Feb 21 23:06:16 +0000 2011	49ed71e7f964a520eb671fe3	{Won Kok Restaurant}	{34.061888580981254,-118.23752637829712,Los Angeles,CA,United States}	{Food,}
1250	Mon Feb 21 00:25:46 +0000 2011	4b456626f964a520030c26e3	{Walmart Supercenter}	{34.691803540014,-118.09723377227783,Lancaster,CA,United States}	{Shop & Service,}
1250	Sun Feb 20 19:01:03 +0000 2011	4c6815001c91a593940def07	{Sacred Heart Catholic Church}	{34.70068841803456,-118.14069468202594,Lancaster,CA,United States}	{Spiritual Center,Professional & Other Places,}
1250	Sat Feb 19 20:33:22 +0000 2011	4bccd532cc8cd13a22abc1cf	{Valerio's Bakery}	{34.22066,-118.43305,Panorama City,CA,United States}	{Food,}
1250	Sat Feb 19 20:13:08 +0000 2011	4bf990b31134b71398470fc9	{Seafood City Supermarket}	{34.22045458613344,-118.43302739266696,Panorama City,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Sat Feb 19 16:25:15 +0000 2011	4bfd92184cf820a159a9ecf4	{Chevron}	{34.703748666447915,-118.1654518722152,Lancaster,CA,United States}	{Shop & Service,}
1250	Sat Feb 19 02:58:41 +0000 2011	4bafccc1f964a520bd213ce3	{99 cent store}	{34.69265323201049,-118.1730731535937,Lancaster,CA,United States}	{Shop & Service,}
1250	Sat Feb 19 02:43:06 +0000 2011	4bbfc87bf8219c74f6a5b010	{Remy's Oriental Market}	{34.676236333333335,-118.156425,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Sat Feb 19 02:33:06 +0000 2011	4bb7d5afb35776b03643c801	{Everybody's Oriental Grocery}	{34.692778,-118.14831268333333,North Antelope Valley,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Sat Feb 19 02:33:05 +0000 2011	4bb7d5afb35776b03643c801	{Everybody's Oriental Grocery}	{34.692778,-118.14831268333333,North Antelope Valley,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Sat Feb 19 02:10:16 +0000 2011	4ba193b5f964a520b1c137e3	{Vallarta}	{34.676316081536235,-118.1140480588215,Lancaster,CA,United States}	{Shop & Service,Food & Drink Shop,}
1250	Fri Feb 18 17:17:19 +0000 2011	4b92fa58f964a520022c34e3	{Primo Cafe}	{34.691716,-118.17277,Lancaster,CA,United States}	{Food,}
1250	Fri Feb 18 17:00:30 +0000 2011	4ba66b1ef964a520655039e3	{Walmart Supercenter}	{34.693797180039454,-118.17293643951416,Lancaster,CA,United States}	{Shop & Service,}
1250	Fri Feb 18 16:29:25 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Fri Feb 18 04:33:31 +0000 2011	4b6067e7f964a52015e429e3	{Kaiser Permanente Lancaster}	{34.6654494592337,-118.15618872642517,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Fri Feb 18 02:55:57 +0000 2011	4c98c60b7b9d37042deae085	{Hillview Middle School}	{34.61965140876292,-118.20993507743897,Palmdale,CA,United States}	{Professional & Other Places,}
1250	Thu Feb 17 23:19:53 +0000 2011	4ce5ad07948f224bde5ddf5d	{Subway}	{34.675469398498535,-118.11420637,Lancaster,CA,United States}	{Food,}
1250	Thu Feb 17 22:36:58 +0000 2011	4a9764fcf964a520892920e3	{Antelope Valley Hospital}	{34.688075598537985,-118.15883011225357,Lancaster,CA,United States}	{Medical Center,Professional & Other Places,}
1250	Wed Feb 16 23:46:54 +0000 2011	4b941cd4f964a520f66834e3	{pinoy pinay}	{34.223091,-118.447274,Panorama City,CA,United States}	{Food,}
1250	Wed Feb 16 23:46:54 +0000 2011	4b941cd4f964a520f66834e3	{pinoy pinay}	{34.223091,-118.447274,Panorama City,CA,United States}	{Food,}
1250	Wed Feb 16 22:09:25 +0000 2011	4b56fcdbf964a520e92128e3	{Olive View UCLA Medical Center}	{34.325759536554585,-118.44643182856831,Sylmar,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,}
1250	Wed Feb 16 20:40:45 +0000 2011	4be31b7fd27a20a1ea41915b	{Nethercutt Collection & Museum}	{34.30739991740802,-118.46349667912612,Sylmar,CA,United States}	{Arts & Entertainment,}
1250	Wed Feb 16 20:26:39 +0000 2011	4b7094eaf964a52048232de3	{Advanced Bionics}	{34.429913,-118.538248,San Fernando Valley,CA,United States}	{Professional & Other Places,}
1250	Wed Feb 16 19:53:30 +0000 2011	4a57efd6f964a5201cb71fe3	{Jarin Thai}	{34.164914,-118.37594,North Hollywood,CA,United States}	{Food,}
1250	Tue Feb 15 20:34:24 +0000 2011	4b046029f964a520b15322e3	{Mayflower Seafood Restaurant}	{34.05962786637538,-118.2381717024147,Los Angeles,CA,United States}	{Food,}
1250	Tue Feb 15 15:31:48 +0000 2011	4bb6caca1344b713461b9e04	{Denny's}	{34.040300566666666,-118.162743,East Los Angeles,CA,United States}	{Food,}
