1212	Fri Aug 12 16:32:31 +0000 2011	3fd66200f964a52008e91ee3	{71 Irving Place Coffee & Tea Bar}	{40.73678125878656,-73.98684525426994,New York,NY,United States}	{Food,}
1212	Sun May 15 16:55:51 +0000 2011	4db8ea924b22a2fe44e7d427	{Yay & Jay's House of Fun}	{37.77369220953868,-122.42973690096966,San Francisco,CA,United States}	{Residence,}
1212	Sat May 14 03:09:00 +0000 2011	4ad5115cf964a520a70121e3	{Nomad Lounge}	{41.25337002524131,-95.92993187807764,Omaha,NE,United States}	{Nightlife Spot,Food,}
1212	Sat May 14 01:17:59 +0000 2011	4c65853f19f3c9b6214d9dff	{Jackson Street Tavern}	{41.25440813895444,-95.93137131249425,Omaha,NE,United States}	{Food,}
1212	Fri May 13 16:51:25 +0000 2011	4ae74e70f964a5203caa21e3	{KANEKO}	{41.253095500762015,-95.93098952368058,Omaha,NE,United States}	{Shop & Service,Arts & Entertainment,Professional & Other Places,}
1212	Fri May 13 13:03:56 +0000 2011	4adca18df964a5201b2e21e3	{Wheatfields}	{41.255502104759216,-95.931949,Omaha,NE,United States}	{Food,}
1212	Thu May 12 23:31:45 +0000 2011	4ad4f296f964a520ebfe20e3	{Bemis Center for Contemporary Arts}	{41.25263181776316,-95.93222260704779,Omaha,NE,United States}	{Arts & Entertainment,}
1212	Thu May 12 23:19:33 +0000 2011	4ad546dbf964a5209f0221e3	{Aromas Coffeehouse}	{41.253230057149125,-95.93026489019394,Omaha,NE,United States}	{Food,}
1212	Thu May 12 20:54:44 +0000 2011	4dcbde4445dd3831228e0480	{Big Omaha Conference}	{41.253093,-95.930911,Omaha,NE,United States}	{Convention Center,Professional & Other Places,}
1212	Thu May 12 15:01:38 +0000 2011	4ae74e70f964a5203caa21e3	{KANEKO}	{41.253095500762015,-95.93098952368058,Omaha,NE,United States}	{Shop & Service,Arts & Entertainment,Professional & Other Places,}
1212	Thu May 12 03:56:32 +0000 2011	4d2cedc488e237044ce034c7	{CAPiTOL Lounge & Supper Club}	{41.26045851810228,-95.92984933090696,Omaha,NE,United States}	{Nightlife Spot,}
1212	Thu May 12 01:01:05 +0000 2011	4ae62826f964a5202ca521e3	{Spencer's for Steaks and Chops}	{41.25944134317144,-95.92937468686405,Omaha,NE,United States}	{Food,}
1212	Wed May 11 05:27:13 +0000 2011	4ac6087cf964a520aeb220e3	{Omaha Eppley Airfield (OMA)}	{41.29962111444748,-95.89937925338745,Omaha,NE,United States}	{Travel & Transport,}
1212	Wed May 11 05:03:54 +0000 2011	482d61baf964a520d64f1fe3	{Denver International Airport (DEN)}	{39.85029261500981,-104.67378616333006,Denver,CO,United States}	{Travel & Transport,}
1212	Tue May 10 21:29:39 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1212	Mon May 09 21:02:29 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Mon May 09 14:12:18 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Sun May 08 21:59:42 +0000 2011	43b439b6f964a520bc2c1fe3	{Papalote Mexican Grill}	{37.752163420695425,-122.42097418166016,San Francisco,CA,United States}	{Food,}
1212	Sun May 08 20:34:27 +0000 2011	4c1e5c3ab4e62d7fbf1cde93	{Sunday Streets - Mission}	{37.756663,-122.42101226666666,San Francisco,CA,United States}	{Outdoors & Recreation,}
1212	Sun May 08 16:29:32 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sat May 07 19:30:42 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sat May 07 17:36:29 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Fri May 06 17:24:20 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Fri May 06 15:16:37 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Fri May 06 00:17:22 +0000 2011	4a066565f964a520f2721fe3	{Cava 22}	{37.75513,-122.4196439571716,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1212	Thu May 05 03:27:52 +0000 2011	4ced8ac5b3662c0f2b3f7330	{Blackbox Mansion}	{37.46700692148916,-122.2113649448556,Atherton,CA,United States}	{Office,Professional & Other Places,}
1212	Thu May 05 00:43:52 +0000 2011	4a75206cf964a5209de01fe3	{Revolution Cafe}	{37.7554271459958,-122.41980170806399,San Francisco,CA,United States}	{Food,}
1212	Wed May 04 18:56:43 +0000 2011	417ee500f964a520d51d1fe3	{Phoenix Bar}	{37.75984258001487,-122.42125070654357,San Francisco,CA,United States}	{Nightlife Spot,}
1212	Wed May 04 17:04:57 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Tue May 03 23:56:41 +0000 2011	412e7980f964a520150d1fe3	{The Dubliner}	{37.75165670702226,-122.42827419434752,San Francisco,CA,United States}	{Nightlife Spot,}
1212	Tue May 03 19:20:37 +0000 2011	40870b00f964a520aaf21ee3	{The Liberties Bar}	{37.755201667847224,-122.42328037689437,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1212	Tue May 03 18:07:02 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Mon May 02 04:58:09 +0000 2011	49e67e4ef964a52051641fe3	{Morac Lounge}	{37.7650568100571,-122.4225780158454,San Francisco,CA,United States}	{Nightlife Spot,}
1212	Mon May 02 04:41:23 +0000 2011	4dbe22544b222080d3ba2167	{Post-Osama Bin Laden World}	{37.77916113632894,-122.41962432861328,San Francisco,CA,United States}	{Outdoors & Recreation,}
1212	Mon May 02 03:07:07 +0000 2011	49fd1ce0f964a5200b6f1fe3	{Pakwan}	{37.76491004578408,-122.42363985120363,San Francisco,CA,United States}	{Food,}
1212	Sun May 01 23:33:31 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun May 01 21:58:58 +0000 2011	4ab595e1f964a520877520e3	{Mission Dolores Park}	{37.76005771562691,-122.42678658144186,San Francisco,CA,United States}	{Outdoors & Recreation,}
1212	Sun May 01 02:21:53 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun May 01 02:11:29 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Sat Apr 30 21:39:06 +0000 2011	47f64f56f964a520a94e1fe3	{Bi-Rite Market}	{37.761419193645686,-122.424795627594,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1212	Sat Apr 30 20:33:53 +0000 2011	4ab595e1f964a520877520e3	{Mission Dolores Park}	{37.76005771562691,-122.42678658144186,San Francisco,CA,United States}	{Outdoors & Recreation,}
1212	Sat Apr 30 06:16:14 +0000 2011	40870b00f964a520aff21ee3	{Dalva}	{37.7647525336473,-122.42246187695144,San Francisco,CA,United States}	{Nightlife Spot,}
1212	Sat Apr 30 03:04:34 +0000 2011	47d7ba05f964a520234e1fe3	{Monk??s Kettle}	{37.764781242217055,-122.42290984054867,San Francisco,CA,United States}	{Food,}
1212	Sat Apr 30 01:20:27 +0000 2011	44ff5a91f964a520a5381fe3	{Taqueria El Farolito}	{37.75245543494872,-122.41834491491318,San Francisco,CA,United States}	{Food,}
1212	Fri Apr 29 21:04:45 +0000 2011	4c08a97aa1b32d7fbf6c96f0	{The Summit}	{37.760553988302846,-122.42168006462327,San Francisco,CA,United States}	{Food,}
1212	Fri Apr 29 20:02:40 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Fri Apr 29 15:28:24 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Thu Apr 28 03:24:24 +0000 2011	439c07e9f964a520ec2b1fe3	{Lone Palm}	{37.75521357041184,-122.42298726616184,San Francisco,CA,United States}	{Nightlife Spot,}
1212	Thu Apr 28 00:15:16 +0000 2011	40e35400f964a520e8091fe3	{University Cafe}	{37.44568447463292,-122.16192937550616,Palo Alto,CA,United States}	{Food,}
1212	Wed Apr 27 22:10:03 +0000 2011	480296b3f964a520f34e1fe3	{NASA Ames Research Center}	{37.41097113452498,-122.06256866455078,Moffett Field,CA,United States}	{Professional & Other Places,}
1212	Tue Apr 26 20:07:52 +0000 2011	40870b00f964a520aaf21ee3	{The Liberties Bar}	{37.755201667847224,-122.42328037689437,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1212	Tue Apr 26 17:38:02 +0000 2011	4a20a7d9f964a520b17c1fe3	{Valencia Whole Foods}	{37.756946,-122.42103024,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1212	Tue Apr 26 15:17:07 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Mon Apr 25 15:07:41 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Sun Apr 24 21:40:35 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1212	Sun Apr 24 02:19:39 +0000 2011	4a9f4617f964a520053d20e3	{Ethiopian Diamond}	{41.992954,-87.66053611666666,Chicago,IL,United States}	{Food,}
1212	Sun Apr 24 01:07:21 +0000 2011	4aa9c053f964a5202c5520e3	{The Celtic Knot Public House}	{42.048007,-87.680304,Evanston,IL,United States}	{Nightlife Spot,}
1212	Sat Apr 23 21:27:04 +0000 2011	4c97857d72dd224b733eb591	{McCormick Auditorium}	{42.053560767380446,-87.67309757311983,Evanston,IL,United States}	{Arts & Entertainment,}
1212	Sat Apr 23 16:44:18 +0000 2011	4b0c36d4f964a520063923e3	{Norris University Center}	{42.053367577239364,-87.67270088195801,Evanston,IL,United States}	{College & University,Food,}
1212	Sat Apr 23 02:13:07 +0000 2011	44c7bf21f964a520ea351fe3	{Prairie Moon}	{42.04488817622702,-87.682144192899,Evanston,IL,United States}	{Nightlife Spot,Food,}
1212	Fri Apr 22 22:17:05 +0000 2011	4aa9c053f964a5202c5520e3	{The Celtic Knot Public House}	{42.048007,-87.680304,Evanston,IL,United States}	{Nightlife Spot,}
1212	Fri Apr 22 14:35:08 +0000 2011	4a2b03c5f964a52086961fe3	{Cosi}	{42.04987940830816,-87.68196125618338,Evanston,IL,United States}	{Food,}
1212	Fri Apr 22 01:51:06 +0000 2011	4b3a4d99f964a520266425e3	{Clarke's}	{42.04977065087803,-87.680983543396,Evanston,IL,United States}	{Food,}
1212	Thu Apr 21 21:43:48 +0000 2011	50ca02c6245f2d4aa8c2c830	{Globe Cafe & Bar}	{42.04916356686175,-87.68046403595727,Evanston,IL,United States}	{Food,}
1212	Thu Apr 21 14:09:08 +0000 2011	4ab75ba4f964a520d97920e3	{Evanston Athletic Club}	{42.049375243587264,-87.68331882166014,Evanston,IL,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Thu Apr 21 13:57:55 +0000 2011	4ac0d05ef964a520979420e3	{Unicorn Caf?}	{42.04899387924072,-87.68176138401031,Evanston,IL,United States}	{Food,}
1212	Thu Apr 21 06:35:51 +0000 2011	4bd74a16304fce72355233ab	{The Homestead Hotel}	{42.046570078317714,-87.67720945815213,Evanston,IL,United States}	{}
1212	Thu Apr 21 05:35:32 +0000 2011	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
1212	Thu Apr 21 00:32:57 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1212	Wed Apr 20 21:05:00 +0000 2011	4c125167b2510f475e63c498	{Facebook 1050 Building 1}	{37.419117624349965,-122.14629650115967,Palo Alto,CA,United States}	{Office,Professional & Other Places,}
1212	Tue Apr 19 20:46:54 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Mon Apr 18 15:38:47 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Sun Apr 17 18:34:38 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sat Apr 16 21:22:59 +0000 2011	49ef6845f964a520b0681fe3	{Nature Friends Tourist Club}	{37.898495,-122.570034,Mill Valley,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,Professional & Other Places,}
1212	Sat Apr 16 15:26:31 +0000 2011	4c000b89f61ea5937738eb13	{The Crepe House}	{37.7547631,-122.420864,San Francisco,CA,United States}	{Food,}
1212	Sat Apr 16 03:18:04 +0000 2011	46c21a36f964a520f6491fe3	{Farina}	{37.761730843918954,-122.42291537095151,San Francisco,CA,United States}	{Food,}
1212	Sat Apr 16 00:02:18 +0000 2011	40870b00f964a520aaf21ee3	{The Liberties Bar}	{37.755201667847224,-122.42328037689437,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1212	Fri Apr 15 15:18:48 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Thu Apr 14 20:23:20 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Thu Apr 14 16:19:05 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Thu Apr 14 15:03:17 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Wed Apr 13 15:24:29 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Mon Apr 11 20:06:12 +0000 2011	4a55c1f7f964a52046b41fe3	{Charlotte Douglas International Airport (CLT)}	{35.220583881215475,-80.94335271521767,Charlotte,NC,United States}	{Travel & Transport,}
1212	Mon Apr 11 14:15:52 +0000 2011	4b89fb5df964a5200d5a32e3	{Miami International Airport (MIA)}	{25.794984114780963,-80.27576923370361,Miami,FL,United States}	{Travel & Transport,}
1212	Fri Apr 08 02:18:25 +0000 2011	4b89fb5df964a5200d5a32e3	{Miami International Airport (MIA)}	{25.794984114780963,-80.27576923370361,Miami,FL,United States}	{Travel & Transport,}
1212	Thu Apr 07 16:48:27 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1212	Thu Apr 07 03:17:55 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Thu Apr 07 01:43:57 +0000 2011	439b6598f964a520e12b1fe3	{Dosa}	{37.756992,-122.421117,San Francisco,CA,United States}	{Food,}
1212	Tue Apr 05 03:14:50 +0000 2011	3fd66200f964a52041ee1ee3	{Zeitgeist}	{37.770116839430536,-122.42210805416107,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1212	Mon Apr 04 15:13:27 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Sun Apr 03 02:21:56 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sat Apr 02 23:55:30 +0000 2011	40870b00f964a520aaf21ee3	{The Liberties Bar}	{37.755201667847224,-122.42328037689437,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1212	Sat Apr 02 18:38:32 +0000 2011	4c000b89f61ea5937738eb13	{The Crepe House}	{37.7547631,-122.420864,San Francisco,CA,United States}	{Food,}
1212	Sat Apr 02 06:00:45 +0000 2011	40870b00f964a520b1f21ee3	{Latin American Club}	{37.75541378624299,-122.42067575454712,San Francisco,CA,United States}	{Nightlife Spot,}
1212	Fri Apr 01 18:15:05 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Fri Apr 01 15:42:47 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Thu Mar 31 20:10:05 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Thu Mar 31 15:49:38 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Thu Mar 31 03:16:55 +0000 2011	40870b00f964a520aaf21ee3	{The Liberties Bar}	{37.755201667847224,-122.42328037689437,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1212	Wed Mar 30 03:37:30 +0000 2011	43b7e41df964a520d42c1fe3	{Ame}	{37.7861454400025,-122.40199177377525,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1212	Wed Mar 30 03:37:03 +0000 2011	43b7e41df964a520d42c1fe3	{Ame}	{37.7861454400025,-122.40199177377525,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1212	Tue Mar 29 00:21:27 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Mon Mar 28 16:01:18 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Sun Mar 27 16:10:57 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sat Mar 26 22:00:42 +0000 2011	4c08a97aa1b32d7fbf6c96f0	{The Summit}	{37.760553988302846,-122.42168006462327,San Francisco,CA,United States}	{Food,}
1212	Sat Mar 26 21:16:28 +0000 2011	40f9bd80f964a520ce0a1fe3	{Boogaloos}	{37.755361,-122.42091178894043,San Francisco,CA,United States}	{Food,}
1212	Sat Mar 26 17:44:09 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sat Mar 26 16:41:53 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Fri Mar 25 19:46:31 +0000 2011	4c08a97aa1b32d7fbf6c96f0	{The Summit}	{37.760553988302846,-122.42168006462327,San Francisco,CA,United States}	{Food,}
1212	Fri Mar 25 15:12:24 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Fri Mar 25 00:45:29 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Thu Mar 24 22:44:37 +0000 2011	4c08a97aa1b32d7fbf6c96f0	{The Summit}	{37.760553988302846,-122.42168006462327,San Francisco,CA,United States}	{Food,}
1212	Thu Mar 24 00:06:16 +0000 2011	47d7ba05f964a520234e1fe3	{Monk??s Kettle}	{37.764781242217055,-122.42290984054867,San Francisco,CA,United States}	{Food,}
1212	Wed Mar 23 18:08:12 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Wed Mar 23 16:25:55 +0000 2011	49ba70ecf964a52063531fe3	{The Creamery}	{37.77737268012564,-122.39515461257294,San Francisco,CA,United States}	{Food,}
1212	Wed Mar 23 02:20:38 +0000 2011	4b457111f964a520c30c26e3	{I/O Ventures}	{37.760512,-122.421782,San Francisco,CA,United States}	{Office,Professional & Other Places,}
1212	Tue Mar 22 23:04:41 +0000 2011	49ca8f4df964a520b9581fe3	{Blue Bottle Coffee}	{37.78246395814844,-122.40782260894775,San Francisco,CA,United States}	{Food,}
1212	Tue Mar 22 15:01:10 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun Mar 20 18:20:04 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun Mar 20 16:05:55 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Sat Mar 19 21:24:40 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sat Mar 19 20:13:39 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Sat Mar 19 00:46:37 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Thu Mar 17 00:18:15 +0000 2011	43067280f964a52023271fe3	{Ferry Building}	{37.795427908882,-122.39362835884094,San Francisco,CA,United States}	{Shop & Service,Government Building,Food & Drink Shop,Professional & Other Places,}
1212	Wed Mar 16 19:21:48 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Wed Mar 16 18:23:32 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Tue Mar 15 18:01:24 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Tue Mar 15 04:53:48 +0000 2011	43616a00f964a52037291fe3	{Coupa Caf?}	{37.444808199215785,-122.16147780418396,Palo Alto,CA,United States}	{Food,}
1212	Tue Mar 15 02:21:28 +0000 2011	47f3e7caf964a5209d4e1fe3	{British Bankers Club}	{37.453686,-122.182609,Menlo Park,CA,United States}	{Nightlife Spot,Food,}
1212	Mon Mar 14 16:10:39 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Mon Mar 14 02:28:04 +0000 2011	4b7ef75cf964a520ee0c30e3	{The Grove}	{37.78653398485857,-122.40192174911499,San Francisco,CA,United States}	{Food,}
1212	Sun Mar 13 18:27:51 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun Mar 13 01:19:06 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun Mar 13 01:08:06 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1212	Sat Mar 12 21:06:21 +0000 2011	49e810e0f964a5203a651fe3	{Bernie's Cafe}	{37.75151252746582,-122.431198,San Francisco,CA,United States}	{Food,}
1212	Sat Mar 12 02:09:53 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1212	Fri Mar 11 20:24:44 +0000 2011	4b9fac3af964a5209a3337e3	{El Dorado Golf & Beach Club}	{22.989983363124697,-109.74663135339259,,Baja California Sur,Mexico}	{Outdoors & Recreation,Athletics & Sports,}
1212	Wed Mar 09 13:19:31 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1212	Mon Mar 07 15:33:01 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun Mar 06 20:51:34 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun Mar 06 01:35:42 +0000 2011	4b4407a2f964a52074f025e3	{Tuba Restaurant}	{37.754996,-122.42316670000001,San Francisco,CA,United States}	{Food,}
1212	Mon Feb 28 00:36:05 +0000 2011	4ab53694f964a520497320e3	{Rock Bottom Brewery}	{33.76718088129183,-118.19244478093589,Long Beach,CA,United States}	{Nightlife Spot,Food,}
1212	Sun Feb 27 16:43:04 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1212	Wed Feb 23 16:41:18 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Tue Feb 22 00:16:32 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun Feb 20 18:39:39 +0000 2011	49f12368f964a5208f691fe3	{Live Fit Gym}	{37.76190620841316,-122.42162124874547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1212	Sun Feb 20 17:39:55 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
