2862	Fri Aug 12 15:51:08 +0000 2011	4acbc3fbf964a52013c620e3	{Gateway Arch}	{38.624733131038525,-90.18470764160156,St Louis,MO,United States}	{Government Building,Museum,Arts & Entertainment,Professional & Other Places,}
2862	Fri Sep 03 01:13:53 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Thu Sep 02 02:25:10 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Thu Sep 02 00:56:18 +0000 2010	49fc6dfef964a520a16e1fe3	{Thai Dishes}	{33.886252,-118.396226,Manhattan Beach,CA,United States}	{Food,}
2862	Mon Aug 30 02:43:26 +0000 2010	4a897b37f964a5201b0820e3	{Chili's Grill & Bar}	{33.8953915125014,-118.3943139004652,Manhattan Beach,CA,United States}	{Food,}
2862	Fri Aug 27 02:01:35 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Thu Aug 26 02:23:26 +0000 2010	4a3c07f9f964a52009a11fe3	{Kabuki Japanese Restaurant}	{34.09901988801865,-118.32648957368184,Hollywood,CA,United States}	{Food,}
2862	Wed Aug 25 03:29:57 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sat Aug 21 02:35:25 +0000 2010	4bcbbfe4511f95215c21b2c7	{Shizen Japanese Steakhouse}	{36.17530077046647,-115.29204368791278,Las Vegas,NV,United States}	{Food,}
2862	Fri Aug 20 21:06:33 +0000 2010	4b6f1b26f964a52058dd2ce3	{JW Marriott Las Vegas Resort and Spa}	{36.175091901186406,-115.29076460528523,Las Vegas,NV,United States}	{Travel & Transport,Food,Hotel,}
2862	Thu Aug 19 21:38:36 +0000 2010	4cf1603fd29b2d438fe0f0bb	{Grand Canyon National Park}	{36.259933266945914,-112.05288648605347,Grand Canyon Village,AZ,United States}	{Outdoors & Recreation,}
2862	Thu Aug 19 00:04:09 +0000 2010	4bb699dd6edc76b0f23c311c	{Clarke's Country Market}	{37.626206795918144,-112.08226264444684,Tropic,UT,United States}	{Shop & Service,}
2862	Wed Aug 18 23:46:50 +0000 2010	4c52068e9d642d7f3da287de	{Bryce Canyon Inn}	{37.6247686653606,-112.08230339731587,Tropic,UT,United States}	{Travel & Transport,}
2862	Wed Aug 18 17:47:25 +0000 2010	4be2f32d2ff376b0e8404fed	{Bryce Canyon National Park}	{37.64025843640284,-112.16972351074219,Bryce Canyon,UT,United States}	{Outdoors & Recreation,}
2862	Mon Aug 16 04:16:24 +0000 2010	41326e00f964a52099141fe3	{MGM Grand Hotel & Casino}	{36.102411122843996,-115.16946315765381,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
2862	Sun Aug 15 21:30:20 +0000 2010	45a8dc44f964a5201b411fe3	{Binion's Hotel & Casino}	{36.17125235917045,-115.14438986778259,Las Vegas,NV,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,}
2862	Sun Aug 15 20:47:12 +0000 2010	4b2a869ef964a520cdaa24e3	{Gold & Silver Pawn Stars Shop}	{36.161542862988505,-115.14547348022461,Las Vegas,NV,United States}	{Shop & Service,}
2862	Sun Aug 15 18:38:01 +0000 2010	4b7ec007f964a520c1fc2fe3	{Green Valley High School}	{36.05783340776255,-115.05566080540645,Henderson,NV,United States}	{School,Professional & Other Places,}
2862	Sat Aug 14 22:19:41 +0000 2010	4bf3706498ac0f4780ed62a8	{Nielsen's Frozen Custard}	{36.015336385314775,-115.11941865788735,Las Vegas,NV,United States}	{Food,}
2862	Sat Aug 14 20:53:47 +0000 2010	4c198152d4d9c928c52bf129	{Grimaldi's Pizzeria}	{36.01521741522769,-115.11937812185172,Las Vegas,NV,United States}	{Food,}
2862	Fri Aug 13 02:01:08 +0000 2010	4b3a888bf964a520756925e3	{Panera Bread}	{34.1507301,-117.473518,Fontana,CA,United States}	{Food,}
2862	Tue Aug 10 20:29:21 +0000 2010	4b3d04adf964a520058c25e3	{Floyd's 99 Barbershop}	{33.861181,-118.391849,Hermosa Beach,CA,United States}	{Shop & Service,}
2862	Sun Aug 08 19:44:17 +0000 2010	4a047a75f964a52000721fe3	{Five Guys}	{33.84482749809192,-118.26292991638184,Carson,CA,United States}	{Food,}
2862	Sun Aug 08 01:03:31 +0000 2010	4af5dcd8f964a520f7fd21e3	{The Loft Hawaiian Restaurant}	{33.87263109878022,-118.31863537129036,Torrance,CA,United States}	{Food,}
2862	Sun Aug 08 01:03:31 +0000 2010	4af5dcd8f964a520f7fd21e3	{The Loft Hawaiian Restaurant}	{33.87263109878022,-118.31863537129036,Torrance,CA,United States}	{Food,}
2862	Sat Aug 07 17:27:06 +0000 2010	4ac6b1a9f964a520d8b520e3	{Tomboy's World Famous Chili Hamburgers}	{33.88724917602391,-118.38017491184245,Manhattan Beach,CA,United States}	{Food,}
2862	Wed Aug 04 01:19:17 +0000 2010	4b2da047f964a520c0d924e3	{Lawry's Carvery}	{34.0442588147582,-118.26505422592163,Los Angeles,CA,United States}	{Food,}
2862	Wed Aug 04 00:49:18 +0000 2010	4b098edff964a520651923e3	{LA Live}	{34.044232144840485,-118.26591789722443,Los Angeles,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
2862	Tue Aug 03 02:06:56 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Aug 01 19:51:30 +0000 2010	4af5dcd8f964a520f7fd21e3	{The Loft Hawaiian Restaurant}	{33.87263109878022,-118.31863537129036,Torrance,CA,United States}	{Food,}
2862	Sun Aug 01 19:50:41 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sat Jul 31 21:25:50 +0000 2010	4ade1e3bf964a520377321e3	{The Original Rinaldi's}	{33.88157,-118.39556104,Manhattan Beach,CA,United States}	{Food,}
2862	Sat Jul 31 19:16:13 +0000 2010	4bb40862737d76b0e8123b7c	{Marine Sports Park}	{33.895323598730506,-118.38260567021321,Manhattan Beach,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2862	Fri Jul 30 16:28:58 +0000 2010	4a76300df964a52086e21fe3	{Dockweiler State Beach}	{33.93623922104493,-118.4395694732666,Playa del Rey,CA,United States}	{Outdoors & Recreation,Food,}
2862	Fri Jul 30 00:59:33 +0000 2010	4b8eb64ff964a520883233e3	{O Sho}	{33.88505930028783,-118.39650392532349,Manhattan Beach,CA,United States}	{Food,}
2862	Thu Jul 29 00:07:38 +0000 2010	4a7a41b7f964a520ffe81fe3	{First United Methodist Church}	{33.838567415064944,-118.3871591091156,Redondo Beach,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Jul 25 16:22:46 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Jul 25 01:55:46 +0000 2010	4bcbac0f68f976b025a06183	{Knights Of Columbus Los Cruzados Council 1990}	{33.818973,-118.387221,Redondo Beach,CA,United States}	{Professional & Other Places,}
2862	Fri Jul 23 02:08:33 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Jul 18 00:30:45 +0000 2010	4b2ef55df964a520bae824e3	{El Gringo Mexican Restaurant}	{33.88535822,-118.396249,Manhattan Beach,CA,United States}	{Food,}
2862	Sat Jul 17 03:09:55 +0000 2010	4b9b1596f964a52077f135e3	{Carson High School}	{33.82216650748497,-118.2743345207195,Carson,CA,United States}	{School,Professional & Other Places,}
2862	Fri Jul 16 20:09:12 +0000 2010	4b2c3e6ff964a52082c424e3	{K1 Speed Torrance}	{33.857839241012684,-118.28921312894492,Gardena,CA,United States}	{Arts & Entertainment,}
2862	Thu Jul 15 02:42:17 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Tue Jul 13 20:10:37 +0000 2010	4ade1e3bf964a520377321e3	{The Original Rinaldi's}	{33.88157,-118.39556104,Manhattan Beach,CA,United States}	{Food,}
2862	Fri Jul 09 20:00:08 +0000 2010	49fcbdbbf964a520d76e1fe3	{Jersey Mike's Subs}	{33.901295,-118.37341534,Hawthorne,CA,United States}	{Food,}
2862	Thu Jul 08 02:30:57 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Tue Jul 06 01:37:32 +0000 2010	4a734a74f964a52007dc1fe3	{Islands Restaurant}	{33.89956562418293,-118.39414358139038,Manhattan Beach,CA,United States}	{Food,}
2862	Sun Jul 04 17:32:58 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Jul 04 03:56:26 +0000 2010	4b3ab1a2f964a520d06c25e3	{Manhattan Beach Creamery}	{33.88467536716547,-118.41052833442826,Manhattan Beach,CA,United States}	{Food,}
2862	Thu Jul 01 23:10:19 +0000 2010	4b630d88f964a520f75f2ae3	{Starbucks}	{33.87305232389951,-118.34335327148438,Torrance,CA,United States}	{Food,}
2862	Sat Jun 26 01:46:55 +0000 2010	4bad3f14f964a520a53d3be3	{Jocko's Steak House}	{35.043016591941445,-120.47640872319278,Nipomo,CA,United States}	{Food,}
2862	Wed Jun 23 21:40:55 +0000 2010	4b43bc9cf964a520fde725e3	{Bruce's Beach Park}	{33.89428473072373,-118.41534329653935,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
2862	Mon Jun 21 03:28:57 +0000 2010	4af4eb8ff964a52076f721e3	{Cold Stone Creamery}	{33.88602086666667,-118.408379,Manhattan Beach,CA,United States}	{Food,}
2862	Mon Jun 21 02:17:21 +0000 2010	4b77866cf964a520d79f2ee3	{Fusion Sushi}	{33.885852055485174,-118.40882823174591,Manhattan Beach,CA,United States}	{Food,}
2862	Sun Jun 20 15:06:46 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Jun 20 03:38:44 +0000 2010	4b903097f964a520337b33e3	{Chin-Ma-Ya of Tokyo}	{33.862458,-118.309735,Gardena,CA,United States}	{Food,}
2862	Sat Jun 19 20:53:16 +0000 2010	4ac6b1a9f964a520d8b520e3	{Tomboy's World Famous Chili Hamburgers}	{33.88724917602391,-118.38017491184245,Manhattan Beach,CA,United States}	{Food,}
2862	Sat Jun 19 19:28:43 +0000 2010	4a9acf0ef964a520de3220e3	{Manhattan Car Wash}	{33.87773,-118.395518,Manhattan Beach,CA,United States}	{Shop & Service,}
2862	Sat Jun 19 18:57:05 +0000 2010	4b316614f964a520290625e3	{Chase Bank}	{33.87352282666455,-118.39547212637878,Manhattan Beach,CA,United States}	{Shop & Service,}
2862	Fri Jun 18 20:29:41 +0000 2010	4b3aaedbf964a5209b6c25e3	{The Coffee Bean & Tea Leaf}	{34.05540254227113,-118.39702977779685,Los Angeles,CA,United States}	{Food,}
2862	Sun Jun 13 16:53:39 +0000 2010	4c1393d2b7b9c928ccb7a937	{Los Angeles High School}	{34.055909210547554,-118.33240985870361,Los Angeles,CA,United States}	{College & University,School,Professional & Other Places,}
2862	Sun Jun 13 02:49:48 +0000 2010	4a897b37f964a5201b0820e3	{Chili's Grill & Bar}	{33.8953915125014,-118.3943139004652,Manhattan Beach,CA,United States}	{Food,}
2862	Sat Jun 12 22:32:04 +0000 2010	4b3d04adf964a520058c25e3	{Floyd's 99 Barbershop}	{33.861181,-118.391849,Hermosa Beach,CA,United States}	{Shop & Service,}
2862	Wed Jun 09 23:51:16 +0000 2010	4b81dea7f964a520f9c130e3	{Manhattan Beach Middle School}	{33.889221411714956,-118.3839636842177,Manhattan Beach,CA,United States}	{Professional & Other Places,}
2862	Wed Jun 09 20:23:40 +0000 2010	4c7c37baa141b1f791966a79	{Daphne's Greek Cafe}	{33.79227313227267,-118.33240985870361,Torrance,CA,United States}	{Food,}
2862	Sun Jun 06 20:49:34 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Jun 06 03:28:22 +0000 2010	4ae7846bf964a52005ac21e3	{Starbucks}	{33.977246434204645,-118.39193344116211,Los Angeles,CA,United States}	{Food,}
2862	Sun Jun 06 00:46:32 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Thu Jun 03 02:15:22 +0000 2010	4a7da49bf964a52003ef1fe3	{American Farmhouse Tavern}	{33.885541,-118.395709,Manhattan Beach,CA,United States}	{Food,}
2862	Mon May 31 20:48:15 +0000 2010	4470358df964a52089331fe3	{Philippe the Original}	{34.05971039910925,-118.23699295520782,Los Angeles,CA,United States}	{Food,}
2862	Mon May 31 18:56:50 +0000 2010	4bdc4cd23904a593268a4d9e	{Salesian High School}	{34.03270421252264,-118.21574955112742,Los Angeles,CA,United States}	{School,Professional & Other Places,}
2862	Mon May 31 18:56:50 +0000 2010	4bdc4cd23904a593268a4d9e	{Salesian High School}	{34.03270421252264,-118.21574955112742,Los Angeles,CA,United States}	{School,Professional & Other Places,}
2862	Mon May 31 02:35:58 +0000 2010	44db934bf964a52095361fe3	{Pacific Palms Resort}	{34.020608194779875,-117.92681694030762,City of Industry,CA,United States}	{Travel & Transport,Shop & Service,Professional & Other Places,}
2862	Mon May 31 01:02:01 +0000 2010	4aa9614df964a520605320e3	{BJ's Restaurant & Brewhouse}	{34.03647973323621,-118.08513164520264,Montebello,CA,United States}	{Nightlife Spot,Food,}
2862	Sun May 30 21:23:17 +0000 2010	4b7b66a6f964a52007622fe3	{Japanese Village Plaza}	{34.04889925273778,-118.24002385139465,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
2862	Sun May 30 19:57:49 +0000 2010	4a9ae5acf964a520773320e3	{Japanese American National Museum}	{34.049452,-118.239014,Los Angeles,CA,United States}	{Arts & Entertainment,}
2862	Sun May 30 18:49:51 +0000 2010	4abff441f964a520359320e3	{Chin-Ma-Ya of Tokyo}	{34.05003,-118.242285,Los Angeles,CA,United States}	{Food,}
2862	Sun May 30 18:39:21 +0000 2010	4bb796bd1261d13ab986e798	{Weller Court}	{34.050039858002684,-118.24198648919699,Los Angeles,CA,United States}	{Shop & Service,Food,}
2862	Sun May 30 16:59:03 +0000 2010	4bdc4cd23904a593268a4d9e	{Salesian High School}	{34.03270421252264,-118.21574955112742,Los Angeles,CA,United States}	{School,Professional & Other Places,}
2862	Sat May 29 23:06:19 +0000 2010	4b36e557f964a520ec3d25e3	{La Golondrina}	{34.05767172371113,-118.23779478773821,Los Angeles,CA,United States}	{Food,}
2862	Sat May 29 22:53:01 +0000 2010	43ca6968f964a520af2d1fe3	{Olvera Street}	{34.057388285588054,-118.2379800081253,Los Angeles,CA,United States}	{Outdoors & Recreation,Food,Arts & Entertainment,}
2862	Sat May 29 20:56:48 +0000 2010	4bdc4cd23904a593268a4d9e	{Salesian High School}	{34.03270421252264,-118.21574955112742,Los Angeles,CA,United States}	{School,Professional & Other Places,}
2862	Sat May 29 02:32:42 +0000 2010	4ac6b1a9f964a520d8b520e3	{Tomboy's World Famous Chili Hamburgers}	{33.88724917602391,-118.38017491184245,Manhattan Beach,CA,United States}	{Food,}
2862	Fri May 28 20:34:26 +0000 2010	4b0776e9f964a520d6fd22e3	{Mr. Cecil's California Ribs}	{33.88597778333333,-118.4102249,Manhattan Beach,CA,United States}	{Food,}
2862	Sun May 23 19:30:47 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun May 23 03:03:21 +0000 2010	4a95bea6f964a520702420e3	{Hennessey's Tavern}	{33.885264,-118.409409,Manhattan Beach,CA,United States}	{Nightlife Spot,Food,}
2862	Sat May 22 16:48:38 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Fri May 21 02:52:18 +0000 2010	4aadb3eaf964a5204e6120e3	{In-N-Out Burger}	{33.89222067011763,-118.3618004369468,Redondo Beach,CA,United States}	{Food,}
2862	Wed May 19 01:35:22 +0000 2010	4b2ef55df964a520bae824e3	{El Gringo Mexican Restaurant}	{33.88535822,-118.396249,Manhattan Beach,CA,United States}	{Food,}
2862	Sat May 15 15:54:40 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sat May 15 00:55:32 +0000 2010	4b50b18cf964a520d12d27e3	{Pennekamp Elementary}	{33.880280038596894,-118.39034848514267,Manhattan Beach,CA,United States}	{Professional & Other Places,}
2862	Wed May 12 01:01:50 +0000 2010	4b8eb64ff964a520883233e3	{O Sho}	{33.88505930028783,-118.39650392532349,Manhattan Beach,CA,United States}	{Food,}
2862	Sun May 09 00:55:14 +0000 2010	4ba2f067f964a520cc2338e3	{Arnie's Cafe}	{34.248014,-118.281783,Tujunga,CA,United States}	{Food,}
2862	Sat May 08 21:18:41 +0000 2010	4b19c39ff964a520b7e323e3	{Fantastic Cafe}	{33.84658894044488,-118.30956491299591,Torrance,CA,United States}	{Food,}
2862	Sat May 08 17:19:45 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sat May 08 15:10:47 +0000 2010	4b6a4a77f964a520f7d02be3	{Mira Costa High School Pool}	{33.87549724428242,-118.3903085452308,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
2862	Thu May 06 03:44:48 +0000 2010	453a1bf3f964a520e03b1fe3	{El Rey Theatre}	{34.06269847425805,-118.34888004035504,Los Angeles,CA,United States}	{Music Venue,Food,Arts & Entertainment,}
2862	Thu May 06 02:19:22 +0000 2010	4a862f04f964a520b10020e3	{El Toro Cantina}	{34.062196,-118.345917,Los Angeles,CA,United States}	{Food,}
2862	Mon May 03 00:55:55 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Mon May 03 00:41:24 +0000 2010	4ad8dacef964a520521521e3	{Nijiya Market}	{33.86625546194061,-118.31688296687128,Torrance,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2862	Sun May 02 21:16:16 +0000 2010	4c0e9e112466a5935a5b7921	{San Pedro High School}	{33.730889488109604,-118.2977252093508,San Pedro,CA,United States}	{Performing Arts Venue,Arts & Entertainment,School,Professional & Other Places,}
2862	Sun May 02 05:30:57 +0000 2010	4b9f9842f964a520b42d37e3	{Baskin-Robbins}	{33.88547,-118.396253,Manhattan Beach,CA,United States}	{Food,}
2862	Sat May 01 05:22:33 +0000 2010	4bd10cfd41b9ef3bd672fbe5	{LAX runway}	{33.937093739554385,-118.4080696105957,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
2862	Fri Apr 30 21:27:01 +0000 2010	4a9e5cbbf964a520193a20e3	{Terminal 8}	{40.648785086174755,-73.78984451293945,Jamaica,NY,United States}	{Travel & Transport,Airport,}
2862	Thu Apr 29 00:52:05 +0000 2010	4a050dcff964a52053721fe3	{Aldea}	{40.738656,-73.993777,New York,NY,United States}	{Food,}
2862	Wed Apr 28 20:46:18 +0000 2010	3fd66200f964a5204de61ee3	{Pomodoro Pizzeria}	{40.72197094384029,-73.99640624193349,New York,NY,United States}	{Food,}
2862	Tue Apr 27 19:14:09 +0000 2010	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
2862	Mon Apr 26 19:54:18 +0000 2010	4a317600f964a520d8991fe3	{Blue Star}	{34.021809697151184,-118.2327,Los Angeles,CA,United States}	{Food,}
2862	Sun Apr 25 23:17:08 +0000 2010	4b3d04adf964a520058c25e3	{Floyd's 99 Barbershop}	{33.861181,-118.391849,Hermosa Beach,CA,United States}	{Shop & Service,}
2862	Sun Apr 25 15:56:25 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Apr 25 02:19:51 +0000 2010	4b2996aff964a5205ea124e3	{Mira Costa Auditorium}	{33.87345,-118.388962,Manhattan Beach,CA,United States}	{College & University,}
2862	Sat Apr 24 22:23:58 +0000 2010	4b7b2445f964a520e7532fe3	{South High School}	{33.81230166656528,-118.36444831110926,Torrance,CA,United States}	{School,Professional & Other Places,}
2862	Fri Apr 23 23:47:38 +0000 2010	4b75e775f964a520832d2ee3	{Begg Pool}	{33.88927740781408,-118.38675956081197,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
2862	Fri Apr 23 21:30:45 +0000 2010	4ade1e3bf964a520377321e3	{The Original Rinaldi's}	{33.88157,-118.39556104,Manhattan Beach,CA,United States}	{Food,}
2862	Thu Apr 22 21:39:43 +0000 2010	49b064dcf964a520bc521fe3	{Wurstk?che}	{34.04562341435375,-118.23610246181488,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2862	Thu Apr 22 02:16:57 +0000 2010	4b318c65f964a520dc0825e3	{El Tarasco}	{33.88153,-118.39557588100433,Manhattan Beach,CA,United States}	{Food,}
2862	Sat Apr 17 20:14:52 +0000 2010	4a9463a0f964a5206a2120e3	{The Original Rinaldi's}	{33.91989936,-118.41611087322235,El Segundo,CA,United States}	{Food,}
2862	Sat Apr 17 15:11:53 +0000 2010	4af0e085f964a520d9df21e3	{Starbucks}	{33.92295525126736,-118.39595139026642,El Segundo,CA,United States}	{Food,}
2862	Sat Apr 17 03:44:04 +0000 2010	4b9b1596f964a52077f135e3	{Carson High School}	{33.82216650748497,-118.2743345207195,Carson,CA,United States}	{School,Professional & Other Places,}
2862	Sat Apr 17 01:40:18 +0000 2010	49fcbdbbf964a520d76e1fe3	{Jersey Mike's Subs}	{33.901295,-118.37341534,Hawthorne,CA,United States}	{Food,}
2862	Fri Apr 16 22:56:17 +0000 2010	4ba80f99f964a520e7c939e3	{South Bay aquatics}	{33.872650283805115,-118.36342683010437,,CA,United States}	{Outdoors & Recreation,}
2862	Fri Apr 16 22:20:49 +0000 2010	4ac6b1a9f964a520d8b520e3	{Tomboy's World Famous Chili Hamburgers}	{33.88724917602391,-118.38017491184245,Manhattan Beach,CA,United States}	{Food,}
2862	Wed Apr 14 03:47:36 +0000 2010	4aadb3eaf964a5204e6120e3	{In-N-Out Burger}	{33.89222067011763,-118.3618004369468,Redondo Beach,CA,United States}	{Food,}
2862	Sun Apr 11 19:31:58 +0000 2010	4b0dbce6f964a520f74e23e3	{Jamba Juice}	{33.885343,-118.408717,Manhattan Beach,CA,United States}	{Food,}
2862	Sun Apr 11 18:43:03 +0000 2010	4a2000b0f964a520437c1fe3	{Uncle Bill's Pancake House}	{33.8863863772153,-118.41058015823364,Manhattan Beach,CA,United States}	{Food,}
2862	Sun Apr 11 15:23:45 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Fri Apr 09 02:17:25 +0000 2010	4ace2d76f964a520ddce20e3	{CUT by Wolfgang Puck}	{34.066570280875034,-118.40090369972015,Beverly Hills,CA,United States}	{Food,}
2862	Thu Apr 08 02:13:39 +0000 2010	4aadb3eaf964a5204e6120e3	{In-N-Out Burger}	{33.89222067011763,-118.3618004369468,Redondo Beach,CA,United States}	{Food,}
2862	Mon Apr 05 00:12:04 +0000 2010	4a3c07f9f964a52009a11fe3	{Kabuki Japanese Restaurant}	{34.09901988801865,-118.32648957368184,Hollywood,CA,United States}	{Food,}
2862	Sun Apr 04 17:21:59 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Apr 04 03:26:44 +0000 2010	4aa6be06f964a520e44a20e3	{Target}	{33.888502002630474,-118.39471899516772,Manhattan Beach,CA,United States}	{Shop & Service,}
2862	Sun Apr 04 02:36:41 +0000 2010	4a7da49bf964a52003ef1fe3	{American Farmhouse Tavern}	{33.885541,-118.395709,Manhattan Beach,CA,United States}	{Food,}
2862	Sat Apr 03 22:03:00 +0000 2010	4ac6cf99f964a52059b620e3	{North High School - Torrance}	{33.863116724442136,-118.33656365305815,Torrance,CA,United States}	{School,Professional & Other Places,}
2862	Sat Apr 03 16:02:08 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sat Apr 03 01:52:58 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Thu Apr 01 03:26:48 +0000 2010	4af4f95bf964a520cdf721e3	{Ralphs}	{33.89621553338806,-118.3944793618,Manhattan Beach,CA,United States}	{Shop & Service,Food & Drink Shop,}
2862	Thu Apr 01 02:06:02 +0000 2010	4a90f2fcf964a520b61920e3	{Big Wok Mongolian BBQ}	{33.8810380459818,-118.39568323073222,Manhattan Beach,CA,United States}	{Food,}
2862	Wed Mar 31 02:16:26 +0000 2010	4b2ef55df964a520bae824e3	{El Gringo Mexican Restaurant}	{33.88535822,-118.396249,Manhattan Beach,CA,United States}	{Food,}
2862	Tue Mar 30 23:45:03 +0000 2010	4b90465af964a520ac8033e3	{Bay Animal Hospital}	{33.891473,-118.39625493333334,Manhattan Beach,CA,United States}	{Shop & Service,}
2862	Sun Mar 28 20:14:03 +0000 2010	4b678e72f964a5201f552be3	{Bovard Administration Building (ADM)}	{34.020963892023644,-118.28559458255768,Los Angeles,CA,United States}	{College & University,}
2862	Sun Mar 28 19:16:07 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
2862	Sun Mar 28 03:01:45 +0000 2010	4af4eb8ff964a52076f721e3	{Cold Stone Creamery}	{33.88602086666667,-118.408379,Manhattan Beach,CA,United States}	{Food,}
2862	Sun Mar 28 03:01:45 +0000 2010	4af4eb8ff964a52076f721e3	{Cold Stone Creamery}	{33.88602086666667,-118.408379,Manhattan Beach,CA,United States}	{Food,}
2862	Sun Mar 28 02:03:03 +0000 2010	4b77866cf964a520d79f2ee3	{Fusion Sushi}	{33.885852055485174,-118.40882823174591,Manhattan Beach,CA,United States}	{Food,}
2862	Sun Mar 28 00:19:28 +0000 2010	4b91c6abf964a52093d633e3	{Faith UMC}	{33.86619951666667,-118.316094,Torrance,CA,United States}	{Spiritual Center,Professional & Other Places,}
