1172	Tue Dec 06 17:22:35 +0000 2011	4b55e683f964a52060f527e3	{Temecula DMV Office}	{33.5061122982317,-117.1612257342929,Temecula,CA,United States}	{Professional & Other Places,}
1172	Mon Feb 14 21:11:01 +0000 2011	4cbcc5fef50e224b580101fc	{JPs Neighborhood}	{33.55126645258112,-117.14378356933594,Murrieta,CA,United States}	{Nightlife Spot,}
1172	Mon Feb 14 19:18:56 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Mon Feb 14 16:59:44 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Mon Feb 14 16:59:34 +0000 2011	500f018c6de460cacb3d6c84	{VONS}	{33.553302,-117.137693,Murrieta,CA,United States}	{Shop & Service,Food & Drink Shop,}
1172	Mon Feb 14 16:59:19 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Sun Feb 13 17:26:12 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Sun Feb 13 17:26:02 +0000 2011	500f018c6de460cacb3d6c84	{VONS}	{33.553302,-117.137693,Murrieta,CA,United States}	{Shop & Service,Food & Drink Shop,}
1172	Sun Feb 13 17:25:22 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Sat Feb 12 19:21:44 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Sat Feb 12 19:08:49 +0000 2011	4c8baa23a92fa0936bb29cbf	{Sheffield park}	{33.5944159484319,-117.1010959106085,Winchester,CA,United States}	{Outdoors & Recreation,}
1172	Fri Feb 11 22:13:18 +0000 2011	4c9cefe8542b224bda3be59f	{Panera Bread}	{33.519526689645,-117.15380452753399,Temecula,CA,United States}	{Food,}
1172	Fri Feb 11 21:28:25 +0000 2011	4d433e4815aa8cfabb16fb99	{The Village News, Inc.}	{33.38047817641613,-117.25197578814418,Fallbrook,CA,United States}	{Office,Professional & Other Places,}
1172	Fri Feb 11 16:59:17 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Fri Feb 11 16:54:33 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Fri Feb 11 16:52:41 +0000 2011	4c00292937850f477fd7973f	{McDonald's}	{33.53443235,-117.1402373,Temecula,CA,United States}	{Food,}
1172	Thu Feb 10 16:48:27 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Wed Feb 09 22:59:40 +0000 2011	4c479e530f5aa593b0b77e76	{Bob Hope Theater MCAS}	{32.88863215278472,-117.12684582713155,San Diego,CA,United States}	{Arts & Entertainment,}
1172	Tue Feb 08 19:24:41 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Tue Feb 08 18:52:26 +0000 2011	4d518faf7ee1a35d8bf99034	{All Stars Orthodontics}	{33.55976155,-117.138426,Murrieta,CA,United States}	{Medical Center,Professional & Other Places,}
1172	Tue Feb 08 16:48:45 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Sun Feb 06 18:52:21 +0000 2011	4bf497022d62952159266058	{St Martha Catholic Church}	{33.581747377507156,-117.17601564929744,Murrieta,CA,United States}	{Spiritual Center,Arts & Entertainment,Professional & Other Places,}
1172	Sat Feb 05 17:12:58 +0000 2011	4c619cccec94a593834f27ca	{The Green Bean}	{33.54564,-117.154733,Murrieta,CA,United States}	{Food,}
1172	Fri Feb 04 03:03:04 +0000 2011	4ac6b025f964a520d1b520e3	{Wilson Creek Winery}	{33.54715618274799,-117.04497735968377,Temecula,CA,United States}	{Nightlife Spot,Outdoors & Recreation,Food,}
1172	Fri Feb 04 03:03:04 +0000 2011	4ac6b025f964a520d1b520e3	{Wilson Creek Winery}	{33.54715618274799,-117.04497735968377,Temecula,CA,United States}	{Nightlife Spot,Outdoors & Recreation,Food,}
1172	Thu Feb 03 21:01:13 +0000 2011	4b61b3e6f964a520dd1d2ae3	{T.G.I. Friday's}	{33.52506440701512,-117.15861082077026,Temecula,CA,United States}	{Nightlife Spot,Food,}
1172	Thu Feb 03 21:01:12 +0000 2011	4b61b3e6f964a520dd1d2ae3	{T.G.I. Friday's}	{33.52506440701512,-117.15861082077026,Temecula,CA,United States}	{Nightlife Spot,Food,}
1172	Thu Feb 03 19:19:50 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Wed Feb 02 19:06:25 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Tue Feb 01 23:10:31 +0000 2011	4b52b98df964a520d58627e3	{Albertsons}	{33.551204,-117.139151,Murrieta,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1172	Tue Feb 01 18:00:41 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Mon Jan 31 17:53:28 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Sun Jan 30 22:07:57 +0000 2011	4a9841f6f964a5203a2b20e3	{Apple Store, North County}	{33.07109,-117.06626,Escondido,CA,United States}	{Shop & Service,}
1172	Sun Jan 30 20:10:00 +0000 2011	4abec48ef964a520c88f20e3	{Pearl Chinese Cuisine}	{33.017352603565826,-117.07735971535169,San Diego,CA,United States}	{Food,}
1172	Sun Jan 30 07:46:03 +0000 2011	4b9d3e04f964a5208b9c36e3	{Los Primos Mexican Food}	{33.526394963264465,-117.157332,Temecula,CA,United States}	{Food,}
1172	Sun Jan 30 04:55:53 +0000 2011	4c93996058509521d3942265	{E T Sports Lounge}	{33.518569,-117.163948,Temecula,CA,United States}	{Nightlife Spot,}
1172	Sun Jan 30 03:20:20 +0000 2011	4c17cbcefe5a76b0d5170115	{Love Boat}	{33.52375741666667,-117.15798854827881,Temecula,CA,United States}	{Food,}
1172	Sat Jan 29 22:10:41 +0000 2011	4c16b02074fb20a1cb805012	{Q103.3 KTMQ & 94.5 KMYT}	{33.519682440981114,-117.16508557450189,Temecula,CA,United States}	{Music Venue,Arts & Entertainment,}
1172	Sat Jan 29 04:21:15 +0000 2011	4c1993b96e02b71387c5627b	{Five Guys}	{33.53009080745856,-117.15172290802002,Temecula,CA,United States}	{Food,}
1172	Fri Jan 28 22:58:38 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Fri Jan 28 22:57:49 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Thu Jan 27 21:10:09 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Thu Jan 27 21:08:57 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Thu Jan 27 21:08:57 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Thu Jan 27 00:39:52 +0000 2011	4b52b98df964a520d58627e3	{Albertsons}	{33.551204,-117.139151,Murrieta,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1172	Tue Jan 25 23:57:52 +0000 2011	4c619cccec94a593834f27ca	{The Green Bean}	{33.54564,-117.154733,Murrieta,CA,United States}	{Food,}
1172	Tue Jan 25 02:13:26 +0000 2011	4b5e845df964a5206f9129e3	{Lake Elsinore Diamond Stadium}	{33.6540616953625,-117.30278760194778,Lake Elsinore,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
1172	Mon Jan 24 19:59:17 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Mon Jan 24 18:48:59 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Mon Jan 24 18:45:53 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Mon Jan 24 18:45:17 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Fri Jan 21 17:57:05 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Fri Jan 21 17:55:50 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Fri Jan 21 17:55:50 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Fri Jan 21 17:55:18 +0000 2011	4b52b98df964a520d58627e3	{Albertsons}	{33.551204,-117.139151,Murrieta,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1172	Fri Jan 21 17:23:57 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Fri Jan 21 02:55:16 +0000 2011	4ac6b025f964a520d1b520e3	{Wilson Creek Winery}	{33.54715618274799,-117.04497735968377,Temecula,CA,United States}	{Nightlife Spot,Outdoors & Recreation,Food,}
1172	Thu Jan 20 21:15:59 +0000 2011	4b61b3e6f964a520dd1d2ae3	{T.G.I. Friday's}	{33.52506440701512,-117.15861082077026,Temecula,CA,United States}	{Nightlife Spot,Food,}
1172	Thu Jan 20 19:50:51 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Thu Jan 20 18:37:32 +0000 2011	4b8855ddf964a5201cf031e3	{Lowe's Home Improvement}	{33.5305558688888,-117.14983463287354,Temecula,CA,United States}	{Shop & Service,}
1172	Thu Jan 20 16:48:54 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Thu Jan 20 16:48:34 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Thu Jan 20 16:48:25 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Wed Jan 19 16:53:07 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Wed Jan 19 16:52:50 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Wed Jan 19 16:52:38 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Tue Jan 18 22:02:37 +0000 2011	4b8855ddf964a5201cf031e3	{Lowe's Home Improvement}	{33.5305558688888,-117.14983463287354,Temecula,CA,United States}	{Shop & Service,}
1172	Tue Jan 18 17:59:47 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Tue Jan 18 16:49:58 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Tue Jan 18 16:49:33 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Tue Jan 18 16:49:14 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Mon Jan 17 16:47:22 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Mon Jan 17 16:47:12 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Mon Jan 17 16:47:00 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Sun Jan 16 19:15:24 +0000 2011	4a5a4234f964a52002ba1fe3	{St. Catherine's of Alexandria Catholic Church}	{33.490452147842326,-117.14240797184577,Temecula,CA,United States}	{Spiritual Center,Professional & Other Places,}
1172	Sun Jan 16 16:18:25 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Sun Jan 16 16:18:16 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Sun Jan 16 16:17:59 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Fri Jan 14 18:33:52 +0000 2011	4c3f55dfe26920a1074b5be7	{Juice It Up!}	{33.54048635715294,-117.14378844252958,Temecula,CA,United States}	{Food,}
1172	Fri Jan 14 18:32:35 +0000 2011	4ba0efacf964a5205c8837e3	{Starbucks}	{33.540531774490425,-117.14382108721408,Temecula,CA,United States}	{Food,}
1172	Fri Jan 14 04:14:09 +0000 2011	4d433e4815aa8cfabb16fb99	{The Village News, Inc.}	{33.38047817641613,-117.25197578814418,Fallbrook,CA,United States}	{Office,Professional & Other Places,}
1172	Fri Jan 14 04:14:09 +0000 2011	4d433e4815aa8cfabb16fb99	{The Village News, Inc.}	{33.38047817641613,-117.25197578814418,Fallbrook,CA,United States}	{Office,Professional & Other Places,}
1172	Thu Jan 13 20:55:02 +0000 2011	4b61b3e6f964a520dd1d2ae3	{T.G.I. Friday's}	{33.52506440701512,-117.15861082077026,Temecula,CA,United States}	{Nightlife Spot,Food,}
1172	Thu Jan 13 19:22:03 +0000 2011	4c818120e602b1f754a2937a	{Winchester Square}	{33.55267588894263,-117.14047210289618,Murrieta,CA,United States}	{Shop & Service,}
1172	Thu Jan 13 19:18:30 +0000 2011	4b52b98df964a520d58627e3	{Albertsons}	{33.551204,-117.139151,Murrieta,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1172	Thu Jan 13 19:14:37 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Thu Jan 13 16:51:24 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Thu Jan 13 16:50:07 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Thu Jan 13 16:49:52 +0000 2011	500f018c6de460cacb3d6c84	{VONS}	{33.553302,-117.137693,Murrieta,CA,United States}	{Shop & Service,Food & Drink Shop,}
1172	Thu Jan 13 00:26:23 +0000 2011	500f018c6de460cacb3d6c84	{VONS}	{33.553302,-117.137693,Murrieta,CA,United States}	{Shop & Service,Food & Drink Shop,}
1172	Thu Jan 13 00:25:57 +0000 2011	500f018c6de460cacb3d6c84	{VONS}	{33.553302,-117.137693,Murrieta,CA,United States}	{Shop & Service,Food & Drink Shop,}
1172	Wed Jan 12 22:16:55 +0000 2011	4d433e4815aa8cfabb16fb99	{The Village News, Inc.}	{33.38047817641613,-117.25197578814418,Fallbrook,CA,United States}	{Office,Professional & Other Places,}
1172	Wed Jan 12 22:12:13 +0000 2011	4c3f4eb6d7fad13aa45104da	{Wells Fargo Bank}	{33.380741,-117.25102811,Fallbrook,CA,United States}	{Professional & Other Places,}
1172	Wed Jan 12 21:31:57 +0000 2011	4bafceebf964a52075223ce3	{7-Eleven}	{33.55238013448354,-117.19582384087045,Murrieta,CA,United States}	{Shop & Service,}
1172	Wed Jan 12 20:10:56 +0000 2011	4cad2c9a97c8a1cd0288a7a5	{Dollar Mania}	{33.55001386,-117.1396046,Murrieta,CA,United States}	{Shop & Service,}
1172	Wed Jan 12 20:10:00 +0000 2011	4b52b98df964a520d58627e3	{Albertsons}	{33.551204,-117.139151,Murrieta,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1172	Wed Jan 12 20:08:34 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Wed Jan 12 18:51:37 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Wed Jan 12 18:51:28 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Tue Jan 11 21:58:01 +0000 2011	4b52b98df964a520d58627e3	{Albertsons}	{33.551204,-117.139151,Murrieta,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1172	Tue Jan 11 21:48:07 +0000 2011	4b8efb35f964a520964233e3	{Z Sushi}	{33.55327746,-117.13829591,Murrieta,CA,United States}	{Food,}
1172	Tue Jan 11 21:23:04 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Tue Jan 11 20:10:45 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Tue Jan 11 20:08:54 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Tue Jan 11 20:08:54 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Tue Jan 11 20:08:25 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Tue Jan 11 19:47:54 +0000 2011	4cec51de8604a1cd7018ecc0	{Before & After}	{33.5537974,-117.2032,Murrieta,CA,United States}	{Medical Center,Professional & Other Places,}
1172	Tue Jan 11 02:15:49 +0000 2011	4c2ffcfaa0ced13a8b97116e	{Rancho Water District}	{33.51230358,-117.17403121,Temecula,CA,United States}	{}
1172	Tue Jan 11 01:49:58 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Tue Jan 11 01:48:15 +0000 2011	4b52b98df964a520d58627e3	{Albertsons}	{33.551204,-117.139151,Murrieta,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1172	Tue Jan 11 01:47:43 +0000 2011	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Mon Jan 10 19:05:18 +0000 2011	4cbcc5fef50e224b580101fc	{JPs Neighborhood}	{33.55126645258112,-117.14378356933594,Murrieta,CA,United States}	{Nightlife Spot,}
1172	Sat Jan 08 03:03:25 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Sat Jan 08 03:03:14 +0000 2011	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Sat Jan 08 03:02:57 +0000 2011	4b52b98df964a520d58627e3	{Albertsons}	{33.551204,-117.139151,Murrieta,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1172	Fri Jan 07 03:06:13 +0000 2011	4c2ffcfaa0ced13a8b97116e	{Rancho Water District}	{33.51230358,-117.17403121,Temecula,CA,United States}	{}
1172	Thu Jan 06 21:40:29 +0000 2011	4b61b3e6f964a520dd1d2ae3	{T.G.I. Friday's}	{33.52506440701512,-117.15861082077026,Temecula,CA,United States}	{Nightlife Spot,Food,}
1172	Thu Jan 06 17:08:12 +0000 2011	4b8855ddf964a5201cf031e3	{Lowe's Home Improvement}	{33.5305558688888,-117.14983463287354,Temecula,CA,United States}	{Shop & Service,}
1172	Thu Jan 06 17:07:48 +0000 2011	4b2d4d2ef964a52095d324e3	{Temecula Promenade Mall}	{33.52529695155947,-117.1541690826416,Temecula,CA,United States}	{Shop & Service,}
1172	Tue Jan 04 22:01:28 +0000 2011	4b8855ddf964a5201cf031e3	{Lowe's Home Improvement}	{33.5305558688888,-117.14983463287354,Temecula,CA,United States}	{Shop & Service,}
1172	Tue Jan 04 19:51:14 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Tue Jan 04 19:51:03 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Tue Jan 04 00:08:40 +0000 2011	4b2d4d2ef964a52095d324e3	{Temecula Promenade Mall}	{33.52529695155947,-117.1541690826416,Temecula,CA,United States}	{Shop & Service,}
1172	Tue Jan 04 00:08:40 +0000 2011	4b2d4d2ef964a52095d324e3	{Temecula Promenade Mall}	{33.52529695155947,-117.1541690826416,Temecula,CA,United States}	{Shop & Service,}
1172	Tue Jan 04 00:08:18 +0000 2011	4b8855ddf964a5201cf031e3	{Lowe's Home Improvement}	{33.5305558688888,-117.14983463287354,Temecula,CA,United States}	{Shop & Service,}
1172	Sun Jan 02 20:20:05 +0000 2011	4b2d4d2ef964a52095d324e3	{Temecula Promenade Mall}	{33.52529695155947,-117.1541690826416,Temecula,CA,United States}	{Shop & Service,}
1172	Sun Jan 02 19:11:18 +0000 2011	4b8855ddf964a5201cf031e3	{Lowe's Home Improvement}	{33.5305558688888,-117.14983463287354,Temecula,CA,United States}	{Shop & Service,}
1172	Sun Jan 02 01:45:00 +0000 2011	4b8855ddf964a5201cf031e3	{Lowe's Home Improvement}	{33.5305558688888,-117.14983463287354,Temecula,CA,United States}	{Shop & Service,}
1172	Sat Jan 01 16:08:28 +0000 2011	4bd8dde52e6f0f4759ff0808	{Jack in the Box - Murrieta, CA}	{33.555831841339064,-117.15538988530551,Murrieta,CA,United States}	{Food,}
1172	Sat Jan 01 16:03:53 +0000 2011	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Sat Jan 01 16:03:38 +0000 2011	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Sat Jan 01 04:04:57 +0000 2011	4c93996058509521d3942265	{E T Sports Lounge}	{33.518569,-117.163948,Temecula,CA,United States}	{Nightlife Spot,}
1172	Sat Jan 01 03:15:05 +0000 2011	4b366ea8f964a5203c3525e3	{Olive Garden}	{33.51957195,-117.15261853,Temecula,CA,United States}	{Food,}
1172	Sat Jan 01 00:48:27 +0000 2011	4b52b98df964a520d58627e3	{Albertsons}	{33.551204,-117.139151,Murrieta,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1172	Fri Dec 31 23:43:06 +0000 2010	4b60a1e9f964a52066f129e3	{Fitness 19}	{33.551993981104026,-117.13713455306595,Murrieta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1172	Fri Dec 31 23:24:54 +0000 2010	4bd7705ce914a5933c4651fa	{Walgreens}	{33.55332249964407,-117.13949554487212,Murrieta,CA,United States}	{Shop & Service,}
1172	Fri Dec 31 23:24:30 +0000 2010	4c98e43a6ffe8cfae40e0130	{Vons Gas}	{33.552894,-117.13913605,Murrieta,CA,United States}	{Shop & Service,}
1172	Fri Dec 31 23:23:08 +0000 2010	4c7c6b3bad90224b375d8a0c	{Murrieta Hot Springs Road at Winchester Road (Intersection)}	{33.55241054152057,-117.1409259135748,Murrieta,CA,United States}	{Travel & Transport,}
1172	Fri Dec 31 05:23:48 +0000 2010	4bef0eedf2712d7f643efbd8	{The Glass Warehouse}	{33.518047,-117.16387096,Temecula,CA,United States}	{Shop & Service,}
1172	Fri Dec 31 04:29:20 +0000 2010	4c93996058509521d3942265	{E T Sports Lounge}	{33.518569,-117.163948,Temecula,CA,United States}	{Nightlife Spot,}
1172	Fri Dec 31 04:23:09 +0000 2010	4c16b02074fb20a1cb805012	{Q103.3 KTMQ & 94.5 KMYT}	{33.519682440981114,-117.16508557450189,Temecula,CA,United States}	{Music Venue,Arts & Entertainment,}
