645	Fri Aug 12 19:13:01 +0000 2011	4d0e35c71f6bf04d356a8131	{Alfonso's Carniceria y Taqueria}	{36.57522867848235,-119.62227177056849,Selma,CA,United States}	{Food,}
645	Wed Sep 22 02:38:43 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Tue Sep 21 23:57:15 +0000 2010	4b2618c0f964a520797824e3	{#Rabros residence}	{36.47795206988105,-119.59775260325169,Kingsburg,CA,United States}	{Nightlife Spot,Arts & Entertainment,Residence,}
645	Tue Sep 21 23:30:43 +0000 2010	4bba486bcf2fc9b6af5ea102	{SONIC Drive In}	{36.51843150010327,-119.56638693809509,Kingsburg,CA,United States}	{Food,}
645	Tue Sep 21 22:37:12 +0000 2010	4b47d412f964a5208f4026e3	{Walgreens}	{36.517545,-119.556702,KINGSBURG,CA,United States}	{Shop & Service,}
645	Tue Sep 21 20:43:23 +0000 2010	4b5e02d3f964a520127929e3	{Los Pepes Authentic Mexican Food}	{36.51572844105202,-119.55119052183619,Kingsburg,CA,United States}	{Food,}
645	Tue Sep 21 20:43:23 +0000 2010	4b5e02d3f964a520127929e3	{Los Pepes Authentic Mexican Food}	{36.51572844105202,-119.55119052183619,Kingsburg,CA,United States}	{Food,}
645	Tue Sep 21 01:00:22 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Mon Sep 20 22:30:56 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Mon Sep 20 19:01:34 +0000 2010	4bc8b167af07a593ac6f812d	{Port of Subs}	{36.603226,-119.460087,Reedley,CA,United States}	{Food,}
645	Mon Sep 20 14:54:57 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Mon Sep 20 05:48:15 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Mon Sep 20 05:07:20 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Mon Sep 20 04:47:01 +0000 2010	4b61f7c0f964a520142e2ae3	{Chevron}	{36.517721333333334,-119.55962576666667,Kingsburg,CA,United States}	{Shop & Service,}
645	Mon Sep 20 02:21:40 +0000 2010	4b400509f964a52051b425e3	{Red Robin Gourmet Burgers}	{36.847767549721596,-119.79194094110315,Fresno,CA,United States}	{Food,}
645	Sun Sep 19 08:55:06 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Fri Sep 17 20:35:03 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Fri Sep 17 19:31:13 +0000 2010	4b638291f964a5208b7f2ae3	{Chuck Wagon}	{36.699847,-119.55472,Sanger,CA,United States}	{Food,}
645	Thu Sep 16 07:50:50 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Thu Sep 16 07:50:25 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Thu Sep 16 06:00:14 +0000 2010	4b220a8df964a520504324e3	{Jack in the Box - Kingsburg, CA}	{36.517161235564146,-119.56303136122828,Kingsburg,CA,United States}	{Food,}
645	Wed Sep 15 14:39:04 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Tue Sep 14 04:15:14 +0000 2010	4b397165f964a520a85c25e3	{DJ Bop's Crib}	{36.50714984034778,-119.56296624212247,Kingsburg,CA,United States}	{Residence,}
645	Mon Sep 13 14:31:09 +0000 2010	4b620a99f964a5200d322ae3	{McDonald's}	{36.603665807169,-119.45818534844847,Reedley,CA,United States}	{Food,}
645	Sat Sep 11 20:18:53 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sat Sep 11 02:38:42 +0000 2010	4b3488eef964a520d12725e3	{Casaus-Hays Residence}	{36.517027026499804,-119.56296624212247,Kingsburg,CA,United States}	{Residence,}
645	Thu Sep 09 01:31:12 +0000 2010	4b302cd5f964a52053f724e3	{Sun Hong Kong}	{36.51514291763306,-119.55264,Kingsburg,CA,United States}	{Food,}
645	Wed Sep 08 05:55:36 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Wed Sep 08 03:55:52 +0000 2010	4b342060f964a5204a2525e3	{Save Mart}	{36.5188146477703,-119.55851825390525,Kingsburg,CA,United States}	{Shop & Service,Food & Drink Shop,}
645	Mon Aug 30 19:16:02 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Mon Aug 30 19:14:50 +0000 2010	4bc8b167af07a593ac6f812d	{Port of Subs}	{36.603226,-119.460087,Reedley,CA,United States}	{Food,}
645	Mon Aug 30 04:17:44 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sun Aug 29 23:22:24 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sat Aug 28 09:26:22 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sat Aug 28 04:40:33 +0000 2010	4b5a6e45f964a520afc428e3	{Jesus of Kingsburg's}	{36.517027026499804,-119.56296624212247,Kingsburg,CA,United States}	{Residence,}
645	Sat Aug 28 01:45:36 +0000 2010	4b8b0f01f964a520b49032e3	{Kings River Golf & Country Club}	{36.51788773360902,-119.50488237889756,Kingsburg,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
645	Fri Aug 27 21:09:10 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Fri Aug 27 17:24:29 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Thu Aug 26 07:32:52 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Thu Aug 26 00:50:12 +0000 2010	4bba486bcf2fc9b6af5ea102	{SONIC Drive In}	{36.51843150010327,-119.56638693809509,Kingsburg,CA,United States}	{Food,}
645	Thu Aug 26 00:49:51 +0000 2010	4ba05963f964a520b66937e3	{Adams Apartment}	{36.525669,-119.540212,Kingsburg,CA,United States}	{Professional & Other Places,}
645	Wed Aug 25 04:46:42 +0000 2010	4b3fe470f964a52071b125e3	{CVS Pharmacy}	{36.51942287491707,-119.55807656197744,Kingsburg,CA,United States}	{Shop & Service,}
645	Wed Aug 25 00:19:00 +0000 2010	4ba05963f964a520b66937e3	{Adams Apartment}	{36.525669,-119.540212,Kingsburg,CA,United States}	{Professional & Other Places,}
645	Tue Aug 24 21:12:54 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Tue Aug 24 20:22:10 +0000 2010	4b708069f964a5206b1e2de3	{Diane's Village Bakery}	{36.51400029659271,-119.5530701,Kingsburg,CA,United States}	{Food,}
645	Mon Aug 23 23:53:15 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Mon Aug 23 19:07:33 +0000 2010	4e22609eb61cdcf1ecc888fe	{Super Burger}	{36.60389089314366,-119.43568131686706,Reedley,CA,United States}	{Food,}
645	Mon Aug 23 19:07:33 +0000 2010	4e22609eb61cdcf1ecc888fe	{Super Burger}	{36.60389089314366,-119.43568131686706,Reedley,CA,United States}	{Food,}
645	Mon Aug 23 17:11:30 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Mon Aug 23 04:31:33 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Mon Aug 23 00:31:34 +0000 2010	4b2209e2f964a520494324e3	{Denny's}	{36.518275757935456,-119.5605082064867,Kingsburg,CA,United States}	{Food,}
645	Sun Aug 22 20:26:10 +0000 2010	4c7187e057b6a1438436c3cc	{Lozano pad}	{36.530048609058056,-119.55136890616589,Kingsburg,CA,United States}	{Residence,}
645	Sun Aug 22 18:32:20 +0000 2010	4b346bb3f964a520712725e3	{Holy Family Catholic Church}	{36.51312,-119.549684,Kingsburg,CA,United States}	{Spiritual Center,Professional & Other Places,}
645	Sun Aug 22 18:31:53 +0000 2010	4b5e02d3f964a520127929e3	{Los Pepes Authentic Mexican Food}	{36.51572844105202,-119.55119052183619,Kingsburg,CA,United States}	{Food,}
645	Sun Aug 22 16:03:05 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sun Aug 22 00:48:54 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sat Aug 21 06:16:11 +0000 2010	4bba486bcf2fc9b6af5ea102	{SONIC Drive In}	{36.51843150010327,-119.56638693809509,Kingsburg,CA,United States}	{Food,}
645	Sat Aug 21 01:49:52 +0000 2010	4ba05963f964a520b66937e3	{Adams Apartment}	{36.525669,-119.540212,Kingsburg,CA,United States}	{Professional & Other Places,}
645	Fri Aug 20 21:35:30 +0000 2010	4b5b99c5f964a520190a29e3	{Citibank}	{36.516061,-119.55085694789886,Kingsburg,CA,United States}	{Shop & Service,}
645	Fri Aug 20 20:28:11 +0000 2010	4b5baf19f964a520dc0f29e3	{Starbucks}	{36.545715,-119.40039038658142,Dinuba,CA,United States}	{Food,}
645	Fri Aug 20 20:27:58 +0000 2010	4b3b25ecf964a520137125e3	{Walmart Supercenter}	{36.543893159007816,-119.40209730702134,Dinuba,CA,United States}	{Shop & Service,}
645	Fri Aug 20 20:27:43 +0000 2010	4b220c12f964a520664324e3	{Walgreens}	{36.54552698135376,-119.395977,DINUBA,CA,United States}	{Shop & Service,}
645	Fri Aug 20 20:27:13 +0000 2010	4b994399f964a5209f6e35e3	{Carl's Jr. / Green Burrito}	{36.54558791,-119.40521366666667,Dinuba,CA,United States}	{Food,}
645	Fri Aug 20 17:24:11 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Fri Aug 20 16:22:38 +0000 2010	4b620a99f964a5200d322ae3	{McDonald's}	{36.603665807169,-119.45818534844847,Reedley,CA,United States}	{Food,}
645	Fri Aug 20 13:55:20 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Fri Aug 20 05:20:06 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Fri Aug 20 04:23:26 +0000 2010	4be7243acf200f472154153c	{Cold Stone Creamery}	{36.29273139415112,-119.31234955787659,Visalia,CA,United States}	{Food,}
645	Fri Aug 20 02:28:11 +0000 2010	4b74e77bf964a5207ef72de3	{Olive Garden}	{36.292793543221784,-119.31313754247779,Visalia,CA,United States}	{Food,}
645	Thu Aug 19 14:50:39 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Thu Aug 19 06:13:13 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Thu Aug 19 02:39:36 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Wed Aug 18 14:54:45 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Wed Aug 18 04:24:03 +0000 2010	4b342060f964a5204a2525e3	{Save Mart}	{36.5188146477703,-119.55851825390525,Kingsburg,CA,United States}	{Shop & Service,Food & Drink Shop,}
645	Tue Aug 17 14:58:03 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Tue Aug 17 05:16:57 +0000 2010	4ba05963f964a520b66937e3	{Adams Apartment}	{36.525669,-119.540212,Kingsburg,CA,United States}	{Professional & Other Places,}
645	Tue Aug 17 04:20:11 +0000 2010	4bba486bcf2fc9b6af5ea102	{SONIC Drive In}	{36.51843150010327,-119.56638693809509,Kingsburg,CA,United States}	{Food,}
645	Tue Aug 17 03:08:37 +0000 2010	4b220a4bf964a5204d4324e3	{Starbucks}	{36.518733983333334,-119.557387,Kingsburg,CA,United States}	{Food,}
645	Tue Aug 17 03:02:26 +0000 2010	4b5b99c5f964a520190a29e3	{Citibank}	{36.516061,-119.55085694789886,Kingsburg,CA,United States}	{Shop & Service,}
645	Mon Aug 16 21:20:03 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Mon Aug 16 19:16:59 +0000 2010	4e22609eb61cdcf1ecc888fe	{Super Burger}	{36.60389089314366,-119.43568131686706,Reedley,CA,United States}	{Food,}
645	Mon Aug 16 15:04:14 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Mon Aug 16 05:53:14 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sun Aug 15 16:39:19 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sun Aug 15 03:09:09 +0000 2010	4b220e79f964a5207b4324e3	{Taco Bell}	{36.51755476,-119.56344723701477,Kingsburg,CA,United States}	{Food,}
645	Sun Aug 15 01:14:50 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sat Aug 14 20:43:32 +0000 2010	4b5b99c5f964a520190a29e3	{Citibank}	{36.516061,-119.55085694789886,Kingsburg,CA,United States}	{Shop & Service,}
645	Sat Aug 14 20:43:14 +0000 2010	4b5e02d3f964a520127929e3	{Los Pepes Authentic Mexican Food}	{36.51572844105202,-119.55119052183619,Kingsburg,CA,United States}	{Food,}
645	Fri Aug 13 21:41:43 +0000 2010	4bcb70a4fb84c9b645e11e3e	{Tulare Outlet Mall}	{36.22820361050586,-119.33510463282465,Tulare,CA,United States}	{Shop & Service,}
645	Fri Aug 13 20:25:44 +0000 2010	4ba12865f964a5204e9d37e3	{Bravo Farms Cheese Factory}	{36.448032146232286,-119.48597431182861,Traver,CA,United States}	{Shop & Service,Food,}
645	Fri Aug 13 19:28:21 +0000 2010	4c24f658905a0f4724aa6060	{Sun-Maid Gift Shop}	{36.53737784,-119.576405,Kingsburg,CA,United States}	{Shop & Service,}
645	Fri Aug 13 19:12:56 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Thu Aug 12 01:49:18 +0000 2010	4adba4c1f964a520b22921e3	{Cattlemens}	{36.580909992297634,-119.63099598884583,Selma,CA,United States}	{Nightlife Spot,Food,}
645	Wed Aug 11 13:55:55 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Wed Aug 11 02:54:04 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Tue Aug 10 13:52:27 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Mon Aug 09 13:53:45 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Mon Aug 09 01:48:08 +0000 2010	4b342060f964a5204a2525e3	{Save Mart}	{36.5188146477703,-119.55851825390525,Kingsburg,CA,United States}	{Shop & Service,Food & Drink Shop,}
645	Mon Aug 09 01:34:20 +0000 2010	4b5b99c5f964a520190a29e3	{Citibank}	{36.516061,-119.55085694789886,Kingsburg,CA,United States}	{Shop & Service,}
645	Mon Aug 09 01:04:36 +0000 2010	4b302cd5f964a52053f724e3	{Sun Hong Kong}	{36.51514291763306,-119.55264,Kingsburg,CA,United States}	{Food,}
645	Sun Aug 08 21:48:15 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Sun Aug 08 03:12:08 +0000 2010	4b2a9d17f964a52054ac24e3	{Kingsburg High School}	{36.518454069672174,-119.54555006468,Kingsburg,CA,United States}	{School,Professional & Other Places,}
645	Sat Aug 07 13:46:48 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Sat Aug 07 03:05:24 +0000 2010	4b300021f964a5202ef424e3	{Big 5}	{36.5783376,-119.634127,Selma,CA,United States}	{Shop & Service,}
645	Sat Aug 07 02:08:18 +0000 2010	4b2209e2f964a520494324e3	{Denny's}	{36.518275757935456,-119.5605082064867,Kingsburg,CA,United States}	{Food,}
645	Sat Aug 07 01:25:31 +0000 2010	4ba05963f964a520b66937e3	{Adams Apartment}	{36.525669,-119.540212,Kingsburg,CA,United States}	{Professional & Other Places,}
645	Sat Aug 07 01:25:31 +0000 2010	4ba05963f964a520b66937e3	{Adams Apartment}	{36.525669,-119.540212,Kingsburg,CA,United States}	{Professional & Other Places,}
645	Fri Aug 06 23:41:07 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Fri Aug 06 13:49:16 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Fri Aug 06 00:44:40 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Thu Aug 05 20:11:18 +0000 2010	4b5b99c5f964a520190a29e3	{Citibank}	{36.516061,-119.55085694789886,Kingsburg,CA,United States}	{Shop & Service,}
645	Thu Aug 05 20:11:18 +0000 2010	4b5b99c5f964a520190a29e3	{Citibank}	{36.516061,-119.55085694789886,Kingsburg,CA,United States}	{Shop & Service,}
645	Wed Aug 04 13:48:55 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Tue Aug 03 13:54:02 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Tue Aug 03 05:16:42 +0000 2010	4ba05963f964a520b66937e3	{Adams Apartment}	{36.525669,-119.540212,Kingsburg,CA,United States}	{Professional & Other Places,}
645	Tue Aug 03 01:51:50 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Mon Aug 02 20:23:07 +0000 2010	4b2a9d17f964a52054ac24e3	{Kingsburg High School}	{36.518454069672174,-119.54555006468,Kingsburg,CA,United States}	{School,Professional & Other Places,}
645	Mon Aug 02 20:03:51 +0000 2010	4c5724a512f0d13a957506ad	{Moore ag}	{36.401192,-119.637177,Kings,CA,United States}	{}
645	Mon Aug 02 15:58:33 +0000 2010	4b220c12f964a520664324e3	{Walgreens}	{36.54552698135376,-119.395977,DINUBA,CA,United States}	{Shop & Service,}
645	Mon Aug 02 15:55:40 +0000 2010	4b4e2730f964a5202be326e3	{McDonald's}	{36.54589024,-119.37655958333333,Dinuba,CA,United States}	{Food,}
645	Mon Aug 02 13:45:21 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Sun Aug 01 23:28:31 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sun Aug 01 03:28:26 +0000 2010	4adb99e5f964a5204c2921e3	{Spike N Rail Steak House}	{36.573262,-119.62728681666667,Selma,CA,United States}	{Nightlife Spot,Food,}
645	Sat Jul 31 13:47:30 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Sat Jul 31 02:33:08 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Sat Jul 31 01:25:07 +0000 2010	4e07d15a14959022c8995dc7	{Baskin-Robbins}	{36.578721118852926,-119.63320680919537,Selma,CA,United States}	{Food,}
645	Sat Jul 31 00:48:29 +0000 2010	4bd1f0cb77b29c74649e8d82	{Pizza Hut}	{36.57639,-119.626,Selma,CA,United States}	{Food,}
645	Fri Jul 30 05:18:36 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Fri Jul 30 02:14:57 +0000 2010	4b155021f964a520f4af23e3	{Chukchansi Park}	{36.73223346427651,-119.79117751121521,Fresno,CA,United States}	{Stadium,Arts & Entertainment,}
645	Fri Jul 30 01:15:54 +0000 2010	4b61440bf964a520790e2ae3	{In-N-Out Burger}	{36.70481329287446,-119.77020531892776,Fresno,CA,United States}	{Food,}
645	Thu Jul 29 12:59:46 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Wed Jul 28 04:18:24 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Tue Jul 27 23:19:17 +0000 2010	4bd25c21b221c9b6b6a2d7d0	{Selma Community Hospital}	{36.56841971660314,-119.59855931514683,Selma,CA,United States}	{Medical Center,Professional & Other Places,}
645	Tue Jul 27 22:48:03 +0000 2010	4c4f620b63690f4783865b46	{Marlin crawler}	{36.764541,-119.745773,Fresno,CA,United States}	{}
645	Mon Jul 26 12:44:24 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Tue Jul 20 22:10:08 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Mon Jul 19 23:57:40 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Sat Jul 17 12:49:18 +0000 2010	4c40f2d3520fa593b4e7c8ac	{Gar Tootelian Inc.}	{36.61477,-119.376245,Reedley,CA,United States}	{}
645	Thu Jul 15 16:11:14 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Thu Jul 15 16:11:14 +0000 2010	4c3e55f41ef0d13a3a349280	{Toyo davids house}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
===
645	Mon Mar 29 03:45:13 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Mon Mar 29 03:24:06 +0000 2010	4b342060f964a5204a2525e3	{Save Mart}	{36.5188146477703,-119.55851825390525,Kingsburg,CA,United States}	{Shop & Service,Food & Drink Shop,}
645	Mon Mar 29 02:27:29 +0000 2010	4b29b019f964a52089a224e3	{Me-n-Eds Pizzeria}	{36.518688797950745,-119.5644611120224,Kingsburg,CA,United States}	{Food,}
645	Fri Mar 19 18:45:53 +0000 2010	4b220e79f964a5207b4324e3	{Taco Bell}	{36.51755476,-119.56344723701477,Kingsburg,CA,United States}	{Food,}
645	Thu Mar 18 04:19:49 +0000 2010	4b3488eef964a520d12725e3	{Casaus-Hays Residence}	{36.517027026499804,-119.56296624212247,Kingsburg,CA,United States}	{Residence,}
645	Sat Mar 13 23:24:11 +0000 2010	4b220eb4f964a520814324e3	{McDonald's}	{36.51737442413079,-119.5620743905159,Kingsburg,CA,United States}	{Food,}
645	Sat Mar 13 02:55:11 +0000 2010	4b54b29df964a520afc727e3	{The Chaz House}	{36.59010752764888,-119.62093879287008,Selma,CA,United States}	{Residence,}
645	Fri Mar 12 21:58:10 +0000 2010	4b2618c0f964a520797824e3	{#Rabros residence}	{36.47795206988105,-119.59775260325169,Kingsburg,CA,United States}	{Nightlife Spot,Arts & Entertainment,Residence,}
645	Fri Mar 12 21:05:15 +0000 2010	4b220eb4f964a520814324e3	{McDonald's}	{36.51737442413079,-119.5620743905159,Kingsburg,CA,United States}	{Food,}
===
645	Fri Jan 15 03:26:52 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Thu Jan 14 15:54:41 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Wed Jan 13 21:10:39 +0000 2010	4b302cd5f964a52053f724e3	{Sun Hong Kong}	{36.51514291763306,-119.55264,Kingsburg,CA,United States}	{Food,}
645	Tue Jan 12 22:11:57 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Tue Jan 12 16:14:05 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Tue Jan 12 16:14:04 +0000 2010	4b4a950ff964a520118b26e3	{Reedley College}	{36.60564652005159,-119.45864434676108,Reedley,CA,United States}	{College & University,}
645	Tue Jan 12 01:15:06 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
