1750	Tue Aug 09 02:19:50 +0000 2011	4e40991d7d8be0ba11bd9b2b	{California Tacos}	{34.59946157,-120.12816279,Solvang,CA,United States}	{Food,}
1750	Sat Nov 20 21:41:18 +0000 2010	3fd66200f964a520d4ec1ee3	{Ton Kiang}	{37.78014339780574,-122.48193026646658,San Francisco,CA,United States}	{Food,}
1750	Fri Nov 19 21:43:04 +0000 2010	4a01fbbdf964a5201c711fe3	{Molinari Delicatessen}	{37.798637855050124,-122.40782734864838,San Francisco,CA,United States}	{Food,}
1750	Tue Nov 16 03:46:15 +0000 2010	4cb3be7eaef16dcb48c1ca54	{Solvang Brewing Company}	{34.596293982657215,-120.14375448527646,Solvang,CA,United States}	{Nightlife Spot,Food,}
1750	Tue Nov 16 03:46:15 +0000 2010	4cb3be7eaef16dcb48c1ca54	{Solvang Brewing Company}	{34.596293982657215,-120.14375448527646,Solvang,CA,United States}	{Nightlife Spot,Food,}
1750	Sat Nov 06 19:48:36 +0000 2010	4cb3be7eaef16dcb48c1ca54	{Solvang Brewing Company}	{34.596293982657215,-120.14375448527646,Solvang,CA,United States}	{Nightlife Spot,Food,}
1750	Sat Nov 06 05:04:55 +0000 2010	4b862c6df964a520d18131e3	{Santa Barbara Bowl}	{34.43485004659092,-119.69353437423706,Santa Barbara,CA,United States}	{Music Venue,Food,Arts & Entertainment,}
1750	Sat Nov 06 01:45:57 +0000 2010	4b862c6df964a520d18131e3	{Santa Barbara Bowl}	{34.43485004659092,-119.69353437423706,Santa Barbara,CA,United States}	{Music Venue,Food,Arts & Entertainment,}
1750	Sat Nov 06 00:53:03 +0000 2010	4a9dbb9cf964a520283920e3	{Canary Hotel}	{34.420435,-119.702652,Santa Barbara,CA,United States}	{Travel & Transport,}
1750	Sat Oct 30 01:30:54 +0000 2010	4cb3be7eaef16dcb48c1ca54	{Solvang Brewing Company}	{34.596293982657215,-120.14375448527646,Solvang,CA,United States}	{Nightlife Spot,Food,}
1750	Thu Oct 28 00:29:52 +0000 2010	4b6f79a4f964a5200bf22ce3	{Bacara Resort & Spa}	{34.43395631109717,-119.92002010345459,Goleta,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
1750	Mon Oct 25 16:01:46 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Thu Oct 21 19:11:25 +0000 2010	4c15a62cb7b9c928f958ad37	{Ca Dario}	{34.42526940087925,-119.70482964549069,Santa Barbara,CA,United States}	{Food,}
1750	Wed Oct 20 16:52:30 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Fri Oct 15 05:23:51 +0000 2010	4babee2cf964a5206ed63ae3	{LIQUID Pool Lounge}	{36.107096320883755,-115.17927199602127,Las Vegas,NV,United States}	{Nightlife Spot,Outdoors & Recreation,}
1750	Thu Oct 14 19:16:00 +0000 2010	4cb702a91b0af04d3494d425	{Blog World Expo}	{36.090165,-115.175908,Las Vegas,NV,United States}	{Professional & Other Places,}
1750	Wed Oct 13 20:44:57 +0000 2010	41326e00f964a52038151fe3	{Venetian Resort & Casino}	{36.122190206301894,-115.17006397247314,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
1750	Mon Oct 11 20:06:10 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Thu Sep 23 17:17:04 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Wed Sep 22 15:43:50 +0000 2010	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
1750	Tue Sep 21 19:49:03 +0000 2010	42eeb780f964a520b4261fe3	{Museum of Science and Industry}	{41.79078478633295,-87.58305072784424,Chicago,IL,United States}	{Museum,Arts & Entertainment,}
1750	Mon Sep 20 19:00:47 +0000 2010	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
1750	Sun Sep 19 19:55:21 +0000 2010	4ba68556f964a520905a39e3	{El Rancho Market}	{34.60621139941268,-120.10129360497587,Solvang,CA,United States}	{Shop & Service,Food & Drink Shop,}
1750	Thu Sep 16 17:37:34 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Mon Sep 13 17:23:44 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Sun Sep 12 20:38:51 +0000 2010	4c7c5c583e90a1cd4b7442be	{The End Of Summer Barbecue}	{34.71894094,-120.14617982,Santa Maria,CA,United States}	{Nightlife Spot,}
1750	Sat Sep 11 02:44:27 +0000 2010	4bc7681b93bdeee14b6637ae	{Fess Parker's Wine Country Inn and Spa}	{34.664857461057835,-120.11486969533729,Los Olivos,CA,United States}	{Travel & Transport,Shop & Service,}
1750	Fri Sep 10 16:34:00 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Wed Sep 08 00:14:22 +0000 2010	4b4e2bbef964a520f1e326e3	{Carr Winery & Tasting Room}	{34.42250286673187,-119.68769394718063,Santa Barbara,CA,United States}	{Nightlife Spot,Food,}
1750	Tue Sep 07 18:57:02 +0000 2010	4af4cd6ff964a52059f621e3	{Trader Joe's}	{34.440787393175874,-119.82504844665527,Goleta,CA,United States}	{Shop & Service,Food & Drink Shop,}
1750	Tue Sep 07 16:01:48 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Sun Sep 05 15:46:30 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Wed Sep 01 18:20:13 +0000 2010	4ba53261f964a5207aea38e3	{Panino}	{34.665609644565635,-120.11485277543392,Los Olivos,CA,United States}	{Food,}
1750	Tue Aug 31 17:39:07 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Tue Aug 31 00:40:08 +0000 2010	4a9dbb9cf964a520283920e3	{Canary Hotel}	{34.420435,-119.702652,Santa Barbara,CA,United States}	{Travel & Transport,}
1750	Mon Aug 30 17:22:50 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Sun Aug 29 20:04:48 +0000 2010	4c6709e719f3c9b614c6a1ff	{The Filipino Community BBQ}	{34.929051,-120.436352,Santa Maria,CA,United States}	{Food,}
1750	Thu Aug 26 20:52:16 +0000 2010	4b3b009af964a520447025e3	{FedEx Office Print & Ship Center}	{34.441399,-119.827713,Goleta,CA,United States}	{Shop & Service,}
1750	Thu Aug 26 20:39:23 +0000 2010	4b4a7373f964a520088826e3	{The Coffee Bean & Tea Leaf}	{34.440986502975036,-119.8244488853195,Goleta,CA,United States}	{Food,}
1750	Thu Aug 26 16:34:15 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Tue Aug 24 16:41:28 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Mon Aug 23 17:36:46 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Fri Aug 20 18:31:00 +0000 2010	4bfa8c565ec320a1d8c48bd3	{Long Beach Shoreline Marina}	{33.7617025972814,-118.18787097930908,Long Beach,CA,United States}	{Outdoors & Recreation,}
1750	Thu Aug 19 21:31:09 +0000 2010	4bbfc68674a9a593551bcff6	{The Home Depot}	{34.03655626609008,-117.91154513408583,West Covina,CA,United States}	{Shop & Service,}
1750	Wed Aug 18 19:50:11 +0000 2010	4b64d051f964a5201ed22ae3	{Krustyland}	{34.139372533535095,-118.3538568019867,Universal City,CA,United States}	{Arts & Entertainment,}
1750	Wed Aug 18 01:01:05 +0000 2010	4b65cae2f964a52006002be3	{Revenge of the Mummy}	{34.14068676155184,-118.35648536682129,Universal City,CA,United States}	{Arts & Entertainment,Theme Park,}
1750	Tue Aug 17 22:23:49 +0000 2010	4a6cc0f0f964a52088d11fe3	{Universal Studios Hollywood}	{34.13763203794546,-118.35429668426512,Universal City,CA,United States}	{Arts & Entertainment,Theme Park,}
1750	Mon Aug 16 16:28:39 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Sun Aug 15 01:59:46 +0000 2010	4a88c474f964a5208e0720e3	{Firestone Walker Brewing Company}	{34.62009878945998,-120.18803947392098,Buelton,CA,United States}	{Nightlife Spot,}
1750	Thu Aug 12 19:17:38 +0000 2010	4b256891f964a5206a7124e3	{El Capitan Canyon}	{34.468389185356884,-120.02202987670898,Goleta,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
1750	Wed Aug 11 18:38:21 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Mon Aug 09 19:41:30 +0000 2010	4b33ed3df964a5202a2225e3	{Santa Barbara Zoo}	{34.42031017247922,-119.66606855392456,Santa Barbara,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
1750	Mon Aug 09 17:49:24 +0000 2010	4b1194b1f964a520cb7f23e3	{The Belgian Cafe}	{34.594931776009474,-120.13936182876911,Solvang,CA,United States}	{Food,}
1750	Sun Aug 08 17:28:03 +0000 2010	4b52101cf964a520006527e3	{W Hollywood}	{34.10115665934232,-118.32553702667387,Hollywood,CA,United States}	{Travel & Transport,}
1750	Fri Aug 06 16:11:48 +0000 2010	4aedf7c9f964a520bdd021e3	{Sands Beach}	{34.408927837195684,-119.88028049468994,Isla Vista,CA,United States}	{Outdoors & Recreation,}
1750	Thu Aug 05 15:37:42 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Sun Aug 01 03:26:32 +0000 2010	4bef6425d1b7d13a8dc3cdec	{Kabuki}	{34.594719633333334,-120.14136135578156,Solvang,CA,United States}	{Food,}
1750	Thu Jul 29 16:44:01 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Tue Jul 27 01:45:30 +0000 2010	4b652790f964a520b2e62ae3	{Grappolo}	{34.61320226932391,-120.07729096055353,Santa Ynez,CA,United States}	{Food,}
1750	Sun Jul 25 01:39:35 +0000 2010	4aa31d6ff964a520634320e3	{Root 246}	{34.593687,-120.138855,Solvang,CA,United States}	{Food,}
1750	Sat Jul 24 19:21:01 +0000 2010	4baf8f25f964a520970a3ce3	{The Home Depot}	{34.64139279897003,-120.43799632787704,Lompoc,CA,United States}	{Shop & Service,}
1750	Mon Jul 19 16:23:23 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Fri Jul 16 13:30:50 +0000 2010	4b54d350f964a52053ce27e3	{Santa Barbara Amtrak (SBA)}	{34.41373409773784,-119.69276189804077,Santa Barbara,CA,United States}	{Travel & Transport,}
1750	Thu Jul 15 17:20:25 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Wed Jul 14 21:54:21 +0000 2010	4b6ceb92f964a520e45d2ce3	{Santa Ynez Valley Marriott}	{34.61541343383217,-120.1885298806202,Buellton,CA,United States}	{Travel & Transport,}
1750	Wed Jul 14 21:18:45 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Tue Jul 13 16:02:34 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Mon Jul 12 01:43:23 +0000 2010	4a88c474f964a5208e0720e3	{Firestone Walker Brewing Company}	{34.62009878945998,-120.18803947392098,Buelton,CA,United States}	{Nightlife Spot,}
1750	Sat Jul 10 01:59:21 +0000 2010	4bc7681b93bdeee14b6637ae	{Fess Parker's Wine Country Inn and Spa}	{34.664857461057835,-120.11486969533729,Los Olivos,CA,United States}	{Travel & Transport,Shop & Service,}
1750	Fri Jul 09 01:27:10 +0000 2010	4a8dea6df964a5206d1120e3	{Elements Bar}	{34.42525,-119.702624,Santa Barbara,CA,United States}	{Food,}
1750	Tue Jul 06 16:09:15 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Mon Jul 05 16:39:55 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Sun Jul 04 17:42:28 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Wed Jun 30 21:17:47 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Tue Jun 29 16:58:34 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Sat Jun 26 02:17:56 +0000 2010	4a88c474f964a5208e0720e3	{Firestone Walker Brewing Company}	{34.62009878945998,-120.18803947392098,Buelton,CA,United States}	{Nightlife Spot,}
1750	Fri Jun 25 23:51:22 +0000 2010	4b412a28f964a5207ac225e3	{The Home Depot}	{34.4276758619142,-119.8708809693649,Goleta,CA,United States}	{Shop & Service,}
1750	Thu Jun 24 18:18:11 +0000 2010	4be6b454cf200f4791c6143c	{Lewis Pub}	{49.274676,-0.711825,Bayeux,Basse-Normandie,France}	{}
1750	Wed Jun 23 18:19:33 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Sun Jun 20 22:00:43 +0000 2010	4b803cb5f964a520905f30e3	{Jalama Beach Cafe}	{34.638707,-120.45379,Lompoc,CA,United States}	{Food,}
1750	Sun Jun 20 16:54:30 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Fri Jun 18 00:06:53 +0000 2010	4a9dbb9cf964a520283920e3	{Canary Hotel}	{34.420435,-119.702652,Santa Barbara,CA,United States}	{Travel & Transport,}
1750	Thu Jun 17 17:02:23 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Mon Jun 14 16:42:33 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Sun Jun 13 00:48:02 +0000 2010	4be5fac5910020a11cced314	{Roller Derby Brawlin' Betties}	{34.43071616,-119.73861745,Santa Barbara,CA,United States}	{Arts & Entertainment,}
1750	Fri Jun 11 19:14:54 +0000 2010	4b652790f964a520b2e62ae3	{Grappolo}	{34.61320226932391,-120.07729096055353,Santa Ynez,CA,United States}	{Food,}
1750	Wed Jun 09 00:44:17 +0000 2010	4ba68556f964a520905a39e3	{El Rancho Market}	{34.60621139941268,-120.10129360497587,Solvang,CA,United States}	{Shop & Service,Food & Drink Shop,}
1750	Mon Jun 07 21:06:04 +0000 2010	4b60acfbf964a52082f329e3	{Citrix Online - Lower Campus}	{34.4313288402733,-119.85567339463134,Goleta,CA,United States}	{Professional & Other Places,}
1750	Sun Jun 06 02:39:30 +0000 2010	4bc7681b93bdeee14b6637ae	{Fess Parker's Wine Country Inn and Spa}	{34.664857461057835,-120.11486969533729,Los Olivos,CA,United States}	{Travel & Transport,Shop & Service,}
1750	Sat Jun 05 16:10:37 +0000 2010	4b7857b2f964a520f4c62ee3	{the Bulldog Cafe}	{34.59596499714917,-120.13883740696095,Solvang,CA,United States}	{Food,}
1750	Fri Jun 04 16:47:17 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Thu Jun 03 19:27:32 +0000 2010	4b7c73e9f964a5205f942fe3	{Citrix}	{34.43058680118269,-119.88873757053109,Goleta,CA,United States}	{Shop & Service,Professional & Other Places,}
1750	Mon May 31 01:30:42 +0000 2010	4aa31d6ff964a520634320e3	{Root 246}	{34.593687,-120.138855,Solvang,CA,United States}	{Food,}
1750	Sun May 30 18:56:35 +0000 2010	4c02b4dc310fc9b6a4d9c461	{The Pretentious Pre Party}	{34.5982164144516,-120.1249623298645,Solvang,CA,United States}	{Arts & Entertainment,}
1750	Sat May 29 20:34:01 +0000 2010	4b52623bf964a520a07a27e3	{Corner House Coffee}	{34.6656737,-120.11358806666667,Los Olivos,CA,United States}	{Food,}
1750	Sat May 29 18:17:07 +0000 2010	4bca47293740b713a3836065	{Stolpman Vineyards - Los Olivos Tasting Room}	{34.66544838628797,-120.1143451773368,Los Olivos,CA,United States}	{Food,}
1750	Fri May 28 19:16:51 +0000 2010	4b60acfbf964a52082f329e3	{Citrix Online - Lower Campus}	{34.4313288402733,-119.85567339463134,Goleta,CA,United States}	{Professional & Other Places,}
