2835	Sun Jun 26 10:53:19 +0000 2011	4e0242b1a8091704343b73b0	{Peripetie  (yeni)}	{41.036027617427585,28.982237478029806,Istanbul,,Turkey}	{Nightlife Spot,}
2835	Sun Jun 06 04:07:41 +0000 2010	459b7818f964a52089401fe3	{Perbacco}	{37.79329901832576,-122.39915407391149,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2835	Sat Jun 05 04:52:09 +0000 2010	4b7b380df964a520b9582fe3	{Farmstead at Long Meadow Ranch}	{38.50104990477851,-122.46307499300028,Saint Helena,CA,United States}	{Nightlife Spot,Food,}
2835	Sat Jun 05 03:12:15 +0000 2010	4be4cc7bcf200f47a58c123c	{CHEERS! St. Helena}	{38.50471019934317,-122.46917803965233,St. Helena,CA,United States}	{Residence,Professional & Other Places,}
2835	Sat Jun 05 01:51:45 +0000 2010	4ba2cc0bf964a520fa1938e3	{Well Now Showcase}	{38.50375313590423,-122.46770206375069,Saint Helena,CA,United States}	{}
2835	Sat Jun 05 01:51:45 +0000 2010	4ba2cc0bf964a520fa1938e3	{Well Now Showcase}	{38.50375313590423,-122.46770206375069,Saint Helena,CA,United States}	{}
2835	Fri Jun 04 18:07:14 +0000 2010	4a342dd7f964a520da9b1fe3	{Inglenook}	{38.45426085636511,-122.43056774139404,Rutherford,CA,United States}	{Nightlife Spot,Travel & Transport,Food,Hotel,}
2835	Fri Jun 04 12:09:31 +0000 2010	4bc370b0dce4eee1d79a719d	{The Carneros Inn}	{38.25573967237484,-122.333664894104,Napa,CA,United States}	{Travel & Transport,}
2835	Fri Jun 04 01:08:10 +0000 2010	4b0db892f964a5209c4e23e3	{Elizabeth Spencer Tasting Room}	{38.4591543674469,-122.42190420627594,Rutherford,CA,United States}	{Food,}
2835	Wed Jun 02 18:58:03 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Wed Jun 02 18:58:03 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Fri May 28 19:12:59 +0000 2010	4b1023dff964a520d96923e3	{Alpha Omega Winery}	{38.470306516631425,-122.42905497550964,Saint Helena,CA,United States}	{Food,}
2835	Fri May 28 07:02:04 +0000 2010	4a09dc1bf964a52062741fe3	{Calistoga Inn Restaurant & Brewery}	{38.577037834696384,-122.57941355606594,Calistoga,CA,United States}	{Nightlife Spot,Food,}
2835	Thu May 27 23:23:15 +0000 2010	4b888696f964a52043fe31e3	{Olabisi and Trahan Tasting Room}	{38.297504,-122.288492,Napa,CA,United States}	{Food,}
2835	Wed May 26 05:21:58 +0000 2010	4b7b380df964a520b9582fe3	{Farmstead at Long Meadow Ranch}	{38.50104990477851,-122.46307499300028,Saint Helena,CA,United States}	{Nightlife Spot,Food,}
2835	Wed May 26 04:34:54 +0000 2010	4b538243f964a5204ea027e3	{Pizzeria Tra Vigne}	{38.502532343460345,-122.46489378239212,St. Helena,CA,United States}	{Food,}
2835	Wed May 26 00:02:28 +0000 2010	4bfc64fdd6f2c9b6822a4fc8	{Spring Mountain Vineyard- inactive}	{38.50613604270422,-122.49102225551063,Saint Helena,CA,United States}	{}
2835	Sun May 16 04:11:51 +0000 2010	4bee0136767dc9b6a7e0d3e9	{Soiree Light House}	{38.55917338481669,-122.5356674194336,Calistoga,CA,United States}	{Spiritual Center,Professional & Other Places,}
2835	Sun May 16 01:05:23 +0000 2010	4a92c7c0f964a520ad1d20e3	{Domaine Carneros}	{38.25560327920624,-122.35116158493892,Napa,CA,United States}	{Nightlife Spot,Outdoors & Recreation,Food,}
2835	Sat May 15 18:11:17 +0000 2010	4bc370b0dce4eee1d79a719d	{The Carneros Inn}	{38.25573967237484,-122.333664894104,Napa,CA,United States}	{Travel & Transport,}
2835	Sat May 15 00:17:19 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Fri May 14 21:16:51 +0000 2010	4a760098f964a520ebe11fe3	{Auberge du Soleil}	{38.49338142707566,-122.40617350770933,Rutherford,CA,United States}	{Travel & Transport,Food,Hotel,}
2835	Fri May 14 20:28:43 +0000 2010	4a9836a0f964a520052b20e3	{Honig Vineyard & Winery}	{38.47268785882311,-122.40715473890305,Rutherford,CA,United States}	{Food,}
2835	Fri May 14 18:09:11 +0000 2010	4bc370b0dce4eee1d79a719d	{The Carneros Inn}	{38.25573967237484,-122.333664894104,Napa,CA,United States}	{Travel & Transport,}
2835	Sun May 09 18:27:31 +0000 2010	4a995db4f964a520f92d20e3	{Gillwoods Cafe}	{38.50440104680694,-122.46916698373053,Saint Helena,CA,United States}	{Food,}
2835	Fri May 07 22:09:47 +0000 2010	4bd36bd99854d13a16c7fd4d	{Bouchaine Winery}	{38.17293735330609,-122.25267400684788,American Canyon,CA,United States}	{Food,}
2835	Fri May 07 16:21:08 +0000 2010	4a33e7e7f964a520679b1fe3	{Dean & DeLuca}	{38.48864198664698,-122.45024306052943,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Wed May 05 14:46:20 +0000 2010	4a33e7e7f964a520679b1fe3	{Dean & DeLuca}	{38.48864198664698,-122.45024306052943,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Mon May 03 00:13:12 +0000 2010	4a4cf531f964a52060ad1fe3	{Gott's Roadside}	{38.50196066674085,-122.46543001517111,Saint Helena,CA,United States}	{Food,}
2835	Sun May 02 02:26:32 +0000 2010	4a734e28f964a52013dc1fe3	{Go Fish}	{38.4993140540016,-122.46271133422852,Saint Helena,CA,United States}	{Food,}
2835	Sat May 01 02:18:36 +0000 2010	4b7b380df964a520b9582fe3	{Farmstead at Long Meadow Ranch}	{38.50104990477851,-122.46307499300028,Saint Helena,CA,United States}	{Nightlife Spot,Food,}
2835	Fri Apr 30 23:42:50 +0000 2010	4bc3dcbfdce4eee142c8719d	{Calistoga Ranch}	{38.579926190035096,-122.51238584518433,Calistoga,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
2835	Fri Apr 30 18:25:27 +0000 2010	4a33e7e7f964a520679b1fe3	{Dean & DeLuca}	{38.48864198664698,-122.45024306052943,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Fri Apr 30 06:37:13 +0000 2010	4bc3dcbfdce4eee142c8719d	{Calistoga Ranch}	{38.579926190035096,-122.51238584518433,Calistoga,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
2835	Fri Apr 30 00:17:53 +0000 2010	4b3a9861f964a520b06a25e3	{Andretti Winery}	{38.355636730725216,-122.30548928208373,Napa,CA,United States}	{Outdoors & Recreation,Food,}
2835	Fri Apr 30 00:17:52 +0000 2010	4b3a9861f964a520b06a25e3	{Andretti Winery}	{38.355636730725216,-122.30548928208373,Napa,CA,United States}	{Outdoors & Recreation,Food,}
2835	Thu Apr 29 03:06:11 +0000 2010	4b538243f964a5204ea027e3	{Pizzeria Tra Vigne}	{38.502532343460345,-122.46489378239212,St. Helena,CA,United States}	{Food,}
2835	Thu Apr 29 02:12:44 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Thu Apr 29 02:12:43 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Sun Apr 25 21:23:32 +0000 2010	4b3a9861f964a520b06a25e3	{Andretti Winery}	{38.355636730725216,-122.30548928208373,Napa,CA,United States}	{Outdoors & Recreation,Food,}
2835	Sun Apr 25 04:40:25 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Sat Apr 24 16:56:19 +0000 2010	4b6375f1f964a5208a7b2ae3	{Tudal Winery}	{38.548668,-122.50339881666666,Saint Helena,CA,United States}	{Outdoors & Recreation,}
2835	Sat Apr 24 04:47:20 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Sat Apr 24 04:47:20 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Fri Apr 23 01:37:11 +0000 2010	4a985408f964a520842b20e3	{Bardessono}	{38.40313234684563,-122.36020403431108,Yountville,CA,United States}	{Nightlife Spot,Travel & Transport,Hotel,}
2835	Thu Apr 22 19:44:18 +0000 2010	4a94696df964a520862120e3	{Round Pond Olive Oil Estate}	{38.469073,-122.40474284,Rutherford,CA,United States}	{Food,}
2835	Thu Apr 22 03:29:05 +0000 2010	4b538243f964a5204ea027e3	{Pizzeria Tra Vigne}	{38.502532343460345,-122.46489378239212,St. Helena,CA,United States}	{Food,}
2835	Tue Apr 20 02:45:35 +0000 2010	4b53573df964a5201a9827e3	{Sunshine Foods}	{38.502962,-122.46764659881592,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Mon Apr 19 03:22:39 +0000 2010	4a734e28f964a52013dc1fe3	{Go Fish}	{38.4993140540016,-122.46271133422852,Saint Helena,CA,United States}	{Food,}
2835	Mon Apr 19 02:03:50 +0000 2010	4bcb64c50687ef3b0da5ddcc	{Aka A Bistro}	{38.504727,-122.468915,St. Heleana,CA,United States}	{Food,}
2835	Mon Apr 19 00:29:39 +0000 2010	4b7b380df964a520b9582fe3	{Farmstead at Long Meadow Ranch}	{38.50104990477851,-122.46307499300028,Saint Helena,CA,United States}	{Nightlife Spot,Food,}
2835	Fri Apr 16 02:35:24 +0000 2010	4c1196f5416620a1ee74d9e4	{The Brew Brothers at the Eldorado}	{39.53024439364354,-119.81496870517731,Reno,NV,United States}	{Nightlife Spot,}
2835	Sun Apr 11 17:27:29 +0000 2010	4bc0b548b492d13a6bb2a460	{San Francisco Vintners Market}	{37.808126116445955,-122.43026501876545,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Sat Apr 10 23:18:25 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Sat Apr 10 04:04:26 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Sat Apr 10 01:32:42 +0000 2010	4a09dc1bf964a52062741fe3	{Calistoga Inn Restaurant & Brewery}	{38.577037834696384,-122.57941355606594,Calistoga,CA,United States}	{Nightlife Spot,Food,}
2835	Fri Apr 09 22:59:47 +0000 2010	4a05d11ef964a5207d721fe3	{Merryvale Vineyards}	{38.50213734014518,-122.46444404125214,St. Helena,CA,United States}	{Food,}
2835	Fri Apr 09 18:58:55 +0000 2010	4a9836a0f964a520052b20e3	{Honig Vineyard & Winery}	{38.47268785882311,-122.40715473890305,Rutherford,CA,United States}	{Food,}
2835	Fri Apr 09 17:51:41 +0000 2010	4a945890f964a520472120e3	{Round Pond Estate}	{38.46405158,-122.402962,Rutherford,CA,United States}	{Food,}
2835	Fri Apr 09 17:51:39 +0000 2010	4a945890f964a520472120e3	{Round Pond Estate}	{38.46405158,-122.402962,Rutherford,CA,United States}	{Food,}
2835	Thu Apr 08 04:19:29 +0000 2010	4a3598b0f964a520389d1fe3	{Martini House}	{38.503163,-122.46845,Saint Helena,CA,United States}	{Food,}
2835	Thu Apr 08 01:41:12 +0000 2010	4bbe765485fbb71375dd7067	{Flora Springs Winery - The Room}	{38.488191958980615,-122.4497938156128,Saint Helena,CA,United States}	{Food,}
2835	Thu Apr 08 00:55:10 +0000 2010	4b82f67ff964a520b4ef30e3	{38 Spatial, Inc.}	{38.504728,-122.471179,Saint Helena,CA,United States}	{Professional & Other Places,}
2835	Thu Apr 08 00:47:08 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Wed Apr 07 23:01:35 +0000 2010	4b5e1195f964a520de7b29e3	{Lava Vine Tasting Room}	{38.587504323655644,-122.57489637698853,Calistoga,CA,United States}	{Food,}
2835	Wed Apr 07 21:28:39 +0000 2010	4b633ee1f964a5203c6d2ae3	{August Briggs Winery}	{38.58225054,-122.566017,Calistoga,CA,United States}	{Outdoors & Recreation,Food,}
2835	Wed Apr 07 20:21:34 +0000 2010	4b53573df964a5201a9827e3	{Sunshine Foods}	{38.502962,-122.46764659881592,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Wed Apr 07 18:23:26 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Wed Apr 07 18:23:25 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Tue Apr 06 23:49:31 +0000 2010	4b8ad673f964a5206a8432e3	{Von Strasser Winery}	{38.56568980835334,-122.57476384063942,Calistoga,CA,United States}	{Food,}
2835	Tue Apr 06 23:46:56 +0000 2010	4ab9b090f964a520298020e3	{Clos Pegase Winery}	{38.57185985514421,-122.55532333902154,Calistoga,CA,United States}	{Outdoors & Recreation,Food,Arts & Entertainment,}
2835	Mon Apr 05 17:56:55 +0000 2010	4b536c17f964a520459c27e3	{Sequoyah Country Club}	{37.766208766666665,-122.133984,Oakland,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2835	Sun Apr 04 06:38:01 +0000 2010	4a99f61ef964a520433120e3	{Bottega}	{38.40182919272629,-122.36245622532404,Yountville,CA,United States}	{Food,Professional & Other Places,}
2835	Fri Apr 02 01:25:30 +0000 2010	4a55399af964a520e4b31fe3	{Mumm Napa}	{38.47904191962158,-122.39437937736511,Rutherford,CA,United States}	{Food,}
2835	Thu Apr 01 18:44:32 +0000 2010	4aa2a9e5f964a520084220e3	{Cafe Sarafornia}	{38.57895746772287,-122.57901459932327,Calistoga,CA,United States}	{Food,}
2835	Wed Mar 31 19:55:36 +0000 2010	4bbf7bd0b083a5931387a3e9	{Terra Valentine Winery}	{38.514426,-122.539649,Saint Helena,CA,United States}	{Food,}
2835	Tue Mar 30 23:19:16 +0000 2010	4b9c1e9af964a520154c36e3	{Miner Family Winery}	{38.462609,-122.371218,Napa,CA,United States}	{Outdoors & Recreation,Food,}
2835	Tue Mar 30 22:18:42 +0000 2010	4a2c3ebcf964a5203d971fe3	{Silver Oak Cellars}	{38.440900751844524,-122.38138139247894,Oakville,CA,United States}	{Nightlife Spot,Food,}
2835	Tue Mar 30 18:59:25 +0000 2010	4b634db6f964a520df702ae3	{Brix Restaurant}	{38.415751524363195,-122.38572789506696,Napa,CA,United States}	{Food,}
2835	Mon Mar 29 00:56:37 +0000 2010	4b4bf0e8f964a520bdab26e3	{Tacolicious}	{37.80069141386642,-122.43679023389005,San Francisco,CA,United States}	{Food,}
2835	Sun Mar 28 19:28:49 +0000 2010	4d8e30deca75b60ce069f9a8	{Rhone Rangers Grand Tasting}	{37.807513,-122.43025685,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2835	Sun Mar 28 18:19:31 +0000 2010	4bc0c8e84cdfc9b6067a9321	{Festival Pavilion}	{37.80802198610925,-122.43015994842109,San Francisco,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2835	Sat Mar 27 05:25:59 +0000 2010	4ac66209f964a52014b420e3	{Ang?le Restaurant & Bar}	{38.295899,-122.2827297449112,Napa,CA,United States}	{Food,Arts & Entertainment,}
2835	Sat Mar 27 03:50:26 +0000 2010	4ba2e76ef964a5207f2138e3	{Mini Mango Thai}	{38.298014,-122.29011567,Napa,CA,United States}	{Food,}
2835	Sat Mar 27 01:00:06 +0000 2010	4a73a478f964a5200ddd1fe3	{The Westin Verasa Napa}	{38.3033414402383,-122.28362560272217,Napa,CA,United States}	{Nightlife Spot,Travel & Transport,}
2835	Thu Mar 25 21:01:18 +0000 2010	4a3da3d1f964a52090a21fe3	{Cindy's Backstreet Kitchen}	{38.50512040637311,-122.46885741744569,Saint Helena,CA,United States}	{Food,}
2835	Thu Mar 25 16:52:04 +0000 2010	4bbf7bd0b083a5931387a3e9	{Terra Valentine Winery}	{38.514426,-122.539649,Saint Helena,CA,United States}	{Food,}
2835	Tue Mar 23 23:39:38 +0000 2010	4b521979f964a520ba6727e3	{Ranch Market Too}	{38.40066207,-122.3595643043518,Yountville,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Tue Mar 23 23:12:26 +0000 2010	4ad7cfc4f964a520fa0e21e3	{V Wine Cellar}	{38.40176582336426,-122.361839,Yountville,CA,United States}	{Nightlife Spot,Food,}
2835	Tue Mar 23 19:56:29 +0000 2010	4a05d11ef964a5207d721fe3	{Merryvale Vineyards}	{38.50213734014518,-122.46444404125214,St. Helena,CA,United States}	{Food,}
2835	Sun Mar 21 19:57:20 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Sat Mar 20 02:50:13 +0000 2010	4b7b380df964a520b9582fe3	{Farmstead at Long Meadow Ranch}	{38.50104990477851,-122.46307499300028,Saint Helena,CA,United States}	{Nightlife Spot,Food,}
2835	Fri Mar 19 23:37:25 +0000 2010	4a760098f964a520ebe11fe3	{Auberge du Soleil}	{38.49338142707566,-122.40617350770933,Rutherford,CA,United States}	{Travel & Transport,Food,Hotel,}
2835	Fri Mar 19 07:20:42 +0000 2010	4b2ad1c4f964a52042b024e3	{The Cantina}	{38.440100083333334,-122.714524,Santa Rosa,CA,United States}	{Food,}
2835	Fri Mar 19 07:02:05 +0000 2010	4a8751aaf964a520db0320e3	{Gary's at the Belvedere}	{38.44646233092404,-122.7180520191168,Santa Rosa,CA,United States}	{Nightlife Spot,}
2835	Wed Mar 17 19:06:58 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Wed Mar 17 19:06:57 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Wed Mar 17 04:55:38 +0000 2010	4ada2f0bf964a520a91f21e3	{Mustards Grill}	{38.418992438757456,-122.38816210482216,Napa,CA,United States}	{Food,}
2835	Tue Mar 16 22:23:39 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Sun Mar 14 23:32:29 +0000 2010	49fe0ef6f964a520666f1fe3	{V. Sattui Winery}	{38.48877140836131,-122.44875848293304,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Thu Mar 11 05:16:27 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Tue Mar 09 04:00:10 +0000 2010	4b7b0029f964a5203e4b2fe3	{St Helena Fitness & Health Center}	{38.49993024571864,-122.45718167697108,Saint Helena,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2835	Sat Mar 06 20:45:55 +0000 2010	4b521979f964a520ba6727e3	{Ranch Market Too}	{38.40066207,-122.3595643043518,Yountville,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Sat Mar 06 20:45:55 +0000 2010	4b521979f964a520ba6727e3	{Ranch Market Too}	{38.40066207,-122.3595643043518,Yountville,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Sat Mar 06 04:15:43 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Sat Mar 06 02:05:56 +0000 2010	4a760098f964a520ebe11fe3	{Auberge du Soleil}	{38.49338142707566,-122.40617350770933,Rutherford,CA,United States}	{Travel & Transport,Food,Hotel,}
2835	Fri Mar 05 17:51:14 +0000 2010	4a995db4f964a520f92d20e3	{Gillwoods Cafe}	{38.50440104680694,-122.46916698373053,Saint Helena,CA,United States}	{Food,}
2835	Fri Mar 05 17:02:37 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Wed Mar 03 18:39:18 +0000 2010	4b521979f964a520ba6727e3	{Ranch Market Too}	{38.40066207,-122.3595643043518,Yountville,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Tue Mar 02 14:19:07 +0000 2010	4ee92a464690034a7eb6731f	{Pacific Auditorium (Covered Wagon)}	{38.568835318638484,-122.44130234852936,Angwin,CA,United States}	{College & University,College Stadium,}
2835	Tue Mar 02 14:19:05 +0000 2010	4ee92a464690034a7eb6731f	{Pacific Auditorium (Covered Wagon)}	{38.568835318638484,-122.44130234852936,Angwin,CA,United States}	{College & University,College Stadium,}
2835	Sat Feb 27 07:16:30 +0000 2010	4a99f61ef964a520433120e3	{Bottega}	{38.40182919272629,-122.36245622532404,Yountville,CA,United States}	{Food,Professional & Other Places,}
2835	Fri Feb 26 20:16:21 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Wed Feb 24 03:33:49 +0000 2010	4b4a9748f964a520358b26e3	{Robert Louis Stevenson Gymnasium}	{38.506951332092285,-122.476199,St helena,CA,United States}	{School,Professional & Other Places,}
2835	Wed Feb 24 03:33:48 +0000 2010	4b4a9748f964a520358b26e3	{Robert Louis Stevenson Gymnasium}	{38.506951332092285,-122.476199,St helena,CA,United States}	{School,Professional & Other Places,}
2835	Wed Feb 24 00:58:45 +0000 2010	4b4cbc0ef964a52069bc26e3	{Target}	{38.28251972313941,-122.27691679792798,Napa,CA,United States}	{Shop & Service,Clothing Store,}
2835	Tue Feb 23 02:56:55 +0000 2010	4ee92a464690034a7eb6731f	{Pacific Auditorium (Covered Wagon)}	{38.568835318638484,-122.44130234852936,Angwin,CA,United States}	{College & University,College Stadium,}
2835	Tue Feb 23 00:05:24 +0000 2010	4b538243f964a5204ea027e3	{Pizzeria Tra Vigne}	{38.502532343460345,-122.46489378239212,St. Helena,CA,United States}	{Food,}
2835	Mon Feb 22 20:15:42 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Mon Feb 22 05:36:44 +0000 2010	4a3598b0f964a520389d1fe3	{Martini House}	{38.503163,-122.46845,Saint Helena,CA,United States}	{Food,}
2835	Mon Feb 22 03:14:27 +0000 2010	4a734e28f964a52013dc1fe3	{Go Fish}	{38.4993140540016,-122.46271133422852,Saint Helena,CA,United States}	{Food,}
2835	Mon Feb 22 02:18:37 +0000 2010	4b7b380df964a520b9582fe3	{Farmstead at Long Meadow Ranch}	{38.50104990477851,-122.46307499300028,Saint Helena,CA,United States}	{Nightlife Spot,Food,}
2835	Mon Feb 22 02:18:36 +0000 2010	4b7b380df964a520b9582fe3	{Farmstead at Long Meadow Ranch}	{38.50104990477851,-122.46307499300028,Saint Helena,CA,United States}	{Nightlife Spot,Food,}
2835	Mon Feb 22 01:46:00 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Mon Feb 22 00:33:57 +0000 2010	4b0db892f964a5209c4e23e3	{Elizabeth Spencer Tasting Room}	{38.4591543674469,-122.42190420627594,Rutherford,CA,United States}	{Food,}
2835	Sun Feb 21 23:00:06 +0000 2010	4a945890f964a520472120e3	{Round Pond Estate}	{38.46405158,-122.402962,Rutherford,CA,United States}	{Food,}
2835	Sun Feb 21 21:51:09 +0000 2010	4a218e0df964a520117d1fe3	{Robert Sinskey Vineyards}	{38.42525206811025,-122.33704850557406,Napa,CA,United States}	{Nightlife Spot,Food,}
2835	Sun Feb 21 21:51:00 +0000 2010	4a218e0df964a520117d1fe3	{Robert Sinskey Vineyards}	{38.42525206811025,-122.33704850557406,Napa,CA,United States}	{Nightlife Spot,Food,}
2835	Sun Feb 21 06:55:54 +0000 2010	4b4428a2f964a52028f225e3	{Ana's Cantina}	{38.50385434778576,-122.46821522712708,St. Helena,CA,United States}	{Nightlife Spot,}
2835	Sun Feb 21 04:18:17 +0000 2010	4b7b380df964a520b9582fe3	{Farmstead at Long Meadow Ranch}	{38.50104990477851,-122.46307499300028,Saint Helena,CA,United States}	{Nightlife Spot,Food,}
2835	Sun Feb 21 01:04:18 +0000 2010	4a760098f964a520ebe11fe3	{Auberge du Soleil}	{38.49338142707566,-122.40617350770933,Rutherford,CA,United States}	{Travel & Transport,Food,Hotel,}
2835	Sun Feb 21 01:04:16 +0000 2010	4a760098f964a520ebe11fe3	{Auberge du Soleil}	{38.49338142707566,-122.40617350770933,Rutherford,CA,United States}	{Travel & Transport,Food,Hotel,}
2835	Sat Feb 20 05:09:39 +0000 2010	4a3598b0f964a520389d1fe3	{Martini House}	{38.503163,-122.46845,Saint Helena,CA,United States}	{Food,}
2835	Fri Feb 19 16:33:32 +0000 2010	4a33e7e7f964a520679b1fe3	{Dean & DeLuca}	{38.48864198664698,-122.45024306052943,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Wed Feb 17 19:01:09 +0000 2010	4ab4fb2cf964a520e27120e3	{Starbucks}	{38.283246379897086,-122.27506153596327,Napa,CA,United States}	{Shop & Service,Food,}
2835	Wed Feb 17 00:30:08 +0000 2010	4b7b380df964a520b9582fe3	{Farmstead at Long Meadow Ranch}	{38.50104990477851,-122.46307499300028,Saint Helena,CA,United States}	{Nightlife Spot,Food,}
2835	Sun Feb 14 10:35:26 +0000 2010	4af210c4f964a5209ae521e3	{Denny's}	{37.96891943883276,-122.05251299715519,Concord,CA,United States}	{Food,}
2835	Sun Feb 14 06:31:45 +0000 2010	4b2aef0ef964a5205cb224e3	{Spoontonic Lounge}	{37.91915609603041,-122.06454943804809,Walnut Creek,CA,United States}	{Nightlife Spot,}
2835	Sun Feb 14 05:06:05 +0000 2010	4b3ee0daf964a520d8a225e3	{Norman Rose Tavern}	{38.297534410039674,-122.28871218446294,Napa,CA,United States}	{Food,}
2835	Sat Feb 13 00:44:04 +0000 2010	4b538243f964a5204ea027e3	{Pizzeria Tra Vigne}	{38.502532343460345,-122.46489378239212,St. Helena,CA,United States}	{Food,}
2835	Fri Feb 12 21:06:47 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
