178	Fri Aug 12 02:09:25 +0000 2011	41a91500f964a5204a1e1fe3	{Roseland Theater}	{45.523277351431645,-122.6762580871582,Portland,OR,United States}	{Music Venue,Arts & Entertainment,}
178	Sat Dec 11 02:13:33 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Fri Dec 10 15:19:27 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Fri Dec 10 03:30:53 +0000 2010	4bbad5777421a5936a3cc440	{New West Records}	{34.059856,-118.392319,,,United States}	{Professional & Other Places,}
178	Thu Dec 09 03:23:32 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Wed Dec 08 18:22:03 +0000 2010	4a5d7fa0f964a520a9bd1fe3	{Salt Lake City International Airport (SLC)}	{40.78665044119936,-111.98209762573242,Salt Lake City,UT,United States}	{Travel & Transport,}
178	Wed Dec 08 02:12:46 +0000 2010	4ad4f28ff964a5204cfd20e3	{Temple Square}	{40.77045058765374,-111.89244747161865,Salt Lake City,UT,United States}	{Outdoors & Recreation,Government Building,Arts & Entertainment,Professional & Other Places,}
178	Tue Dec 07 19:43:48 +0000 2010	4bababe1f964a520e0be3ae3	{X96}	{40.758313,-111.870671,Salt Lake City,UT,United States}	{Arts & Entertainment,}
178	Tue Dec 07 01:31:42 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Sun Dec 05 08:00:51 +0000 2010	49c81a94f964a520f3571fe3	{Barbarella Bar}	{34.105966171445445,-118.27280433696666,Los Angeles,CA,United States}	{Nightlife Spot,}
178	Sun Dec 05 02:26:28 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Dec 04 04:16:52 +0000 2010	4c2bed6db34ad13a3fa3eace	{Tony's Darts Away}	{34.174484,-118.326917,Burbank,CA,United States}	{Nightlife Spot,Food,}
178	Sat Dec 04 01:01:02 +0000 2010	4c094f6ca1b32d7f997497f0	{Girl Scouts of Greater Los Angeles}	{34.01805348388836,-118.45822113545502,Santa Monica,CA,United States}	{Professional & Other Places,}
178	Thu Dec 02 00:56:49 +0000 2010	4be0b60bcb81c9b697cd668b	{Bac to Health}	{34.06672,-118.407685,Beverly Hills,CA,United States}	{Medical Center,Professional & Other Places,}
178	Tue Nov 30 18:27:14 +0000 2010	4b50a0fff964a520302a27e3	{Sony Music}	{34.066960730121075,-118.40983232132544,Beverly Hills,CA,United States}	{Professional & Other Places,}
178	Mon Nov 29 18:03:38 +0000 2010	4b7736baf964a5206d882ee3	{987 FM}	{34.15325969350529,-118.33582162857056,Burbank,CA,United States}	{Professional & Other Places,}
178	Mon Nov 29 01:46:49 +0000 2010	4ce83ef1f3bda143033eb8e4	{Wicked Skatewear}	{34.064417,-118.2756384,Los Angeles,CA,United States}	{Shop & Service,}
178	Sun Nov 28 22:38:18 +0000 2010	4c2f9cae213c2d7f4430315d	{Lazy Dog Cafe}	{33.7259815460816,-117.98827171325684,Westminster,CA,United States}	{Food,}
178	Sun Nov 28 01:34:07 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Nov 27 18:48:46 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Nov 27 05:45:21 +0000 2010	412a8500f964a520930c1fe3	{AMC Promenade 16}	{34.18039699318446,-118.60332906246185,Woodland Hills,CA,United States}	{Arts & Entertainment,Movie Theater,}
178	Fri Nov 26 03:56:56 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Fri Nov 26 02:16:06 +0000 2010	4b23fdb8f964a520865e24e3	{Playa Del Rey Beach}	{33.958140954898546,-118.45023621006933,Playa del Rey,CA,United States}	{Outdoors & Recreation,}
178	Tue Nov 23 03:16:44 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Mon Nov 22 03:04:20 +0000 2010	4bb81e203db7b7132a10219a	{Burger Kitchen}	{34.07195095,-118.36548,Los Angeles,CA,United States}	{Food,}
178	Sun Nov 21 20:58:39 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Nov 21 03:48:43 +0000 2010	49ea7599f964a5206a661fe3	{The Village Idiot}	{34.08376679936877,-118.3509916569424,Los Angeles,CA,United States}	{Food,}
178	Sat Nov 20 21:46:27 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Fri Nov 19 04:17:18 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Wed Nov 17 03:55:31 +0000 2010	4ab2f9bdf964a5202b6d20e3	{Gyu-Kaku Beverly Hills}	{34.069209291908734,-118.37655901908875,Beverly Hills,CA,United States}	{Food,}
178	Wed Nov 17 03:13:43 +0000 2010	4cb8b4d690c9a143b02a82d6	{HerbaLife}	{34.029877,-118.41092873333334,Los Angeles,CA,United States}	{Food,}
178	Tue Nov 16 20:42:07 +0000 2010	4b27cd13f964a5202a8a24e3	{The Nosh of Beverly Hills}	{34.06872730724153,-118.40729926558231,Beverly Hills,CA,United States}	{Food,}
178	Tue Nov 16 19:38:55 +0000 2010	4b82dd38f964a520aae930e3	{VCA West Los Angeles Animal Hospital}	{34.04420784880806,-118.44136108588599,Los Angeles,CA,United States}	{Medical Center,Professional & Other Places,}
178	Tue Nov 16 06:51:30 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Mon Nov 15 03:22:04 +0000 2010	49eb7055f964a520dc661fe3	{Rocket Pizza Lounge}	{34.048603,-118.247916,Los Angeles,CA,United States}	{Food,}
178	Sun Nov 14 21:37:42 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Nov 14 07:00:51 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Sun Nov 14 04:35:38 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Nov 14 02:11:26 +0000 2010	4ab2f9bdf964a5202b6d20e3	{Gyu-Kaku Beverly Hills}	{34.069209291908734,-118.37655901908875,Beverly Hills,CA,United States}	{Food,}
178	Fri Nov 12 03:28:17 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Thu Nov 11 03:27:10 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Wed Nov 10 07:42:42 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Wed Nov 10 03:16:28 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Nov 06 21:39:07 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Fri Nov 05 02:24:44 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Wed Nov 03 03:13:58 +0000 2010	49ce4bf2f964a5202e5a1fe3	{Magnolia}	{34.09783506703078,-118.32586526870728,Hollywood,CA,United States}	{Food,}
178	Tue Nov 02 20:14:00 +0000 2010	4c6423eae1621b8db4a32753	{LAPD West Traffic Division (WTD)}	{34.04615245397194,-118.34434853611904,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
178	Tue Nov 02 02:24:56 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Oct 31 21:50:24 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Oct 31 02:45:04 +0000 2010	4b82dd38f964a520aae930e3	{VCA West Los Angeles Animal Hospital}	{34.04420784880806,-118.44136108588599,Los Angeles,CA,United States}	{Medical Center,Professional & Other Places,}
178	Sat Oct 30 04:26:03 +0000 2010	4b60fe23f964a5200a052ae3	{Paramount Theatre}	{34.0839432446153,-118.31732511520386,Hollywood,CA,United States}	{Arts & Entertainment,}
178	Fri Oct 29 06:11:14 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Thu Oct 28 04:10:50 +0000 2010	49d4fe3af964a5205e5c1fe3	{Don Cuco Mexican Restaurant}	{34.15226512,-118.342431,Burbank,CA,United States}	{Food,}
178	Wed Oct 27 17:01:47 +0000 2010	4b19792cf964a520f9dd23e3	{106.7 KROQ}	{34.040054126804634,-118.37050288410452,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Wed Oct 27 04:28:35 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Oct 26 02:23:11 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Oct 24 23:18:54 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Oct 23 22:18:22 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Oct 23 15:30:10 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Fri Oct 22 02:26:57 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Thu Oct 21 02:04:49 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Thu Oct 21 02:04:48 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Wed Oct 20 19:03:34 +0000 2010	4b82dd38f964a520aae930e3	{VCA West Los Angeles Animal Hospital}	{34.04420784880806,-118.44136108588599,Los Angeles,CA,United States}	{Medical Center,Professional & Other Places,}
178	Tue Oct 19 03:24:52 +0000 2010	49ce4bf2f964a5202e5a1fe3	{Magnolia}	{34.09783506703078,-118.32586526870728,Hollywood,CA,United States}	{Food,}
178	Mon Oct 18 21:07:16 +0000 2010	4bcfdcf441b9ef3b4b48f9e5	{987fm's Hollywood Tower Penthouse}	{34.104988888166986,-118.32430422306061,Hollywood,CA,United States}	{Music Venue,Arts & Entertainment,}
178	Sun Oct 17 17:25:05 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Oct 17 01:11:18 +0000 2010	4a747f00f964a5204fde1fe3	{North Hollywood Park}	{34.164357124842994,-118.38062524795532,North Hollywood,CA,United States}	{Outdoors & Recreation,}
178	Sat Oct 16 03:57:12 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Sat Oct 16 03:39:48 +0000 2010	4b32b8d2f964a520961225e3	{Shell}	{34.075848,-118.36182293333333,Los Angeles,CA,United States}	{Shop & Service,}
178	Sat Oct 16 01:03:33 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Fri Oct 15 03:47:07 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Fri Oct 15 03:17:00 +0000 2010	4b393bc2f964a520b45825e3	{7-Eleven}	{34.062060359324754,-118.31383476750239,Los Angeles,CA,United States}	{Shop & Service,}
178	Fri Oct 15 02:21:41 +0000 2010	4ab2f9bdf964a5202b6d20e3	{Gyu-Kaku Beverly Hills}	{34.069209291908734,-118.37655901908875,Beverly Hills,CA,United States}	{Food,}
178	Thu Oct 14 16:45:25 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Wed Oct 13 00:58:49 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Wed Oct 13 00:58:49 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Oct 12 02:16:55 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Oct 10 22:30:52 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Oct 10 00:38:10 +0000 2010	3fd66200f964a52047ef1ee3	{El Carmen}	{34.072174417981735,-118.36725592529407,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
178	Sat Oct 09 20:44:25 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Oct 09 18:28:06 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Oct 09 02:31:51 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Fri Oct 08 04:32:05 +0000 2010	3fd66200f964a5207bee1ee3	{The Troubadour}	{34.08148850432913,-118.38937997817993,West Hollywood,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
178	Fri Oct 08 02:29:51 +0000 2010	4ab2f9bdf964a5202b6d20e3	{Gyu-Kaku Beverly Hills}	{34.069209291908734,-118.37655901908875,Beverly Hills,CA,United States}	{Food,}
178	Thu Oct 07 00:16:59 +0000 2010	43a52546f964a520532c1fe3	{John F. Kennedy International Airport (JFK)}	{40.645089355976346,-73.7845230102539,Jamaica,NY,United States}	{Travel & Transport,}
178	Mon Oct 04 00:46:18 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Oct 02 23:59:33 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Oct 02 18:14:09 +0000 2010	4a70abf3f964a52027d81fe3	{The Portofino Hotel & Marina}	{33.84589679025758,-118.39753389358522,Redondo Beach,CA,United States}	{Travel & Transport,}
178	Sat Oct 02 02:41:16 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Thu Sep 30 22:13:34 +0000 2010	4b82dd38f964a520aae930e3	{VCA West Los Angeles Animal Hospital}	{34.04420784880806,-118.44136108588599,Los Angeles,CA,United States}	{Medical Center,Professional & Other Places,}
178	Wed Sep 29 05:18:21 +0000 2010	40c8f600f964a520fd001fe3	{Showbox at The Market}	{47.60850118104586,-122.33954887966024,Seattle,WA,United States}	{Music Venue,Arts & Entertainment,}
178	Tue Sep 28 00:52:50 +0000 2010	4c057cca8f8fa593a4edf10d	{Bank of America}	{34.04721632398648,-118.33852132236227,Los Angeles,CA,United States}	{Shop & Service,}
178	Mon Sep 27 00:43:19 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Sep 26 02:58:22 +0000 2010	4b202209f964a520ae2d24e3	{Flavor of India}	{34.18157928078155,-118.31027846567758,Burbank,CA,United States}	{Food,}
178	Sat Sep 25 01:24:46 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Fri Sep 24 02:27:17 +0000 2010	4a5bc475f964a520bdbb1fe3	{Honda Center}	{33.80785622955976,-117.87656517386878,Anaheim,CA,United States}	{Stadium,Arts & Entertainment,}
178	Thu Sep 23 19:47:14 +0000 2010	4bb81e203db7b7132a10219a	{Burger Kitchen}	{34.07195095,-118.36548,Los Angeles,CA,United States}	{Food,}
178	Thu Sep 23 01:16:17 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Wed Sep 22 02:20:28 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Sep 21 02:44:34 +0000 2010	4710becbf964a520974b1fe3	{Jimmy Kimmel Live!}	{34.101666356608334,-118.34009438753128,Los Angeles,CA,United States}	{Arts & Entertainment,}
178	Mon Sep 20 08:17:26 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Mon Sep 20 00:51:51 +0000 2010	4a8ff106f964a520b01520e3	{Palazzio}	{34.42220932124656,-119.70271961775279,Santa Barbara,CA,United States}	{Food,}
178	Sun Sep 19 22:11:26 +0000 2010	4b862c6df964a520d18131e3	{Santa Barbara Bowl}	{34.43485004659092,-119.69353437423706,Santa Barbara,CA,United States}	{Music Venue,Food,Arts & Entertainment,}
178	Mon Sep 13 00:10:46 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Sep 11 23:19:45 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Sep 11 17:33:14 +0000 2010	4aa44b31f964a520404620e3	{Laurel Canyon Dog Park}	{34.12150947959977,-118.38008361506795,Los Angeles,CA,United States}	{Outdoors & Recreation,}
178	Sat Sep 11 07:09:50 +0000 2010	4c2bed6db34ad13a3fa3eace	{Tony's Darts Away}	{34.174484,-118.326917,Burbank,CA,United States}	{Nightlife Spot,Food,}
178	Thu Sep 09 18:34:00 +0000 2010	4b50a0fff964a520302a27e3	{Sony Music}	{34.066960730121075,-118.40983232132544,Beverly Hills,CA,United States}	{Professional & Other Places,}
178	Thu Sep 09 02:45:54 +0000 2010	4a331c91f964a520039b1fe3	{The Greek Theatre}	{34.11950122446083,-118.2963877916336,Los Angeles,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
178	Wed Sep 08 00:52:00 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Fri Aug 27 02:15:07 +0000 2010	4a54f53df964a52079b31fe3	{The Parking Spot}	{33.95408441519924,-118.3971905708313,Los Angeles,CA,United States}	{Travel & Transport,Professional & Other Places,}
178	Mon Aug 23 18:08:49 +0000 2010	4b50a0fff964a520302a27e3	{Sony Music}	{34.066960730121075,-118.40983232132544,Beverly Hills,CA,United States}	{Professional & Other Places,}
178	Sun Aug 22 20:22:20 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Aug 22 02:50:51 +0000 2010	4aa16165f964a520764020e3	{Pho Siam Thai spa}	{34.066779,-118.26104164123535,Los Angeles,CA,United States}	{Shop & Service,}
178	Sat Aug 21 21:18:08 +0000 2010	42893400f964a5205f231fe3	{ArcLight Cinemas Hollywood}	{34.09722897058994,-118.32819077603945,Los Angeles,CA,United States}	{Arts & Entertainment,Movie Theater,}
178	Sat Aug 21 20:18:33 +0000 2010	4ada5935f964a520aa2121e3	{El Cholo Restaurant}	{34.05010821403544,-118.30932140350342,Los Angeles,CA,United States}	{Food,}
178	Sat Aug 21 16:47:25 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Fri Aug 20 02:48:29 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Wed Aug 18 00:55:49 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Aug 17 03:11:18 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Aug 17 02:42:51 +0000 2010	4c69cfd52c29d13a1a4b0c41	{Beverly Hills Obama Traffic Hell}	{34.05747717148713,-118.44510555267334,Los Angeles,CA,United States}	{Travel & Transport,}
178	Tue Aug 17 00:18:50 +0000 2010	4b466d1bf964a520862026e3	{Valley Skate & Surf}	{34.22788622827001,-118.50085258483887,Northridge,CA,United States}	{Shop & Service,}
178	Mon Aug 16 00:50:43 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Aug 14 17:51:09 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Aug 14 03:24:15 +0000 2010	42853f80f964a520fb221fe3	{Universal CityWalk}	{34.136264480547794,-118.35339546203613,Universal City,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
178	Wed Aug 11 02:19:44 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Aug 10 20:21:09 +0000 2010	4b27cd13f964a5202a8a24e3	{The Nosh of Beverly Hills}	{34.06872730724153,-118.40729926558231,Beverly Hills,CA,United States}	{Food,}
178	Mon Aug 09 23:13:04 +0000 2010	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
178	Mon Aug 09 00:22:03 +0000 2010	4c587b00e8abb713d3e3374c	{Lollapalooza 2010 - Playstation Stage}	{41.8787639554894,-87.61991500854492,Chicago,IL,United States}	{Arts & Entertainment,}
178	Sun Aug 08 17:24:24 +0000 2010	4c5d9f236ebe2d7f6b58d32e	{Lollapalooza 2010 Media Tent}	{41.870049,-87.620109,Chicago,IL,United States}	{Arts & Entertainment,}
178	Sun Aug 08 16:42:53 +0000 2010	4c5b48c16ebe2d7f3a13cd2e	{Lollapalooza 2010}	{41.87802903211079,-87.62128829956055,Chicago,IL,United States}	{Arts & Entertainment,}
178	Sat Aug 07 23:17:17 +0000 2010	4c587a8de8abb713a7e3374c	{Lollapalooza 2010 - Budweiser Stage}	{41.880265729155134,-87.61879920959473,Chicago,IL,United States}	{Arts & Entertainment,}
178	Sat Aug 07 14:40:08 +0000 2010	4c5b48c16ebe2d7f3a13cd2e	{Lollapalooza 2010}	{41.87802903211079,-87.62128829956055,Chicago,IL,United States}	{Arts & Entertainment,}
178	Sat Aug 07 06:10:54 +0000 2010	4c5b9fe77f661b8d6f91461c	{Pooh's Pad}	{41.901109913559324,-87.67290737741685,,IL,United States}	{Residence,}
178	Fri Aug 06 17:26:20 +0000 2010	4c5b48c16ebe2d7f3a13cd2e	{Lollapalooza 2010}	{41.87802903211079,-87.62128829956055,Chicago,IL,United States}	{Arts & Entertainment,}
178	Fri Aug 06 13:55:28 +0000 2010	4c5b9fe77f661b8d6f91461c	{Pooh's Pad}	{41.901109913559324,-87.67290737741685,,IL,United States}	{Residence,}
