1569	Tue Jul 05 04:33:32 +0000 2011	4ce8b8ccb99754810d8afe44	{Riverfront Promenade}	{38.57857725925495,-121.50779584608799,Sacramento,CA,United States}	{Outdoors & Recreation,}
1569	Thu Aug 19 18:45:24 +0000 2010	4a7539fcf964a520b7e01fe3	{Tucson International Airport (TUS)}	{32.12038265626624,-110.93796730041504,Tucson,AZ,United States}	{Travel & Transport,Airport,}
1569	Wed Aug 18 21:14:58 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sat Aug 14 21:37:06 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Fri Aug 13 20:46:54 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Fri Aug 13 00:05:57 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Thu Aug 12 00:05:53 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Mon Aug 09 01:41:30 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sat Aug 07 01:57:23 +0000 2010	4b12f91af964a520e99123e3	{Regal Natomas Marketplace 16}	{38.63419606049781,-121.5033678276227,Sacramento,CA,United States}	{Arts & Entertainment,Movie Theater,}
1569	Fri Aug 06 04:53:52 +0000 2010	4bba3e427421a593ec90c340	{JJ Fish & Chicken}	{38.52470028717152,-121.46217462453626,Sacramento,CA,United States}	{Food,}
1569	Wed Aug 04 03:22:24 +0000 2010	4b770913f964a520a8762ee3	{Sushi Cafe}	{38.53465487415116,-121.49352729320526,Sacramento,CA,United States}	{Food,}
1569	Tue Aug 03 04:52:41 +0000 2010	4ac7e61df964a52073ba20e3	{Rick's Dessert Diner}	{38.57419723,-121.475507,Sacramento,CA,United States}	{Food,}
1569	Sun Aug 01 04:47:54 +0000 2010	4ad9885ff964a5203e1a21e3	{Lounge ON20}	{38.57583679,-121.480392,Sacramento,CA,United States}	{Nightlife Spot,Food,}
1569	Sun Aug 01 03:01:21 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Fri Jul 30 04:09:47 +0000 2010	4aeac0abf964a52023bc21e3	{Jack in the Box - Sacramento, CA}	{38.52010329821404,-121.49922407385365,Sacramento,CA,United States}	{Food,}
1569	Fri Jul 30 03:18:54 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Wed Jul 28 20:45:20 +0000 2010	4b98096ef964a520e72735e3	{Florez Bar & Grill}	{38.519969,-121.513781,Sacramento,CA,United States}	{Food,}
1569	Tue Jul 27 23:18:09 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sat Jul 24 02:22:07 +0000 2010	4b0586b9f964a520676b22e3	{The Cheesecake Factory}	{38.598023378291444,-121.42288327217102,Sacramento,CA,United States}	{Food,}
1569	Tue Jul 20 20:44:00 +0000 2010	4b99a293f964a520d78835e3	{The Clip Shop}	{38.545918765422336,-121.49069628270219,Sacramento,CA,United States}	{}
1569	Mon Jul 19 02:39:27 +0000 2010	4b5feed7f964a520ffd029e3	{Starbucks}	{38.55074976058989,-121.53831481933594,West Sacramento,CA,United States}	{Food,}
1569	Fri Jul 16 04:46:12 +0000 2010	4b8337a2f964a520e0fd30e3	{Brookfields Restaurant}	{38.66159677505493,-121.362449,Sacramento,CA,United States}	{Food,}
1569	Fri Jul 16 03:10:48 +0000 2010	4b6c6688f964a520f8362ce3	{Starbucks}	{38.494991159778564,-121.52114021356091,Sacramento,CA,United States}	{Food,}
1569	Wed Jul 14 23:41:03 +0000 2010	4af8d15cf964a520211022e3	{Raley??s}	{38.53089549072322,-121.49613986401373,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
1569	Wed Jul 14 23:40:28 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Fri Jul 09 06:18:51 +0000 2010	4b8a4d5cf964a5209e6732e3	{Yum Yum Donuts}	{38.54127600502347,-121.4754685038252,Sacramento,CA,United States}	{Food,}
1569	Fri Jul 09 00:30:14 +0000 2010	4b2efad6f964a520e6e824e3	{Texas Roadhouse}	{38.45426700763476,-121.40827137164602,Elk Grove,CA,United States}	{Food,}
1569	Thu Jul 08 20:08:26 +0000 2010	4b3a7305f964a5209b6725e3	{US Post Office}	{38.51934544703688,-121.51328444480896,Sacramento,CA,United States}	{Professional & Other Places,}
1569	Thu Jul 08 19:44:38 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Thu Jun 17 05:04:21 +0000 2010	4a59022ff964a52074b81fe3	{Sacramento City College}	{38.5410831909244,-121.48913383483887,Sacramento,CA,United States}	{College & University,}
1569	Sun Jun 13 00:22:49 +0000 2010	4ba188e5f964a520c8be37e3	{Caf? New Orleans}	{38.58328806096133,-121.50457802090979,Sacramento,CA,United States}	{Nightlife Spot,Food,}
1569	Sat Jun 12 22:34:59 +0000 2010	4b0586b8f964a5200c6b22e3	{Old Sacramento State Historic Park}	{38.58315659780248,-121.50486244236612,Sacramento,CA,United States}	{Travel & Transport,Museum,Arts & Entertainment,}
1569	Thu Jun 10 21:45:36 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Mon Jun 07 04:40:57 +0000 2010	4ba2ee68f964a5205a2338e3	{Jimboy's Tacos}	{38.49501550197601,-121.5231187,Sacramento,CA,United States}	{Food,}
1569	Sun Jun 06 23:34:27 +0000 2010	4a7f1862f964a520c9f21fe3	{Tower Cafe}	{38.561690212474495,-121.49330735206604,Sacramento,CA,United States}	{Food,}
1569	Mon May 31 22:47:33 +0000 2010	4bf33d4f706e20a17b11a898	{Petco}	{38.424726060614326,-121.41281824128362,Elk Grove,CA,United States}	{Shop & Service,}
1569	Sun May 30 20:35:07 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Wed May 26 00:49:25 +0000 2010	4bb684651344b7130ba79d04	{Ginza Japanese}	{38.485587019809806,-121.53481197870907,Sacramento,CA,United States}	{Food,}
1569	Tue May 25 23:38:32 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Tue May 25 22:33:50 +0000 2010	4b6f4bfaf964a520e3e92ce3	{Pet Extreme}	{38.53796141693008,-121.49212718009949,Sacramento,CA,United States}	{Shop & Service,}
1569	Tue May 25 01:06:55 +0000 2010	4b0586b4f964a520816a22e3	{Gunther's Quality Ice Cream}	{38.55347718598216,-121.47565258790499,Sacramento,CA,United States}	{Food,}
1569	Sun May 23 23:27:02 +0000 2010	4b6b94e0f964a5201a112ce3	{Starbucks}	{38.40856579044639,-121.39211565256119,Elk Grove,CA,United States}	{Food,}
1569	Sun May 23 23:19:16 +0000 2010	4b761211f964a520a93a2ee3	{Rubio's}	{38.40821119056426,-121.41823759102704,Elk Grove,CA,United States}	{Food,}
1569	Sun May 23 22:33:27 +0000 2010	4bd46ede5631c9b6854ca230	{Trader Joe's}	{38.40667626502482,-121.42013803124428,Elk Grove,CA,United States}	{Shop & Service,Food & Drink Shop,}
1569	Sat May 15 20:25:13 +0000 2010	4b3a7305f964a5209b6725e3	{US Post Office}	{38.51934544703688,-121.51328444480896,Sacramento,CA,United States}	{Professional & Other Places,}
1569	Fri May 14 21:30:34 +0000 2010	4b6c65fff964a520cd362ce3	{Nugget Market}	{38.494821,-121.52126,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
1569	Fri May 14 21:26:15 +0000 2010	4b6c6688f964a520f8362ce3	{Starbucks}	{38.494991159778564,-121.52114021356091,Sacramento,CA,United States}	{Food,}
1569	Thu May 13 18:55:57 +0000 2010	4ba2de06f964a520381f38e3	{Serna Center}	{38.51129306197368,-121.43922052839629,Sacramento,CA,United States}	{College & University,}
1569	Sun May 09 04:12:59 +0000 2010	4b0cbd10f964a520784123e3	{Tamaya Sushi}	{38.57603044681786,-121.47742647395926,Sacramento,CA,United States}	{Nightlife Spot,Food,}
1569	Sun May 09 02:35:50 +0000 2010	4be5f798477d9c7433b7e62d	{2nd Saturday Sacramento Art Walk}	{38.575648616367744,-121.47909164428711,Sacramento,CA,United States}	{Arts & Entertainment,}
1569	Sat May 01 00:09:31 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Thu Apr 29 22:05:53 +0000 2010	4b958c14f964a520b8a834e3	{Christian Brothers High School}	{38.53623263433385,-121.46362066268921,Sacramento,CA,United States}	{School,Professional & Other Places,}
1569	Thu Apr 29 20:25:06 +0000 2010	4bd9e9cf3904a5937b38449e	{Oak Park Market}	{38.54102355456822,-121.47156362070974,Sacramento,CA,United States}	{Shop & Service,}
1569	Thu Apr 29 20:13:39 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Tue Apr 27 15:57:40 +0000 2010	4b0586b5f964a520a86a22e3	{Lucky Cafe}	{38.57483716451536,-121.47906087937658,Sacramento,CA,United States}	{Food,}
1569	Sun Apr 25 00:38:45 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sun Apr 25 00:11:49 +0000 2010	4bad25e9f964a520c4323be3	{Togo's Sandwiches}	{38.53473879843647,-121.49359703063965,Sacramento,CA,United States}	{Food,}
1569	Fri Apr 23 22:07:08 +0000 2010	4af13c54f964a520e4e021e3	{Taco Bell}	{38.522854,-121.4975334,Sacramento,CA,United States}	{Food,}
1569	Fri Apr 23 21:47:50 +0000 2010	4af8d15cf964a520211022e3	{Raley??s}	{38.53089549072322,-121.49613986401373,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
1569	Wed Apr 21 22:08:46 +0000 2010	4b958c14f964a520b8a834e3	{Christian Brothers High School}	{38.53623263433385,-121.46362066268921,Sacramento,CA,United States}	{School,Professional & Other Places,}
1569	Tue Apr 20 22:52:40 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Mon Apr 19 02:13:40 +0000 2010	4ba03c52f964a520626337e3	{Sweeties}	{38.56414936525247,-121.4339918916968,Sacramento,CA,United States}	{Food,}
1569	Mon Apr 19 01:19:46 +0000 2010	4b41486bf964a5209bc425e3	{Opa! Opa!}	{38.5640598157441,-121.43395840980364,Sacramento,CA,United States}	{Food,}
1569	Sat Apr 17 00:26:40 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Fri Apr 16 01:38:10 +0000 2010	4b7af858f964a5202b492fe3	{Roseville Volkswagen}	{38.750831,-121.256191,Roseville,CA,United States}	{Shop & Service,}
1569	Thu Apr 15 21:59:26 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sun Apr 11 00:34:17 +0000 2010	4c2a13ad9fb5d13a5c179c57	{City of Elk Grove}	{38.41388995469019,-121.3827504844416,Elk Grove,CA,United States}	{Outdoors & Recreation,Residence,}
1569	Sun Apr 11 00:12:27 +0000 2010	4b78a10af964a520f1da2ee3	{Bel Air}	{38.486417779033715,-121.53532491692776,Sacramento,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1569	Sat Apr 10 22:54:53 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sat Apr 03 20:12:32 +0000 2010	4b98096ef964a520e72735e3	{Florez Bar & Grill}	{38.519969,-121.513781,Sacramento,CA,United States}	{Food,}
1569	Thu Apr 01 22:13:43 +0000 2010	4b6c65fff964a520cd362ce3	{Nugget Market}	{38.494821,-121.52126,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
1569	Thu Apr 01 16:18:21 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Wed Mar 31 20:00:56 +0000 2010	4b0586bcf964a520fc6b22e3	{UC Davis Medical Center}	{38.55410590446443,-121.45317077636719,Sacramento,CA,United States}	{Medical Center,Professional & Other Places,}
1569	Wed Mar 31 19:24:23 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Wed Mar 31 19:11:25 +0000 2010	4a7dea35f964a5202df01fe3	{Freeport Bakery}	{38.550978,-121.48895144462585,Sacramento,CA,United States}	{Food,}
1569	Wed Mar 31 18:42:08 +0000 2010	4b53aec8f964a520aea727e3	{Walmart}	{38.411356901123426,-121.39137804508209,Elk Grove,CA,United States}	{Shop & Service,}
1569	Wed Mar 31 02:40:48 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sun Mar 28 23:35:23 +0000 2010	4a33d238f964a5204c9b1fe3	{Sacramento Zoo}	{38.538867752369924,-121.50269508361816,Sacramento,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,Professional & Other Places,}
1569	Sun Mar 28 23:30:16 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Fri Mar 26 22:58:44 +0000 2010	4af8d15cf964a520211022e3	{Raley??s}	{38.53089549072322,-121.49613986401373,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
1569	Fri Mar 26 22:29:59 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Wed Mar 24 18:07:53 +0000 2010	4b6c6688f964a520f8362ce3	{Starbucks}	{38.494991159778564,-121.52114021356091,Sacramento,CA,United States}	{Food,}
1569	Tue Mar 23 17:44:33 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sat Mar 20 22:07:45 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sat Mar 20 22:01:59 +0000 2010	4af8d15cf964a520211022e3	{Raley??s}	{38.53089549072322,-121.49613986401373,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
1569	Thu Mar 18 22:14:56 +0000 2010	4af8d15cf964a520211022e3	{Raley??s}	{38.53089549072322,-121.49613986401373,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
1569	Wed Mar 17 21:12:42 +0000 2010	4b0586b7f964a520fe6a22e3	{McKinley Park}	{38.57692717124369,-121.46170041252846,Sacramento,CA,United States}	{Outdoors & Recreation,}
1569	Wed Mar 17 20:14:49 +0000 2010	4a7dea35f964a5202df01fe3	{Freeport Bakery}	{38.550978,-121.48895144462585,Sacramento,CA,United States}	{Food,}
1569	Tue Mar 16 22:59:30 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sun Mar 14 02:36:28 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Sun Mar 14 01:52:18 +0000 2010	4b1ee403f964a520202124e3	{Century Laguna 16}	{38.41822492826547,-121.40439212322235,Elk Grove,CA,United States}	{Arts & Entertainment,Movie Theater,}
1569	Sat Mar 13 23:40:41 +0000 2010	4b8c81e6f964a52049d432e3	{Nottoli Park}	{38.395424263796706,-121.4717960357666,Elk Grove,CA,United States}	{Outdoors & Recreation,}
1569	Sat Mar 13 22:52:48 +0000 2010	4b783bdef964a52070be2ee3	{IHOP}	{38.42494547367096,-121.391439,Elk Grove,CA,United States}	{Food,}
1569	Sat Mar 13 04:29:08 +0000 2010	4b6a271af964a5207dca2be3	{I Love Teriyaki}	{38.422147,-121.401648,Elk Grove,CA,United States}	{Food,}
1569	Thu Mar 11 19:15:53 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Tue Mar 09 09:02:34 +0000 2010	4b7c69f9f964a520d0912fe3	{Kline Music}	{38.5386652,-121.488545,Sacramento,CA,United States}	{Shop & Service,}
1569	Mon Mar 08 23:45:35 +0000 2010	4b958c14f964a520b8a834e3	{Christian Brothers High School}	{38.53623263433385,-121.46362066268921,Sacramento,CA,United States}	{School,Professional & Other Places,}
1569	Mon Mar 08 22:49:53 +0000 2010	4b36d1fdf964a520ff3c25e3	{Jack's Urban Eats}	{38.57363737,-121.4814672,Sacramento,CA,United States}	{Food,}
1569	Mon Mar 08 06:15:26 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Mon Mar 08 06:13:40 +0000 2010	4b6f4bfaf964a520e3e92ce3	{Pet Extreme}	{38.53796141693008,-121.49212718009949,Sacramento,CA,United States}	{Shop & Service,}
1569	Mon Mar 08 06:08:36 +0000 2010	4af8d15cf964a520211022e3	{Raley??s}	{38.53089549072322,-121.49613986401373,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
1569	Mon Mar 08 00:19:14 +0000 2010	4b0586b7f964a520fe6a22e3	{McKinley Park}	{38.57692717124369,-121.46170041252846,Sacramento,CA,United States}	{Outdoors & Recreation,}
1569	Sat Mar 06 22:55:19 +0000 2010	4b084b1ef964a520500823e3	{Crepeville}	{38.575120192531806,-121.48362457752228,Sacramento,CA,United States}	{Food,}
1569	Sat Mar 06 21:23:10 +0000 2010	4b0586b7f964a520fe6a22e3	{McKinley Park}	{38.57692717124369,-121.46170041252846,Sacramento,CA,United States}	{Outdoors & Recreation,}
1569	Wed Mar 03 21:38:41 +0000 2010	4b0ee677f964a520865c23e3	{Starbucks}	{38.53466338410067,-121.49440530819444,Sacramento,CA,United States}	{Food,}
1569	Wed Mar 03 20:35:03 +0000 2010	4b084b1ef964a520500823e3	{Crepeville}	{38.575120192531806,-121.48362457752228,Sacramento,CA,United States}	{Food,}
