3334	Sun Aug 07 03:33:54 +0000 2011	4c5c4628857ca5933b96c9cb	{Burger King}	{34.06185507774353,-117.78727,Pomona,CA,United States}	{Food,}
3334	Sat Dec 11 20:43:17 +0000 2010	4ba30188f964a520712738e3	{Feast Buffet Palace Station}	{36.142937643332914,-115.17532456532267,Las Vegas,NV,United States}	{Food,}
3334	Sat Dec 11 20:40:16 +0000 2010	431e2d80f964a52078271fe3	{Palace Station Hotel & Casino}	{36.14291645354648,-115.17497717402873,Las Vegas,NV,United States}	{Travel & Transport,Nightlife Spot,Arts & Entertainment,Hotel,}
3334	Sat Dec 11 20:39:45 +0000 2010	431e2d80f964a52078271fe3	{Palace Station Hotel & Casino}	{36.14291645354648,-115.17497717402873,Las Vegas,NV,United States}	{Travel & Transport,Nightlife Spot,Arts & Entertainment,Hotel,}
3334	Sat Dec 11 20:12:12 +0000 2010	4a6d0478f964a52058d21fe3	{The Palazzo Resort Hotel & Casino}	{36.12453008380567,-115.16924858093262,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Dec 11 20:11:29 +0000 2010	45aa45b2f964a52030411fe3	{Wynn Las Vegas}	{36.12635860619657,-115.16668438911438,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Professional & Other Places,}
3334	Sat Dec 11 20:11:11 +0000 2010	41326e00f964a52038151fe3	{Venetian Resort & Casino}	{36.122190206301894,-115.17006397247314,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Dec 11 20:10:08 +0000 2010	4afe84aef964a520822f22e3	{First Food & Bar}	{36.12385412635702,-115.17040729522705,Las Vegas,NV,United States}	{Nightlife Spot,Food,}
3334	Sat Dec 11 20:09:16 +0000 2010	458dbb67f964a5200d401fe3	{Treasure Island - TI Hotel & Casino}	{36.12453008380567,-115.17152309417725,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Dec 11 10:43:16 +0000 2010	4a6d0478f964a52058d21fe3	{The Palazzo Resort Hotel & Casino}	{36.12453008380567,-115.16924858093262,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Dec 11 09:07:25 +0000 2010	41326e00f964a52038151fe3	{Venetian Resort & Casino}	{36.122190206301894,-115.17006397247314,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Dec 11 08:15:52 +0000 2010	458dbb67f964a5200d401fe3	{Treasure Island - TI Hotel & Casino}	{36.12453008380567,-115.17152309417725,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Dec 11 08:12:57 +0000 2010	458dbb67f964a5200d401fe3	{Treasure Island - TI Hotel & Casino}	{36.12453008380567,-115.17152309417725,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Dec 11 08:02:35 +0000 2010	4b6ed09ff964a520c5cb2ce3	{The Las Vegas Strip}	{36.115516839270214,-115.17287492752075,Las Vegas,NV,United States}	{Travel & Transport,}
3334	Sat Dec 11 03:54:34 +0000 2010	4ab6cab4f964a5200e7920e3	{Kaiser Permanente Fontana Medical Center}	{34.07223093863892,-117.43228197097778,Fontana,CA,United States}	{Medical Center,Professional & Other Places,}
3334	Sat Dec 11 01:21:13 +0000 2010	4d02d20837036dcb4fe505fb	{Temple Train}	{34.048449,-117.81161,Pomona,CA,United States}	{}
3334	Sat Dec 11 00:25:50 +0000 2010	4ad7dc35f964a520920f21e3	{Metrolink Covina Station}	{34.09208225435314,-117.8896951675415,Covina,CA,United States}	{Travel & Transport,Train Station,}
3334	Fri Dec 10 23:15:33 +0000 2010	4c997a2eeaa5a1431460c4e4	{Burlington Coat Factory}	{34.03161,-117.684131,Chino,CA,United States}	{Shop & Service,}
3334	Fri Dec 10 22:18:32 +0000 2010	4b954429f964a520f69834e3	{Coyote Bookstore}	{34.181393,-117.32656272,San Bernardino,CA,United States}	{College & University,}
3334	Fri Dec 10 17:05:16 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Fri Dec 10 02:33:06 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Thu Dec 09 22:51:54 +0000 2010	4cd1f1287f56a1430da2d7a6	{The set up}	{33.96481,-117.637329,Chino,CA,United States}	{Outdoors & Recreation,}
3334	Thu Dec 09 03:33:09 +0000 2010	4cd1f1287f56a1430da2d7a6	{The set up}	{33.96481,-117.637329,Chino,CA,United States}	{Outdoors & Recreation,}
3334	Thu Dec 09 03:33:08 +0000 2010	4cd1f1287f56a1430da2d7a6	{The set up}	{33.96481,-117.637329,Chino,CA,United States}	{Outdoors & Recreation,}
3334	Wed Dec 08 20:32:38 +0000 2010	4b158938f964a52056ae23e3	{CSUSB Chemical Science Building}	{34.18368980421167,-117.32407093048096,San Bernardino,CA,United States}	{College Academic Building,College & University,}
3334	Wed Dec 08 10:49:13 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Wed Dec 08 09:52:01 +0000 2010	4c1d4ebab306c928606065b7	{Shadow Oak Villas lll}	{34.01267955214153,-117.90732436377807,,CA,United States}	{Residence,}
3334	Tue Dec 07 22:22:01 +0000 2010	4b91bd43f964a520e0d333e3	{Olive Garden}	{34.033957,-117.68432696,Chino,CA,United States}	{Food,}
3334	Tue Dec 07 07:00:58 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Mon Dec 06 20:03:17 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Mon Dec 06 00:53:05 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Sun Dec 05 23:21:19 +0000 2010	4b64d399f964a52013d32ae3	{Party House Liquor}	{33.98348,-117.715901,Chino Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
3334	Sun Dec 05 18:59:44 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Sat Dec 04 21:16:49 +0000 2010	4b8f568ef964a520e05133e3	{Holiday Inn Express and Suites}	{34.03059382834101,-117.57672429084778,Ontario,CA,United States}	{Travel & Transport,Professional & Other Places,}
3334	Fri Dec 03 23:34:43 +0000 2010	4cd1f1287f56a1430da2d7a6	{The set up}	{33.96481,-117.637329,Chino,CA,United States}	{Outdoors & Recreation,}
3334	Fri Dec 03 22:38:06 +0000 2010	4b64d399f964a52013d32ae3	{Party House Liquor}	{33.98348,-117.715901,Chino Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
3334	Thu Dec 02 19:08:52 +0000 2010	4cd990f42a805481b0cfa12c	{U-Haul Moving & Storage of Covina}	{34.09791058397933,-117.90711879730225,Covina,CA,United States}	{Shop & Service,}
3334	Thu Dec 02 19:08:10 +0000 2010	4bfec0f1c30a2d7fb8f20f1d	{McDonald's}	{34.096464,-117.90732,Covina,CA,United States}	{Food,}
3334	Thu Dec 02 00:46:11 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Wed Dec 01 22:25:22 +0000 2010	4b69cc7af964a520feb42be3	{PFAU Library - CSUSB}	{34.1821854226663,-117.32408702373505,San Bernardino,CA,United States}	{College & University,Professional & Other Places,}
3334	Wed Dec 01 21:18:49 +0000 2010	4b158938f964a52056ae23e3	{CSUSB Chemical Science Building}	{34.18368980421167,-117.32407093048096,San Bernardino,CA,United States}	{College Academic Building,College & University,}
3334	Mon Nov 29 19:43:15 +0000 2010	4b9fd813f964a520f14337e3	{CSUSB Parking Structure West}	{34.18647661123739,-117.325519323349,San Bernardino,CA,United States}	{College & University,Professional & Other Places,}
3334	Mon Nov 29 17:38:45 +0000 2010	4cd1f1287f56a1430da2d7a6	{The set up}	{33.96481,-117.637329,Chino,CA,United States}	{Outdoors & Recreation,}
3334	Mon Nov 29 17:38:45 +0000 2010	4cd1f1287f56a1430da2d7a6	{The set up}	{33.96481,-117.637329,Chino,CA,United States}	{Outdoors & Recreation,}
3334	Mon Nov 29 17:37:38 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Mon Nov 29 09:16:10 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Sun Nov 28 23:56:26 +0000 2010	41326e00f964a52038151fe3	{Venetian Resort & Casino}	{36.122190206301894,-115.17006397247314,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sun Nov 28 23:05:25 +0000 2010	4a6d0478f964a52058d21fe3	{The Palazzo Resort Hotel & Casino}	{36.12453008380567,-115.16924858093262,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sun Nov 28 23:05:11 +0000 2010	4a6d0478f964a52058d21fe3	{The Palazzo Resort Hotel & Casino}	{36.12453008380567,-115.16924858093262,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sun Nov 28 22:19:58 +0000 2010	4cf2d58c899c6ea8ab83f8c1	{Viva vegas gifts}	{36.05141896919858,-115.16939570190021,Las Vegas,NV,United States}	{Shop & Service,}
3334	Sun Nov 28 21:44:45 +0000 2010	4cf2cd2688de3704b24d7b2b	{Exclusively Circus Circus}	{36.13727779392301,-115.1625982168306,Las Vegas,NV,United States}	{Shop & Service,Clothing Store,}
3334	Sun Nov 28 21:19:24 +0000 2010	4c656f43e2ee9c74ebe72c2f	{Krispy Kreme Doughnuts}	{36.13768592000834,-115.16467105983344,Las Vegas,NV,United States}	{Food,}
3334	Sun Nov 28 21:12:57 +0000 2010	4be66f46cf200f472099143c	{Subway}	{36.102994131600845,-115.17297966672496,Las Vegas,NV,United States}	{Food,}
3334	Sun Nov 28 20:58:23 +0000 2010	4cf2c1e8e9425481640272c5	{Slots a fun}	{36.13775719570898,-115.16575958651836,Las Vegas,NV,United States}	{Arts & Entertainment,}
3334	Sun Nov 28 20:29:07 +0000 2010	458dadf6f964a5200c401fe3	{Circus Circus Hotel & Casino}	{36.13715699091689,-115.16471498275322,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
3334	Sun Nov 28 19:38:10 +0000 2010	4c117551416620a1a628d9e4	{Rock & Rita's Sports Bar}	{36.137701426007396,-115.16375541687012,Las Vegas,NV,United States}	{Nightlife Spot,Food,}
3334	Sun Nov 28 18:00:59 +0000 2010	458dadf6f964a5200c401fe3	{Circus Circus Hotel & Casino}	{36.13715699091689,-115.16471498275322,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
3334	Sun Nov 28 04:54:32 +0000 2010	458dadf6f964a5200c401fe3	{Circus Circus Hotel & Casino}	{36.13715699091689,-115.16471498275322,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
3334	Sun Nov 28 01:17:45 +0000 2010	4aedd75af964a5206acf21e3	{Circus Buffet}	{36.1374588160046,-115.16538619995117,Las Vegas,NV,United States}	{Food,}
3334	Sun Nov 28 00:46:30 +0000 2010	458dadf6f964a5200c401fe3	{Circus Circus Hotel & Casino}	{36.13715699091689,-115.16471498275322,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
3334	Sat Nov 27 09:41:14 +0000 2010	41326e00f964a52038151fe3	{Venetian Resort & Casino}	{36.122190206301894,-115.17006397247314,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Nov 27 09:29:25 +0000 2010	4a6d0478f964a52058d21fe3	{The Palazzo Resort Hotel & Casino}	{36.12453008380567,-115.16924858093262,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Nov 27 09:07:59 +0000 2010	49dbd692f964a520175f1fe3	{Blush Boutique Nightclub | Wynn Las Vegas}	{36.12550067919382,-115.16680240631104,Las Vegas,NV,United States}	{Nightlife Spot,}
3334	Sat Nov 27 08:59:51 +0000 2010	45aa45b2f964a52030411fe3	{Wynn Las Vegas}	{36.12635860619657,-115.16668438911438,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Professional & Other Places,}
3334	Sat Nov 27 08:36:24 +0000 2010	49de9a63f964a52088601fe3	{Encore Las Vegas}	{36.129018986874925,-115.16491413116455,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Nov 27 07:57:28 +0000 2010	4b6ed09ff964a520c5cb2ce3	{The Las Vegas Strip}	{36.115516839270214,-115.17287492752075,Las Vegas,NV,United States}	{Travel & Transport,}
3334	Sat Nov 27 07:48:03 +0000 2010	458dadf6f964a5200c401fe3	{Circus Circus Hotel & Casino}	{36.13715699091689,-115.16471498275322,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
3334	Sat Nov 27 07:47:51 +0000 2010	458dadf6f964a5200c401fe3	{Circus Circus Hotel & Casino}	{36.13715699091689,-115.16471498275322,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
3334	Sat Nov 27 03:29:05 +0000 2010	4bc3f2164cdfc9b6c6209821	{Kaiser Federal Bank}	{34.077625,-117.436059,Fontana,CA,United States}	{Professional & Other Places,}
3334	Sat Nov 27 03:26:31 +0000 2010	4c203129920076b094f7c5e9	{Little Caesars Pizza}	{34.0771802,-117.4362698,Fontana,CA,United States}	{Food,}
3334	Sat Nov 27 03:02:14 +0000 2010	4aeb40ddf964a52026c021e3	{Cardenas Market #81}	{34.02865548025294,-117.6121187210083,Ontario,CA,United States}	{Shop & Service,Food & Drink Shop,}
3334	Sat Nov 27 03:00:29 +0000 2010	4b986107f964a5200b3f35e3	{AMPM}	{34.029291338728925,-117.61149523661535,Ontario,CA,United States}	{Shop & Service,}
3334	Sat Nov 27 02:59:22 +0000 2010	4b986107f964a5200b3f35e3	{AMPM}	{34.029291338728925,-117.61149523661535,Ontario,CA,United States}	{Shop & Service,}
3334	Fri Nov 26 00:21:12 +0000 2010	4dc65fd11f6ef43b8a2d7b83	{City of Walnut}	{34.00658364318563,-117.86403179168701,Walnut,CA,United States}	{Outdoors & Recreation,}
3334	Thu Nov 25 08:49:57 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Thu Nov 25 02:47:37 +0000 2010	4ce32cccc42f5481eada3cb7	{Rich's 2nd Jewelry and Loan}	{34.06357058,-117.65217833,Ontario,CA,United States}	{Shop & Service,}
3334	Thu Nov 25 01:04:48 +0000 2010	4b503232f964a520611e27e3	{Denny's}	{34.08904354530452,-117.6705801486969,Upland,CA,United States}	{Food,}
3334	Thu Nov 25 01:01:45 +0000 2010	4cec4e633b03f04d5af32ddc	{Honeybaked Ham}	{34.089701771736145,-117.67080008983612,Upland,CA,United States}	{Food,}
3334	Thu Nov 25 00:11:13 +0000 2010	4ceda89b7b943704198b2853	{AMPM}	{34.02938951063489,-117.65120505255672,Ontario,CA,United States}	{Shop & Service,}
3334	Thu Nov 25 00:09:29 +0000 2010	4bd65c335631c9b6c5dea530	{McDonald's}	{34.028541,-117.65013941,Ontario,CA,United States}	{Food,}
3334	Wed Nov 24 21:24:32 +0000 2010	4b158938f964a52056ae23e3	{CSUSB Chemical Science Building}	{34.18368980421167,-117.32407093048096,San Bernardino,CA,United States}	{College Academic Building,College & University,}
3334	Wed Nov 24 21:22:13 +0000 2010	4b158938f964a52056ae23e3	{CSUSB Chemical Science Building}	{34.18368980421167,-117.32407093048096,San Bernardino,CA,United States}	{College Academic Building,College & University,}
3334	Wed Nov 24 21:21:28 +0000 2010	4ba7d9a4f964a520cbb839e3	{CSUSB- Temporary Classrooms}	{34.18326431166509,-117.32296010902489,San Bernardino,CA,United States}	{College & University,}
3334	Wed Nov 24 19:09:57 +0000 2010	4b9fd813f964a520f14337e3	{CSUSB Parking Structure West}	{34.18647661123739,-117.325519323349,San Bernardino,CA,United States}	{College & University,Professional & Other Places,}
3334	Wed Nov 24 18:30:24 +0000 2010	4b986107f964a5200b3f35e3	{AMPM}	{34.029291338728925,-117.61149523661535,Ontario,CA,United States}	{Shop & Service,}
3334	Wed Nov 24 07:57:18 +0000 2010	4c0072508c1076b014362071	{Phillips 76}	{34.111775,-118.287131,Los Angeles,CA,United States}	{Shop & Service,}
3334	Wed Nov 24 01:30:31 +0000 2010	4b59041df964a520997828e3	{Baja Fresh Mexican Grill}	{34.0737,-118.376567,Los Angeles,CA,United States}	{Food,}
3334	Wed Nov 24 01:25:53 +0000 2010	4ba467c2f964a520459b38e3	{Yogurtland}	{34.07367092802496,-118.37618116053565,Los Angeles,CA,United States}	{Food,}
3334	Wed Nov 24 01:23:54 +0000 2010	4ad93cf5f964a5205d1921e3	{Beverly Connection}	{34.074042,-118.376284,Los Angeles,CA,United States}	{Shop & Service,}
3334	Wed Nov 24 00:55:18 +0000 2010	4ad93cf5f964a5205d1921e3	{Beverly Connection}	{34.074042,-118.376284,Los Angeles,CA,United States}	{Shop & Service,}
3334	Wed Nov 24 00:51:40 +0000 2010	41687b80f964a520861d1fe3	{The Grove}	{34.07219539048036,-118.35753679275513,Los Angeles,CA,United States}	{Outdoors & Recreation,Shop & Service,}
3334	Wed Nov 24 00:39:04 +0000 2010	4cec5e8d8604a1cdf673ecc0	{La cienega smoke shop}	{34.06336960219145,-118.35201892032057,Los Angeles,CA,United States}	{Shop & Service,}
3334	Tue Nov 23 23:54:32 +0000 2010	4b259203f964a520f87324e3	{Museum of Tolerance}	{34.053743883472706,-118.40179324150085,Los Angeles,CA,United States}	{Arts & Entertainment,}
3334	Tue Nov 23 16:26:20 +0000 2010	4c1d4ebab306c928606065b7	{Shadow Oak Villas lll}	{34.01267955214153,-117.90732436377807,,CA,United States}	{Residence,}
3334	Tue Nov 23 16:02:10 +0000 2010	4d2c815b774f76ebcf629533	{AMPM}	{33.97221052591079,-117.68939420849188,Chino Hills,CA,United States}	{Shop & Service,}
3334	Mon Nov 22 02:43:59 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Mon Nov 22 02:43:05 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Sun Nov 21 12:29:47 +0000 2010	4b773753f964a520ad882ee3	{Pechanga Resort and Casino}	{33.45559506542474,-117.10577130317688,Temecula,CA,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sun Nov 21 01:32:45 +0000 2010	4b773753f964a520ad882ee3	{Pechanga Resort and Casino}	{33.45559506542474,-117.10577130317688,Temecula,CA,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sun Nov 21 00:16:36 +0000 2010	4ce864e20f196dcbc93b45ae	{Kaiser federal bank}	{33.90011939045085,-117.49305002168931,Riverside,CA,United States}	{Shop & Service,}
3334	Sun Nov 21 00:06:13 +0000 2010	4ba05e3ff964a520a46a37e3	{AMPM}	{33.93702802596738,-117.55805435469156,Norco,CA,United States}	{Shop & Service,}
3334	Sat Nov 20 23:34:59 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Fri Nov 19 02:42:24 +0000 2010	4b64d399f964a52013d32ae3	{Party House Liquor}	{33.98348,-117.715901,Chino Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
3334	Fri Nov 19 02:42:24 +0000 2010	4b64d399f964a52013d32ae3	{Party House Liquor}	{33.98348,-117.715901,Chino Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
3334	Fri Nov 19 02:35:12 +0000 2010	4bf833af8d30d13ae1540018	{99 Cents Only Stores}	{33.98341089934472,-117.7162010207094,Chino Hills,CA,United States}	{Shop & Service,}
3334	Fri Nov 19 01:49:08 +0000 2010	4ba1d86af964a520ddce37e3	{Video 94}	{34.00983875506637,-117.88611173629761,Rowland Heights,CA,United States}	{Shop & Service,}
3334	Fri Nov 19 00:52:52 +0000 2010	4c1d4ebab306c928606065b7	{Shadow Oak Villas lll}	{34.01267955214153,-117.90732436377807,,CA,United States}	{Residence,}
3334	Thu Nov 18 23:15:17 +0000 2010	4bf03fa6d4e4d13ac30f16a7	{Wienerschnitzel}	{34.06714442960124,-117.92688249439179,West Covina,CA,United States}	{Food,}
3334	Thu Nov 18 23:05:55 +0000 2010	4cd180b006b54688d500e194	{EDD}	{34.058973,-117.935169,West Covina,CA,United States}	{}
3334	Thu Nov 18 22:22:36 +0000 2010	4a749a28f964a520d2de1fe3	{Chase Bank}	{34.070021052263996,-117.92590993018764,West Covina,CA,United States}	{Shop & Service,}
3334	Thu Nov 18 22:12:28 +0000 2010	4bb139e8f964a52024853ce3	{Bank of America}	{34.070548,-117.92727298333334,West Covina,CA,United States}	{Shop & Service,}
3334	Thu Nov 18 21:00:14 +0000 2010	4ce593dc9f776ea8a6de4c22	{ARCO}	{34.02944,-117.65138,Ontario,CA,United States}	{Shop & Service,}
3334	Thu Nov 18 04:13:16 +0000 2010	4ba05e3ff964a520a46a37e3	{AMPM}	{33.93702802596738,-117.55805435469156,Norco,CA,United States}	{Shop & Service,}
3334	Wed Nov 17 22:19:02 +0000 2010	4b9fd813f964a520f14337e3	{CSUSB Parking Structure West}	{34.18647661123739,-117.325519323349,San Bernardino,CA,United States}	{College & University,Professional & Other Places,}
3334	Wed Nov 17 19:49:57 +0000 2010	4b15743ef964a52013ad23e3	{California State University, San Bernardino}	{34.181772711535416,-117.32192516326904,San Bernardino,CA,United States}	{College & University,}
3334	Wed Nov 17 17:18:37 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Tue Nov 16 20:44:38 +0000 2010	4b5b8d18f964a520640629e3	{Ashley Furniture}	{33.877973962209396,-117.74320154508847,Anaheim-Santa Ana-Garden Grove,CA,United States}	{Residence,}
3334	Sat Nov 13 03:50:40 +0000 2010	4b64d399f964a52013d32ae3	{Party House Liquor}	{33.98348,-117.715901,Chino Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
3334	Sat Nov 13 02:47:35 +0000 2010	4c1d4ebab306c928606065b7	{Shadow Oak Villas lll}	{34.01267955214153,-117.90732436377807,,CA,United States}	{Residence,}
3334	Fri Nov 12 23:47:17 +0000 2010	4b5e5462f964a520e08929e3	{Kaiser Permanente Ontario Medical Center}	{34.032461002515745,-117.6089859008789,Ontario,CA,United States}	{Medical Center,Professional & Other Places,}
3334	Thu Nov 11 07:13:13 +0000 2010	4b773753f964a520ad882ee3	{Pechanga Resort and Casino}	{33.45559506542474,-117.10577130317688,Temecula,CA,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,Hotel,}
3334	Thu Nov 11 07:12:21 +0000 2010	4c30049f16adc92895a5be9c	{Pechanga Parking Structure}	{33.457134660037,-117.10870027542114,Temecula,CA,United States}	{Professional & Other Places,}
3334	Thu Nov 11 06:19:00 +0000 2010	4ba05e3ff964a520a46a37e3	{AMPM}	{33.93702802596738,-117.55805435469156,Norco,CA,United States}	{Shop & Service,}
3334	Thu Nov 11 02:56:15 +0000 2010	4b5e5462f964a520e08929e3	{Kaiser Permanente Ontario Medical Center}	{34.032461002515745,-117.6089859008789,Ontario,CA,United States}	{Medical Center,Professional & Other Places,}
3334	Thu Nov 11 01:16:52 +0000 2010	4bf833af8d30d13ae1540018	{99 Cents Only Stores}	{33.98341089934472,-117.7162010207094,Chino Hills,CA,United States}	{Shop & Service,}
3334	Thu Nov 11 01:16:52 +0000 2010	4bf833af8d30d13ae1540018	{99 Cents Only Stores}	{33.98341089934472,-117.7162010207094,Chino Hills,CA,United States}	{Shop & Service,}
3334	Thu Nov 11 01:10:08 +0000 2010	4b64d399f964a52013d32ae3	{Party House Liquor}	{33.98348,-117.715901,Chino Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
3334	Wed Nov 10 21:12:19 +0000 2010	4b158938f964a52056ae23e3	{CSUSB Chemical Science Building}	{34.18368980421167,-117.32407093048096,San Bernardino,CA,United States}	{College Academic Building,College & University,}
3334	Wed Nov 10 20:01:23 +0000 2010	4b9fd813f964a520f14337e3	{CSUSB Parking Structure West}	{34.18647661123739,-117.325519323349,San Bernardino,CA,United States}	{College & University,Professional & Other Places,}
3334	Wed Nov 10 08:47:00 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Wed Nov 10 00:44:31 +0000 2010	4b158938f964a52056ae23e3	{CSUSB Chemical Science Building}	{34.18368980421167,-117.32407093048096,San Bernardino,CA,United States}	{College Academic Building,College & University,}
3334	Wed Nov 10 00:38:54 +0000 2010	4b9fd813f964a520f14337e3	{CSUSB Parking Structure West}	{34.18647661123739,-117.325519323349,San Bernardino,CA,United States}	{College & University,Professional & Other Places,}
3334	Tue Nov 09 16:59:36 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Tue Nov 09 06:58:30 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Sun Nov 07 17:29:58 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Sun Nov 07 07:10:34 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Sat Nov 06 18:55:28 +0000 2010	4c8b4882a92fa093556199bf	{Jasmine Park}	{33.965404296799406,-117.63761698452875,Chino,CA,United States}	{Residence,}
3334	Sat Nov 06 05:58:50 +0000 2010	4b773753f964a520ad882ee3	{Pechanga Resort and Casino}	{33.45559506542474,-117.10577130317688,Temecula,CA,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Nov 06 05:37:53 +0000 2010	4b773753f964a520ad882ee3	{Pechanga Resort and Casino}	{33.45559506542474,-117.10577130317688,Temecula,CA,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,Hotel,}
3334	Sat Nov 06 04:48:34 +0000 2010	4ba05e3ff964a520a46a37e3	{AMPM}	{33.93702802596738,-117.55805435469156,Norco,CA,United States}	{Shop & Service,}
3334	Sat Nov 06 01:07:52 +0000 2010	4bc3b565abf495210832c493	{Yoshinoya}	{34.03298,-117.748785,Pomona,CA,United States}	{Food,}
3334	Sat Nov 06 01:06:57 +0000 2010	4b64d399f964a52013d32ae3	{Party House Liquor}	{33.98348,-117.715901,Chino Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
3334	Fri Nov 05 21:19:10 +0000 2010	4caf94001168a093d06b2323	{Dr baylon dentistry}	{34.06720983253222,-117.93180816531225,West Covina,CA,United States}	{}
3334	Fri Nov 05 21:19:09 +0000 2010	4caf94001168a093d06b2323	{Dr baylon dentistry}	{34.06720983253222,-117.93180816531225,West Covina,CA,United States}	{}
