2948	Wed Aug 10 00:42:00 +0000 2011	45487bc1f964a520833c1fe3	{Buena Vista Cafe}	{37.8067038513606,-122.42074743071228,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2948	Mon Dec 20 23:27:41 +0000 2010	482d61baf964a520d64f1fe3	{Denver International Airport (DEN)}	{39.85029261500981,-104.67378616333006,Denver,CO,United States}	{Travel & Transport,}
2948	Sat Dec 18 09:58:18 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Thu Dec 16 02:18:03 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sun Dec 12 05:06:58 +0000 2010	4ad15d89f964a5203fde20e3	{Pacific Union Club}	{37.792218928191865,-122.41147041320801,San Francisco,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
2948	Sat Dec 11 10:24:10 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Wed Dec 08 21:35:51 +0000 2010	4a877df7f964a520880420e3	{Tilt}	{37.784455,-122.403271,San Francisco,CA,United States}	{Arts & Entertainment,}
2948	Wed Dec 08 03:21:50 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Tue Dec 07 08:29:01 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sun Dec 05 09:33:37 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Thu Dec 02 06:30:20 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Thu Dec 02 05:20:01 +0000 2010	4b1dea8cf964a5204e1624e3	{Bullitt}	{37.79714024969708,-122.42211898994347,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2948	Thu Dec 02 01:06:58 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Wed Dec 01 04:15:25 +0000 2010	44e1e15af964a52023371fe3	{Katana-Ya}	{37.78708290913201,-122.4103993238285,San Francisco,CA,United States}	{Food,}
2948	Sat Nov 27 09:38:42 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sat Nov 27 08:58:34 +0000 2010	4497e143f964a5208f341fe3	{Roe Nightclub and Lounge}	{37.78570727882303,-122.39940047264099,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sat Nov 27 08:52:22 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sat Nov 27 06:08:14 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sun Nov 21 10:04:46 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sun Nov 21 09:46:05 +0000 2010	4790de30f964a5204e4d1fe3	{Harlot}	{37.78856380316849,-122.39782646874575,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sun Nov 21 08:23:22 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sun Nov 21 04:21:59 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sun Nov 21 02:21:59 +0000 2010	4aa46a42f964a520bd4620e3	{Local Kitchen & Wine Merchant}	{37.78690159989067,-122.3941478085928,San Francisco,CA,United States}	{Food,}
2948	Sat Nov 20 10:55:09 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sat Nov 20 10:54:20 +0000 2010	4497e143f964a5208f341fe3	{Roe Nightclub and Lounge}	{37.78570727882303,-122.39940047264099,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sat Nov 20 10:54:20 +0000 2010	4497e143f964a5208f341fe3	{Roe Nightclub and Lounge}	{37.78570727882303,-122.39940047264099,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sat Nov 20 10:52:36 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Nov 19 10:14:41 +0000 2010	4497e143f964a5208f341fe3	{Roe Nightclub and Lounge}	{37.78570727882303,-122.39940047264099,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Nov 19 10:13:25 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Nov 19 10:12:44 +0000 2010	4497e143f964a5208f341fe3	{Roe Nightclub and Lounge}	{37.78570727882303,-122.39940047264099,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Nov 19 10:03:07 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Nov 19 07:33:51 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Thu Nov 18 01:27:40 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Mon Nov 15 03:01:57 +0000 2010	40b7d280f964a52091001fe3	{Mezzanine}	{37.782509291751204,-122.40808178340662,San Francisco,CA,United States}	{Nightlife Spot,Arts & Entertainment,Professional & Other Places,}
2948	Wed Nov 10 07:28:47 +0000 2010	40bbc700f964a520a8001fe3	{Milk Bar}	{37.76942877338418,-122.45259284270378,San Francisco,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
2948	Thu Nov 04 01:28:34 +0000 2010	4283ee00f964a5207a221fe3	{Tonic}	{37.79864506413493,-122.42234020749613,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Wed Nov 03 01:55:09 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Tue Nov 02 02:14:35 +0000 2010	3fd66200f964a5202bf11ee3	{Blackthorn Tavern}	{37.764079649975535,-122.46698894433108,San Francisco,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
2948	Tue Nov 02 02:11:37 +0000 2010	3fd66200f964a52020f11ee3	{Yancy's Saloon}	{37.764212,-122.46593804,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Tue Nov 02 02:09:56 +0000 2010	3fd66200f964a5202bf11ee3	{Blackthorn Tavern}	{37.764079649975535,-122.46698894433108,San Francisco,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
2948	Sat Oct 30 09:32:12 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sat Oct 30 09:15:05 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Oct 29 22:13:41 +0000 2010	4a10e48af964a52007771fe3	{Park Gyros}	{37.76578015256539,-122.46646377575662,San Francisco,CA,United States}	{Food,}
2948	Wed Oct 27 06:35:30 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Wed Oct 27 04:08:52 +0000 2010	4a384bcff964a520df9e1fe3	{Mercury Lounge}	{37.770963,-122.414943,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Tue Oct 26 04:35:34 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Tue Oct 26 04:07:55 +0000 2010	46c75d2cf964a520194a1fe3	{Roy's Hawaiian Fusion}	{37.788320662644715,-122.39941406129485,San Francisco,CA,United States}	{Food,}
2948	Fri Oct 22 03:11:04 +0000 2010	413ba880f964a520e51a1fe3	{Gordon Biersch Brewery Restaurant}	{37.78957363984066,-122.38885939121246,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2948	Tue Oct 12 20:14:48 +0000 2010	4aedc95ef964a520e9ce21e3	{Indian Springs Resort & Spa}	{38.58160915417113,-122.57553696694978,#Calistoga,CA,United States}	{Shop & Service,}
2948	Sat Oct 09 06:26:55 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sat Oct 09 01:14:16 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Oct 08 00:53:05 +0000 2010	4c4965fd9f2ad13a1b163b53	{Sevyn Layerz Deep Studio}	{37.76895833333333,-122.44815766811371,San Francisco,CA,United States}	{Shop & Service,}
2948	Sun Oct 03 02:33:03 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Tue Sep 28 04:14:40 +0000 2010	4abc421df964a520ef8620e3	{Fox Theater}	{37.80809019289311,-122.27061431370356,Oakland,CA,United States}	{Music Venue,Arts & Entertainment,}
2948	Thu Sep 23 04:56:19 +0000 2010	4a384bcff964a520df9e1fe3	{Mercury Lounge}	{37.770963,-122.414943,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Mon Sep 20 03:29:38 +0000 2010	414e1d80f964a520ed1c1fe3	{The Warfield Theatre}	{37.7825233143151,-122.41039216518402,San Francisco,CA,United States}	{Music Venue,Arts & Entertainment,}
2948	Sun Sep 12 23:51:33 +0000 2010	3fd66200f964a52041ee1ee3	{Zeitgeist}	{37.770116839430536,-122.42210805416107,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2948	Thu Sep 09 05:35:08 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Thu Sep 09 03:39:48 +0000 2010	4c05a764191f20a11473e314	{Wayfare Tavern}	{37.794016313675044,-122.40235090255737,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2948	Thu Sep 09 03:33:46 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Tue Sep 07 19:43:52 +0000 2010	40982e80f964a520ecf21ee3	{San Francisco City Hall}	{37.77933073282808,-122.41922736167908,San Francisco,CA,United States}	{Government Building,Arts & Entertainment,Professional & Other Places,}
2948	Sat Sep 04 09:28:29 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sun Aug 29 19:59:24 +0000 2010	4469efecf964a52053331fe3	{Nook}	{37.79462876347075,-122.41805403444035,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2948	Mon Aug 23 05:28:54 +0000 2010	4c4965fd9f2ad13a1b163b53	{Sevyn Layerz Deep Studio}	{37.76895833333333,-122.44815766811371,San Francisco,CA,United States}	{Shop & Service,}
2948	Sat Aug 21 05:42:56 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Tue Aug 17 22:02:15 +0000 2010	49cc413df964a5205a591fe3	{California Academy of Sciences}	{37.7697648824009,-122.46631622314455,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
2948	Sat Aug 14 20:09:33 +0000 2010	4dc2f18b887770a6be0bf93a	{Tina's Place}	{38.00553008910356,-122.29087829589844,Pinole,CA,United States}	{Food,}
2948	Sat Aug 14 08:53:00 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Aug 13 22:52:35 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Aug 13 22:52:08 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Fri Aug 13 09:20:21 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Thu Aug 05 05:30:51 +0000 2010	3fd66200f964a520dced1ee3	{Paradise Lounge}	{37.77164807,-122.41384143,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Wed Aug 04 02:16:43 +0000 2010	4c48bc99fbafc928250afdd9	{Got Light}	{37.728923,-122.400264,San Francisco,CA,United States}	{Professional & Other Places,}
2948	Sun Aug 01 22:58:58 +0000 2010	4486b2d2f964a5202d341fe3	{Washington Square Park}	{37.8007578222182,-122.40980749855548,San Francisco,CA,United States}	{Outdoors & Recreation,}
2948	Sat Jul 31 21:52:50 +0000 2010	4a763fa6f964a520b1e21fe3	{Tres Amigos}	{37.46447803870629,-122.43458032608032,Half Moon Bay,CA,United States}	{Food,}
2948	Sat Jul 31 07:02:46 +0000 2010	4bc7e6aa15a7ef3bf05d7ada	{Eve Lounge}	{37.787294,-122.397454,San Francisco,CA,United States}	{Nightlife Spot,}
2948	Sat Jul 31 00:02:10 +0000 2010	4c4965fd9f2ad13a1b163b53	{Sevyn Layerz Deep Studio}	{37.76895833333333,-122.44815766811371,San Francisco,CA,United States}	{Shop & Service,}
2948	Sat Jul 31 00:02:10 +0000 2010	4c4965fd9f2ad13a1b163b53	{Sevyn Layerz Deep Studio}	{37.76895833333333,-122.44815766811371,San Francisco,CA,United States}	{Shop & Service,}
2948	Mon Jul 26 02:25:00 +0000 2010	40dcbc80f964a52086011fe3	{Iluna Basque}	{37.80020606,-122.410748,San Francisco,CA,United States}	{Food,}
2948	Mon Jul 26 01:11:14 +0000 2010	44e6233ef964a52079371fe3	{Mojito}	{37.799275,-122.407407,San Francisco,CA,United States}	{Nightlife Spot,Food,Arts & Entertainment,}
2948	Fri Jul 23 09:51:22 +0000 2010	4c4965fd9f2ad13a1b163b53	{Sevyn Layerz Deep Studio}	{37.76895833333333,-122.44815766811371,San Francisco,CA,United States}	{Shop & Service,}
