368	Tue Aug 09 20:11:26 +0000 2011	4a3bfd27f964a520faa01fe3	{Famima!!}	{34.01590347290039,-118.49652349948883,Santa Monica,CA,United States}	{Food,}
368	Sun Jun 26 20:26:46 +0000 2011	3fd66200f964a52040ef1ee3	{Cat & Fiddle}	{34.097591998746516,-118.33277198659886,Los Angeles,CA,United States}	{Nightlife Spot,}
368	Sun Jun 26 07:46:03 +0000 2011	4112ca00f964a520e90b1fe3	{Snake Pit Ale House}	{34.083789607865526,-118.35421039461684,Los Angeles,CA,United States}	{Nightlife Spot,}
368	Sun Jun 26 06:32:57 +0000 2011	3fd66200f964a52037f01ee3	{Rainbow Bar & Grill}	{34.090764848663405,-118.38806048343042,West Hollywood,CA,United States}	{Nightlife Spot,Performing Arts Venue,Food,Arts & Entertainment,}
368	Sun Jun 26 06:32:40 +0000 2011	4c79cff52d3ba14306ba8fd0	{Sunset Strip}	{34.09065020835933,-118.38399221380587,West Hollywood,CA,United States}	{Nightlife Spot,Outdoors & Recreation,Arts & Entertainment,}
368	Sun Jun 26 05:25:09 +0000 2011	3fd66200f964a52080ee1ee3	{The Roxy}	{34.09074855448929,-118.38794066203201,West Hollywood,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
368	Sun Jun 26 04:42:25 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Sun Jun 26 04:41:55 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Sun Jun 26 03:51:22 +0000 2011	3fd66200f964a52080ee1ee3	{The Roxy}	{34.09074855448929,-118.38794066203201,West Hollywood,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
368	Sat Jun 25 20:13:22 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Sat Jun 25 20:12:11 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Fri Jun 24 19:44:38 +0000 2011	4bad0a75f964a52081273be3	{Umami Burger}	{34.01549043568752,-118.49186182022095,Santa Monica,CA,United States}	{Food,}
368	Fri Jun 24 19:34:28 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Fri Jun 24 15:45:09 +0000 2011	4db5b38543a1369cb5d5aa03	{Livingsocial}	{34.01631000131288,-118.49499816011478,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Thu Jun 23 07:58:29 +0000 2011	4ab06de3f964a5205a6720e3	{Venice Canals}	{33.9840968405181,-118.46639156341553,Venice,CA,United States}	{Outdoors & Recreation,}
368	Thu Jun 23 03:11:40 +0000 2011	49e0e4aaf964a5207b611fe3	{Whole Foods Market}	{34.001095918015736,-118.46969604492188,Venice,CA,United States}	{Shop & Service,Food & Drink Shop,}
368	Wed Jun 22 04:27:53 +0000 2011	49e0e4aaf964a5207b611fe3	{Whole Foods Market}	{34.001095918015736,-118.46969604492188,Venice,CA,United States}	{Shop & Service,Food & Drink Shop,}
368	Wed Jun 22 03:46:18 +0000 2011	427ff980f964a520c9211fe3	{Los Angeles Central Library}	{34.05056157007773,-118.25536608695984,Los Angeles,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
368	Tue Jun 21 20:17:11 +0000 2011	4a9c2651f964a520313620e3	{Johnnies New York Pizza}	{34.014722529993605,-118.49508939392588,Santa Monica,CA,United States}	{Food,}
368	Tue Jun 21 20:12:35 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Mon Jun 20 02:27:37 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Mon Jun 20 01:55:11 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Sun Jun 19 00:37:10 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Sat Jun 18 06:48:16 +0000 2011	4112ca00f964a520e90b1fe3	{Snake Pit Ale House}	{34.083789607865526,-118.35421039461684,Los Angeles,CA,United States}	{Nightlife Spot,}
368	Sat Jun 18 06:47:43 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Thu Jun 16 19:58:37 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Thu Jun 16 19:52:29 +0000 2011	4dcdb64552b1f8915b847c16	{Livingsocial}	{34.015516,-118.496476,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Wed Jun 15 03:10:04 +0000 2011	4ba13431f964a520cca137e3	{Tony P's Bar & Grill}	{33.983580855112464,-118.44775021076202,Marina Del Rey,CA,United States}	{Food,}
368	Sat Jun 11 00:30:19 +0000 2011	4526407df964a520f83a1fe3	{Barney's Beanery}	{34.01586838674532,-118.49628210067749,Santa Monica,CA,United States}	{Nightlife Spot,}
368	Thu Jun 09 03:40:47 +0000 2011	4adcca00f964a520d72f21e3	{Dukes West Hollywood}	{34.0906334238686,-118.38374115326357,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
368	Thu Jun 09 03:39:13 +0000 2011	4adcca00f964a520d72f21e3	{Dukes West Hollywood}	{34.0906334238686,-118.38374115326357,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
368	Thu Jun 09 03:38:27 +0000 2011	4adcca00f964a520d72f21e3	{Dukes West Hollywood}	{34.0906334238686,-118.38374115326357,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
368	Tue Jun 07 21:00:00 +0000 2011	4dcdb64552b1f8915b847c16	{Livingsocial}	{34.015516,-118.496476,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Tue Jun 07 20:58:59 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Tue Jun 07 01:48:01 +0000 2011	49e0e4aaf964a5207b611fe3	{Whole Foods Market}	{34.001095918015736,-118.46969604492188,Venice,CA,United States}	{Shop & Service,Food & Drink Shop,}
368	Sun Jun 05 23:05:50 +0000 2011	4b5c9ff5f964a520943a29e3	{Dogtown, LA}	{33.988793933691596,-118.47497682302263,Los Angeles,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
368	Sun Jun 05 23:03:30 +0000 2011	4b5c9ff5f964a520943a29e3	{Dogtown, LA}	{33.988793933691596,-118.47497682302263,Los Angeles,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
368	Sun Jun 05 07:29:49 +0000 2011	3fd66200f964a52037f01ee3	{Rainbow Bar & Grill}	{34.090764848663405,-118.38806048343042,West Hollywood,CA,United States}	{Nightlife Spot,Performing Arts Venue,Food,Arts & Entertainment,}
368	Sun Jun 05 01:22:33 +0000 2011	49f6594df964a520346c1fe3	{Venice Beach Boardwalk}	{33.986899120345164,-118.47362279891968,Venice,CA,United States}	{Shop & Service,Outdoors & Recreation,}
368	Sat Jun 04 18:10:31 +0000 2011	4ba151aaf964a52029ac37e3	{Christine Valmy}	{33.980515,-118.437998,Marina del Rey,CA,United States}	{Shop & Service,}
368	Sat Jun 04 18:10:04 +0000 2011	4ba151aaf964a52029ac37e3	{Christine Valmy}	{33.980515,-118.437998,Marina del Rey,CA,United States}	{Shop & Service,}
368	Fri Jun 03 05:00:32 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Fri Jun 03 04:59:55 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Sun May 29 06:48:16 +0000 2011	4112ca00f964a520e90b1fe3	{Snake Pit Ale House}	{34.083789607865526,-118.35421039461684,Los Angeles,CA,United States}	{Nightlife Spot,}
368	Sun May 29 06:47:47 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Sun May 29 06:46:39 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Sun May 29 06:33:49 +0000 2011	4112ca00f964a520e90b1fe3	{Snake Pit Ale House}	{34.083789607865526,-118.35421039461684,Los Angeles,CA,United States}	{Nightlife Spot,}
368	Sun May 29 05:19:40 +0000 2011	3fd66200f964a52068ee1ee3	{Viper Room}	{34.09051848788058,-118.38472366333008,Los Angeles,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
368	Fri May 20 06:15:51 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Fri May 20 06:15:16 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Thu May 19 19:40:08 +0000 2011	4283ee00f964a52093221fe3	{Jinky's Cafe}	{34.01395872894039,-118.4959504105362,Santa Monica,CA,United States}	{Food,}
368	Wed May 18 15:30:10 +0000 2011	49bfbb5ef964a5201f551fe3	{Starbucks}	{34.015792796668386,-118.49646180868149,Santa Monica,CA,United States}	{Food,}
368	Tue May 17 22:07:07 +0000 2011	4af489d6f964a520a0f321e3	{Caf? Cr?pe}	{34.01427653443889,-118.49466741085052,Santa Monica,CA,United States}	{Food,}
368	Tue May 17 15:43:43 +0000 2011	4dcdb64552b1f8915b847c16	{Livingsocial}	{34.015516,-118.496476,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Tue May 17 15:37:37 +0000 2011	49bfbb5ef964a5201f551fe3	{Starbucks}	{34.015792796668386,-118.49646180868149,Santa Monica,CA,United States}	{Food,}
368	Tue May 17 15:36:33 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Mon May 16 16:27:32 +0000 2011	4dcdb64552b1f8915b847c16	{Livingsocial}	{34.015516,-118.496476,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Mon May 16 15:33:18 +0000 2011	49bfbb5ef964a5201f551fe3	{Starbucks}	{34.015792796668386,-118.49646180868149,Santa Monica,CA,United States}	{Food,}
368	Sat May 14 20:01:00 +0000 2011	4ac502def964a520f29f20e3	{Joni's Coffee Roaster Cafe}	{33.983118244844356,-118.4596699476242,Marina Del Rey,CA,United States}	{Food,}
368	Sat May 14 03:56:30 +0000 2011	4af489d6f964a520a0f321e3	{Caf? Cr?pe}	{34.01427653443889,-118.49466741085052,Santa Monica,CA,United States}	{Food,}
368	Fri May 13 22:53:00 +0000 2011	4dcdb64552b1f8915b847c16	{Livingsocial}	{34.015516,-118.496476,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Fri May 13 21:38:59 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Fri May 13 04:24:59 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Fri May 13 03:29:47 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Thu May 12 20:46:58 +0000 2011	4b3131abf964a5204c0225e3	{Wolfgang Puck Express}	{34.016609,-118.497051,Santa Monica,CA,United States}	{Food,}
368	Thu May 12 20:37:04 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Thu May 12 03:41:18 +0000 2011	3fd66200f964a52081ee1ee3	{The Sidewalk Caf?}	{33.98789546423948,-118.47435772418976,Venice,CA,United States}	{Food,}
368	Thu May 12 02:28:46 +0000 2011	3fd66200f964a52076ee1ee3	{Venice Bistro}	{33.99412676666667,-118.47996026666667,Venice,CA,United States}	{Food,}
368	Wed May 11 20:28:59 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Wed May 11 20:27:23 +0000 2011	4aa95b62f964a520415320e3	{Caffe Bellagio}	{34.015581,-118.496017,Santa Monica,CA,United States}	{Food,}
368	Tue May 10 19:56:31 +0000 2011	4a9c2651f964a520313620e3	{Johnnies New York Pizza}	{34.014722529993605,-118.49508939392588,Santa Monica,CA,United States}	{Food,}
368	Mon May 09 02:29:10 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Sun May 08 06:36:22 +0000 2011	4ae7d240f964a520baad21e3	{Bigfoot Lodge West}	{34.01550555548688,-118.41313550529962,Los Angeles,CA,United States}	{Nightlife Spot,}
368	Fri May 06 20:51:39 +0000 2011	4aa95b62f964a520415320e3	{Caffe Bellagio}	{34.015581,-118.496017,Santa Monica,CA,United States}	{Food,}
368	Fri May 06 03:45:41 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Fri May 06 03:44:23 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Fri May 06 02:41:43 +0000 2011	4abedf5ff964a5205d9020e3	{Rite Aid}	{33.999089,-118.461925,Venice,CA,United States}	{Shop & Service,}
368	Thu May 05 19:50:17 +0000 2011	4af489d6f964a520a0f321e3	{Caf? Cr?pe}	{34.01427653443889,-118.49466741085052,Santa Monica,CA,United States}	{Food,}
368	Thu May 05 15:41:38 +0000 2011	4db5b38543a1369cb5d5aa03	{Livingsocial}	{34.01631000131288,-118.49499816011478,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Thu May 05 15:34:54 +0000 2011	4b3fb4b5f964a520b5ac25e3	{Jamba Juice}	{34.015730545966235,-118.4957081079483,Santa Monica,CA,United States}	{Food,}
368	Thu May 05 07:30:55 +0000 2011	4ab06de3f964a5205a6720e3	{Venice Canals}	{33.9840968405181,-118.46639156341553,Venice,CA,United States}	{Outdoors & Recreation,}
368	Thu May 05 04:38:53 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Thu May 05 02:40:09 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Thu May 05 02:38:25 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Thu May 05 02:27:44 +0000 2011	4b61c5e8f964a520d1212ae3	{LA Cleaners}	{34.052695,-118.376359,Los Angeles,CA,United States}	{}
368	Thu May 05 02:27:19 +0000 2011	4d391d5bacf1b60cd2948718	{Hollywood}	{34.101677461543396,-118.34030628204346,Los Angeles,CA,United States}	{Outdoors & Recreation,}
368	Wed May 04 21:27:48 +0000 2011	4af489d6f964a520a0f321e3	{Caf? Cr?pe}	{34.01427653443889,-118.49466741085052,Santa Monica,CA,United States}	{Food,}
368	Wed May 04 16:12:12 +0000 2011	4db5b38543a1369cb5d5aa03	{Livingsocial}	{34.01631000131288,-118.49499816011478,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Wed May 04 15:26:02 +0000 2011	4b3fb4b5f964a520b5ac25e3	{Jamba Juice}	{34.015730545966235,-118.4957081079483,Santa Monica,CA,United States}	{Food,}
368	Wed May 04 07:30:00 +0000 2011	4d7a0256ceaa224bf0870271	{Slags Spot}	{33.99621441422564,-118.46887756089114,Venice,CA,United States}	{Residence,}
368	Tue May 03 06:07:43 +0000 2011	4ab06de3f964a5205a6720e3	{Venice Canals}	{33.9840968405181,-118.46639156341553,Venice,CA,United States}	{Outdoors & Recreation,}
368	Mon May 02 20:14:48 +0000 2011	4b4e9b5cf964a5208cf226e3	{Sushi Shogun}	{34.01659760520752,-118.49720478057861,Santa Monica,CA,United States}	{Food,}
368	Mon May 02 20:14:24 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Mon May 02 18:52:38 +0000 2011	4db5b38543a1369cb5d5aa03	{Livingsocial}	{34.01631000131288,-118.49499816011478,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Sun May 01 22:24:07 +0000 2011	3fd66200f964a52040ef1ee3	{Cat & Fiddle}	{34.097591998746516,-118.33277198659886,Los Angeles,CA,United States}	{Nightlife Spot,}
368	Sun May 01 21:38:59 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Sun May 01 21:38:31 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Sun May 01 07:23:06 +0000 2011	4112ca00f964a520e90b1fe3	{Snake Pit Ale House}	{34.083789607865526,-118.35421039461684,Los Angeles,CA,United States}	{Nightlife Spot,}
368	Sun May 01 04:12:39 +0000 2011	4112ca00f964a520e90b1fe3	{Snake Pit Ale House}	{34.083789607865526,-118.35421039461684,Los Angeles,CA,United States}	{Nightlife Spot,}
368	Sun May 01 03:49:41 +0000 2011	4afb2319f964a520751b22e3	{World Oil #16}	{34.01390343,-118.484318,Santa Monica,CA,United States}	{Shop & Service,}
368	Sun May 01 00:03:40 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
368	Sat Apr 30 22:25:10 +0000 2011	4cc33f5006c2548195538f47	{Gate A6}	{32.11877885666766,-110.93709826469421,Tucson,AZ,United States}	{Travel & Transport,Airport,}
368	Sat Apr 30 21:30:12 +0000 2011	4c35fa86452620a17f90270f	{Arizona Sports Grill}	{32.119314974116875,-110.9371680021286,Tucson,AZ,United States}	{Food,}
368	Sat Apr 30 20:54:59 +0000 2011	4a7539fcf964a520b7e01fe3	{Tucson International Airport (TUS)}	{32.12038265626624,-110.93796730041504,Tucson,AZ,United States}	{Travel & Transport,Airport,}
368	Sat Apr 30 17:20:51 +0000 2011	4cafb25dcbab236a45469a73	{Saddlebrooke Clubhouse}	{32.53422554508099,-110.87715808356974,Tucson,AZ,United States}	{Outdoors & Recreation,Food,Athletics & Sports,}
368	Sat Apr 30 17:20:51 +0000 2011	4cafb25dcbab236a45469a73	{Saddlebrooke Clubhouse}	{32.53422554508099,-110.87715808356974,Tucson,AZ,United States}	{Outdoors & Recreation,Food,Athletics & Sports,}
368	Sat Apr 30 05:29:53 +0000 2011	4cafb25dcbab236a45469a73	{Saddlebrooke Clubhouse}	{32.53422554508099,-110.87715808356974,Tucson,AZ,United States}	{Outdoors & Recreation,Food,Athletics & Sports,}
368	Fri Apr 29 18:47:34 +0000 2011	4acce6b3f964a520f4c920e3	{Fiesta Resort Conference Center}	{33.40640769219876,-111.96248727802485,Tempe,AZ,United States}	{Travel & Transport,Hotel,Professional & Other Places,}
368	Thu Apr 28 01:01:49 +0000 2011	413ba880f964a520791b1fe3	{Gordon Biersch Brewery Restaurant}	{33.425549,-111.940142,Tempe,AZ,United States}	{Nightlife Spot,}
368	Wed Apr 27 14:29:44 +0000 2011	4acce6b3f964a520f4c920e3	{Fiesta Resort Conference Center}	{33.40640769219876,-111.96248727802485,Tempe,AZ,United States}	{Travel & Transport,Hotel,Professional & Other Places,}
368	Wed Apr 27 03:08:08 +0000 2011	4ccf66bede0f6dcbe0106463	{Gate B22}	{33.437263,-111.994201,Phoenix,AZ,United States}	{Travel & Transport,Airport,}
368	Wed Apr 27 00:45:20 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
368	Tue Apr 26 22:07:02 +0000 2011	4db5b38543a1369cb5d5aa03	{Livingsocial}	{34.01631000131288,-118.49499816011478,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Tue Apr 26 20:12:44 +0000 2011	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Tue Apr 26 20:10:59 +0000 2011	4af489d6f964a520a0f321e3	{Caf? Cr?pe}	{34.01427653443889,-118.49466741085052,Santa Monica,CA,United States}	{Food,}
368	Tue Apr 26 15:04:52 +0000 2011	4a8c04f2f964a520e20c20e3	{The Coffee Bean & Tea Leaf}	{34.01657910116326,-118.49744152505468,Santa Monica,CA,United States}	{Food,}
368	Tue Apr 26 03:15:37 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Tue Apr 26 03:15:12 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Mon Apr 25 17:47:10 +0000 2011	4db5b38543a1369cb5d5aa03	{Livingsocial}	{34.01631000131288,-118.49499816011478,Santa Monica,CA,United States}	{Professional & Other Places,}
368	Sun Apr 24 06:32:31 +0000 2011	41326e00f964a5206f141fe3	{The Joint}	{36.10925895910971,-115.15272617340088,Las Vegas,NV,United States}	{Music Venue,Arts & Entertainment,}
368	Sun Apr 24 06:32:16 +0000 2011	41326e00f964a5204f141fe3	{Hard Rock Hotel & Casino}	{36.10873022339937,-115.15369176864624,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
368	Sun Apr 24 03:27:52 +0000 2011	41326e00f964a5204f141fe3	{Hard Rock Hotel & Casino}	{36.10873022339937,-115.15369176864624,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,}
368	Sun Apr 24 02:10:16 +0000 2011	413cfa00f964a5204f1c1fe3	{Pink Taco}	{36.10983969750968,-115.15395998954773,Las Vegas,NV,United States}	{Nightlife Spot,Food,}
368	Sun Apr 24 00:57:36 +0000 2011	4b6ed09ff964a520c5cb2ce3	{The Las Vegas Strip}	{36.115516839270214,-115.17287492752075,Las Vegas,NV,United States}	{Travel & Transport,}
368	Sun Apr 24 00:57:22 +0000 2011	4c1a92cfb4e62d7fdb04d893	{Deleted venue}	{36.114449,-115.18043528333334,Las Vegas,NV,United States}	{Arts & Entertainment,}
368	Sat Apr 23 19:48:12 +0000 2011	4b6f683ff964a52044ef2ce3	{Cowboy Burgers & BBQ}	{34.04122539,-117.5237734,Fontana,CA,United States}	{Food,}
368	Sat Apr 23 18:36:54 +0000 2011	4b85ed23f964a520df7931e3	{Navy Federal Credit Union}	{33.69102918556986,-117.95500448650215,Fountain Valley,CA,United States}	{Shop & Service,}
368	Fri Apr 22 22:14:30 +0000 2011	4c72eb110e23b1f7f1171fdc	{IAD Gate A71}	{38.949063147730385,-77.44915008544922,Dulles,VA,United States}	{Travel & Transport,Airport,}
368	Fri Apr 22 21:33:59 +0000 2011	4accfbacf964a52060ca20e3	{Vino Volo}	{38.945495,-77.44172,Washington,VA,United States}	{Nightlife Spot,}
368	Fri Apr 22 20:45:54 +0000 2011	459ecd01f964a520bf401fe3	{Washington Dulles International Airport (IAD)}	{38.95263423449029,-77.44790554046631,Dulles,VA,United States}	{Travel & Transport,}
368	Fri Apr 22 16:19:41 +0000 2011	4b563f25f964a520430728e3	{Crepes on the Walk}	{38.89882,-77.02155768871307,Washington,DC,United States}	{Food,}
368	Fri Apr 22 00:13:27 +0000 2011	4aea2c1df964a520f4b921e3	{Cure Bar & Bistro}	{38.89941002368691,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,}
368	Fri Apr 22 00:13:27 +0000 2011	4aea2c1df964a520f4b921e3	{Cure Bar & Bistro}	{38.89941002368691,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,}
368	Thu Apr 21 21:57:22 +0000 2011	46ac4856f964a52070491fe3	{Rocket Bar}	{38.898915,-77.021899,Washington,DC,United States}	{Nightlife Spot,Arts & Entertainment,}
368	Thu Apr 21 16:29:09 +0000 2011	4a7e063af964a520aff01fe3	{Vapiano}	{38.899848735364095,-77.0212918227834,Washington,DC,United States}	{Nightlife Spot,Food,}
368	Thu Apr 21 13:27:45 +0000 2011	4d483e952165721ed02bc5d7	{LivingSocial - Boomtown}	{38.899081591911845,-77.02189913711466,Washington,DC,United States}	{Professional & Other Places,}
368	Wed Apr 20 23:05:01 +0000 2011	4b6c10def964a5200c222ce3	{Kushi Izakaya & Sushi}	{38.90253957,-77.018336,Washington,DC,United States}	{Food,}
368	Wed Apr 20 16:58:53 +0000 2011	4d483e952165721ed02bc5d7	{LivingSocial - Boomtown}	{38.899081591911845,-77.02189913711466,Washington,DC,United States}	{Professional & Other Places,}
368	Wed Apr 20 15:48:54 +0000 2011	4ad79df7f964a520d60c21e3	{Fuddruckers}	{38.89973427071751,-77.02188226731325,Washington,DC,United States}	{Food,}
368	Wed Apr 20 12:59:46 +0000 2011	4d483e952165721ed02bc5d7	{LivingSocial - Boomtown}	{38.899081591911845,-77.02189913711466,Washington,DC,United States}	{Professional & Other Places,}
368	Wed Apr 20 12:53:43 +0000 2011	4b70a0aaf964a5201f262de3	{Chinatown Arch}	{38.899807,-77.021696,Washington,DC,United States}	{Government Building,Professional & Other Places,}
368	Wed Apr 20 12:36:33 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Wed Apr 20 12:36:14 +0000 2011	4a8483eaf964a520ccfc1fe3	{Hyatt Regency Washington on Capitol Hill}	{38.895341655691624,-77.01171398162842,Washington,DC,United States}	{Travel & Transport,Food,Professional & Other Places,}
368	Wed Apr 20 12:35:45 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
