77	Fri Aug 12 01:15:46 +0000 2011	40b52f80f964a52059001fe3	{Wheel World}	{34.00741696357727,-118.413309,Los Angeles,CA,United States}	{Shop & Service,}
77	Sun Jul 17 18:59:05 +0000 2011	4e231b67483b041af1fd5a91	{Irvine Lake Mud Run}	{33.80975063964867,-117.8012297458083,Silverado,CA,United States}	{Outdoors & Recreation,}
77	Sun Jul 17 17:32:52 +0000 2011	4e208c2c18501a60d2fe4f08	{OC Register booth at Irvine Lake Mud Run}	{33.7487683704645,-117.67368078231812,Silverado,CA,United States}	{Outdoors & Recreation,}
77	Sun Jul 17 17:29:06 +0000 2011	4e231b67483b041af1fd5a91	{Irvine Lake Mud Run}	{33.80975063964867,-117.8012297458083,Silverado,CA,United States}	{Outdoors & Recreation,}
77	Sun Jul 17 04:41:27 +0000 2011	49e51a56f964a5209a631fe3	{Kabuki Japanese Restaurant}	{33.978100540958756,-118.39322090148926,Los Angeles,CA,United States}	{Food,}
77	Sun Jul 17 04:25:11 +0000 2011	4ae0a807f964a5205a8121e3	{Regal LA LIVE Stadium 14}	{34.04569008803841,-118.26687812805174,Los Angeles,CA,United States}	{Arts & Entertainment,Movie Theater,}
77	Sat Jul 16 21:49:47 +0000 2011	49e56bb3f964a520cd631fe3	{Bellacures}	{34.06997685649584,-118.38392374278611,Beverly Hills,CA,United States}	{Shop & Service,}
77	Sat Jul 16 19:43:53 +0000 2011	4b623dc5f964a520263e2ae3	{Big Lots}	{33.99065758868691,-118.39588835835457,Culver City,CA,United States}	{Shop & Service,}
77	Sat Jul 16 00:38:03 +0000 2011	4b64c592f964a520efce2ae3	{The Promenade at Howard Hughes Center}	{33.977730448332515,-118.39172925910522,Los Angeles,CA,United States}	{Shop & Service,Arts & Entertainment,Professional & Other Places,}
77	Sat Jul 16 00:20:14 +0000 2011	4b7f4156f964a520b12230e3	{Costco Gasoline}	{33.898511,-118.37243,Hawthorne,CA,United States}	{Shop & Service,}
77	Sat Jul 16 00:15:16 +0000 2011	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
77	Fri Jul 15 23:14:03 +0000 2011	4a58dab8f964a5200bb81fe3	{IKEA}	{33.84140567323538,-118.26022624969482,Carson,CA,United States}	{Shop & Service,}
77	Fri Jul 15 22:37:17 +0000 2011	4b5d0e4df964a520ab5029e3	{Starbucks}	{33.841702,-118.262392,Carson,CA,United States}	{Food,}
77	Fri Jul 15 20:35:32 +0000 2011	4d62e48ff7bb370474c779e9	{House of Seafood}	{33.840191253460375,-118.25830687855373,Carson,CA,United States}	{Food,}
77	Fri Jul 15 18:28:02 +0000 2011	4b8d5972f964a52039f632e3	{America's Tire Co.}	{33.842510652492045,-118.2632303237915,Carson,CA,United States}	{Shop & Service,}
77	Fri Jul 15 16:44:47 +0000 2011	49f66c4ef964a520436c1fe3	{SouthBay Pavilion}	{33.84361561746012,-118.26095581054686,Carson,CA,United States}	{Shop & Service,}
77	Fri Jul 15 03:10:51 +0000 2011	49f66c4ef964a520436c1fe3	{SouthBay Pavilion}	{33.84361561746012,-118.26095581054686,Carson,CA,United States}	{Shop & Service,}
77	Thu Jul 14 16:11:21 +0000 2011	49ed5268f964a520e0671fe3	{Spectrum Club - Howard Hughes Center}	{33.97674207576151,-118.39296167584939,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,}
77	Thu Jul 14 00:11:54 +0000 2011	49f66c4ef964a520436c1fe3	{SouthBay Pavilion}	{33.84361561746012,-118.26095581054686,Carson,CA,United States}	{Shop & Service,}
77	Wed Jul 13 20:20:24 +0000 2011	49f66c4ef964a520436c1fe3	{SouthBay Pavilion}	{33.84361561746012,-118.26095581054686,Carson,CA,United States}	{Shop & Service,}
77	Wed Jul 13 20:05:24 +0000 2011	49f66c4ef964a520436c1fe3	{SouthBay Pavilion}	{33.84361561746012,-118.26095581054686,Carson,CA,United States}	{Shop & Service,}
77	Wed Jul 13 17:53:05 +0000 2011	4bb77341941ad13a62ae20e3	{GameStop}	{33.841566074336576,-118.26228618621826,Carson,CA,United States}	{Shop & Service,}
77	Tue Jul 12 20:57:54 +0000 2011	4e04fa2b1850f16bf9d715c0	{CB Orthodontics}	{33.83955212755804,-118.2588529586792,Carson,CA,United States}	{Medical Center,Professional & Other Places,}
77	Tue Jul 12 20:55:40 +0000 2011	4b5d0e4df964a520ab5029e3	{Starbucks}	{33.841702,-118.262392,Carson,CA,United States}	{Food,}
77	Tue Jul 12 20:54:29 +0000 2011	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
77	Mon Jul 11 21:00:32 +0000 2011	4b5d0e4df964a520ab5029e3	{Starbucks}	{33.841702,-118.262392,Carson,CA,United States}	{Food,}
77	Mon Jul 11 20:53:32 +0000 2011	49f66c4ef964a520436c1fe3	{SouthBay Pavilion}	{33.84361561746012,-118.26095581054686,Carson,CA,United States}	{Shop & Service,}
77	Mon Jul 11 20:34:27 +0000 2011	4e04fa2b1850f16bf9d715c0	{CB Orthodontics}	{33.83955212755804,-118.2588529586792,Carson,CA,United States}	{Medical Center,Professional & Other Places,}
77	Mon Jul 11 14:33:42 +0000 2011	49ed5268f964a520e0671fe3	{Spectrum Club - Howard Hughes Center}	{33.97674207576151,-118.39296167584939,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,}
77	Sat Jul 09 16:30:00 +0000 2011	49ed5268f964a520e0671fe3	{Spectrum Club - Howard Hughes Center}	{33.97674207576151,-118.39296167584939,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,}
77	Fri Jul 08 21:02:32 +0000 2011	4b6dfdaef964a520a7a12ce3	{Skate Depot}	{33.86750318485121,-118.09746258441427,Cerritos,CA,United States}	{Arts & Entertainment,}
77	Wed Jul 06 20:56:55 +0000 2011	4b5d0e4df964a520ab5029e3	{Starbucks}	{33.841702,-118.262392,Carson,CA,United States}	{Food,}
77	Wed Jul 06 20:41:12 +0000 2011	4b7adffef964a520de422fe3	{Nordstrom}	{33.87248221772947,-118.35485458374023,Redondo Beach,CA,United States}	{Shop & Service,Food,}
77	Wed Jul 06 18:18:32 +0000 2011	4a58dab8f964a5200bb81fe3	{IKEA}	{33.84140567323538,-118.26022624969482,Carson,CA,United States}	{Shop & Service,}
77	Wed Jul 06 18:06:56 +0000 2011	49f66c4ef964a520436c1fe3	{SouthBay Pavilion}	{33.84361561746012,-118.26095581054686,Carson,CA,United States}	{Shop & Service,}
77	Wed Jul 06 02:05:50 +0000 2011	4d0577efc2e53704cf8dbe67	{Chili's Grill & Bar}	{33.84224514678219,-118.26221257720206,Carson,CA,United States}	{Food,}
77	Wed Jul 06 02:03:05 +0000 2011	4b5d0e4df964a520ab5029e3	{Starbucks}	{33.841702,-118.262392,Carson,CA,United States}	{Food,}
77	Mon Jul 04 20:42:18 +0000 2011	49d02698f964a520035b1fe3	{Whole Foods Market}	{33.906285601439706,-118.39275419712067,El Segundo,CA,United States}	{Nightlife Spot,Shop & Service,Food & Drink Shop,}
77	Fri Jul 01 17:24:12 +0000 2011	49ed5268f964a520e0671fe3	{Spectrum Club - Howard Hughes Center}	{33.97674207576151,-118.39296167584939,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,}
77	Thu Jun 30 19:50:47 +0000 2011	4e04fa2b1850f16bf9d715c0	{CB Orthodontics}	{33.83955212755804,-118.2588529586792,Carson,CA,United States}	{Medical Center,Professional & Other Places,}
77	Wed Jun 29 20:41:58 +0000 2011	4d62e48ff7bb370474c779e9	{House of Seafood}	{33.840191253460375,-118.25830687855373,Carson,CA,United States}	{Food,}
77	Tue Jun 28 20:44:49 +0000 2011	4e04fa2b1850f16bf9d715c0	{CB Orthodontics}	{33.83955212755804,-118.2588529586792,Carson,CA,United States}	{Medical Center,Professional & Other Places,}
77	Tue Jun 28 20:34:01 +0000 2011	4c0171bbf7ab0f47b12116b6	{House Of Sandwich}	{33.84003,-118.25824677944183,Carson,CA,United States}	{Food,}
77	Mon Jun 27 16:43:21 +0000 2011	4e04fa2b1850f16bf9d715c0	{CB Orthodontics}	{33.83955212755804,-118.2588529586792,Carson,CA,United States}	{Medical Center,Professional & Other Places,}
77	Mon Jun 27 01:44:49 +0000 2011	4d2f55b4ad3a8cfa4fe99cbd	{Ferris Wheel At The Pike}	{33.76390665264375,-118.19362723110908,Long Beach,CA,United States}	{Arts & Entertainment,}
77	Sun Jun 26 19:09:34 +0000 2011	4b82cec5f964a5204ee630e3	{Alexander MINI}	{33.98342344,-118.23724,Los Angeles,CA,United States}	{Shop & Service,}
77	Sun Jun 26 18:52:45 +0000 2011	4cbc7ff34c60a093add051ca	{La Alameda Plaza}	{33.97385795434439,-118.23339167769517,Huntington Park,CA,United States}	{Shop & Service,}
77	Sun Jun 26 18:50:08 +0000 2011	4bc630d7d35d9c743151e23a	{Don Chente Bar & Grill}	{33.974408,-118.233157,Walnut Park,CA,United States}	{Food,}
77	Sat Jun 25 20:37:52 +0000 2011	4e04fa2b1850f16bf9d715c0	{CB Orthodontics}	{33.83955212755804,-118.2588529586792,Carson,CA,United States}	{Medical Center,Professional & Other Places,}
