372	Sun Aug 07 23:29:09 +0000 2011	4c52fec7b6dabe9aad841714	{The Fremont Festival of the Arts}	{37.553934074822024,-121.98178052902222,Fremont,CA,United States}	{Arts & Entertainment,}
372	Sat Aug 07 23:54:14 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Sat Aug 07 23:44:22 +0000 2010	4b303f62f964a52042f824e3	{PetSmart}	{37.54359862,-121.98543477,Fremont,CA,United States}	{Shop & Service,}
372	Wed Aug 04 04:32:55 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Wed Aug 04 04:32:35 +0000 2010	4b26b080f964a5208d7f24e3	{Subway}	{37.61849,-122.036049,Hayward,CA,United States}	{Food,}
372	Mon Aug 02 17:28:51 +0000 2010	4c487fb5417b20a15c23e1a9	{IIBA}	{37.80366315,-122.26990251666666,Oakland,CA,United States}	{Professional & Other Places,}
372	Mon Aug 02 17:28:51 +0000 2010	4c487fb5417b20a15c23e1a9	{IIBA}	{37.80366315,-122.26990251666666,Oakland,CA,United States}	{Professional & Other Places,}
372	Mon Aug 02 17:27:40 +0000 2010	4c488238889fc9b6a9c42734	{Downtown Merchants Garage}	{37.80340148066708,-122.26953432510054,Oakland,CA,United States}	{Professional & Other Places,}
372	Mon Aug 02 17:27:37 +0000 2010	4c488238889fc9b6a9c42734	{Downtown Merchants Garage}	{37.80340148066708,-122.26953432510054,Oakland,CA,United States}	{Professional & Other Places,}
372	Thu Jul 29 04:41:42 +0000 2010	4af639f9f964a5206d0222e3	{Target}	{37.60765311561846,-122.0626974105835,Hayward,CA,United States}	{Shop & Service,}
372	Sat Jul 24 00:42:20 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Sat Jul 24 00:36:21 +0000 2010	4b26b080f964a5208d7f24e3	{Subway}	{37.61849,-122.036049,Hayward,CA,United States}	{Food,}
372	Sat Jul 24 00:36:21 +0000 2010	4b26b080f964a5208d7f24e3	{Subway}	{37.61849,-122.036049,Hayward,CA,United States}	{Food,}
372	Sat Jul 24 00:35:29 +0000 2010	4bd061f59854d13a958ef74d	{Hertz Rent a Car}	{37.638833930444,-122.05779054958123,Hayward,CA,United States}	{Travel & Transport,}
372	Sat Jul 24 00:35:29 +0000 2010	4bd061f59854d13a958ef74d	{Hertz Rent a Car}	{37.638833930444,-122.05779054958123,Hayward,CA,United States}	{Travel & Transport,}
372	Fri Jul 23 23:22:51 +0000 2010	4c2a38ab8ef52d7f588a2fba	{Aaron's Body Shop}	{37.6215718,-122.10083188333333,Hayward,CA,United States}	{Shop & Service,}
372	Fri Jul 23 23:22:50 +0000 2010	4c2a38ab8ef52d7f588a2fba	{Aaron's Body Shop}	{37.6215718,-122.10083188333333,Hayward,CA,United States}	{Shop & Service,}
372	Thu Jul 22 19:23:35 +0000 2010	4c488238889fc9b6a9c42734	{Downtown Merchants Garage}	{37.80340148066708,-122.26953432510054,Oakland,CA,United States}	{Professional & Other Places,}
372	Thu Jul 22 17:34:20 +0000 2010	4c487fb5417b20a15c23e1a9	{IIBA}	{37.80366315,-122.26990251666666,Oakland,CA,United States}	{Professional & Other Places,}
372	Sat Jul 17 23:11:41 +0000 2010	4b5e1bd5f964a520147e29e3	{Fuddruckers}	{37.59966318356863,-122.06833004951477,Union City,CA,United States}	{Food,}
372	Sat Jul 17 22:11:32 +0000 2010	49ee8972f964a5206b681fe3	{Fry's Electronics}	{37.51532563999276,-121.94182634353638,Fremont,CA,United States}	{Outdoors & Recreation,Shop & Service,Food,}
372	Sat Jul 17 06:03:09 +0000 2010	4a76357ef964a5209ae21fe3	{Miso Japanese Restaurant}	{37.54951536655426,-121.986418,Fremont,CA,United States}	{Food,}
372	Sat Jul 17 01:08:40 +0000 2010	49ee8972f964a5206b681fe3	{Fry's Electronics}	{37.51532563999276,-121.94182634353638,Fremont,CA,United States}	{Outdoors & Recreation,Shop & Service,Food,}
372	Wed Jun 30 17:26:13 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Tue Jun 29 18:17:20 +0000 2010	4c2a38ab8ef52d7f588a2fba	{Aaron's Body Shop}	{37.6215718,-122.10083188333333,Hayward,CA,United States}	{Shop & Service,}
372	Tue Jun 29 17:39:15 +0000 2010	4c291da297d00f47ddef40ea	{Safelite AutoGlass}	{37.60030973333333,-122.08650221666667,Union City,CA,United States}	{Shop & Service,}
372	Tue Jun 29 17:39:15 +0000 2010	4c291da297d00f47ddef40ea	{Safelite AutoGlass}	{37.60030973333333,-122.08650221666667,Union City,CA,United States}	{Shop & Service,}
372	Mon Jun 28 22:42:17 +0000 2010	4b4117d2f964a52003c125e3	{Fresh Choice}	{37.59970964058384,-122.06802860338372,Union City,CA,United States}	{Food,}
372	Mon Jun 28 22:09:45 +0000 2010	4c291da297d00f47ddef40ea	{Safelite AutoGlass}	{37.60030973333333,-122.08650221666667,Union City,CA,United States}	{Shop & Service,}
372	Sat Jun 26 19:36:29 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Sat Jun 26 19:25:35 +0000 2010	4b26b080f964a5208d7f24e3	{Subway}	{37.61849,-122.036049,Hayward,CA,United States}	{Food,}
372	Sat Jun 26 19:19:16 +0000 2010	4bd061f59854d13a958ef74d	{Hertz Rent a Car}	{37.638833930444,-122.05779054958123,Hayward,CA,United States}	{Travel & Transport,}
372	Tue Jun 22 00:45:34 +0000 2010	4b26b080f964a5208d7f24e3	{Subway}	{37.61849,-122.036049,Hayward,CA,United States}	{Food,}
372	Tue Jun 22 00:31:17 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Tue Jun 22 00:29:36 +0000 2010	4af639f9f964a5206d0222e3	{Target}	{37.60765311561846,-122.0626974105835,Hayward,CA,United States}	{Shop & Service,}
372	Mon Jun 21 22:50:45 +0000 2010	4b303f62f964a52042f824e3	{PetSmart}	{37.54359862,-121.98543477,Fremont,CA,United States}	{Shop & Service,}
372	Mon Jun 21 22:04:33 +0000 2010	4a5a7cdcf964a5206cba1fe3	{Mission Hand Car Wash}	{37.66759785,-122.080419,Hayward,CA,United States}	{Shop & Service,}
372	Mon Jun 21 17:08:57 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Sun Jun 20 01:43:58 +0000 2010	4b305bf6f964a52029f924e3	{Safeway}	{37.58760016069567,-122.0195460319519,Union City,CA,United States}	{Shop & Service,Food & Drink Shop,}
372	Sun Jun 20 00:13:17 +0000 2010	4b4117d2f964a52003c125e3	{Fresh Choice}	{37.59970964058384,-122.06802860338372,Union City,CA,United States}	{Food,}
372	Fri Jun 18 00:09:17 +0000 2010	4af639f9f964a5206d0222e3	{Target}	{37.60765311561846,-122.0626974105835,Hayward,CA,United States}	{Shop & Service,}
372	Thu Jun 17 17:38:24 +0000 2010	4b72cc69f964a52034892de3	{Starbucks}	{37.617864,-122.069773,Hayward,CA,United States}	{Food,}
372	Thu Jun 17 16:47:00 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Wed Jun 16 00:01:37 +0000 2010	4c268341a852c92874cfe66c	{Michaels}	{37.59675,-122.07092,Union City,CA,United States}	{Shop & Service,}
372	Tue Jun 15 23:16:21 +0000 2010	4b480ee2f964a520484726e3	{Cold Stone Creamery}	{37.54551928903706,-121.98776864967147,Fremont,CA,United States}	{Food,}
372	Tue Jun 15 23:08:18 +0000 2010	4b303f62f964a52042f824e3	{PetSmart}	{37.54359862,-121.98543477,Fremont,CA,United States}	{Shop & Service,}
372	Tue Jun 15 21:57:56 +0000 2010	49d82367f964a520ae5d1fe3	{The Prolific Oven}	{37.50320699,-121.97623645,Fremont,CA,United States}	{Food,}
372	Tue Jun 15 21:26:39 +0000 2010	4c17f00b4ff90f4786aa0d49	{Office Depot}	{37.50501751899719,-121.96729476666667,Fremont,CA,United States}	{Shop & Service,}
372	Tue Jun 15 21:23:13 +0000 2010	4bb16ed3f964a5201b933ce3	{Kohl's}	{37.50383895968506,-121.96747645085502,Fremont,CA,United States}	{Shop & Service,Clothing Store,}
372	Tue Jun 15 02:13:42 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Mon Jun 14 00:24:07 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Sat Jun 12 23:03:07 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Mon Jun 07 23:22:02 +0000 2010	4b4117d2f964a52003c125e3	{Fresh Choice}	{37.59970964058384,-122.06802860338372,Union City,CA,United States}	{Food,}
372	Thu Jun 03 23:41:03 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Thu Jun 03 22:06:08 +0000 2010	4b305bf6f964a52029f924e3	{Safeway}	{37.58760016069567,-122.0195460319519,Union City,CA,United States}	{Shop & Service,Food & Drink Shop,}
372	Fri May 28 17:11:37 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Fri May 28 01:40:12 +0000 2010	4b535945f964a5208a9827e3	{Beehive Cafe}	{37.543094,-122.0261975,Newark,CA,United States}	{Food,}
372	Thu May 27 23:51:24 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Sat May 22 17:18:05 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Sat May 22 05:19:14 +0000 2010	4a94c34ff964a5206d2220e3	{Tres Hombres}	{38.232984746235736,-122.63701736927032,Petaluma,CA,United States}	{Food,}
372	Wed May 19 23:20:56 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Wed May 19 21:35:53 +0000 2010	4b303f62f964a52042f824e3	{PetSmart}	{37.54359862,-121.98543477,Fremont,CA,United States}	{Shop & Service,}
372	Wed May 19 19:05:10 +0000 2010	4b535945f964a5208a9827e3	{Beehive Cafe}	{37.543094,-122.0261975,Newark,CA,United States}	{Food,}
372	Wed May 19 03:37:28 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Thu May 13 20:54:58 +0000 2010	4b305bf6f964a52029f924e3	{Safeway}	{37.58760016069567,-122.0195460319519,Union City,CA,United States}	{Shop & Service,Food & Drink Shop,}
372	Sat May 08 20:07:27 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Tue May 04 02:04:58 +0000 2010	4df6c522d22df20cc2d5a612	{Pet Food Express}	{37.55421731086188,-121.9808042049408,Fremont,CA,United States}	{Shop & Service,}
372	Tue May 04 01:11:36 +0000 2010	4b4baa6df964a5205ba326e3	{Mad Fish}	{37.55235686199857,-121.97802841909241,Fremont,CA,United States}	{Food,}
372	Mon May 03 22:08:11 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Wed Apr 28 02:02:27 +0000 2010	4bd34e089854d13a6173fd4d	{Lowe's Home Improvement}	{37.6008,-122.0644,Union City,CA,United States}	{Shop & Service,}
372	Wed Apr 28 01:50:05 +0000 2010	4c7017f5fa49a1cdb5efa4e3	{Bed Bath & Beyond}	{37.54533158223927,-121.98743547479937,Fremont,CA,United States}	{Shop & Service,}
372	Wed Apr 28 01:08:41 +0000 2010	4b303f62f964a52042f824e3	{PetSmart}	{37.54359862,-121.98543477,Fremont,CA,United States}	{Shop & Service,}
372	Wed Apr 28 00:32:04 +0000 2010	49e55813f964a520c4631fe3	{Target}	{37.545053693069946,-121.98461294174194,Fremont,CA,United States}	{Shop & Service,}
372	Tue Apr 27 23:22:32 +0000 2010	4b437eaff964a520ade125e3	{Charles Schwab & Co.}	{37.54689110023796,-121.97270393371582,Fremont,CA,United States}	{Shop & Service,}
372	Tue Apr 27 23:22:32 +0000 2010	4b437eaff964a520ade125e3	{Charles Schwab & Co.}	{37.54689110023796,-121.97270393371582,Fremont,CA,United States}	{Shop & Service,}
372	Tue Apr 27 06:44:41 +0000 2010	4b305bf6f964a52029f924e3	{Safeway}	{37.58760016069567,-122.0195460319519,Union City,CA,United States}	{Shop & Service,Food & Drink Shop,}
372	Tue Apr 27 06:20:44 +0000 2010	4b4531f2f964a520a00726e3	{SONIC Drive In}	{37.61912049266664,-122.03541330064124,Hayward,CA,United States}	{Food,}
372	Thu Apr 22 17:23:55 +0000 2010	4c268341a852c92874cfe66c	{Michaels}	{37.59675,-122.07092,Union City,CA,United States}	{Shop & Service,}
372	Thu Apr 22 16:49:02 +0000 2010	4b463ec2f964a520501b26e3	{PETCO}	{37.6010891,-122.068756,Union City,CA,United States}	{Shop & Service,}
372	Thu Apr 22 16:22:36 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Wed Apr 21 19:16:02 +0000 2010	4b4d2d44f964a52067cd26e3	{Bombay Garden}	{37.52545186549242,-122.00789451599121,Newark,CA,United States}	{Food,}
372	Wed Apr 21 16:22:24 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Mon Apr 19 22:39:41 +0000 2010	4b23e760f964a5207b5c24e3	{Ardenwood Pet Hospital}	{37.5669879733969,-122.05199003219604,Fremont,CA,United States}	{Medical Center,Professional & Other Places,}
372	Mon Apr 19 03:53:38 +0000 2010	4b305bf6f964a52029f924e3	{Safeway}	{37.58760016069567,-122.0195460319519,Union City,CA,United States}	{Shop & Service,Food & Drink Shop,}
372	Thu Apr 15 01:50:30 +0000 2010	49e55813f964a520c4631fe3	{Target}	{37.545053693069946,-121.98461294174194,Fremont,CA,United States}	{Shop & Service,}
372	Thu Apr 15 00:42:09 +0000 2010	4aee2423f964a52076d221e3	{Classic Diner}	{37.54475071,-121.98151549,Fremont,CA,United States}	{Food,}
372	Thu Apr 15 00:23:17 +0000 2010	4b437eaff964a520ade125e3	{Charles Schwab & Co.}	{37.54689110023796,-121.97270393371582,Fremont,CA,United States}	{Shop & Service,}
372	Wed Apr 14 03:08:11 +0000 2010	4b303f62f964a52042f824e3	{PetSmart}	{37.54359862,-121.98543477,Fremont,CA,United States}	{Shop & Service,}
372	Tue Apr 13 03:28:56 +0000 2010	4b3d1f8af964a520708e25e3	{Safeway}	{37.679519478364284,-122.08365295338199,Hayward,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
372	Wed Mar 31 00:51:49 +0000 2010	4bb8af257421a59378fac140	{Lucky}	{37.598388115016355,-122.06917762756348,Union City,CA,United States}	{Shop & Service,Food & Drink Shop,}
372	Wed Mar 31 00:51:49 +0000 2010	4bb8af257421a59378fac140	{Lucky}	{37.598388115016355,-122.06917762756348,Union City,CA,United States}	{Shop & Service,Food & Drink Shop,}
372	Wed Mar 31 00:03:44 +0000 2010	4b5e1bd5f964a520147e29e3	{Fuddruckers}	{37.59966318356863,-122.06833004951477,Union City,CA,United States}	{Food,}
