3125	Sun Jul 22 19:46:08 +0000 2012	4bef0f56c80dc928747027e3	{Westwood Winery}	{38.29155339372579,-122.45758295059204,Sonoma,CA,United States}	{Food,}
3125	Tue Dec 14 04:06:37 +0000 2010	438cf623f964a520302b1fe3	{Hollywood Roosevelt Hotel}	{34.10128656695182,-118.34167957305908,Los Angeles,CA,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
3125	Sat Dec 11 20:37:08 +0000 2010	49b094fdf964a520c8521fe3	{Zazie}	{37.76524912923089,-122.45002190184468,San Francisco,CA,United States}	{Outdoors & Recreation,Food,}
3125	Fri Dec 10 04:00:27 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Wed Dec 08 20:38:52 +0000 2010	44df4065f964a520e6361fe3	{Urban Outfitters}	{34.01471914,-118.4953061,Santa Monica,CA,United States}	{Shop & Service,Clothing Store,}
3125	Wed Dec 08 18:56:06 +0000 2010	4b564b42f964a520b60928e3	{Wasteland}	{34.01685,-118.495924,Santa Monica,CA,United States}	{Shop & Service,}
3125	Tue Dec 07 02:57:39 +0000 2010	4baa5d11f964a52026633ae3	{Mates Rehearsal Studios}	{34.169186,-118.368563,North Hollywood,CA,United States}	{Arts & Entertainment,}
3125	Fri Dec 03 21:59:26 +0000 2010	4a7748e2f964a5200de41fe3	{Bluebird Bakery}	{34.02702450710519,-118.38193807106651,Los Angeles,CA,United States}	{Food,}
3125	Tue Nov 30 17:36:15 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Tue Nov 30 03:38:17 +0000 2010	49e0e4aaf964a5207b611fe3	{Whole Foods Market}	{34.001095918015736,-118.46969604492188,Venice,CA,United States}	{Shop & Service,Food & Drink Shop,}
3125	Mon Nov 29 03:30:11 +0000 2010	4b3c1a53f964a520d48125e3	{Sakana Sushi}	{34.42221553516479,-119.65025857869418,Montecito,CA,United States}	{Food,}
3125	Mon Nov 29 03:28:57 +0000 2010	4cb7fc644c60a09357ac35ca	{Santa Barbara Pad}	{34.41924162049064,-119.66729980558338,Santa Barbara,CA,United States}	{Residence,}
3125	Sun Nov 28 05:12:06 +0000 2010	4c670df8b80abe9a01f3cee5	{Kraines beach front pad :)}	{34.41924162049064,-119.66729980558338,Santa Barbara,CA,United States}	{Residence,}
3125	Sat Nov 27 19:11:20 +0000 2010	4cb7fc644c60a09357ac35ca	{Santa Barbara Pad}	{34.41924162049064,-119.66729980558338,Santa Barbara,CA,United States}	{Residence,}
3125	Sat Nov 27 06:05:34 +0000 2010	4ae2b054f964a5204e8f21e3	{Blush Restaurant + Lounge}	{34.418662,-119.69751944,Santa Barbara,CA,United States}	{Nightlife Spot,Food,}
3125	Fri Nov 26 19:50:43 +0000 2010	4cb7fc644c60a09357ac35ca	{Santa Barbara Pad}	{34.41924162049064,-119.66729980558338,Santa Barbara,CA,United States}	{Residence,}
3125	Fri Nov 26 19:50:43 +0000 2010	4cb7fc644c60a09357ac35ca	{Santa Barbara Pad}	{34.41924162049064,-119.66729980558338,Santa Barbara,CA,United States}	{Residence,}
3125	Fri Nov 26 04:34:04 +0000 2010	4cb7fc644c60a09357ac35ca	{Santa Barbara Pad}	{34.41924162049064,-119.66729980558338,Santa Barbara,CA,United States}	{Residence,}
3125	Wed Nov 24 07:33:23 +0000 2010	4c3e9ac3db3b1b8d4dba6595	{Basement Tavern}	{34.00158407879722,-118.48337684165182,Santa Monica,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
3125	Wed Nov 24 06:33:24 +0000 2010	4a399a6ef964a5209a9f1fe3	{Enterprise Fish Co.}	{33.998649897100535,-118.48103642463684,Santa Monica,CA,United States}	{Food,}
3125	Tue Nov 23 23:50:12 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Sun Nov 21 05:43:46 +0000 2010	4b3c1a53f964a520d48125e3	{Sakana Sushi}	{34.42221553516479,-119.65025857869418,Montecito,CA,United States}	{Food,}
3125	Sat Nov 20 23:10:36 +0000 2010	4b3e8b64f964a520c19e25e3	{Saks Fifth Avenue}	{34.42149309382159,-119.70218220616275,Santa Barbara,CA,United States}	{Shop & Service,Clothing Store,}
3125	Sat Nov 20 18:45:08 +0000 2010	4cb7fc644c60a09357ac35ca	{Santa Barbara Pad}	{34.41924162049064,-119.66729980558338,Santa Barbara,CA,United States}	{Residence,}
3125	Fri Nov 19 06:49:59 +0000 2010	4c3e9ac3db3b1b8d4dba6595	{Basement Tavern}	{34.00158407879722,-118.48337684165182,Santa Monica,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
3125	Fri Nov 19 04:18:21 +0000 2010	49ea7594f964a52069661fe3	{Mao's Kitchen}	{33.98801,-118.47239909,Venice,CA,United States}	{Food,}
3125	Thu Nov 18 05:58:04 +0000 2010	453a1bf3f964a520e03b1fe3	{El Rey Theatre}	{34.06269847425805,-118.34888004035504,Los Angeles,CA,United States}	{Music Venue,Food,Arts & Entertainment,}
3125	Thu Nov 18 02:59:21 +0000 2010	4ca401567f84224b5511ca58	{Manhattan GMAT Prep}	{34.098207,-118.359889,Los Angeles,CA,United States}	{College & University,}
3125	Wed Nov 17 20:22:39 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Sun Nov 14 07:31:21 +0000 2010	4cb7fc644c60a09357ac35ca	{Santa Barbara Pad}	{34.41924162049064,-119.66729980558338,Santa Barbara,CA,United States}	{Residence,}
3125	Fri Nov 12 09:09:00 +0000 2010	4c3e9ac3db3b1b8d4dba6595	{Basement Tavern}	{34.00158407879722,-118.48337684165182,Santa Monica,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
3125	Fri Nov 12 05:58:48 +0000 2010	4197f180f964a5201a1e1fe3	{Hal's Bar & Grill}	{33.990853291360956,-118.4662789106369,Venice,CA,United States}	{Nightlife Spot,Food,}
3125	Fri Nov 12 04:17:58 +0000 2010	4a668dc9f964a520b4c81fe3	{The Tasting Kitchen}	{33.98965682933107,-118.46317827701569,Venice,CA,United States}	{Food,}
3125	Wed Nov 10 20:42:57 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Tue Nov 09 04:16:43 +0000 2010	4acaba3bf964a520f3c220e3	{China Beach Vietnamese Bistro}	{33.98525305,-118.469909,Venice,CA,United States}	{Food,}
3125	Mon Nov 08 03:37:22 +0000 2010	4b91de6df964a520acdc33e3	{Soho House}	{34.08948780782094,-118.39279174804688,West Hollywood,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
3125	Sat Nov 06 20:19:28 +0000 2010	43a52546f964a520532c1fe3	{John F. Kennedy International Airport (JFK)}	{40.645089355976346,-73.7845230102539,Jamaica,NY,United States}	{Travel & Transport,}
3125	Sat Nov 06 03:37:58 +0000 2010	49b1f97af964a520dd521fe3	{Wilfie & Nell}	{40.73400374936925,-74.00299564003944,New York,NY,United States}	{Nightlife Spot,Food,}
3125	Sat Nov 06 01:51:05 +0000 2010	44e9b421f964a520a5371fe3	{Buddakan}	{40.741859668270294,-74.00508642196655,New York,NY,United States}	{Nightlife Spot,Food,}
3125	Fri Nov 05 13:02:22 +0000 2010	4b8aa3e1f964a520e77632e3	{NYU Stern School of Business}	{40.72908585083546,-73.99602210429897,New York,NY,United States}	{College & University,}
3125	Thu Nov 04 21:22:55 +0000 2010	4a549b96f964a52027b31fe3	{Columbia Business School}	{40.80861223601287,-73.96154880523682,New York,NY,United States}	{College & University,}
3125	Thu Nov 04 20:02:51 +0000 2010	43bd3dfaf964a520032d1fe3	{Bread}	{40.72145354944113,-73.995080587233,New York,NY,United States}	{Food,}
3125	Wed Nov 03 19:02:40 +0000 2010	4adb8a7cf964a520c92821e3	{Gaby's Express}	{33.990247930999836,-118.44868480863155,Los Angeles,CA,United States}	{Food,}
3125	Tue Nov 02 15:44:52 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Mon Nov 01 19:44:39 +0000 2010	4a3bcaa5f964a520c5a01fe3	{UCLA Anderson School of Management}	{34.073868,-118.443652,Los Angeles,CA,United States}	{College & University,}
3125	Mon Nov 01 03:51:39 +0000 2010	4a7f18c8f964a520cbf21fe3	{Sauce on Hampton}	{33.99676438228481,-118.47735487561398,Venice,CA,United States}	{Food,}
3125	Sun Oct 31 22:01:50 +0000 2010	4b7369c0f964a52044ad2de3	{Manhattan GMAT}	{34.020475,-118.49200665950775,Santa Monica,CA,United States}	{College & University,}
3125	Sun Oct 31 01:59:47 +0000 2010	49e0e4aaf964a5207b611fe3	{Whole Foods Market}	{34.001095918015736,-118.46969604492188,Venice,CA,United States}	{Shop & Service,Food & Drink Shop,}
3125	Sat Oct 30 19:05:44 +0000 2010	440da2cbf964a52091301fe3	{Austin Bergstrom International Airport (AUS)}	{30.202558756341976,-97.66759872436523,Austin,TX,United States}	{Travel & Transport,}
3125	Sat Oct 30 18:01:41 +0000 2010	43598100f964a520eb281fe3	{Moonshine Patio Bar & Grill}	{30.26393650574683,-97.73804986182492,Austin,TX,United States}	{Nightlife Spot,Food,}
3125	Sat Oct 30 05:25:41 +0000 2010	44f682ccf964a52041381fe3	{Key Bar}	{30.269817,-97.74936188333334,Austin,TX,United States}	{Nightlife Spot,}
3125	Sat Oct 30 03:15:57 +0000 2010	49dadbacf964a520bc5e1fe3	{Vespaio}	{30.247394687427196,-97.75069155998209,Austin,TX,United States}	{Food,}
3125	Fri Oct 29 23:00:48 +0000 2010	49bfd5e7f964a52029551fe3	{Malverde}	{30.265445,-97.74767339229584,Austin,TX,United States}	{Nightlife Spot,}
3125	Fri Oct 29 19:59:41 +0000 2010	4aa95d80f964a520495320e3	{McCombs School Of Business (CBA)}	{30.284075904608457,-97.73799061775208,Austin,TX,United States}	{College & University,}
3125	Fri Oct 29 01:35:34 +0000 2010	44fefd89f964a5209e381fe3	{The Belmont}	{30.268775,-97.74558663368225,Austin,TX,United States}	{Nightlife Spot,Music Venue,Food,Arts & Entertainment,}
3125	Thu Oct 28 22:07:11 +0000 2010	4aa95d80f964a520495320e3	{McCombs School Of Business (CBA)}	{30.284075904608457,-97.73799061775208,Austin,TX,United States}	{College & University,}
3125	Thu Oct 28 02:25:13 +0000 2010	4a20634df964a5207c7c1fe3	{Black Sheep Lodge}	{30.248265811215493,-97.77109980583191,Austin,TX,United States}	{Nightlife Spot,Food,}
3125	Thu Oct 28 00:50:28 +0000 2010	440da2cbf964a52091301fe3	{Austin Bergstrom International Airport (AUS)}	{30.202558756341976,-97.66759872436523,Austin,TX,United States}	{Travel & Transport,}
3125	Wed Oct 27 03:18:43 +0000 2010	4b328bd3f964a520480e25e3	{Lincoln Nails}	{33.99944718,-118.464577,Venice,CA,United States}	{Shop & Service,}
3125	Mon Oct 25 19:40:59 +0000 2010	4afde3fcf964a520cd2b22e3	{SUBWAY}	{34.02277939865099,-118.37191805919655,Los Angeles,CA,United States}	{Food,}
3125	Mon Oct 25 02:26:36 +0000 2010	4197f180f964a5201a1e1fe3	{Hal's Bar & Grill}	{33.990853291360956,-118.4662789106369,Venice,CA,United States}	{Nightlife Spot,Food,}
3125	Mon Oct 25 02:18:25 +0000 2010	44ea5aabf964a520bf371fe3	{The Otheroom}	{33.991616221814034,-118.46938227693414,Venice,CA,United States}	{Nightlife Spot,}
3125	Mon Oct 25 02:17:53 +0000 2010	44ea5aabf964a520bf371fe3	{The Otheroom}	{33.991616221814034,-118.46938227693414,Venice,CA,United States}	{Nightlife Spot,}
3125	Mon Oct 25 02:17:11 +0000 2010	44ea5aabf964a520bf371fe3	{The Otheroom}	{33.991616221814034,-118.46938227693414,Venice,CA,United States}	{Nightlife Spot,}
3125	Sun Oct 24 21:52:24 +0000 2010	4b7369c0f964a52044ad2de3	{Manhattan GMAT}	{34.020475,-118.49200665950775,Santa Monica,CA,United States}	{College & University,}
3125	Sun Oct 24 05:40:51 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Fri Oct 22 19:40:17 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Thu Oct 21 03:35:05 +0000 2010	4c3e9ac3db3b1b8d4dba6595	{Basement Tavern}	{34.00158407879722,-118.48337684165182,Santa Monica,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
3125	Thu Oct 21 03:15:40 +0000 2010	4c3e9ac3db3b1b8d4dba6595	{Basement Tavern}	{34.00158407879722,-118.48337684165182,Santa Monica,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
3125	Wed Oct 20 19:24:33 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Mon Oct 18 23:38:13 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Mon Oct 18 21:37:18 +0000 2010	4a7748e2f964a5200de41fe3	{Bluebird Bakery}	{34.02702450710519,-118.38193807106651,Los Angeles,CA,United States}	{Food,}
3125	Sun Oct 17 20:59:40 +0000 2010	4b7369c0f964a52044ad2de3	{Manhattan GMAT}	{34.020475,-118.49200665950775,Santa Monica,CA,United States}	{College & University,}
3125	Sun Oct 17 20:59:40 +0000 2010	4b7369c0f964a52044ad2de3	{Manhattan GMAT}	{34.020475,-118.49200665950775,Santa Monica,CA,United States}	{College & University,}
3125	Sun Oct 17 08:31:49 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Sun Oct 17 00:41:45 +0000 2010	4c44c912f0bdd13ac210cacc	{Santa Monica Place}	{34.01363622788694,-118.49391102790833,Santa Monica,CA,United States}	{Shop & Service,}
3125	Sat Oct 16 18:55:19 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Sat Oct 16 18:55:00 +0000 2010	4bdf361c0ee3a593045933b0	{Groundwork Coffee}	{33.98864133928106,-118.4748969837342,Venice,CA,United States}	{Food,}
3125	Fri Oct 15 20:18:45 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Fri Oct 15 08:01:50 +0000 2010	44ea5aabf964a520bf371fe3	{The Otheroom}	{33.991616221814034,-118.46938227693414,Venice,CA,United States}	{Nightlife Spot,}
3125	Fri Oct 15 08:01:11 +0000 2010	4a668dc9f964a520b4c81fe3	{The Tasting Kitchen}	{33.98965682933107,-118.46317827701569,Venice,CA,United States}	{Food,}
3125	Fri Oct 15 03:54:18 +0000 2010	4a6be87ef964a5203ad01fe3	{Omni Los Angeles Hotel at California Plaza}	{34.05244608293711,-118.25032889842987,Los Angeles,CA,United States}	{Travel & Transport,}
3125	Thu Oct 14 23:09:16 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Wed Oct 13 16:47:35 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Wed Oct 13 03:27:24 +0000 2010	4a7e4627f964a520abf11fe3	{Wirin Thai}	{33.994372,-118.453118,Venice,CA,United States}	{Food,}
3125	Tue Oct 12 18:01:09 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Tue Oct 12 06:07:53 +0000 2010	4ab6e5bcf964a5206e7920e3	{Manchego}	{34.003071,-118.48468,Santa Monica,CA,United States}	{Food,}
3125	Mon Oct 11 21:33:45 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Sun Oct 10 21:46:43 +0000 2010	4b7369c0f964a52044ad2de3	{Manhattan GMAT}	{34.020475,-118.49200665950775,Santa Monica,CA,United States}	{College & University,}
3125	Sat Oct 09 03:22:45 +0000 2010	4c6948e20e98a59312fd2359	{Kraines Beach Pad}	{34.41924162049064,-119.66729980558338,,CA,United States}	{Residence,}
3125	Fri Oct 08 20:13:24 +0000 2010	4adb8a7cf964a520c92821e3	{Gaby's Express}	{33.990247930999836,-118.44868480863155,Los Angeles,CA,United States}	{Food,}
3125	Fri Oct 08 07:43:43 +0000 2010	4c3e9ac3db3b1b8d4dba6595	{Basement Tavern}	{34.00158407879722,-118.48337684165182,Santa Monica,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
3125	Thu Oct 07 04:39:37 +0000 2010	4ca401567f84224b5511ca58	{Manhattan GMAT Prep}	{34.098207,-118.359889,Los Angeles,CA,United States}	{College & University,}
3125	Thu Oct 07 04:39:37 +0000 2010	4ca401567f84224b5511ca58	{Manhattan GMAT Prep}	{34.098207,-118.359889,Los Angeles,CA,United States}	{College & University,}
3125	Wed Oct 06 16:29:46 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Tue Oct 05 21:30:54 +0000 2010	49e0e4aaf964a5207b611fe3	{Whole Foods Market}	{34.001095918015736,-118.46969604492188,Venice,CA,United States}	{Shop & Service,Food & Drink Shop,}
3125	Tue Oct 05 21:10:48 +0000 2010	4bdf361c0ee3a593045933b0	{Groundwork Coffee}	{33.98864133928106,-118.4748969837342,Venice,CA,United States}	{Food,}
3125	Tue Oct 05 05:23:20 +0000 2010	44ea5aabf964a520bf371fe3	{The Otheroom}	{33.991616221814034,-118.46938227693414,Venice,CA,United States}	{Nightlife Spot,}
3125	Tue Oct 05 04:28:06 +0000 2010	4a668dc9f964a520b4c81fe3	{The Tasting Kitchen}	{33.98965682933107,-118.46317827701569,Venice,CA,United States}	{Food,}
3125	Mon Oct 04 00:36:08 +0000 2010	4b328bd3f964a520480e25e3	{Lincoln Nails}	{33.99944718,-118.464577,Venice,CA,United States}	{Shop & Service,}
3125	Sun Oct 03 18:28:33 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Sun Oct 03 18:28:33 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Sat Oct 02 18:13:17 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Fri Oct 01 08:08:31 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Thu Sep 30 23:35:33 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Thu Sep 30 03:17:43 +0000 2010	4ca401567f84224b5511ca58	{Manhattan GMAT Prep}	{34.098207,-118.359889,Los Angeles,CA,United States}	{College & University,}
3125	Wed Sep 29 19:08:53 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Wed Sep 29 19:08:53 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Wed Sep 29 02:20:34 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Tue Sep 28 18:48:48 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Tue Sep 28 06:15:22 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Mon Sep 27 21:17:32 +0000 2010	4add05d8f964a5208a6321e3	{Red Bull HQ}	{34.03007043984949,-118.46722082681104,Santa Monica,CA,United States}	{Professional & Other Places,}
3125	Mon Sep 27 19:18:51 +0000 2010	4b82e71ff964a5201eec30e3	{Santa Monica Bay Physicians}	{34.034375,-118.479013,Santa Monica,CA,United States}	{Medical Center,Professional & Other Places,}
3125	Sun Sep 26 21:24:13 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Sun Sep 26 03:41:18 +0000 2010	45543469f964a520fe3c1fe3	{Nikki's}	{33.988007,-118.4729605,Venice,CA,United States}	{Nightlife Spot,Food,}
3125	Sun Sep 26 00:24:16 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Sat Sep 25 07:48:51 +0000 2010	4c01ed333ab80f475afe90ff	{Santino's Panineria}	{33.987410579815815,-118.4721082873046,Venice,CA,United States}	{Food,}
3125	Sat Sep 25 05:55:54 +0000 2010	44ea5aabf964a520bf371fe3	{The Otheroom}	{33.991616221814034,-118.46938227693414,Venice,CA,United States}	{Nightlife Spot,}
3125	Sat Sep 25 02:18:38 +0000 2010	4adb8a7cf964a520c92821e3	{Gaby's Express}	{33.990247930999836,-118.44868480863155,Los Angeles,CA,United States}	{Food,}
3125	Fri Sep 24 02:46:19 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Thu Sep 23 23:18:08 +0000 2010	4a7748e2f964a5200de41fe3	{Bluebird Bakery}	{34.02702450710519,-118.38193807106651,Los Angeles,CA,United States}	{Food,}
3125	Thu Sep 23 21:07:53 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Thu Sep 23 05:41:19 +0000 2010	49dab970f964a520a65e1fe3	{Venice Beach Wines}	{33.998656149928706,-118.47315191539023,Venice,CA,United States}	{Nightlife Spot,Food,}
3125	Thu Sep 23 03:54:43 +0000 2010	4c99b286a004a1cde2f0416e	{Secret Bungalow}	{33.98891016497542,-118.45719737539774,Venice,CA,United States}	{Nightlife Spot,Residence,}
3125	Wed Sep 22 16:40:02 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Tue Sep 21 19:52:32 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Mon Sep 20 20:15:30 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Mon Sep 20 20:15:29 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Mon Sep 20 01:29:15 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Mon Sep 20 00:33:44 +0000 2010	4ba5b1c8f964a5207b1c39e3	{Hama Sushi}	{33.98845901720905,-118.470768,Venice,CA,United States}	{Nightlife Spot,Food,}
3125	Sun Sep 19 23:34:49 +0000 2010	45543469f964a520fe3c1fe3	{Nikki's}	{33.988007,-118.4729605,Venice,CA,United States}	{Nightlife Spot,Food,}
3125	Sun Sep 19 20:59:43 +0000 2010	49ee2919f964a5202e681fe3	{Intelligentsia Coffee & Tea}	{33.991086799643675,-118.46693001687527,Venice,CA,United States}	{Food,}
3125	Sat Sep 18 18:01:13 +0000 2010	4a74f729f964a52025e01fe3	{Brickhouse Kitchen}	{33.993129,-118.473312,Venice,CA,United States}	{Food,}
3125	Sat Sep 18 07:13:48 +0000 2010	4c3e9ac3db3b1b8d4dba6595	{Basement Tavern}	{34.00158407879722,-118.48337684165182,Santa Monica,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
3125	Sat Sep 18 07:11:17 +0000 2010	4a399a6ef964a5209a9f1fe3	{Enterprise Fish Co.}	{33.998649897100535,-118.48103642463684,Santa Monica,CA,United States}	{Food,}
3125	Fri Sep 17 19:09:04 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Fri Sep 17 04:10:24 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Thu Sep 16 17:00:37 +0000 2010	4c6ebcb7e6b7b1f7e874ad8e	{Red Bull Records}	{34.025658955937544,-118.38129043579102,Culver City,CA,United States}	{Shop & Service,}
3125	Mon Sep 13 21:38:05 +0000 2010	4aaebdf4f964a5201d6320e3	{Grace Productions}	{34.088206,-118.339957,Los Angeles,CA,United States}	{Professional & Other Places,}
3125	Mon Sep 13 05:36:18 +0000 2010	4c66048a8e9120a1b81bd764	{Clubhouse}	{33.985975188465304,-118.46887756089114,,CA,United States}	{Residence,}
3125	Mon Sep 13 01:13:49 +0000 2010	49f5f596f964a520df6b1fe3	{Reno-Tahoe International Airport (RNO)}	{39.50581220760866,-119.77558851242065,Reno,NV,United States}	{Travel & Transport,Airport,}
3125	Sun Sep 12 22:40:40 +0000 2010	4b7605abf964a52031372ee3	{brockway shores}	{39.230679,-120.01538719,Kings Beach,CA,United States}	{Travel & Transport,Hotel,}
3125	Sun Sep 12 02:55:47 +0000 2010	4b6396e8f964a5205b852ae3	{Rookies Sports Bar and Grill}	{39.24986074142824,-119.94944930076599,Incline Village,NV,United States}	{Nightlife Spot,Food,}
3125	Sun Sep 12 02:55:39 +0000 2010	4b6396e8f964a5205b852ae3	{Rookies Sports Bar and Grill}	{39.24986074142824,-119.94944930076599,Incline Village,NV,United States}	{Nightlife Spot,Food,}
3125	Sun Sep 12 02:55:15 +0000 2010	4b6396e8f964a5205b852ae3	{Rookies Sports Bar and Grill}	{39.24986074142824,-119.94944930076599,Incline Village,NV,United States}	{Nightlife Spot,Food,}
3125	Sat Sep 11 02:40:07 +0000 2010	49f5f596f964a520df6b1fe3	{Reno-Tahoe International Airport (RNO)}	{39.50581220760866,-119.77558851242065,Reno,NV,United States}	{Travel & Transport,Airport,}
3125	Sat Sep 11 00:49:32 +0000 2010	4c49a2829e3e2d7fc4f60849	{Alaska Airlines}	{33.94223847182149,-118.40219020843506,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
