1603	Fri Aug 12 02:48:43 +0000 2011	4bef04aeea570f47e1c88ed2	{Ashley Furniture}	{37.97890317178165,-122.05529886642684,Concord,CA,United States}	{Shop & Service,}
1603	Fri May 27 18:44:34 +0000 2011	4bf0483a3a002d7fe5ed85a4	{Starbucks}	{37.976514,-122.03380903,Concord,CA,United States}	{Food,}
1603	Thu May 26 22:21:03 +0000 2011	4ae3c5d6f964a520d09821e3	{Chili's Grill & Bar}	{37.979006671522164,-122.04129665417325,Concord,CA,United States}	{Food,}
1603	Thu May 26 22:20:33 +0000 2011	4ae3c5d6f964a520d09821e3	{Chili's Grill & Bar}	{37.979006671522164,-122.04129665417325,Concord,CA,United States}	{Food,}
1603	Thu May 26 21:39:22 +0000 2011	4bac73c6f964a520b9f53ae3	{Bank of America}	{37.976282562197575,-122.03415870666504,Cocnord,CA,United States}	{Shop & Service,}
1603	Thu May 26 01:00:07 +0000 2011	4b928c14f964a520150334e3	{Crossroads church, manteca, ca}	{37.78287371162949,-121.18793086441848,,,United States}	{}
1603	Wed May 25 23:45:08 +0000 2011	4d379dfa159937047a3ab191	{corner of may swallow aka parents house}	{37.81465480900546,-121.21112161361582,manteca,CA,United States}	{Residence,}
1603	Wed May 25 20:49:55 +0000 2011	4d6881e72acd6ea8af722ec0	{RoosterJuice}	{37.7983230783235,-121.23689889907837,Manteca,CA,United States}	{Food,}
1603	Wed May 25 20:07:47 +0000 2011	4bb69647f562ef3b806f3097	{Altamont Pass}	{37.72113631533801,-121.65560245513916,Livermore,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
1603	Wed May 25 00:00:15 +0000 2011	4ae3c5d6f964a520d09821e3	{Chili's Grill & Bar}	{37.979006671522164,-122.04129665417325,Concord,CA,United States}	{Food,}
1603	Mon May 23 19:51:25 +0000 2011	4a3c3b58f964a5204aa11fe3	{Starbucks}	{37.94878333945468,-122.05960516929531,Pleasant Hill,CA,United States}	{Food,}
1603	Mon May 23 18:53:01 +0000 2011	4b255260f964a520f76f24e3	{Ohana Hawaiian BBQ}	{37.94360160827637,-122.05687701702118,Pleasant Hill,CA,United States}	{Food,}
1603	Sun May 22 17:33:36 +0000 2011	4b0586b3f964a5205d6a22e3	{Clarion Hotel Mansion Inn}	{38.58071235011961,-121.48490103951627,Sacramento,CA,United States}	{Travel & Transport,}
1603	Sun May 22 05:09:16 +0000 2011	4b0842a6f964a520980723e3	{Badlands}	{38.57573152535455,-121.48000915857399,Sacramento,CA,United States}	{Nightlife Spot,}
1603	Sun May 22 02:17:51 +0000 2011	4b0586b3f964a5205d6a22e3	{Clarion Hotel Mansion Inn}	{38.58071235011961,-121.48490103951627,Sacramento,CA,United States}	{Travel & Transport,}
1603	Sat May 21 06:07:02 +0000 2011	4a9b111df964a520473420e3	{Club 1220}	{37.910953,-122.06056237220764,Walnut Creek,CA,United States}	{Nightlife Spot,}
1603	Fri May 20 23:17:03 +0000 2011	4ae3c5d6f964a520d09821e3	{Chili's Grill & Bar}	{37.979006671522164,-122.04129665417325,Concord,CA,United States}	{Food,}
1603	Fri May 20 19:09:16 +0000 2011	4bbb48f33db7b7139f20249a	{McDonald's}	{37.97465439171607,-122.0666746830716,Pleasant Hill,CA,United States}	{Food,}
1603	Fri May 20 17:58:03 +0000 2011	4c40a532ce54e21e15d9091a	{Under The Bay Bridge}	{37.78867489852755,-122.3880386352539,San Francisco,CA,United States}	{Outdoors & Recreation,}
1603	Fri May 20 16:56:03 +0000 2011	4493522af964a5207c341fe3	{Oakland International Airport (OAK)}	{37.71226740592608,-122.21261143684387,Oakland,CA,United States}	{Travel & Transport,}
1603	Fri May 20 13:43:51 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
1603	Fri May 20 06:08:33 +0000 2011	44732f28f964a520a5331fe3	{Avalon Hollywood}	{34.10266857469119,-118.32707748261049,Los Angeles,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
1603	Fri May 20 05:52:32 +0000 2011	4cf4ae31e9425481a1277cc5	{banko rita clewis estate}	{34.0941435387485,-118.36425304412842,west hollywood,CA,United States}	{}
1603	Thu May 19 19:51:28 +0000 2011	4b18081cf964a520c4cb23e3	{Starbucks}	{34.09091366089507,-118.36170342352527,West Hollywood,CA,United States}	{Food,}
1603	Thu May 19 07:50:11 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Thu May 19 04:41:15 +0000 2011	4d2be128068e8cfa6a41e74c	{LA Jock}	{34.09060009880638,-118.36437412554663,West Hollywood,CA,United States}	{Shop & Service,Clothing Store,}
1603	Thu May 19 03:56:55 +0000 2011	3fd66200f964a5205fef1ee3	{The Body Shop}	{34.096852,-118.36944813,West Hollywood,CA,United States}	{Nightlife Spot,}
1603	Thu May 19 00:38:59 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
1603	Wed May 18 21:38:54 +0000 2011	4493522af964a5207c341fe3	{Oakland International Airport (OAK)}	{37.71226740592608,-122.21261143684387,Oakland,CA,United States}	{Travel & Transport,}
1603	Tue May 17 21:40:00 +0000 2011	4ae3c5d6f964a520d09821e3	{Chili's Grill & Bar}	{37.979006671522164,-122.04129665417325,Concord,CA,United States}	{Food,}
1603	Mon May 16 04:50:45 +0000 2011	4a9b111df964a520473420e3	{Club 1220}	{37.910953,-122.06056237220764,Walnut Creek,CA,United States}	{Nightlife Spot,}
1603	Mon May 09 21:49:54 +0000 2011	4bda326d3904a59360a2459e	{I-680}	{37.950289072735394,-122.05604553222656,Walnut Creek,CA,United States}	{Travel & Transport,}
1603	Mon May 09 00:06:37 +0000 2011	4ae3c5d6f964a520d09821e3	{Chili's Grill & Bar}	{37.979006671522164,-122.04129665417325,Concord,CA,United States}	{Food,}
===
1603	Sat Feb 12 04:39:56 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Sat Feb 12 03:48:54 +0000 2011	4cf4ae31e9425481a1277cc5	{banko rita clewis estate}	{34.0941435387485,-118.36425304412842,west hollywood,CA,United States}	{}
1603	Fri Feb 11 23:23:09 +0000 2011	45dee120f964a5200f431fe3	{Gold's Gym}	{34.089043391386625,-118.32978297893521,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1603	Fri Feb 11 19:05:27 +0000 2011	4b201fe6f964a5208c2d24e3	{Max Health}	{34.0631385472461,-118.36380346627986,Los Angeles,CA,United States}	{Medical Center,Professional & Other Places,}
1603	Fri Feb 11 02:28:37 +0000 2011	4cf4ae31e9425481a1277cc5	{banko rita clewis estate}	{34.0941435387485,-118.36425304412842,west hollywood,CA,United States}	{}
1603	Thu Feb 10 00:08:23 +0000 2011	4cf4ae31e9425481a1277cc5	{banko rita clewis estate}	{34.0941435387485,-118.36425304412842,west hollywood,CA,United States}	{}
1603	Tue Feb 08 20:00:39 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Tue Jan 25 03:18:50 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Mon Jan 24 04:44:19 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Sat Jan 22 04:32:03 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Tue Jan 18 22:00:13 +0000 2011	4bd650c75631c9b679cca530	{I205/I5/CA120 Junction}	{37.78653608067425,-121.3039145150748,Lathrop,CA,United States}	{Travel & Transport,}
1603	Tue Jan 18 17:35:45 +0000 2011	4bb95c60935e95210c1a2790	{X2}	{34.42155332037924,-118.59413943989881,Valencia,CA,United States}	{Arts & Entertainment,Theme Park,}
1603	Tue Jan 18 02:41:29 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Mon Jan 17 05:52:16 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Sun Jan 16 04:24:55 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Wed Jan 12 20:01:48 +0000 2011	4b201fe6f964a5208c2d24e3	{Max Health}	{34.0631385472461,-118.36380346627986,Los Angeles,CA,United States}	{Medical Center,Professional & Other Places,}
1603	Tue Jan 11 01:59:53 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Sun Jan 09 05:09:24 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Wed Jan 05 23:06:41 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Sun Jan 02 05:57:58 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Sat Jan 01 04:38:54 +0000 2011	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Fri Dec 31 09:22:14 +0000 2010	3fd66200f964a52068ee1ee3	{Viper Room}	{34.09051848788058,-118.38472366333008,Los Angeles,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
1603	Thu Dec 30 08:05:53 +0000 2010	4aa74974f964a5209c4c20e3	{Hamburger Haven}	{34.083549,-118.385622,West Hollywood,CA,United States}	{Food,}
1603	Thu Dec 30 05:20:42 +0000 2010	4335e880f964a52020281fe3	{Here Lounge}	{34.083594391928706,-118.38522468738594,West Hollywood,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
1603	Wed Dec 29 01:45:37 +0000 2010	4b0a56aff964a520582323e3	{Toi}	{34.09813117506952,-118.35310895406386,Los Angeles,CA,United States}	{Food,Arts & Entertainment,}
1603	Tue Dec 28 04:49:39 +0000 2010	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Mon Dec 27 19:23:08 +0000 2010	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Sun Dec 26 22:44:29 +0000 2010	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Sat Dec 25 20:11:05 +0000 2010	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Sat Dec 25 04:47:50 +0000 2010	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Wed Dec 22 02:55:32 +0000 2010	3fd66200f964a52039f01ee3	{Saddle Ranch Chop House}	{34.0955517580628,-118.3723720908165,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
1603	Wed Dec 01 19:29:33 +0000 2010	4b4e2a78f964a520bae326e3	{Cafe Metro}	{34.06212165641789,-118.2987870486544,Los Angeles,CA,United States}	{Food,}
