3188	Wed Aug 10 00:10:25 +0000 2011	4da4a867b521224bf06437ee	{LAX - Lufthansa Bradly Terminal}	{33.94375487087336,-118.40882252667424,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
3188	Sun Oct 17 04:06:58 +0000 2010	4c175fb9368220a191393657	{Atlantic Bar & Grill}	{34.100656,-118.32930386066437,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Wed Oct 13 23:16:15 +0000 2010	4c897f1a770fb60cdc98cac3	{Function Physical Therapy}	{34.052647,-118.473356,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3188	Wed Oct 13 23:16:15 +0000 2010	4c897f1a770fb60cdc98cac3	{Function Physical Therapy}	{34.052647,-118.473356,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3188	Thu Sep 30 04:18:10 +0000 2010	3fd66200f964a5203bf01ee3	{Sunset Trocadero Lounge}	{34.09666734418871,-118.3699094200387,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Wed Sep 29 07:25:57 +0000 2010	3fd66200f964a5203bf01ee3	{Sunset Trocadero Lounge}	{34.09666734418871,-118.3699094200387,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Sun Sep 26 10:43:12 +0000 2010	49dd3f57f964a520f55f1fe3	{Jack in the Box - Los Angeles, CA}	{34.09835113333333,-118.329148,Los Angeles,CA,United States}	{Food,}
3188	Wed Sep 22 01:39:52 +0000 2010	4c175fb9368220a191393657	{Atlantic Bar & Grill}	{34.100656,-118.32930386066437,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Tue Sep 21 07:12:42 +0000 2010	4c175fb9368220a191393657	{Atlantic Bar & Grill}	{34.100656,-118.32930386066437,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
===
3188	Wed Aug 18 02:15:38 +0000 2010	4c175fb9368220a191393657	{Atlantic Bar & Grill}	{34.100656,-118.32930386066437,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Mon Aug 16 02:13:51 +0000 2010	4c175fb9368220a191393657	{Atlantic Bar & Grill}	{34.100656,-118.32930386066437,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Fri Aug 13 17:56:12 +0000 2010	4b4f0a11f964a52015f926e3	{Marriott Oak Brook Hills Resort}	{41.82154247983991,-87.97233581542969,Oak Brook,IL,United States}	{Travel & Transport,Outdoors & Recreation,Hotel,Athletics & Sports,}
3188	Fri Aug 13 02:28:43 +0000 2010	4a198a3ef964a520237a1fe3	{Chicago Midway International Airport (MDW)}	{41.78790499530704,-87.74070024490356,Chicago,IL,United States}	{Travel & Transport,}
3188	Thu Aug 12 21:45:02 +0000 2010	4bd1b78acaff9521a821d1f0	{Gate C25}	{36.083238,-115.148719,Las Vegas,NV,United States}	{Travel & Transport,Airport,}
3188	Thu Aug 12 21:43:28 +0000 2010	4a677f82f964a52091c91fe3	{Las Vegas McCarran International Airport (LAS)}	{36.08365019548198,-115.14985084533691,Las Vegas,NV,United States}	{Travel & Transport,}
===
3188	Mon Jul 12 19:22:27 +0000 2010	4afb3db8f964a5204b1c22e3	{Rite Aid}	{34.09763958653556,-118.36182897029545,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,}
===
3188	Sat Jun 05 15:21:53 +0000 2010	4be68f215254d13adba260e1	{Stazione Venezia Santa Lucia?}	{45.441404673290045,12.320244312286377,Venezia,VE,Italy}	{Travel & Transport,}
3188	Fri Jun 04 21:57:29 +0000 2010	4bcb8970aeaaeee15ce93d6d	{Hotel La Forcola Venice}	{45.44380176594866,12.330027451810874,Venezia,VE,Italy}	{Travel & Transport,}
3188	Thu Jun 03 08:27:11 +0000 2010	4c03c81858dad13a66294897	{Stadio Marc'Antonio Bentegodi}	{45.435171341587235,10.96860408782959,Verona,VR,Italy}	{Nightlife Spot,Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
3188	Wed Jun 02 17:52:43 +0000 2010	4bd7362a304fce72dd3733ab	{Relais Villabella Hotel San Bonifacio}	{45.397857933690375,11.243787969812614,San Bonifacio,Veneto,Italy}	{}
3188	Sun May 30 01:39:48 +0000 2010	4a8eccc6f964a520af1220e3	{Capitol City Sports Grille}	{34.100216039565034,-118.32974910736084,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Mon May 24 23:21:07 +0000 2010	4b6cbec0f964a52022512ce3	{Chase Bank}	{34.0976688807624,-118.36658826518926,Los Angeles,CA,United States}	{Shop & Service,}
3188	Sun May 23 14:46:08 +0000 2010	4b5b846af964a520150429e3	{Star Wash And Dry}	{34.09406911724762,-118.3640773829693,West Hollywood,CA,United States}	{Shop & Service,}
3188	Sat May 22 08:43:31 +0000 2010	4b492aedf964a520906826e3	{Cosmo Lofts}	{34.10056696082289,-118.32896590232849,Los Angeles,CA,United States}	{Professional & Other Places,}
3188	Tue May 18 19:13:37 +0000 2010	4bf2e6db706e20a1a89ea798	{Fried & Dyed}	{34.08718355,-118.3359796,,,United States}	{Shop & Service,}
3188	Sun May 16 15:12:35 +0000 2010	4ada339ff964a520e41f21e3	{Trader Joe's}	{34.0976174943787,-118.36536136151064,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
3188	Wed May 12 17:34:01 +0000 2010	4aff7053f964a520943822e3	{Fountain Liquor}	{34.0943671528823,-118.3632442183221,West Hollywood,CA,United States}	{Shop & Service,}
3188	Tue May 11 04:08:14 +0000 2010	3fd66200f964a5203bf01ee3	{Sunset Trocadero Lounge}	{34.09666734418871,-118.3699094200387,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Sat May 01 02:12:39 +0000 2010	4a8eccc6f964a520af1220e3	{Capitol City Sports Grille}	{34.100216039565034,-118.32974910736084,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Tue Apr 27 05:40:57 +0000 2010	3fd66200f964a5203bf01ee3	{Sunset Trocadero Lounge}	{34.09666734418871,-118.3699094200387,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Mon Apr 26 01:13:26 +0000 2010	3fd66200f964a5203bf01ee3	{Sunset Trocadero Lounge}	{34.09666734418871,-118.3699094200387,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Wed Apr 21 05:12:17 +0000 2010	4a8eccc6f964a520af1220e3	{Capitol City Sports Grille}	{34.100216039565034,-118.32974910736084,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Sun Apr 18 10:02:56 +0000 2010	42893400f964a5205e231fe3	{Beauty Bar}	{34.101007,-118.329524,Hollywood,CA,United States}	{Nightlife Spot,}
3188	Mon Apr 12 03:27:09 +0000 2010	49f5ff1ff964a520ea6b1fe3	{French Quarter Market Place}	{34.09094719377913,-118.36419403553009,West Hollywood,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3188	Tue Apr 06 04:21:40 +0000 2010	4bbab69e1261d13afcfeea98	{Ryan Flournoy's Cane River Camp}	{31.60933361109249,-93.04259773211574,,,United States}	{Residence,}
3188	Sun Apr 04 20:17:55 +0000 2010	4bca12703740b71319f85f65	{Gate B12}	{32.90319080415,-97.0448112487793,DFW Airport,TX,United States}	{Travel & Transport,Airport,}
3188	Sun Apr 04 20:15:53 +0000 2010	44d9ff60f964a5208b361fe3	{Dallas/Fort Worth International Airport (DFW)}	{32.89803818160521,-97.04086303710938,DFW Airport,TX,United States}	{Travel & Transport,}
===
3188	Thu Mar 04 04:45:04 +0000 2010	4b786e11f964a520a4cd2ee3	{Chevron}	{34.09812646896548,-118.36546978591689,Los Angeles,CA,United States}	{Shop & Service,}
3188	Wed Mar 03 06:15:46 +0000 2010	4b494405f964a520e46b26e3	{The Fabiolus Cafe}	{34.09781887679752,-118.32599298882162,Los Angeles,CA,United States}	{Food,}
3188	Tue Mar 02 10:13:30 +0000 2010	3fd66200f964a5205fef1ee3	{The Body Shop}	{34.096852,-118.36944813,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Tue Mar 02 10:12:42 +0000 2010	3fd66200f964a5203bf01ee3	{Sunset Trocadero Lounge}	{34.09666734418871,-118.3699094200387,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Tue Mar 02 01:30:32 +0000 2010	4b6cbec0f964a52022512ce3	{Chase Bank}	{34.0976688807624,-118.36658826518926,Los Angeles,CA,United States}	{Shop & Service,}
3188	Mon Mar 01 04:53:52 +0000 2010	49f5ff1ff964a520ea6b1fe3	{French Quarter Market Place}	{34.09094719377913,-118.36419403553009,West Hollywood,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3188	Mon Mar 01 04:53:10 +0000 2010	49d52582f964a520715c1fe3	{Baby Blues BBQ}	{34.090945,-118.363134,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
3188	Sun Feb 28 11:51:04 +0000 2010	4b786e11f964a520a4cd2ee3	{Chevron}	{34.09812646896548,-118.36546978591689,Los Angeles,CA,United States}	{Shop & Service,}
3188	Sun Feb 28 11:37:56 +0000 2010	42338280f964a5200e201fe3	{Ralphs}	{34.09849250644006,-118.34843337535858,West Hollywood,CA,United States}	{Shop & Service,Food & Drink Shop,}
3188	Sat Feb 27 08:20:42 +0000 2010	4a8eccc6f964a520af1220e3	{Capitol City Sports Grille}	{34.100216039565034,-118.32974910736084,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Sat Feb 27 08:20:42 +0000 2010	4a8eccc6f964a520af1220e3	{Capitol City Sports Grille}	{34.100216039565034,-118.32974910736084,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Sat Feb 27 08:20:31 +0000 2010	3fd66200f964a5205def1ee3	{The Room}	{34.100754,-118.329383,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Sat Feb 27 05:30:31 +0000 2010	4b494405f964a520e46b26e3	{The Fabiolus Cafe}	{34.09781887679752,-118.32599298882162,Los Angeles,CA,United States}	{Food,}
3188	Sat Feb 27 05:30:22 +0000 2010	4b494405f964a520e46b26e3	{The Fabiolus Cafe}	{34.09781887679752,-118.32599298882162,Los Angeles,CA,United States}	{Food,}
3188	Sat Feb 27 05:18:14 +0000 2010	3fd66200f964a52042ef1ee3	{Crazy Girls}	{34.09714253595035,-118.3442800489759,Los Angeles,CA,United States}	{Nightlife Spot,}
3188	Sat Feb 27 05:16:46 +0000 2010	441bda53f964a5204b311fe3	{El Compadre}	{34.097862959525614,-118.35222437224552,Los Angeles,CA,United States}	{Food,}
3188	Sat Feb 27 04:36:19 +0000 2010	4a14d4ecf964a52080781fe3	{Pinches Tacos}	{34.09773289693434,-118.36764335632324,Los Angeles,CA,United States}	{Food,}
3188	Sat Feb 27 04:36:01 +0000 2010	4b52a72af964a520178527e3	{Bar Marmont}	{34.09810245037079,-118.367405,Los Angeles,CA,United States}	{Nightlife Spot,}
3188	Sat Feb 27 02:23:18 +0000 2010	3fd66200f964a5203bf01ee3	{Sunset Trocadero Lounge}	{34.09666734418871,-118.3699094200387,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Sat Feb 27 02:22:37 +0000 2010	4b6cbec0f964a52022512ce3	{Chase Bank}	{34.0976688807624,-118.36658826518926,Los Angeles,CA,United States}	{Shop & Service,}
3188	Sat Feb 27 02:22:15 +0000 2010	4b786e11f964a520a4cd2ee3	{Chevron}	{34.09812646896548,-118.36546978591689,Los Angeles,CA,United States}	{Shop & Service,}
3188	Fri Feb 26 05:11:26 +0000 2010	3fd66200f964a5205def1ee3	{The Room}	{34.100754,-118.329383,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Fri Feb 26 05:06:22 +0000 2010	4581793bf964a520663f1fe3	{The Bowery}	{34.097968838646516,-118.32596444941761,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Fri Feb 26 04:50:40 +0000 2010	4b494405f964a520e46b26e3	{The Fabiolus Cafe}	{34.09781887679752,-118.32599298882162,Los Angeles,CA,United States}	{Food,}
3188	Fri Feb 26 04:50:39 +0000 2010	4b494405f964a520e46b26e3	{The Fabiolus Cafe}	{34.09781887679752,-118.32599298882162,Los Angeles,CA,United States}	{Food,}
3188	Fri Feb 26 02:14:38 +0000 2010	3fd66200f964a5205fef1ee3	{The Body Shop}	{34.096852,-118.36944813,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Fri Feb 26 02:13:41 +0000 2010	3fd66200f964a5203bf01ee3	{Sunset Trocadero Lounge}	{34.09666734418871,-118.3699094200387,West Hollywood,CA,United States}	{Nightlife Spot,}
3188	Fri Feb 26 02:13:00 +0000 2010	4b6cbec0f964a52022512ce3	{Chase Bank}	{34.0976688807624,-118.36658826518926,Los Angeles,CA,United States}	{Shop & Service,}
3188	Fri Feb 26 02:12:59 +0000 2010	4b6cbec0f964a52022512ce3	{Chase Bank}	{34.0976688807624,-118.36658826518926,Los Angeles,CA,United States}	{Shop & Service,}
3188	Fri Feb 26 02:12:50 +0000 2010	4b786e11f964a520a4cd2ee3	{Chevron}	{34.09812646896548,-118.36546978591689,Los Angeles,CA,United States}	{Shop & Service,}
3188	Fri Feb 26 02:12:49 +0000 2010	4b786e11f964a520a4cd2ee3	{Chevron}	{34.09812646896548,-118.36546978591689,Los Angeles,CA,United States}	{Shop & Service,}
3188	Fri Feb 26 00:38:38 +0000 2010	4b494405f964a520e46b26e3	{The Fabiolus Cafe}	{34.09781887679752,-118.32599298882162,Los Angeles,CA,United States}	{Food,}
3188	Thu Feb 25 06:49:59 +0000 2010	3fd66200f964a5205def1ee3	{The Room}	{34.100754,-118.329383,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Thu Feb 25 03:44:35 +0000 2010	4b0700aaf964a52021f522e3	{El Pollo Loco}	{34.09755527973175,-118.36634291937642,West Hollywood,CA,United States}	{Food,}
3188	Thu Feb 25 03:44:06 +0000 2010	4b6cbec0f964a52022512ce3	{Chase Bank}	{34.0976688807624,-118.36658826518926,Los Angeles,CA,United States}	{Shop & Service,}
3188	Thu Feb 25 03:43:52 +0000 2010	4b786e11f964a520a4cd2ee3	{Chevron}	{34.09812646896548,-118.36546978591689,Los Angeles,CA,United States}	{Shop & Service,}
3188	Wed Feb 24 00:27:38 +0000 2010	4a14d4ecf964a52080781fe3	{Pinches Tacos}	{34.09773289693434,-118.36764335632324,Los Angeles,CA,United States}	{Food,}
3188	Wed Feb 24 00:25:17 +0000 2010	4b6cbec0f964a52022512ce3	{Chase Bank}	{34.0976688807624,-118.36658826518926,Los Angeles,CA,United States}	{Shop & Service,}
3188	Tue Feb 23 22:37:36 +0000 2010	4b494405f964a520e46b26e3	{The Fabiolus Cafe}	{34.09781887679752,-118.32599298882162,Los Angeles,CA,United States}	{Food,}
3188	Tue Feb 23 22:27:16 +0000 2010	42338280f964a5200e201fe3	{Ralphs}	{34.09849250644006,-118.34843337535858,West Hollywood,CA,United States}	{Shop & Service,Food & Drink Shop,}
3188	Mon Feb 22 04:01:42 +0000 2010	4a8eccc6f964a520af1220e3	{Capitol City Sports Grille}	{34.100216039565034,-118.32974910736084,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Sun Feb 21 03:42:15 +0000 2010	3fd66200f964a5205def1ee3	{The Room}	{34.100754,-118.329383,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Sun Feb 21 03:42:15 +0000 2010	3fd66200f964a5205def1ee3	{The Room}	{34.100754,-118.329383,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3188	Fri Feb 19 06:04:02 +0000 2010	4a8eccc6f964a520af1220e3	{Capitol City Sports Grille}	{34.100216039565034,-118.32974910736084,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
