860	Sun Jul 22 19:23:44 +0000 2012	4f47b3d0e4b0291e47772076	{Valley / Ardmore Wood Chip Path (MB)}	{33.88589061857119,-118.40809798099313,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Mon Jul 18 03:31:46 +0000 2011	4bc6be2004e8b713a77a362d	{I-110 (Harbor Freeway)}	{33.95140564966103,-118.28018188476562,Southern California,CA,United States}	{Travel & Transport,}
860	Mon Jul 18 03:31:26 +0000 2011	4c7e726fd65437043e42c3a2	{Harbor golf practice center}	{33.79148787758081,-118.2843717290057,Wilmington,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
860	Mon Jul 18 02:17:53 +0000 2011	4e12c2ccb61c637b97b95121	{The Ghetto}	{33.79098989138247,-118.24843945324103,Wilmington,CA,United States}	{Professional & Other Places,}
860	Mon Jul 18 02:17:26 +0000 2011	4d4384cebefe236a8c22ebe2	{Wilmington, CA}	{33.79047087344507,-118.26466786839332,Wilmington,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
860	Sun Jul 17 21:13:56 +0000 2011	4b550838f964a52090d827e3	{AMPM}	{33.887275,-118.398025,Manhattan Beach,CA,United States}	{Shop & Service,}
860	Sun Jul 17 15:42:35 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Sun Jul 17 15:41:43 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Sun Jul 17 15:41:29 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Sun Jul 17 15:41:12 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Sat Jul 16 21:59:00 +0000 2011	4c85af87d34ca14313e74980	{Casa De Your House}	{33.72201028721239,-118.29358911079169,San Pedro,CA,United States}	{Residence,}
860	Sat Jul 16 21:58:38 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Sat Jul 16 18:30:22 +0000 2011	4abc08f9f964a520128620e3	{VONS}	{33.88516729305771,-118.40772360563278,Manhattan Beach,CA,United States}	{Shop & Service,Food & Drink Shop,}
860	Sat Jul 16 14:22:29 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Sat Jul 16 14:20:57 +0000 2011	4b0dbce6f964a520f74e23e3	{Jamba Juice}	{33.885343,-118.408717,Manhattan Beach,CA,United States}	{Food,}
860	Sat Jul 16 14:20:35 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Sat Jul 16 14:20:35 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Fri Jul 15 23:41:54 +0000 2011	4b32e09df964a520761525e3	{Louis Burgers IV}	{33.831947,-118.29988775,Torrance,CA,United States}	{Food,}
860	Fri Jul 15 16:12:14 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Fri Jul 15 16:12:02 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Fri Jul 15 16:11:52 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Fri Jul 15 14:56:25 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Fri Jul 15 14:41:24 +0000 2011	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
860	Fri Jul 15 14:40:32 +0000 2011	4c0731320e0a2d7fb113ed0c	{I-405 / I-110 Interchange}	{33.856482060624415,-118.28468799591064,Los Angeles,CA,United States}	{Travel & Transport,Outdoors & Recreation,Residence,}
860	Fri Jul 15 05:25:24 +0000 2011	4b00db29f964a520534122e3	{Sgt. Pepper's Dueling Piano Bar}	{33.76455678448416,-118.19242000579834,Long Beach,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
860	Fri Jul 15 05:24:51 +0000 2011	42a78680f964a52010251fe3	{The Auld Dubliner}	{33.76492815758795,-118.19233624645645,Long Beach,CA,United States}	{Nightlife Spot,Music Venue,Food,Arts & Entertainment,}
860	Fri Jul 15 01:43:57 +0000 2011	4dfd7b00813092a26e4ec34c	{Alfredo's Beach Club's "Moonlight Movies On The Beach" On The Marina Green}	{33.76432488532161,-118.18312883377075,Long Beach,CA,United States}	{Arts & Entertainment,}
860	Fri Jul 15 01:43:13 +0000 2011	4d991453178e60fcef667d60	{Alfredo's Beach Club's "Sunsets On The Beach" Cafe}	{33.755173286674825,-118.13963413238525,Long Beach,,United States}	{Outdoors & Recreation,Food,Arts & Entertainment,}
860	Thu Jul 14 22:33:43 +0000 2011	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
860	Thu Jul 14 22:15:18 +0000 2011	4b817af3f964a520ffa830e3	{Trilogy Spa}	{33.885969091380055,-118.4082120828834,Manhattan Beach,CA,United States}	{Shop & Service,}
860	Thu Jul 14 18:31:32 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Thu Jul 14 18:31:20 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Thu Jul 14 17:32:32 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Thu Jul 14 17:32:12 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Thu Jul 14 17:31:28 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Thu Jul 14 14:10:10 +0000 2011	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
860	Thu Jul 14 08:03:11 +0000 2011	4c847f41d34ca143ac913f80	{MY Bed}	{33.728139996528625,-118.29118967056274,San Pedro,CA,United States}	{Nightlife Spot,Residence,}
860	Thu Jul 14 07:34:43 +0000 2011	4cc0827897bc721eb2e88b67	{Conoco Phillips 66}	{33.778146523933366,-118.28640992947909,Wilmington,CA,United States}	{Professional & Other Places,}
860	Thu Jul 14 07:20:36 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
860	Wed Jul 13 21:37:53 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Wed Jul 13 20:22:20 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Wed Jul 13 20:21:54 +0000 2011	4a0730d9f964a52033731fe3	{Le Pain Quotidien}	{33.886352,-118.408563,Manhattan Beach,CA,United States}	{Food,}
860	Wed Jul 13 20:21:33 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Wed Jul 13 04:32:58 +0000 2011	4c847f41d34ca143ac913f80	{MY Bed}	{33.728139996528625,-118.29118967056274,San Pedro,CA,United States}	{Nightlife Spot,Residence,}
860	Wed Jul 13 01:24:17 +0000 2011	4af0e1e3f964a520e4df21e3	{El Torito}	{33.87461835,-118.395633,Manhattan Beach,CA,United States}	{Food,}
860	Tue Jul 12 17:23:22 +0000 2011	4a0730d9f964a52033731fe3	{Le Pain Quotidien}	{33.886352,-118.408563,Manhattan Beach,CA,United States}	{Food,}
860	Tue Jul 12 17:23:08 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Tue Jul 12 16:15:06 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Tue Jul 12 15:12:59 +0000 2011	4ad63ba0f964a520e70521e3	{El Camino College}	{33.88366409539786,-118.32757977211679,Torrance,CA,United States}	{College & University,}
860	Tue Jul 12 15:08:36 +0000 2011	4cb6517452edb1f729056efe	{I-405 / Crenshaw Blvd.}	{33.8645716016701,-118.32644462585449,Torrance,CA,United States}	{Travel & Transport,}
860	Tue Jul 12 15:03:09 +0000 2011	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
860	Tue Jul 12 15:00:18 +0000 2011	4bcb53e20687ef3b457bddcc	{Calvary Chapel South Bay}	{33.854700120401844,-118.29018115997314,Gardena,CA,United States}	{Spiritual Center,Professional & Other Places,}
860	Tue Jul 12 14:58:43 +0000 2011	45057c3bf964a52001391fe3	{Alpine Village}	{33.84246537170874,-118.28805988342776,Torrance,CA,United States}	{Nightlife Spot,Food,Professional & Other Places,}
860	Tue Jul 12 14:56:54 +0000 2011	4a525d6ef964a52091b11fe3	{Harbor-UCLA Medical Center}	{33.82972677307096,-118.2914686203003,Torrance,CA,United States}	{Medical Center,Professional & Other Places,}
860	Tue Jul 12 14:55:08 +0000 2011	4bf408d798ac0f473f7d63a8	{Vermont Dairy}	{33.82467757699188,-118.28982400335613,Torrance,CA,United States}	{Shop & Service,Food & Drink Shop,}
860	Tue Jul 12 05:22:15 +0000 2011	4c847f41d34ca143ac913f80	{MY Bed}	{33.728139996528625,-118.29118967056274,San Pedro,CA,United States}	{Nightlife Spot,Residence,}
860	Mon Jul 11 18:37:11 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Mon Jul 11 18:37:03 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Mon Jul 11 18:36:54 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Mon Jul 11 15:25:19 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Mon Jul 11 15:25:05 +0000 2011	4c99343a9c66370483124efd	{Mbpd}	{33.88753831386566,-118.40892255306244,Manhattan Beach,CA,United States}	{Professional & Other Places,}
860	Mon Jul 11 15:06:55 +0000 2011	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
860	Mon Jul 11 03:28:00 +0000 2011	4c847f41d34ca143ac913f80	{MY Bed}	{33.728139996528625,-118.29118967056274,San Pedro,CA,United States}	{Nightlife Spot,Residence,}
860	Sun Jul 10 22:39:05 +0000 2011	4b52754df964a520347e27e3	{Elks Lodge #966}	{33.73050570487976,-118.31596791744232,San Pedro,CA,United States}	{Nightlife Spot,Professional & Other Places,}
860	Sun Jul 10 20:25:00 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Sun Jul 10 16:08:00 +0000 2011	4aa7d293f964a520654d20e3	{Peet's Coffee & Tea}	{33.88535,-118.40882,Manhattan Beach,CA,United States}	{Food,}
860	Sun Jul 10 16:07:46 +0000 2011	4b440639f964a5205bf025e3	{Noah's Bagels}	{33.88532,-118.40890901666667,Manhattan Beach,CA,United States}	{Food,}
860	Sun Jul 10 15:42:50 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Sun Jul 10 15:42:22 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Sun Jul 10 03:19:07 +0000 2011	4c1d194463750f47c1a9b767	{Bloch Field}	{33.72960147286018,-118.2797014746478,,,United States}	{}
860	Sat Jul 09 18:16:08 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Sat Jul 09 18:14:04 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Sat Jul 09 18:02:42 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Sat Jul 09 17:44:32 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Sat Jul 09 17:35:58 +0000 2011	4c92a3a5418ea1cd05b8a685	{Lawndale, CA}	{33.88741061710444,-118.35256934165953,Lawndale,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
860	Sat Jul 09 16:56:37 +0000 2011	4c847f41d34ca143ac913f80	{MY Bed}	{33.728139996528625,-118.29118967056274,San Pedro,CA,United States}	{Nightlife Spot,Residence,}
860	Sat Jul 09 06:58:27 +0000 2011	4a29992bf964a520b0951fe3	{Kogi BBQ Truck}	{34.04583232505719,-118.2568359375,Los Angeles,CA,United States}	{Travel & Transport,Food,}
860	Sat Jul 09 06:38:10 +0000 2011	4d27fee9849f370413696f41	{Sweet's liquor}	{33.736669421195984,-117.989739,Westminster,CA,United States}	{Nightlife Spot,Shop & Service,}
860	Sat Jul 09 04:51:31 +0000 2011	4e068910a809495e6193b4d2	{Honey Badgers Burrow}	{33.84480558291678,-117.83700405507383,Orange,CA,United States}	{Residence,}
860	Sat Jul 09 02:11:45 +0000 2011	4e068910a809495e6193b4d2	{Honey Badgers Burrow}	{33.84480558291678,-117.83700405507383,Orange,CA,United States}	{Residence,}
860	Sat Jul 09 02:11:30 +0000 2011	4b79e79ef964a5208b192fe3	{Santa Ana Riverbed}	{33.84703738510303,-117.83571906021028,Anaheim,CA,United States}	{Outdoors & Recreation,}
860	Sat Jul 09 02:11:03 +0000 2011	4d8ee0a9d4ec8cfa0e0e7f89	{Orange}	{33.78760400868948,-117.85032973287963,,,United States}	{Outdoors & Recreation,}
860	Sat Jul 09 00:16:30 +0000 2011	4a8609f8f964a520270020e3	{Huntington State Beach}	{33.63856112314681,-117.97282218933105,Huntington Beach,CA,United States}	{Outdoors & Recreation,Beach,}
860	Fri Jul 08 23:53:17 +0000 2011	4a6b7867f964a520bdce1fe3	{Seal Beach}	{33.7414083704956,-118.10475468635559,Seal Beach,CA,United States}	{Outdoors & Recreation,}
860	Fri Jul 08 23:33:33 +0000 2011	4c099d04009a0f473421e8bf	{City of Long Beach}	{33.77768482129236,-118.1893515586853,Long Beach,CA,United States}	{Outdoors & Recreation,}
860	Fri Jul 08 23:26:19 +0000 2011	4c832c79d34ca14323b73380	{West Ocean}	{33.76603251653033,-118.19654047960066,Long Beach,CA,United States}	{Residence,}
860	Fri Jul 08 17:56:08 +0000 2011	4b0dbce6f964a520f74e23e3	{Jamba Juice}	{33.885343,-118.408717,Manhattan Beach,CA,United States}	{Food,}
860	Fri Jul 08 14:27:39 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Fri Jul 08 14:08:27 +0000 2011	4a0730d9f964a52033731fe3	{Le Pain Quotidien}	{33.886352,-118.408563,Manhattan Beach,CA,United States}	{Food,}
860	Fri Jul 08 14:08:04 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Fri Jul 08 14:00:35 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Fri Jul 08 04:41:18 +0000 2011	4c847f41d34ca143ac913f80	{MY Bed}	{33.728139996528625,-118.29118967056274,San Pedro,CA,United States}	{Nightlife Spot,Residence,}
860	Fri Jul 08 04:39:49 +0000 2011	4d7e624ab25d6dcbe0a9b842	{7-Eleven}	{33.72727804520487,-118.28824933316517,San Pedro,CA,United States}	{Shop & Service,}
860	Thu Jul 07 23:50:07 +0000 2011	4c85af87d34ca14313e74980	{Casa De Your House}	{33.72201028721239,-118.29358911079169,San Pedro,CA,United States}	{Residence,}
860	Thu Jul 07 21:07:40 +0000 2011	4a2f650bf964a520c5981fe3	{Long Beach Airport (LGB)}	{33.81851869758065,-118.1443977355957,Long Beach,CA,United States}	{Travel & Transport,}
860	Thu Jul 07 21:02:30 +0000 2011	4aa85d0df964a520005120e3	{Target}	{33.782607316481695,-118.07045459747314,Seal Beach,CA,United States}	{Shop & Service,Food & Drink Shop,}
860	Thu Jul 07 21:01:56 +0000 2011	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
860	Thu Jul 07 21:00:59 +0000 2011	4babb00ef964a52061c03ae3	{Philly's Best}	{33.70032797805823,-117.90661185979843,Santa Ana,CA,United States}	{Food,}
860	Thu Jul 07 19:28:02 +0000 2011	4babb00ef964a52061c03ae3	{Philly's Best}	{33.70032797805823,-117.90661185979843,Santa Ana,CA,United States}	{Food,}
860	Thu Jul 07 09:17:37 +0000 2011	4c847f41d34ca143ac913f80	{MY Bed}	{33.728139996528625,-118.29118967056274,San Pedro,CA,United States}	{Nightlife Spot,Residence,}
860	Thu Jul 07 03:50:12 +0000 2011	4aa6be06f964a520e44a20e3	{Target}	{33.888502002630474,-118.39471899516772,Manhattan Beach,CA,United States}	{Shop & Service,}
860	Thu Jul 07 02:35:33 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Thu Jul 07 02:34:55 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Thu Jul 07 02:34:38 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Wed Jul 06 06:32:32 +0000 2011	4c847f41d34ca143ac913f80	{MY Bed}	{33.728139996528625,-118.29118967056274,San Pedro,CA,United States}	{Nightlife Spot,Residence,}
860	Tue Jul 05 22:50:58 +0000 2011	4b68afeef964a52021872be3	{Manhattan Beach Farmer's Market}	{33.886712193489075,-118.409129,Manhattan Beach,CA,United States}	{Shop & Service,Food & Drink Shop,}
860	Tue Jul 05 16:11:55 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Tue Jul 05 16:11:39 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Tue Jul 05 15:41:33 +0000 2011	4c368b100a71c9b6546a3dc9	{Green Belt}	{33.88700842490862,-118.40264381989184,South Bay Cities,CA,United States}	{Outdoors & Recreation,}
860	Tue Jul 05 05:54:26 +0000 2011	4dd4880ad22d8e00fcccb90f	{7-Eleven}	{33.79099833371372,-118.28328696250927,Wilmington,CA,United States}	{Shop & Service,}
860	Mon Jul 04 07:17:15 +0000 2011	4c847f41d34ca143ac913f80	{MY Bed}	{33.728139996528625,-118.29118967056274,San Pedro,CA,United States}	{Nightlife Spot,Residence,}
860	Sun Jul 03 00:40:53 +0000 2011	4e0fba83b61c3fe47810be94	{SECTION 416}	{33.799808621406555,-117.88381576538086,,,United States}	{Stadium,Arts & Entertainment,}
860	Sun Jul 03 00:39:48 +0000 2011	4c427a81af052d7fba1f7f79	{Light Up the Halo!}	{33.8000121316684,-117.88274288177489,Anaheim,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
860	Sun Jul 03 00:39:23 +0000 2011	4b155044f964a5203db023e3	{Angel Stadium of Anaheim}	{33.80002327603627,-117.88301914930344,Anaheim,CA,United States}	{Stadium,Arts & Entertainment,}
860	Sat Jul 02 06:57:59 +0000 2011	4b7595f7f964a52035162ee3	{Lee's Sandwiches}	{33.75981526386044,-117.95550213056795,Garden Grove,CA,United States}	{Food,}
860	Sat Jul 02 03:11:05 +0000 2011	4e0e8c40d164fff335ad07fa	{Angel Stadium - Section 401}	{33.801149725914,-117.8831934928894,Anaheim,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
860	Sat Jul 02 03:09:39 +0000 2011	4c620c2f79d1e21e1669d515	{Angels Bullpen}	{33.80096496987916,-117.88280725479126,Anaheim,CA,United States}	{Stadium,Arts & Entertainment,}
860	Sat Jul 02 03:09:20 +0000 2011	4db367eefa8c350240cdf3d5	{The Waterfall}	{33.800772354637985,-117.8831519702701,Anaheim,CA,United States}	{Stadium,Arts & Entertainment,}
860	Sat Jul 02 01:53:24 +0000 2011	4b155044f964a5203db023e3	{Angel Stadium of Anaheim}	{33.80002327603627,-117.88301914930344,Anaheim,CA,United States}	{Stadium,Arts & Entertainment,}
860	Sat Jul 02 00:17:56 +0000 2011	4b973268f964a520c3fb34e3	{Carl's Jr}	{33.78157577877888,-117.88945215245505,Orange,CA,United States}	{Food,}
860	Sat Jul 02 00:16:41 +0000 2011	4283ee00f964a520e5221fe3	{The Outlets at Orange}	{33.78305471,-117.8922731,Orange,CA,United States}	{Shop & Service,Arts & Entertainment,}
860	Fri Jul 01 23:43:27 +0000 2011	4b774ca2f964a5200b902ee3	{Long Beach Recreation Park}	{33.77884413004682,-118.13426971435547,Long Beach,CA,United States}	{Outdoors & Recreation,}
860	Fri Jul 01 23:00:17 +0000 2011	4b2c0628f964a520ddbf24e3	{The Thirsty Club}	{33.87314305495495,-118.36171483687187,Redondo Beach,CA,United States}	{Nightlife Spot,}
860	Fri Jul 01 14:45:55 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Fri Jul 01 14:45:45 +0000 2011	4b0dbce6f964a520f74e23e3	{Jamba Juice}	{33.885343,-118.408717,Manhattan Beach,CA,United States}	{Food,}
860	Fri Jul 01 14:45:32 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Fri Jul 01 03:10:34 +0000 2011	4bbbe8b151b89c74d3e9862a	{El Segundo High School}	{33.92488826611866,-118.41471005707359,El Segundo,CA,United States}	{School,Professional & Other Places,}
860	Fri Jul 01 03:10:07 +0000 2011	4d1cf3435acaa35d8a6ca935	{El Segundo Library Park}	{33.92461335696744,-118.41643810272217,El Segundo,CA,United States}	{Outdoors & Recreation,}
860	Fri Jul 01 03:10:07 +0000 2011	4d1cf3435acaa35d8a6ca935	{El Segundo Library Park}	{33.92461335696744,-118.41643810272217,El Segundo,CA,United States}	{Outdoors & Recreation,}
860	Fri Jul 01 03:09:10 +0000 2011	4c7363110e23b1f7706b20dc	{City of El Segundo}	{33.916449378540996,-118.39595675468443,El Segundo,CA,United States}	{Outdoors & Recreation,}
860	Thu Jun 30 18:24:05 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Thu Jun 30 18:23:37 +0000 2011	4bd88b4011dcc928bbcaf633	{Manhattan Beach}	{33.89834695102012,-118.42030048370361,Manhattan Beach,CA,United States}	{Outdoors & Recreation,}
860	Thu Jun 30 18:22:56 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Wed Jun 29 21:13:46 +0000 2011	4c3e2c990e0d0f47b92e157f	{Tea Exchange}	{33.88573149522849,-118.40815127381029,Manhattan Beach,CA,United States}	{Food,}
860	Wed Jun 29 21:13:35 +0000 2011	4b0dbce6f964a520f74e23e3	{Jamba Juice}	{33.885343,-118.408717,Manhattan Beach,CA,United States}	{Food,}
860	Wed Jun 29 21:13:17 +0000 2011	4c5608ea73fd2d7f54acd5ce	{Metlox - Manhattan Beach}	{33.885976,-118.408416,Manhattan Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,}
860	Wed Jun 29 05:32:58 +0000 2011	4e068910a809495e6193b4d2	{Honey Badgers Burrow}	{33.84480558291678,-117.83700405507383,Orange,CA,United States}	{Residence,}
860	Wed Jun 29 01:24:18 +0000 2011	46d71bdef964a520724a1fe3	{Knott's Berry Farm}	{33.84297402663761,-118.00020217895508,Buena Park,CA,United States}	{Arts & Entertainment,}
860	Wed Jun 29 00:48:34 +0000 2011	4d2e101c49bb721eec937b95	{Compton Center}	{33.876829181093136,-118.20917844772339,Compton,CA,United States}	{College Academic Building,College & University,}
860	Wed Jun 29 00:28:41 +0000 2011	4c4e286cfb742d7f39d3da2d	{CA-91 / I-110 Intersection}	{33.87266037631668,-118.28498840332031,Gardena,CA,United States}	{Travel & Transport,Residence,}
860	Tue Jun 28 03:48:28 +0000 2011	4ba8cff4f964a52025f139e3	{The Strand}	{33.902965625397066,-118.42032926037821,Manhattan Beach,CA,United States}	{Outdoors & Recreation,Beach,}
860	Tue Jun 28 03:47:53 +0000 2011	4a078979f964a5207a731fe3	{El Porto Beach}	{33.90390363869715,-118.42158794403076,Manhattan Beach,CA,United States}	{Outdoors & Recreation,Beach,}
