572	Sun Aug 07 20:25:41 +0000 2011	4b5b7f91f964a520bf0229e3	{Avila Grocery and Deli}	{35.17879128456116,-120.73327643333333,Avila Beach,CA,United States}	{Food,}
572	Sun Apr 24 17:32:19 +0000 2011	4bb77442ef159c74ee3577f7	{F.McLintocks Saloon & Dining House}	{35.12254536151886,-120.577748,Arroyo Grande,CA,United States}	{Nightlife Spot,Food,}
572	Fri Apr 22 21:43:48 +0000 2011	4bd0b7a6046076b0f38c7071	{Branch Street Deli}	{35.1241025,-120.57773998333333,Arroyo Grande,CA,United States}	{Food,}
572	Fri Apr 22 19:02:51 +0000 2011	4d98aaafc19fb60c0293b365	{St. Patrick's Catholic Church}	{35.11430093276273,-120.58344711659048,Arroyo Grande,CA,United States}	{Spiritual Center,Professional & Other Places,}
572	Fri Apr 22 16:15:34 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Thu Apr 21 22:08:21 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Thu Apr 21 01:34:50 +0000 2011	4bedf4aae24d20a1f94e7214	{Foster's}	{35.142789928093705,-120.62574230265699,Pismo Beach,CA,United States}	{Residence,}
572	Wed Apr 20 23:26:31 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Wed Apr 20 23:17:34 +0000 2011	4ab47104f964a520317120e3	{Albertsons}	{35.128441364072934,-120.59593346410084,Arroyo Grande,CA,United States}	{Shop & Service,Food & Drink Shop,}
572	Wed Apr 20 22:25:15 +0000 2011	4cd1cd495b5ca35d209f83f0	{Pismo Coast Association Of Realtors}	{35.11607147099469,-120.61423649195632,Grover Beach,CA,United States}	{Residence,}
572	Wed Apr 20 16:20:54 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Wed Apr 20 03:12:10 +0000 2011	4dae4ebcf7b17488f48f72fc	{Casa Conn}	{35.14955499773791,-120.63724706379527,Pismo Beach,CA,United States}	{Residence,}
572	Wed Apr 20 00:18:12 +0000 2011	4c1b8d5fb4e62d7ffa85d993	{St Patricks Catholic School}	{35.1263007205095,-120.59164036740098,Arroyo Grande,CA,United States}	{College & University,}
572	Tue Apr 19 19:01:11 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Tue Apr 19 02:04:01 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Sun Apr 17 20:51:45 +0000 2011	4a522fe5f964a5205ab11fe3	{Avila Beach}	{35.17897354346379,-120.73405482654644,Avila Beach,CA,United States}	{Outdoors & Recreation,}
572	Sun Apr 17 17:48:54 +0000 2011	4b9e69dcf964a52090e136e3	{Village Cafe}	{35.123062,-120.579566,Arroyo Grande,CA,United States}	{Food,}
572	Sat Apr 16 01:15:48 +0000 2011	4acabeedf964a520ffc220e3	{Trader Joe's}	{35.541794839933374,-120.71537017822266,Templeton,CA,United States}	{Shop & Service,Food & Drink Shop,}
572	Sat Apr 16 00:10:51 +0000 2011	4b6f79a6f964a5200cf22ce3	{Target}	{35.58418795498807,-120.69825582114585,Paso Robles,CA,United States}	{Shop & Service,}
572	Fri Apr 15 19:52:39 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Thu Apr 14 19:50:23 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Thu Apr 14 17:03:58 +0000 2011	4be1907b4ed5c9b6cda6ccce	{Sierra Vista Hospital}	{35.29190132801143,-120.6659622470866,San Luis Obispo,CA,United States}	{Medical Center,Professional & Other Places,}
572	Thu Apr 14 00:55:04 +0000 2011	4ad7d63cf964a5203d0f21e3	{Trader Joe's}	{35.126030328016924,-120.5939667493937,Arroyo Grande,CA,United States}	{Shop & Service,Food & Drink Shop,}
572	Wed Apr 13 20:48:29 +0000 2011	4c9d450046978cfa0921967f	{Harloe Elementary School}	{35.11269396932787,-120.59229782751548,Arroyo Grande,CA,United States}	{College & University,}
572	Wed Apr 13 17:07:52 +0000 2011	4d115ec8437c236a68f28e7d	{Shell Beach Salon & Spa}	{35.158424,-120.674466,Shell Beach,CA,United States}	{Shop & Service,}
572	Wed Apr 13 00:26:37 +0000 2011	4c1b8d5fb4e62d7ffa85d993	{St Patricks Catholic School}	{35.1263007205095,-120.59164036740098,Arroyo Grande,CA,United States}	{College & University,}
572	Tue Apr 12 19:17:32 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Tue Apr 12 19:17:32 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Tue Apr 12 18:45:20 +0000 2011	4c019e463ab80f478d7490ff	{Chevron}	{35.137010149782455,-120.62798659997277,Pismo Beach,CA,United States}	{Shop & Service,}
572	Tue Apr 12 00:04:41 +0000 2011	4c12a8b88aedd13a96555137	{5 Cities Swim School}	{35.118909372033855,-120.57535449700607,Arroyo Grande,CA,United States}	{Outdoors & Recreation,}
572	Mon Apr 11 22:29:21 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Sun Apr 10 00:08:58 +0000 2011	480b7de8f964a5201d4f1fe3	{Brophy Bros. Restaurant & Clam Bar}	{34.40404979330202,-119.69331744703467,Santa Barbara,CA,United States}	{Food,}
572	Sat Apr 09 15:29:59 +0000 2011	4c57277e6418a59331ba7e0e	{Pacifica High School}	{34.2176577181034,-119.17080402374268,Oxnard,CA,United States}	{School,Professional & Other Places,}
572	Fri Apr 08 21:41:04 +0000 2011	4b53bb15f964a52081a927e3	{Costco Wholesale}	{35.252171593777916,-120.69109703532789,San Luis Obispo,CA,United States}	{Shop & Service,}
572	Fri Apr 08 01:59:15 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Tue Apr 05 21:07:12 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Tue Apr 05 20:55:10 +0000 2011	4b901669f964a520c57433e3	{Mail Plus Pismo}	{35.142069615874846,-120.6407157004595,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Tue Apr 05 20:55:10 +0000 2011	4b901669f964a520c57433e3	{Mail Plus Pismo}	{35.142069615874846,-120.6407157004595,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Tue Apr 05 18:59:41 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Mon Apr 04 23:54:15 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Mon Apr 04 17:08:00 +0000 2011	4d99fa732bd6f04d48b48a50	{Pacific Pediatric Dentistry}	{35.279753,-120.659827,San Luis Obispo,CA,United States}	{Medical Center,Professional & Other Places,}
572	Sun Apr 03 20:46:11 +0000 2011	4d98dc64a2c654814eb1fb53	{200 Spruce St, Arroyo Grande}	{35.119274675067295,-120.60272963284841,Arroyo Grande,CA,United States}	{Residence,}
572	Sat Apr 02 23:40:51 +0000 2011	4bca5722937ca5937dc0a792	{Fin's Restaurant}	{35.122426,-120.633738,Grover Beach,CA,United States}	{Food,}
572	Fri Apr 01 21:19:04 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Fri Apr 01 21:12:21 +0000 2011	4d3a0b5f0333a093d99f5034	{Sierra Body Shop}	{35.11988455,-120.62656955,Grover Beach,CA,United States}	{Shop & Service,}
572	Fri Apr 01 19:28:23 +0000 2011	4c02ae98310fc9b683cec461	{Spyglass Inn Restaurant}	{35.162937,-120.688568,Shell Beach,CA,United States}	{Food,}
572	Wed Mar 30 20:34:51 +0000 2011	4b4151def964a52051c525e3	{Chapala Mexican Restaurant}	{35.392138,-120.8595111,Morro Bay,CA,United States}	{Food,}
572	Wed Mar 30 17:26:20 +0000 2011	4d115ec8437c236a68f28e7d	{Shell Beach Salon & Spa}	{35.158424,-120.674466,Shell Beach,CA,United States}	{Shop & Service,}
572	Wed Mar 30 17:26:20 +0000 2011	4d115ec8437c236a68f28e7d	{Shell Beach Salon & Spa}	{35.158424,-120.674466,Shell Beach,CA,United States}	{Shop & Service,}
572	Wed Mar 30 00:12:40 +0000 2011	4c524145bfc6ef3b34f9469c	{Dress Barn Outlet - Pismo Beach}	{35.13536994852816,-120.62659901660851,Pismo Beach,CA,United States}	{Shop & Service,Clothing Store,}
572	Tue Mar 29 23:41:37 +0000 2011	4c6ac32a897b1b8dd299b217	{U.S. Post Office}	{35.13497776371463,-120.60737913688615,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Tue Mar 29 23:08:04 +0000 2011	4b626e7cf964a52061472ae3	{Bighorn Golf Club}	{33.67933799083637,-116.40836637773864,Palm Desert,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
572	Tue Mar 29 19:26:25 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Mon Mar 28 19:57:56 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Mon Mar 28 16:08:12 +0000 2011	4c1b8d5fb4e62d7ffa85d993	{St Patricks Catholic School}	{35.1263007205095,-120.59164036740098,Arroyo Grande,CA,United States}	{College & University,}
572	Mon Mar 28 00:55:56 +0000 2011	4b639324f964a52060842ae3	{Gather Wine Bar}	{35.123598554151435,-120.57828813129315,Arroyo Grande,CA,United States}	{Nightlife Spot,Food,}
572	Fri Mar 25 23:03:19 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Fri Mar 25 20:09:41 +0000 2011	4a522f0bf964a52057b11fe3	{Pepe Delgado's Mexican Restaurant}	{35.286829,-120.65340371,San Luis Obispo,CA,United States}	{Food,}
572	Thu Mar 24 19:43:33 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Thu Mar 24 16:17:46 +0000 2011	4c1b8d5fb4e62d7ffa85d993	{St Patricks Catholic School}	{35.1263007205095,-120.59164036740098,Arroyo Grande,CA,United States}	{College & University,}
572	Wed Mar 23 20:42:32 +0000 2011	4c5b54ea85a1e21e00d35311	{Santa Lucia Bank}	{35.12127314,-120.60697119,Arroyo Grande,CA,United States}	{Professional & Other Places,}
572	Wed Mar 23 18:57:12 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Wed Mar 23 17:03:08 +0000 2011	4ad7d63cf964a5203d0f21e3	{Trader Joe's}	{35.126030328016924,-120.5939667493937,Arroyo Grande,CA,United States}	{Shop & Service,Food & Drink Shop,}
572	Wed Mar 23 03:17:33 +0000 2011	4d8966336daeb60cab1e4fe0	{Paulding Middle School}	{35.12651280944628,-120.57143725884514,,,United States}	{Professional & Other Places,}
572	Tue Mar 22 21:32:34 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Tue Mar 22 19:00:23 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Mon Mar 21 20:05:59 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Sat Mar 19 05:37:01 +0000 2011	4b639324f964a52060842ae3	{Gather Wine Bar}	{35.123598554151435,-120.57828813129315,Arroyo Grande,CA,United States}	{Nightlife Spot,Food,}
572	Sat Mar 19 02:56:35 +0000 2011	4c8d9ba2ed3ab60cb8047221	{The Clark Center For The Performing Arts}	{35.11630765903494,-120.58162632222702,Arroyo Grande,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
572	Sat Mar 19 02:56:35 +0000 2011	4c8d9ba2ed3ab60cb8047221	{The Clark Center For The Performing Arts}	{35.11630765903494,-120.58162632222702,Arroyo Grande,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
572	Fri Mar 18 22:25:01 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Thu Mar 17 20:17:23 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Wed Mar 16 18:54:05 +0000 2011	4ba3b763f964a520b55738e3	{San Luis Obispo Tribune}	{35.248361,-120.672391,San Luis Obispo,CA,United States}	{Professional & Other Places,}
572	Wed Mar 16 17:50:09 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Wed Mar 16 16:09:31 +0000 2011	4d115ec8437c236a68f28e7d	{Shell Beach Salon & Spa}	{35.158424,-120.674466,Shell Beach,CA,United States}	{Shop & Service,}
572	Tue Mar 15 19:54:46 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Sat Mar 12 02:16:50 +0000 2011	4bccc83a0245eee1a04c25b9	{SeaVenture Resort Pismo Beach}	{35.136604,-120.641034,Pismo Beach,CA,United States}	{Travel & Transport,Hotel,}
572	Fri Mar 11 23:27:19 +0000 2011	4c156ecea1010f47de134e18	{Chumash Park}	{35.13863926833742,-120.62244741084173,Pismo Beach,CA,United States}	{Outdoors & Recreation,}
572	Fri Mar 11 23:12:51 +0000 2011	4c732fe0f4d476b0c60d65cf	{Pismo Beach City Hall}	{35.15727460384369,-120.66855366666667,Pismo Beach,CA,United States}	{Government Building,Professional & Other Places,}
572	Fri Mar 11 19:47:33 +0000 2011	4bd0af5541b9ef3b5f99fae5	{Stacked Sandwiches}	{35.120027,-120.60903668403625,Grover Beach,CA,United States}	{Food,}
572	Fri Mar 11 03:54:55 +0000 2011	4c4703840f5aa593fe5a7c76	{The Central Roast}	{35.14211733333333,-120.64062966666667,Pismo Beach,CA,United States}	{Food,}
572	Thu Mar 10 21:32:32 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Thu Mar 10 17:02:31 +0000 2011	4c1b8d5fb4e62d7ffa85d993	{St Patricks Catholic School}	{35.1263007205095,-120.59164036740098,Arroyo Grande,CA,United States}	{College & University,}
572	Tue Mar 08 20:22:37 +0000 2011	4b54d1bff964a52008ce27e3	{Custom House}	{35.179028617641926,-120.73389766345916,Avila Beach,CA,United States}	{Nightlife Spot,Food,}
572	Tue Mar 08 17:14:07 +0000 2011	4adba1e6f964a520912921e3	{Starbucks}	{35.12662166666927,-120.5955183506012,Arroyo Grande,CA,United States}	{Food,}
572	Tue Mar 08 17:11:51 +0000 2011	4c1b8d5fb4e62d7ffa85d993	{St Patricks Catholic School}	{35.1263007205095,-120.59164036740098,Arroyo Grande,CA,United States}	{College & University,}
572	Mon Mar 07 20:58:44 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Mon Mar 07 00:23:04 +0000 2011	4bdf628a0ee3a593e61534b0	{Armstrong Park}	{34.95468659725429,-120.42079934450992,,,United States}	{Outdoors & Recreation,}
572	Sat Mar 05 00:39:52 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Sat Mar 05 00:05:26 +0000 2011	4bddfc87ffdec9283140e7a1	{Grand Estate Furniture}	{35.11854889513668,-120.59265184308592,Arroyo Grande,CA,United States}	{Shop & Service,}
572	Thu Mar 03 21:23:58 +0000 2011	4a0cf435f964a5206f751fe3	{Firestone Grill}	{35.28111529583604,-120.66039562225342,San Luis Obispo,CA,United States}	{Nightlife Spot,Food,}
572	Thu Mar 03 21:10:39 +0000 2011	4c052e4a39d476b0897732a7	{Elements, Inc.}	{35.263906,-120.644624,San Luis Obispo,CA,United States}	{Professional & Other Places,}
572	Thu Mar 03 18:38:01 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Wed Mar 02 23:38:57 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Tue Mar 01 19:59:59 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Tue Mar 01 19:59:59 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Tue Mar 01 17:21:34 +0000 2011	4bafe947f964a520e82a3ce3	{Jamba Juice}	{35.126577792023255,-120.5954647064209,Arroyo Grande,CA,United States}	{Food,}
572	Tue Mar 01 17:19:44 +0000 2011	4c1b8d5fb4e62d7ffa85d993	{St Patricks Catholic School}	{35.1263007205095,-120.59164036740098,Arroyo Grande,CA,United States}	{College & University,}
572	Mon Feb 28 01:20:20 +0000 2011	4bedf4aae24d20a1f94e7214	{Foster's}	{35.142789928093705,-120.62574230265699,Pismo Beach,CA,United States}	{Residence,}
572	Sun Feb 27 16:39:12 +0000 2011	4d67212fcba6a35d889ac9c1	{SoCal/Nevada Rotary President Elect Training Seminar}	{33.946474,-118.384693,Los Angeles,CA,United States}	{Professional & Other Places,}
572	Sat Feb 26 20:56:00 +0000 2011	4d67212fcba6a35d889ac9c1	{SoCal/Nevada Rotary President Elect Training Seminar}	{33.946474,-118.384693,Los Angeles,CA,United States}	{Professional & Other Places,}
572	Sat Feb 26 20:56:00 +0000 2011	4d67212fcba6a35d889ac9c1	{SoCal/Nevada Rotary President Elect Training Seminar}	{33.946474,-118.384693,Los Angeles,CA,United States}	{Professional & Other Places,}
572	Fri Feb 25 20:23:01 +0000 2011	4d67212fcba6a35d889ac9c1	{SoCal/Nevada Rotary President Elect Training Seminar}	{33.946474,-118.384693,Los Angeles,CA,United States}	{Professional & Other Places,}
572	Fri Feb 25 03:26:37 +0000 2011	4d67212fcba6a35d889ac9c1	{SoCal/Nevada Rotary President Elect Training Seminar}	{33.946474,-118.384693,Los Angeles,CA,United States}	{Professional & Other Places,}
572	Fri Feb 25 00:59:32 +0000 2011	4b48fad3f964a520876026e3	{Los Angeles Airport Marriott}	{33.946310948091075,-118.38451145146352,Los Angeles,CA,United States}	{Nightlife Spot,Travel & Transport,Hotel,}
572	Thu Feb 24 20:35:34 +0000 2011	4c5b816c2815c92860caaf67	{CB2}	{34.01400974062912,-118.49325656890869,Santa Monica,CA,United States}	{Shop & Service,}
572	Thu Feb 24 07:23:25 +0000 2011	4b48fad3f964a520876026e3	{Los Angeles Airport Marriott}	{33.946310948091075,-118.38451145146352,Los Angeles,CA,United States}	{Nightlife Spot,Travel & Transport,Hotel,}
572	Thu Feb 24 04:41:24 +0000 2011	413f9d00f964a520691c1fe3	{El Cholo Cafe}	{34.02444742311588,-118.49222123622894,Santa Monica,CA,United States}	{Food,}
572	Thu Feb 24 03:34:10 +0000 2011	4aca4c36f964a52049c120e3	{Whole Foods Market}	{33.69645,-117.825805,Tustin,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
572	Wed Feb 23 17:27:08 +0000 2011	4d5de68a5b276dcb140cf3c5	{Keller Williams Family Reunion}	{33.799655511130425,-117.92016506195068,Anaheim,CA,United States}	{Professional & Other Places,}
572	Wed Feb 23 04:46:07 +0000 2011	4b4a80b4f964a520708926e3	{Naples Ristorante E Pizzeria}	{33.80885138832211,-117.92212843894958,Anaheim,CA,United States}	{Food,}
572	Tue Feb 22 20:53:59 +0000 2011	4d5de68a5b276dcb140cf3c5	{Keller Williams Family Reunion}	{33.799655511130425,-117.92016506195068,Anaheim,CA,United States}	{Professional & Other Places,}
572	Tue Feb 22 17:19:15 +0000 2011	4d5de68a5b276dcb140cf3c5	{Keller Williams Family Reunion}	{33.799655511130425,-117.92016506195068,Anaheim,CA,United States}	{Professional & Other Places,}
572	Mon Feb 21 22:33:24 +0000 2011	4d5de68a5b276dcb140cf3c5	{Keller Williams Family Reunion}	{33.799655511130425,-117.92016506195068,Anaheim,CA,United States}	{Professional & Other Places,}
572	Mon Feb 21 21:07:05 +0000 2011	4d5de68a5b276dcb140cf3c5	{Keller Williams Family Reunion}	{33.799655511130425,-117.92016506195068,Anaheim,CA,United States}	{Professional & Other Places,}
572	Mon Feb 21 17:33:14 +0000 2011	4d5de68a5b276dcb140cf3c5	{Keller Williams Family Reunion}	{33.799655511130425,-117.92016506195068,Anaheim,CA,United States}	{Professional & Other Places,}
572	Mon Feb 21 16:07:24 +0000 2011	4d5de68a5b276dcb140cf3c5	{Keller Williams Family Reunion}	{33.799655511130425,-117.92016506195068,Anaheim,CA,United States}	{Professional & Other Places,}
572	Mon Feb 21 15:48:28 +0000 2011	49cec74ef964a520865a1fe3	{Anaheim Marriott}	{33.79888877194206,-117.91853427886963,Anaheim,CA,United States}	{Travel & Transport,}
572	Mon Feb 21 06:31:43 +0000 2011	4a3ed914f964a5207ea31fe3	{Hilton Anaheim}	{33.80022574641037,-117.9182436519901,Anaheim,CA,United States}	{Travel & Transport,Professional & Other Places,}
572	Mon Feb 21 02:55:38 +0000 2011	4d5de68a5b276dcb140cf3c5	{Keller Williams Family Reunion}	{33.799655511130425,-117.92016506195068,Anaheim,CA,United States}	{Professional & Other Places,}
572	Sun Feb 20 21:24:02 +0000 2011	4d618624865a224bf9fab785	{eEdge My Contacts: That Was Easy!}	{33.799566,-117.919649,Anaheim,CA,United States}	{Professional & Other Places,}
572	Sun Feb 20 20:28:24 +0000 2011	4d5de68a5b276dcb140cf3c5	{Keller Williams Family Reunion}	{33.799655511130425,-117.92016506195068,Anaheim,CA,United States}	{Professional & Other Places,}
572	Sun Feb 20 17:25:12 +0000 2011	4a3ecf0cf964a52075a31fe3	{Anaheim Convention Center}	{33.8000121316684,-117.92050838470459,Anaheim,CA,United States}	{Convention Center,Professional & Other Places,}
572	Sun Feb 20 16:23:00 +0000 2011	4b326541f964a5208a0a25e3	{Starbucks}	{33.800333088882105,-117.91943550109863,Anaheim,CA,United States}	{Food,}
572	Sun Feb 20 04:56:48 +0000 2011	4a18c017f964a520e4791fe3	{P.F. Chang's}	{33.803729812283486,-117.91085243225098,Anaheim,CA,United States}	{Food,}
572	Sun Feb 20 04:10:24 +0000 2011	4a18c017f964a520e4791fe3	{P.F. Chang's}	{33.803729812283486,-117.91085243225098,Anaheim,CA,United States}	{Food,}
572	Sat Feb 19 18:51:41 +0000 2011	4b81c1ccf964a5203cbc30e3	{Walmart}	{35.12835715461026,-120.59742252776086,Arroyo Grande,CA,United States}	{Shop & Service,}
572	Sat Feb 19 06:52:09 +0000 2011	4c8d9ba2ed3ab60cb8047221	{The Clark Center For The Performing Arts}	{35.11630765903494,-120.58162632222702,Arroyo Grande,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
572	Sat Feb 19 06:50:38 +0000 2011	4b639324f964a52060842ae3	{Gather Wine Bar}	{35.123598554151435,-120.57828813129315,Arroyo Grande,CA,United States}	{Nightlife Spot,Food,}
572	Mon Feb 14 22:31:39 +0000 2011	4abe73e8f964a520b28d20e3	{Wolfgang Puck Bar & Grill}	{36.10189100962376,-115.1716947555542,Las Vegas,NV,United States}	{Nightlife Spot,Food,}
572	Mon Feb 14 04:55:59 +0000 2011	4a2f1dc9f964a520ac981fe3	{Nobhill Tavern}	{36.10205249516514,-115.16999785713004,Las Vegas,NV,United States}	{Nightlife Spot,Food,}
572	Sat Feb 12 20:32:27 +0000 2011	4bd0af5541b9ef3b5f99fae5	{Stacked Sandwiches}	{35.120027,-120.60903668403625,Grover Beach,CA,United States}	{Food,}
572	Fri Feb 11 16:52:05 +0000 2011	4b901669f964a520c57433e3	{Mail Plus Pismo}	{35.142069615874846,-120.6407157004595,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Thu Feb 10 19:55:27 +0000 2011	4c2f926d213c2d7f841c315d	{The Natural Cafe}	{35.278979511844256,-120.664681787945,San Luis Obispo,CA,United States}	{Food,}
572	Sun Feb 06 19:11:41 +0000 2011	4bf08e2f17880f47a27b2937	{Dinosaur Caves Park}	{35.1541471712717,-120.66582746252871,Pismo Beach,CA,United States}	{Outdoors & Recreation,}
572	Sat Feb 05 05:34:44 +0000 2011	4b639324f964a52060842ae3	{Gather Wine Bar}	{35.123598554151435,-120.57828813129315,Arroyo Grande,CA,United States}	{Nightlife Spot,Food,}
572	Wed Feb 02 18:45:00 +0000 2011	4c0aa1666071a593ffe8df32	{Keller Williams}	{35.137744,-120.625207,Pismo Beach,CA,United States}	{Professional & Other Places,}
572	Tue Feb 01 20:36:50 +0000 2011	4bcdfc44cc8cd13a7185c3cf	{Ventana Grill}	{35.149665733333336,-120.65436065196991,Pismo Beach,CA,United States}	{Food,}
572	Mon Jan 31 16:49:36 +0000 2011	4c1b8d5fb4e62d7ffa85d993	{St Patricks Catholic School}	{35.1263007205095,-120.59164036740098,Arroyo Grande,CA,United States}	{College & University,}
572	Sat Jan 29 00:31:37 +0000 2011	4bf6f9aab182c9b673de745a	{5 Star Nails}	{35.13555407524109,-120.62541961669922,Pismo Beach,CA,United States}	{Shop & Service,}
572	Fri Jan 28 02:14:52 +0000 2011	4bdce99c3904a593ce41509e	{South County Regional Center}	{35.124506,-120.589116,Arroyo Grande,CA,United States}	{}
572	Thu Jan 27 19:44:28 +0000 2011	49fa4a33f964a520e86d1fe3	{Madonna Inn}	{35.266925688950074,-120.67442893981934,San Luis Obispo,CA,United States}	{Travel & Transport,Hotel,}
572	Wed Jan 26 20:42:13 +0000 2011	4b312a1df964a5208d0125e3	{Alphy's Broiler}	{35.122882,-120.58033103333334,Arroyo Grande,CA,United States}	{Food,}
572	Wed Jan 26 02:29:37 +0000 2011	4c3d1b98933b0f476710e521	{Harmony House Yoga & Pilates}	{35.14332,-120.641801,Pismo Beach,CA,United States}	{Shop & Service,Gym / Fitness Center,}
572	Mon Jan 24 21:58:27 +0000 2011	4bd0af5541b9ef3b5f99fae5	{Stacked Sandwiches}	{35.120027,-120.60903668403625,Grover Beach,CA,United States}	{Food,}
