3158	Fri Jul 22 02:08:55 +0000 2011	4bf5cce7004ed13af06141a0	{Chef's Market}	{38.298271640726654,-122.28689035337312,Napa,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
3158	Tue Feb 23 04:22:44 +0000 2010	4cc1b93c967d5481e59e7957	{Subway}	{38.281063959401,-122.29206227868049,Napa,CA,United States}	{Food,}
3158	Tue Feb 23 02:31:45 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Feb 22 21:40:53 +0000 2010	4b58d9a0f964a520a46e28e3	{Bolen Family Estates / Silenus Vintners}	{38.35883603,-122.335229,Napa,CA,United States}	{}
3158	Mon Feb 22 20:38:36 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Feb 22 19:52:26 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Mon Feb 22 16:37:21 +0000 2010	4ab4fb2cf964a520e27120e3	{Starbucks}	{38.283246379897086,-122.27506153596327,Napa,CA,United States}	{Shop & Service,Food,}
3158	Mon Feb 22 01:56:21 +0000 2010	4b65d3def964a52061022be3	{Saint John The Baptist Catholic Church}	{38.302729098893046,-122.28722814204205,Napa,CA,United States}	{Spiritual Center,Professional & Other Places,}
3158	Mon Feb 22 00:27:20 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Sun Feb 21 23:29:39 +0000 2010	4a3e7210f964a520eea21fe3	{Oakville Grocery Co.}	{38.43725360180591,-122.40288734436035,Oakville,CA,United States}	{Shop & Service,Food & Drink Shop,}
3158	Sun Feb 21 21:18:52 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Sun Feb 21 19:43:20 +0000 2010	4b47bcbef964a5208f3c26e3	{napa gas}	{38.28062305172802,-122.30368988529662,Napa,CA,United States}	{Shop & Service,}
3158	Sun Feb 21 19:02:09 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Sun Feb 21 17:07:30 +0000 2010	4b816819f964a5202fa430e3	{McDonald's}	{38.28105788890336,-122.27559319642896,Napa,CA,United States}	{Food,}
3158	Sun Feb 21 16:57:49 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Sun Feb 21 02:23:07 +0000 2010	4a2adcf2f964a5205f961fe3	{Gott's Roadside}	{38.301253,-122.281855,Napa,CA,United States}	{Food,}
3158	Sat Feb 20 23:37:09 +0000 2010	4b5b1b77f964a520b4e328e3	{Redwood Middle School}	{38.32240058238116,-122.31594178981298,Napa,CA,United States}	{School,Professional & Other Places,}
3158	Sat Feb 20 19:27:27 +0000 2010	4b4cbc0ef964a52069bc26e3	{Target}	{38.28251972313941,-122.27691679792798,Napa,CA,United States}	{Shop & Service,Clothing Store,}
3158	Sat Feb 20 18:54:33 +0000 2010	4a6b81b4f964a520dece1fe3	{Black Bear Diner}	{38.28555094970844,-122.27516122250286,Napa,CA,United States}	{Food,}
3158	Fri Feb 19 16:28:44 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Fri Feb 19 16:03:19 +0000 2010	4b6aeeb8f964a52077e72be3	{Saint John's Catholic school}	{38.30264438,-122.287857,Napa,CA,United States}	{Professional & Other Places,}
3158	Thu Feb 18 16:54:19 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Wed Feb 17 18:38:19 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Wed Feb 17 01:16:59 +0000 2010	4b709433f964a5201c232de3	{Silverado Trail Upholstery}	{38.3007347924393,-122.27641837251737,,,United States}	{}
3158	Wed Feb 17 00:02:49 +0000 2010	4b53bbe7f964a5209fa927e3	{Bank of America}	{38.29747784313661,-122.2924664977859,Napa,CA,United States}	{Shop & Service,}
3158	Tue Feb 16 17:10:18 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Tue Feb 16 03:02:13 +0000 2010	4aca7740f964a52008c220e3	{Sushi Mambo}	{38.298512864476706,-122.28702325396107,Napa,CA,United States}	{Food,}
3158	Tue Feb 16 02:13:10 +0000 2010	4ae4e9aff964a520639f21e3	{Napa Premium Outlets}	{38.296420327303764,-122.30307531509867,Napa,CA,United States}	{Shop & Service,}
3158	Mon Feb 15 19:33:35 +0000 2010	4b79a148f964a520bb062fe3	{Firefly Condos}	{38.3283267170869,-122.29374282336232,Napa,CA,United States}	{Residence,}
3158	Mon Feb 15 19:17:03 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Feb 15 02:31:30 +0000 2010	4b65d3def964a52061022be3	{Saint John The Baptist Catholic Church}	{38.302729098893046,-122.28722814204205,Napa,CA,United States}	{Spiritual Center,Professional & Other Places,}
3158	Mon Feb 15 02:31:29 +0000 2010	4b65d3def964a52061022be3	{Saint John The Baptist Catholic Church}	{38.302729098893046,-122.28722814204205,Napa,CA,United States}	{Spiritual Center,Professional & Other Places,}
3158	Sun Feb 14 23:40:14 +0000 2010	4b58d9a0f964a520a46e28e3	{Bolen Family Estates / Silenus Vintners}	{38.35883603,-122.335229,Napa,CA,United States}	{}
3158	Sun Feb 14 17:35:07 +0000 2010	4b0b902cf964a5204c3223e3	{Mare Island Sports Center}	{38.10439740436823,-122.2786003509455,Vallejo,CA,United States}	{Shop & Service,}
3158	Sun Feb 14 16:58:46 +0000 2010	4b64677ef964a5207bb02ae3	{7-Eleven}	{38.31098526554304,-122.27602710470401,Napa,CA,United States}	{Shop & Service,}
3158	Sun Feb 14 03:16:23 +0000 2010	4b58b94ff964a520916728e3	{Cost Plus World Market}	{38.32352042198181,-122.30852588333333,Napa,CA,United States}	{Shop & Service,}
3158	Sat Feb 13 20:57:49 +0000 2010	4b5dd373f964a520f56d29e3	{Napa Tree Moose Landmark}	{38.33043193465857,-122.33583635330731,,CA,United States}	{}
3158	Sat Feb 13 19:39:07 +0000 2010	4b648fe7f964a520e0bd2ae3	{Bolen Family Estates Vineyards}	{38.338938,-122.358321,Napa,CA,United States}	{Outdoors & Recreation,}
3158	Sat Feb 13 19:12:29 +0000 2010	4b5b6f9cf964a520e9fd28e3	{Trader Joe's}	{38.322699531355624,-122.30594881545036,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
3158	Sat Feb 13 17:42:55 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Sat Feb 13 17:31:54 +0000 2010	4b76e1eff964a520e8662ee3	{Shell}	{38.310177468662836,-122.27663435714855,Napa,CA,United States}	{Shop & Service,}
3158	Fri Feb 12 20:14:07 +0000 2010	4b5bba20f964a520911229e3	{St Johns Hall}	{38.299515,-122.282824,,,United States}	{}
3158	Fri Feb 12 01:26:17 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Thu Feb 11 23:58:23 +0000 2010	4b5a374bf964a520ddb428e3	{Fidelity National Title}	{38.296911,-122.2937337,Napa,CA,United States}	{}
3158	Thu Feb 11 23:58:23 +0000 2010	4b5a374bf964a520ddb428e3	{Fidelity National Title}	{38.296911,-122.2937337,Napa,CA,United States}	{}
3158	Wed Feb 10 19:04:05 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Tue Feb 09 18:33:31 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Feb 08 22:31:44 +0000 2010	4b675805f964a52054492be3	{Big D Burgers}	{38.301359898851,-122.27650698164983,Napa,CA,United States}	{Food,}
3158	Mon Feb 08 18:14:22 +0000 2010	4b60a4e8f964a520faf129e3	{Subway}	{38.3107550417506,-122.28562778950304,Napa,CA,United States}	{Food,}
3158	Sun Feb 07 17:48:55 +0000 2010	4b1f15faf964a520d32324e3	{La Brea Bakery Cafe}	{33.80879567221649,-117.92026698589325,Anaheim,CA,United States}	{Food,}
3158	Sun Feb 07 17:15:56 +0000 2010	47f6995af964a520b04e1fe3	{Downtown Disney District}	{33.80917676965434,-117.92439222335815,Anaheim,CA,United States}	{Shop & Service,Outdoors & Recreation,}
3158	Sun Feb 07 04:38:54 +0000 2010	4b4a80b4f964a520708926e3	{Naples Ristorante E Pizzeria}	{33.80885138832211,-117.92212843894958,Anaheim,CA,United States}	{Food,}
3158	Sun Feb 07 02:53:06 +0000 2010	47039ff5f964a520424b1fe3	{Space Mountain}	{33.81144023055639,-117.91740842163563,Anaheim,CA,United States}	{Arts & Entertainment,Theme Park,}
3158	Sun Feb 07 01:09:10 +0000 2010	4703a234f964a5204b4b1fe3	{The Twilight Zone Tower of Terror}	{33.80683935374519,-117.91716165840626,Anaheim,CA,United States}	{Arts & Entertainment,Theme Park,}
3158	Sat Feb 06 20:00:00 +0000 2010	4b5ca02df964a520a53a29e3	{S.S. rustworthy}	{33.80594073040465,-117.92312622070312,Anaheim,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
3158	Sat Feb 06 19:22:39 +0000 2010	4b4f611af964a520fa0327e3	{Games of the Boardwalk}	{33.804678085928785,-117.92215593159199,Anaheim,CA,United States}	{Arts & Entertainment,}
3158	Sat Feb 06 03:17:04 +0000 2010	4b2053e2f964a520a53024e3	{Ralph Brennan's Jazz Kitchen}	{33.80899402138719,-117.92365193367004,Anaheim,CA,United States}	{Music Venue,Food,Arts & Entertainment,}
3158	Fri Feb 05 23:22:49 +0000 2010	47f69cabf964a520b44e1fe3	{Disneyland Hotel}	{33.80893730547816,-117.92692624032497,Anaheim,CA,United States}	{Travel & Transport,Hotel,Professional & Other Places,}
3158	Fri Feb 05 20:07:58 +0000 2010	4acd5c4af964a520f9cb20e3	{Manuel's Original El Tepeyac Cafe}	{34.047772,-118.197612,Los Angeles,CA,United States}	{Food,}
3158	Fri Feb 05 04:43:01 +0000 2010	4b6ba1a3f964a5206d132ce3	{Best Western Kettleman City Inn & Suites}	{35.98679021589454,-119.96199615485027,Kettleman City,CA,United States}	{Travel & Transport,Hotel,}
3158	Fri Feb 05 03:34:07 +0000 2010	4ba53f0bf964a52028f138e3	{McDonald's}	{36.6390305331513,-120.62635745195229,Firebaugh,CA,United States}	{Food,}
3158	Thu Feb 04 22:10:34 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Thu Feb 04 21:25:33 +0000 2010	4b0d79c1f964a520294923e3	{US Post Office}	{38.321803988129794,-122.30408298689092,Napa,CA,United States}	{Professional & Other Places,}
3158	Thu Feb 04 20:11:32 +0000 2010	4b0d79c1f964a520294923e3	{US Post Office}	{38.321803988129794,-122.30408298689092,Napa,CA,United States}	{Professional & Other Places,}
3158	Thu Feb 04 20:11:32 +0000 2010	4b0d79c1f964a520294923e3	{US Post Office}	{38.321803988129794,-122.30408298689092,Napa,CA,United States}	{Professional & Other Places,}
3158	Thu Feb 04 16:11:44 +0000 2010	4b6aeeb8f964a52077e72be3	{Saint John's Catholic school}	{38.30264438,-122.287857,Napa,CA,United States}	{Professional & Other Places,}
3158	Thu Feb 04 15:23:09 +0000 2010	4b64677ef964a5207bb02ae3	{7-Eleven}	{38.31098526554304,-122.27602710470401,Napa,CA,United States}	{Shop & Service,}
3158	Thu Feb 04 15:23:08 +0000 2010	4b64677ef964a5207bb02ae3	{7-Eleven}	{38.31098526554304,-122.27602710470401,Napa,CA,United States}	{Shop & Service,}
3158	Thu Feb 04 03:17:36 +0000 2010	4b9325aef964a520bf3734e3	{Cuv?e}	{38.30528526795618,-122.28468639440591,Napa,CA,United States}	{Food,}
3158	Wed Feb 03 16:39:18 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Tue Feb 02 22:54:54 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Tue Feb 02 19:10:52 +0000 2010	4b5bba20f964a520911229e3	{St Johns Hall}	{38.299515,-122.282824,,,United States}	{}
3158	Tue Feb 02 19:10:52 +0000 2010	4b5bba20f964a520911229e3	{St Johns Hall}	{38.299515,-122.282824,,,United States}	{}
3158	Tue Feb 02 18:54:26 +0000 2010	4b0d79c1f964a520294923e3	{US Post Office}	{38.321803988129794,-122.30408298689092,Napa,CA,United States}	{Professional & Other Places,}
3158	Tue Feb 02 17:27:46 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Feb 01 22:17:37 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Feb 01 20:26:58 +0000 2010	4a6b81b4f964a520dece1fe3	{Black Bear Diner}	{38.28555094970844,-122.27516122250286,Napa,CA,United States}	{Food,}
3158	Mon Feb 01 19:25:26 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Mon Feb 01 17:17:05 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Feb 01 01:22:32 +0000 2010	4b0b902cf964a5204c3223e3	{Mare Island Sports Center}	{38.10439740436823,-122.2786003509455,Vallejo,CA,United States}	{Shop & Service,}
3158	Mon Feb 01 00:04:34 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Sun Jan 31 20:47:51 +0000 2010	4b65ec3cf964a52090082be3	{Great Clips}	{38.32402275,-122.28720031,Napa,CA,United States}	{Shop & Service,}
3158	Sun Jan 31 20:06:15 +0000 2010	4b3b8175f964a520cc7425e3	{Golden Bagel}	{38.3205109834671,-122.29883372783661,Napa,CA,United States}	{Food,}
3158	Sun Jan 31 19:03:50 +0000 2010	4b65d3def964a52061022be3	{Saint John The Baptist Catholic Church}	{38.302729098893046,-122.28722814204205,Napa,CA,United States}	{Spiritual Center,Professional & Other Places,}
3158	Sun Jan 31 02:26:51 +0000 2010	4b0586bcf964a520e76b22e3	{Vacaville Premium Outlets}	{38.36654319132057,-121.95573091506958,Vacaville,CA,United States}	{Shop & Service,}
3158	Sun Jan 31 00:55:17 +0000 2010	4b5b1b77f964a520b4e328e3	{Redwood Middle School}	{38.32240058238116,-122.31594178981298,Napa,CA,United States}	{School,Professional & Other Places,}
3158	Sat Jan 30 22:19:51 +0000 2010	4b64b079f964a5209cc82ae3	{Walmart Supercenter}	{38.30950967793076,-122.28341272895213,Napa,CA,United States}	{Shop & Service,}
3158	Sat Jan 30 21:27:20 +0000 2010	4b64a415f964a520bcc42ae3	{Napa High School}	{38.309938776816544,-122.29773781711738,Napa,CA,United States}	{School,Professional & Other Places,}
3158	Sat Jan 30 17:08:39 +0000 2010	4b64677ef964a5207bb02ae3	{7-Eleven}	{38.31098526554304,-122.27602710470401,Napa,CA,United States}	{Shop & Service,}
3158	Sat Jan 30 02:17:54 +0000 2010	4a73bcacf964a52057dd1fe3	{Filippi's Pizza Grotto}	{38.301004723835696,-122.28177909223972,Napa,CA,United States}	{Food,}
3158	Fri Jan 29 23:56:59 +0000 2010	4b00a203f964a520224022e3	{Century Napa Cinedome 8}	{38.30100366398509,-122.28499096431982,Napa,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
3158	Fri Jan 29 23:56:59 +0000 2010	4b00a203f964a520224022e3	{Century Napa Cinedome 8}	{38.30100366398509,-122.28499096431982,Napa,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
3158	Fri Jan 29 22:24:40 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Fri Jan 29 16:46:53 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Fri Jan 29 16:41:09 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Thu Jan 28 19:18:18 +0000 2010	4b5b6f9cf964a520e9fd28e3	{Trader Joe's}	{38.322699531355624,-122.30594881545036,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
3158	Thu Jan 28 19:18:18 +0000 2010	4b5b6f9cf964a520e9fd28e3	{Trader Joe's}	{38.322699531355624,-122.30594881545036,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
3158	Thu Jan 28 17:37:12 +0000 2010	4b080224f964a5203c0223e3	{Starbucks}	{38.32051908788834,-122.3105925321579,Napa,CA,United States}	{Food,}
3158	Thu Jan 28 01:08:56 +0000 2010	4b046fa7f964a520255422e3	{Albany Hill Park}	{37.89457123938949,-122.30755993479033,Albany,CA,United States}	{Outdoors & Recreation,}
3158	Thu Jan 28 00:19:39 +0000 2010	4b340ad0f964a5204a2425e3	{Noah's Bagels}	{37.891452,-122.27779445,Berkeley,CA,United States}	{Food,}
3158	Wed Jan 27 21:09:42 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Wed Jan 27 20:18:20 +0000 2010	4d50b27bd7eaa143c90d6b0f	{Applebee's}	{38.28195314121093,-122.27472066879272,Napa,CA,United States}	{Food,}
3158	Wed Jan 27 20:06:09 +0000 2010	4b609bfaf964a52009f029e3	{Napa Courthouse}	{38.29735548821966,-122.285168168232,Napa,CA,United States}	{Government Building,Professional & Other Places,}
3158	Wed Jan 27 19:45:06 +0000 2010	4b53bbe7f964a5209fa927e3	{Bank of America}	{38.29747784313661,-122.2924664977859,Napa,CA,United States}	{Shop & Service,}
3158	Wed Jan 27 19:38:25 +0000 2010	4b58ffe7f964a520aa7728e3	{The seymour cottage}	{38.285169,-122.297219,Napa,CA,United States}	{}
3158	Wed Jan 27 17:48:57 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Wed Jan 27 17:41:13 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Wed Jan 27 03:35:40 +0000 2010	4aff73b1f964a520b63822e3	{Fume Bistro}	{38.332576,-122.318176,Napa,CA,United States}	{Food,}
3158	Wed Jan 27 02:32:08 +0000 2010	4b442139f964a520d5f125e3	{Zinsvalley}	{38.299031,-122.286164,Napa,CA,United States}	{Food,}
3158	Wed Jan 27 02:05:55 +0000 2010	49fe3664f964a520806f1fe3	{Bounty Hunter Wine Bar & Smokin' BBQ}	{38.29938093353024,-122.28500757719912,Napa,CA,United States}	{Nightlife Spot,Food,}
3158	Wed Jan 27 01:38:18 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Wed Jan 27 00:52:12 +0000 2010	4a4a6861f964a520c6ab1fe3	{Napa DMV Office}	{38.255463,-122.27402438333333,Napa,CA,United States}	{Professional & Other Places,}
3158	Tue Jan 26 16:50:54 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Jan 25 23:10:06 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Jan 25 21:43:01 +0000 2010	4b5e1018f964a520937b29e3	{Safeway}	{38.16465193418782,-122.25462555885315,American Canyon,CA,United States}	{Shop & Service,Food & Drink Shop,}
3158	Mon Jan 25 18:19:45 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Mon Jan 25 17:07:17 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Mon Jan 25 02:09:10 +0000 2010	4b5cfd2cf964a520f14d29e3	{Wendy's}	{38.322705030441284,-122.302377,Napa,CA,United States}	{Food,}
3158	Sun Jan 24 22:17:59 +0000 2010	4b00a203f964a520224022e3	{Century Napa Cinedome 8}	{38.30100366398509,-122.28499096431982,Napa,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
3158	Sun Jan 24 18:05:27 +0000 2010	4b0b902cf964a5204c3223e3	{Mare Island Sports Center}	{38.10439740436823,-122.2786003509455,Vallejo,CA,United States}	{Shop & Service,}
3158	Sun Jan 24 17:41:14 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Sun Jan 24 03:10:58 +0000 2010	4b5bba20f964a520911229e3	{St Johns Hall}	{38.299515,-122.282824,,,United States}	{}
3158	Sun Jan 24 02:07:48 +0000 2010	4b36b1b4f964a520c23a25e3	{Vintner's Collective}	{38.301134,-122.28716,Napa,CA,United States}	{Food,}
3158	Sat Jan 23 21:52:58 +0000 2010	4b5b6f9cf964a520e9fd28e3	{Trader Joe's}	{38.322699531355624,-122.30594881545036,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
3158	Sat Jan 23 19:22:35 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Sat Jan 23 19:22:35 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Sat Jan 23 17:20:05 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Sat Jan 23 17:20:04 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Sat Jan 23 00:09:31 +0000 2010	4b5a3e1bf964a520f7b628e3	{Val's}	{38.2955215879148,-122.28888384474953,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
3158	Fri Jan 22 23:40:51 +0000 2010	4b5a374bf964a520ddb428e3	{Fidelity National Title}	{38.296911,-122.2937337,Napa,CA,United States}	{}
3158	Fri Jan 22 22:05:27 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Fri Jan 22 21:22:41 +0000 2010	4a2ae37df964a52066961fe3	{Oxbow Public Market}	{38.301669,-122.281671,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
3158	Fri Jan 22 21:14:50 +0000 2010	4b36de6df964a5209b3d25e3	{Kara's Cupcakes}	{38.301522,-122.281661,Napa,CA,United States}	{Food,}
3158	Fri Jan 22 20:42:25 +0000 2010	4a2adcf2f964a5205f961fe3	{Gott's Roadside}	{38.301253,-122.281855,Napa,CA,United States}	{Food,}
3158	Fri Jan 22 16:35:41 +0000 2010	4b59d38ef964a520749a28e3	{RE/MAX Marina Downtown}	{38.259818,-122.274038,Napa,CA,United States}	{}
3158	Fri Jan 22 16:23:49 +0000 2010	4b59d0c3f964a520ac9928e3	{Chevron}	{38.28099408333333,-122.274751,Napa,CA,United States}	{Shop & Service,}
3158	Fri Jan 22 02:24:07 +0000 2010	4a7e32ccf964a52067f11fe3	{In-N-Out Burger}	{38.28114240912409,-122.27625776827668,Napa,CA,United States}	{Food,}
