586	Fri Aug 12 05:58:09 +0000 2011	4c7f2ad7fb13a1cd4709a0a4	{Big D's}	{34.055168,-118.005463,La Puente,CA,United States}	{Food,}
586	Sat Feb 12 22:49:09 +0000 2011	4b232bd9f964a5201d5424e3	{Barnes & Noble}	{34.14363482031264,-118.25679302215576,Glendale,CA,United States}	{Shop & Service,Food,}
586	Sat Feb 12 21:16:43 +0000 2011	4b54c69af964a520efcb27e3	{Salo Salo Grill}	{34.1475170305522,-118.25377295862425,Glendale,CA,United States}	{Food,}
586	Thu Feb 10 04:15:16 +0000 2011	4b08a7fdf964a5205c1023e3	{Target}	{34.07459485770355,-118.07075500488281,Rosemead,CA,United States}	{Shop & Service,}
586	Tue Feb 08 20:14:20 +0000 2011	4c5b82b96ebe2d7fe2cfcd2e	{Cha Cafe}	{34.091309291849925,-118.04219112946157,El Monte,CA,United States}	{Food,}
586	Tue Feb 08 19:20:21 +0000 2011	4af9eb3af964a520421522e3	{Trader Joe's}	{34.129416516666666,-118.072663,San Gabriel,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Tue Feb 08 07:36:01 +0000 2011	4c53030cd797e21ef30f767e	{Ez Cleaners}	{34.12462,-118.05627,Arcadia,CA,United States}	{Shop & Service,}
586	Tue Feb 08 07:32:23 +0000 2011	4b3668a9f964a520c43425e3	{Big Lots}	{34.10690326236645,-118.05167008102323,Arcadia,CA,United States}	{Shop & Service,}
586	Sat Feb 05 23:41:54 +0000 2011	441bd921f964a52048311fe3	{Glendale Galleria}	{34.14442710507933,-118.25871774126523,Glendale,CA,United States}	{Shop & Service,Clothing Store,}
586	Sat Feb 05 08:53:04 +0000 2011	4b3668a9f964a520c43425e3	{Big Lots}	{34.10690326236645,-118.05167008102323,Arcadia,CA,United States}	{Shop & Service,}
586	Sat Feb 05 03:12:45 +0000 2011	4c5b82b96ebe2d7fe2cfcd2e	{Cha Cafe}	{34.091309291849925,-118.04219112946157,El Monte,CA,United States}	{Food,}
586	Fri Feb 04 07:10:59 +0000 2011	4ad8d161f964a520f71421e3	{El Pollo Loco}	{34.10746945753578,-118.05243615018207,Arcadia,CA,United States}	{Food,}
586	Fri Feb 04 06:22:34 +0000 2011	4b8aeda4f964a520b18932e3	{Burlington Coat Factory}	{34.1254859,-118.05595,Arcadia,CA,United States}	{Shop & Service,}
586	Fri Feb 04 06:11:05 +0000 2011	4b8aeda4f964a520b18932e3	{Burlington Coat Factory}	{34.1254859,-118.05595,Arcadia,CA,United States}	{Shop & Service,}
586	Fri Feb 04 06:10:25 +0000 2011	4b84a946f964a520194031e3	{Jo-Ann Fabrics & Crafts}	{34.12535875055773,-118.05617451667786,Arcadia,CA,United States}	{Shop & Service,}
586	Fri Feb 04 01:55:53 +0000 2011	4af39bb4f964a520e4ee21e3	{Kabuki Japanese Restaurant}	{34.14579056924543,-118.1525909149442,Pasadena,CA,United States}	{Food,}
586	Fri Feb 04 00:12:30 +0000 2011	4b9e8d9ef964a52079ee36e3	{Starbucks}	{34.148311988611965,-118.24655771255493,Glendale,CA,United States}	{Food,}
586	Thu Feb 03 23:52:15 +0000 2011	4ab52e85f964a5200d7320e3	{Nordstrom Rack}	{34.14946847676873,-118.24760377407074,Glendale,CA,United States}	{Shop & Service,}
586	Thu Feb 03 21:37:02 +0000 2011	4d1e3cd50901721e574080a5	{Kyoto Seafood Buffet}	{34.16785817442478,-118.28475995954736,Glendale,CA,United States}	{Food,}
586	Wed Feb 02 18:13:43 +0000 2011	4ba30f9bf964a5201f2a38e3	{Rite Aid}	{33.98858955,-117.890114,Rowland Heights,CA,United States}	{Shop & Service,}
586	Tue Feb 01 20:47:32 +0000 2011	4beb02776295c9b66a298708	{Dr. Butler}	{34.144172100000006,-118.129953,Pasadena,CA,United States}	{Medical Center,Professional & Other Places,}
586	Tue Feb 01 18:21:50 +0000 2011	4d23ad8775526dcba01403a9	{Live Oak Park - Community Center}	{34.102733304826835,-118.04781110001046,Temple City,CA,United States}	{Outdoors & Recreation,}
586	Mon Jan 31 02:43:22 +0000 2011	4a369a9bf964a520bd9d1fe3	{Apple Store}	{34.14533,-118.25845,Glendale,CA,United States}	{Shop & Service,}
586	Mon Jan 31 01:07:21 +0000 2011	4d25221738d0236a1b85e9b6	{Potato Corner}	{34.143528265763685,-118.25679302215576,Glendale,CA,United States}	{Food,}
586	Mon Jan 31 00:03:20 +0000 2011	49c31443f964a52054561fe3	{The Americana at Brand}	{34.14381241092894,-118.25670719146729,Glendale,CA,United States}	{Shop & Service,Arts & Entertainment,}
586	Sun Jan 30 23:19:24 +0000 2011	4b8deebaf964a520ba1333e3	{Chevron}	{34.1030544621974,-118.07386100292206,Temple City,CA,United States}	{Shop & Service,}
586	Sun Jan 30 02:33:16 +0000 2011	4b993749f964a520826a35e3	{99 Cent Store}	{34.10684485169222,-118.06161157075381,Temple City,CA,United States}	{Shop & Service,}
586	Sun Jan 30 00:58:44 +0000 2011	4c53030cd797e21ef30f767e	{Ez Cleaners}	{34.12462,-118.05627,Arcadia,CA,United States}	{Shop & Service,}
586	Sat Jan 29 01:59:35 +0000 2011	4b8aeda4f964a520b18932e3	{Burlington Coat Factory}	{34.1254859,-118.05595,Arcadia,CA,United States}	{Shop & Service,}
586	Sat Jan 29 01:41:41 +0000 2011	4b561ba4f964a520c00028e3	{Starbucks}	{34.12448836294803,-118.05663585662842,Arcadia,CA,United States}	{Food,}
586	Sat Jan 29 01:41:21 +0000 2011	4b2e4ac4f964a52000de24e3	{LA Fitness}	{34.124310731722666,-118.05642127990723,Arcadia,CA,United States}	{Shop & Service,}
586	Sat Jan 29 01:41:08 +0000 2011	4c53030cd797e21ef30f767e	{Ez Cleaners}	{34.12462,-118.05627,Arcadia,CA,United States}	{Shop & Service,}
586	Fri Jan 28 03:32:52 +0000 2011	4c5b82b96ebe2d7fe2cfcd2e	{Cha Cafe}	{34.091309291849925,-118.04219112946157,El Monte,CA,United States}	{Food,}
586	Fri Jan 28 00:50:04 +0000 2011	4c1007023ce120a1216a071c	{Big Lots}	{33.98657467,-117.888602,Rowland Heights,CA,United States}	{Shop & Service,}
586	Fri Jan 28 00:49:44 +0000 2011	4ce6ebc7b99754813c1af344	{Manning Pharmacy}	{33.98693515,-117.88822921,Rowland Heights,CA,United States}	{Shop & Service,}
586	Wed Jan 26 23:45:40 +0000 2011	4c5b82b96ebe2d7fe2cfcd2e	{Cha Cafe}	{34.091309291849925,-118.04219112946157,El Monte,CA,United States}	{Food,}
586	Wed Jan 26 06:43:44 +0000 2011	4d23ad8775526dcba01403a9	{Live Oak Park - Community Center}	{34.102733304826835,-118.04781110001046,Temple City,CA,United States}	{Outdoors & Recreation,}
586	Wed Jan 26 06:43:44 +0000 2011	4d23ad8775526dcba01403a9	{Live Oak Park - Community Center}	{34.102733304826835,-118.04781110001046,Temple City,CA,United States}	{Outdoors & Recreation,}
586	Tue Jan 25 04:38:33 +0000 2011	4ad8d161f964a520f71421e3	{El Pollo Loco}	{34.10746945753578,-118.05243615018207,Arcadia,CA,United States}	{Food,}
586	Tue Jan 25 02:41:34 +0000 2011	4b9435d5f964a520cd6e34e3	{Potato Corner}	{34.134790335451804,-118.05127143859863,Arcadia,CA,United States}	{Food,}
586	Sun Jan 23 01:15:34 +0000 2011	4ba54857f964a520d3f538e3	{Bloomingdale's}	{34.07410608285566,-118.37703108787537,Los Angeles,CA,United States}	{Shop & Service,}
586	Sat Jan 22 19:26:42 +0000 2011	3fd66200f964a52082f01ee3	{Ocean Star}	{34.06414911977849,-118.13458626189555,Monterey Park,CA,United States}	{Food,}
586	Sun Jan 16 00:45:34 +0000 2011	4ad905f6f964a520391721e3	{Ralphs}	{34.10534687529722,-118.06413830053714,Temple City,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Sat Jan 15 03:05:28 +0000 2011	4b314c72f964a5202f0425e3	{Toys "R" Us}	{34.03401028,-118.0941704,Montebello,CA,United States}	{Shop & Service,}
586	Wed Jan 12 02:49:24 +0000 2011	4c53030cd797e21ef30f767e	{Ez Cleaners}	{34.12462,-118.05627,Arcadia,CA,United States}	{Shop & Service,}
586	Tue Jan 11 18:58:25 +0000 2011	4b4682b7f964a520022326e3	{CVS}	{34.10731342307462,-118.05281918351463,Temple City,CA,United States}	{Shop & Service,}
586	Sun Jan 09 22:44:50 +0000 2011	4adbc0e8f964a520702a21e3	{Jollibee}	{33.83174540746464,-118.27940940856934,Carson,CA,United States}	{Food,}
586	Sun Jan 09 04:31:03 +0000 2011	46cf28b9f964a520454a1fe3	{Hollywood & Highland Center}	{34.10232154528382,-118.33939969539642,Los Angeles,CA,United States}	{Shop & Service,Arts & Entertainment,}
586	Sun Jan 09 02:36:37 +0000 2011	4a01c2d3f964a520f7701fe3	{Sprinkles Cupcakes}	{34.069562,-118.40602576732635,Beverly Hills,CA,United States}	{Food,}
586	Sat Jan 08 05:54:12 +0000 2011	4a8082e3f964a52081f51fe3	{Cloverleaf Coffee & Bakery}	{34.10655839,-118.06412994,Temple City,CA,United States}	{Food,}
586	Fri Jan 07 19:31:53 +0000 2011	4ad8d161f964a520f71421e3	{El Pollo Loco}	{34.10746945753578,-118.05243615018207,Arcadia,CA,United States}	{Food,}
586	Fri Jan 07 19:31:39 +0000 2011	4b4682b7f964a520022326e3	{CVS}	{34.10731342307462,-118.05281918351463,Temple City,CA,United States}	{Shop & Service,}
586	Fri Jan 07 01:26:08 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
586	Thu Jan 06 17:41:37 +0000 2011	4aeb28c7f964a52023bf21e3	{Live Oak Park}	{34.10213942555089,-118.04723739624023,Temple City,CA,United States}	{Outdoors & Recreation,}
586	Thu Jan 06 00:55:27 +0000 2011	4bb6d7b52f70c9b6c7158630	{Domino's Pizza}	{34.10681204366493,-118.06502436235469,Temple City,CA,United States}	{Food,}
586	Wed Jan 05 01:47:29 +0000 2011	4b60d8c0f964a5205afd29e3	{CVS}	{34.100842076786144,-118.07465070788491,Temple City,CA,United States}	{Shop & Service,}
586	Sun Jan 02 03:50:33 +0000 2011	49d7ec9ef964a5207b5d1fe3	{Target}	{34.004964934543764,-117.82137393951416,Diamond Bar,CA,United States}	{Shop & Service,}
586	Sun Jan 02 01:21:24 +0000 2011	4b3d6ae9f964a520e09325e3	{Ocean Blue Sushi}	{34.05866294348119,-117.18278131941564,Redlands,CA,United States}	{Food,}
586	Tue Dec 28 03:21:32 +0000 2010	4bc65c4004e8b71393f3352d	{Bank of America}	{34.02417399221529,-117.95634269714355,City of Industry,CA,United States}	{Shop & Service,}
586	Sat Dec 25 02:43:38 +0000 2010	49c31443f964a52054561fe3	{The Americana at Brand}	{34.14381241092894,-118.25670719146729,Glendale,CA,United States}	{Shop & Service,Arts & Entertainment,}
586	Fri Dec 24 01:51:45 +0000 2010	4c607036cd522d7f0b23ce3f	{Goldilocks Bakeshop & Restaurant}	{33.85997455561207,-118.0905818939209,Cerritos,CA,United States}	{Food,}
586	Thu Dec 23 11:03:48 +0000 2010	51939ec8498efbd0bbe49af4	{Mobil}	{34.0989302175119,-118.05059529182283,Temple City,CA,United States}	{Shop & Service,}
586	Wed Dec 22 04:59:08 +0000 2010	4ad905f6f964a520391721e3	{Ralphs}	{34.10534687529722,-118.06413830053714,Temple City,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Wed Dec 22 04:55:30 +0000 2010	4b32e15bf964a5207d1525e3	{Pho Hanh}	{34.103926,-118.07541853333333,Temple City,CA,United States}	{Food,}
586	Wed Dec 22 04:15:27 +0000 2010	4a7710c3f964a5207ae31fe3	{Costco}	{34.08940611377252,-118.1485227462375,Alhambra,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Tue Dec 21 22:23:44 +0000 2010	4aeb28c7f964a52023bf21e3	{Live Oak Park}	{34.10213942555089,-118.04723739624023,Temple City,CA,United States}	{Outdoors & Recreation,}
586	Mon Dec 20 04:24:23 +0000 2010	4aca4c59f964a5204bc120e3	{Target}	{33.991927482316555,-117.9189645248805,Rowland Heights,CA,United States}	{Shop & Service,Office,Professional & Other Places,}
586	Fri Dec 17 06:28:43 +0000 2010	4b2e4ac4f964a52000de24e3	{LA Fitness}	{34.124310731722666,-118.05642127990723,Arcadia,CA,United States}	{Shop & Service,}
586	Thu Dec 16 04:48:21 +0000 2010	4ad8d161f964a520f71421e3	{El Pollo Loco}	{34.10746945753578,-118.05243615018207,Arcadia,CA,United States}	{Food,}
586	Thu Dec 16 01:31:27 +0000 2010	4b9435d5f964a520cd6e34e3	{Potato Corner}	{34.134790335451804,-118.05127143859863,Arcadia,CA,United States}	{Food,}
586	Thu Dec 16 01:23:38 +0000 2010	4b5cf7eff964a5200f4d29e3	{Macy's}	{34.13333555,-118.0518873,Arcadia,CA,United States}	{Shop & Service,}
586	Tue Dec 14 06:11:43 +0000 2010	4c53030cd797e21ef30f767e	{Ez Cleaners}	{34.12462,-118.05627,Arcadia,CA,United States}	{Shop & Service,}
586	Mon Dec 13 23:38:59 +0000 2010	4a635451f964a520c4c41fe3	{Trader Joe's}	{34.139859783360926,-118.13326055216365,Pasadena,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Sat Dec 11 02:42:34 +0000 2010	4b84a946f964a520194031e3	{Jo-Ann Fabrics & Crafts}	{34.12535875055773,-118.05617451667786,Arcadia,CA,United States}	{Shop & Service,}
586	Fri Dec 10 10:25:23 +0000 2010	4b3668a9f964a520c43425e3	{Big Lots}	{34.10690326236645,-118.05167008102323,Arcadia,CA,United States}	{Shop & Service,}
586	Fri Dec 10 03:27:09 +0000 2010	4bc250004cdfc9b6cff69521	{Victoria's Secret PINK}	{34.135329459964396,-118.05110981938418,Arcadia,CA,United States}	{Shop & Service,Clothing Store,}
586	Fri Dec 10 02:51:32 +0000 2010	4af5fe29f964a520e6ff21e3	{Westfield Santa Anita}	{34.1346047997385,-118.0515657785736,Arcadia,CA,United States}	{Shop & Service,}
586	Thu Dec 09 05:52:03 +0000 2010	4b2e4ac4f964a52000de24e3	{LA Fitness}	{34.124310731722666,-118.05642127990723,Arcadia,CA,United States}	{Shop & Service,}
586	Tue Dec 07 05:40:21 +0000 2010	4af5fe29f964a520e6ff21e3	{Westfield Santa Anita}	{34.1346047997385,-118.0515657785736,Arcadia,CA,United States}	{Shop & Service,}
586	Tue Dec 07 02:44:44 +0000 2010	4a8082e3f964a52081f51fe3	{Cloverleaf Coffee & Bakery}	{34.10655839,-118.06412994,Temple City,CA,United States}	{Food,}
586	Tue Dec 07 02:04:27 +0000 2010	4b08a7fdf964a5205c1023e3	{Target}	{34.07459485770355,-118.07075500488281,Rosemead,CA,United States}	{Shop & Service,}
586	Sun Dec 05 22:17:03 +0000 2010	4b97ce18f964a520b31635e3	{Corner Bakery Cafe}	{34.15013439366772,-118.06963920593262,Pasadena,CA,United States}	{Food,}
586	Sun Dec 05 20:35:36 +0000 2010	4b0190b6f964a520774322e3	{Sears}	{34.15079697943704,-118.0707179177374,Pasadena,CA,United States}	{Shop & Service,}
586	Sun Dec 05 03:46:06 +0000 2010	41687b80f964a520861d1fe3	{The Grove}	{34.07219539048036,-118.35753679275513,Los Angeles,CA,United States}	{Outdoors & Recreation,Shop & Service,}
586	Sat Dec 04 22:10:36 +0000 2010	4ce588797f69b60ce516b512	{Kang Kang Food Court}	{34.106658,-118.06014,Temple City,CA,United States}	{Food,}
586	Sat Dec 04 21:04:45 +0000 2010	4c6ff88bd7fab1f729e05cc9	{Arcadia Community Center}	{34.131460320947845,-118.04395203468056,Upper San Gabriel Valley,CA,United States}	{Professional & Other Places,}
586	Sat Dec 04 04:38:18 +0000 2010	4b0190b6f964a520774322e3	{Sears}	{34.15079697943704,-118.0707179177374,Pasadena,CA,United States}	{Shop & Service,}
586	Fri Dec 03 05:21:20 +0000 2010	51939ec8498efbd0bbe49af4	{Mobil}	{34.0989302175119,-118.05059529182283,Temple City,CA,United States}	{Shop & Service,}
586	Fri Dec 03 03:30:38 +0000 2010	4c570b71d12a20a163d065bd	{Fresh & Easy Neighborhood Market}	{34.08057098,-118.07230443,Rosemead,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Fri Dec 03 01:02:50 +0000 2010	4b413ed7f964a520fcc325e3	{JJ Bakery}	{33.98599683370243,-117.88866821801727,Rowland Heights,CA,United States}	{Food,}
586	Thu Dec 02 01:54:13 +0000 2010	4a9c4963f964a520b03620e3	{J J Bakery}	{34.126912991859406,-118.05438548326492,Arcadia,CA,United States}	{Food,}
586	Thu Dec 02 01:18:37 +0000 2010	4b2e4ac4f964a52000de24e3	{LA Fitness}	{34.124310731722666,-118.05642127990723,Arcadia,CA,United States}	{Shop & Service,}
586	Tue Nov 30 05:27:16 +0000 2010	4aed210ef964a52030cd21e3	{CVS/pharmacy}	{34.12361335351347,-118.0561635437073,Arcadia,CA,United States}	{Shop & Service,}
586	Sun Nov 28 04:56:27 +0000 2010	4bcfb8259854d13a96b3f64d	{Kragen Auto Parts}	{33.986768983333334,-117.87257228333333,Rowland Heights,CA,United States}	{Shop & Service,}
586	Sun Nov 28 03:20:44 +0000 2010	4b8deebaf964a520ba1333e3	{Chevron}	{34.1030544621974,-118.07386100292206,Temple City,CA,United States}	{Shop & Service,}
586	Sat Nov 27 20:51:20 +0000 2010	4a91f45cf964a5206b1c20e3	{Ajisen Ramen}	{34.105569,-118.067829,Temple City,CA,United States}	{Food,}
586	Sat Nov 27 03:16:58 +0000 2010	4bdf94f4ffdec9285ea5eca1	{Sears}	{33.84663,-117.991809,Buena Park,CA,United States}	{Shop & Service,}
586	Thu Nov 25 20:10:12 +0000 2010	4ad905f6f964a520391721e3	{Ralphs}	{34.10534687529722,-118.06413830053714,Temple City,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Thu Nov 25 04:30:05 +0000 2010	4af9b633f964a520951322e3	{Pavilions}	{34.12464823073176,-118.0576765537262,Arcadia,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Thu Nov 25 03:57:46 +0000 2010	4b5cf7eff964a5200f4d29e3	{Macy's}	{34.13333555,-118.0518873,Arcadia,CA,United States}	{Shop & Service,}
586	Thu Nov 25 02:43:23 +0000 2010	4af5fe29f964a520e6ff21e3	{Westfield Santa Anita}	{34.1346047997385,-118.0515657785736,Arcadia,CA,United States}	{Shop & Service,}
586	Wed Nov 24 05:08:59 +0000 2010	4cd3528becc3a09323ec9993	{Vietnam Kitchen}	{34.12300775,-118.055597,Arcadia,CA,United States}	{Food,}
586	Wed Nov 24 04:01:04 +0000 2010	4b0190b6f964a520774322e3	{Sears}	{34.15079697943704,-118.0707179177374,Pasadena,CA,United States}	{Shop & Service,}
586	Wed Nov 24 00:53:38 +0000 2010	4bcc4aa63740b71354b66365	{Gate D28}	{32.89903342987995,-97.04549891363587,DFW Airport,TX,United States}	{Travel & Transport,Airport,}
586	Tue Nov 23 03:42:31 +0000 2010	4b77209df964a52008802ee3	{Macy's}	{33.99269021,-117.9284692,Puente Hills,CA,United States}	{Shop & Service,}
586	Tue Nov 23 02:42:40 +0000 2010	4a8db18cf964a5208c1020e3	{Puente Hills Mall}	{33.99379322501359,-117.92793273925781,City of Industry,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Mon Nov 22 22:49:28 +0000 2010	51939ec8498efbd0bbe49af4	{Mobil}	{34.0989302175119,-118.05059529182283,Temple City,CA,United States}	{Shop & Service,}
586	Mon Nov 22 04:41:37 +0000 2010	4aed210ef964a52030cd21e3	{CVS/pharmacy}	{34.12361335351347,-118.0561635437073,Arcadia,CA,United States}	{Shop & Service,}
586	Mon Nov 22 04:32:56 +0000 2010	4abeb9b0f964a520958f20e3	{President Square}	{34.12475410584266,-118.059307756144,Arcadia,CA,United States}	{Shop & Service,}
586	Mon Nov 22 03:54:27 +0000 2010	4af9b633f964a520951322e3	{Pavilions}	{34.12464823073176,-118.0576765537262,Arcadia,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Sun Nov 21 03:39:23 +0000 2010	4b54e149f964a52016d127e3	{SONIC Drive In}	{34.13916829356225,-117.98234939575195,Duarte,CA,United States}	{Food,}
586	Thu Nov 18 23:49:36 +0000 2010	4b48c14bf964a520875526e3	{Little Kuts}	{34.13964391517003,-118.1314833995944,Pasadena,CA,United States}	{Shop & Service,}
586	Thu Nov 18 05:53:35 +0000 2010	4af9b633f964a520951322e3	{Pavilions}	{34.12464823073176,-118.0576765537262,Arcadia,CA,United States}	{Shop & Service,Food & Drink Shop,}
586	Thu Nov 18 05:52:37 +0000 2010	4aed210ef964a52030cd21e3	{CVS/pharmacy}	{34.12361335351347,-118.0561635437073,Arcadia,CA,United States}	{Shop & Service,}
586	Tue Nov 16 21:16:00 +0000 2010	4b932f8bf964a520013a34e3	{Han Yang Garden Korean BBQ}	{34.12300944328308,-118.05546641349792,Arcadia,CA,United States}	{Food,}
586	Sun Nov 14 22:21:50 +0000 2010	4b6b2a9bf964a52003f72be3	{In-N-Out Burger}	{34.083899,-118.07310137,Rosemead,CA,United States}	{Food,}
586	Sun Nov 14 07:23:28 +0000 2010	4bc7a43e6501c9b66ede3e29	{Mobil}	{33.84739416395074,-117.94147032640774,ANAHEIM,CA,United States}	{Shop & Service,}
586	Sat Nov 13 04:37:53 +0000 2010	4b2e4ac4f964a52000de24e3	{LA Fitness}	{34.124310731722666,-118.05642127990723,Arcadia,CA,United States}	{Shop & Service,}
586	Sat Nov 13 00:55:55 +0000 2010	4aeb28c7f964a52023bf21e3	{Live Oak Park}	{34.10213942555089,-118.04723739624023,Temple City,CA,United States}	{Outdoors & Recreation,}
586	Fri Nov 12 23:42:10 +0000 2010	4bb4e7aec29a9521faeca735	{Temple City Car Wash}	{34.09941996151693,-118.0730330156041,Temple City,CA,United States}	{Shop & Service,Professional & Other Places,}
586	Fri Nov 12 03:46:38 +0000 2010	4bee21244daaa593a8d68f61	{Sampan}	{34.079857,-118.102587,San Gabriel,CA,United States}	{}
586	Fri Nov 12 03:09:57 +0000 2010	4b1aa47cf964a52031ee23e3	{Magnolia Hotel}	{32.78019284902363,-96.79916395395341,Dallas,TX,United States}	{Travel & Transport,}
586	Fri Nov 12 03:09:21 +0000 2010	4bad3648f964a520ba393be3	{Bank of America}	{34.102627114850485,-118.09926294451255,San Gabriel,CA,United States}	{Shop & Service,}
586	Thu Nov 11 05:32:26 +0000 2010	4b08a7fdf964a5205c1023e3	{Target}	{34.07459485770355,-118.07075500488281,Rosemead,CA,United States}	{Shop & Service,}
586	Wed Nov 10 21:21:49 +0000 2010	4b612731f964a5204c0b2ae3	{Pinkberry}	{33.986422,-117.870074,Rowland Heights,CA,United States}	{Food,}
586	Wed Nov 10 19:14:19 +0000 2010	4a91a5a3f964a520221b20e3	{IKEA}	{34.07409719601414,-117.87922382354736,Covina,CA,United States}	{Shop & Service,Professional & Other Places,}
586	Tue Nov 09 01:48:02 +0000 2010	4a9c4963f964a520b03620e3	{J J Bakery}	{34.126912991859406,-118.05438548326492,Arcadia,CA,United States}	{Food,}
586	Mon Nov 08 22:23:41 +0000 2010	4cacc03f14c33704c413f33b	{Dr Edwin Chan}	{34.125117604249276,-118.05234467941256,Arcadia,CA,United States}	{Medical Center,Professional & Other Places,}
586	Sun Nov 07 22:16:34 +0000 2010	4b1aa47cf964a52031ee23e3	{Magnolia Hotel}	{32.78019284902363,-96.79916395395341,Dallas,TX,United States}	{Travel & Transport,}
586	Sun Nov 07 22:16:24 +0000 2010	4bcc4aa63740b71354b66365	{Gate D28}	{32.89903342987995,-97.04549891363587,DFW Airport,TX,United States}	{Travel & Transport,Airport,}
586	Sun Nov 07 05:45:42 +0000 2010	4b1aa47cf964a52031ee23e3	{Magnolia Hotel}	{32.78019284902363,-96.79916395395341,Dallas,TX,United States}	{Travel & Transport,}
586	Sun Nov 07 01:59:40 +0000 2010	4c5dab517f661b8d9e004c1c	{Mami King}	{34.029822386035825,-117.91442755461914,West Covina,CA,United States}	{Food,}
586	Sat Nov 06 18:34:30 +0000 2010	4bcc4aa63740b71354b66365	{Gate D28}	{32.89903342987995,-97.04549891363587,DFW Airport,TX,United States}	{Travel & Transport,Airport,}
586	Sat Nov 06 03:15:56 +0000 2010	4b1aa47cf964a52031ee23e3	{Magnolia Hotel}	{32.78019284902363,-96.79916395395341,Dallas,TX,United States}	{Travel & Transport,}
586	Fri Nov 05 15:51:51 +0000 2010	4bcc4aa63740b71354b66365	{Gate D28}	{32.89903342987995,-97.04549891363587,DFW Airport,TX,United States}	{Travel & Transport,Airport,}
586	Fri Nov 05 04:46:33 +0000 2010	4c8c7d348018a1cdce70edd2	{Camden Farmer's Market small gym}	{32.77933305470309,-96.7862386676682,Dallas,TX,United States}	{Shop & Service,Gym / Fitness Center,}
586	Fri Nov 05 00:29:48 +0000 2010	4ab963a5f964a520297f20e3	{Campisi's}	{32.78130335671807,-96.79870784282684,Dallas,TX,United States}	{Food,}
586	Thu Nov 04 05:12:20 +0000 2010	4b7f37d5f964a520f11f30e3	{The French Room}	{32.779995418491026,-96.79973244667053,Dallas,TX,United States}	{Food,}
586	Thu Nov 04 05:11:14 +0000 2010	4b1aa47cf964a52031ee23e3	{Magnolia Hotel}	{32.78019284902363,-96.79916395395341,Dallas,TX,United States}	{Travel & Transport,}
586	Wed Nov 03 16:08:31 +0000 2010	4b7f37d5f964a520f11f30e3	{The French Room}	{32.779995418491026,-96.79973244667053,Dallas,TX,United States}	{Food,}
586	Wed Nov 03 16:07:58 +0000 2010	4ab8e946f964a520527d20e3	{Sheraton Dallas Hotel}	{32.784929402149764,-96.79482936859131,Dallas,TX,United States}	{Nightlife Spot,Travel & Transport,Professional & Other Places,}
586	Tue Nov 02 21:26:23 +0000 2010	4aaa9466f964a520745620e3	{CVS/pharmacy}	{32.78078694892208,-96.79991483688354,Dallas,TX,United States}	{Shop & Service,}
586	Tue Nov 02 03:52:58 +0000 2010	4aaa9466f964a520745620e3	{CVS/pharmacy}	{32.78078694892208,-96.79991483688354,Dallas,TX,United States}	{Shop & Service,}
586	Tue Nov 02 01:02:38 +0000 2010	4a4aa866f964a5200dac1fe3	{Charlie Palmer at The Joule}	{32.780994,-96.798476,Dallas,TX,United States}	{Nightlife Spot,Food,}
586	Sun Oct 31 04:46:49 +0000 2010	4ad4bffff964a5204beb20e3	{Lone Star Cafe}	{29.42427075227299,-98.48815612197718,San Antonio,TX,United States}	{Food,}
586	Sun Oct 31 00:02:31 +0000 2010	4c4a3475712ac9286fcd186b	{Target}	{29.483598281844646,-98.34899960223343,San Antonio,TX,United States}	{Shop & Service,}
586	Sun Oct 31 00:02:24 +0000 2010	4c4a3475712ac9286fcd186b	{Target}	{29.483598281844646,-98.34899960223343,San Antonio,TX,United States}	{Shop & Service,}
586	Sat Oct 30 19:41:53 +0000 2010	4bf02ded3a002d7f20c685a4	{Gucci}	{29.831270765701934,-97.97825555413952,San Marcos,TX,United States}	{Shop & Service,}
586	Sat Oct 30 17:30:47 +0000 2010	4b687db6f964a520d37b2be3	{Wendy's}	{31.138576674697134,-97.33137845993042,Temple,TX,United States}	{Food,}
586	Sat Oct 30 13:02:45 +0000 2010	4b1aa47cf964a52031ee23e3	{Magnolia Hotel}	{32.78019284902363,-96.79916395395341,Dallas,TX,United States}	{Travel & Transport,}
586	Fri Oct 29 18:32:50 +0000 2010	4b880b93f964a5206ddb31e3	{Three Brothers Pizza}	{32.78011268270294,-96.80349826812744,Dallas,TX,United States}	{Food,}
586	Fri Oct 29 08:30:26 +0000 2010	4b15f41cf964a52002b623e3	{Ravenna Urban Italian Restaurant}	{32.780351912623175,-96.8011518830632,Dallas,TX,United States}	{Nightlife Spot,Food,}
