2434	Thu Aug 11 20:42:14 +0000 2011	4b75d2a0f964a52045272ee3	{Friendly Fred's}	{37.11336280398292,-121.64032191038132,Morgan Hill,CA,United States}	{Food,}
2434	Wed Feb 16 04:09:11 +0000 2011	4c1af8568b3aa5935492965f	{Panda Express - Cochrana Plaza}	{37.15103707117386,-121.65469311739766,Morgan Hill,CA,United States}	{Food,}
2434	Tue Feb 15 15:42:38 +0000 2011	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sat Feb 12 23:02:40 +0000 2011	4dd197bad22d67839c4926af	{City of Patterson}	{37.46684750316738,-121.17464900862942,Patterson,CA,United States}	{Outdoors & Recreation,}
2434	Sat Feb 12 17:18:16 +0000 2011	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sat Feb 05 20:25:59 +0000 2011	4c0ea54f7189c928a8d6d8b6	{The Art Institute of California??Silicon Valley}	{37.373165073290885,-121.99974561241517,Sunnyvale,CA,United States}	{College Academic Building,College & University,}
2434	Sat Feb 05 04:19:00 +0000 2011	4a4ebe04f964a52000af1fe3	{Taqueria El Metate}	{37.521839,-122.26681351661682,Belmont,CA,United States}	{Food,}
2434	Fri Feb 04 21:06:01 +0000 2011	47bae90ff964a520d24d1fe3	{BJ's Restaurant & Brewhouse}	{37.56087054657975,-122.2827315885589,Foster City,CA,United States}	{Food,}
2434	Thu Feb 03 20:20:47 +0000 2011	4a4ebe04f964a52000af1fe3	{Taqueria El Metate}	{37.521839,-122.26681351661682,Belmont,CA,United States}	{Food,}
2434	Tue Feb 01 19:43:38 +0000 2011	4a4a65adf964a520c0ab1fe3	{Amici's East Coast Pizzeria}	{37.52188018779179,-122.25174754858017,Redwood City,CA,United States}	{Food,}
2434	Sat Jan 29 19:21:37 +0000 2011	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sun Jan 23 19:33:28 +0000 2011	4b36f434f964a520933e25e3	{Starbucks}	{37.46586610212293,-121.17456436157227,Patterson,CA,United States}	{Food,}
2434	Sat Jan 22 22:45:53 +0000 2011	4dd197bad22d67839c4926af	{City of Patterson}	{37.46684750316738,-121.17464900862942,Patterson,CA,United States}	{Outdoors & Recreation,}
2434	Thu Jan 20 15:22:06 +0000 2011	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Mon Jan 17 02:45:09 +0000 2011	4a8854fbf964a520e60520e3	{The Cheesecake Factory}	{37.25122875285586,-121.86149552464485,San Jose,CA,United States}	{Food,}
2434	Sun Jan 16 01:29:07 +0000 2011	4a07916af964a52083731fe3	{AMC Mercado 20}	{37.38896010475414,-121.98297679424286,Santa Clara,CA,United States}	{Arts & Entertainment,Movie Theater,}
2434	Sat Jan 15 22:24:40 +0000 2011	4b072e16f964a520f8f822e3	{Red Robin Gourmet Burgers}	{37.15609470363452,-121.65135651826859,Morgan Hill,CA,United States}	{Food,}
2434	Sat Jan 15 20:11:49 +0000 2011	4b954bd0f964a520c79a34e3	{queenbee nails and spa}	{37.156506,-121.652411,Morgan Hill,CA,United States}	{}
2434	Sat Jan 15 04:54:46 +0000 2011	4b7f0dc3f964a5200f1330e3	{El Amigo}	{37.11110210047691,-121.64315240618906,Morgan Hill,CA,United States}	{Food,}
2434	Fri Jan 14 19:43:29 +0000 2011	4b16cd00f964a520acbd23e3	{Ph? New Saigon}	{37.553516,-122.256757,Foster City,CA,United States}	{Food,}
2434	Thu Jan 13 20:38:47 +0000 2011	4ac7888ff964a520cdb720e3	{Hobee's}	{37.52668989373225,-122.26775765419006,Belmont,CA,United States}	{Food,}
2434	Thu Jan 13 15:06:51 +0000 2011	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sat Jan 08 02:03:02 +0000 2011	4b1af80bf964a5209ff523e3	{Safeway}	{37.129122372090194,-121.63652376316372,Morgan Hill,CA,United States}	{Shop & Service,Food & Drink Shop,}
2434	Wed Jan 05 19:57:42 +0000 2011	4ac7888ff964a520cdb720e3	{Hobee's}	{37.52668989373225,-122.26775765419006,Belmont,CA,United States}	{Food,}
2434	Wed Jan 05 15:30:25 +0000 2011	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Mon Jan 03 19:50:34 +0000 2011	47bae90ff964a520d24d1fe3	{BJ's Restaurant & Brewhouse}	{37.56087054657975,-122.2827315885589,Foster City,CA,United States}	{Food,}
2434	Mon Jan 03 15:28:01 +0000 2011	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Mon Dec 27 21:20:04 +0000 2010	4adbd3a4f964a520ce2a21e3	{Chili's Grill & Bar}	{37.15520541447017,-121.64995640516281,Morgan Hill,CA,United States}	{Food,}
2434	Wed Dec 22 20:14:46 +0000 2010	4ac7888ff964a520cdb720e3	{Hobee's}	{37.52668989373225,-122.26775765419006,Belmont,CA,United States}	{Food,}
2434	Wed Dec 22 15:38:39 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sun Dec 19 21:49:59 +0000 2010	4aeb9797f964a5209bc321e3	{CineLux Tennant Station Stadium 11}	{37.11358004542592,-121.63781053008937,Morgan Hill,CA,United States}	{Arts & Entertainment,Movie Theater,}
2434	Sat Dec 18 17:03:47 +0000 2010	4b6b197af964a520c1f22be3	{Artistry in hair}	{37.14407,-121.664487,Morgan Hill,CA,United States}	{}
2434	Fri Dec 17 20:24:57 +0000 2010	4a54f7d4f964a5207eb31fe3	{Una Mas}	{37.52178822236091,-122.25182095011203,Redwood City,CA,United States}	{Food,}
2434	Fri Dec 17 15:30:43 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Thu Dec 16 19:52:25 +0000 2010	47bae90ff964a520d24d1fe3	{BJ's Restaurant & Brewhouse}	{37.56087054657975,-122.2827315885589,Foster City,CA,United States}	{Food,}
2434	Thu Dec 16 15:25:31 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sun Dec 12 02:09:44 +0000 2010	4b187ebff964a5207ed323e3	{Trader Joe's}	{37.13135533633384,-121.63839541931553,Morgan Hill,CA,United States}	{Shop & Service,Food & Drink Shop,}
2434	Thu Dec 09 20:05:54 +0000 2010	4ac7888ff964a520cdb720e3	{Hobee's}	{37.52668989373225,-122.26775765419006,Belmont,CA,United States}	{Food,}
2434	Thu Dec 09 15:26:19 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Wed Dec 08 21:34:13 +0000 2010	4c032f0ef423a59306fbcf16	{Jesus' Mexican Restaurant}	{37.128945753751616,-121.6510839867052,Morgan Hill,CA,United States}	{Food,}
2434	Wed Dec 08 03:09:53 +0000 2010	4ceb2856948f224b9177ff5d	{Christmas in the Park}	{37.33220358333333,-121.889221,San Jose,CA,United States}	{Arts & Entertainment,}
2434	Mon Dec 06 19:58:16 +0000 2010	47bae90ff964a520d24d1fe3	{BJ's Restaurant & Brewhouse}	{37.56087054657975,-122.2827315885589,Foster City,CA,United States}	{Food,}
2434	Mon Dec 06 19:58:16 +0000 2010	47bae90ff964a520d24d1fe3	{BJ's Restaurant & Brewhouse}	{37.56087054657975,-122.2827315885589,Foster City,CA,United States}	{Food,}
2434	Sun Dec 05 18:39:40 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sat Dec 04 05:59:17 +0000 2010	4b3e4562f964a520779a25e3	{Denny's}	{37.152217,-121.65530204772595,Morgan Hill,CA,United States}	{Food,}
2434	Sat Dec 04 03:20:17 +0000 2010	4aeb9797f964a5209bc321e3	{CineLux Tennant Station Stadium 11}	{37.11358004542592,-121.63781053008937,Morgan Hill,CA,United States}	{Arts & Entertainment,Movie Theater,}
2434	Fri Dec 03 20:43:47 +0000 2010	4a4a65adf964a520c0ab1fe3	{Amici's East Coast Pizzeria}	{37.52188018779179,-122.25174754858017,Redwood City,CA,United States}	{Food,}
2434	Fri Dec 03 15:33:52 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Thu Dec 02 21:00:54 +0000 2010	4ac7888ff964a520cdb720e3	{Hobee's}	{37.52668989373225,-122.26775765419006,Belmont,CA,United States}	{Food,}
2434	Thu Dec 02 21:00:54 +0000 2010	4ac7888ff964a520cdb720e3	{Hobee's}	{37.52668989373225,-122.26775765419006,Belmont,CA,United States}	{Food,}
2434	Wed Dec 01 14:56:37 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sun Nov 28 22:05:15 +0000 2010	4cf2c626899c6ea8a22ff8c1	{Battaglia Ranch}	{37.093153724154384,-121.6032020009839,San Martin,CA,United States}	{Outdoors & Recreation,}
2434	Sun Nov 28 08:36:01 +0000 2010	4b3e4562f964a520779a25e3	{Denny's}	{37.152217,-121.65530204772595,Morgan Hill,CA,United States}	{Food,}
2434	Sun Nov 28 06:25:32 +0000 2010	4b4d1340f964a52012ca26e3	{m & h tavern}	{37.12829995,-121.65299627,Morgan Hill,CA,United States}	{Nightlife Spot,}
2434	Thu Nov 25 19:03:44 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Tue Nov 23 19:50:24 +0000 2010	47bae90ff964a520d24d1fe3	{BJ's Restaurant & Brewhouse}	{37.56087054657975,-122.2827315885589,Foster City,CA,United States}	{Food,}
2434	Mon Nov 22 15:17:54 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sun Nov 21 18:20:30 +0000 2010	4b59b986f964a520bf9428e3	{Denny's}	{37.466232776641846,-121.176128,Patterson,CA,United States}	{Food,}
2434	Sat Nov 20 17:40:04 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Thu Nov 18 15:12:17 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Thu Nov 18 03:01:35 +0000 2010	4b999272f964a520888435e3	{Valero}	{37.323425,-121.88142696,San Jose,CA,United States}	{Shop & Service,}
2434	Wed Nov 17 20:32:59 +0000 2010	4ac7888ff964a520cdb720e3	{Hobee's}	{37.52668989373225,-122.26775765419006,Belmont,CA,United States}	{Food,}
2434	Wed Nov 17 15:35:33 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Tue Nov 16 20:53:32 +0000 2010	4af74209f964a520b90722e3	{Lucky}	{37.500125,-122.249613,San Carlos,CA,United States}	{Shop & Service,Food & Drink Shop,}
2434	Mon Nov 15 15:23:04 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sun Nov 14 04:50:25 +0000 2010	4aeb9797f964a5209bc321e3	{CineLux Tennant Station Stadium 11}	{37.11358004542592,-121.63781053008937,Morgan Hill,CA,United States}	{Arts & Entertainment,Movie Theater,}
2434	Sat Nov 13 19:26:32 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Tue Nov 09 15:21:51 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Sun Nov 07 17:28:43 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
2434	Fri Nov 05 22:11:05 +0000 2010	4a821eb0f964a520acf81fe3	{Kaiser Permanente Medical Center}	{37.336657470630215,-121.99750900268555,Santa Clara,CA,United States}	{Medical Center,Food,Professional & Other Places,}
2434	Fri Nov 05 21:14:21 +0000 2010	4bfc827e7bd2b713fdfce361	{Diddam's Amazing Party Store}	{37.253235634520316,-121.87742114067078,San Jose,CA,United States}	{Shop & Service,}
2434	Fri Nov 05 20:49:36 +0000 2010	4be59558cf200f476f60133c	{Kinder Cuts}	{37.249794,-121.866185,San Jose,CA,United States}	{Shop & Service,}
2434	Fri Nov 05 19:55:57 +0000 2010	4c13fcc282a3c9b6f183fcf8	{Food Court at Oakridge Mall}	{37.2513141531646,-121.8625670671463,San Jose,CA,United States}	{Shop & Service,Food & Drink Shop,}
2434	Fri Nov 05 18:44:36 +0000 2010	4acbed8ff964a5205bc820e3	{Target}	{37.2520229719913,-121.86099529266357,San Jose,CA,United States}	{Shop & Service,}
2434	Fri Nov 05 17:40:40 +0000 2010	4b219b53f964a520d53e24e3	{Starbucks}	{37.15573489665985,-121.65087103843689,Morgan Hill,CA,United States}	{Food,}
