3079	Sun Jul 22 19:47:07 +0000 2012	450e79ebf964a5205d391fe3	{The Queen Mary}	{33.75267560467213,-118.19074630737305,Long Beach,CA,United States}	{Travel & Transport,Arts & Entertainment,}
3079	Sat May 07 00:16:41 +0000 2011	4d602e5be4fe5481ac127d9e	{Big 5 Sporting Goods}	{33.84376428313176,-118.262383877732,Carson,CA,United States}	{Shop & Service,Professional & Other Places,}
3079	Sat May 07 00:15:17 +0000 2011	4bc7699c2f94d13ac4e0117f	{Avanti Pizza}	{33.843469,-118.261559,,CA,United States}	{Food,}
3079	Fri May 06 21:53:32 +0000 2011	4bf8626c5317a59312c2ff7e	{Del Amo Fashion Center}	{33.83292181,-118.3474731,Torrance,CA,United States}	{Shop & Service,Food,}
3079	Fri May 06 20:37:44 +0000 2011	4d23a0d63c026ea8b2f2844e	{Juice-C-Juice}	{33.848257,-118.264344,,,United States}	{}
3079	Fri May 06 20:24:05 +0000 2011	49f66c4ef964a520436c1fe3	{SouthBay Pavilion}	{33.84361561746012,-118.26095581054686,Carson,CA,United States}	{Shop & Service,}
3079	Fri May 06 02:16:32 +0000 2011	4d23a0d63c026ea8b2f2844e	{Juice-C-Juice}	{33.848257,-118.264344,,,United States}	{}
3079	Thu May 05 01:52:21 +0000 2011	4aee3fb6f964a5202cd321e3	{24 Hour Fitness}	{33.8410195373576,-118.258489603286,Carson,CA,United States}	{Shop & Service,}
3079	Wed May 04 02:39:35 +0000 2011	4c09cfc4009a0f478a83e8bf	{Spires Restaurants}	{33.82391041645495,-118.24323141621828,Carson,CA,United States}	{Food,}
3079	Wed May 04 02:39:35 +0000 2011	4c09cfc4009a0f478a83e8bf	{Spires Restaurants}	{33.82391041645495,-118.24323141621828,Carson,CA,United States}	{Food,}
3079	Sun May 01 18:45:45 +0000 2011	4d23a0d63c026ea8b2f2844e	{Juice-C-Juice}	{33.848257,-118.264344,,,United States}	{}
3079	Sat Apr 30 03:14:15 +0000 2011	47cedc51f964a520064e1fe3	{The Forum}	{33.95820919323983,-118.34187805652618,Inglewood,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
3079	Sat Apr 30 03:13:30 +0000 2011	4db11c066e81a2637ee53ea0	{Prince Welcome 2 America}	{33.9583,-118.341868,Inglewood,CA,United States}	{Arts & Entertainment,}
3079	Sat Apr 30 03:13:03 +0000 2011	4db11c066e81a2637ee53ea0	{Prince Welcome 2 America}	{33.9583,-118.341868,Inglewood,CA,United States}	{Arts & Entertainment,}
3079	Sat Apr 30 03:12:34 +0000 2011	47cedc51f964a520064e1fe3	{The Forum}	{33.95820919323983,-118.34187805652618,Inglewood,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
3079	Wed Apr 27 00:51:52 +0000 2011	4ab46592f964a5201e7120e3	{El Torito}	{33.838589693753576,-118.39120388031006,Redondo Beach,CA,United States}	{Food,}
3079	Tue Apr 26 23:33:31 +0000 2011	4a4fcd6cf964a520b6af1fe3	{Redondo Beach Pier}	{33.83898179772301,-118.39150428771973,Redondo Beach,CA,United States}	{Outdoors & Recreation,Food,}
3079	Sun Apr 24 22:46:28 +0000 2011	4aeb3e9ff964a5200fc021e3	{Ralphs}	{33.83566193925996,-118.18882883236813,Long Beach,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Sun Apr 24 19:28:11 +0000 2011	4c14ffb777cea5938667d160	{Glory christian fellowship(GCFI)}	{33.84264615652909,-118.28100893039117,Carson,CA,United States}	{}
3079	Sat Apr 23 20:31:20 +0000 2011	4be77f4cc5220f4720c4a8ca	{El Taco Charro}	{33.83949923954353,-118.2582897481,Carson,CA,United States}	{Food,}
3079	Sat Apr 23 20:06:41 +0000 2011	4b5d0e4df964a520ab5029e3	{Starbucks}	{33.841702,-118.262392,Carson,CA,United States}	{Food,}
3079	Sat Apr 23 07:01:49 +0000 2011	4bf57197706e20a1017aaa98	{Edwards Long Beach Stadium 26 & IMAX}	{33.830105549161786,-118.08684825897217,Long Beach,CA,United States}	{Food,Arts & Entertainment,Movie Theater,}
3079	Sat Apr 23 04:38:05 +0000 2011	4b72dd63f964a520468c2de3	{Starbucks}	{33.837409897202136,-118.18473295091553,Long Beach,CA,United States}	{Food,}
3079	Fri Apr 22 16:39:24 +0000 2011	4c648551dddfa5934cc891ff	{Law Office of George M. Hill}	{34.050817,-118.256189,Los Angeles,CA,United States}	{Professional & Other Places,}
3079	Fri Apr 22 14:29:58 +0000 2011	4b5d0e4df964a520ab5029e3	{Starbucks}	{33.841702,-118.262392,Carson,CA,United States}	{Food,}
3079	Tue Apr 19 21:50:00 +0000 2011	4be609f9cf200f478823143c	{Lakewood Center Mall}	{33.850446907627905,-118.14055709850635,Lakewood,CA,United States}	{Shop & Service,}
3079	Tue Apr 19 20:52:40 +0000 2011	4b3faff9f964a52038ac25e3	{Acapulco Mexican Restaurant}	{33.737693460384435,-118.27862809737293,San Pedro,CA,United States}	{Food,}
3079	Tue Apr 19 18:01:30 +0000 2011	4c648551dddfa5934cc891ff	{Law Office of George M. Hill}	{34.050817,-118.256189,Los Angeles,CA,United States}	{Professional & Other Places,}
3079	Tue Apr 19 14:25:27 +0000 2011	4b5d0e4df964a520ab5029e3	{Starbucks}	{33.841702,-118.262392,Carson,CA,United States}	{Food,}
3079	Mon Apr 18 16:07:02 +0000 2011	4b6c4932f964a520de2d2ce3	{Los Angeles Superior Stanley Mosk Courthouse}	{34.05532610656368,-118.24698686599731,Los Angeles,CA,United States}	{Government Building,Professional & Other Places,}
3079	Sun Apr 17 23:27:56 +0000 2011	4c116f256e5dc9b6881cb02d	{I-10 / I-110 Interchange}	{34.03818674708323,-118.27398598194122,Los Angeles,CA,United States}	{Travel & Transport,}
3079	Sun Apr 17 20:52:03 +0000 2011	40db6b00f964a5207d011fe3	{Dodger Stadium}	{34.073408462960174,-118.24019819498062,Los Angeles,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
3079	Sat Apr 16 21:31:23 +0000 2011	4d23a0d63c026ea8b2f2844e	{Juice-C-Juice}	{33.848257,-118.264344,,,United States}	{}
3079	Sat Apr 16 20:04:18 +0000 2011	4ba53b54f964a52038ef38e3	{Dolphin Park}	{33.83706082946068,-118.24222062753795,Carson,CA,United States}	{Outdoors & Recreation,}
3079	Sat Apr 16 03:56:10 +0000 2011	4afa1a17f964a520c01622e3	{AMC South Bay Galleria 16}	{33.87159141921541,-118.3553695678711,Redondo Beach,CA,United States}	{Arts & Entertainment,}
3079	Fri Apr 15 21:24:59 +0000 2011	4c5192ae375c0f47cefe3094	{Our People Barber Shop}	{33.83961796760559,-118.25819849967957,Carson,CA,United States}	{Shop & Service,}
3079	Fri Apr 15 21:14:49 +0000 2011	4d23a0d63c026ea8b2f2844e	{Juice-C-Juice}	{33.848257,-118.264344,,,United States}	{}
3079	Fri Apr 15 20:48:18 +0000 2011	4bd38565caff9521112ad5f0	{Carson Car Wash}	{33.83189656,-118.273737,Carson,CA,United States}	{Shop & Service,}
3079	Thu Apr 14 18:10:54 +0000 2011	4d23a0d63c026ea8b2f2844e	{Juice-C-Juice}	{33.848257,-118.264344,,,United States}	{}
3079	Thu Apr 14 00:15:08 +0000 2011	4c3a5c593849c92883e3c2b1	{Bixby Knolls}	{33.832752326388494,-118.18534419740293,Long Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,Arts & Entertainment,}
3079	Wed Apr 13 23:33:48 +0000 2011	4fb5337e7beb65c72e11d870	{Chase Bank}	{33.84057138371218,-118.18437305711345,Long Beach,CA,United States}	{Shop & Service,}
3079	Wed Apr 13 23:33:32 +0000 2011	4bbd0b70a0a0c9b66b271b0f	{U. S. Post Office}	{33.842001552109394,-118.1834933135559,Long Beach,CA,United States}	{Professional & Other Places,}
3079	Wed Apr 13 19:26:09 +0000 2011	4cd838d9a42b236a7e62fe08	{Village Liquor}	{33.83207535688774,-118.24033037960868,Carson,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Wed Apr 13 16:52:15 +0000 2011	4b64d98ef964a520dcd42ae3	{Orange County Superior Court - Lamoreaux Justice Center}	{33.78489011677555,-117.88896560668945,Orange,CA,United States}	{Government Building,Professional & Other Places,}
3079	Tue Apr 12 15:07:01 +0000 2011	4bc6be2004e8b713a77a362d	{I-110 (Harbor Freeway)}	{33.95140564966103,-118.28018188476562,Southern California,CA,United States}	{Travel & Transport,}
3079	Mon Apr 11 16:50:43 +0000 2011	4b0ea2f8f964a5202b5923e3	{Penmar Golf Course}	{34.00635419379886,-118.45927055425575,Venice,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3079	Sun Apr 10 21:33:53 +0000 2011	4b53931df964a520f9a227e3	{Il Gelato}	{33.60868104992635,-117.92914225563239,Newport Beach,CA,United States}	{Food,}
3079	Sun Apr 10 20:06:53 +0000 2011	4a790799f964a520dce61fe3	{Newport Pier}	{33.605934267867816,-117.93116211891173,Newport Beach,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
3079	Sun Apr 10 02:23:59 +0000 2011	4c3a5c593849c92883e3c2b1	{Bixby Knolls}	{33.832752326388494,-118.18534419740293,Long Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,Arts & Entertainment,}
3079	Sun Apr 10 02:23:43 +0000 2011	4b5372b7f964a520769d27e3	{Georgie's Place}	{33.82868178333333,-118.184856,Long Beach,CA,United States}	{Food,}
3079	Sun Apr 10 02:23:22 +0000 2011	4adf653ff964a5203c7a21e3	{Trader Joe's}	{33.83277928,-118.18542082251798,Bixby Knolls,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Sat Apr 09 18:10:39 +0000 2011	4d23a0d63c026ea8b2f2844e	{Juice-C-Juice}	{33.848257,-118.264344,,,United States}	{}
3079	Sat Apr 09 18:10:39 +0000 2011	4d23a0d63c026ea8b2f2844e	{Juice-C-Juice}	{33.848257,-118.264344,,,United States}	{}
3079	Sat Apr 09 16:25:05 +0000 2011	4e55722163651dfb1320b932	{Bestway Supermarket}	{33.847839303453554,-118.26404571533203,Carson,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Sat Apr 09 16:25:05 +0000 2011	4e55722163651dfb1320b932	{Bestway Supermarket}	{33.847839303453554,-118.26404571533203,Carson,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Fri Apr 08 23:54:19 +0000 2011	4c648551dddfa5934cc891ff	{Law Office of George M. Hill}	{34.050817,-118.256189,Los Angeles,CA,United States}	{Professional & Other Places,}
3079	Fri Apr 08 18:05:09 +0000 2011	4d23a0d63c026ea8b2f2844e	{Juice-C-Juice}	{33.848257,-118.264344,,,United States}	{}
3079	Fri Apr 08 03:41:03 +0000 2011	4b9b705df964a520670736e3	{Rosario's}	{33.83211695,-118.24912190437317,Carson,CA,United States}	{Food,}
3079	Fri Apr 08 03:41:03 +0000 2011	4b9b705df964a520670736e3	{Rosario's}	{33.83211695,-118.24912190437317,Carson,CA,United States}	{Food,}
3079	Thu Apr 07 03:02:31 +0000 2011	4ac17d1ff964a520549720e3	{Porky's Pizza}	{33.82966160774231,-118.18490267735817,Long Beach,CA,United States}	{Food,}
3079	Wed Apr 06 23:19:49 +0000 2011	4c648551dddfa5934cc891ff	{Law Office of George M. Hill}	{34.050817,-118.256189,Los Angeles,CA,United States}	{Professional & Other Places,}
3079	Wed Apr 06 19:34:09 +0000 2011	4b3fff3ff964a520ebb325e3	{King's Fish House}	{33.769014,-118.19232,Long Beach,CA,United States}	{Food,}
3079	Wed Apr 06 03:43:32 +0000 2011	4bbe3aab061fb7135ef1edce	{Apollo Burger}	{33.83567434590568,-118.23840584596346,Carson,CA,United States}	{Food,}
3079	Tue Apr 05 22:49:15 +0000 2011	4bdb847e2a3a0f47d193afb6	{Anna's Fish Market}	{33.84861409664154,-118.26402962207794,Carson,CA,United States}	{Food,}
3079	Tue Apr 05 22:48:40 +0000 2011	4b8fe594f964a520166833e3	{Jamba Juice}	{33.83150965,-118.185204,Long Beach,CA,United States}	{Food,}
3079	Tue Apr 05 01:55:21 +0000 2011	4d4db8e41a2d721e11959a1d	{Victoria Park}	{33.857247122945076,-118.27141688237644,Carson,CA,United States}	{Outdoors & Recreation,}
3079	Mon Apr 04 03:02:05 +0000 2011	4c3a5c593849c92883e3c2b1	{Bixby Knolls}	{33.832752326388494,-118.18534419740293,Long Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,Arts & Entertainment,}
3079	Sun Apr 03 20:00:38 +0000 2011	4ba53b54f964a52038ef38e3	{Dolphin Park}	{33.83706082946068,-118.24222062753795,Carson,CA,United States}	{Outdoors & Recreation,}
3079	Sun Apr 03 04:00:20 +0000 2011	4bb8f77753649c743a8e47fb	{El Pollo Loco}	{33.83270061666666,-118.159181,Lakewood,CA,United States}	{Food,}
3079	Sun Apr 03 03:41:50 +0000 2011	4c3a5c593849c92883e3c2b1	{Bixby Knolls}	{33.832752326388494,-118.18534419740293,Long Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,Arts & Entertainment,}
3079	Sun Apr 03 03:34:15 +0000 2011	4b72dd63f964a520468c2de3	{Starbucks}	{33.837409897202136,-118.18473295091553,Long Beach,CA,United States}	{Food,}
3079	Sat Apr 02 22:10:17 +0000 2011	4ba53b54f964a52038ef38e3	{Dolphin Park}	{33.83706082946068,-118.24222062753795,Carson,CA,United States}	{Outdoors & Recreation,}
3079	Sat Apr 02 19:15:49 +0000 2011	4bbe3aab061fb7135ef1edce	{Apollo Burger}	{33.83567434590568,-118.23840584596346,Carson,CA,United States}	{Food,}
3079	Sat Apr 02 05:11:16 +0000 2011	4b0d94d6f964a520874b23e3	{Benihana}	{33.834632907576776,-118.35588455200195,Torrance,CA,United States}	{Food,}
3079	Thu Mar 31 00:51:38 +0000 2011	4b1b1643f964a520dcf723e3	{Vons}	{33.79049437,-118.137698,Long Beach,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Wed Mar 30 19:42:20 +0000 2011	4c648551dddfa5934cc891ff	{Law Office of George M. Hill}	{34.050817,-118.256189,Los Angeles,CA,United States}	{Professional & Other Places,}
3079	Wed Mar 30 14:25:11 +0000 2011	4bc6be2004e8b713a77a362d	{I-110 (Harbor Freeway)}	{33.95140564966103,-118.28018188476562,Southern California,CA,United States}	{Travel & Transport,}
3079	Wed Mar 30 00:22:25 +0000 2011	4bbe3aab061fb7135ef1edce	{Apollo Burger}	{33.83567434590568,-118.23840584596346,Carson,CA,United States}	{Food,}
3079	Tue Mar 29 00:57:34 +0000 2011	4e55722163651dfb1320b932	{Bestway Supermarket}	{33.847839303453554,-118.26404571533203,Carson,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Tue Mar 29 00:37:14 +0000 2011	4c09561bbbc676b0510748d5	{Chevron}	{33.847211910309206,-118.26424533242205,Carson,CA,United States}	{Shop & Service,}
3079	Mon Mar 28 18:57:22 +0000 2011	4ba0482ef964a520196637e3	{Ralphs}	{33.8308898331443,-118.26441049575806,Carson,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Mon Mar 28 02:44:37 +0000 2011	4b5372b7f964a520769d27e3	{Georgie's Place}	{33.82868178333333,-118.184856,Long Beach,CA,United States}	{Food,}
3079	Mon Mar 28 00:13:26 +0000 2011	4cd838d9a42b236a7e62fe08	{Village Liquor}	{33.83207535688774,-118.24033037960868,Carson,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Mon Mar 28 00:13:25 +0000 2011	4cd838d9a42b236a7e62fe08	{Village Liquor}	{33.83207535688774,-118.24033037960868,Carson,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Mon Mar 28 00:13:11 +0000 2011	4c09cfc4009a0f478a83e8bf	{Spires Restaurants}	{33.82391041645495,-118.24323141621828,Carson,CA,United States}	{Food,}
3079	Sat Mar 26 19:09:29 +0000 2011	4c09cfc4009a0f478a83e8bf	{Spires Restaurants}	{33.82391041645495,-118.24323141621828,Carson,CA,United States}	{Food,}
3079	Sat Mar 26 16:01:04 +0000 2011	4ba53b54f964a52038ef38e3	{Dolphin Park}	{33.83706082946068,-118.24222062753795,Carson,CA,United States}	{Outdoors & Recreation,}
3079	Sat Mar 26 06:24:30 +0000 2011	4c5224acb6dabe9ac827de12	{City of Carson}	{33.83160281233922,-118.28170537948607,Carson,CA,United States}	{Outdoors & Recreation,}
3079	Sat Mar 26 04:45:05 +0000 2011	4b9b705df964a520670736e3	{Rosario's}	{33.83211695,-118.24912190437317,Carson,CA,United States}	{Food,}
3079	Fri Mar 25 19:14:50 +0000 2011	4a50da32f964a5202cb01fe3	{Dominguez Hills Golf Course}	{33.85063413363093,-118.27893640855842,Carson,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3079	Fri Mar 25 16:03:31 +0000 2011	4c5224acb6dabe9ac827de12	{City of Carson}	{33.83160281233922,-118.28170537948607,Carson,CA,United States}	{Outdoors & Recreation,}
3079	Thu Mar 24 21:48:33 +0000 2011	4bdce51eafe8c9b6c67f5185	{Popeyes Louisiana Kitchen}	{33.83142113685608,-118.27895,Carson,CA,United States}	{Food,}
3079	Thu Mar 24 00:34:10 +0000 2011	4aee2139f964a52063d221e3	{Whole Foods Market}	{33.79231771376585,-118.331218957901,Torrance,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Wed Mar 23 22:30:56 +0000 2011	4c5192ae375c0f47cefe3094	{Our People Barber Shop}	{33.83961796760559,-118.25819849967957,Carson,CA,United States}	{Shop & Service,}
3079	Wed Mar 23 02:11:22 +0000 2011	4cd838d9a42b236a7e62fe08	{Village Liquor}	{33.83207535688774,-118.24033037960868,Carson,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Wed Mar 23 02:10:28 +0000 2011	4bbe3aab061fb7135ef1edce	{Apollo Burger}	{33.83567434590568,-118.23840584596346,Carson,CA,United States}	{Food,}
3079	Wed Mar 23 02:10:28 +0000 2011	4bbe3aab061fb7135ef1edce	{Apollo Burger}	{33.83567434590568,-118.23840584596346,Carson,CA,United States}	{Food,}
3079	Tue Mar 22 04:34:25 +0000 2011	4bbe3aab061fb7135ef1edce	{Apollo Burger}	{33.83567434590568,-118.23840584596346,Carson,CA,United States}	{Food,}
3079	Mon Mar 21 20:35:07 +0000 2011	4ac11f18f964a520ee9520e3	{El Pollo Loco}	{34.15799181658796,-118.42455983161926,Sherman Oaks,CA,United States}	{Food,}
3079	Mon Mar 21 01:45:30 +0000 2011	4a2f650bf964a520c5981fe3	{Long Beach Airport (LGB)}	{33.81851869758065,-118.1443977355957,Long Beach,CA,United States}	{Travel & Transport,}
3079	Sun Mar 20 20:20:44 +0000 2011	4b4b8e21f964a52021a026e3	{In-N-Out Burger}	{33.831246409970035,-118.2886079614792,Torrance,CA,United States}	{Food,}
3079	Sat Mar 19 04:42:59 +0000 2011	4a6f6a77f964a5201dd61fe3	{Chipotle Mexican Grill}	{33.85394747977556,-118.1420317631833,Lakewood,CA,United States}	{Food,}
3079	Fri Mar 18 00:52:14 +0000 2011	4b685674f964a52072722be3	{DirecTV HQ}	{33.93038576968107,-118.38437450981962,El Segundo,CA,United States}	{Office,Professional & Other Places,}
3079	Thu Mar 17 01:46:18 +0000 2011	4c3a5c593849c92883e3c2b1	{Bixby Knolls}	{33.832752326388494,-118.18534419740293,Long Beach,CA,United States}	{Shop & Service,Outdoors & Recreation,Arts & Entertainment,}
3079	Wed Mar 16 04:03:38 +0000 2011	4b2552f1f964a520017024e3	{Jamba Juice}	{33.84323147788029,-118.26111053968854,Carson,CA,United States}	{Food,}
3079	Wed Mar 16 04:02:55 +0000 2011	4c476aa81ddec92807469d32	{Wingstop}	{33.84321004353631,-118.26136749207548,Carson,CA,United States}	{Food,}
3079	Tue Mar 15 23:40:58 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
3079	Tue Mar 15 22:59:49 +0000 2011	4ba53b54f964a52038ef38e3	{Dolphin Park}	{33.83706082946068,-118.24222062753795,Carson,CA,United States}	{Outdoors & Recreation,}
3079	Tue Mar 15 17:37:25 +0000 2011	4bbe3aab061fb7135ef1edce	{Apollo Burger}	{33.83567434590568,-118.23840584596346,Carson,CA,United States}	{Food,}
3079	Mon Mar 14 06:29:52 +0000 2011	4b0d94d6f964a520874b23e3	{Benihana}	{33.834632907576776,-118.35588455200195,Torrance,CA,United States}	{Food,}
3079	Mon Mar 14 02:00:26 +0000 2011	4bbe3aab061fb7135ef1edce	{Apollo Burger}	{33.83567434590568,-118.23840584596346,Carson,CA,United States}	{Food,}
3079	Sun Mar 13 09:32:51 +0000 2011	4ac837e1f964a520f4bb20e3	{Wonderland}	{34.105,-118.3305224,Los Angeles,CA,United States}	{Nightlife Spot,}
3079	Sat Mar 12 22:52:51 +0000 2011	4be77f4cc5220f4720c4a8ca	{El Taco Charro}	{33.83949923954353,-118.2582897481,Carson,CA,United States}	{Food,}
3079	Sat Mar 12 22:52:50 +0000 2011	4be77f4cc5220f4720c4a8ca	{El Taco Charro}	{33.83949923954353,-118.2582897481,Carson,CA,United States}	{Food,}
3079	Sat Mar 12 21:17:37 +0000 2011	4c5192ae375c0f47cefe3094	{Our People Barber Shop}	{33.83961796760559,-118.25819849967957,Carson,CA,United States}	{Shop & Service,}
3079	Thu Mar 10 21:36:49 +0000 2011	4b0d94d6f964a520874b23e3	{Benihana}	{33.834632907576776,-118.35588455200195,Torrance,CA,United States}	{Food,}
3079	Thu Mar 10 19:20:30 +0000 2011	4af4ddb3f964a5200ef721e3	{AMC Rolling Hills 20}	{33.79252278833535,-118.32889080047607,Torrance,CA,United States}	{Arts & Entertainment,Movie Theater,}
3079	Sun Mar 06 22:40:33 +0000 2011	4c09cfc4009a0f478a83e8bf	{Spires Restaurants}	{33.82391041645495,-118.24323141621828,Carson,CA,United States}	{Food,}
3079	Sun Mar 06 18:49:54 +0000 2011	4b00631ef964a520983d22e3	{Agape International Spiritual Center}	{33.9906186714477,-118.3795871879882,Culver City,CA,United States}	{Spiritual Center,Professional & Other Places,}
3079	Sun Mar 06 07:57:48 +0000 2011	4af4ddb3f964a5200ef721e3	{AMC Rolling Hills 20}	{33.79252278833535,-118.32889080047607,Torrance,CA,United States}	{Arts & Entertainment,Movie Theater,}
3079	Sat Mar 05 05:03:50 +0000 2011	4a3bf01ef964a520eea01fe3	{Fuddruckers}	{33.85263302316758,-118.1343126296997,Lakewood,CA,United States}	{Food,}
3079	Sun Feb 27 18:21:07 +0000 2011	4b26e0e0f964a5206b8224e3	{Bunker Hill Towers}	{34.05589498854687,-118.25305938720703,Los Angeles,CA,United States}	{Residence,}
3079	Sun Feb 20 01:00:56 +0000 2011	4b37b830f964a520fe4425e3	{Trump National Golf Club}	{33.7297599001973,-118.34972469016115,Rancho Palos Verdes,CA,United States}	{Outdoors & Recreation,Food,Athletics & Sports,}
3079	Sat Feb 19 09:41:43 +0000 2011	46cf28b9f964a520454a1fe3	{Hollywood & Highland Center}	{34.10232154528382,-118.33939969539642,Los Angeles,CA,United States}	{Shop & Service,Arts & Entertainment,}
3079	Sat Feb 12 03:45:28 +0000 2011	4be77f4cc5220f4720c4a8ca	{El Taco Charro}	{33.83949923954353,-118.2582897481,Carson,CA,United States}	{Food,}
3079	Thu Feb 10 03:10:15 +0000 2011	47d83de0f964a520294e1fe3	{The Happy Ending Bar & Restaurant}	{34.097795766666664,-118.342876,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
3079	Thu Feb 10 02:56:59 +0000 2011	42893400f964a5205f231fe3	{ArcLight Cinemas Hollywood}	{34.09722897058994,-118.32819077603945,Los Angeles,CA,United States}	{Arts & Entertainment,Movie Theater,}
3079	Wed Feb 09 00:46:07 +0000 2011	4a1c2bbcf964a520167b1fe3	{Trader Joe's}	{34.14291557449923,-118.39318871498108,Studio City,CA,United States}	{Shop & Service,Food & Drink Shop,}
3079	Wed Feb 02 19:24:30 +0000 2011	4bb25c72eb3e952125ecc90a	{Jiffy Lube}	{33.83413553237915,-118.189657330513,Long Beach,CA,United States}	{Shop & Service,}
