1886	Thu Aug 11 20:33:21 +0000 2011	4d02a4e12f96f04d79fe1254	{The Salad Place}	{37.722743,-122.43537865,San Francisco,CA,United States}	{Food,}
1886	Fri Mar 18 01:32:58 +0000 2011	4a9c45e6f964a520a73620e3	{Comic Outpost}	{37.7298386961599,-122.46943563222885,San Francisco,CA,United States}	{Shop & Service,}
1886	Wed Mar 16 01:42:28 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Tue Mar 15 00:45:46 +0000 2011	49fd4ed0f964a5201a6f1fe3	{Comix Experience}	{37.77252249357362,-122.43733214027377,San Francisco,CA,United States}	{Shop & Service,}
1886	Sun Mar 13 23:44:51 +0000 2011	4c67214119f3c9b6f51aa2ff	{Reader??s Cafe}	{37.806229,-122.43153,San Francisco,CA,United States}	{Food,}
1886	Sun Mar 13 18:56:31 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sun Mar 13 01:30:47 +0000 2011	4b805573f964a520026930e3	{Kezar Pavilion}	{37.767483481756415,-122.45387077331543,San Francisco,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,}
1886	Sun Mar 13 01:30:11 +0000 2011	4b636f17f964a52083792ae3	{Cheese Boutique}	{37.763903,-122.469553,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1886	Sat Mar 12 02:29:31 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Fri Mar 11 04:10:38 +0000 2011	44afbe50f964a5202c351fe3	{Kitchen Kura}	{37.76367347,-122.47442746666667,San Francisco,CA,United States}	{Food,}
1886	Thu Mar 10 04:04:47 +0000 2011	40a16900f964a520f7f21ee3	{Peet's Coffee & Tea}	{37.7898,-122.434101,San Francisco,CA,United States}	{Food,}
1886	Thu Mar 10 01:33:36 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sun Mar 06 23:04:49 +0000 2011	4bc77b370050b71392c7b83b	{Books, Inc.}	{37.7815805909673,-122.42062575927008,San Francisco,CA,United States}	{Shop & Service,}
1886	Sun Mar 06 23:04:20 +0000 2011	49ee7fe2f964a52064681fe3	{Peet's Coffee & Tea}	{37.7815558028675,-122.42101907730103,San Francisco,CA,United States}	{Food,}
1886	Sun Mar 06 22:03:34 +0000 2011	43601880f964a5202e291fe3	{Asian Art Museum}	{37.77999215545677,-122.41659879684448,San Francisco,CA,United States}	{Food,Arts & Entertainment,}
1886	Sun Mar 06 21:48:22 +0000 2011	4a6f6f5cf964a52029d61fe3	{Lee's Sandwiches}	{37.783641,-122.417601,San Francisco,CA,United States}	{Food,}
1886	Sat Mar 05 03:11:56 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Wed Mar 02 03:07:58 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Mon Feb 28 01:11:48 +0000 2011	4d5b5b343158cbff7a1ae28e	{Whole Foods Market}	{37.769427,-122.4530017375946,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1886	Sun Feb 27 21:13:33 +0000 2011	4c8b16ec52a98cfad73533e9	{Banh Cuon Tay Ho}	{37.802075279978645,-122.26956755568241,Oakland,CA,United States}	{Food,}
1886	Sun Feb 27 21:13:33 +0000 2011	4c8b16ec52a98cfad73533e9	{Banh Cuon Tay Ho}	{37.802075279978645,-122.26956755568241,Oakland,CA,United States}	{Food,}
1886	Sat Feb 26 03:54:32 +0000 2011	45a578cdf964a52000411fe3	{El Tonayense Taco Truck}	{37.76880225358186,-122.41328096748707,San Francisco,CA,United States}	{Food,}
1886	Sat Feb 26 03:54:17 +0000 2011	4827b8b1f964a520bb4f1fe3	{Rainbow Grocery}	{37.769103368269896,-122.41523623466492,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1886	Thu Feb 24 03:35:54 +0000 2011	4a710486f964a520fed81fe3	{Counterpulse}	{37.776128,-122.415075,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
1886	Mon Feb 21 23:51:59 +0000 2011	4a4bd6caf964a520c9ac1fe3	{The Greenhouse}	{37.73753,-122.469398,San Francisco,CA,United States}	{Food,}
1886	Mon Feb 21 03:01:24 +0000 2011	3fd66200f964a520d0ec1ee3	{Kabuto}	{37.78041614120844,-122.47438430786133,San Francisco,CA,United States}	{Food,}
1886	Sun Feb 20 22:54:37 +0000 2011	40a16900f964a520f7f21ee3	{Peet's Coffee & Tea}	{37.7898,-122.434101,San Francisco,CA,United States}	{Food,}
1886	Sat Feb 19 16:12:33 +0000 2011	4d5b5b343158cbff7a1ae28e	{Whole Foods Market}	{37.769427,-122.4530017375946,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1886	Sat Feb 19 00:51:14 +0000 2011	4a077f28f964a52072731fe3	{Peet's Coffee & Tea}	{37.78662301418771,-122.45052337646484,San Francisco,CA,United States}	{Food,}
1886	Fri Feb 18 01:28:10 +0000 2011	4a9c45e6f964a520a73620e3	{Comic Outpost}	{37.7298386961599,-122.46943563222885,San Francisco,CA,United States}	{Shop & Service,}
1886	Sun Feb 13 22:17:41 +0000 2011	4c67214119f3c9b6f51aa2ff	{Reader??s Cafe}	{37.806229,-122.43153,San Francisco,CA,United States}	{Food,}
1886	Sun Feb 13 21:25:21 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sat Feb 12 23:52:25 +0000 2011	4d3ee797978476eb8fed57fc	{Cole Hardware}	{37.79769957163496,-122.42211345949866,San Francisco,CA,United States}	{Shop & Service,}
1886	Sat Feb 12 04:30:09 +0000 2011	4827b8b1f964a520bb4f1fe3	{Rainbow Grocery}	{37.769103368269896,-122.41523623466492,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1886	Fri Feb 11 04:20:40 +0000 2011	3fd66200f964a520d0ec1ee3	{Kabuto}	{37.78041614120844,-122.47438430786133,San Francisco,CA,United States}	{Food,}
1886	Fri Feb 11 01:55:06 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Wed Feb 09 00:57:07 +0000 2011	4adf4ffbf964a520577921e3	{Sunset Stationers}	{37.765023684010934,-122.46636426983471,San Francisco,CA,United States}	{Shop & Service,}
1886	Tue Feb 08 23:33:05 +0000 2011	42bf4180f964a520b1251fe3	{The Westin St. Francis San Francisco on Union Square}	{37.7875811325609,-122.40879893302917,San Francisco,CA,United States}	{Travel & Transport,}
1886	Mon Feb 07 02:43:26 +0000 2011	4d0176509fada35d3a5c3d34	{Dash Cafe}	{37.762252532634406,-122.46654689311981,San Francisco,CA,United States}	{Food,}
1886	Sun Feb 06 22:46:29 +0000 2011	4479e362f964a520da331fe3	{Buena Vista Park}	{37.76818741585737,-122.44176864624023,San Francisco,CA,United States}	{Outdoors & Recreation,}
1886	Sun Feb 06 17:11:57 +0000 2011	4a355e6df964a520e29c1fe3	{McKinley Square Park}	{37.75927,-122.40441,San Francisco,CA,United States}	{Outdoors & Recreation,}
1886	Sat Feb 05 01:40:25 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Fri Feb 04 23:19:07 +0000 2011	4c67214119f3c9b6f51aa2ff	{Reader??s Cafe}	{37.806229,-122.43153,San Francisco,CA,United States}	{Food,}
1886	Fri Feb 04 23:19:07 +0000 2011	4c67214119f3c9b6f51aa2ff	{Reader??s Cafe}	{37.806229,-122.43153,San Francisco,CA,United States}	{Food,}
1886	Fri Feb 04 22:04:57 +0000 2011	4a37d56ef964a5207b9e1fe3	{JCX Expendables}	{37.7587926865594,-122.412539822924,San Francisco,CA,United States}	{Shop & Service,}
1886	Fri Feb 04 18:20:01 +0000 2011	4a139e14f964a520f0771fe3	{Trouble Coffee}	{37.76033350637597,-122.50536918640137,San Francisco,CA,United States}	{Food,}
1886	Thu Feb 03 22:37:29 +0000 2011	4a785ab4f964a52070e51fe3	{Caff? Roma}	{37.596585980863686,-122.3865795135498,Millbrae,CA,United States}	{Food,}
1886	Wed Feb 02 03:16:51 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Mon Jan 31 03:40:45 +0000 2011	4b6cdf81f964a520ba5a2ce3	{Izakaya Sozai}	{37.763742,-122.474044,San Francisco,CA,United States}	{Food,}
1886	Sat Jan 29 23:22:12 +0000 2011	43eb7d31f964a520392f1fe3	{Saigon Sandwich}	{37.782996298214755,-122.417723,San Francisco,CA,United States}	{Food,}
1886	Sat Jan 29 19:45:40 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sat Jan 29 02:52:12 +0000 2011	48a70a67f964a5209c511fe3	{Mission Bay Conference Center}	{37.76794146374031,-122.39283442497253,San Francisco,CA,United States}	{Professional & Other Places,}
1886	Fri Jan 28 23:24:24 +0000 2011	4d404d2ac5eaa1cd1256a050	{Macworld 2011}	{37.785006,-122.401618,San Francisco,CA,United States}	{Professional & Other Places,}
1886	Fri Jan 28 23:22:28 +0000 2011	43c52dc7f964a520672d1fe3	{Moscone West}	{37.78338397337526,-122.40348815917969,San Francisco,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
1886	Fri Jan 28 04:52:23 +0000 2011	49fbc5fbf964a520786e1fe3	{Valencia Pizza & Pasta}	{37.76005809136516,-122.4213834382289,San Francisco,CA,United States}	{Food,}
1886	Fri Jan 28 03:22:40 +0000 2011	40a16900f964a520f7f21ee3	{Peet's Coffee & Tea}	{37.7898,-122.434101,San Francisco,CA,United States}	{Food,}
1886	Fri Jan 28 03:21:32 +0000 2011	425c6100f964a520fd201fe3	{The Grove}	{37.78819679801081,-122.43375993024331,San Francisco,CA,United States}	{Food,}
1886	Fri Jan 28 00:52:10 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Fri Jan 28 00:22:07 +0000 2011	437e6b00f964a520b82a1fe3	{de Young Museum}	{37.77078258489315,-122.46798992156982,San Francisco,CA,United States}	{Outdoors & Recreation,Museum,Arts & Entertainment,}
1886	Wed Jan 26 17:39:36 +0000 2011	4d404d2ac5eaa1cd1256a050	{Macworld 2011}	{37.785006,-122.401618,San Francisco,CA,United States}	{Professional & Other Places,}
1886	Wed Jan 26 03:19:05 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sat Jan 22 21:48:51 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sat Jan 22 20:38:51 +0000 2011	4b624a6af964a520a5402ae3	{AK Meats}	{37.782088279999996,-122.484567,San Francisco,CA,United States}	{Food,}
1886	Sat Jan 22 01:42:34 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Fri Jan 21 04:38:51 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1886	Fri Jan 21 03:55:53 +0000 2011	4a95b7d1f964a520472420e3	{We Be Sushi}	{37.75588,-122.421035,San Francisco,CA,United States}	{Food,}
1886	Wed Jan 19 01:58:02 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Wed Jan 19 00:32:24 +0000 2011	4c055df791d776b0a550f7f9	{San Francisco Unified School District}	{37.77924530363945,-122.42212452038795,San Francisco,CA,United States}	{College & University,Professional & Other Places,}
1886	Wed Jan 19 00:20:41 +0000 2011	43d3901ef964a5201f2e1fe3	{Blue Bottle Coffee}	{37.776407,-122.42325067520142,San Francisco,CA,United States}	{Food,}
1886	Sun Jan 16 21:49:32 +0000 2011	4c67214119f3c9b6f51aa2ff	{Reader??s Cafe}	{37.806229,-122.43153,San Francisco,CA,United States}	{Food,}
1886	Sun Jan 16 21:48:21 +0000 2011	4c0bf50d7e3fc9281514f682	{Fort Mason Farmers' Market}	{37.80598646375031,-122.43168354034424,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1886	Sun Jan 16 00:07:52 +0000 2011	4b636f17f964a52083792ae3	{Cheese Boutique}	{37.763903,-122.469553,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1886	Sat Jan 15 02:50:28 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Thu Jan 13 02:34:25 +0000 2011	4827b8b1f964a520bb4f1fe3	{Rainbow Grocery}	{37.769103368269896,-122.41523623466492,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1886	Thu Jan 13 02:33:47 +0000 2011	4a09ef9af964a52070741fe3	{Sports Basement}	{37.767054,-122.41096,San Francisco,CA,United States}	{Shop & Service,}
1886	Wed Jan 12 01:52:54 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sun Jan 09 23:09:21 +0000 2011	4c8b16ec52a98cfad73533e9	{Banh Cuon Tay Ho}	{37.802075279978645,-122.26956755568241,Oakland,CA,United States}	{Food,}
1886	Sat Jan 08 23:35:39 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Fri Jan 07 02:02:02 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Wed Jan 05 03:19:35 +0000 2011	49c3dfb3f964a52082561fe3	{Nijiya Market}	{37.785367069504794,-122.43096732836449,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1886	Wed Jan 05 01:02:23 +0000 2011	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Fri Dec 31 00:04:48 +0000 2010	3fd66200f964a520caec1ee3	{Progressive Grounds}	{37.73914,-122.4177,San Francisco,CA,United States}	{Food,}
1886	Thu Dec 30 23:43:32 +0000 2010	4a9c45e6f964a520a73620e3	{Comic Outpost}	{37.7298386961599,-122.46943563222885,San Francisco,CA,United States}	{Shop & Service,}
1886	Thu Dec 30 21:22:44 +0000 2010	4a999200f964a520202f20e3	{Little Vietnam Cafe}	{37.782695,-122.464447,San Francisco,CA,United States}	{Food,}
1886	Thu Dec 30 19:48:42 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Thu Dec 30 01:22:34 +0000 2010	4827b8b1f964a520bb4f1fe3	{Rainbow Grocery}	{37.769103368269896,-122.41523623466492,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1886	Thu Dec 30 00:10:00 +0000 2010	4b66fe2cf964a52003342be3	{Cafe Zazo}	{37.768679,-122.414758,San Francisco,CA,United States}	{Food,}
1886	Wed Dec 29 23:54:05 +0000 2010	43601880f964a5202e291fe3	{Asian Art Museum}	{37.77999215545677,-122.41659879684448,San Francisco,CA,United States}	{Food,Arts & Entertainment,}
1886	Wed Dec 29 23:51:48 +0000 2010	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
1886	Wed Dec 29 22:28:52 +0000 2010	48071b16f964a520024f1fe3	{Heart of The City Farmers Market}	{37.779822560475154,-122.41473197937012,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1886	Wed Dec 29 20:32:23 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Tue Dec 28 22:23:00 +0000 2010	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
1886	Tue Dec 28 17:14:42 +0000 2010	4aa035e5f964a520b93e20e3	{Manor Coffee Shop}	{37.737652,-122.469337,San Francisco,CA,United States}	{Food,}
1886	Mon Dec 27 20:46:09 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sat Dec 25 23:51:26 +0000 2010	4c424c94ff711b8d265e1305	{Eastwind Books ????}	{37.798983167924284,-122.40877317909559,San Francisco,CA,United States}	{College & University,}
1886	Fri Dec 24 01:17:50 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Thu Dec 23 22:52:42 +0000 2010	4b60b5c5f964a52047f529e3	{Columbus Cutlery}	{37.79864393493193,-122.40774438065927,San Francisco,CA,United States}	{Shop & Service,}
1886	Thu Dec 23 20:50:23 +0000 2010	4a3d4bd3f964a52014a21fe3	{Oakland Museum of California}	{37.79831,-122.264569,Oakland,CA,United States}	{Arts & Entertainment,}
1886	Thu Dec 23 18:32:48 +0000 2010	4b5caaa2f964a5202a3d29e3	{WYSE Lighting & Hardware}	{37.80100491693664,-122.26716938873477,Oakland,CA,United States}	{Shop & Service,}
1886	Wed Dec 22 22:27:27 +0000 2010	43f4dc37f964a5209f2f1fe3	{Turtle Tower Restaurant}	{37.78403665185984,-122.41774984776832,San Francisco,CA,United States}	{Food,}
1886	Tue Dec 21 02:13:12 +0000 2010	49dd3c62f964a520f45f1fe3	{Beanery}	{37.763796,-122.46633231639862,San Francisco,CA,United States}	{Food,}
1886	Tue Dec 21 00:16:28 +0000 2010	4827b8b1f964a520bb4f1fe3	{Rainbow Grocery}	{37.769103368269896,-122.41523623466492,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1886	Mon Dec 20 22:30:03 +0000 2010	4b66fe2cf964a52003342be3	{Cafe Zazo}	{37.768679,-122.414758,San Francisco,CA,United States}	{Food,}
1886	Sun Dec 19 20:06:56 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sat Dec 18 23:53:47 +0000 2010	49c3dfb3f964a52082561fe3	{Nijiya Market}	{37.785367069504794,-122.43096732836449,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1886	Sat Dec 18 21:44:01 +0000 2010	42b21280f964a5206b251fe3	{Shalimar}	{37.78615666889213,-122.4130368232727,San Francisco,CA,United States}	{Food,}
1886	Fri Dec 17 03:35:13 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Fri Dec 17 02:38:08 +0000 2010	4a513e16f964a520d4b01fe3	{Red Blossom Tea Company}	{37.794671,-122.406338,San Francisco,CA,United States}	{Food,}
1886	Sat Dec 11 22:55:15 +0000 2010	4a36e4c0f964a520f99d1fe3	{Bonjour Patisserie}	{37.7708607,-122.402995,San Francisco,CA,United States}	{Food,}
1886	Fri Dec 10 02:14:48 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Thu Dec 09 00:37:05 +0000 2010	4a9c45e6f964a520a73620e3	{Comic Outpost}	{37.7298386961599,-122.46943563222885,San Francisco,CA,United States}	{Shop & Service,}
1886	Thu Dec 09 00:37:05 +0000 2010	4a9c45e6f964a520a73620e3	{Comic Outpost}	{37.7298386961599,-122.46943563222885,San Francisco,CA,United States}	{Shop & Service,}
1886	Wed Dec 08 02:07:59 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Tue Dec 07 02:41:13 +0000 2010	49c97e2cf964a5206e581fe3	{Golden Gate Club}	{37.80026867017323,-122.46150434017181,San Francisco,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
1886	Mon Dec 06 04:16:09 +0000 2010	4cfc48700df3236aab50fea9	{SFBC Winterfest}	{37.771017,-122.42039582,San Francisco,CA,United States}	{}
1886	Sat Dec 04 23:42:14 +0000 2010	4a7e1dc4f964a52006f11fe3	{Stella Pastry and Cafe}	{37.79911662530604,-122.40845237206142,San Francisco,CA,United States}	{Food,}
1886	Sat Dec 04 23:36:25 +0000 2010	4b60b5c5f964a52047f529e3	{Columbus Cutlery}	{37.79864393493193,-122.40774438065927,San Francisco,CA,United States}	{Shop & Service,}
1886	Sat Dec 04 20:37:57 +0000 2010	43f4dc37f964a5209f2f1fe3	{Turtle Tower Restaurant}	{37.78403665185984,-122.41774984776832,San Francisco,CA,United States}	{Food,}
1886	Sat Dec 04 03:31:25 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Fri Dec 03 02:50:13 +0000 2010	49ea8d17f964a5207c661fe3	{Bay Area Video Coalition}	{37.762874,-122.410492,San Francisco,CA,United States}	{College & University,}
1886	Wed Dec 01 02:11:55 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Wed Dec 01 01:33:52 +0000 2010	4afcbb8bf964a520752522e3	{Portola Branch Library}	{37.72655778817725,-122.4055540020644,San Francisco,CA,United States}	{Shop & Service,Professional & Other Places,}
1886	Tue Nov 30 00:56:29 +0000 2010	3fd66200f964a520caec1ee3	{Progressive Grounds}	{37.73914,-122.4177,San Francisco,CA,United States}	{Food,}
1886	Sun Nov 28 23:32:56 +0000 2010	4c67214119f3c9b6f51aa2ff	{Reader??s Cafe}	{37.806229,-122.43153,San Francisco,CA,United States}	{Food,}
1886	Sun Nov 28 21:48:36 +0000 2010	4c0bf50d7e3fc9281514f682	{Fort Mason Farmers' Market}	{37.80598646375031,-122.43168354034424,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1886	Sat Nov 27 22:27:20 +0000 2010	49d8082cf964a520975d1fe3	{Fleet Feet Sports}	{37.8007612,-122.43776,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
1886	Sat Nov 27 21:39:20 +0000 2010	4a6b97a6f964a52046cf1fe3	{Los Hermanos}	{37.800788743693666,-122.43695059423419,San Francisco,CA,United States}	{Food,}
1886	Sat Nov 27 19:32:11 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Fri Nov 26 22:25:50 +0000 2010	4a9c45e6f964a520a73620e3	{Comic Outpost}	{37.7298386961599,-122.46943563222885,San Francisco,CA,United States}	{Shop & Service,}
1886	Thu Nov 25 19:54:34 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Wed Nov 24 19:16:31 +0000 2010	4c0c1e2ba1b32d7fca169cf0	{Nordstrom Cafe}	{37.72671689161875,-122.47749728917015,San Francisco,CA,United States}	{Food,}
1886	Wed Nov 24 01:52:34 +0000 2010	4a0c9b59f964a5204b751fe3	{Presidio YMCA}	{37.80010294287476,-122.45447263046725,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1886	Sun Nov 21 20:25:04 +0000 2010	4a2c653df964a5205d971fe3	{Aqua Forest Aquarium}	{37.785497,-122.433002,San Francisco,CA,United States}	{Shop & Service,}
1886	Sun Nov 21 20:25:04 +0000 2010	4a2c653df964a5205d971fe3	{Aqua Forest Aquarium}	{37.785497,-122.433002,San Francisco,CA,United States}	{Shop & Service,}
1886	Sun Nov 21 19:35:46 +0000 2010	4b50e33cf964a520103727e3	{City Discount}	{37.791125,-122.420908,San Francisco,CA,United States}	{Shop & Service,}
1886	Sun Nov 21 19:35:28 +0000 2010	48071b16f964a520024f1fe3	{Heart of The City Farmers Market}	{37.779822560475154,-122.41473197937012,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1886	Sun Nov 21 00:02:38 +0000 2010	4b60b5c5f964a52047f529e3	{Columbus Cutlery}	{37.79864393493193,-122.40774438065927,San Francisco,CA,United States}	{Shop & Service,}
1886	Sat Nov 20 23:48:36 +0000 2010	40a16900f964a520f7f21ee3	{Peet's Coffee & Tea}	{37.7898,-122.434101,San Francisco,CA,United States}	{Food,}
1886	Sat Nov 20 00:35:15 +0000 2010	4a9c45e6f964a520a73620e3	{Comic Outpost}	{37.7298386961599,-122.46943563222885,San Francisco,CA,United States}	{Shop & Service,}
1886	Sun Nov 14 00:51:28 +0000 2010	49c3dfb3f964a52082561fe3	{Nijiya Market}	{37.785367069504794,-122.43096732836449,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1886	Sat Nov 13 22:05:38 +0000 2010	44f9e6a7f964a52071381fe3	{Cordon Bleu}	{37.790649,-122.420291,San Francisco,CA,United States}	{Food,}
1886	Sat Nov 13 20:14:22 +0000 2010	4a36e4c0f964a520f99d1fe3	{Bonjour Patisserie}	{37.7708607,-122.402995,San Francisco,CA,United States}	{Food,}
1886	Sat Nov 13 17:52:56 +0000 2010	49e7eb2cf964a5202d651fe3	{Concourse Exhibition Center}	{37.77190204145678,-122.40378856658936,San Francisco,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
1886	Sat Nov 13 04:05:18 +0000 2010	49ff7752f964a52029701fe3	{Peet's Coffee & Tea}	{37.7663681989509,-122.40933537483215,San Francisco,CA,United States}	{Food,}
1886	Fri Nov 12 00:05:02 +0000 2010	4ac67376f964a52061b420e3	{Amazing Fantasy}	{37.764174,-122.465117,San Francisco,CA,United States}	{Shop & Service,}
