4002	Mon Feb 14 20:28:12 +0000 2011	4bdcfc2149fdc9b6b7973c5a	{Bob's Big Boy}	{33.93639499328737,-117.18751966953278,Moreno Valley,CA,United States}	{Food,}
4002	Sun Nov 21 09:39:18 +0000 2010	4c8ccb885e048cfa21cfcfcd	{Dunsmuir Amtrak Station (DUN)}	{41.211140389466514,-122.27057933807373,Dunsmuir,CA,United States}	{Travel & Transport,}
4002	Sun Nov 21 08:51:29 +0000 2010	4c8ccb885e048cfa21cfcfcd	{Dunsmuir Amtrak Station (DUN)}	{41.211140389466514,-122.27057933807373,Dunsmuir,CA,United States}	{Travel & Transport,}
4002	Sun Nov 21 08:17:36 +0000 2010	4b3aa9a1f964a520336c25e3	{City of Mount Shasta}	{41.312346986131836,-122.31101632118225,Mt Shasta,CA,United States}	{Outdoors & Recreation,}
4002	Sun Nov 21 05:22:08 +0000 2010	4b13625af964a520bf9623e3	{Klamath Falls Amtrak (KFS)}	{42.22537130210413,-121.77173137664795,Klamath Falls,OR,United States}	{Travel & Transport,}
4002	Sun Nov 21 05:22:08 +0000 2010	4b13625af964a520bf9623e3	{Klamath Falls Amtrak (KFS)}	{42.22537130210413,-121.77173137664795,Klamath Falls,OR,United States}	{Travel & Transport,}
4002	Sun Nov 21 04:03:38 +0000 2010	4c5cf64394fd0f47da56ca45	{Chemult Amtrak (CMO)}	{43.21728047357669,-121.78149461746216,Chemult,OR,United States}	{Travel & Transport,}
4002	Sun Nov 21 03:46:29 +0000 2010	4c001f49c30a2d7f270d121d	{Odell Lake}	{43.57193426821773,-122.003173828125,Odell Lake,OR,United States}	{Outdoors & Recreation,}
4002	Sun Nov 21 01:04:08 +0000 2010	4b131b1ef964a5202d9423e3	{Amtrak Station (EUG)}	{44.05507873133573,-123.09237599372864,Eugene,OR,United States}	{Travel & Transport,}
4002	Sat Nov 20 21:39:04 +0000 2010	488a5f73f964a5204f511fe3	{Union Station Amtrak (PDX)}	{45.52906511302793,-122.67691280040766,Portland,OR,United States}	{Travel & Transport,Train Station,}
4002	Sat Nov 20 21:15:45 +0000 2010	4abd40d1f964a5203e8920e3	{Vancouver Amtrak Station (VAN)}	{45.62887973350515,-122.68655776977539,Vancouver,WA,United States}	{Travel & Transport,Train Station,}
4002	Sat Nov 20 19:15:29 +0000 2010	4b6af3f2f964a520a0e82be3	{Olympia-Lacey Amtrak Station (OLW)}	{46.99140649441798,-122.79431819915771,Olympia,WA,United States}	{Travel & Transport,Train Station,}
4002	Sat Nov 20 19:15:29 +0000 2010	4b6af3f2f964a520a0e82be3	{Olympia-Lacey Amtrak Station (OLW)}	{46.99140649441798,-122.79431819915771,Olympia,WA,United States}	{Travel & Transport,Train Station,}
4002	Sat Nov 20 18:31:54 +0000 2010	4ad0c6d1f964a520bad920e3	{Amtrak Tacoma (TAC)}	{47.24189055080905,-122.42091178894043,Tacoma,WA,United States}	{Travel & Transport,Train Station,}
4002	Sat Nov 20 17:34:29 +0000 2010	49162cecf964a5206e521fe3	{King Street Station (SEA)}	{47.598342908035356,-122.32978105545044,Seattle,WA,United States}	{Travel & Transport,}
4002	Sat Nov 20 14:38:14 +0000 2010	4ce7dd34948f224b39abec5d	{Amtrak Yard Facility Seattle}	{47.59211408565565,-122.3305247842617,Seattle,WA,United States}	{Professional & Other Places,}
4002	Sat Nov 20 04:38:29 +0000 2010	4b1b3122f964a52067f923e3	{Emerald Grill}	{47.62010375683714,-122.34263648683067,Seattle,WA,United States}	{Nightlife Spot,}
4002	Sat Nov 20 03:13:17 +0000 2010	4ad0c6d1f964a520bad920e3	{Amtrak Tacoma (TAC)}	{47.24189055080905,-122.42091178894043,Tacoma,WA,United States}	{Travel & Transport,Train Station,}
4002	Sat Nov 20 03:11:41 +0000 2010	4be966a4947820a12af0b5db	{Tacoma Link Union Station}	{47.24477487963266,-122.43659734725952,Tacoma,WA,United States}	{Travel & Transport,}
4002	Sat Nov 20 02:32:42 +0000 2010	4b6af3f2f964a520a0e82be3	{Olympia-Lacey Amtrak Station (OLW)}	{46.99140649441798,-122.79431819915771,Olympia,WA,United States}	{Travel & Transport,Train Station,}
4002	Sat Nov 20 01:25:21 +0000 2010	4b761a49f964a520d83c2ee3	{Amtrak - Kelso}	{46.14222876108537,-122.91340827941895,Kelso,WA,United States}	{Travel & Transport,Train Station,}
4002	Fri Nov 19 21:08:40 +0000 2010	4b131b1ef964a5202d9423e3	{Amtrak Station (EUG)}	{44.05507873133573,-123.09237599372864,Eugene,OR,United States}	{Travel & Transport,}
4002	Fri Nov 19 20:38:21 +0000 2010	4c001145369476b03fcd8e1f	{Lookout Point Reservoir}	{43.91690748711174,-122.7505874633789,Fall Creek,OR,United States}	{Outdoors & Recreation,}
4002	Fri Nov 19 18:04:11 +0000 2010	4c5cf64394fd0f47da56ca45	{Chemult Amtrak (CMO)}	{43.21728047357669,-121.78149461746216,Chemult,OR,United States}	{Travel & Transport,}
4002	Fri Nov 19 18:04:11 +0000 2010	4c5cf64394fd0f47da56ca45	{Chemult Amtrak (CMO)}	{43.21728047357669,-121.78149461746216,Chemult,OR,United States}	{Travel & Transport,}
4002	Fri Nov 19 16:18:47 +0000 2010	4b13625af964a520bf9623e3	{Klamath Falls Amtrak (KFS)}	{42.22537130210413,-121.77173137664795,Klamath Falls,OR,United States}	{Travel & Transport,}
4002	Fri Nov 19 14:45:35 +0000 2010	4b845706f964a520b12f31e3	{Mount Shasta}	{41.421683811655505,-122.3850260936654,Weed,CA,United States}	{Outdoors & Recreation,}
4002	Fri Nov 19 13:53:21 +0000 2010	4c8ccb885e048cfa21cfcfcd	{Dunsmuir Amtrak Station (DUN)}	{41.211140389466514,-122.27057933807373,Dunsmuir,CA,United States}	{Travel & Transport,}
4002	Fri Nov 19 08:35:15 +0000 2010	51907ed22fc68508bb18d72b	{Amtrak's Capitol Corridor Station}	{38.58623304961106,-121.49921894073486,Sacramento,CA,United States}	{Travel & Transport,}
4002	Fri Nov 19 08:16:56 +0000 2010	4b1c1386f964a520bd0124e3	{Amtrak Davis (DAV)}	{38.543113949654,-121.7377209663391,Davis,CA,United States}	{Travel & Transport,Train Station,}
4002	Fri Nov 19 06:39:03 +0000 2010	4a80d01bf964a5203cf61fe3	{Emeryville Amtrak (EMY)}	{37.84060589480996,-122.29209065437317,Emeryville,CA,United States}	{Travel & Transport,}
4002	Fri Nov 19 06:10:41 +0000 2010	4a07bb4bf964a52097731fe3	{Jack London Square Amtrak (OKJ)}	{37.793778925645704,-122.27169513702393,Oakland,CA,United States}	{Travel & Transport,}
4002	Fri Nov 19 05:00:19 +0000 2010	440d71eef964a5208e301fe3	{San Jose Diridon Caltrain Station & Amtrak Station}	{37.329926728332985,-121.90247297286987,San Jose,CA,United States}	{Travel & Transport,}
4002	Fri Nov 19 03:40:59 +0000 2010	4babaf37f964a5201dc03ae3	{Salinas Amtrak (SNS)}	{36.679553827309725,-121.65673971176147,Salinas,CA,United States}	{Travel & Transport,}
4002	Fri Nov 19 03:40:59 +0000 2010	4babaf37f964a5201dc03ae3	{Salinas Amtrak (SNS)}	{36.679553827309725,-121.65673971176147,Salinas,CA,United States}	{Travel & Transport,}
4002	Fri Nov 19 01:43:40 +0000 2010	4c0e81ee336220a1fc52cc77	{City of Paso Robles}	{35.62667495998369,-120.69159507751465,Paso robles,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
4002	Fri Nov 19 00:49:10 +0000 2010	4ce5c97ffe90a35d1355320e	{Southern Pacific's Famous Horseshoe Curve}	{35.329304962225805,-120.68850292718422,San Luis Obispo,CA,United States}	{Outdoors & Recreation,}
4002	Fri Nov 19 00:39:21 +0000 2010	4b2ed34ff964a52029e724e3	{San Luis Obispo Amtrak Station (SLO)}	{35.276403220591334,-120.65465569496155,San Luis Obispo,CA,United States}	{Travel & Transport,}
4002	Thu Nov 18 23:35:27 +0000 2010	4cb121c475ebb60c6fe6caad	{Guadalupe}	{34.96384851335511,-120.57389889465286,Guadalupe,CA,United States}	{Outdoors & Recreation,}
4002	Thu Nov 18 23:02:17 +0000 2010	4b51fa3bf964a520be5e27e3	{Vandenberg Air Force Base}	{34.74247216271181,-120.53386048173549,Vandenberg AFB,CA,United States}	{Professional & Other Places,}
4002	Thu Nov 18 20:08:28 +0000 2010	4bad7236f964a520c1513be3	{Metrolink Oxnard Station}	{34.19985910221182,-119.17623281478883,Oxnard,CA,United States}	{Travel & Transport,Train Station,}
4002	Thu Nov 18 19:26:55 +0000 2010	4ad8fa1cf964a520a51621e3	{Metrolink Simi Valley Station}	{34.27000252946881,-118.69536638259886,Simi Valley,CA,United States}	{Travel & Transport,Train Station,}
4002	Thu Nov 18 16:34:24 +0000 2010	4ce5558b5bf68cfadb433c17	{Amtrak 8th Street Yards}	{34.02849234595536,-118.2270123932015,Los Angeles,CA,United States}	{Travel & Transport,}
4002	Wed Nov 17 18:28:19 +0000 2010	4bd087b7b221c9b63cdcd3d0	{Dr Meraz}	{33.707774,-116.268113,Indio,CA,United States}	{Medical Center,Professional & Other Places,}
4002	Wed Nov 17 18:28:19 +0000 2010	4bd087b7b221c9b63cdcd3d0	{Dr Meraz}	{33.707774,-116.268113,Indio,CA,United States}	{Medical Center,Professional & Other Places,}
4002	Tue Nov 16 23:54:56 +0000 2010	4b624271f964a520073f2ae3	{Souplantation}	{33.706860130603495,-116.2739502660626,La Quinta,CA,United States}	{Food,}
4002	Tue Nov 16 22:43:46 +0000 2010	4bd087b7b221c9b63cdcd3d0	{Dr Meraz}	{33.707774,-116.268113,Indio,CA,United States}	{Medical Center,Professional & Other Places,}
4002	Mon Nov 15 20:11:47 +0000 2010	4b8039b1f964a5205f5e30e3	{Coachella Valley Animal Campus}	{33.82750526028741,-116.40414162244788,Thousand Palms,CA,United States}	{Professional & Other Places,}
4002	Fri Nov 12 16:38:21 +0000 2010	4cdd6d5ac409b60c8157e01a	{Super Smiles}	{33.70804249,-116.26656035,Indio,CA,United States}	{Medical Center,Professional & Other Places,}
4002	Fri Nov 12 06:57:15 +0000 2010	4bea16f1415e20a156b7e4bb	{AMPM}	{33.92519646834837,-116.90135210752487,Banning,CA,United States}	{Shop & Service,}
4002	Fri Nov 12 05:51:05 +0000 2010	4ae9fb55f964a52030b821e3	{Starbucks}	{34.071360004460026,-118.0680513381958,El Monte,CA,United States}	{Food,}
4002	Fri Nov 12 03:54:09 +0000 2010	4ad8fa1cf964a520a51621e3	{Metrolink Simi Valley Station}	{34.27000252946881,-118.69536638259886,Simi Valley,CA,United States}	{Travel & Transport,Train Station,}
4002	Fri Nov 12 02:05:36 +0000 2010	4b54d350f964a52053ce27e3	{Santa Barbara Amtrak (SBA)}	{34.41373409773784,-119.69276189804077,Santa Barbara,CA,United States}	{Travel & Transport,}
4002	Thu Nov 11 22:03:26 +0000 2010	4c0e81ee336220a1fc52cc77	{City of Paso Robles}	{35.62667495998369,-120.69159507751465,Paso robles,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
4002	Thu Nov 11 20:09:27 +0000 2010	4babaf37f964a5201dc03ae3	{Salinas Amtrak (SNS)}	{36.679553827309725,-121.65673971176147,Salinas,CA,United States}	{Travel & Transport,}
4002	Thu Nov 11 16:50:28 +0000 2010	4a07bb4bf964a52097731fe3	{Jack London Square Amtrak (OKJ)}	{37.793778925645704,-122.27169513702393,Oakland,CA,United States}	{Travel & Transport,}
4002	Thu Nov 11 13:34:41 +0000 2010	4c5034f3dcb5d13a4b899a08	{Amtrak train 527}	{38.58313,-121.502772,Sacramento,CA,United States}	{Travel & Transport,Train Station,}
4002	Thu Nov 11 06:02:14 +0000 2010	4c5cf64394fd0f47da56ca45	{Chemult Amtrak (CMO)}	{43.21728047357669,-121.78149461746216,Chemult,OR,United States}	{Travel & Transport,}
4002	Thu Nov 11 01:11:35 +0000 2010	4b131b1ef964a5202d9423e3	{Amtrak Station (EUG)}	{44.05507873133573,-123.09237599372864,Eugene,OR,United States}	{Travel & Transport,}
