2416	Sat Aug 13 14:29:58 +0000 2011	4c470c3e1ddec928c11b9c32	{Highway 3 At Cedar Drive}	{29.37222752088853,-94.96376037597656,La Marque,TX,United States}	{Travel & Transport,}
2416	Sun May 15 22:42:05 +0000 2011	4af0ba8df964a5209dde21e3	{Popeyes Louisiana Kitchen}	{37.7749117031236,-122.43794039920436,San Francisco,CA,United States}	{Food,}
2416	Sat May 14 18:01:42 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sat May 14 02:55:05 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Fri May 13 16:55:08 +0000 2011	49ef4225f964a5208c681fe3	{Katz Bagels}	{37.771725238868974,-122.4331405873328,San Francisco,CA,United States}	{Food,}
2416	Fri May 13 00:58:51 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Thu May 12 02:22:48 +0000 2011	44610f81f964a52010331fe3	{Safeway}	{37.76883197614526,-122.42831468582152,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2416	Wed May 11 16:10:33 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Tue May 10 18:55:53 +0000 2011	4aef4203f964a520fed621e3	{SF Pet Hospital}	{37.77676863216346,-122.43932279273828,San Francisco,CA,United States}	{Medical Center,Professional & Other Places,}
2416	Tue May 10 17:47:22 +0000 2011	4460d33cf964a52009331fe3	{Duboce Park}	{37.76946702049605,-122.43253230055683,San Francisco,CA,United States}	{Outdoors & Recreation,}
2416	Sun May 08 21:58:48 +0000 2011	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
2416	Sun May 08 21:57:51 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sun May 08 20:47:45 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sat May 07 16:49:07 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Sat May 07 03:14:38 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Fri May 06 17:20:57 +0000 2011	49ef4225f964a5208c681fe3	{Katz Bagels}	{37.771725238868974,-122.4331405873328,San Francisco,CA,United States}	{Food,}
2416	Fri May 06 02:24:27 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Fri May 06 02:21:25 +0000 2011	49ceab7df964a520705a1fe3	{Starbucks}	{37.78911579185835,-122.40852534770966,San Francisco,CA,United States}	{Food,}
2416	Thu May 05 17:46:27 +0000 2011	4b9c2efff964a520815236e3	{The UPS Store}	{37.76317,-122.434593,San Francisco,CA,United States}	{Shop & Service,}
2416	Thu May 05 03:53:45 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Tue May 03 19:26:54 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Mon May 02 16:03:36 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Mon May 02 04:12:56 +0000 2011	4dbe22544b222080d3ba2167	{Post-Osama Bin Laden World}	{37.77916113632894,-122.41962432861328,San Francisco,CA,United States}	{Outdoors & Recreation,}
2416	Sun May 01 22:18:36 +0000 2011	4ab595e1f964a520877520e3	{Mission Dolores Park}	{37.76005771562691,-122.42678658144186,San Francisco,CA,United States}	{Outdoors & Recreation,}
2416	Sat Apr 30 17:59:04 +0000 2011	45377562f964a520be3b1fe3	{Duboce Park Cafe}	{37.76920751116236,-122.43141525565282,San Francisco,CA,United States}	{Food,}
2416	Sat Apr 30 02:39:26 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Thu Apr 28 15:47:08 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Wed Apr 27 15:04:50 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Mon Apr 25 22:56:26 +0000 2011	4bf349ddcad2c928fdb59a99	{East Beach Volleyball Courts}	{34.41738950325207,-119.66385841369629,Santa Barbara,CA,United States}	{Outdoors & Recreation,}
2416	Mon Apr 25 17:27:57 +0000 2011	4afda4def964a520712922e3	{Backyard Bowls}	{34.415287,-119.694433,Santa Barbara,CA,United States}	{Food,}
2416	Sun Apr 24 22:15:57 +0000 2011	4ab6afedf964a520927820e3	{West Beach}	{34.41013164108146,-119.68986511230469,Santa Barbara,CA,United States}	{Outdoors & Recreation,Residence,}
2416	Sat Apr 23 18:02:56 +0000 2011	4b42729ff964a5201ed425e3	{Santa Barbara Roasting Company}	{34.415088330140755,-119.69434707760111,Santa Barbara,CA,United States}	{Food,}
2416	Sat Apr 23 16:12:28 +0000 2011	4b9929a5f964a520f36535e3	{CrossFit Goodland}	{34.43473731428571,-119.824808925,Goleta,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Fri Apr 22 15:43:22 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Fri Apr 22 03:10:39 +0000 2011	49ceab7df964a520705a1fe3	{Starbucks}	{37.78911579185835,-122.40852534770966,San Francisco,CA,United States}	{Food,}
2416	Fri Apr 22 01:39:56 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Thu Apr 21 15:00:54 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Tue Apr 19 20:23:21 +0000 2011	4a947cccf964a520c42120e3	{Ayola}	{37.787319251453674,-122.40022720917635,San Francisco,CA,United States}	{Food,}
2416	Tue Apr 19 14:44:59 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Mon Apr 18 15:42:02 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Sun Apr 17 23:38:46 +0000 2011	451c196df964a520813a1fe3	{Bloomingdale's}	{37.784197986515366,-122.40589141845703,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
2416	Sun Apr 17 22:12:56 +0000 2011	4de1bc0cb0fb26714875be9e	{Rolex}	{37.78469455047993,-122.4066823846155,San Francisco,CA,United States}	{Shop & Service,}
2416	Sun Apr 17 05:00:37 +0000 2011	4a3a986bf964a520ff9f1fe3	{The Regency Ballroom}	{37.78772874107743,-122.42177610181552,San Francisco,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
2416	Sat Apr 16 16:49:55 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Sat Apr 16 01:45:09 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Fri Apr 15 15:36:48 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Fri Apr 15 00:58:44 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Fri Apr 15 00:58:14 +0000 2011	49ceab7df964a520705a1fe3	{Starbucks}	{37.78911579185835,-122.40852534770966,San Francisco,CA,United States}	{Food,}
2416	Thu Apr 14 15:21:24 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Thu Apr 14 01:30:05 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Wed Apr 13 15:06:50 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Wed Apr 13 14:56:03 +0000 2011	44610f81f964a52010331fe3	{Safeway}	{37.76883197614526,-122.42831468582152,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2416	Wed Apr 13 05:07:27 +0000 2011	4a0241edf964a52041711fe3	{MUNI Metro Stop - Duboce & Church}	{37.769298430744264,-122.42903351783752,San Francisco,CA,United States}	{Travel & Transport,}
2416	Wed Apr 13 00:50:15 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Sun Apr 10 19:27:50 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sun Apr 10 18:15:52 +0000 2011	45377562f964a520be3b1fe3	{Duboce Park Cafe}	{37.76920751116236,-122.43141525565282,San Francisco,CA,United States}	{Food,}
2416	Sun Apr 10 01:49:55 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sat Apr 09 16:56:56 +0000 2011	4460d33cf964a52009331fe3	{Duboce Park}	{37.76946702049605,-122.43253230055683,San Francisco,CA,United States}	{Outdoors & Recreation,}
2416	Sat Apr 09 16:43:03 +0000 2011	4cf019646c29236aa7675da2	{Cafe Soleil San Francisco}	{37.770854319877834,-122.4304806891426,San Francisco,CA,United States}	{Food,}
2416	Sat Apr 09 03:04:32 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Fri Apr 08 15:49:11 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Fri Apr 08 15:49:11 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Fri Apr 08 15:36:15 +0000 2011	4bdaec93c79cc9284a4180e9	{MUNI Metro Stop - Sunset Tunnel East Portal}	{37.76930752879952,-122.43348896817005,San Francisco,CA,United States}	{Travel & Transport,Train Station,}
2416	Fri Apr 08 05:11:32 +0000 2011	4adb8632f964a5209d2821e3	{Powell MUNI Metro Station}	{37.78456916716347,-122.40787159821579,San Francisco,CA,United States}	{Travel & Transport,}
2416	Fri Apr 08 03:19:09 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Fri Apr 08 03:19:09 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Fri Apr 08 03:18:29 +0000 2011	49ceab7df964a520705a1fe3	{Starbucks}	{37.78911579185835,-122.40852534770966,San Francisco,CA,United States}	{Food,}
2416	Thu Apr 07 20:33:31 +0000 2011	4cae5478db32f04d13c7ae4d	{The Cr?me Br?l?e Cart}	{37.79021801367652,-122.40039825439453,SF Bay Area,CA,United States}	{Food,}
2416	Thu Apr 07 16:08:14 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Thu Apr 07 03:23:11 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Wed Apr 06 15:42:57 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Wed Apr 06 15:42:57 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Wed Apr 06 03:08:46 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Tue Apr 05 19:29:42 +0000 2011	4a98387af964a520132b20e3	{Mixt Greens}	{37.79152765000209,-122.40083568307148,San Francisco,CA,United States}	{Food,}
2416	Tue Apr 05 01:10:48 +0000 2011	4460d33cf964a52009331fe3	{Duboce Park}	{37.76946702049605,-122.43253230055683,San Francisco,CA,United States}	{Outdoors & Recreation,}
2416	Mon Apr 04 21:50:45 +0000 2011	4a03132af964a52087711fe3	{Mixt Greens}	{37.78881250057032,-122.3989106808852,San Francisco,CA,United States}	{Food,}
2416	Mon Apr 04 15:26:38 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Mon Apr 04 01:53:57 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sat Apr 02 22:27:06 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Fri Apr 01 16:01:04 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Fri Apr 01 00:42:10 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Thu Mar 31 22:34:55 +0000 2011	4ab1481ef964a520e16820e3	{Sephora}	{37.78491381929122,-122.40792137895684,San Francisco,CA,United States}	{Shop & Service,}
2416	Thu Mar 31 21:56:53 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Tue Mar 29 00:57:59 +0000 2011	449a73a9f964a52097341fe3	{Palace Hotel, San Francisco}	{37.78816617218476,-122.40166425704956,San Francisco,CA,United States}	{Travel & Transport,}
2416	Mon Mar 28 16:07:38 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Sun Mar 27 20:24:17 +0000 2011	4a8892dcf964a520f70620e3	{MUNI Bus Stop - Castro & 24th}	{37.751212,-122.434074,San Francisco,CA,United States}	{Travel & Transport,Bus Station,}
2416	Sun Mar 27 19:11:24 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sun Mar 27 02:56:48 +0000 2011	4a8892dcf964a520f70620e3	{MUNI Bus Stop - Castro & 24th}	{37.751212,-122.434074,San Francisco,CA,United States}	{Travel & Transport,Bus Station,}
2416	Sun Mar 27 01:24:28 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sat Mar 26 02:35:07 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Fri Mar 25 23:28:42 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Fri Mar 25 19:42:28 +0000 2011	4b4fc6e1f964a520011527e3	{SF MUNI - 10 Townsend}	{37.776110407921024,-122.39842389314339,San Francisco,CA,United States}	{Travel & Transport,Bus Station,}
2416	Fri Mar 25 16:01:25 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Fri Mar 25 03:10:29 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Fri Mar 25 02:58:11 +0000 2011	49ceab7df964a520705a1fe3	{Starbucks}	{37.78911579185835,-122.40852534770966,San Francisco,CA,United States}	{Food,}
2416	Thu Mar 24 02:22:45 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Wed Mar 23 15:19:55 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Wed Mar 23 05:16:33 +0000 2011	4adb8632f964a5209d2821e3	{Powell MUNI Metro Station}	{37.78456916716347,-122.40787159821579,San Francisco,CA,United States}	{Travel & Transport,}
2416	Wed Mar 23 02:54:38 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Wed Mar 23 02:47:55 +0000 2011	49ceab7df964a520705a1fe3	{Starbucks}	{37.78911579185835,-122.40852534770966,San Francisco,CA,United States}	{Food,}
2416	Tue Mar 22 15:20:13 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Sun Mar 20 22:22:48 +0000 2011	4cf019646c29236aa7675da2	{Cafe Soleil San Francisco}	{37.770854319877834,-122.4304806891426,San Francisco,CA,United States}	{Food,}
2416	Sun Mar 20 18:54:07 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sun Mar 20 04:14:26 +0000 2011	4a1e3d6ef964a520c57b1fe3	{Presidio Bowling Center}	{37.7985943621788,-122.45987892150879,San Francisco,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
2416	Sun Mar 20 02:33:54 +0000 2011	42814b00f964a520eb211fe3	{Nick's Crispy Tacos}	{37.796083,-122.42188095,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2416	Sat Mar 19 22:48:51 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Fri Mar 18 02:56:43 +0000 2011	45487ec6f964a520863c1fe3	{Sir Francis Drake Hotel}	{37.78896568061761,-122.40844684089706,San Francisco,CA,United States}	{Travel & Transport,}
2416	Thu Mar 17 16:03:39 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Thu Mar 17 01:51:45 +0000 2011	3fd66200f964a52098ed1ee3	{Irish Bank}	{37.7903451920591,-122.40459322929382,San Francisco,CA,United States}	{Nightlife Spot,}
2416	Thu Mar 17 01:15:54 +0000 2011	4a4ac040f964a52026ac1fe3	{Rickhouse}	{37.79054655738382,-122.40394681692123,San Francisco,CA,United States}	{Nightlife Spot,}
2416	Wed Mar 16 14:59:47 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Wed Mar 16 14:47:15 +0000 2011	4c5dc94b6147be9a621c9309	{MUNI Metro Stop - Duboce & Noe}	{37.76932253116462,-122.43358297549926,San Francisco,CA,United States}	{Travel & Transport,Train Station,}
2416	Tue Mar 15 16:09:54 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Tue Mar 15 02:24:02 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Sun Mar 13 17:13:55 +0000 2011	45377562f964a520be3b1fe3	{Duboce Park Cafe}	{37.76920751116236,-122.43141525565282,San Francisco,CA,United States}	{Food,}
2416	Sun Mar 13 02:10:52 +0000 2011	49d01698f964a520fd5a1fe3	{Golden Gate Bridge}	{37.81700118722001,-122.47821718454361,San Francisco,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
2416	Sun Mar 13 01:20:47 +0000 2011	43fed5a9f964a52004301fe3	{In-N-Out Burger}	{37.89656642953388,-122.51554280519485,Mill Valley,CA,United States}	{Food,}
2416	Sun Mar 13 00:02:40 +0000 2011	4b64a8f0f964a5205dc62ae3	{Papapietro Perry Winery}	{38.67304520528872,-122.93462958709233,Healdsburg,CA,United States}	{Food,}
2416	Sat Mar 12 23:54:14 +0000 2011	4ab80445f964a520d97b20e3	{Kokomo Winery}	{38.673001527786255,-122.934306,Healdsburg,CA,United States}	{Food,}
2416	Sat Mar 12 23:18:06 +0000 2011	4b9c0435f964a520244136e3	{Amphora Winery}	{38.672793,-122.934258,Healdsburg,CA,United States}	{Food,}
2416	Sat Mar 12 23:17:47 +0000 2011	4b785e7af964a520f2c82ee3	{Peterson Winery}	{38.672876,-122.934162,Healdsburg,CA,United States}	{Food,}
2416	Sat Mar 12 22:18:46 +0000 2011	4b314ee6f964a5206b0425e3	{Kendall-Jackson Tasting Room}	{38.61118942247248,-122.87093023666355,Healdsburg,CA,United States}	{Food,}
2416	Sat Mar 12 21:52:36 +0000 2011	4c842ddcd4e237041b037888	{Portalupi Winery Tasting Room}	{38.61205266666666,-122.87065332,Healdsburg,CA,United States}	{Food,}
2416	Sat Mar 12 21:52:36 +0000 2011	4c842ddcd4e237041b037888	{Portalupi Winery Tasting Room}	{38.61205266666666,-122.87065332,Healdsburg,CA,United States}	{Food,}
2416	Sat Mar 12 21:25:01 +0000 2011	4b6f24d2f964a52004e02ce3	{RoadHouse Winery}	{38.61024856567383,-122.869221,Healdsburg, CA,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,Food & Drink Shop,}
2416	Sat Mar 12 20:59:40 +0000 2011	4af4ea11f964a52068f721e3	{Taqueria El Sombrero}	{38.61023452946231,-122.86943249708791,Healdsburg,CA,United States}	{Food,}
2416	Sat Mar 12 20:35:06 +0000 2011	4b81a090f964a520b3b330e3	{Downtown Wine}	{38.61134319433131,-122.86947156147613,Healdsburg,CA,United States}	{Shop & Service,Food,}
2416	Sat Mar 12 19:53:33 +0000 2011	4bd47be24e32d13a362fbf80	{Windsor Vineyards Tasting Room}	{38.61094057559967,-122.869433,Healdsburg,CA,United States}	{Nightlife Spot,Shop & Service,Food & Drink Shop,}
2416	Sat Mar 12 19:37:18 +0000 2011	4a4ea755f964a520ddae1fe3	{Topel}	{38.610682,-122.869217,Healdsburg,CA,United States}	{Food,}
2416	Thu Mar 10 01:53:05 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Wed Mar 09 16:37:33 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Wed Mar 09 02:00:30 +0000 2011	4a283a63f964a520ff941fe3	{Niketown}	{37.788598589799385,-122.40668267011642,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
2416	Mon Mar 07 16:40:07 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Mon Mar 07 00:30:04 +0000 2011	3fd66200f964a5202cf11ee3	{Blondie's Bar & No Grill}	{37.76423825297797,-122.42185352826489,San Francisco,CA,United States}	{Nightlife Spot,}
2416	Sun Mar 06 23:10:15 +0000 2011	3fd66200f964a5201cf11ee3	{Luna Park}	{37.76187927251023,-122.42173185810451,San Francisco,CA,United States}	{Food,}
2416	Sat Mar 05 03:16:19 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Thu Mar 03 01:14:28 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2416	Wed Mar 02 05:09:10 +0000 2011	4a695baaf964a520ebcb1fe3	{King of Thai Noodle}	{37.798696093367674,-122.40728616714478,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2416	Wed Mar 02 03:48:07 +0000 2011	4be2fbae21d5a59343d91711	{Francisco Middle School}	{37.80473890271108,-122.41109070427234,San Francisco,CA,United States}	{School,Professional & Other Places,}
2416	Tue Mar 01 17:14:43 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Tue Mar 01 05:39:01 +0000 2011	44610f81f964a52010331fe3	{Safeway}	{37.76883197614526,-122.42831468582152,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2416	Mon Feb 28 17:07:49 +0000 2011	4b7ad227f964a520b23e2fe3	{Meredith Corporation}	{37.79021552367176,-122.40120629726462,San Francisco,CA,United States}	{Professional & Other Places,}
2416	Sun Feb 27 01:26:26 +0000 2011	4ab81d6ff964a5203d7c20e3	{JCC Fitness Center}	{37.787193,-122.44738138333334,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
