4053	Wed Aug 03 02:30:59 +0000 2011	4ce1cb6394c3b60c08a378ea	{Boxing Room}	{37.777814,-122.423098,San Francisco,CA,United States}	{Food,}
4053	Wed Mar 30 00:03:04 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Mon Mar 28 23:32:12 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Sat Mar 26 04:45:53 +0000 2011	4b08894ff964a520ea0d23e3	{Rebels Honky Tonk}	{30.26774379,-97.7460098,Austin,TX,United States}	{Nightlife Spot,}
4053	Thu Mar 24 19:58:43 +0000 2011	4abbb03ef964a520668420e3	{The Plant Cafe Organic}	{37.7977805076241,-122.3957633972168,San Francisco,CA,United States}	{Food,}
4053	Thu Mar 24 16:35:33 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Wed Mar 23 03:21:39 +0000 2011	4a025b81f964a52049711fe3	{Umi}	{37.762667900000004,-122.396107,San Francisco,CA,United States}	{Food,}
4053	Wed Mar 23 00:17:30 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Tue Mar 22 22:26:35 +0000 2011	4b8efa58f964a520634233e3	{Modern Nail Bar}	{37.75785776868112,-122.38960600720618,San Francisco,CA,United States}	{Shop & Service,}
4053	Tue Mar 22 20:30:11 +0000 2011	4eed1680b8f76a24a4c5578f	{XXI}	{37.785944692784945,-122.40604162216187,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
4053	Mon Mar 21 18:22:34 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Mon Mar 21 01:08:38 +0000 2011	43ecd8f5f964a520472f1fe3	{Koh Samui & The Monkey}	{37.77965585561906,-122.39468993500961,San Francisco,CA,United States}	{Food,}
4053	Sun Mar 20 23:36:11 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Sun Mar 20 02:59:40 +0000 2011	43ecd8f5f964a520472f1fe3	{Koh Samui & The Monkey}	{37.77965585561906,-122.39468993500961,San Francisco,CA,United States}	{Food,}
4053	Sat Mar 19 07:42:14 +0000 2011	45141974f964a520d4391fe3	{Globe}	{37.79779435,-122.400461,San Francisco,CA,United States}	{Food,}
4053	Sat Mar 19 07:34:27 +0000 2011	49b0decaf964a520d1521fe3	{Taverna Aventine}	{37.795568127007826,-122.40270533537952,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Fri Mar 18 01:06:07 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Thu Mar 17 02:44:52 +0000 2011	4b5f816df964a52044be29e3	{East High School}	{43.09689508691027,-89.35466552824802,Madison,WI,United States}	{School,Professional & Other Places,}
4053	Wed Mar 16 17:32:33 +0000 2011	43dc10aef964a5209a2e1fe3	{Just For You}	{37.7579563893521,-122.38887816667557,San Francisco,CA,United States}	{Food,}
4053	Wed Mar 16 05:24:51 +0000 2011	4b0f4e14f964a5205a6123e3	{YamaSho}	{37.78661285,-122.421011,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Wed Mar 16 03:27:42 +0000 2011	49f91406f964a5205b6d1fe3	{Saha}	{37.787914886152954,-122.4180927490445,San Francisco,CA,United States}	{Food,}
4053	Wed Mar 16 01:29:19 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Tue Mar 15 18:13:58 +0000 2011	4b76ea68f964a5202a6a2ee3	{Avra Organic Spa}	{37.806938,-122.417476,San Francisco,CA,United States}	{Shop & Service,}
4053	Tue Mar 15 02:32:10 +0000 2011	454cf014f964a520c53c1fe3	{Century San Francisco Centre 9 & XD}	{37.78436333183897,-122.40622401237488,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
4053	Tue Mar 15 00:22:05 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Sat Mar 12 17:48:28 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Fri Mar 11 17:22:04 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Thu Mar 10 19:01:05 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Thu Mar 10 01:26:42 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Wed Mar 09 22:57:09 +0000 2011	49fc9f92f964a520c06e1fe3	{Jeremy's}	{37.78252085,-122.39299676,San Francisco,CA,United States}	{Shop & Service,}
4053	Wed Mar 09 22:42:28 +0000 2011	4a46b2dff964a52052a91fe3	{Grasshopper Salon}	{37.782188,-122.393642,San Francisco,CA,United States}	{Shop & Service,}
4053	Tue Mar 08 13:53:29 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Sun Mar 06 21:06:01 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Sat Mar 05 20:29:46 +0000 2011	43dc10aef964a5209a2e1fe3	{Just For You}	{37.7579563893521,-122.38887816667557,San Francisco,CA,United States}	{Food,}
4053	Fri Mar 04 02:13:03 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Thu Mar 03 05:32:54 +0000 2011	4aff8b4af964a520663922e3	{Dosa}	{37.78533895584412,-122.4329138626742,San Francisco,CA,United States}	{Food,}
4053	Thu Mar 03 02:48:43 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
4053	Thu Mar 03 01:00:40 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Wed Mar 02 00:45:24 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Mon Feb 28 21:38:54 +0000 2011	475fbd10f964a520de4c1fe3	{Whole Foods Market}	{37.764539584185044,-122.40271086684592,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
4053	Mon Feb 28 20:13:12 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Mon Feb 28 01:16:03 +0000 2011	4aff71d3f964a520a03822e3	{Forbes Island Restaurant}	{37.81052757303209,-122.41236283240431,San Francisco,CA,United States}	{Food,}
4053	Mon Feb 28 01:04:50 +0000 2011	409d7480f964a520f2f21ee3	{Pier 39}	{37.809521186605714,-122.41015076637268,San Francisco,CA,United States}	{Travel & Transport,}
4053	Sun Feb 27 00:07:59 +0000 2011	4b5f816df964a52044be29e3	{East High School}	{43.09689508691027,-89.35466552824802,Madison,WI,United States}	{School,Professional & Other Places,}
4053	Sat Feb 26 21:10:20 +0000 2011	4aa8ad88f964a520b35120e3	{The Plant Cafe Organic}	{37.800417024747446,-122.4376916885376,San Francisco,CA,United States}	{Food,}
4053	Sat Feb 26 08:20:00 +0000 2011	4a978712f964a520a62920e3	{Sloane}	{37.77383856184572,-122.41748437504367,San Francisco,CA,United States}	{Nightlife Spot,}
4053	Fri Feb 25 07:54:16 +0000 2011	49a2545cf964a52094521fe3	{Beretta}	{37.75378447952,-122.42074190019527,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Thu Feb 24 19:46:15 +0000 2011	43dc10aef964a5209a2e1fe3	{Just For You}	{37.7579563893521,-122.38887816667557,San Francisco,CA,United States}	{Food,}
4053	Thu Feb 24 07:19:46 +0000 2011	49a2545cf964a52094521fe3	{Beretta}	{37.75378447952,-122.42074190019527,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Tue Feb 22 03:02:38 +0000 2011	4a34632ff964a5202c9c1fe3	{Luce}	{37.78167,-122.404878,San Francisco,CA,United States}	{Food,}
4053	Mon Feb 21 20:46:00 +0000 2011	4ae8c8bff964a52047b221e3	{Chipotle Mexican Grill}	{37.70638593896618,-121.92924761659744,Dublin,CA,United States}	{Food,}
4053	Sun Feb 20 03:15:18 +0000 2011	4c5ce3882815c9280492b367	{The Vine Wine & Tapas}	{37.722031634270145,-122.15341508388519,San Leandro,CA,United States}	{Nightlife Spot,Food,}
4053	Sat Feb 19 21:01:02 +0000 2011	43dc10aef964a5209a2e1fe3	{Just For You}	{37.7579563893521,-122.38887816667557,San Francisco,CA,United States}	{Food,}
4053	Tue Feb 15 05:32:55 +0000 2011	4493522af964a5207c341fe3	{Oakland International Airport (OAK)}	{37.71226740592608,-122.21261143684387,Oakland,CA,United States}	{Travel & Transport,}
4053	Mon Feb 14 22:29:26 +0000 2011	4bbc2610e436ef3bcf485664	{Lihue Airport (LIH)}	{21.977672861582377,-159.3491792678833,Lihue,HI,United States}	{Travel & Transport,}
4053	Sun Feb 13 20:38:57 +0000 2011	4b637c62f964a520997d2ae3	{Grand Hyatt Kauai Resort and Spa}	{21.875736592614526,-159.438874015676,Koloa,HI,United States}	{Travel & Transport,Shop & Service,Hotel,}
4053	Sun Feb 13 05:45:58 +0000 2011	4c5cc708fff99c74e13f3bd3	{Seaview Terrace}	{21.875603,-159.439276,Koloa,HI,United States}	{Food,}
4053	Sun Feb 13 00:44:34 +0000 2011	4af0982df964a5207edd21e3	{Hamura Saimin Stand}	{21.971737857852105,-159.3659541159381,Lihue,HI,United States}	{Food,}
4053	Thu Feb 10 16:04:20 +0000 2011	4493522af964a5207c341fe3	{Oakland International Airport (OAK)}	{37.71226740592608,-122.21261143684387,Oakland,CA,United States}	{Travel & Transport,}
4053	Wed Feb 09 06:12:52 +0000 2011	461604b8f964a52045451fe3	{District}	{37.778584505321376,-122.39323139190674,San Francisco,CA,United States}	{Nightlife Spot,}
4053	Wed Feb 09 04:06:22 +0000 2011	4b71ed7af964a520b3642de3	{Marlowe}	{37.77671275752899,-122.39566907462495,San Francisco,CA,United States}	{Food,}
4053	Wed Feb 09 01:06:49 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Sun Feb 06 02:18:50 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Sat Feb 05 23:44:33 +0000 2011	4a283a63f964a520ff941fe3	{Niketown}	{37.788598589799385,-122.40668267011642,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
4053	Thu Feb 03 03:27:47 +0000 2011	49a2545cf964a52094521fe3	{Beretta}	{37.75378447952,-122.42074190019527,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Wed Feb 02 23:05:51 +0000 2011	49fc9f92f964a520c06e1fe3	{Jeremy's}	{37.78252085,-122.39299676,San Francisco,CA,United States}	{Shop & Service,}
4053	Wed Feb 02 21:57:35 +0000 2011	4a46b2dff964a52052a91fe3	{Grasshopper Salon}	{37.782188,-122.393642,San Francisco,CA,United States}	{Shop & Service,}
4053	Wed Feb 02 18:12:39 +0000 2011	4b76ea68f964a5202a6a2ee3	{Avra Organic Spa}	{37.806938,-122.417476,San Francisco,CA,United States}	{Shop & Service,}
4053	Wed Feb 02 03:25:16 +0000 2011	4b5f816df964a52044be29e3	{East High School}	{43.09689508691027,-89.35466552824802,Madison,WI,United States}	{School,Professional & Other Places,}
4053	Wed Feb 02 01:07:16 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Tue Feb 01 02:44:33 +0000 2011	475fbd10f964a520de4c1fe3	{Whole Foods Market}	{37.764539584185044,-122.40271086684592,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
4053	Tue Feb 01 01:29:55 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Mon Jan 31 01:24:21 +0000 2011	40c10d00f964a520df001fe3	{Landmark Theaters Embarcadero Center Cinema}	{37.794889555933665,-122.39959359169006,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
4053	Sun Jan 30 20:57:23 +0000 2011	4479910ef964a520d8331fe3	{Yank Sing}	{37.79245632123354,-122.39333868026733,San Francisco,CA,United States}	{Food,}
4053	Sat Jan 29 19:07:29 +0000 2011	4540820cf964a5203c3c1fe3	{CIRCA}	{37.800714,-122.436477,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Sat Jan 29 01:02:30 +0000 2011	4a58d791f964a52003b81fe3	{ZaZa Nail Spa}	{37.782575,-122.39280974,San Francisco,CA,United States}	{Shop & Service,}
4053	Sat Jan 29 00:58:17 +0000 2011	44e9b873f964a520a6371fe3	{South Park}	{37.78164992591033,-122.39389926195145,San Francisco,CA,United States}	{Outdoors & Recreation,}
4053	Thu Jan 27 02:54:46 +0000 2011	3fd66200f964a5202cee1ee3	{Harris' Restaurant}	{37.794966583638214,-122.42302044855002,San Francisco,CA,United States}	{Food,}
4053	Tue Jan 25 04:35:28 +0000 2011	4c72eddd0e23b1f784201fdc	{Twenty Five Lusk}	{37.778436894188054,-122.39444099975675,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Tue Jan 25 02:27:19 +0000 2011	4a2dda49f964a520fd971fe3	{Burke Williams Day Spa}	{37.784401,-122.406288,San Francisco,CA,United States}	{Shop & Service,}
4053	Thu Jan 20 03:54:04 +0000 2011	49c92c24f964a5203a581fe3	{Samovar Tea Lounge}	{37.773532,-122.425698,San Francisco,CA,United States}	{Food,}
4053	Wed Jan 19 01:04:19 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Mon Jan 17 22:50:04 +0000 2011	43e4ffc6f964a520f02e1fe3	{Cafe Gratitude}	{37.75899052619934,-122.412598,San Francisco,CA,United States}	{Food,}
4053	Mon Jan 17 00:45:27 +0000 2011	475fbd10f964a520de4c1fe3	{Whole Foods Market}	{37.764539584185044,-122.40271086684592,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
4053	Sat Jan 15 21:31:06 +0000 2011	49c9953af964a52084581fe3	{Best Buy}	{37.76885675,-122.4129989,San Francisco,CA,United States}	{Shop & Service,}
4053	Sat Jan 15 21:01:04 +0000 2011	43e4ffc6f964a520f02e1fe3	{Cafe Gratitude}	{37.75899052619934,-122.412598,San Francisco,CA,United States}	{Food,}
4053	Sat Jan 15 16:00:38 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Sat Jan 15 01:55:04 +0000 2011	408c5100f964a520c8f21ee3	{Mission Cliffs}	{37.76058975482345,-122.41254535387293,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
4053	Thu Jan 13 03:34:56 +0000 2011	4550e681f964a520e43c1fe3	{Colibr? Mexican Bistro}	{37.78709639552427,-122.41044910337239,San Francisco,CA,United States}	{Food,}
4053	Thu Jan 13 02:05:11 +0000 2011	4b9047c0f964a5201b8133e3	{M&M Thread Salon}	{37.78897439841166,-122.40917142094827,San Francisco,CA,United States}	{Shop & Service,}
4053	Wed Jan 12 01:08:53 +0000 2011	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Tue Jan 11 02:22:47 +0000 2011	45e86d76f964a5206a431fe3	{Samovar Tea Lounge}	{37.784282779035216,-122.4022650718689,San Francisco,CA,United States}	{Food,}
4053	Sun Jan 09 23:38:56 +0000 2011	43e4ffc6f964a520f02e1fe3	{Cafe Gratitude}	{37.75899052619934,-122.412598,San Francisco,CA,United States}	{Food,}
4053	Sat Jan 08 22:39:30 +0000 2011	43e4ffc6f964a520f02e1fe3	{Cafe Gratitude}	{37.75899052619934,-122.412598,San Francisco,CA,United States}	{Food,}
4053	Wed Jan 05 01:19:09 +0000 2011	4c2d6c56e307d13a3ce90dda	{InnerFog}	{37.764166885334824,-122.46387106276683,San Francisco,CA,United States}	{Nightlife Spot,}
4053	Mon Jan 03 01:17:07 +0000 2011	4b5f816df964a52044be29e3	{East High School}	{43.09689508691027,-89.35466552824802,Madison,WI,United States}	{School,Professional & Other Places,}
4053	Sun Jan 02 19:39:43 +0000 2011	43dc10aef964a5209a2e1fe3	{Just For You}	{37.7579563893521,-122.38887816667557,San Francisco,CA,United States}	{Food,}
4053	Sat Jan 01 05:46:03 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
4053	Sat Jan 01 04:05:05 +0000 2011	4a677f82f964a52091c91fe3	{Las Vegas McCarran International Airport (LAS)}	{36.08365019548198,-115.14985084533691,Las Vegas,NV,United States}	{Travel & Transport,}
4053	Fri Dec 31 23:57:58 +0000 2010	4a640409f964a52018c61fe3	{Earl of Sandwich}	{36.10849,-115.172799,Las Vegas,NV,United States}	{Food,}
4053	Fri Dec 31 12:40:18 +0000 2010	473ed65af964a520694c1fe3	{Planet Hollywood Resort & Casino}	{36.11024707860085,-115.17182350158691,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
4053	Fri Dec 31 05:25:21 +0000 2010	4bfe71ede529c928c852bc8c	{The Cosmopolitan of Las Vegas}	{36.1094756530447,-115.17394781112671,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
4053	Fri Dec 31 03:51:27 +0000 2010	4b27ebbaf964a5205a8c24e3	{Nobu at the Hard Rock Hotel}	{36.10964062445726,-115.15432987117775,Las Vegas,NV,United States}	{Food,}
4053	Thu Dec 30 22:04:06 +0000 2010	4a640409f964a52018c61fe3	{Earl of Sandwich}	{36.10849,-115.172799,Las Vegas,NV,United States}	{Food,}
4053	Thu Dec 30 19:43:58 +0000 2010	4ace7151f964a52096d020e3	{Pink's Hot Dogs}	{36.10934563675544,-115.1737117767334,Las Vegas,NV,United States}	{Food,}
4053	Thu Dec 30 09:37:54 +0000 2010	4a640409f964a52018c61fe3	{Earl of Sandwich}	{36.10849,-115.172799,Las Vegas,NV,United States}	{Food,}
4053	Thu Dec 30 08:44:52 +0000 2010	473ed65af964a520694c1fe3	{Planet Hollywood Resort & Casino}	{36.11024707860085,-115.17182350158691,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
4053	Thu Dec 30 08:26:29 +0000 2010	4a677f82f964a52091c91fe3	{Las Vegas McCarran International Airport (LAS)}	{36.08365019548198,-115.14985084533691,Las Vegas,NV,United States}	{Travel & Transport,}
4053	Thu Dec 30 00:46:28 +0000 2010	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
4053	Wed Dec 29 04:13:49 +0000 2010	4a5824e5f964a5206db71fe3	{AMC Loews Metreon 16}	{37.7844481241691,-122.40364372730255,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
4053	Tue Dec 28 04:40:36 +0000 2010	4b5f816df964a52044be29e3	{East High School}	{43.09689508691027,-89.35466552824802,Madison,WI,United States}	{School,Professional & Other Places,}
4053	Tue Dec 28 01:51:33 +0000 2010	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Mon Dec 27 05:58:55 +0000 2010	4b5f816df964a52044be29e3	{East High School}	{43.09689508691027,-89.35466552824802,Madison,WI,United States}	{School,Professional & Other Places,}
4053	Sun Dec 26 16:20:51 +0000 2010	4493522af964a5207c341fe3	{Oakland International Airport (OAK)}	{37.71226740592608,-122.21261143684387,Oakland,CA,United States}	{Travel & Transport,}
4053	Sun Dec 26 14:04:07 +0000 2010	4a2f650bf964a520c5981fe3	{Long Beach Airport (LGB)}	{33.81851869758065,-118.1443977355957,Long Beach,CA,United States}	{Travel & Transport,}
4053	Thu Dec 23 21:49:32 +0000 2010	4b512f21f964a520664627e3	{Chipotle Mexican Grill}	{33.82575620740694,-117.83637285232544,Orange,CA,United States}	{Food,}
4053	Thu Dec 23 03:35:18 +0000 2010	4493522af964a5207c341fe3	{Oakland International Airport (OAK)}	{37.71226740592608,-122.21261143684387,Oakland,CA,United States}	{Travel & Transport,}
4053	Wed Dec 22 21:33:03 +0000 2010	4d0ea59d3e306dcbb9eea889	{Loving Hut}	{37.764201,-122.463668,San Francisco,CA,United States}	{Food,}
4053	Wed Dec 22 01:00:49 +0000 2010	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Tue Dec 21 00:58:35 +0000 2010	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Mon Dec 20 04:26:34 +0000 2010	475fbd10f964a520de4c1fe3	{Whole Foods Market}	{37.764539584185044,-122.40271086684592,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
4053	Mon Dec 20 03:52:22 +0000 2010	4b5f816df964a52044be29e3	{East High School}	{43.09689508691027,-89.35466552824802,Madison,WI,United States}	{School,Professional & Other Places,}
4053	Sat Dec 18 01:38:35 +0000 2010	49dd5b31f964a520fe5f1fe3	{Pacific Catch}	{37.76571513,-122.466293,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Thu Dec 16 02:59:34 +0000 2010	469019cbf964a5209f481fe3	{The Cheesecake Factory}	{37.787352202751634,-122.40740954875946,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Thu Dec 16 02:58:06 +0000 2010	43f8404cf964a520c22f1fe3	{Macy's}	{37.78755853482698,-122.40750653872762,San Francisco,CA,United States}	{Shop & Service,}
4053	Tue Dec 14 01:03:22 +0000 2010	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Mon Dec 13 02:09:38 +0000 2010	4b5f816df964a52044be29e3	{East High School}	{43.09689508691027,-89.35466552824802,Madison,WI,United States}	{School,Professional & Other Places,}
4053	Sun Dec 12 05:07:02 +0000 2010	40de0e00f964a52092011fe3	{The Buccaneer}	{37.79665795243276,-122.42211345949866,San Francisco,CA,United States}	{Nightlife Spot,}
4053	Sun Dec 12 04:27:53 +0000 2010	43558c80f964a520d0281fe3	{Shanghai Kelly's}	{37.79594115,-122.421717,San Francisco,CA,United States}	{Nightlife Spot,}
4053	Sun Dec 12 02:36:49 +0000 2010	429ba900f964a5208e241fe3	{Rouge}	{37.796058803675294,-122.42195860692624,San Francisco,CA,United States}	{Nightlife Spot,}
4053	Sun Dec 12 02:35:46 +0000 2010	42814b00f964a520eb211fe3	{Nick's Crispy Tacos}	{37.796083,-122.42188095,San Francisco,CA,United States}	{Nightlife Spot,Food,}
4053	Sat Dec 11 22:00:23 +0000 2010	4b2154d2f964a520423a24e3	{Michael Kors}	{37.78460257088962,-122.40678194720034,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
4053	Sat Dec 11 21:55:55 +0000 2010	4a39645ef964a520669f1fe3	{H&M}	{37.78431686037404,-122.40628413333323,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
4053	Wed Dec 08 03:02:54 +0000 2010	49bc5f17f964a52031541fe3	{Tataki}	{37.788060515893264,-122.44077705105632,San Francisco,CA,United States}	{Food,}
4053	Wed Dec 08 00:17:20 +0000 2010	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Tue Dec 07 02:05:13 +0000 2010	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Thu Dec 02 22:04:21 +0000 2010	4a46b2dff964a52052a91fe3	{Grasshopper Salon}	{37.782188,-122.393642,San Francisco,CA,United States}	{Shop & Service,}
4053	Sun Nov 28 23:52:47 +0000 2010	464b8b00f964a520b3461fe3	{UCSF Bakar Fitness & Rec Center}	{37.768348556456026,-122.39311337471008,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
4053	Sun Nov 28 02:25:38 +0000 2010	44fc6d0bf964a52085381fe3	{Chez Maman East}	{37.762534,-122.39705827,San Francisco,CA,United States}	{Food,}
4053	Sat Nov 27 03:41:49 +0000 2010	4b5f816df964a52044be29e3	{East High School}	{43.09689508691027,-89.35466552824802,Madison,WI,United States}	{School,Professional & Other Places,}
4053	Fri Nov 26 22:58:24 +0000 2010	49f5ddfcf964a520c46b1fe3	{SF Veterinary Specialists}	{37.761583,-122.412164,San Francisco,CA,United States}	{Medical Center,Professional & Other Places,}
