848	Fri Aug 12 12:48:29 +0000 2011	4addb187f964a520596521e3	{WITI FOX 6}	{43.180928003775485,-87.96310901641846,Brown Deer,WI,United States}	{Shop & Service,Arts & Entertainment,Professional & Other Places,}
848	Fri May 27 20:02:28 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Thu May 26 23:53:20 +0000 2011	4c93b88321c7199c80970b7f	{Which Wich? Superior Sandwiches}	{34.03768346103251,-118.440606,Los Angeles,CA,United States}	{Food,}
848	Thu May 26 21:54:33 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Wed May 25 18:21:07 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Tue May 24 18:59:58 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
848	Tue May 24 12:43:35 +0000 2011	482d61baf964a520d64f1fe3	{Denver International Airport (DEN)}	{39.85029261500981,-104.67378616333006,Denver,CO,United States}	{Travel & Transport,}
848	Tue May 24 09:34:24 +0000 2011	44d9ff60f964a5208b361fe3	{Dallas/Fort Worth International Airport (DFW)}	{32.89803818160521,-97.04086303710938,DFW Airport,TX,United States}	{Travel & Transport,}
848	Tue May 24 01:51:52 +0000 2011	44d9ff60f964a5208b361fe3	{Dallas/Fort Worth International Airport (DFW)}	{32.89803818160521,-97.04086303710938,DFW Airport,TX,United States}	{Travel & Transport,}
848	Mon May 23 00:38:42 +0000 2011	49bd2c3af964a52052541fe3	{Texas State Capitol}	{30.274189936110623,-97.74046897888184,Austin,TX,United States}	{Government Building,Arts & Entertainment,Professional & Other Places,}
848	Sun May 22 18:32:20 +0000 2011	4dd91de281dcd5bca5a93a27	{NOH8 PHOTO SHOOT AUSTIN}	{30.265143,-97.746606,Austin,TX,United States}	{Travel & Transport,}
848	Sun May 22 03:07:50 +0000 2011	43582f80f964a520dd281fe3	{Whole Foods Market}	{30.270864484028394,-97.75367857850739,Austin,TX,United States}	{Shop & Service,Food & Drink Shop,}
848	Sun May 22 01:33:16 +0000 2011	4bac17def964a520c4e33ae3	{Rio's Brazilian Caf?}	{30.25612589,-97.71156435,Austin,TX,United States}	{Food,}
848	Sat May 21 21:16:54 +0000 2011	4465eed5f964a52033331fe3	{Which Wich? Superior Sandwiches}	{30.26574855073778,-97.74614453315735,Austin,TX,United States}	{Food,}
848	Sat May 21 17:38:05 +0000 2011	49e391b2f964a52095621fe3	{ACC Rio Grande}	{30.276710165115283,-97.74761438369751,Austin,TX,United States}	{College & University,}
848	Sat May 21 06:16:48 +0000 2011	44116993f964a520ca301fe3	{T.G.I. Friday's}	{30.2626011009396,-97.74427759083984,Austin,TX,United States}	{Food,}
848	Sat May 21 05:21:31 +0000 2011	4bb52afeef159c74446274f7	{W Austin}	{30.265275959959258,-97.74669170379639,Austin,TX,United States}	{Nightlife Spot,Travel & Transport,}
848	Sat May 21 03:39:04 +0000 2011	440da2cbf964a52091301fe3	{Austin Bergstrom International Airport (AUS)}	{30.202558756341976,-97.66759872436523,Austin,TX,United States}	{Travel & Transport,}
848	Fri May 20 23:37:38 +0000 2011	44d9ff60f964a5208b361fe3	{Dallas/Fort Worth International Airport (DFW)}	{32.89803818160521,-97.04086303710938,DFW Airport,TX,United States}	{Travel & Transport,}
848	Fri May 20 16:49:47 +0000 2011	4a344606f964a520069c1fe3	{Bob Hope Airport (BUR)}	{34.19639831676446,-118.35313796997072,Burbank,CA,United States}	{Travel & Transport,}
848	Thu May 19 19:56:01 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Wed May 18 21:58:03 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Wed May 18 21:03:47 +0000 2011	4a344606f964a520069c1fe3	{Bob Hope Airport (BUR)}	{34.19639831676446,-118.35313796997072,Burbank,CA,United States}	{Travel & Transport,}
848	Wed May 18 16:41:10 +0000 2011	482d61baf964a520d64f1fe3	{Denver International Airport (DEN)}	{39.85029261500981,-104.67378616333006,Denver,CO,United States}	{Travel & Transport,}
848	Wed May 18 10:21:31 +0000 2011	4ace6c89f964a52078d020e3	{LaGuardia Airport (LGA)}	{40.773839,-73.87122,East Elmhurst,NY,United States}	{Travel & Transport,}
848	Tue May 17 22:50:08 +0000 2011	4a429e5bf964a52007a61fe3	{Palace Theatre}	{40.759018236313835,-73.98426841200033,New York,NY,United States}	{Performing Arts Venue,Arts & Entertainment,}
848	Tue May 17 22:06:00 +0000 2011	4dc18b838877c00d6adb2c2d	{Donna Bell's Bakeshop}	{40.761810725436646,-73.98687968845366,New York,NY,United States}	{Food,}
848	Tue May 17 21:30:45 +0000 2011	4afb2cd1f964a520c81b22e3	{The Today Show Offices}	{40.75831685681495,-73.9785808716572,New York,NY,United States}	{Convention Center,Professional & Other Places,}
848	Tue May 17 06:11:22 +0000 2011	4c9bb662e9a7ef3bd0ed2e16	{Industry Bar}	{40.76421262848506,-73.9870174251268,New York,NY,United States}	{Nightlife Spot,}
848	Tue May 17 04:28:19 +0000 2011	4ad04456f964a520c7d720e3	{Ritz Bar & Lounge}	{40.760871,-73.990166,New York,NY,United States}	{Nightlife Spot,}
848	Mon May 16 21:11:31 +0000 2011	49dff4b2f964a52030611fe3	{Murphy & Gonzalez}	{40.73037676782432,-73.99465262889862,New York,NY,United States}	{Nightlife Spot,Food,}
848	Mon May 16 17:31:16 +0000 2011	4a3acdb3f964a5204ba01fe3	{Disney's The Lion King at the Minskoff Theatre}	{40.757985223340995,-73.98603200912476,New York,NY,United States}	{Performing Arts Venue,Arts & Entertainment,}
848	Mon May 16 04:51:55 +0000 2011	3fd66200f964a5201de71ee3	{Duplex}	{40.733755313222744,-74.0026326791738,New York,NY,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
848	Sun May 15 18:15:15 +0000 2011	4db1d34a7abaff58538ebfcd	{AIDS Walk New York 2011}	{40.77309937949358,-73.97133350372314,New York,NY,United States}	{Professional & Other Places,}
848	Sun May 15 18:13:18 +0000 2011	4dc2e5bf887770a6be0ad78f	{i WeiWei -  ??Circle of Animals/Zodiac Heads" at Pulitzer Fountain}	{40.76409630684633,-73.97362947463989,New York,NY,United States}	{Outdoors & Recreation,Arts & Entertainment,}
848	Sun May 15 13:17:48 +0000 2011	412d2800f964a520df0c1fe3	{Central Park}	{40.771425615335595,-73.97350072860723,New York,NY,United States}	{Outdoors & Recreation,}
848	Sat May 14 05:35:42 +0000 2011	4c9bb662e9a7ef3bd0ed2e16	{Industry Bar}	{40.76421262848506,-73.9870174251268,New York,NY,United States}	{Nightlife Spot,}
848	Sat May 14 04:20:34 +0000 2011	4602f901f964a520ab441fe3	{The Anchor}	{40.72589987695666,-74.00858921023485,New York,NY,United States}	{Nightlife Spot,}
848	Sat May 14 01:22:27 +0000 2011	49f125dcf964a52091691fe3	{O'Hara's Restaurant & Pub}	{40.70946670351214,-74.01291847229004,New York,NY,United States}	{Nightlife Spot,Food,}
848	Fri May 13 19:20:45 +0000 2011	4bc7ab4c14d79521c6e367e9	{W New York Downtown}	{40.70924711909085,-74.01355147361755,New York,NY,United States}	{Travel & Transport,}
848	Thu May 12 23:46:31 +0000 2011	4ace6c89f964a52078d020e3	{LaGuardia Airport (LGA)}	{40.773839,-73.87122,East Elmhurst,NY,United States}	{Travel & Transport,}
848	Thu May 12 17:49:45 +0000 2011	482d61baf964a520d64f1fe3	{Denver International Airport (DEN)}	{39.85029261500981,-104.67378616333006,Denver,CO,United States}	{Travel & Transport,}
848	Thu May 12 13:48:02 +0000 2011	4a344606f964a520069c1fe3	{Bob Hope Airport (BUR)}	{34.19639831676446,-118.35313796997072,Burbank,CA,United States}	{Travel & Transport,}
848	Wed May 11 19:22:53 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Wed May 11 05:14:29 +0000 2011	43e72ee7f964a520092f1fe3	{Yokohama Sushi}	{34.01693553359038,-118.40652465820312,Culver City,CA,United States}	{Food,}
848	Tue May 10 19:58:29 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Tue May 10 08:20:50 +0000 2011	4ae6173ef964a520a9a421e3	{Wendy's}	{34.098222,-118.3452844619751,Los Angeles,CA,United States}	{Food,}
848	Tue May 10 07:35:29 +0000 2011	4aff53e2f964a5205e3722e3	{Gym Sports Bar}	{34.08703184688568,-118.3812590572462,West Hollywood,CA,United States}	{Nightlife Spot,}
848	Tue May 10 05:21:50 +0000 2011	3fd66200f964a52032f01ee3	{Micky's}	{34.08535385502726,-118.3837366104126,West Hollywood,CA,United States}	{Nightlife Spot,}
848	Tue May 10 04:50:37 +0000 2011	43768200f964a5203c2a1fe3	{East West Lounge}	{34.08543878333333,-118.38352278,Los Angeles,CA,United States}	{Nightlife Spot,}
848	Tue May 10 00:38:03 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Mon May 09 22:14:52 +0000 2011	4d121bec2e5837049366e1d1	{Starbucks}	{33.833313938145395,-118.35073471069336,Torrance,CA,United States}	{Food,}
848	Mon May 09 19:30:36 +0000 2011	4a7e29edf964a52042f11fe3	{Lucille's Smokehouse Bar-B-Que}	{33.8305094,-118.3511961,Torrance,CA,United States}	{Nightlife Spot,Food,}
848	Sun May 08 17:50:15 +0000 2011	4b3a6ce7f964a520096725e3	{The Alamo Mexican Grill & Cantina}	{34.15246225,-118.758329,Agoura Hills,CA,United States}	{Food,}
848	Sun May 08 04:44:45 +0000 2011	460ec5d6f964a52019451fe3	{Scoops}	{34.084106,-118.2948750257492,Los Angeles,CA,United States}	{Food,}
848	Sun May 08 02:23:12 +0000 2011	4b021ae3f964a520be4722e3	{Olive Garden}	{34.19064555590243,-118.3290034532547,Burbank,CA,United States}	{Food,}
848	Sat May 07 04:41:19 +0000 2011	4a5ac2f1f964a520d4ba1fe3	{AMC Dine-In Theatres Marina 6}	{33.98723716690428,-118.44111442565918,Marina del Rey,CA,United States}	{Arts & Entertainment,Movie Theater,}
848	Fri May 06 20:55:20 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Fri May 06 17:27:49 +0000 2011	4b414f00f964a52017c525e3	{Starbucks}	{33.83181670493815,-118.29757332801819,Torrance,CA,United States}	{Food,}
848	Thu May 05 01:22:10 +0000 2011	4c2d4d3d260bc9287cde19d3	{Starlight Triangle Square Cinemas}	{33.64238405306906,-117.91831970214844,Costa Mesa,CA,United States}	{Arts & Entertainment,Movie Theater,}
848	Wed May 04 16:22:15 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Tue May 03 17:07:37 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Tue May 03 15:38:41 +0000 2011	4ae72993f964a52003a921e3	{Starbucks}	{34.15797514004957,-118.37869133310902,North Hollywood,CA,United States}	{Food,}
848	Mon May 02 04:32:13 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
848	Mon May 02 00:33:39 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
848	Sun May 01 07:50:02 +0000 2011	40ca4780f964a52008011fe3	{Badlands}	{37.760848,-122.43549627,San Francisco,CA,United States}	{Nightlife Spot,}
848	Sun May 01 06:28:08 +0000 2011	49ce75e7f964a520415a1fe3	{Four Seasons Hotel San Francisco}	{37.78629773890162,-122.40451964075442,San Francisco,CA,United States}	{Nightlife Spot,Travel & Transport,}
848	Sun May 01 05:44:45 +0000 2011	4495432ef964a52083341fe3	{Treasure Island}	{37.81646299151568,-122.37162351608276,San Francisco,CA,United States}	{Outdoors & Recreation,}
848	Sun May 01 03:20:22 +0000 2011	4bce588cb6c49c740f1d9791	{Just Dance Ballroom}	{37.77560428947292,-122.23924034117817,Oakland,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
848	Sun May 01 02:50:43 +0000 2011	4a71e4cff964a520ccd91fe3	{San Francisco-Oakland Bay Bridge}	{37.81534420993673,-122.35495090484619,San Francisco,CA,United States}	{Outdoors & Recreation,}
848	Sun May 01 00:25:06 +0000 2011	49d01698f964a520fd5a1fe3	{Golden Gate Bridge}	{37.81700118722001,-122.47821718454361,San Francisco,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
848	Sat Apr 30 23:21:42 +0000 2011	4ce453c3f5f9236a1bd58461	{GLBT History Museum}	{37.760922,-122.435605,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
848	Sat Apr 30 21:52:00 +0000 2011	4b23e3fdf964a520325c24e3	{Human Rights Campaign Store}	{37.759732,-122.434941,San Francisco,CA,United States}	{Shop & Service,}
848	Sat Apr 30 07:41:57 +0000 2011	40ca4780f964a52009011fe3	{The Caf?}	{37.76296711864107,-122.43435770273209,San Francisco,CA,United States}	{Nightlife Spot,}
848	Sat Apr 30 03:09:22 +0000 2011	3fd66200f964a52019ed1ee3	{LuLu}	{37.781806,-122.401752,San Francisco,CA,United States}	{Food,}
848	Sat Apr 30 01:30:06 +0000 2011	49ce75e7f964a520415a1fe3	{Four Seasons Hotel San Francisco}	{37.78629773890162,-122.40451964075442,San Francisco,CA,United States}	{Nightlife Spot,Travel & Transport,}
848	Fri Apr 29 18:52:38 +0000 2011	4c125167b2510f475e63c498	{Facebook 1050 Building 1}	{37.419117624349965,-122.14629650115967,Palo Alto,CA,United States}	{Office,Professional & Other Places,}
848	Thu Apr 28 21:38:16 +0000 2011	49c978d2f964a5206b581fe3	{W San Francisco}	{37.78527484428987,-122.400481402874,San Francisco,CA,United States}	{Travel & Transport,}
848	Thu Apr 28 18:56:44 +0000 2011	49fdea19f964a5204a6f1fe3	{Twitter, Inc.}	{37.78209298102679,-122.4005725979805,San Francisco,CA,United States}	{Office,Professional & Other Places,}
848	Thu Apr 28 01:17:49 +0000 2011	49efbb13f964a520fc681fe3	{Infusion Lounge}	{37.78543594764699,-122.40846633911133,San Francisco,CA,United States}	{Nightlife Spot,}
848	Thu Apr 28 00:07:51 +0000 2011	49cd4147f964a520d9591fe3	{Tian Sing}	{37.7855037805344,-122.40859508514404,San Francisco,CA,United States}	{Food,}
848	Wed Apr 27 22:29:43 +0000 2011	49c978d2f964a5206b581fe3	{W San Francisco}	{37.78527484428987,-122.400481402874,San Francisco,CA,United States}	{Travel & Transport,}
848	Wed Apr 27 20:47:16 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
848	Wed Apr 27 18:01:47 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
848	Tue Apr 26 17:43:04 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Mon Apr 25 19:47:45 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Mon Apr 25 18:55:04 +0000 2011	4ae72993f964a52003a921e3	{Starbucks}	{34.15797514004957,-118.37869133310902,North Hollywood,CA,United States}	{Food,}
848	Sun Apr 24 23:51:16 +0000 2011	4ab04f10f964a520006720e3	{Starbucks}	{33.99121223249807,-118.4466599798368,Marina Del Rey,CA,United States}	{Food,}
848	Sun Apr 24 21:11:42 +0000 2011	4ac4e2cbf964a5206c9f20e3	{El Torito}	{33.97336725805026,-118.44625353813171,Marina del Rey,CA,United States}	{Food,}
848	Sun Apr 24 00:43:50 +0000 2011	4a677f82f964a52091c91fe3	{Las Vegas McCarran International Airport (LAS)}	{36.08365019548198,-115.14985084533691,Las Vegas,NV,United States}	{Travel & Transport,}
848	Sat Apr 23 17:23:19 +0000 2011	4c86a06274d7b60c4cc4a5d8	{Pasha's}	{26.07328861475803,-80.13859234784573,Dania Beach,FL,United States}	{Food,}
848	Sat Apr 23 14:52:14 +0000 2011	4bbe3fff53e99521c1f92ca9	{Fort Lauderdale-Hollywood International Airport (FLL)}	{26.071085321330138,-80.1408863067627,Ft Lauderdale,FL,United States}	{Travel & Transport,}
848	Sat Apr 23 04:07:38 +0000 2011	4c3004e5452620a1899f1e0f	{The Manor}	{26.158008534634288,-80.13571369239708,Wilton Manors,FL,United States}	{Nightlife Spot,}
848	Fri Apr 22 13:14:05 +0000 2011	4c362ee0ae2da5937abdfcc5	{NCL Terminal}	{25.774377215378788,-80.166021955966,Miami,FL,United States}	{Travel & Transport,}
848	Mon Apr 18 18:32:29 +0000 2011	4c362ee0ae2da5937abdfcc5	{NCL Terminal}	{25.774377215378788,-80.166021955966,Miami,FL,United States}	{Travel & Transport,}
848	Mon Apr 18 01:58:49 +0000 2011	4b1075f6f964a520ee7023e3	{Cafe Prima Pasta}	{25.855968841957335,-80.12272037751427,Miami,FL,United States}	{Food,}
848	Sun Apr 17 19:51:23 +0000 2011	4dab36b80cb6a89c627ebffe	{NOH8 Campaign Photo Shoot Miami}	{25.849066,-80.152482,North Bay Village,FL,United States}	{Arts & Entertainment,}
848	Sun Apr 17 18:52:04 +0000 2011	4dab36b80cb6a89c627ebffe	{NOH8 Campaign Photo Shoot Miami}	{25.849066,-80.152482,North Bay Village,FL,United States}	{Arts & Entertainment,}
848	Sun Apr 17 00:34:19 +0000 2011	4a8dff77f964a520b11120e3	{Shuckers Bar & Grill}	{25.84946849716071,-80.14858511194932,North Bay Village,FL,United States}	{Food,}
848	Sat Apr 16 15:03:13 +0000 2011	4bc9def3fb84c9b6ecc31b3e	{Miami Beach Gay Pride}	{25.782572,-80.130259,Miami Beach,FL,United States}	{Nightlife Spot,}
848	Sat Apr 16 02:48:49 +0000 2011	4a8dff77f964a520b11120e3	{Shuckers Bar & Grill}	{25.84946849716071,-80.14858511194932,North Bay Village,FL,United States}	{Food,}
848	Fri Apr 15 22:48:45 +0000 2011	4bbe3fff53e99521c1f92ca9	{Fort Lauderdale-Hollywood International Airport (FLL)}	{26.071085321330138,-80.1408863067627,Ft Lauderdale,FL,United States}	{Travel & Transport,}
848	Fri Apr 15 16:26:58 +0000 2011	449e9fb9f964a520c0341fe3	{Phoenix Sky Harbor International Airport (PHX)}	{33.43562440517176,-112.00306606318918,Phoenix,AZ,United States}	{Travel & Transport,}
848	Fri Apr 15 14:34:07 +0000 2011	4a344606f964a520069c1fe3	{Bob Hope Airport (BUR)}	{34.19639831676446,-118.35313796997072,Burbank,CA,United States}	{Travel & Transport,}
848	Fri Apr 15 12:49:54 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Thu Apr 14 18:22:48 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Wed Apr 13 02:41:14 +0000 2011	4a9c5450f964a520d13620e3	{Trader Joe's}	{34.020221,-118.42205989388968,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
848	Wed Apr 13 02:19:58 +0000 2011	4ad12a42f964a5202bdd20e3	{Westfield Culver City}	{33.98604389243085,-118.39315784907377,Culver City,CA,United States}	{Outdoors & Recreation,Shop & Service,}
848	Tue Apr 12 19:33:50 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Mon Apr 11 23:13:10 +0000 2011	4ae3799ef964a5208a9521e3	{US Post Office}	{34.16465957948522,-118.4045265524941,North Hollywood,CA,United States}	{Professional & Other Places,}
848	Mon Apr 11 19:36:27 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Sat Apr 09 02:15:44 +0000 2011	4b96dee9f964a52047ea34e3	{Windmills}	{33.96156849254015,-116.57017707824708,Desert Hot Springs,CA,United States}	{Office,Professional & Other Places,}
848	Fri Apr 08 16:29:57 +0000 2011	4b449b6bf964a520a4f725e3	{Starbucks}	{34.164587935930584,-118.37425231933594,North Hollywood,CA,United States}	{Food,}
848	Thu Apr 07 04:18:06 +0000 2011	4b847057f964a520673531e3	{Applebee's}	{40.484585822780275,-88.95337265555249,Bloomington,IL,United States}	{Food,}
848	Wed Apr 06 23:30:58 +0000 2011	4d9ce4a388296a310d1421af	{NOH8 Photo shoot @ ISU}	{40.511661,-88.99297535419464,Normal,IL,United States}	{}
848	Wed Apr 06 04:39:10 +0000 2011	4bc9daa2937ca593f06ea692	{Marriott Hotel & Conference Center}	{40.50867067903198,-88.98615488214419,Normal,IL,United States}	{Nightlife Spot,Travel & Transport,}
848	Wed Apr 06 02:23:50 +0000 2011	4b3b8f35f964a520ce7525e3	{Medici}	{40.509720734732184,-88.98518085479736,Normal,IL,United States}	{Food,}
848	Wed Apr 06 01:07:30 +0000 2011	4b6f2e98f964a5208fe22ce3	{Central Illinois Regional Airport (BMI)}	{40.48305807098706,-88.91423106193542,Bloomington,IL,United States}	{Travel & Transport,Airport,}
848	Tue Apr 05 22:30:47 +0000 2011	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
848	Tue Apr 05 17:52:12 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
848	Tue Apr 05 16:04:35 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Tue Apr 05 01:31:56 +0000 2011	4af8de57f964a5205e1022e3	{Baja Fresh Mexican Grill}	{34.03775787576731,-118.44105877576207,Los Angeles,CA,United States}	{Food,}
848	Tue Apr 05 00:33:55 +0000 2011	4ae72993f964a52003a921e3	{Starbucks}	{34.15797514004957,-118.37869133310902,North Hollywood,CA,United States}	{Food,}
848	Mon Apr 04 20:33:35 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Mon Apr 04 01:17:30 +0000 2011	4ca7a30314c33704e6c8cb3b	{Qdoba Mexican Grill}	{33.986676720559814,-118.39242696762085,Culver City,CA,United States}	{Food,}
848	Sun Apr 03 23:05:48 +0000 2011	4a65f061f964a520bbc71fe3	{Starbucks}	{34.01713568347601,-118.40601560782673,Culver City,CA,United States}	{Food,}
848	Sun Apr 03 01:19:18 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Fri Apr 01 19:40:58 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Fri Apr 01 17:24:27 +0000 2011	49d52515f964a520705c1fe3	{Costco}	{33.99271689197,-118.44681143760681,Marina del Rey,CA,United States}	{Shop & Service,Food & Drink Shop,}
848	Thu Mar 31 20:04:49 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Thu Mar 31 02:55:55 +0000 2011	4a9c5450f964a520d13620e3	{Trader Joe's}	{34.020221,-118.42205989388968,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
848	Wed Mar 30 19:46:13 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Tue Mar 29 19:41:30 +0000 2011	4cf588bde308236a3d30e1ac	{NOH8 Campaign Headquarters}	{34.167950160508646,-118.36342960596085,Burbank,CA,United States}	{Professional & Other Places,}
848	Tue Mar 29 04:18:00 +0000 2011	4a344606f964a520069c1fe3	{Bob Hope Airport (BUR)}	{34.19639831676446,-118.35313796997072,Burbank,CA,United States}	{Travel & Transport,}
848	Mon Mar 28 23:57:37 +0000 2011	44d9ff60f964a5208b361fe3	{Dallas/Fort Worth International Airport (DFW)}	{32.89803818160521,-97.04086303710938,DFW Airport,TX,United States}	{Travel & Transport,}
848	Mon Mar 28 18:24:31 +0000 2011	452113b6f964a520bc3a1fe3	{Boston Logan International Airport (BOS)}	{42.36650312404415,-71.01667642593384,Boston,MA,United States}	{Travel & Transport,}
848	Mon Mar 28 03:24:20 +0000 2011	4aa6caabf964a520fe4a20e3	{Flash's Cocktails}	{42.349847,-71.070605,Boston,MA,United States}	{Nightlife Spot,}
848	Sun Mar 27 19:42:28 +0000 2011	4d8e3a5d830160fc6d284b35	{NOH8 Photoshoot Boston}	{42.35086,-71.065119,Boston,MA,United States}	{Arts & Entertainment,}
848	Sun Mar 27 00:34:20 +0000 2011	4a02465ef964a52045711fe3	{AMC Loews Boston Common 19}	{42.35337703659939,-71.06387054196433,Boston,MA,United States}	{Arts & Entertainment,Movie Theater,}
848	Sat Mar 26 23:13:43 +0000 2011	4aa6caabf964a520fe4a20e3	{Flash's Cocktails}	{42.349847,-71.070605,Boston,MA,United States}	{Nightlife Spot,}
848	Sat Mar 26 03:47:49 +0000 2011	40b28c80f964a52007f81ee3	{Club Cafe}	{42.348474552532686,-71.07231080532074,Boston,MA,United States}	{Nightlife Spot,}
848	Fri Mar 25 20:59:07 +0000 2011	4c91546ab641236ab6a68079	{Q Restaurant}	{42.351669966705366,-71.06267631053925,Boston,MA,United States}	{Food,}
848	Fri Mar 25 10:59:49 +0000 2011	4b740d1ff964a52085c52de3	{New England Cable News (NECN)}	{42.29337377253336,-71.1979586510496,Newton,MA,United States}	{Professional & Other Places,}
848	Fri Mar 25 04:27:52 +0000 2011	452113b6f964a520bc3a1fe3	{Boston Logan International Airport (BOS)}	{42.36650312404415,-71.01667642593384,Boston,MA,United States}	{Travel & Transport,}
848	Thu Mar 24 22:53:22 +0000 2011	4b6345cdf964a520016f2ae3	{T.G.I. Friday's}	{32.89879487921954,-97.04433917999268,Dallas,TX,United States}	{Travel & Transport,Airport,Food,}
