778	Mon Jun 18 19:32:40 +0000 2012	4a7b6e55f964a52003eb1fe3	{Fashion Island}	{33.615986299808654,-117.87536144256592,Newport Beach,CA,United States}	{Outdoors & Recreation,Shop & Service,}
778	Sat May 07 00:52:39 +0000 2011	4b808862f964a5209d7a30e3	{OCIX}	{33.70747925,-117.84424923333333,Santa Ana,CA,United States}	{Office,Professional & Other Places,}
778	Fri May 06 18:37:28 +0000 2011	4c191e85fe5a76b003190315	{Jersey Mike's Subs}	{33.69842897922616,-117.83402055501938,Irvine,CA,United States}	{Food,}
778	Fri May 06 15:59:54 +0000 2011	4bff495bc30a2d7f1fd3101d	{AT&T Internet Data Center}	{33.684516173206916,-117.83755639975273,Irvine,CA,United States}	{Professional & Other Places,}
778	Mon May 02 03:30:27 +0000 2011	4b4aa8b7f964a5206b8c26e3	{Lee's Sandwiches}	{33.86122913,-117.923907,Fullerton,CA,United States}	{Food,}
778	Fri Apr 29 23:36:05 +0000 2011	4bff495bc30a2d7f1fd3101d	{AT&T Internet Data Center}	{33.684516173206916,-117.83755639975273,Irvine,CA,United States}	{Professional & Other Places,}
778	Fri Apr 29 23:36:05 +0000 2011	4bff495bc30a2d7f1fd3101d	{AT&T Internet Data Center}	{33.684516173206916,-117.83755639975273,Irvine,CA,United States}	{Professional & Other Places,}
778	Thu Apr 28 21:50:34 +0000 2011	4bff495bc30a2d7f1fd3101d	{AT&T Internet Data Center}	{33.684516173206916,-117.83755639975273,Irvine,CA,United States}	{Professional & Other Places,}
778	Thu Apr 28 15:45:13 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Mon Apr 25 01:14:42 +0000 2011	4b37c390f964a520c04525e3	{Panda Inn}	{33.859474,-118.0308889,La Palma,CA,United States}	{Food,}
778	Sun Apr 24 20:40:41 +0000 2011	4ba0209ef964a520245c37e3	{Starbucks}	{33.85104257163232,-117.99837827682495,Buena Park,CA,United States}	{Food,}
778	Wed Apr 20 00:57:31 +0000 2011	4beb01f7a9900f479d3f1740	{L&L Hawaiian Barbecue}	{33.70586376344452,-117.78430614409325,Irvine,CA,United States}	{Food,}
778	Wed Apr 20 00:56:02 +0000 2011	4d026f13e84e548173800e0d	{Culver Shoe Repair}	{33.70599854410795,-117.78443210357797,Irvine,CA,United States}	{Shop & Service,}
778	Mon Apr 18 01:26:05 +0000 2011	4a33da8ef964a520559b1fe3	{Urth Caff?}	{34.04194415861958,-118.23521347103639,Los Angeles,CA,United States}	{Food,}
778	Sat Apr 16 23:58:06 +0000 2011	4b6e256df964a520aaad2ce3	{San Pedro Brewing Co}	{33.73858017830011,-118.28434467315674,San Pedro,CA,United States}	{Nightlife Spot,}
778	Sat Apr 16 16:04:38 +0000 2011	4d5e091a1ee8721e00ca8d21	{Palmeras Apartment Homes}	{33.7027746228433,-117.74320154508847,Irvine,CA,United States}	{Residence,}
778	Sat Apr 16 00:33:26 +0000 2011	4b808862f964a5209d7a30e3	{OCIX}	{33.70747925,-117.84424923333333,Santa Ana,CA,United States}	{Office,Professional & Other Places,}
778	Wed Apr 13 02:08:23 +0000 2011	4b72de94f964a520828c2de3	{Starbucks}	{33.69729313025155,-117.74081647396088,Irvine,CA,United States}	{Food,}
778	Tue Apr 12 12:54:01 +0000 2011	4d1bef867e10a35d9d64fb82	{RevdCars.net Orange County Regional Office}	{33.701496,-117.738613,Irvine,CA,United States}	{Office,Professional & Other Places,}
778	Mon Apr 11 00:51:59 +0000 2011	4b0da25df964a520c64c23e3	{Foggia Italian Market}	{33.846659,-118.124214,Lakewood,CA,United States}	{Food,}
778	Sun Apr 10 21:05:28 +0000 2011	4be6dab4d4f7c9b6681d2720	{Beach-Lin Car Wash}	{33.8312106745179,-117.99299240112305,Anaheim,CA,United States}	{Professional & Other Places,}
778	Fri Apr 08 19:18:19 +0000 2011	4ad41739f964a52043e720e3	{Fatburger}	{33.67283122,-117.84528,Irvine,CA,United States}	{Food,}
778	Fri Apr 08 16:04:17 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Apr 07 18:58:57 +0000 2011	4b36c6fdf964a520343c25e3	{Joe's Crab Shack}	{33.619183844692664,-117.92355287043738,Newport Beach,CA,United States}	{Food,}
778	Thu Apr 07 16:08:44 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Apr 06 20:19:28 +0000 2011	4babe456f964a520c6d23ae3	{Harry's Deli}	{33.69139909744263,-117.859081,Irvine,CA,United States}	{Food,}
778	Wed Apr 06 16:03:41 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Apr 05 18:25:17 +0000 2011	4ab68df5f964a520ca7720e3	{Tacos & Co}	{33.65703055566205,-117.86526878944015,Newport Beach,CA,United States}	{Food,}
778	Tue Apr 05 15:35:09 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Apr 04 15:54:25 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Apr 04 01:35:57 +0000 2011	4b6e4c80f964a520f9b62ce3	{Boba Loca}	{33.773657,-117.9668,Garden Grove,CA,United States}	{Food,}
778	Sun Apr 03 19:05:32 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sun Apr 03 04:59:00 +0000 2011	4c1ac6c6b9f876b039477946	{blink}	{34.06161915100262,-118.29803466796875,Los Angeles,CA,United States}	{Nightlife Spot,}
778	Sun Apr 03 04:26:47 +0000 2011	4abbe010f964a5204d8520e3	{Wako Donkasu}	{34.062503,-118.29766966,Los Angeles,CA,United States}	{Food,}
778	Sat Apr 02 03:59:59 +0000 2011	4a982feef964a520de2a20e3	{Kuishimbo}	{34.063611113502986,-118.2957156888654,Los Angeles,CA,United States}	{Food,}
778	Sat Apr 02 03:10:36 +0000 2011	4d1bb2116cf9721e6fb51f67	{Revdcars.net Global Headquarters}	{34.066654,-118.289512,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
778	Fri Apr 01 18:51:11 +0000 2011	4b1703c9f964a520f0c023e3	{Wahoo's Fish Taco}	{33.67256851709282,-117.84660816192627,Irvine,CA,United States}	{Food,}
778	Fri Apr 01 16:28:56 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Fri Apr 01 16:21:43 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Fri Apr 01 03:25:09 +0000 2011	4a33da8ef964a520559b1fe3	{Urth Caff?}	{34.04194415861958,-118.23521347103639,Los Angeles,CA,United States}	{Food,}
778	Thu Mar 31 19:08:23 +0000 2011	4d23af9853e4a0938a4c8177	{Renzo's: A Taste of Peru}	{33.6761263478861,-117.85494939,Irvine,CA,United States}	{Food,}
778	Thu Mar 31 15:37:40 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Mar 30 18:32:23 +0000 2011	4c6edbbb9c6d6dcb57c1cd7a	{Peter's Gourmade Grill}	{33.73414398,-117.835573,Tustin,CA,United States}	{Food,}
778	Wed Mar 30 15:39:26 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Mar 29 16:03:09 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Mar 28 15:58:44 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Sun Mar 27 23:53:51 +0000 2011	4b2c6171f964a52079c624e3	{Zankou Chicken}	{33.81708700218502,-117.96934408937886,Anaheim,CA,United States}	{Food,}
778	Sun Mar 27 19:21:55 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Fri Mar 25 16:28:18 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Fri Mar 25 02:41:53 +0000 2011	4b2c6171f964a52079c624e3	{Zankou Chicken}	{33.81708700218502,-117.96934408937886,Anaheim,CA,United States}	{Food,}
778	Thu Mar 24 19:16:03 +0000 2011	4b80a424f964a520ef8230e3	{John's Philly Grille}	{33.66614272309377,-117.98904701232459,Huntington Beach,CA,United States}	{Food,}
778	Thu Mar 24 15:54:45 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Mar 23 19:59:09 +0000 2011	4babe456f964a520c6d23ae3	{Harry's Deli}	{33.69139909744263,-117.859081,Irvine,CA,United States}	{Food,}
778	Wed Mar 23 15:44:25 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Mar 22 15:45:41 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Mar 21 23:29:59 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Sun Mar 20 20:48:05 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sat Mar 19 20:25:37 +0000 2011	4c6edbbb9c6d6dcb57c1cd7a	{Peter's Gourmade Grill}	{33.73414398,-117.835573,Tustin,CA,United States}	{Food,}
778	Fri Mar 18 16:33:47 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Fri Mar 18 16:33:36 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Fri Mar 18 16:33:36 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Fri Mar 18 16:23:05 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Thu Mar 17 19:32:28 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Thu Mar 17 19:32:28 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Thu Mar 17 16:33:15 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Mar 17 16:33:00 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Thu Mar 17 03:27:17 +0000 2011	4a9053c4f964a5204c1720e3	{Ralphs}	{33.69670846343234,-117.74258136749268,Irvine,CA,United States}	{Shop & Service,Food & Drink Shop,}
778	Thu Mar 17 01:53:11 +0000 2011	4b61171ef964a5204e092ae3	{Sushi Town}	{33.65566,-117.90398061275482,Costa Mesa,CA,United States}	{Nightlife Spot,Food,}
778	Wed Mar 16 18:56:31 +0000 2011	4babe456f964a520c6d23ae3	{Harry's Deli}	{33.69139909744263,-117.859081,Irvine,CA,United States}	{Food,}
778	Wed Mar 16 18:56:30 +0000 2011	4babe456f964a520c6d23ae3	{Harry's Deli}	{33.69139909744263,-117.859081,Irvine,CA,United States}	{Food,}
778	Wed Mar 16 16:36:35 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Mar 16 16:36:19 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Tue Mar 15 20:02:11 +0000 2011	4b7f4367f964a520662330e3	{Wendy's}	{33.62939715385437,-117.909453,Costa Mesa,CA,United States}	{Food,}
778	Tue Mar 15 20:02:11 +0000 2011	4b7f4367f964a520662330e3	{Wendy's}	{33.62939715385437,-117.909453,Costa Mesa,CA,United States}	{Food,}
778	Tue Mar 15 15:47:22 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Mar 15 15:47:04 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Tue Mar 15 15:23:13 +0000 2011	4b4fb4b8f964a520c31127e3	{Wells Fargo (Woodbury)}	{33.69704765993412,-117.74032294750214,Irvine,CA,United States}	{Shop & Service,}
778	Sun Mar 13 20:18:11 +0000 2011	4ac65fc1f964a52006b420e3	{The Coffee Bean & Tea Leaf?}	{33.8727487360967,-118.06406892836094,Cerritos,CA,United States}	{Food,}
778	Sun Mar 13 19:26:29 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sun Mar 13 07:05:01 +0000 2011	4aa491c7f964a5201c4720e3	{Boulevard3}	{34.0982341072764,-118.33180351126938,Los Angeles,CA,United States}	{Nightlife Spot,}
778	Sun Mar 13 03:24:18 +0000 2011	4b808862f964a5209d7a30e3	{OCIX}	{33.70747925,-117.84424923333333,Santa Ana,CA,United States}	{Office,Professional & Other Places,}
778	Sat Mar 12 00:02:50 +0000 2011	4b808862f964a5209d7a30e3	{OCIX}	{33.70747925,-117.84424923333333,Santa Ana,CA,United States}	{Office,Professional & Other Places,}
778	Fri Mar 11 19:44:39 +0000 2011	4babe456f964a520c6d23ae3	{Harry's Deli}	{33.69139909744263,-117.859081,Irvine,CA,United States}	{Food,}
778	Fri Mar 11 17:34:36 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Fri Mar 11 17:34:11 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Fri Mar 11 01:52:27 +0000 2011	4a61f15ff964a520aec21fe3	{Shik Do Rak}	{33.687804076358006,-117.77153849601746,Irvine,CA,United States}	{Food,}
778	Thu Mar 10 16:56:57 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Mar 10 16:56:29 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Thu Mar 10 01:30:51 +0000 2011	4b67ef07f964a52065612be3	{Mesa Court}	{33.65265845041621,-117.84425881180769,Irvine,CA,United States}	{College & University,}
778	Wed Mar 09 20:00:11 +0000 2011	4bdb498cc79cc928c60082e9	{The Flame Broiler}	{33.65694880485535,-117.86535743,Newport Beach,CA,United States}	{Food,}
778	Wed Mar 09 16:28:04 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Mar 09 16:27:47 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Tue Mar 08 16:59:34 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Mar 08 16:59:17 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Tue Mar 08 16:12:54 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Mon Mar 07 20:34:57 +0000 2011	4bad2fb2f964a520f4363be3	{Mr. Sandwich}	{33.692536,-117.82667398452759,Irvine,CA,United States}	{Food,}
778	Mon Mar 07 17:37:06 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Mar 07 17:36:53 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Mon Mar 07 04:35:39 +0000 2011	4b6a18acf964a5204ac72be3	{Pho 21}	{33.882141,-117.99559414386749,Buena Park,CA,United States}	{Food,Arts & Entertainment,}
778	Mon Mar 07 01:25:17 +0000 2011	4bd76ad7f645c9b641eaa5e0	{Boba Ya}	{33.89751596666667,-117.98585772514343,La Mirada,CA,United States}	{Food,}
778	Sun Mar 06 20:51:49 +0000 2011	4ae4cbc4f964a5203a9e21e3	{John's Incredible Pizza Company}	{33.8455403610226,-117.99020290374756,Buena Park,CA,United States}	{Shop & Service,Food,}
778	Sun Mar 06 19:16:43 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sun Mar 06 05:12:51 +0000 2011	4c11a51d17002d7f75ade609	{Saek Dong Juh Gori}	{34.06912597432391,-118.30275461531552,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
778	Sat Mar 05 22:09:56 +0000 2011	4cb9f3424352a1cdade58ff5	{Sky Hair}	{33.833377,-118.072726,Hawaiian Gardens,CA,United States}	{Shop & Service,}
778	Sat Mar 05 20:45:52 +0000 2011	4b53b212f964a5202aa827e3	{Chevron}	{33.69529364253019,-117.74146020412445,Irvine,CA,United States}	{Shop & Service,}
778	Sat Mar 05 02:51:00 +0000 2011	4bac17f0f964a520cae33ae3	{The Ritz Restaurant}	{33.61798397588875,-117.87867132595862,Newport Beach,CA,United States}	{Food,}
778	Fri Mar 04 20:27:04 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Fri Mar 04 19:15:44 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Fri Mar 04 19:13:41 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Fri Mar 04 17:50:06 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Fri Mar 04 06:37:06 +0000 2011	4ad262b2f964a5204ce120e3	{Dave & Buster's}	{33.78495253624139,-117.89393305778503,Orange,CA,United States}	{Nightlife Spot,Food,Arts & Entertainment,}
778	Fri Mar 04 01:57:23 +0000 2011	4a9053c4f964a5204c1720e3	{Ralphs}	{33.69670846343234,-117.74258136749268,Irvine,CA,United States}	{Shop & Service,Food & Drink Shop,}
778	Thu Mar 03 19:49:33 +0000 2011	4bae6065f964a5202caa3be3	{SUBWAY}	{33.656584,-117.864339,Newport Beach,CA,United States}	{Food,}
778	Thu Mar 03 16:46:36 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Mar 03 16:46:08 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Wed Mar 02 19:27:04 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Mar 02 18:56:50 +0000 2011	4ab68df5f964a520ca7720e3	{Tacos & Co}	{33.65703055566205,-117.86526878944015,Newport Beach,CA,United States}	{Food,}
778	Wed Mar 02 18:50:37 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Wed Mar 02 04:03:33 +0000 2011	49ea93eaf964a52081661fe3	{Lucca Cafe}	{33.65459319924119,-117.7800349214853,Irvine,CA,United States}	{Food,}
778	Wed Mar 02 02:05:59 +0000 2011	4b53b212f964a5202aa827e3	{Chevron}	{33.69529364253019,-117.74146020412445,Irvine,CA,United States}	{Shop & Service,}
778	Wed Mar 02 02:04:06 +0000 2011	4b4fb4b8f964a520c31127e3	{Wells Fargo (Woodbury)}	{33.69704765993412,-117.74032294750214,Irvine,CA,United States}	{Shop & Service,}
778	Tue Mar 01 21:22:03 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Mar 01 21:21:49 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Mon Feb 28 21:30:44 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Feb 28 21:30:31 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Sun Feb 27 23:24:19 +0000 2011	4b72de94f964a520828c2de3	{Starbucks}	{33.69729313025155,-117.74081647396088,Irvine,CA,United States}	{Food,}
778	Sun Feb 27 22:31:12 +0000 2011	4b4d2724f964a520c8cc26e3	{Chevron}	{33.859368790171246,-117.99840299371498,Buena Park,CA,United States}	{Shop & Service,}
778	Sun Feb 27 19:43:56 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sat Feb 26 22:00:21 +0000 2011	4af47ec6f964a52027f321e3	{Tommy Pastrami Deli}	{33.644061,-117.74314716666666,Irvine,CA,United States}	{Food,}
778	Sat Feb 26 21:54:54 +0000 2011	4c24f62e905a0f47cca96060	{Big O Tires}	{33.64179420179613,-117.74275199803324,Irvine,CA,United States}	{Shop & Service,}
778	Fri Feb 25 21:41:28 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Fri Feb 25 21:41:17 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Fri Feb 25 21:17:09 +0000 2011	4be1cb8f87e42d7f70ea870b	{Al Palace}	{33.668038711912025,-117.88249962281385,Costa Mesa,CA,United States}	{Food,}
778	Fri Feb 25 17:04:13 +0000 2011	4b1d6289f964a520c50f24e3	{Carl's Jr.}	{33.69567301319671,-117.74116516113281,Irvine,CA,United States}	{Food,}
778	Fri Feb 25 02:31:02 +0000 2011	4a9053c4f964a5204c1720e3	{Ralphs}	{33.69670846343234,-117.74258136749268,Irvine,CA,United States}	{Shop & Service,Food & Drink Shop,}
778	Thu Feb 24 22:20:14 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Feb 24 22:19:56 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Thu Feb 24 21:23:12 +0000 2011	4b7f4367f964a520662330e3	{Wendy's}	{33.62939715385437,-117.909453,Costa Mesa,CA,United States}	{Food,}
778	Thu Feb 24 03:42:51 +0000 2011	4b67ef07f964a52065612be3	{Mesa Court}	{33.65265845041621,-117.84425881180769,Irvine,CA,United States}	{College & University,}
778	Thu Feb 24 03:42:37 +0000 2011	4a6ddd81f964a5202ed31fe3	{University of California, Irvine  (UCI)}	{33.64591207376547,-117.84267067909241,Irvine,CA,United States}	{College & University,Professional & Other Places,}
778	Wed Feb 23 20:32:24 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Wed Feb 23 20:32:24 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Wed Feb 23 16:43:16 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Feb 23 16:43:05 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Wed Feb 23 16:25:44 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Tue Feb 22 18:48:50 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Feb 22 18:47:50 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Mon Feb 21 21:39:53 +0000 2011	4c0d4627d64c0f47b076265d	{Chipotle Mexican Grill}	{33.638525394029216,-117.86016941070557,Newport Beach,CA,United States}	{Food,}
778	Mon Feb 21 19:09:55 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
