997	Sun Nov 20 21:40:15 +0000 2011	4c87f0e5b446224b728f7e6f	{CPMC Family Clinic}	{37.786977,-122.455564,San Francisco,CA,United States}	{}
997	Sat Jun 25 18:58:32 +0000 2011	49dcfb78f964a520d85f1fe3	{Left Bank Brasserie}	{37.93622910987621,-122.53523835657312,Larkspur,CA,United States}	{Food,Arts & Entertainment,}
997	Sat Jun 25 00:05:39 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Sat Jun 25 00:05:39 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Fri Jun 24 20:22:40 +0000 2011	4ada55e9f964a520782121e3	{St. Sup?ry Estate Vineyards & Winery}	{38.45492647758732,-122.41474664843145,Rutherford,CA,United States}	{Travel & Transport,Outdoors & Recreation,Food,}
997	Fri Jun 24 14:28:42 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Fri Jun 24 14:05:52 +0000 2011	4bd9a7690115c9b6080b7880	{Union 76}	{38.23569780233546,-122.46154917567637,Sonoma,CA,United States}	{Shop & Service,}
997	Fri Jun 24 01:02:26 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Thu Jun 23 17:49:24 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Thu Jun 23 17:49:24 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Thu Jun 23 16:43:46 +0000 2011	4b6bb17ef964a520d2152ce3	{Golden Gate Market}	{37.8497828078693,-122.4808690222043,Sausalito,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
997	Thu Jun 23 15:34:15 +0000 2011	4c4596e6dd1f2d7f4f6081f9	{California Pacific Medical Center}	{37.78638367530331,-122.45642978538078,San Francisco,CA,United States}	{Medical Center,Professional & Other Places,}
997	Thu Jun 23 15:11:31 +0000 2011	49d01698f964a520fd5a1fe3	{Golden Gate Bridge}	{37.81700118722001,-122.47821718454361,San Francisco,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
997	Thu Jun 23 01:08:34 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Wed Jun 22 14:25:49 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Wed Jun 22 01:11:13 +0000 2011	49e4bb5cf964a52020631fe3	{Bar Jules}	{37.776428,-122.426486,San Francisco,CA,United States}	{Food,}
997	Tue Jun 21 18:21:55 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Tue Jun 21 14:14:49 +0000 2011	487f12f5f964a52026511fe3	{Starbucks}	{37.973179,-122.52810557000001,San Rafael,CA,United States}	{Food,}
997	Tue Jun 21 01:46:38 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Tue Jun 21 01:19:12 +0000 2011	4a7c3b43f964a52007ec1fe3	{Sonoma Raceway}	{38.16182601323595,-122.45756149291992,Sonoma,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,Professional & Other Places,}
997	Mon Jun 20 22:54:40 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Mon Jun 20 14:44:32 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Sun Jun 19 23:03:40 +0000 2011	4c1d2c8fb306c928481e65b7	{Whole Foods Market}	{37.90249516685342,-122.5259237046208,Mill Valley,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
997	Sun Jun 19 20:49:01 +0000 2011	4a859220f964a52081fe1fe3	{Starbucks}	{37.873119,-122.510063,Marin City,CA,United States}	{Food,}
997	Sun Jun 19 19:12:45 +0000 2011	4a4593a3f964a5205ba81fe3	{Fish.}	{37.868274,-122.49769,Sausalito,CA,United States}	{Food,}
997	Sat Jun 18 23:28:56 +0000 2011	43d7e5dff964a5205d2e1fe3	{Patxi's Chicago Pizza}	{37.7766077,-122.4250379,San Francisco,CA,United States}	{Nightlife Spot,Food,}
997	Sat Jun 18 23:00:51 +0000 2011	49ee7fe2f964a52064681fe3	{Peet's Coffee & Tea}	{37.7815558028675,-122.42101907730103,San Francisco,CA,United States}	{Food,}
997	Sat Jun 18 18:48:52 +0000 2011	4dfce0fe18a8eee4fe3e2858	{Pinot Days SF}	{37.80809855115486,-122.43026501876545,San Francisco,CA,United States}	{Nightlife Spot,}
997	Sat Jun 18 17:10:43 +0000 2011	4bc0c8e84cdfc9b6067a9321	{Festival Pavilion}	{37.80802198610925,-122.43015994842109,San Francisco,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
997	Sat Jun 18 16:29:47 +0000 2011	4a6dff82f964a5208ed31fe3	{Peet's Coffee & Tea}	{37.80057,-122.438936,San Francisco,CA,United States}	{Food,}
997	Sat Jun 18 16:16:06 +0000 2011	49d01698f964a520fd5a1fe3	{Golden Gate Bridge}	{37.81700118722001,-122.47821718454361,San Francisco,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
997	Sat Jun 18 16:03:10 +0000 2011	4bc6475ab387d13aada0c1e8	{Golden Gate Transit Bus Stop - Lateral at Ft. Baker Entr. Road}	{37.84411545818899,-122.47818269945556,Sausalito,CA,United States}	{Travel & Transport,Bus Station,}
997	Sat Jun 18 01:31:59 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Sat Jun 18 00:43:17 +0000 2011	47f00265f964a520714e1fe3	{Costco}	{38.08771830778399,-122.55118668079376,Novato,CA,United States}	{Shop & Service,Food,}
997	Fri Jun 17 19:41:40 +0000 2011	4d8a35384757721ef041b269	{Fresh & Easy Neighborhood Market}	{38.281174491737175,-122.29189616079421,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Fri Jun 17 14:12:06 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Fri Jun 17 12:53:13 +0000 2011	4b447a6ff964a52065f525e3	{Safeway}	{37.899302680378774,-122.51529867887947,Mill Valley,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Fri Jun 17 00:35:44 +0000 2011	4c1d2c8fb306c928481e65b7	{Whole Foods Market}	{37.90249516685342,-122.5259237046208,Mill Valley,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
997	Thu Jun 16 23:44:24 +0000 2011	4bd5e72f7b1876b0f3978b86	{Groove 11}	{37.97391385118964,-122.52871929282702,San Rafael,CA,United States}	{Professional & Other Places,}
997	Thu Jun 16 19:42:00 +0000 2011	4b58b209f964a520176628e3	{Tacos La Playita}	{38.28744713694405,-122.29526276592595,Napa,CA,United States}	{Food,}
997	Thu Jun 16 15:22:26 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Thu Jun 16 14:18:53 +0000 2011	4a84932ff964a52002fd1fe3	{Cibo}	{37.859042456516924,-122.48520236835752,Sausalito,CA,United States}	{Food,}
997	Wed Jun 15 23:31:47 +0000 2011	45576dc5f964a520383d1fe3	{Ferry Plaza Wine Merchant}	{37.795391877507974,-122.39330381155014,San Francisco,CA,United States}	{Nightlife Spot,}
997	Wed Jun 15 22:47:42 +0000 2011	4a49961cf964a52076ab1fe3	{Ferry Plaza Farmers Market}	{37.794940424096616,-122.39297389984131,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
997	Wed Jun 15 21:47:34 +0000 2011	4be34dd3f07b0f47b2b0f743	{McCovey Cove}	{37.777816613179375,-122.38917449822308,San Francisco,CA,United States}	{Outdoors & Recreation,}
997	Wed Jun 15 18:17:27 +0000 2011	4b5f1c4cf964a520a3a629e3	{The UPS Store}	{38.296676,-122.288831,Napa,CA,United States}	{Shop & Service,}
997	Wed Jun 15 14:31:06 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Wed Jun 15 13:57:03 +0000 2011	4baab6a0f964a520fb813ae3	{Chevron}	{38.28164321303374,-122.29310881539341,Napa,CA,United States}	{Shop & Service,}
997	Wed Jun 15 01:32:29 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Tue Jun 14 20:05:35 +0000 2011	4b251b9cf964a5205b6c24e3	{Ritual Coffee Roasters}	{38.301770425779,-122.28170156309419,Napa,CA,United States}	{Food,}
997	Tue Jun 14 19:24:17 +0000 2011	4b59130bf964a520507b28e3	{Oxbow Wine Merchant & Wine Bar}	{38.301782,-122.28180170059204,Napa,CA,United States}	{Nightlife Spot,}
997	Tue Jun 14 14:07:46 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Tue Jun 14 13:53:46 +0000 2011	4ae86fbdf964a52054af21e3	{Peet's Coffee & Tea}	{38.322636021792775,-122.3061990737915,Napa,CA,United States}	{Food,}
997	Mon Jun 13 14:36:25 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Sun Jun 12 23:06:12 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Sun Jun 12 22:28:17 +0000 2011	4bbb504a7421a593e8a7c440	{Whole Foods Market}	{38.10572359303781,-122.56600856781006,Novato,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Sun Jun 12 21:26:25 +0000 2011	4c0ae79a340720a1ee558793	{Novato Festival Of Art, Wine & Music}	{38.107937,-122.57206499576569,Novato,CA,United States}	{Arts & Entertainment,}
997	Sun Jun 12 20:02:32 +0000 2011	4c09740235ac9c74767485f7	{Dish}	{37.89443076208804,-122.53270626068115,Mill Valley,CA,United States}	{Food,}
997	Sun Jun 12 01:53:20 +0000 2011	4a9c5beff964a520eb3620e3	{Pizza Antica}	{37.89163249947131,-122.12330728769302,Lafayette,CA,United States}	{Food,}
997	Sat Jun 11 17:44:45 +0000 2011	4d8cebf6ca75b60cac11dda8	{Cycles Gladiator Winery}	{38.158603770748066,-121.271491278936,Lodi,CA,United States}	{Food,}
997	Sat Jun 11 01:33:04 +0000 2011	4ba56f03f964a520a80639e3	{Wine & Roses Hotel Restaurant Spa}	{38.146739677833544,-121.3074339896679,Lodi,CA,United States}	{Travel & Transport,}
997	Sat Jun 11 01:16:05 +0000 2011	4d8cebf6ca75b60cac11dda8	{Cycles Gladiator Winery}	{38.158603770748066,-121.271491278936,Lodi,CA,United States}	{Food,}
997	Fri Jun 10 18:37:42 +0000 2011	4a859220f964a52081fe1fe3	{Starbucks}	{37.873119,-122.510063,Marin City,CA,United States}	{Food,}
997	Fri Jun 10 12:52:43 +0000 2011	4ada2a80f964a520671f21e3	{Starbucks}	{37.85505877427666,-122.47929371786202,Sausalito,CA,United States}	{Food,}
997	Fri Jun 10 00:37:33 +0000 2011	4baab6a0f964a520fb813ae3	{Chevron}	{38.28164321303374,-122.29310881539341,Napa,CA,United States}	{Shop & Service,}
997	Thu Jun 09 14:00:20 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Wed Jun 08 20:25:35 +0000 2011	45e6b92bf964a5204d431fe3	{The Grove}	{37.800326397681886,-122.44043422391705,San Francisco,CA,United States}	{Food,}
997	Wed Jun 08 16:19:34 +0000 2011	4bae72d5f964a520bdb33be3	{Fort Mason}	{37.804981961275594,-122.43021368980408,San Francisco,CA,United States}	{Outdoors & Recreation,}
997	Wed Jun 08 14:07:34 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Tue Jun 07 20:52:03 +0000 2011	4bae72d5f964a520bdb33be3	{Fort Mason}	{37.804981961275594,-122.43021368980408,San Francisco,CA,United States}	{Outdoors & Recreation,}
997	Tue Jun 07 14:14:08 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Tue Jun 07 14:01:23 +0000 2011	4ae86fbdf964a52054af21e3	{Peet's Coffee & Tea}	{38.322636021792775,-122.3061990737915,Napa,CA,United States}	{Food,}
997	Tue Jun 07 01:06:05 +0000 2011	47f00265f964a520714e1fe3	{Costco}	{38.08771830778399,-122.55118668079376,Novato,CA,United States}	{Shop & Service,Food,}
997	Mon Jun 06 20:18:15 +0000 2011	4b32ac64f964a5208d1125e3	{Buckhorn Grill}	{38.299084534940235,-122.287471792219,Napa,CA,United States}	{Food,}
997	Mon Jun 06 14:24:19 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Sun Jun 05 19:15:18 +0000 2011	4af1fb78f964a520f2e421e3	{Pacific Catch}	{37.92864478109735,-122.5175142288208,Corte Madera,CA,United States}	{Food,}
997	Sun Jun 05 18:48:33 +0000 2011	4ab569def964a520797420e3	{Apple Store, Corte Madera}	{37.92841892,-122.5139932,Corte Madera,CA,United States}	{Shop & Service,}
997	Sat Jun 04 18:57:16 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Sat Jun 04 18:22:49 +0000 2011	4b447a6ff964a52065f525e3	{Safeway}	{37.899302680378774,-122.51529867887947,Mill Valley,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Sat Jun 04 17:56:13 +0000 2011	4a84932ff964a52002fd1fe3	{Cibo}	{37.859042456516924,-122.48520236835752,Sausalito,CA,United States}	{Food,}
997	Sat Jun 04 01:36:19 +0000 2011	4b6bb17ef964a520d2152ce3	{Golden Gate Market}	{37.8497828078693,-122.4808690222043,Sausalito,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
997	Fri Jun 03 20:37:50 +0000 2011	4b2d6249f964a52081d524e3	{Napa Valley Marriott Hotel & Spa}	{38.32308558738984,-122.31213848061128,Napa,CA,United States}	{Travel & Transport,}
997	Fri Jun 03 14:16:57 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Fri Jun 03 00:10:19 +0000 2011	4b0d8fe5f964a5201e4b23e3	{Delarosa}	{37.80038757348147,-122.43912372919308,San Francisco,CA,United States}	{Nightlife Spot,Food,}
997	Thu Jun 02 14:22:16 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Wed Jun 01 22:07:57 +0000 2011	4bd5e72f7b1876b0f3978b86	{Groove 11}	{37.97391385118964,-122.52871929282702,San Rafael,CA,United States}	{Professional & Other Places,}
997	Wed Jun 01 22:07:57 +0000 2011	4bd5e72f7b1876b0f3978b86	{Groove 11}	{37.97391385118964,-122.52871929282702,San Rafael,CA,United States}	{Professional & Other Places,}
997	Wed Jun 01 20:43:14 +0000 2011	487f12f5f964a52026511fe3	{Starbucks}	{37.973179,-122.52810557000001,San Rafael,CA,United States}	{Food,}
997	Wed Jun 01 15:39:45 +0000 2011	4a84932ff964a52002fd1fe3	{Cibo}	{37.859042456516924,-122.48520236835752,Sausalito,CA,United States}	{Food,}
997	Wed Jun 01 14:53:55 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
997	Wed Jun 01 01:35:40 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Tue May 31 14:09:13 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Mon May 30 20:21:42 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Mon May 30 20:21:41 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Sun May 29 22:26:13 +0000 2011	4b6bb17ef964a520d2152ce3	{Golden Gate Market}	{37.8497828078693,-122.4808690222043,Sausalito,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
997	Sun May 29 19:13:16 +0000 2011	4de29aa68877bcb68648b591	{Sausalito Spring Fair}	{37.858412,-122.48504,Sausalito,CA,United States}	{Arts & Entertainment,}
997	Sat May 28 22:47:27 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Sat May 28 22:28:40 +0000 2011	4bca4e070687ef3bf1d1dbcc	{Suzies Nails}	{37.861942,-122.494545,Sausalito,CA,United States}	{Shop & Service,}
997	Sat May 28 20:12:58 +0000 2011	445a2c5ff964a520e2321fe3	{IKEA}	{37.830903,-122.292444,Emeryville,CA,United States}	{Shop & Service,}
997	Sat May 28 19:09:55 +0000 2011	4b46ba3cf964a520742726e3	{Udupi Palace}	{37.871646,-122.272872,Berkeley,CA,United States}	{Food,}
997	Fri May 27 23:42:58 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Fri May 27 19:44:54 +0000 2011	4d8cebf6ca75b60cac11dda8	{Cycles Gladiator Winery}	{38.158603770748066,-121.271491278936,Lodi,CA,United States}	{Food,}
997	Fri May 27 15:21:49 +0000 2011	4a84932ff964a52002fd1fe3	{Cibo}	{37.859042456516924,-122.48520236835752,Sausalito,CA,United States}	{Food,}
997	Fri May 27 00:53:38 +0000 2011	4d856fbb5ad3a0930500e6fd	{Bar Bocce}	{37.859559272971026,-122.48482099689814,Sausalito,CA,United States}	{Food,}
997	Thu May 26 22:39:45 +0000 2011	49e6c22df964a52069641fe3	{Bread and Cocoa}	{37.789709297957295,-122.40359544754028,San Francisco,CA,United States}	{Food,}
997	Thu May 26 20:43:52 +0000 2011	45f40797f964a520f4431fe3	{Caf? de la Presse}	{37.79048084875924,-122.4054729938507,San Francisco,CA,United States}	{Nightlife Spot,Food,}
997	Thu May 26 20:10:44 +0000 2011	4cae131abf70236aa86305f9	{Michael Mina}	{37.793223,-122.399556,San Francisco,CA,United States}	{Food,}
997	Thu May 26 19:06:01 +0000 2011	4dc5e812e4cd169dc659e5b9	{Toasty Melts}	{37.79161142959997,-122.40424860322076,SF Bay Area,CA,United States}	{Food,}
997	Thu May 26 17:42:39 +0000 2011	43f2ebe0f964a520912f1fe3	{Peet's Coffee & Tea}	{37.79464009319279,-122.39904897244648,San Francisco,CA,United States}	{Food,}
997	Wed May 25 16:15:45 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Wed May 25 14:40:36 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
997	Tue May 24 22:57:31 +0000 2011	49fdea19f964a5204a6f1fe3	{Twitter, Inc.}	{37.78209298102679,-122.4005725979805,San Francisco,CA,United States}	{Office,Professional & Other Places,}
997	Tue May 24 14:16:20 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Tue May 24 03:26:57 +0000 2011	4aff73b1f964a520b63822e3	{Fume Bistro}	{38.332576,-122.318176,Napa,CA,United States}	{Food,}
997	Mon May 23 14:36:51 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Mon May 23 14:05:57 +0000 2011	4bd9a7690115c9b6080b7880	{Union 76}	{38.23569780233546,-122.46154917567637,Sonoma,CA,United States}	{Shop & Service,}
997	Sun May 22 20:19:49 +0000 2011	4d5b5b343158cbff7a1ae28e	{Whole Foods Market}	{37.769427,-122.4530017375946,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Sun May 22 19:15:51 +0000 2011	4a834b0ff964a520abfa1fe3	{Peet's Coffee & Tea}	{37.46876136618459,-122.43277788162231,Half Moon Bay,CA,United States}	{Food,}
997	Sun May 22 18:04:08 +0000 2011	4a244477f964a5200a7e1fe3	{Duarte's Tavern}	{37.252039577070605,-122.3828728,Pescadero,CA,United States}	{Food,}
997	Sun May 22 14:03:58 +0000 2011	4b10d1d5f964a520007623e3	{Hyatt Regency Monterey Hotel and Spa on Del Monte Golf Course}	{36.5921214614451,-121.87623745189589,Monterey,CA,United States}	{Travel & Transport,Hotel,}
997	Sun May 22 00:35:45 +0000 2011	4b64c4c7f964a520b1ce2ae3	{Basil}	{36.55436129608176,-121.92202091217041,Carmel By The Sea,CA,United States}	{Food,}
997	Sat May 21 16:24:49 +0000 2011	4b59fb39f964a52088a528e3	{Hahn Winery}	{36.37859657195325,-121.38391448840093,Soledad,CA,United States}	{Food,}
997	Sat May 21 13:28:24 +0000 2011	4b10d1d5f964a520007623e3	{Hyatt Regency Monterey Hotel and Spa on Del Monte Golf Course}	{36.5921214614451,-121.87623745189589,Monterey,CA,United States}	{Travel & Transport,Hotel,}
997	Sat May 21 01:06:53 +0000 2011	4dd7075ecc3f75159f1d31cd	{Cooking for Solutions Gala}	{36.618309431588976,-121.90246507820466,Monterey,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
997	Fri May 20 21:56:59 +0000 2011	4b10d1d5f964a520007623e3	{Hyatt Regency Monterey Hotel and Spa on Del Monte Golf Course}	{36.5921214614451,-121.87623745189589,Monterey,CA,United States}	{Travel & Transport,Hotel,}
997	Fri May 20 18:10:42 +0000 2011	4a84932ff964a52002fd1fe3	{Cibo}	{37.859042456516924,-122.48520236835752,Sausalito,CA,United States}	{Food,}
997	Thu May 19 19:55:55 +0000 2011	4c0d82ba7189c9283724d7b6	{Bistro Sabor}	{38.29884124,-122.28640613333333,Napa,CA,United States}	{Food,}
997	Thu May 19 14:26:26 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Thu May 19 02:23:02 +0000 2011	4b6bb17ef964a520d2152ce3	{Golden Gate Market}	{37.8497828078693,-122.4808690222043,Sausalito,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
997	Wed May 18 23:59:16 +0000 2011	49dd5b31f964a520fe5f1fe3	{Pacific Catch}	{37.76571513,-122.466293,San Francisco,CA,United States}	{Nightlife Spot,Food,}
997	Wed May 18 19:05:38 +0000 2011	4b59130bf964a520507b28e3	{Oxbow Wine Merchant & Wine Bar}	{38.301782,-122.28180170059204,Napa,CA,United States}	{Nightlife Spot,}
997	Wed May 18 18:59:14 +0000 2011	4a2ae37df964a52066961fe3	{Oxbow Public Market}	{38.301669,-122.281671,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Wed May 18 14:27:07 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Wed May 18 14:07:18 +0000 2011	4bd9a7690115c9b6080b7880	{Union 76}	{38.23569780233546,-122.46154917567637,Sonoma,CA,United States}	{Shop & Service,}
997	Wed May 18 01:49:19 +0000 2011	4a8da855f964a520711020e3	{Mollie Stone's Markets}	{37.86695593970183,-122.49977081955052,Sausalito,CA,United States}	{Shop & Service,Food & Drink Shop,}
997	Tue May 17 18:07:49 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Tue May 17 15:45:34 +0000 2011	44de0681f964a520c8361fe3	{Peet's Coffee & Tea}	{37.76491561479136,-122.43216179688253,San Francisco,CA,United States}	{Food,}
997	Tue May 17 01:10:22 +0000 2011	47f00265f964a520714e1fe3	{Costco}	{38.08771830778399,-122.55118668079376,Novato,CA,United States}	{Shop & Service,Food,}
997	Mon May 16 14:35:35 +0000 2011	4b58da7af964a520e66e28e3	{Hahn Family Wines Office}	{38.295814409551284,-122.30017405279507,Napa,CA,United States}	{Professional & Other Places,}
997	Sun May 15 19:47:48 +0000 2011	4ac18b9ff964a520739720e3	{Hot Italian}	{38.57058649180046,-121.48831307888031,Sacramento,CA,United States}	{Food,}
997	Sun May 15 18:19:43 +0000 2011	4dd018a3d164679b8d28803d	{Northern CA AIDS Cycle}	{38.575728,-121.495487,Sacramento,CA,United States}	{}
997	Sun May 15 00:03:59 +0000 2011	4b21dbbff964a520064224e3	{Peet's Coffee & Tea}	{37.150919150528246,-121.65645271539688,Morgan Hill,CA,United States}	{Food,}
997	Sat May 14 17:10:29 +0000 2011	4c2caffbd1a10f4714cff964	{Pavels Backerei}	{36.62024914,-121.918151,Pacific Grove,CA,United States}	{Food,}
997	Sat May 14 14:52:48 +0000 2011	4c3129be452620a13440200f	{Bank of America}	{36.599112245024195,-121.893310546875,Monterey,CA,United States}	{Shop & Service,}
997	Sat May 14 14:08:32 +0000 2011	4b233a68f964a520825424e3	{Monterey Plaza Hotel & Spa}	{36.61239295863746,-121.89775228500368,Monterey,CA,United States}	{Travel & Transport,Office,Professional & Other Places,}
997	Sat May 14 03:22:34 +0000 2011	4a19f7d8f964a520737a1fe3	{The Sardine Factory}	{36.615612586421996,-121.9016092632897,Monterey,CA,United States}	{Food,}
997	Sat May 14 03:22:34 +0000 2011	4a19f7d8f964a520737a1fe3	{The Sardine Factory}	{36.615612586421996,-121.9016092632897,Monterey,CA,United States}	{Food,}
997	Fri May 13 19:14:09 +0000 2011	4bc387f3920eb713e1961d2c	{Blogger's Block}	{36.37943533,-121.37819766998291,,,United States}	{}
