4023	Fri Jul 29 20:22:51 +0000 2011	4c663a7eb80abe9aaa9bcce5	{Kupros Craft House}	{38.57350493578328,-121.47962984783227,Sacramento,CA,United States}	{Nightlife Spot,Food,}
4023	Mon Jan 31 01:45:12 +0000 2011	4c780bba3badb1f766714a54	{Tumbleweed Inn}	{38.582032837431356,-121.31814259785676,Rancho Cordova,CA,United States}	{Nightlife Spot,}
4023	Sat Jan 29 02:40:54 +0000 2011	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Fri Jan 28 18:08:26 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Jan 26 16:57:13 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Thu Jan 20 17:36:36 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Jan 19 18:56:07 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Tue Jan 18 18:43:21 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Sat Jan 15 00:13:41 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Fri Jan 14 21:18:00 +0000 2011	4b8058c8f964a5200d6a30e3	{Dr. Randolph Brown Optometry, Inc.}	{38.622523984283184,-121.26438859700923,Gold River,CA,United States}	{Medical Center,Professional & Other Places,}
4023	Thu Jan 13 20:00:20 +0000 2011	4b2080b3f964a520c43224e3	{Jack's Urban Eats}	{38.65900696740013,-121.51089191436768,Sacramento,CA,United States}	{Food,}
4023	Thu Jan 13 16:43:27 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Jan 12 16:35:19 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Jan 12 02:37:24 +0000 2011	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Tue Jan 11 16:47:11 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Mon Jan 10 19:21:06 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Mon Jan 10 00:15:57 +0000 2011	4c780bba3badb1f766714a54	{Tumbleweed Inn}	{38.582032837431356,-121.31814259785676,Rancho Cordova,CA,United States}	{Nightlife Spot,}
4023	Sat Jan 08 21:03:54 +0000 2011	4c780bba3badb1f766714a54	{Tumbleweed Inn}	{38.582032837431356,-121.31814259785676,Rancho Cordova,CA,United States}	{Nightlife Spot,}
4023	Sat Jan 08 21:03:54 +0000 2011	4c780bba3badb1f766714a54	{Tumbleweed Inn}	{38.582032837431356,-121.31814259785676,Rancho Cordova,CA,United States}	{Nightlife Spot,}
4023	Sat Jan 08 05:39:15 +0000 2011	4af4f9a8f964a520cef721e3	{Blue Lamp}	{38.56823355192237,-121.46748304367065,Sacramento,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
4023	Fri Jan 07 16:51:46 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Thu Jan 06 23:27:44 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Thu Jan 06 22:54:43 +0000 2011	4cbf21e27dc9a093cc1137f5	{Keller Williams Realty}	{38.780629027389054,-121.27667132806458,Roseville,CA,United States}	{Office,Professional & Other Places,}
4023	Thu Jan 06 20:52:25 +0000 2011	4c780bba3badb1f766714a54	{Tumbleweed Inn}	{38.582032837431356,-121.31814259785676,Rancho Cordova,CA,United States}	{Nightlife Spot,}
4023	Thu Jan 06 16:29:41 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Jan 05 18:19:31 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Jan 05 03:18:23 +0000 2011	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Tue Jan 04 18:38:36 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Mon Jan 03 18:36:16 +0000 2011	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Sat Jan 01 01:38:08 +0000 2011	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Fri Dec 31 00:18:55 +0000 2010	4ce1c90500166ea8fe4d4388	{Lubo's Bavarian Motors}	{38.581891986844326,-121.44882899646073,Sacramento,CA,United States}	{Shop & Service,}
4023	Fri Dec 31 00:18:55 +0000 2010	4ce1c90500166ea8fe4d4388	{Lubo's Bavarian Motors}	{38.581891986844326,-121.44882899646073,Sacramento,CA,United States}	{Shop & Service,}
4023	Thu Dec 30 21:36:06 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Dec 29 17:23:28 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Tue Dec 28 16:40:07 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Tue Dec 28 04:09:47 +0000 2010	4b0586baf964a5207d6b22e3	{Luigi's Slice & Fun Garden}	{38.5759505711002,-121.48025035858154,Sacramento,CA,United States}	{Food,}
4023	Tue Dec 28 03:30:18 +0000 2010	4b0c94bbf964a5209a3f23e3	{The Depot}	{38.57574817569983,-121.48012072031904,Sacramento,CA,United States}	{Nightlife Spot,}
4023	Mon Dec 27 19:11:19 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Mon Dec 27 16:53:19 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Fri Dec 24 18:02:48 +0000 2010	4b49335ef964a520db6926e3	{Hair to Dye For}	{38.58068525791168,-121.497445,Sacramento,CA,United States}	{Shop & Service,}
4023	Fri Dec 24 01:19:34 +0000 2010	4c100141db2c9c74c88b107a	{Frumoasa Salon & Spa}	{38.579341,-121.490943,Sacramento,CA,United States}	{Shop & Service,}
4023	Fri Dec 24 01:19:34 +0000 2010	4c100141db2c9c74c88b107a	{Frumoasa Salon & Spa}	{38.579341,-121.490943,Sacramento,CA,United States}	{Shop & Service,}
4023	Thu Dec 23 17:16:41 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Dec 22 22:35:06 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Tue Dec 21 23:45:34 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Tue Dec 21 23:43:07 +0000 2010	4b0b36faf964a520d12e23e3	{Dad's Kitchen}	{38.55077073697565,-121.48909091949463,Sacramento,CA,United States}	{Food,}
4023	Tue Dec 21 20:48:17 +0000 2010	4b0b36faf964a520d12e23e3	{Dad's Kitchen}	{38.55077073697565,-121.48909091949463,Sacramento,CA,United States}	{Food,}
4023	Tue Dec 21 17:51:48 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Fri Dec 17 18:16:48 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Thu Dec 16 16:37:15 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Dec 15 23:31:18 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Tue Dec 14 23:36:01 +0000 2010	4b1eaa8cf964a5207f1d24e3	{The Sacramento Bee}	{38.56799867312383,-121.4814305305481,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Thu Dec 09 21:53:30 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Dec 09 17:33:20 +0000 2010	4b685a93f964a52069732be3	{DMV Sacramento Office}	{38.54619335,-121.45094454288483,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Dec 01 23:53:24 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Dec 01 21:50:31 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
4023	Wed Dec 01 21:48:30 +0000 2010	4c100141db2c9c74c88b107a	{Frumoasa Salon & Spa}	{38.579341,-121.490943,Sacramento,CA,United States}	{Shop & Service,}
4023	Fri Nov 19 01:00:24 +0000 2010	4c100141db2c9c74c88b107a	{Frumoasa Salon & Spa}	{38.579341,-121.490943,Sacramento,CA,United States}	{Shop & Service,}
4023	Wed Nov 17 04:50:34 +0000 2010	48413135f964a52035501fe3	{Streets of London}	{38.577158,-121.482203,Sacramento,CA,United States}	{Nightlife Spot,}
4023	Wed Nov 17 03:20:38 +0000 2010	4ae60362f964a5200ca421e3	{Ernesto's Mexican Food}	{38.56813101664688,-121.48931303655351,Sacramento,CA,United States}	{Food,}
4023	Wed Nov 17 02:53:21 +0000 2010	4b1c20f7f964a520ba0224e3	{Hangar17 Bar & Grill}	{38.567819,-121.488634,Sacramento,CA,United States}	{Food,}
4023	Tue Nov 16 23:27:08 +0000 2010	4b11e5a2f964a520ac8623e3	{Costco}	{38.597411268058096,-121.45282208919525,Sacramento,CA,United States}	{Shop & Service,}
4023	Tue Nov 16 06:22:00 +0000 2010	4b3c8241f964a520c88425e3	{Royal Peacock Tattoo Parlor}	{38.5698,-121.48126251666666,Sacramento,CA,United States}	{Shop & Service,}
4023	Mon Nov 15 23:58:19 +0000 2010	4ce1c90500166ea8fe4d4388	{Lubo's Bavarian Motors}	{38.581891986844326,-121.44882899646073,Sacramento,CA,United States}	{Shop & Service,}
4023	Sat Nov 13 16:49:21 +0000 2010	4b49335ef964a520db6926e3	{Hair to Dye For}	{38.58068525791168,-121.497445,Sacramento,CA,United States}	{Shop & Service,}
4023	Sat Nov 13 01:40:06 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Fri Nov 12 01:40:09 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Nov 10 17:17:42 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Nov 10 17:17:42 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Tue Nov 09 19:24:21 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Mon Nov 08 03:20:47 +0000 2010	4b085898f964a520af0923e3	{IKEA}	{38.58700459547027,-121.5536892414093,West Sacramento,CA,United States}	{Shop & Service,}
4023	Sun Nov 07 19:00:30 +0000 2010	4ad5414ff964a5208e0221e3	{Target}	{38.56219776204009,-121.49749159812927,Sacramento,CA,United States}	{Shop & Service,}
4023	Sun Nov 07 00:04:45 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Fri Nov 05 23:47:55 +0000 2010	4b6c7c0af964a520dd3d2ce3	{Wells Fargo Bank}	{38.56979379873693,-121.46718263626099,Sacramento,CA,United States}	{Shop & Service,}
4023	Thu Nov 04 22:08:03 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Nov 04 22:07:43 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Nov 04 22:07:24 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Nov 04 20:01:52 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Nov 04 20:01:52 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Nov 03 19:06:57 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Nov 03 00:11:57 +0000 2010	4ad5414ff964a5208e0221e3	{Target}	{38.56219776204009,-121.49749159812927,Sacramento,CA,United States}	{Shop & Service,}
4023	Mon Nov 01 17:40:00 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sun Oct 31 21:13:27 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sun Oct 31 19:40:27 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sun Oct 31 19:40:27 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 30 23:53:11 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 30 23:53:11 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 30 23:52:36 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 30 04:24:09 +0000 2010	4846f3a5f964a52072501fe3	{Marilyn's on K}	{38.579374,-121.49497565,Sacramento,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
4023	Thu Oct 28 21:57:21 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
4023	Thu Oct 28 14:55:23 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
4023	Thu Oct 28 01:47:26 +0000 2010	4b0586b3f964a520756a22e3	{Embassy Suites}	{38.57970656204091,-121.50689241034249,Sacramento,CA,United States}	{Travel & Transport,Arts & Entertainment,}
4023	Wed Oct 27 18:39:36 +0000 2010	4b6081cef964a5206dea29e3	{Culinary Institute of America at Greystone}	{38.51484702367952,-122.48453358560205,St Helena,CA,United States}	{College & University,Food,}
4023	Wed Oct 27 00:28:55 +0000 2010	4ad5414ff964a5208e0221e3	{Target}	{38.56219776204009,-121.49749159812927,Sacramento,CA,United States}	{Shop & Service,}
4023	Tue Oct 26 23:33:33 +0000 2010	4a7dea35f964a5202df01fe3	{Freeport Bakery}	{38.550978,-121.48895144462585,Sacramento,CA,United States}	{Food,}
4023	Mon Oct 25 23:23:29 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 23 17:05:19 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 23 17:04:32 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 23 02:19:13 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Fri Oct 22 18:19:47 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Fri Oct 22 04:56:32 +0000 2010	4846f3a5f964a52072501fe3	{Marilyn's on K}	{38.579374,-121.49497565,Sacramento,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
4023	Thu Oct 21 23:59:39 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Oct 21 21:23:57 +0000 2010	4bfc53882fcf9521aac335b4	{Public Storage - Self Storage}	{38.660734687522606,-121.3827504844416,North Highlands,CA,United States}	{Professional & Other Places,Residence,}
4023	Thu Oct 21 01:03:43 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Oct 21 01:03:43 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Tue Oct 19 22:49:03 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sun Oct 17 03:04:11 +0000 2010	4b0586b4f964a520996a22e3	{The Distillery}	{38.5740511,-121.4791118,Sacramento,CA,United States}	{Nightlife Spot,}
4023	Sun Oct 17 00:47:42 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 16 17:46:41 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 16 03:46:31 +0000 2010	4b0586b3f964a5207c6a22e3	{Old Ironsides}	{38.57024257313268,-121.49765253067017,Sacramento,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
4023	Fri Oct 15 21:28:59 +0000 2010	4b49335ef964a520db6926e3	{Hair to Dye For}	{38.58068525791168,-121.497445,Sacramento,CA,United States}	{Shop & Service,}
4023	Fri Oct 15 16:35:44 +0000 2010	4b638a9af964a52015822ae3	{Cash & Carry}	{38.5954399,-121.48521296,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
4023	Fri Oct 15 14:44:53 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
4023	Thu Oct 14 21:54:04 +0000 2010	4b6c84bff964a5204e402ce3	{Harv's Car Wash}	{38.57485,-121.481635,Sacramento,CA,United States}	{Shop & Service,}
4023	Thu Oct 14 00:58:09 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Oct 13 23:21:20 +0000 2010	4c6b00657c052d7f5a9828cf	{Grocery Outlet}	{38.5741975384204,-121.485196352005,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
4023	Tue Oct 12 15:42:20 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
4023	Tue Oct 12 01:26:41 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Mon Oct 11 05:55:25 +0000 2010	4cafe5e9cbab236a5f379c73	{The Maxi Pad}	{38.58609162571804,-121.47418269621541,,CA,United States}	{Residence,}
4023	Sun Oct 10 02:06:17 +0000 2010	4b737477f964a5205eaf2de3	{Kico's}	{38.59573513025161,-121.40941915834371,Sacramento,CA,United States}	{Food,}
4023	Sat Oct 09 19:04:01 +0000 2010	4cafe5e9cbab236a5f379c73	{The Maxi Pad}	{38.58609162571804,-121.47418269621541,,CA,United States}	{Residence,}
4023	Sat Oct 09 19:04:01 +0000 2010	4cafe5e9cbab236a5f379c73	{The Maxi Pad}	{38.58609162571804,-121.47418269621541,,CA,United States}	{Residence,}
4023	Sat Oct 09 03:55:22 +0000 2010	4cafe5e9cbab236a5f379c73	{The Maxi Pad}	{38.58609162571804,-121.47418269621541,,CA,United States}	{Residence,}
4023	Sat Oct 09 02:23:27 +0000 2010	4b4aa56ef964a5202b8c26e3	{Nishiki Sushi}	{38.57170211907407,-121.48780345916748,Sacramento,CA,United States}	{Food,}
4023	Thu Oct 07 15:21:06 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Oct 07 04:48:14 +0000 2010	4b84b5ccf964a520e74131e3	{Walmart Supercenter}	{38.68999014101035,-121.2956178188324,Citrus Heights,CA,United States}	{Shop & Service,}
4023	Wed Oct 06 15:30:13 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
4023	Sun Oct 03 19:23:10 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Sep 30 22:55:53 +0000 2010	4ca4baabd5a2a143c42f5490	{Better Homes And Gardens Mason-McDuffie}	{38.576214,-121.4821869134903,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Thu Sep 30 03:02:09 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Sep 29 21:34:07 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Sep 29 21:34:07 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Sep 29 17:20:40 +0000 2010	4bb2fb7535f0c9b634eabb83	{Prudential CA Realty}	{38.576132,-121.482167,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Wed Sep 29 12:58:16 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
4023	Tue Sep 28 16:06:24 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Mon Sep 27 22:27:59 +0000 2010	4bb2fb7535f0c9b634eabb83	{Prudential CA Realty}	{38.576132,-121.482167,Sacramento,CA,United States}	{Professional & Other Places,}
4023	Mon Sep 27 04:40:19 +0000 2010	4b1a6f25f964a52051ea23e3	{Bel Air}	{38.624951060492954,-121.26387119293213,Gold River,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
4023	Mon Sep 27 02:26:27 +0000 2010	4b2af00df964a5206fb224e3	{In-N-Out Burger}	{38.61458372652006,-121.26895984508872,Rancho Cordova,CA,United States}	{Food,}
4023	Sat Sep 25 01:57:51 +0000 2010	4b722413f964a520be702de3	{I Love Teriyaki}	{38.5715852,-121.480666,Sacramento,CA,United States}	{Food,Arts & Entertainment,}
4023	Fri Sep 24 22:04:21 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Fri Sep 24 01:17:46 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Thu Sep 23 18:20:53 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
4023	Thu Sep 23 17:13:58 +0000 2010	4b638a9af964a52015822ae3	{Cash & Carry}	{38.5954399,-121.48521296,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
4023	Thu Sep 23 17:13:58 +0000 2010	4b638a9af964a52015822ae3	{Cash & Carry}	{38.5954399,-121.48521296,Sacramento,CA,United States}	{Shop & Service,Food & Drink Shop,}
4023	Wed Sep 22 23:56:25 +0000 2010	4cc88486786e4688aeb08e09	{Mondo Bizarro Cafe}	{38.5782927274704,-121.48104965686798,Sacramento,CA,United States}	{Food,}
4023	Wed Sep 22 18:23:06 +0000 2010	4b312bc6f964a520b30125e3	{Jim-Denny's}	{38.58116144721484,-121.49028354164119,Sacramento,CA,United States}	{Food,}
