3524	Sat Aug 06 18:53:13 +0000 2011	4283ee00f964a5209c221fe3	{Santana Row}	{37.320482198777405,-121.94785594940186,San Jose,CA,United States}	{Outdoors & Recreation,Shop & Service,}
3524	Sat Sep 25 22:25:57 +0000 2010	4b5f92c1f964a52063c229e3	{Juline School of Dance}	{37.68479002023489,-120.99529738111188,Modesto,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3524	Fri Sep 24 22:52:46 +0000 2010	4c9d2b3046978cfa7df9947f	{Central West Ballet}	{37.71248839489431,-121.00256731293136,Modesto,CA,United States}	{Arts & Entertainment,}
3524	Fri Sep 24 15:22:03 +0000 2010	4c6b32b5a48420a103af090b	{McDonald's}	{37.638696,-120.926289,Modesto,CA,United States}	{Food,}
3524	Thu Sep 23 21:40:27 +0000 2010	4bea1b03b3352d7f2de354d2	{Round Table Pizza}	{37.663981318473816,-120.95416706666667,Modesto,CA,United States}	{Food,}
3524	Thu Sep 23 15:36:23 +0000 2010	4bb4c85886a8d13a25d9de7f	{Alice N. Stroud Elementary School}	{37.653538,-120.912461,Modesto,CA,United States}	{College & University,Professional & Other Places,}
3524	Wed Sep 22 19:54:17 +0000 2010	4b899bfef964a520df4532e3	{Gorgeous Nails}	{37.69895548178536,-121.04819323245749,Modesto,CA,United States}	{Nightlife Spot,Shop & Service,}
3524	Wed Sep 22 18:27:58 +0000 2010	4c430c7bda3dc928784fcbb9	{ULTA Beauty}	{37.69366551546914,-121.06268150552584,Modesto,CA,United States}	{Shop & Service,}
3524	Wed Sep 22 17:01:48 +0000 2010	4c9a363b292a6dcb18f3cc76	{Euphoria Salon and Skin Care}	{37.642426,-120.997989,Modesto,CA,United States}	{Shop & Service,}
3524	Mon Sep 20 01:13:26 +0000 2010	4be5e34fd4f7c9b6fc162620	{Cruisers (Boyett Petroleum)}	{37.666225385802946,-120.92050552368164,Modesto,CA,United States}	{Shop & Service,}
3524	Sun Sep 19 00:18:59 +0000 2010	4b51f220f964a520b95c27e3	{Mather Sports Center}	{38.57124933177219,-121.30136143325663,Mather,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3524	Fri Sep 17 02:08:07 +0000 2010	4c6c9c7399b9236a3341e3c9	{Maria's Taco Shop}	{37.59600983,-120.948092,Ceres,CA,United States}	{}
3524	Fri Sep 17 02:00:45 +0000 2010	4c6c8c26e6b7b1f79884a78e	{Supermoms Frozen Yogurt}	{37.59622315430433,-120.94882225225639,Ceres,CA,United States}	{Food,}
3524	Mon Sep 13 23:48:37 +0000 2010	4b9075c9f964a520768b33e3	{Sephora}	{37.688031,-121.052887,Modesto,CA,United States}	{Shop & Service,}
3524	Mon Sep 13 19:09:02 +0000 2010	4b65d87cf964a5209c032be3	{West Coast Sports}	{37.71676478333333,-122.15988465,San Leandro,CA,United States}	{Shop & Service,}
3524	Sun Sep 12 20:13:20 +0000 2010	4a12f679f964a520a5771fe3	{Twin Creeks Sports Complex}	{37.416338404227666,-122.00041743841268,Sunnyvale,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3524	Sun Sep 12 01:17:58 +0000 2010	4cac979d14c33704f08ff13b	{Sports Authority}	{37.691619,-120.99488856666666,Modesto,CA,United States}	{Shop & Service,}
3524	Sat Sep 11 23:54:03 +0000 2010	4be732792468c92808390243	{MJM Designer Shoes}	{37.680802,-120.994037,Modesto,CA,United States}	{Shop & Service,Clothing Store,}
3524	Sat Sep 11 23:18:51 +0000 2010	4ba0e7b0f964a520078637e3	{Velvet Grill & Creamery}	{37.674767,-120.993689,Modesto,CA,United States}	{Food,}
3524	Sat Sep 11 22:56:40 +0000 2010	4bf6ed014a67c92892b022cf	{The Dance Bag}	{37.67584617499835,-120.99516855712106,Modesto,CA,United States}	{Shop & Service,Clothing Store,}
3524	Sat Sep 11 20:55:05 +0000 2010	4b5f92c1f964a52063c229e3	{Juline School of Dance}	{37.68479002023489,-120.99529738111188,Modesto,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3524	Fri Sep 10 01:51:43 +0000 2010	4c6c8c26e6b7b1f79884a78e	{Supermoms Frozen Yogurt}	{37.59622315430433,-120.94882225225639,Ceres,CA,United States}	{Food,}
3524	Fri Sep 10 00:13:49 +0000 2010	4c40c2e2da3dc92805dbc7b9	{Hwy 99 South}	{37.7443820790179,-121.12979850733085,Modesto,CA,United States}	{Travel & Transport,}
3524	Thu Sep 09 17:39:04 +0000 2010	4ba7c768f964a520a0b239e3	{IHOP}	{37.609573,-120.966646,Modesto,CA,United States}	{Food,}
3524	Sun Sep 05 23:19:12 +0000 2010	4b5ca98cf964a520e23c29e3	{Costco}	{37.70198766065177,-121.0669190515621,Modesto,CA,United States}	{Shop & Service,Food & Drink Shop,}
3524	Sun Sep 05 02:52:47 +0000 2010	4bc9e1a00687ef3b0da8dacc	{St. Anthony's Church}	{37.35570149981939,-120.61422244613634,Atwater,CA,United States}	{}
3524	Sat Sep 04 17:32:19 +0000 2010	4bba458acf2fc9b6745ba102	{Smart & Final}	{37.683756966666664,-121.04909175,Modesto,CA,United States}	{Shop & Service,Food & Drink Shop,}
3524	Fri Sep 03 15:37:58 +0000 2010	4b7a195ef964a520e9222fe3	{In-Shape City: Floyd}	{37.67774262773213,-120.95627425914209,Modesto,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3524	Fri Sep 03 01:46:45 +0000 2010	4c6c8c26e6b7b1f79884a78e	{Supermoms Frozen Yogurt}	{37.59622315430433,-120.94882225225639,Ceres,CA,United States}	{Food,}
3524	Fri Sep 03 00:47:34 +0000 2010	4b79f313f964a520021c2fe3	{Footnotes Dance Studio}	{37.596688,-120.948823,Ceres,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3524	Thu Sep 02 15:24:22 +0000 2010	4b7a195ef964a520e9222fe3	{In-Shape City: Floyd}	{37.67774262773213,-120.95627425914209,Modesto,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3524	Thu Sep 02 01:05:38 +0000 2010	4bc4e972702076b08f3404c9	{Rainbow Fields}	{37.70943771014936,-120.92356047909396,Modesto,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3524	Wed Sep 01 17:05:59 +0000 2010	4bb4c85886a8d13a25d9de7f	{Alice N. Stroud Elementary School}	{37.653538,-120.912461,Modesto,CA,United States}	{College & University,Professional & Other Places,}
3524	Wed Sep 01 01:22:58 +0000 2010	4bb4c85886a8d13a25d9de7f	{Alice N. Stroud Elementary School}	{37.653538,-120.912461,Modesto,CA,United States}	{College & University,Professional & Other Places,}
3524	Tue Aug 31 15:24:38 +0000 2010	4b7a195ef964a520e9222fe3	{In-Shape City: Floyd}	{37.67774262773213,-120.95627425914209,Modesto,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3524	Sun Aug 29 23:47:41 +0000 2010	4c6b32b5a48420a103af090b	{McDonald's}	{37.638696,-120.926289,Modesto,CA,United States}	{Food,}
3524	Sun Aug 29 21:52:52 +0000 2010	4b26b103f964a520987f24e3	{Design Within Reach}	{38.577672,-121.485551,Sacramento,CA,United States}	{Shop & Service,}
3524	Sun Aug 29 21:29:11 +0000 2010	4b731ab4f964a520b09b2de3	{Applebee's}	{38.595771960834384,-121.41873121261597,Sacramento,CA,United States}	{Food,}
3524	Sun Aug 29 19:14:31 +0000 2010	4ba96702f964a520e1243ae3	{Sacramento Softball Complex}	{38.638636431402425,-121.38711334573661,Sacramento,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3524	Sun Aug 29 01:32:34 +0000 2010	4b43c0a5f964a52082e825e3	{Courtyard by Marriott}	{38.59631719141367,-121.4453137959504,Sacramento,CA,United States}	{Travel & Transport,}
3524	Sat Aug 28 22:13:16 +0000 2010	4ba96702f964a520e1243ae3	{Sacramento Softball Complex}	{38.638636431402425,-121.38711334573661,Sacramento,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3524	Sat Aug 28 01:31:26 +0000 2010	4bbe3b939474c9b63b4bd9b6	{MJM Designer Shoes}	{37.672875,-120.99498,Modesto,CA,United States}	{Shop & Service,Clothing Store,}
3524	Fri Aug 27 23:18:50 +0000 2010	4c6c8c26e6b7b1f79884a78e	{Supermoms Frozen Yogurt}	{37.59622315430433,-120.94882225225639,Ceres,CA,United States}	{Food,}
3524	Fri Aug 27 16:16:02 +0000 2010	4b7a195ef964a520e9222fe3	{In-Shape City: Floyd}	{37.67774262773213,-120.95627425914209,Modesto,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3524	Fri Aug 27 14:35:28 +0000 2010	4bf6dba95317a59395f5fc7e	{Stanislaus County Superior Court}	{37.63889060902768,-120.99811792373657,Modesto,CA,United States}	{Government Building,Professional & Other Places,}
3524	Fri Aug 27 01:13:00 +0000 2010	4c6c8c26e6b7b1f79884a78e	{Supermoms Frozen Yogurt}	{37.59622315430433,-120.94882225225639,Ceres,CA,United States}	{Food,}
3524	Thu Aug 26 23:43:03 +0000 2010	4be781019a54a5937e020911	{POWER Modesto}	{37.70430942,-121.07212769,Modesto,CA,United States}	{Shop & Service,}
3524	Wed Aug 25 17:41:52 +0000 2010	4ba170edf964a5205ab737e3	{Stanislaus County Animal Shelter}	{37.62327121655224,-120.94283790442314,Modesto,CA,United States}	{}
3524	Wed Aug 25 15:32:10 +0000 2010	4b7a195ef964a520e9222fe3	{In-Shape City: Floyd}	{37.67774262773213,-120.95627425914209,Modesto,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3524	Tue Aug 24 15:23:50 +0000 2010	4b7a195ef964a520e9222fe3	{In-Shape City: Floyd}	{37.67774262773213,-120.95627425914209,Modesto,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3524	Tue Aug 24 02:20:14 +0000 2010	4c6c8c26e6b7b1f79884a78e	{Supermoms Frozen Yogurt}	{37.59622315430433,-120.94882225225639,Ceres,CA,United States}	{Food,}
3524	Tue Aug 24 02:20:14 +0000 2010	4c6c8c26e6b7b1f79884a78e	{Supermoms Frozen Yogurt}	{37.59622315430433,-120.94882225225639,Ceres,CA,United States}	{Food,}
3524	Mon Aug 23 15:50:16 +0000 2010	4b7a195ef964a520e9222fe3	{In-Shape City: Floyd}	{37.67774262773213,-120.95627425914209,Modesto,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3524	Mon Aug 23 00:02:49 +0000 2010	4c0ac030bbc676b0f16e4ad5	{Sephora}	{37.78101146221161,-121.26256763935089,Manteca,CA,United States}	{Shop & Service,}
3524	Sun Aug 22 23:48:07 +0000 2010	4e2aeab845dd3272c80c8e7f	{MAC Cosmetics}	{37.688437785771335,-121.05314228228573,,,United States}	{Shop & Service,}
3524	Sat Aug 21 18:15:17 +0000 2010	4b76e6b4f964a520b2682ee3	{justice}	{37.713257,-120.953719,Riverbank,CA,United States}	{Shop & Service,}
3524	Fri Aug 20 02:20:49 +0000 2010	4c6c8c26e6b7b1f79884a78e	{Supermoms Frozen Yogurt}	{37.59622315430433,-120.94882225225639,Ceres,CA,United States}	{Food,}
3524	Fri Aug 20 00:40:07 +0000 2010	4b79f313f964a520021c2fe3	{Footnotes Dance Studio}	{37.596688,-120.948823,Ceres,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3524	Thu Aug 19 23:16:17 +0000 2010	4be781019a54a5937e020911	{POWER Modesto}	{37.70430942,-121.07212769,Modesto,CA,United States}	{Shop & Service,}
3524	Tue Aug 17 21:22:12 +0000 2010	4bb4c85886a8d13a25d9de7f	{Alice N. Stroud Elementary School}	{37.653538,-120.912461,Modesto,CA,United States}	{College & University,Professional & Other Places,}
3524	Sat Aug 14 01:44:17 +0000 2010	4bb29594a32876b0c0d400fe	{Cold Stone Creamery}	{37.689458434706154,-120.99519096130324,Modesto,CA,United States}	{Food,}
3524	Sat Aug 14 01:44:17 +0000 2010	4bb29594a32876b0c0d400fe	{Cold Stone Creamery}	{37.689458434706154,-120.99519096130324,Modesto,CA,United States}	{Food,}
3524	Fri Aug 13 15:23:12 +0000 2010	4bb11d62f964a520907b3ce3	{OfficeMax}	{37.669005,-120.956675,Modesto,CA,United States}	{Shop & Service,}
3524	Fri Aug 13 02:23:08 +0000 2010	4b79f313f964a520021c2fe3	{Footnotes Dance Studio}	{37.596688,-120.948823,Ceres,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3524	Thu Aug 12 23:12:46 +0000 2010	4be781019a54a5937e020911	{POWER Modesto}	{37.70430942,-121.07212769,Modesto,CA,United States}	{Shop & Service,}
3524	Thu Aug 12 23:12:46 +0000 2010	4be781019a54a5937e020911	{POWER Modesto}	{37.70430942,-121.07212769,Modesto,CA,United States}	{Shop & Service,}
3524	Thu Aug 12 03:38:36 +0000 2010	4bb11d62f964a520907b3ce3	{OfficeMax}	{37.669005,-120.956675,Modesto,CA,United States}	{Shop & Service,}
3524	Wed Aug 11 21:59:30 +0000 2010	4bb3b2f52397b713e47e38b3	{Popeyes}	{37.67941474914551,-120.97557808,Modesto,CA,United States}	{Food,}
3524	Wed Aug 11 14:53:58 +0000 2010	4bb4c85886a8d13a25d9de7f	{Alice N. Stroud Elementary School}	{37.653538,-120.912461,Modesto,CA,United States}	{College & University,Professional & Other Places,}
3524	Wed Aug 11 01:37:39 +0000 2010	4bc4e972702076b08f3404c9	{Rainbow Fields}	{37.70943771014936,-120.92356047909396,Modesto,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3524	Tue Aug 10 23:02:46 +0000 2010	4be1b33387e42d7f3895870b	{Tees To Please}	{37.70407050725385,-121.00146396925268,Modesto,CA,United States}	{Shop & Service,}
3524	Tue Aug 10 22:32:30 +0000 2010	4b33ff59f964a520a42325e3	{Apple Store, Vintage Faire}	{37.6877498089083,-121.053261792864,Modesto,CA,United States}	{Shop & Service,}
3524	Tue Aug 10 20:24:54 +0000 2010	4b775c93f964a5201c952ee3	{Vintage Faire Mall}	{37.688613512797914,-121.05360694506923,Modesto,CA,United States}	{Shop & Service,}
3524	Sun Aug 08 22:16:34 +0000 2010	455ad71cf964a520593d1fe3	{Sunvalley Shopping Center}	{37.96820551884303,-122.06115245819092,Concord,CA,United States}	{Shop & Service,}
3524	Sun Aug 08 20:39:56 +0000 2010	4a6b8b8df964a52014cf1fe3	{Chipotle Mexican Grill}	{37.94585462649332,-122.06174715846566,Pleasant Hill,CA,United States}	{Food,}
3524	Sun Aug 08 02:59:21 +0000 2010	4b58c802f964a520e46a28e3	{Starbucks}	{37.63854911917505,-120.92480463746502,Modesto,CA,United States}	{Food,}
3524	Fri Aug 06 00:51:09 +0000 2010	4b537cf1f964a520759f27e3	{Express}	{37.68867357835932,-121.05422835875942,Modesto,CA,United States}	{Shop & Service,}
3524	Fri Aug 06 00:51:09 +0000 2010	4b537cf1f964a520759f27e3	{Express}	{37.68867357835932,-121.05422835875942,Modesto,CA,United States}	{Shop & Service,}
3524	Thu Aug 05 23:14:14 +0000 2010	4be781019a54a5937e020911	{POWER Modesto}	{37.70430942,-121.07212769,Modesto,CA,United States}	{Shop & Service,}
3524	Thu Aug 05 19:26:49 +0000 2010	4b5377d7f964a5206b9e27e3	{Elephant Bar}	{37.68654474087607,-121.050214305659,Modesto,CA,United States}	{Food,}
3524	Sat Jul 31 23:46:20 +0000 2010	455ad751f964a5205a3d1fe3	{Stoneridge Shopping Center}	{37.69506124,-121.9287372,Pleasanton,CA,United States}	{Shop & Service,Food,Professional & Other Places,}
3524	Sat Jul 31 22:41:40 +0000 2010	4be76773910020a13d6fd514	{Chilla Berries}	{37.73629264173307,-121.43602650654556,Tracy,CA,United States}	{Food,}
3524	Sat Jul 31 17:35:51 +0000 2010	4bef2034d1b7d13a2d5ecdec	{Justice}	{37.78541192,-121.2559530380072,Manteca,CA,United States}	{Shop & Service,Clothing Store,}
3524	Sat Jul 31 17:35:51 +0000 2010	4bef2034d1b7d13a2d5ecdec	{Justice}	{37.78541192,-121.2559530380072,Manteca,CA,United States}	{Shop & Service,Clothing Store,}
3524	Sat Jul 31 15:03:28 +0000 2010	4b23b79cf964a520755824e3	{Big League Dreams}	{37.78770831548182,-121.25816345214844,Manteca,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3524	Sat Jul 31 00:58:11 +0000 2010	4b74a1fef964a52015e92de3	{Las Casuelas}	{37.699118711381104,-121.04845076721641,Modesto,CA,United States}	{Food,}
3524	Thu Jul 29 22:03:25 +0000 2010	4b775c93f964a5201c952ee3	{Vintage Faire Mall}	{37.688613512797914,-121.05360694506923,Modesto,CA,United States}	{Shop & Service,}
3524	Thu Jul 29 20:03:47 +0000 2010	4b8c738df964a52077d132e3	{Valley Sporting Goods}	{37.66801732,-120.99135191,Modesto,CA,United States}	{}
3524	Sun Jul 25 01:18:36 +0000 2010	4f446efb19836ed00194111e	{Applebee's}	{37.69166793673677,-121.06240720743924,Modesto,CA,United States}	{Food,}
3524	Sat Jul 24 23:46:26 +0000 2010	4bb29594a32876b0c0d400fe	{Cold Stone Creamery}	{37.689458434706154,-120.99519096130324,Modesto,CA,United States}	{Food,}
3524	Sat Jul 24 21:41:22 +0000 2010	4b5a4ae7f964a520d4ba28e3	{Galaxy Riverbank Theatres}	{37.733264806719376,-120.95101868066298,Riverbank,CA,United States}	{Arts & Entertainment,Movie Theater,}
3524	Sat Jul 24 17:14:33 +0000 2010	4b2da906f964a5201eda24e3	{Mr. T's Delicate Donut Shop}	{37.689674312225215,-121.013495,Modesto,CA,United States}	{Food,}
3524	Sat Jul 24 14:50:30 +0000 2010	4b548e86f964a520e0bf27e3	{Starbucks}	{37.71188308491468,-120.9579102777429,Riverbank,CA,United States}	{Food,}
3524	Tue Jul 20 21:59:18 +0000 2010	4b539e65f964a520d7a427e3	{Barnes & Noble}	{37.69088359917384,-120.99533658838624,Modesto,CA,United States}	{Nightlife Spot,Shop & Service,}
3524	Tue Jul 20 20:58:41 +0000 2010	4beae89ab3352d7f4dc555d2	{Gorgeous Nails}	{37.68876476596762,-120.99332579895162,,,United States}	{Shop & Service,}
3524	Mon Jul 19 00:02:35 +0000 2010	4b81a2bdf964a52059b430e3	{Yogolicious}	{37.52234227900213,-120.8800742332515,Turlock,CA,United States}	{Food,}
3524	Sun Jul 18 16:12:47 +0000 2010	4bf89b994a67c928c4c425cf	{California State University, Stanislaus}	{37.52558095136229,-120.85867297614841,Turlock,CA,United States}	{College & University,}
3524	Sat Jul 17 17:36:25 +0000 2010	4bf89b994a67c928c4c425cf	{California State University, Stanislaus}	{37.52558095136229,-120.85867297614841,Turlock,CA,United States}	{College & University,}
3524	Fri Jul 16 01:36:10 +0000 2010	4b943174f964a520d96d34e3	{Graceada Park}	{37.64751769494609,-120.99809110164642,Modesto,CA,United States}	{Outdoors & Recreation,}
3524	Fri Jul 09 03:47:24 +0000 2010	4b943174f964a520d96d34e3	{Graceada Park}	{37.64751769494609,-120.99809110164642,Modesto,CA,United States}	{Outdoors & Recreation,}
3524	Fri Jul 09 02:32:08 +0000 2010	4b537cf1f964a520759f27e3	{Express}	{37.68867357835932,-121.05422835875942,Modesto,CA,United States}	{Shop & Service,}
3524	Thu Jul 08 21:58:05 +0000 2010	4b330355f964a520081725e3	{Toys "R" Us}	{37.67938535,-121.047525,Modesto,CA,United States}	{Shop & Service,Clothing Store,}
3524	Thu Jul 08 19:36:02 +0000 2010	4b08c29bf964a520ef1123e3	{Target}	{37.71334309093676,-120.9531310246714,Riverbank,CA,United States}	{Shop & Service,}
3524	Mon Jul 05 21:58:29 +0000 2010	4aa6b24ff964a520b24a20e3	{Bernal Heights Park}	{37.74313662049018,-122.41511721358262,San Francisco,CA,United States}	{Outdoors & Recreation,}
3524	Sun Jul 04 20:53:08 +0000 2010	4aa6b24ff964a520b24a20e3	{Bernal Heights Park}	{37.74313662049018,-122.41511721358262,San Francisco,CA,United States}	{Outdoors & Recreation,}
3524	Sun Jul 04 20:53:08 +0000 2010	4aa6b24ff964a520b24a20e3	{Bernal Heights Park}	{37.74313662049018,-122.41511721358262,San Francisco,CA,United States}	{Outdoors & Recreation,}
3524	Sat Jul 03 22:32:44 +0000 2010	4bef2034d1b7d13a2d5ecdec	{Justice}	{37.78541192,-121.2559530380072,Manteca,CA,United States}	{Shop & Service,Clothing Store,}
3524	Sat Jul 03 21:14:16 +0000 2010	4aa6b24ff964a520b24a20e3	{Bernal Heights Park}	{37.74313662049018,-122.41511721358262,San Francisco,CA,United States}	{Outdoors & Recreation,}
3524	Fri Jul 02 22:37:43 +0000 2010	4b76e6b4f964a520b2682ee3	{justice}	{37.713257,-120.953719,Riverbank,CA,United States}	{Shop & Service,}
3524	Fri Jul 02 22:37:43 +0000 2010	4b76e6b4f964a520b2682ee3	{justice}	{37.713257,-120.953719,Riverbank,CA,United States}	{Shop & Service,}
3524	Fri Jul 02 02:24:40 +0000 2010	4b943174f964a520d96d34e3	{Graceada Park}	{37.64751769494609,-120.99809110164642,Modesto,CA,United States}	{Outdoors & Recreation,}
3524	Thu Jul 01 20:43:53 +0000 2010	4b775c93f964a5201c952ee3	{Vintage Faire Mall}	{37.688613512797914,-121.05360694506923,Modesto,CA,United States}	{Shop & Service,}
3524	Tue Jun 29 22:01:30 +0000 2010	4b539e65f964a520d7a427e3	{Barnes & Noble}	{37.69088359917384,-120.99533658838624,Modesto,CA,United States}	{Nightlife Spot,Shop & Service,}
3524	Tue Jun 29 21:54:47 +0000 2010	4b53a61ff964a5203ca627e3	{Starbucks}	{37.690804,-120.995269,Modesto,CA,United States}	{Food,}
3524	Sun Jun 27 18:50:41 +0000 2010	4bd32bc5b221c9b64c06d9d0	{Pedretti Sports Complex}	{37.51612774543254,-120.88414997309249,Turlock,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3524	Sun Jun 27 05:19:07 +0000 2010	4b7c4de3f964a520088b2fe3	{Azucar}	{37.64058835,-121.00046,Modesto,CA,United States}	{Food,}
3524	Sat Jun 26 03:56:08 +0000 2010	4b775c93f964a5201c952ee3	{Vintage Faire Mall}	{37.688613512797914,-121.05360694506923,Modesto,CA,United States}	{Shop & Service,}
3524	Sat Jun 26 03:56:08 +0000 2010	4b775c93f964a5201c952ee3	{Vintage Faire Mall}	{37.688613512797914,-121.05360694506923,Modesto,CA,United States}	{Shop & Service,}
3524	Sat Jun 26 02:06:25 +0000 2010	4b74a1fef964a52015e92de3	{Las Casuelas}	{37.699118711381104,-121.04845076721641,Modesto,CA,United States}	{Food,}
3524	Fri Jun 25 23:49:58 +0000 2010	4b2c5068f964a520b5c524e3	{Brenden Theatres Modesto 18}	{37.64104406784628,-121.0010943188675,Modesto,CA,United States}	{Arts & Entertainment,Movie Theater,}
3524	Fri Jun 25 00:48:28 +0000 2010	4b943174f964a520d96d34e3	{Graceada Park}	{37.64751769494609,-120.99809110164642,Modesto,CA,United States}	{Outdoors & Recreation,}
3524	Sun Jun 20 05:45:55 +0000 2010	4f446efb19836ed00194111e	{Applebee's}	{37.69166793673677,-121.06240720743924,Modesto,CA,United States}	{Food,}
3524	Fri Jun 18 19:57:11 +0000 2010	4b775c93f964a5201c952ee3	{Vintage Faire Mall}	{37.688613512797914,-121.05360694506923,Modesto,CA,United States}	{Shop & Service,}
3524	Fri Jun 18 05:06:39 +0000 2010	4ade1622f964a520047321e3	{Modesto Junior College?}	{37.650433525707115,-121.00960159244093,Modesto,CA,United States}	{College & University,}
3524	Thu Jun 17 19:00:02 +0000 2010	4c1a7093eac020a1484643c2	{Encore Dance Bag}	{37.49620112618173,-120.84567453293013,Turlock,CA,United States}	{Shop & Service,}
3524	Thu Jun 17 05:01:07 +0000 2010	4cac979d14c33704f08ff13b	{Sports Authority}	{37.691619,-120.99488856666666,Modesto,CA,United States}	{Shop & Service,}
3524	Thu Jun 17 05:01:07 +0000 2010	4cac979d14c33704f08ff13b	{Sports Authority}	{37.691619,-120.99488856666666,Modesto,CA,United States}	{Shop & Service,}
3524	Thu Jun 17 03:06:11 +0000 2010	4ade1622f964a520047321e3	{Modesto Junior College?}	{37.650433525707115,-121.00960159244093,Modesto,CA,United States}	{College & University,}
3524	Wed Jun 16 04:17:38 +0000 2010	4ade1622f964a520047321e3	{Modesto Junior College?}	{37.650433525707115,-121.00960159244093,Modesto,CA,United States}	{College & University,}
3524	Tue Jun 15 20:00:16 +0000 2010	4bc67166bf29c9b64dedf92a	{El Jardin Fine Mexican Food}	{37.787184,-121.21705348333333,Manteca,CA,United States}	{Food,}
3524	Mon Jun 14 23:28:37 +0000 2010	4b79f313f964a520021c2fe3	{Footnotes Dance Studio}	{37.596688,-120.948823,Ceres,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3524	Mon Jun 14 02:00:55 +0000 2010	4c2a9bd4bbc7e21ebe933582	{Target}	{37.520449161502235,-120.8502000311696,Turlock,CA,United States}	{Shop & Service,}
3524	Mon Jun 14 01:59:20 +0000 2010	4c2a9bd4bbc7e21ebe933582	{Target}	{37.520449161502235,-120.8502000311696,Turlock,CA,United States}	{Shop & Service,}
3524	Mon Jun 14 00:15:59 +0000 2010	4b79f313f964a520021c2fe3	{Footnotes Dance Studio}	{37.596688,-120.948823,Ceres,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3524	Sun Jun 13 19:14:15 +0000 2010	4b4a7166f964a520cc8726e3	{Red Robin Gourmet Burgers}	{37.71198728791246,-120.95479510009588,Riverbank,CA,United States}	{Food,}
3524	Sun Jun 13 18:47:06 +0000 2010	4b705cf2f964a5205a152de3	{Best Buy}	{37.71325352,-120.955981,Riverbank,CA,United States}	{Shop & Service,}
3524	Sun Jun 13 18:06:31 +0000 2010	4b08c29bf964a520ef1123e3	{Target}	{37.71334309093676,-120.9531310246714,Riverbank,CA,United States}	{Shop & Service,}
3524	Sun Jun 13 00:55:37 +0000 2010	4b79f313f964a520021c2fe3	{Footnotes Dance Studio}	{37.596688,-120.948823,Ceres,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3524	Sat Jun 12 18:00:26 +0000 2010	4b79f313f964a520021c2fe3	{Footnotes Dance Studio}	{37.596688,-120.948823,Ceres,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3524	Sat Jun 12 04:00:35 +0000 2010	4b93e619f964a520535834e3	{Target}	{37.69379666484718,-121.06329727446186,Modesto,CA,United States}	{Shop & Service,Food & Drink Shop,}
3524	Sat Jun 12 02:59:58 +0000 2010	4b775c93f964a5201c952ee3	{Vintage Faire Mall}	{37.688613512797914,-121.05360694506923,Modesto,CA,United States}	{Shop & Service,}
3524	Sat Jun 12 01:34:27 +0000 2010	4ba64845f964a520394239e3	{George costa fields}	{37.599427,-120.944664,Ceres,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3524	Fri Jun 11 23:27:53 +0000 2010	4bf6ed014a67c92892b022cf	{The Dance Bag}	{37.67584617499835,-120.99516855712106,Modesto,CA,United States}	{Shop & Service,Clothing Store,}
3524	Fri Jun 11 19:52:14 +0000 2010	4bb4c85886a8d13a25d9de7f	{Alice N. Stroud Elementary School}	{37.653538,-120.912461,Modesto,CA,United States}	{College & University,Professional & Other Places,}
3524	Thu Jun 10 22:12:31 +0000 2010	4c11621b416620a1e000d9e4	{Dr. Armand Hernandez}	{37.66838014125824,-120.97496509552002,Modesto,CA,United States}	{Medical Center,Professional & Other Places,}
3524	Thu Jun 10 15:18:34 +0000 2010	4bb2ae7e4019a5932e3637b8	{In-Shape City: Ceres}	{37.60454208548302,-120.93992967417053,Ceres,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3524	Thu Jun 10 15:18:34 +0000 2010	4bb2ae7e4019a5932e3637b8	{In-Shape City: Ceres}	{37.60454208548302,-120.93992967417053,Ceres,CA,United States}	{Shop & Service,Gym / Fitness Center,}
