3009	Fri Dec 02 17:13:03 +0000 2011	4dd1580eb3adb047f5024231	{Philz Coffee}	{37.442086282055726,-122.16159119091502,Palo Alto,CA,United States}	{Food,}
3009	Sat Apr 16 22:01:01 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Sat Apr 16 07:33:06 +0000 2011	4a7688a0f964a52021e31fe3	{Nola}	{37.44501495519979,-122.16135834189019,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
3009	Sat Apr 16 01:31:22 +0000 2011	4bd4a5a95631c9b67dd4a230	{Klein Field at Sunken Diamond}	{37.43191502676544,-122.15874195098877,Stanford,CA,United States}	{Outdoors & Recreation,College & University,College Stadium,Athletics & Sports,}
3009	Thu Apr 14 22:56:57 +0000 2011	442fe898f964a520e5311fe3	{Stanford Shopping Center}	{37.44237626,-122.1711016,Palo Alto,CA,United States}	{Shop & Service,Food & Drink Shop,}
3009	Thu Apr 14 02:32:17 +0000 2011	49c24cc7f964a520e3551fe3	{Fraiche Yogurt}	{37.44388185139256,-122.16150803060685,Palo Alto,CA,United States}	{Food,}
3009	Wed Apr 13 22:01:01 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Tue Apr 12 22:01:03 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Tue Apr 12 16:01:36 +0000 2011	4a6f8705f964a52067d61fe3	{Starbucks}	{37.42736136461416,-122.14926613248603,Palo Alto,CA,United States}	{Food,}
3009	Mon Apr 11 22:01:01 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Mon Apr 11 21:46:52 +0000 2011	4be253052fc7d13a1a5e083a	{The Quad}	{37.42746770881841,-122.17041492462158,Stanford,CA,United States}	{College & University,}
3009	Sun Apr 10 23:09:53 +0000 2011	4a4d47bdf964a520d0ad1fe3	{Palo Alto Creamery Fountain & Grill}	{37.443854172044226,-122.17006623744965,Palo Alto,CA,United States}	{Food,}
3009	Sun Apr 10 01:52:36 +0000 2011	454dcda7f964a520ce3c1fe3	{China Delight}	{37.44485881286079,-122.16316013668472,Palo Alto,CA,United States}	{Food,}
3009	Sat Apr 09 02:17:00 +0000 2011	4a7b3558f964a52052ea1fe3	{Palo Alto Sol}	{37.42660292186936,-122.14496076107025,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
3009	Fri Apr 08 22:01:01 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Apr 07 22:01:01 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Apr 07 20:18:09 +0000 2011	4bbeb05482a2ef3b1dd42bd2	{Ralph Landau Center for Economics and Policy Research}	{37.42829685155488,-122.16586000040174,Stanford,CA,United States}	{College & University,}
3009	Thu Apr 07 20:18:08 +0000 2011	4bbeb05482a2ef3b1dd42bd2	{Ralph Landau Center for Economics and Policy Research}	{37.42829685155488,-122.16586000040174,Stanford,CA,United States}	{College & University,}
3009	Tue Apr 05 22:01:02 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Tue Apr 05 20:36:50 +0000 2011	4bbeb05482a2ef3b1dd42bd2	{Ralph Landau Center for Economics and Policy Research}	{37.42829685155488,-122.16586000040174,Stanford,CA,United States}	{College & University,}
3009	Tue Apr 05 17:54:27 +0000 2011	4b5912b9f964a5203e7b28e3	{Graduate School of Education}	{37.4264427249472,-122.1682548946623,Stanford,CA,United States}	{College & University,}
3009	Tue Apr 05 04:02:18 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Mon Apr 04 22:17:59 +0000 2011	4b42a325f964a520f3d725e3	{Avery Aquatic Center}	{37.431037511772104,-122.16057658195496,Stanford,CA,United States}	{Outdoors & Recreation,College & University,}
3009	Mon Apr 04 22:01:02 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Sun Apr 03 08:26:32 +0000 2011	4283ee00f964a520c7221fe3	{The Old Pro}	{37.4449352800068,-122.16129181350485,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
3009	Fri Apr 01 22:01:02 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 31 22:01:02 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 31 21:47:50 +0000 2011	4bb4de390fb7b7136498bf8a	{Cecil H. and Ida M. Green Earth Sciences Research Building}	{37.42681948837709,-122.1740755958462,Stanford,CA,United States}	{College Academic Building,College & University,}
3009	Wed Mar 30 23:58:54 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Wed Mar 30 22:01:02 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Mon Mar 28 22:01:02 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Sun Mar 27 04:09:12 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Sat Mar 26 21:31:12 +0000 2011	4a2023f8f964a5204e7c1fe3	{Joanie's Cafe}	{37.42647938006118,-122.14466571807861,Palo Alto,CA,United States}	{Food,}
3009	Fri Mar 25 04:38:48 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 24 22:01:02 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 24 10:08:05 +0000 2011	4bdd109fb0f5c9281caa4be3	{Stanford EV Studio One}	{37.423097315628915,-122.15917951588771,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 24 03:06:08 +0000 2011	4ab12cdff964a520526820e3	{Cooliris Office}	{37.4213314894097,-122.14102646306644,Palo Alto,CA,United States}	{Professional & Other Places,}
3009	Wed Mar 23 04:32:57 +0000 2011	4b05f0fdf964a52048e622e3	{Chipotle Mexican Grill}	{37.42394819416531,-122.14317238648898,Palo Alto,CA,United States}	{Food,}
3009	Wed Mar 23 03:22:40 +0000 2011	4ab12cdff964a520526820e3	{Cooliris Office}	{37.4213314894097,-122.14102646306644,Palo Alto,CA,United States}	{Professional & Other Places,}
3009	Tue Mar 22 08:59:30 +0000 2011	4bdd109fb0f5c9281caa4be3	{Stanford EV Studio One}	{37.423097315628915,-122.15917951588771,Stanford,CA,United States}	{College & University,}
3009	Mon Mar 21 21:50:16 +0000 2011	4aea6989f964a52070bb21e3	{Ray's Caf?}	{37.42367635199149,-122.15842550984794,Palo Alto,CA,United States}	{College & University,Food,}
3009	Mon Mar 21 02:27:06 +0000 2011	4a751c9ff964a52091e01fe3	{The Mountain House}	{37.43808910023583,-122.32276747422915,Woodside,CA,United States}	{Food,}
3009	Sun Mar 20 23:38:57 +0000 2011	4bdd109fb0f5c9281caa4be3	{Stanford EV Studio One}	{37.423097315628915,-122.15917951588771,Stanford,CA,United States}	{College & University,}
3009	Sat Mar 19 22:31:17 +0000 2011	442fe898f964a520e5311fe3	{Stanford Shopping Center}	{37.44237626,-122.1711016,Palo Alto,CA,United States}	{Shop & Service,Food & Drink Shop,}
3009	Sat Mar 19 02:23:47 +0000 2011	46d371d2f964a5205a4a1fe3	{Chef Chu's}	{37.40059926883355,-122.11361646652222,Los Altos,CA,United States}	{Food,}
3009	Fri Mar 18 22:12:10 +0000 2011	49e6233bf964a5200f641fe3	{Sprout Cafe}	{37.444377,-122.16295838356018,Palo Alto,CA,United States}	{Food,}
3009	Fri Mar 18 22:01:08 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 17 03:18:41 +0000 2011	4ac39f3df964a5200e9c20e3	{Cecil H Green Library}	{37.42682792444201,-122.16746768993251,Stanford,CA,United States}	{Shop & Service,College & University,Professional & Other Places,}
3009	Wed Mar 16 07:06:32 +0000 2011	4a0cd28af964a5205f751fe3	{Safeway}	{37.42367942998819,-122.1972333192105,Menlo Park,CA,United States}	{Shop & Service,Food & Drink Shop,}
3009	Tue Mar 15 22:01:15 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Tue Mar 15 03:45:28 +0000 2011	4a92f7f0f964a520591e20e3	{Fraiche Yogurt}	{37.424545884132385,-122.170433,Stanford,CA,United States}	{College & University,Food,}
3009	Mon Mar 14 22:01:02 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Mon Mar 14 21:16:24 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Sun Mar 13 23:19:18 +0000 2011	4c746508db52b1f7ac1076dc	{Ike's Place}	{37.428,-122.1741,Stanford,CA,United States}	{Food,}
3009	Sun Mar 13 22:01:02 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Sun Mar 13 10:56:30 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Sun Mar 13 03:28:17 +0000 2011	49fd3a77f964a520166f1fe3	{La Morenita Restaurant}	{37.442246,-122.159088,Palo Alto,CA,United States}	{Food,}
3009	Sat Mar 12 23:16:01 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Sat Mar 12 04:14:20 +0000 2011	40e35400f964a520e8091fe3	{University Cafe}	{37.44568447463292,-122.16192937550616,Palo Alto,CA,United States}	{Food,}
3009	Fri Mar 11 21:38:52 +0000 2011	4a2023f8f964a5204e7c1fe3	{Joanie's Cafe}	{37.42647938006118,-122.14466571807861,Palo Alto,CA,United States}	{Food,}
3009	Thu Mar 10 23:06:12 +0000 2011	49cbe6fef964a5202c591fe3	{Arrillaga Center for Sports & Recreation}	{37.42967330643202,-122.1639418290418,Stanford,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
3009	Thu Mar 10 21:25:54 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 10 04:05:30 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 10 01:33:25 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Wed Mar 09 23:01:05 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Wed Mar 09 01:26:11 +0000 2011	4ac39f3df964a5200e9c20e3	{Cecil H Green Library}	{37.42682792444201,-122.16746768993251,Stanford,CA,United States}	{Shop & Service,College & University,Professional & Other Places,}
3009	Tue Mar 08 22:30:14 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Tue Mar 08 09:38:39 +0000 2011	4bdd109fb0f5c9281caa4be3	{Stanford EV Studio One}	{37.423097315628915,-122.15917951588771,Stanford,CA,United States}	{College & University,}
3009	Tue Mar 08 04:01:45 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Tue Mar 08 01:29:55 +0000 2011	4b96acecf964a52034dd34e3	{Burgess Skate Park}	{37.452250244113934,-122.1774459149129,Menlo Park,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3009	Mon Mar 07 23:01:09 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Mon Mar 07 08:28:15 +0000 2011	4bdd109fb0f5c9281caa4be3	{Stanford EV Studio One}	{37.423097315628915,-122.15917951588771,Stanford,CA,United States}	{College & University,}
3009	Mon Mar 07 03:54:15 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Sat Mar 05 23:01:08 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Sat Mar 05 03:14:11 +0000 2011	42bdf000f964a520aa251fe3	{Sundance the Steak House}	{37.42850002585611,-122.14968198066202,Palo Alto,CA,United States}	{Food,}
3009	Fri Mar 04 23:01:11 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Fri Mar 04 04:49:27 +0000 2011	4bb029d8f964a5206a3a3ce3	{Kappa Alpha Theta (???)}	{37.420796236516686,-122.16257214546204,Stanford,CA,United States}	{College & University,}
3009	Fri Mar 04 01:49:02 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 03 23:01:04 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 03 23:01:03 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 03 21:43:54 +0000 2011	4ab12cdff964a520526820e3	{Cooliris Office}	{37.4213314894097,-122.14102646306644,Palo Alto,CA,United States}	{Professional & Other Places,}
3009	Thu Mar 03 20:16:21 +0000 2011	40870b00f964a5209bf21ee3	{Googleplex}	{37.42194653277123,-122.08385467529297,Mountain View,CA,United States}	{Professional & Other Places,}
3009	Thu Mar 03 09:20:01 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Mar 03 04:35:07 +0000 2011	49cbe6fef964a5202c591fe3	{Arrillaga Center for Sports & Recreation}	{37.42967330643202,-122.1639418290418,Stanford,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
3009	Thu Mar 03 00:40:32 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Wed Mar 02 23:01:09 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Wed Mar 02 02:25:37 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Wed Mar 02 02:25:36 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Tue Mar 01 23:01:07 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Tue Mar 01 06:24:06 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Tue Mar 01 01:45:03 +0000 2011	4ab12cdff964a520526820e3	{Cooliris Office}	{37.4213314894097,-122.14102646306644,Palo Alto,CA,United States}	{Professional & Other Places,}
3009	Mon Feb 28 23:01:01 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Mon Feb 28 04:51:33 +0000 2011	49cbe6fef964a5202c591fe3	{Arrillaga Center for Sports & Recreation}	{37.42967330643202,-122.1639418290418,Stanford,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
3009	Mon Feb 28 02:36:18 +0000 2011	4bdd109fb0f5c9281caa4be3	{Stanford EV Studio One}	{37.423097315628915,-122.15917951588771,Stanford,CA,United States}	{College & University,}
3009	Sun Feb 27 23:01:02 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Sat Feb 26 23:01:01 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Sat Feb 26 21:55:52 +0000 2011	49bbe9c7f964a520f9531fe3	{Izzy's Brooklyn Bagels}	{37.4254058357664,-122.14548110961914,Palo Alto,CA,United States}	{Food,}
3009	Sat Feb 26 18:49:52 +0000 2011	4a984d7ff964a520642b20e3	{Calafia Caf? & Market A-Go-Go}	{37.43825327613993,-122.15829133987427,Palo Alto,CA,United States}	{Food,}
3009	Fri Feb 25 23:01:01 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Fri Feb 25 07:51:41 +0000 2011	4a0dd074f964a5209d751fe3	{Illusions Fayrouz Dining & Entertainment}	{37.427955062585816,-122.14396531379319,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
3009	Fri Feb 25 07:22:59 +0000 2011	40a40c00f964a52014f31ee3	{Antonio's Nut House}	{37.427091,-122.143896,Palo Alto,CA,United States}	{Nightlife Spot,}
3009	Fri Feb 25 00:58:04 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Thu Feb 24 21:48:00 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Thu Feb 24 03:53:35 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Feb 24 01:00:35 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Tue Feb 22 05:59:55 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Sat Feb 19 23:01:02 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Sat Feb 19 20:50:46 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Thu Feb 17 23:40:33 +0000 2011	4ac39f3df964a5200e9c20e3	{Cecil H Green Library}	{37.42682792444201,-122.16746768993251,Stanford,CA,United States}	{Shop & Service,College & University,Professional & Other Places,}
3009	Wed Feb 16 23:32:10 +0000 2011	4a56a8adf964a52099b51fe3	{J. Henry Meyer Memorial Library}	{37.42569552383859,-122.16749668121338,Stanford,CA,United States}	{College & University,}
3009	Wed Feb 16 23:01:04 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Tue Feb 15 22:54:48 +0000 2011	4ac39f3df964a5200e9c20e3	{Cecil H Green Library}	{37.42682792444201,-122.16746768993251,Stanford,CA,United States}	{Shop & Service,College & University,Professional & Other Places,}
3009	Tue Feb 15 22:54:01 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Tue Feb 15 05:08:59 +0000 2011	4bdd109fb0f5c9281caa4be3	{Stanford EV Studio One}	{37.423097315628915,-122.15917951588771,Stanford,CA,United States}	{College & University,}
3009	Sun Feb 13 22:49:07 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Sun Feb 13 03:37:55 +0000 2011	4b154feef964a52084af23e3	{Maples Pavilion}	{37.42930801035828,-122.1608018875122,Stanford,CA,United States}	{Stadium,College & University,Arts & Entertainment,College Stadium,}
3009	Sat Feb 12 22:55:45 +0000 2011	49e6233bf964a5200f641fe3	{Sprout Cafe}	{37.444377,-122.16295838356018,Palo Alto,CA,United States}	{Food,}
3009	Sat Feb 12 21:53:38 +0000 2011	4bdd109fb0f5c9281caa4be3	{Stanford EV Studio One}	{37.423097315628915,-122.15917951588771,Stanford,CA,United States}	{College & University,}
3009	Sat Feb 12 03:39:47 +0000 2011	4a74aa94f964a52019df1fe3	{Pho Vi Hoa}	{37.401360869407654,-122.1144962310791,Los Altos,CA,United States}	{Food,}
3009	Fri Feb 11 23:49:31 +0000 2011	4ab7f372f964a520927b20e3	{Stanford Driving Range}	{37.4231053318716,-122.18163728713989,Stanford,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
3009	Fri Feb 11 22:06:23 +0000 2011	4c7c9b4e744d8cfa583bbb37	{Kappa Alpha Order (KA)}	{37.42047031603201,-122.1740211546421,Stanford,CA,United States}	{College & University,}
3009	Thu Feb 10 22:41:49 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Thu Feb 10 03:26:35 +0000 2011	49dd948cf964a5201c601fe3	{Pete's Tavern}	{37.779415530931715,-122.39059209823608,San Francisco,CA,United States}	{Nightlife Spot,}
3009	Wed Feb 09 23:01:03 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Wed Feb 09 21:47:47 +0000 2011	4ac39f3df964a5200e9c20e3	{Cecil H Green Library}	{37.42682792444201,-122.16746768993251,Stanford,CA,United States}	{Shop & Service,College & University,Professional & Other Places,}
3009	Wed Feb 09 03:32:26 +0000 2011	4a7688a0f964a52021e31fe3	{Nola}	{37.44501495519979,-122.16135834189019,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
3009	Wed Feb 09 03:31:45 +0000 2011	4283ee00f964a520c7221fe3	{The Old Pro}	{37.4449352800068,-122.16129181350485,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
3009	Tue Feb 08 23:01:01 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Tue Feb 08 19:08:53 +0000 2011	4c746508db52b1f7ac1076dc	{Ike's Place}	{37.428,-122.1741,Stanford,CA,United States}	{Food,}
3009	Tue Feb 08 01:24:57 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Mon Feb 07 01:50:39 +0000 2011	4d4ad2e8f2cc6a31686ec188	{Super Bowl Sunday}	{32.747868226330375,-97.09356307983398,Arlington,TX,United States}	{Stadium,Arts & Entertainment,}
3009	Sun Feb 06 23:01:02 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Sun Feb 06 09:00:00 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Sat Feb 05 17:46:04 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Sat Feb 05 03:35:32 +0000 2011	45451dfcf964a520703c1fe3	{The Counter}	{37.42680311279597,-122.14425919445942,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
3009	Fri Feb 04 03:16:33 +0000 2011	49cbe6fef964a5202c591fe3	{Arrillaga Center for Sports & Recreation}	{37.42967330643202,-122.1639418290418,Stanford,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
3009	Thu Feb 03 23:01:43 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Thu Feb 03 20:31:18 +0000 2011	4a0dd074f964a5209d751fe3	{Illusions Fayrouz Dining & Entertainment}	{37.427955062585816,-122.14396531379319,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
3009	Thu Feb 03 19:10:44 +0000 2011	4b16def8f964a520b9be23e3	{McClatchy Hall}	{37.42828562619893,-122.16914892196655,Stanford,CA,United States}	{College Academic Building,College & University,}
3009	Thu Feb 03 03:20:42 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Tue Feb 01 23:02:45 +0000 2011	49cbe6fef964a5202c591fe3	{Arrillaga Center for Sports & Recreation}	{37.42967330643202,-122.1639418290418,Stanford,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
3009	Tue Feb 01 21:46:11 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Tue Feb 01 21:46:10 +0000 2011	4bb244ce2397b713bbc836b3	{Nathan Cummings Art Building}	{37.427632,-122.167618,Stanford,CA,United States}	{College & University,}
3009	Tue Feb 01 06:26:21 +0000 2011	4bf7951a4a67c928e9eb23cf	{Jerry House}	{37.42108594242332,-122.17368721961975,Stanford,CA,United States}	{College & University,}
3009	Mon Jan 31 22:42:48 +0000 2011	4ac39f3df964a5200e9c20e3	{Cecil H Green Library}	{37.42682792444201,-122.16746768993251,Stanford,CA,United States}	{Shop & Service,College & University,Professional & Other Places,}
