837	Wed Jan 26 06:18:08 +0000 2011	4abffadef964a520569320e3	{The Melting Pot}	{33.8328202571879,-118.35333152553281,Torrance,CA,United States}	{Food,}
837	Thu Nov 04 02:47:47 +0000 2010	4ada867ef964a5203e2321e3	{Guitar Center}	{34.146098,-118.095424,Pasadena,CA,United States}	{Shop & Service,}
837	Thu Nov 04 02:09:11 +0000 2010	4ab46403f964a520197120e3	{Target}	{34.14713067463159,-118.0858712520539,Pasadena,CA,United States}	{Shop & Service,Arts & Entertainment,}
837	Wed Nov 03 06:37:12 +0000 2010	4cceed3ddd919eb0567e139e	{Voting at LINCOLN SCHOOL}	{34.091693,-118.093455,San Gabriel,CA,United States}	{Professional & Other Places,}
837	Wed Nov 03 06:28:26 +0000 2010	4cceed44dd919eb0b580139e	{Voting at MURCHISON ST ELEMENTARY SCH}	{34.06013,-118.196021,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Wed Nov 03 00:53:17 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Tue Nov 02 21:12:22 +0000 2010	4cd045c96200b1f7e64bd328	{Voting at Absentee Ballot}	{34.05302294752527,-118.43138456207117,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Mon Nov 01 16:29:30 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Mon Nov 01 12:58:39 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Mon Nov 01 05:11:33 +0000 2010	47f80879f964a520b84e1fe3	{Matterhorn Bobsleds}	{33.813300757030106,-117.91790925040736,Anaheim,CA,United States}	{Arts & Entertainment,Theme Park,}
837	Mon Nov 01 05:11:14 +0000 2010	40f86c00f964a520bd0a1fe3	{Disneyland}	{33.80958286695518,-117.91899628937244,Anaheim,CA,United States}	{Arts & Entertainment,}
837	Mon Nov 01 00:38:45 +0000 2010	4aee1b0ff964a5201cd221e3	{Stage Door Caf?}	{33.811836106349524,-117.92027393508747,Anaheim,CA,United States}	{Food,}
837	Mon Nov 01 00:33:55 +0000 2010	4a849987f964a5200dfd1fe3	{Gibson Girl Ice Cream Parlor}	{33.81114220029031,-117.91911158007998,Anaheim,CA,United States}	{Food,}
837	Sun Oct 31 23:40:18 +0000 2010	4b820021f964a52028c730e3	{Disneyana}	{33.81079759024819,-117.9188671983395,Anaheim,CA,United States}	{Shop & Service,}
837	Sun Oct 31 23:33:04 +0000 2010	4ae4d96ff964a520c99e21e3	{Buzz Lightyear Astro Blasters}	{33.81226973814285,-117.91811211920458,Anaheim,CA,United States}	{Arts & Entertainment,Theme Park,}
837	Sun Oct 31 23:32:47 +0000 2010	4b993c39f964a5203f6c35e3	{Main Street Lockers}	{33.81096411627373,-117.91854232549667,Anaheim,CA,United States}	{Shop & Service,Arts & Entertainment,}
837	Sun Oct 31 23:03:34 +0000 2010	4a90d0d9f964a5208c1920e3	{Penny Arcade}	{33.81121105847644,-117.91906655033273,Anaheim,CA,United States}	{Arts & Entertainment,}
837	Sun Oct 31 22:39:21 +0000 2010	47039ff5f964a520424b1fe3	{Space Mountain}	{33.81144023055639,-117.91740842163563,Anaheim,CA,United States}	{Arts & Entertainment,Theme Park,}
837	Sun Oct 31 21:44:02 +0000 2010	4b4764cbf964a520be3026e3	{Main Street Vehicles}	{33.81109939322305,-117.91898255022848,Anaheim,CA,United States}	{Travel & Transport,Arts & Entertainment,Bus Station,}
837	Sun Oct 31 20:31:20 +0000 2010	4ac7e458f964a52064ba20e3	{Mickey & Friends Tram}	{33.813526,-117.924671,Anaheim,CA,United States}	{Travel & Transport,Arts & Entertainment,Theme Park,}
837	Sun Oct 31 20:29:55 +0000 2010	4aadba50f964a520596120e3	{Mickey & Friends Parking Structure}	{33.81481057349054,-117.92484283447264,Anaheim,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
837	Sun Oct 31 20:11:35 +0000 2010	40f86c00f964a520bd0a1fe3	{Disneyland}	{33.80958286695518,-117.91899628937244,Anaheim,CA,United States}	{Arts & Entertainment,}
837	Sun Oct 31 19:42:37 +0000 2010	4ace9d51f964a5206fd120e3	{Walgreens}	{34.09560237120148,-118.15149960374984,ALHAMBRA,CA,United States}	{Shop & Service,}
837	Sun Oct 31 01:59:33 +0000 2010	4c9d1ca946978cfad563947f	{Spirit Halloween}	{34.149907,-118.072142,Pasadena,CA,United States}	{}
837	Sat Oct 30 23:04:08 +0000 2010	4bafdae7f964a52052263ce3	{300 Pasadena}	{34.151564526337445,-118.0765827731618,Pasadena,CA,United States}	{Arts & Entertainment,}
837	Sat Oct 30 03:09:37 +0000 2010	4b1f2587f964a5206b2424e3	{The Cheesecake Factory}	{34.14403439867437,-118.25725436210632,Glendale,CA,United States}	{Nightlife Spot,Food,}
837	Thu Oct 28 20:31:29 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Thu Oct 28 03:07:48 +0000 2010	4511eb8cf964a5209a391fe3	{Pasadena City College}	{34.14409655513857,-118.11886310577393,Pasadena,CA,United States}	{College & University,}
837	Wed Oct 27 20:35:29 +0000 2010	4be2e1f7660ec928e870ca3b	{Best Buy District Office}	{33.9962577707264,-117.71419637106936,Chino,CA,United States}	{Office,Professional & Other Places,}
837	Wed Oct 27 20:35:28 +0000 2010	4be2e1f7660ec928e870ca3b	{Best Buy District Office}	{33.9962577707264,-117.71419637106936,Chino,CA,United States}	{Office,Professional & Other Places,}
837	Tue Oct 26 21:21:21 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Tue Oct 26 18:43:16 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Sun Oct 24 16:00:03 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Sun Oct 24 02:04:45 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Sun Oct 24 01:10:03 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Sat Oct 23 15:04:27 +0000 2010	4c549a854623be9ac2f908f3	{I-10 (San Bernardino Freeway)}	{34.07222205160068,-117.75624990463257,Southern California,CA,United States}	{Travel & Transport,}
837	Sat Oct 23 00:06:57 +0000 2010	4b5cf7eff964a5200f4d29e3	{Macy's}	{34.13333555,-118.0518873,Arcadia,CA,United States}	{Shop & Service,}
837	Fri Oct 22 23:46:58 +0000 2010	4bdf724c0ee3a593535d34b0	{Swarovski}	{34.13507309,-118.05125,Arcadia,CA,United States}	{Shop & Service,}
837	Fri Oct 22 23:42:02 +0000 2010	4bb692f12f70c9b6d5ab8530	{The Promenade}	{34.13396827975891,-118.05258479008148,Arcadia,CA,United States}	{Shop & Service,}
837	Fri Oct 22 22:55:06 +0000 2010	4a9db0cbf964a520f43820e3	{Dave & Buster's}	{34.1356783777456,-118.04940462112427,Arcadia,CA,United States}	{Nightlife Spot,Food,Arts & Entertainment,}
837	Thu Oct 21 21:19:57 +0000 2010	4b763c8af964a52096442ee3	{La Taco Estrella}	{34.15443352629371,-118.15040257197909,Pasadena,CA,United States}	{Food,}
837	Thu Oct 21 17:06:06 +0000 2010	4b5cfb72f964a5209e4d29e3	{El Taquito Mexicano Truck}	{34.13715164820167,-118.15023687387027,Pasadena,CA,United States}	{Food,}
837	Thu Oct 21 06:14:53 +0000 2010	4bc90a2368f976b094a65c83	{76 Gas Station}	{34.08604837625897,-118.12275737490161,Alhambra,CA,United States}	{Shop & Service,}
837	Wed Oct 20 19:56:07 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Wed Oct 20 19:09:39 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Tue Oct 19 22:45:33 +0000 2010	4c54769a479fc92855362f93	{Break Room}	{34.062745,-118.44358,Los Angeles,CA,United States}	{Nightlife Spot,}
837	Tue Oct 19 22:14:11 +0000 2010	4ab6c10af964a520e37820e3	{Saks Teriyaki}	{34.06056225299835,-118.444282,Los Angeles,CA,United States}	{Food,}
837	Tue Oct 19 21:38:30 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Tue Oct 19 15:26:08 +0000 2010	4b3830c1f964a520ac4c25e3	{Ralphs}	{34.06336189494363,-118.44377384323587,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,Professional & Other Places,}
837	Tue Oct 19 15:24:05 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Tue Oct 19 01:45:29 +0000 2010	4511eb8cf964a5209a391fe3	{Pasadena City College}	{34.14409655513857,-118.11886310577393,Pasadena,CA,United States}	{College & University,}
837	Mon Oct 18 20:22:55 +0000 2010	4a8dc699f964a520d11020e3	{Acapulco Mexican Restaurant}	{34.06062,-118.44461738333334,Los Angeles,CA,United States}	{Food,}
837	Mon Oct 18 15:53:14 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Mon Oct 18 14:16:56 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Mon Oct 18 01:07:19 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Mon Oct 18 01:06:34 +0000 2010	4b3830c1f964a520ac4c25e3	{Ralphs}	{34.06336189494363,-118.44377384323587,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,Professional & Other Places,}
837	Sun Oct 17 21:27:01 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Sun Oct 17 15:26:59 +0000 2010	4bd326c041b9ef3bec61ffe5	{Assumption}	{34.157714499859225,-118.09903432838243,Pasadena,CA,United States}	{Professional & Other Places,}
837	Sun Oct 17 05:05:48 +0000 2010	4be36b451dd22d7f2eba96bd	{I-710 / I-5 Interchange}	{34.016526462218636,-118.17315101623535,East Los Angeles,CA,United States}	{Travel & Transport,}
837	Sat Oct 16 23:33:37 +0000 2010	4b1ac4c2f964a5205ef123e3	{Chuck E. Cheese's}	{33.17017846666667,-117.21839189529419,Vista,CA,United States}	{Food,Arts & Entertainment,}
837	Sat Oct 16 21:23:19 +0000 2010	4c65a0c99cb82d7f4a628ed2	{Camp Pendleton CIF}	{33.287097395611156,-117.37074518510705,Oceanside,CA,United States}	{Professional & Other Places,}
837	Sat Oct 16 20:17:33 +0000 2010	4c606ac8cd522d7ff114ce3f	{Interchange @ I 5 & SR 91}	{33.85709682137534,-117.98022508621216,Buena Park,CA,United States}	{Travel & Transport,}
837	Sat Oct 16 03:23:59 +0000 2010	4a9713c4f964a520502820e3	{Edwards Renaissance Stadium 14}	{34.0958671604391,-118.12699556350708,Alhambra,CA,United States}	{Arts & Entertainment,}
837	Sat Oct 16 01:27:10 +0000 2010	4a79bd12f964a52081e71fe3	{BevMo!}	{34.130511183857074,-118.14755139974564,Pasadena,CA,United States}	{Shop & Service,Food & Drink Shop,}
837	Sat Oct 16 00:36:14 +0000 2010	4d60ff3d1939a35d5e5b28ee	{ARCO}	{34.01107893333333,-118.3000527,Los Angeles,CA,United States}	{Shop & Service,}
837	Fri Oct 15 16:04:37 +0000 2010	4b3830c1f964a520ac4c25e3	{Ralphs}	{34.06336189494363,-118.44377384323587,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,Professional & Other Places,}
837	Fri Oct 15 16:03:49 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Fri Oct 15 11:56:50 +0000 2010	4c7d6cba9221236ac2337f3d	{My place of sleep}	{34.0938,-118.11926,Los Angeles,CA,United States}	{Residence,Professional & Other Places,}
837	Thu Oct 14 01:29:47 +0000 2010	4bd77b2a88559521abb187a7	{I-10 (Santa Monica Freeway)}	{34.033950266743744,-118.3573865890503,Los Angeles,CA,United States}	{Travel & Transport,}
837	Wed Oct 13 21:29:25 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Wed Oct 13 12:57:00 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Wed Oct 13 05:06:40 +0000 2010	4caab9092f08236a26678061	{Kyle's House}	{33.99585,-118.267567,Los Angeles,CA,United States}	{Nightlife Spot,}
837	Tue Oct 12 23:54:16 +0000 2010	4be2e1f7660ec928e870ca3b	{Best Buy District Office}	{33.9962577707264,-117.71419637106936,Chino,CA,United States}	{Office,Professional & Other Places,}
837	Tue Oct 12 19:55:57 +0000 2010	4ab6c10af964a520e37820e3	{Saks Teriyaki}	{34.06056225299835,-118.444282,Los Angeles,CA,United States}	{Food,}
837	Tue Oct 12 06:25:10 +0000 2010	4c7d6cba9221236ac2337f3d	{My place of sleep}	{34.0938,-118.11926,Los Angeles,CA,United States}	{Residence,Professional & Other Places,}
837	Tue Oct 12 02:16:34 +0000 2010	4511eb8cf964a5209a391fe3	{Pasadena City College}	{34.14409655513857,-118.11886310577393,Pasadena,CA,United States}	{College & University,}
837	Tue Oct 12 02:10:13 +0000 2010	4a6e921af964a520e8d41fe3	{Tops Burgers}	{34.149175471669984,-118.11362743377686,Pasadena,CA,United States}	{Food,}
837	Mon Oct 11 20:28:58 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Sun Oct 10 13:14:55 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Sat Oct 09 13:01:24 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Sat Oct 09 03:35:39 +0000 2010	4bee2a592c082d7fc8293042	{I-10 / I-405 Interchange}	{34.03123400697286,-118.433518409729,Los Angeles,CA,United States}	{Travel & Transport,}
837	Fri Oct 08 04:13:17 +0000 2010	4a9bd543f964a520523520e3	{Barney's Beanery}	{34.145910171835034,-118.14827620983124,Pasadena,CA,United States}	{Nightlife Spot,Food,}
837	Thu Oct 07 22:26:33 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Thu Oct 07 22:26:33 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Thu Oct 07 08:31:33 +0000 2010	4c7d6cba9221236ac2337f3d	{My place of sleep}	{34.0938,-118.11926,Los Angeles,CA,United States}	{Residence,Professional & Other Places,}
837	Thu Oct 07 01:15:47 +0000 2010	4b81bf5ff964a520b0bb30e3	{Express}	{34.135338159850676,-118.05109838545468,Arcadia,CA,United States}	{Shop & Service,}
837	Tue Oct 05 12:53:32 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Sun Oct 03 21:53:00 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Sun Oct 03 15:41:06 +0000 2010	4bd326c041b9ef3bec61ffe5	{Assumption}	{34.157714499859225,-118.09903432838243,Pasadena,CA,United States}	{Professional & Other Places,}
837	Sat Oct 02 17:36:16 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Thu Sep 30 19:15:04 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Thu Sep 30 01:55:54 +0000 2010	4af5fe29f964a520e6ff21e3	{Westfield Santa Anita}	{34.1346047997385,-118.0515657785736,Arcadia,CA,United States}	{Shop & Service,}
837	Thu Sep 30 00:51:32 +0000 2010	49f003c4f964a52025691fe3	{Gin Sushi}	{34.14647,-118.076663,Pasadena,CA,United States}	{Nightlife Spot,Food,}
837	Thu Sep 30 00:33:00 +0000 2010	4ab46403f964a520197120e3	{Target}	{34.14713067463159,-118.0858712520539,Pasadena,CA,United States}	{Shop & Service,Arts & Entertainment,}
837	Wed Sep 29 22:56:29 +0000 2010	4abee39af964a5206e9020e3	{Jamba Juice}	{34.15089959,-118.075702,Pasadena,CA,United States}	{Food,}
837	Tue Sep 28 01:33:59 +0000 2010	4c98343c05a1b1f749e58b53	{PCC Student Parking #3}	{34.14256038912306,-118.12089085578918,Pasadena,CA,United States}	{Professional & Other Places,}
837	Sun Sep 26 03:12:28 +0000 2010	4c5a0211ec2520a143905012	{Employee Parking}	{34.063268,-118.44322366,Los Angeles,CA,United States}	{Professional & Other Places,}
837	Sat Sep 25 00:24:49 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Wed Sep 22 16:44:10 +0000 2010	4b36c813f964a5204d3c25e3	{Best Buy}	{34.18926333,-118.3274746,Burbank,CA,United States}	{Shop & Service,}
837	Wed Sep 22 16:07:02 +0000 2010	4c9839e105a1b1f71f0d8c53	{Dads}	{34.157047504625695,-118.1532279861125,Pasadena,CA,United States}	{Residence,}
837	Tue Sep 21 03:19:59 +0000 2010	4c7c75609efda14344f785e2	{Pasadena City College Bookstore}	{34.14451898450822,-118.12005433311032,Pasadena,CA,United States}	{College & University,}
837	Mon Sep 20 06:40:43 +0000 2010	4c7f9ab42042b1f7fd43c3ad	{Laundry Almansor gardens}	{34.09386,-118.11936,Alhambra,CA,United States}	{Shop & Service,}
837	Sun Sep 19 15:17:19 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Fri Sep 17 02:11:38 +0000 2010	4a8dc699f964a520d11020e3	{Acapulco Mexican Restaurant}	{34.06062,-118.44461738333334,Los Angeles,CA,United States}	{Food,}
837	Wed Sep 15 19:52:40 +0000 2010	4433abbef964a520fe311fe3	{Manna}	{34.052959,-118.311858,Los Angeles,CA,United States}	{Food,}
837	Fri Sep 10 05:35:31 +0000 2010	4c7d6cba9221236ac2337f3d	{My place of sleep}	{34.0938,-118.11926,Los Angeles,CA,United States}	{Residence,Professional & Other Places,}
837	Sun Sep 05 21:06:29 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Fri Sep 03 05:46:14 +0000 2010	4c7d6cba9221236ac2337f3d	{My place of sleep}	{34.0938,-118.11926,Los Angeles,CA,United States}	{Residence,Professional & Other Places,}
837	Fri Sep 03 03:22:48 +0000 2010	4b3830c1f964a520ac4c25e3	{Ralphs}	{34.06336189494363,-118.44377384323587,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,Professional & Other Places,}
837	Thu Sep 02 21:33:15 +0000 2010	4a806b90f964a5202ff51fe3	{Best Buy}	{34.06298944492975,-118.44352857635525,Los Angeles,CA,United States}	{Shop & Service,}
837	Thu Sep 02 21:19:47 +0000 2010	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
837	Thu Sep 02 21:16:27 +0000 2010	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
837	Thu Sep 02 21:07:08 +0000 2010	4bd77b2a88559521abb187a7	{I-10 (Santa Monica Freeway)}	{34.033950266743744,-118.3573865890503,Los Angeles,CA,United States}	{Travel & Transport,}
837	Thu Sep 02 21:02:07 +0000 2010	4bc6be2004e8b713a77a362d	{I-110 (Harbor Freeway)}	{33.95140564966103,-118.28018188476562,Southern California,CA,United States}	{Travel & Transport,}
837	Thu Sep 02 21:00:27 +0000 2010	4c00295bf61ea5931c6eeb13	{I-5 (Golden State Freeway)}	{34.247301898783704,-118.42517137527466,Southern California,CA,United States}	{Travel & Transport,}
837	Thu Sep 02 12:45:54 +0000 2010	4c7f9ba2d860b60c0247619d	{Almansor Gardens}	{34.090209,-118.117225,Los Angeles,CA,United States}	{Travel & Transport,Hotel,}
837	Thu Sep 02 10:19:00 +0000 2010	4c7d6cba9221236ac2337f3d	{My place of sleep}	{34.0938,-118.11926,Los Angeles,CA,United States}	{Residence,Professional & Other Places,}
837	Thu Sep 02 09:26:48 +0000 2010	42911d00f964a520f5231fe3	{New York Penn Station}	{40.750794799423865,-73.99357639021292,New York,NY,United States}	{Travel & Transport,}
837	Thu Sep 02 07:13:18 +0000 2010	4c7d6cba9221236ac2337f3d	{My place of sleep}	{34.0938,-118.11926,Los Angeles,CA,United States}	{Residence,Professional & Other Places,}
837	Thu Sep 02 05:42:43 +0000 2010	4be9b70a415e20a12f2ce4bb	{I-405 (San Diego Freeway)}	{33.835898386142745,-118.26003313064575,Southern California,CA,United States}	{Travel & Transport,}
