746	Wed Mar 07 16:31:45 +0000 2012	4e67f764d4c0d5224653eeab	{Hatch Today}	{37.78157786930981,-122.3916307565108,San Francisco,CA,United States}	{Office,Professional & Other Places,}
746	Wed Mar 23 19:20:51 +0000 2011	4d432f0ce4c8f04d5479cf6f	{Sportivo}	{37.870469,-122.26699476666667,Berkeley,CA,United States}	{Food,}
746	Wed Mar 23 06:06:34 +0000 2011	4bf09e503a15d13ae1cd3e9f	{Vista South - The Gateway}	{37.79641524223781,-122.39871154071758,San Francisco,CA,United States}	{Residence,}
746	Wed Mar 23 01:09:21 +0000 2011	4bf09e503a15d13ae1cd3e9f	{Vista South - The Gateway}	{37.79641524223781,-122.39871154071758,San Francisco,CA,United States}	{Residence,}
746	Mon Mar 21 18:37:23 +0000 2011	4bf09e503a15d13ae1cd3e9f	{Vista South - The Gateway}	{37.79641524223781,-122.39871154071758,San Francisco,CA,United States}	{Residence,}
746	Mon Mar 21 04:26:19 +0000 2011	4bf09e503a15d13ae1cd3e9f	{Vista South - The Gateway}	{37.79641524223781,-122.39871154071758,San Francisco,CA,United States}	{Residence,}
746	Mon Mar 21 02:07:08 +0000 2011	4a90aa93f964a5200c1920e3	{Fuzio Universal Bistro}	{37.79479111821533,-122.39903790912825,San Francisco,CA,United States}	{Food,Arts & Entertainment,}
746	Sun Mar 20 21:50:52 +0000 2011	457c6a6df964a520093f1fe3	{In-N-Out Burger}	{37.68826935148615,-122.47197300195694,Daly City,CA,United States}	{Food,}
746	Sun Mar 20 03:34:56 +0000 2011	49ca9035f964a520ba581fe3	{Osha Thai Restaurant & Lounge}	{37.79489803396326,-122.3956024646759,San Francisco,CA,United States}	{Nightlife Spot,Food,}
746	Sun Mar 20 02:10:50 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Fri Mar 18 19:28:50 +0000 2011	4d432f0ce4c8f04d5479cf6f	{Sportivo}	{37.870469,-122.26699476666667,Berkeley,CA,United States}	{Food,}
746	Fri Mar 18 04:30:24 +0000 2011	4a7b9298f964a52074eb1fe3	{The Vin Club}	{37.79790439934405,-122.40594119352023,San Francisco,CA,United States}	{Nightlife Spot,}
746	Fri Mar 18 03:27:21 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Thu Mar 17 20:19:54 +0000 2011	4c92466c0c209c7444eb37ff	{ERM LLC}	{37.870366739999994,-122.26700215,Berkeley,CA,United States}	{}
746	Thu Mar 17 19:09:06 +0000 2011	4af9dbf4f964a520d21422e3	{Sushi Ko}	{37.871474,-122.267737,Berkeley,CA,United States}	{Nightlife Spot,Food,}
746	Thu Mar 17 15:25:30 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Wed Mar 16 23:37:19 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Wed Mar 16 16:39:37 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Tue Mar 15 15:13:47 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Mon Mar 14 17:46:11 +0000 2011	4c92466c0c209c7444eb37ff	{ERM LLC}	{37.870366739999994,-122.26700215,Berkeley,CA,United States}	{}
746	Sun Mar 13 15:48:08 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Sun Mar 13 15:48:08 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Sun Mar 13 06:15:20 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Sun Mar 13 03:51:27 +0000 2011	4a7b9298f964a52074eb1fe3	{The Vin Club}	{37.79790439934405,-122.40594119352023,San Francisco,CA,United States}	{Nightlife Spot,}
746	Sun Mar 13 02:03:31 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Sun Mar 13 01:30:38 +0000 2011	4a6f5d0ef964a520fdd51fe3	{Oasis Grill}	{37.794515125000004,-122.396728,San Francisco,CA,United States}	{Food,}
746	Sun Mar 13 01:30:17 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Sat Mar 12 03:53:36 +0000 2011	40958b80f964a520e7f21ee3	{Royal Ground Coffee}	{37.797205,-122.42207,San Francisco,CA,United States}	{Food,}
746	Fri Mar 11 14:13:46 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Fri Mar 11 14:13:46 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Thu Mar 10 20:12:25 +0000 2011	4be629bbbcef2d7f72eb04e5	{Revival Bar + Kitchen}	{37.87110195809924,-122.26833801724855,Berkeley,CA,United States}	{Food,}
746	Thu Mar 10 12:48:53 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Thu Mar 10 04:35:49 +0000 2011	4a7b9298f964a52074eb1fe3	{The Vin Club}	{37.79790439934405,-122.40594119352023,San Francisco,CA,United States}	{Nightlife Spot,}
746	Thu Mar 10 03:49:05 +0000 2011	45141974f964a520d4391fe3	{Globe}	{37.79779435,-122.400461,San Francisco,CA,United States}	{Food,}
746	Thu Mar 10 03:48:54 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Wed Mar 09 20:06:09 +0000 2011	4af9dbf4f964a520d21422e3	{Sushi Ko}	{37.871474,-122.267737,Berkeley,CA,United States}	{Nightlife Spot,Food,}
746	Wed Mar 09 07:29:35 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Wed Mar 09 03:43:06 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Tue Mar 08 20:03:04 +0000 2011	4b634b44f964a52052702ae3	{Oasis Grill}	{37.87041514,-122.267464,Berkeley,CA,United States}	{Food,}
746	Tue Mar 08 05:42:50 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Mon Mar 07 20:06:05 +0000 2011	4a6a86cdf964a520b0cd1fe3	{Jupiter}	{37.86982630537387,-122.26747400877707,Berkeley,CA,United States}	{Nightlife Spot,Food,}
746	Fri Mar 04 22:31:23 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
746	Wed Mar 02 16:49:52 +0000 2011	4c92466c0c209c7444eb37ff	{ERM LLC}	{37.870366739999994,-122.26700215,Berkeley,CA,United States}	{}
746	Mon Feb 28 20:13:53 +0000 2011	4af9dbf4f964a520d21422e3	{Sushi Ko}	{37.871474,-122.267737,Berkeley,CA,United States}	{Nightlife Spot,Food,}
746	Sun Feb 27 21:10:11 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
746	Sun Feb 27 06:26:30 +0000 2011	49e8d913f964a5209c651fe3	{Dell'uva Wine Bar & Cafe}	{37.79964703087419,-122.40839152923758,San Francisco,CA,United States}	{Nightlife Spot,Food,}
746	Sun Feb 27 03:03:36 +0000 2011	49e79e70f964a520e0641fe3	{Sens Restaurant}	{37.7948386877357,-122.39569365978241,San Francisco,CA,United States}	{Food,}
746	Fri Feb 25 20:23:23 +0000 2011	4a4ed4daf964a52024af1fe3	{Bobby G's Pizzeria}	{37.872125,-122.268995,Berkeley,CA,United States}	{Nightlife Spot,Food,}
746	Thu Feb 24 19:59:18 +0000 2011	4b634b44f964a52052702ae3	{Oasis Grill}	{37.87041514,-122.267464,Berkeley,CA,United States}	{Food,}
746	Thu Feb 24 19:59:18 +0000 2011	4b634b44f964a52052702ae3	{Oasis Grill}	{37.87041514,-122.267464,Berkeley,CA,United States}	{Food,}
746	Wed Feb 23 20:19:28 +0000 2011	4a6a86cdf964a520b0cd1fe3	{Jupiter}	{37.86982630537387,-122.26747400877707,Berkeley,CA,United States}	{Nightlife Spot,Food,}
746	Tue Feb 22 21:51:06 +0000 2011	4c92466c0c209c7444eb37ff	{ERM LLC}	{37.870366739999994,-122.26700215,Berkeley,CA,United States}	{}
746	Tue Feb 22 21:03:51 +0000 2011	4af9dbf4f964a520d21422e3	{Sushi Ko}	{37.871474,-122.267737,Berkeley,CA,United States}	{Nightlife Spot,Food,}
746	Sat Feb 19 18:29:44 +0000 2011	4b526e60f964a520057d27e3	{Vista West - Gateway Apts}	{37.79610689116536,-122.40060335709056,San Francisco,CA,United States}	{Residence,}
