3513	Wed Jul 27 02:48:50 +0000 2011	4bd2584eb221c9b64399d7d0	{Sleep Train Amphitheatre}	{39.0306942312788,-121.512570977211,Wheatland,CA,United States}	{Arts & Entertainment,}
3513	Fri Nov 19 21:58:25 +0000 2010	4c304543ed37a59309b46803	{V And 9}	{38.56699995935623,-121.50059046947335,Sacramento,CA,United States}	{Travel & Transport,}
3513	Fri Nov 19 16:43:29 +0000 2010	4c015a204f1ea593335d6b7d	{Greyhound Bus Lines}	{35.37563128975944,-119.02296885230912,BAKERSFIELD,CA,United States}	{Travel & Transport,}
3513	Fri Nov 19 14:36:14 +0000 2010	4ca50abb14c337045c96b23b	{Fastrip}	{35.776162,-119.24354108,Delano,CA,United States}	{Shop & Service,Food & Drink Shop,}
3513	Fri Nov 19 12:36:18 +0000 2010	4c4bbfe4959220a160f6f80f	{Valero Gas Station}	{37.12300658226013,-120.25894403457642,Chowchilla,CA,United States}	{}
3513	Fri Nov 19 04:44:11 +0000 2010	4c304543ed37a59309b46803	{V And 9}	{38.56699995935623,-121.50059046947335,Sacramento,CA,United States}	{Travel & Transport,}
3513	Thu Nov 18 21:43:56 +0000 2010	4b0586bbf964a520b76b22e3	{Arden Fair Mall}	{38.60140246823122,-121.42714262008667,Sacramento,CA,United States}	{Shop & Service,}
3513	Thu Nov 18 20:32:48 +0000 2010	4bbcae8df57ba593f70fadb9	{Starbucks}	{38.656465903079855,-121.38393759727478,Sacramento,CA,United States}	{Food,}
3513	Wed Nov 17 22:42:21 +0000 2010	4c304543ed37a59309b46803	{V And 9}	{38.56699995935623,-121.50059046947335,Sacramento,CA,United States}	{Travel & Transport,}
3513	Wed Nov 17 05:11:02 +0000 2010	4c84fc12d92ea0937d6d6172	{Scotts Flat Lake}	{39.27017171048914,-120.91522693634033,Nevada City,CA,United States}	{Outdoors & Recreation,}
3513	Mon Nov 15 19:58:25 +0000 2010	4c304543ed37a59309b46803	{V And 9}	{38.56699995935623,-121.50059046947335,Sacramento,CA,United States}	{Travel & Transport,}
3513	Sun Nov 14 06:50:32 +0000 2010	4bdcf384d71aa593c0cf3329	{Jimmys Place}	{38.660347123469286,-121.54270929988654,Sacramento,CA,United States}	{Residence,}
3513	Sun Nov 14 06:00:48 +0000 2010	4c730dea3c26ef3baf46e2d5	{westlake villas}	{38.65789918134125,-121.54092805972476,Sacramento,CA,United States}	{Residence,}
3513	Sun Nov 14 04:17:56 +0000 2010	4b9aa5bff964a5207ac935e3	{Dream Ultra Lounge}	{38.579255,-121.486503,Sacramento,CA,United States}	{Nightlife Spot,}
3513	Sun Nov 14 00:30:55 +0000 2010	4c304543ed37a59309b46803	{V And 9}	{38.56699995935623,-121.50059046947335,Sacramento,CA,United States}	{Travel & Transport,}
3513	Sun Nov 14 00:30:36 +0000 2010	4bf0cee921072d7fc762208b	{Wingstop}	{38.641327401841146,-121.50113940238953,SACRAMENTO,CA,United States}	{Food,}
3513	Sat Nov 13 23:24:36 +0000 2010	4bf0cee921072d7fc762208b	{Wingstop}	{38.641327401841146,-121.50113940238953,SACRAMENTO,CA,United States}	{Food,}
3513	Sat Nov 13 23:04:04 +0000 2010	4b0586bcf964a520026c22e3	{Fry's Electronics}	{38.64272684397352,-121.47545456886292,Sacramento,CA,United States}	{Shop & Service,}
3513	Thu Nov 11 23:43:50 +0000 2010	4c304543ed37a59309b46803	{V And 9}	{38.56699995935623,-121.50059046947335,Sacramento,CA,United States}	{Travel & Transport,}
3513	Thu Nov 11 01:25:30 +0000 2010	4b6c8e94f964a520ec422ce3	{AMPM}	{38.57337853492361,-121.46864045016741,Sacramento,CA,United States}	{Shop & Service,}
3513	Wed Nov 10 15:55:38 +0000 2010	4c304543ed37a59309b46803	{V And 9}	{38.56699995935623,-121.50059046947335,Sacramento,CA,United States}	{Travel & Transport,}
3513	Sun Nov 07 17:32:30 +0000 2010	4c304543ed37a59309b46803	{V And 9}	{38.56699995935623,-121.50059046947335,Sacramento,CA,United States}	{Travel & Transport,}
3513	Sun Nov 07 06:06:19 +0000 2010	4b0586b5f964a520bd6a22e3	{The Park Ultra Lounge}	{38.57671518372289,-121.48763415496887,Sacramento,CA,United States}	{Nightlife Spot,}
