2585	Wed Jul 27 20:27:31 +0000 2011	4b7f170af964a520b01530e3	{Mi Ranchito}	{34.57924921268401,-118.11003614124591,Palmdale,CA,United States}	{Food,}
2585	Sun Aug 29 22:01:04 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Sun Aug 29 19:23:18 +0000 2010	4a9b3ebef964a520d13420e3	{Devil's Punchbowl}	{34.41405735321737,-117.85885330572066,Pearblossom,CA,United States}	{Outdoors & Recreation,}
2585	Sun Aug 29 06:08:46 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Sun Aug 29 01:53:54 +0000 2010	4b2d55d9f964a52079d424e3	{Cinemark 16 - Antelope Valley Mall}	{34.60809795553182,-118.15589904785156,Palmdale,CA,United States}	{Arts & Entertainment,Movie Theater,}
2585	Sun Aug 29 00:21:04 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Sat Aug 28 01:51:39 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Sat Aug 28 01:12:17 +0000 2010	4b85a84cf964a520576b31e3	{Vons Fuel}	{34.57978788533844,-118.08145285532665,Palmdale,CA,United States}	{Shop & Service,}
2585	Fri Aug 27 21:41:23 +0000 2010	4ba91275f964a520ee083ae3	{Medrano's Mexican Restaurant}	{34.5799771,-118.09510458333334,Palmdale,CA,United States}	{}
2585	Fri Aug 27 19:27:03 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Fri Aug 27 19:04:51 +0000 2010	4c51cb14384c76b0ce81ed2a	{Joshua Memorial Park & Mortuary}	{34.696099370271924,-118.11337941228409,Lancaster,CA,United States}	{Outdoors & Recreation,}
2585	Fri Aug 27 18:44:40 +0000 2010	4bdf26ce7ea362b5195c43c4	{Embassy Suites}	{34.59767738961002,-118.14032077789307,Palmdale,CA,United States}	{Travel & Transport,Food,}
2585	Fri Aug 27 18:28:51 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Thu Aug 26 23:40:12 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Thu Aug 26 00:38:21 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Thu Aug 26 00:38:21 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Wed Aug 25 18:18:51 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Wed Aug 25 14:59:31 +0000 2010	4ba7f194f964a520aec039e3	{Frye Chiropractic}	{34.65107775493636,-118.14828276702059,Lancaster,CA,United States}	{Professional & Other Places,}
2585	Wed Aug 25 03:48:59 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Tue Aug 24 00:34:39 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Mon Aug 23 23:58:35 +0000 2010	4c730b0059259521f51851c1	{Friendly Village}	{34.7073572453082,-118.10576123323385,Lancaster,CA,United States}	{}
2585	Mon Aug 23 02:00:15 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Sun Aug 22 02:21:42 +0000 2010	4c70898f932aef3baad12377	{Weird Al Concert - AV Fair}	{34.72390759,-118.17370464,Lancaster,CA,United States}	{}
2585	Sun Aug 22 00:56:18 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Wed Aug 18 23:11:17 +0000 2010	4b6849c6f964a520b56f2be3	{Antelope Valley Ford}	{34.670576197099095,-118.15085395568128,Lancaster,CA,United States}	{Shop & Service,}
2585	Wed Aug 18 23:11:17 +0000 2010	4b6849c6f964a520b56f2be3	{Antelope Valley Ford}	{34.670576197099095,-118.15085395568128,Lancaster,CA,United States}	{Shop & Service,}
2585	Wed Aug 18 19:48:08 +0000 2010	4b50fd9af964a520433c27e3	{Applebee's}	{34.60372192,-118.14722005,Palmdale,CA,United States}	{Food,}
2585	Wed Aug 18 17:11:18 +0000 2010	4c64321460a8b7135ea739de	{Sierra Generating Station Sun Tower}	{34.732952633521485,-118.1403404109387,Lancaster,CA,United States}	{Government Building,Professional & Other Places,}
2585	Wed Aug 18 17:11:17 +0000 2010	4c64321460a8b7135ea739de	{Sierra Generating Station Sun Tower}	{34.732952633521485,-118.1403404109387,Lancaster,CA,United States}	{Government Building,Professional & Other Places,}
2585	Wed Aug 18 16:27:01 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Sun Aug 15 21:09:27 +0000 2010	4c0bf1976a3bb713aaa972c7	{Costco}	{34.66143429175221,-118.15216541290283,Lancaster,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2585	Sat Aug 14 22:47:20 +0000 2010	4bdce995afe8c9b6d7875185	{Schooners Patio Grille}	{34.660547398854874,-118.18089723587036,Lancaster,CA,United States}	{Nightlife Spot,Food,}
2585	Fri Aug 13 21:05:41 +0000 2010	4b9014f5f964a5206e7433e3	{Chipotle Mexican Grill}	{34.60239883913177,-118.15017973655479,Palmdale,CA,United States}	{Food,}
2585	Fri Aug 13 15:16:45 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Fri Aug 13 00:22:25 +0000 2010	4c5b556d846995211793142e	{Pontcitlan Square}	{34.5781043869176,-118.11495780944824,Palmdale,CA,United States}	{Outdoors & Recreation,}
2585	Fri Aug 13 00:22:25 +0000 2010	4c5b556d846995211793142e	{Pontcitlan Square}	{34.5781043869176,-118.11495780944824,Palmdale,CA,United States}	{Outdoors & Recreation,}
2585	Thu Aug 12 20:53:41 +0000 2010	4bc0fc13f8219c74b7a0b210	{Sport Chalet}	{34.595397,-118.145629,Palmdale,CA,United States}	{Shop & Service,}
2585	Thu Aug 12 18:23:32 +0000 2010	4c643bde60a8b713593e3ade	{Antelope Valley Boxing Academy}	{34.597816,-118.125462,Palmdale,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2585	Thu Aug 12 17:41:13 +0000 2010	4c64321460a8b7135ea739de	{Sierra Generating Station Sun Tower}	{34.732952633521485,-118.1403404109387,Lancaster,CA,United States}	{Government Building,Professional & Other Places,}
2585	Thu Aug 12 17:32:26 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Thu Aug 12 03:47:47 +0000 2010	4c62ee9cfa7bc92848530f27	{Warped Tour 2010}	{34.085084,-117.766025,Pomona,CA,United States}	{}
2585	Thu Aug 12 02:33:12 +0000 2010	4c928e6c332c3704c2348964	{Burger Town USA}	{34.114555853894785,-117.48906465333894,Fontana,CA,United States}	{Food,}
2585	Thu Aug 12 02:26:14 +0000 2010	4c635ba54b5176b0807d1217	{Almond Elementary}	{34.10475697925483,-117.49354316946841,Fontana,CA,United States}	{College & University,}
2585	Wed Aug 11 19:17:02 +0000 2010	4b85a84cf964a520576b31e3	{Vons Fuel}	{34.57978788533844,-118.08145285532665,Palmdale,CA,United States}	{Shop & Service,}
2585	Wed Aug 11 03:10:07 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Tue Aug 10 21:06:58 +0000 2010	4c51cb14384c76b0ce81ed2a	{Joshua Memorial Park & Mortuary}	{34.696099370271924,-118.11337941228409,Lancaster,CA,United States}	{Outdoors & Recreation,}
2585	Tue Aug 10 21:06:58 +0000 2010	4c51cb14384c76b0ce81ed2a	{Joshua Memorial Park & Mortuary}	{34.696099370271924,-118.11337941228409,Lancaster,CA,United States}	{Outdoors & Recreation,}
2585	Tue Aug 10 20:44:21 +0000 2010	4b5e8103f964a520249129e3	{Clear Channel Stadium}	{34.70267976228452,-118.17312955856323,Lancaster,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
2585	Tue Aug 10 19:45:39 +0000 2010	4b032b84f964a520364d22e3	{The Thai Restaurant}	{34.69704508781433,-118.14776659011841,Lancaster,CA,United States}	{Food,}
2585	Tue Aug 10 15:24:40 +0000 2010	4c570bc8ea05ef3b1f7f17d3	{High Desert Broadcasting}	{34.57915765664541,-118.1200086153418,Palmdale,CA,United States}	{Arts & Entertainment,}
2585	Tue Aug 10 05:01:31 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Tue Aug 10 04:24:31 +0000 2010	4c0b0793009a0f47a68ceabf	{CA-14 (Antelope Valley Freeway)}	{34.47245790859286,-118.31292629241943,Southern California,CA,United States}	{Travel & Transport,}
2585	Tue Aug 10 01:56:42 +0000 2010	4b5e8103f964a520249129e3	{Clear Channel Stadium}	{34.70267976228452,-118.17312955856323,Lancaster,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
2585	Tue Aug 10 01:31:09 +0000 2010	4b85a84cf964a520576b31e3	{Vons Fuel}	{34.57978788533844,-118.08145285532665,Palmdale,CA,United States}	{Shop & Service,}
2585	Tue Aug 10 01:31:09 +0000 2010	4b85a84cf964a520576b31e3	{Vons Fuel}	{34.57978788533844,-118.08145285532665,Palmdale,CA,United States}	{Shop & Service,}
2585	Tue Aug 10 00:52:18 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Mon Aug 09 17:50:25 +0000 2010	4c570bc8ea05ef3b1f7f17d3	{High Desert Broadcasting}	{34.57915765664541,-118.1200086153418,Palmdale,CA,United States}	{Arts & Entertainment,}
2585	Sun Aug 08 23:41:59 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Sun Aug 08 23:10:31 +0000 2010	4a9c39c7f964a5207f3620e3	{Barnes & Noble}	{34.59640563781054,-118.14611434936523,Palmdale,CA,United States}	{Shop & Service,College & University,}
2585	Sun Aug 08 22:48:16 +0000 2010	4bc0fc13f8219c74b7a0b210	{Sport Chalet}	{34.595397,-118.145629,Palmdale,CA,United States}	{Shop & Service,}
2585	Sun Aug 08 21:31:29 +0000 2010	4c2012d9b4e62d7f44a9e093	{Sears}	{34.60456782286835,-118.15510490418407,Palmdale,CA,United States}	{Shop & Service,}
2585	Sun Aug 08 18:11:30 +0000 2010	4b2d55d9f964a52079d424e3	{Cinemark 16 - Antelope Valley Mall}	{34.60809795553182,-118.15589904785156,Palmdale,CA,United States}	{Arts & Entertainment,Movie Theater,}
2585	Sun Aug 08 17:53:23 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Sat Aug 07 21:55:10 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Sat Aug 07 21:39:44 +0000 2010	4bc0fc13f8219c74b7a0b210	{Sport Chalet}	{34.595397,-118.145629,Palmdale,CA,United States}	{Shop & Service,}
2585	Sat Aug 07 01:41:58 +0000 2010	4c1b9f4e624b9c74d2a41204	{Drytown Water Park}	{34.55743113992011,-118.05946826934814,Palmdale,CA,United States}	{Outdoors & Recreation,}
2585	Fri Aug 06 16:45:39 +0000 2010	4c570bc8ea05ef3b1f7f17d3	{High Desert Broadcasting}	{34.57915765664541,-118.1200086153418,Palmdale,CA,United States}	{Arts & Entertainment,}
2585	Fri Aug 06 00:22:44 +0000 2010	4c5b556d846995211793142e	{Pontcitlan Square}	{34.5781043869176,-118.11495780944824,Palmdale,CA,United States}	{Outdoors & Recreation,}
2585	Thu Aug 05 20:59:08 +0000 2010	4a99cd22f964a520913020e3	{Antelope Valley Fairgrounds}	{34.72262019924219,-118.17609071731567,Lancaster,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
2585	Thu Aug 05 18:47:10 +0000 2010	4c1049d0d67aef3b86a9553d	{Coach's Sports Bar & Grill}	{34.67283355763379,-118.14386023361085,Lancaster,CA,United States}	{Nightlife Spot,Food,}
2585	Thu Aug 05 18:47:10 +0000 2010	4c1049d0d67aef3b86a9553d	{Coach's Sports Bar & Grill}	{34.67283355763379,-118.14386023361085,Lancaster,CA,United States}	{Nightlife Spot,Food,}
2585	Thu Aug 05 18:35:26 +0000 2010	4c51cb14384c76b0ce81ed2a	{Joshua Memorial Park & Mortuary}	{34.696099370271924,-118.11337941228409,Lancaster,CA,United States}	{Outdoors & Recreation,}
2585	Thu Aug 05 16:43:58 +0000 2010	4c570bc8ea05ef3b1f7f17d3	{High Desert Broadcasting}	{34.57915765664541,-118.1200086153418,Palmdale,CA,United States}	{Arts & Entertainment,}
2585	Thu Aug 05 15:05:28 +0000 2010	4c5ad2b1f54376b03de0848b	{Snow Orthodontics}	{34.58031785,-118.12594413757324,Palmdale,CA,United States}	{Medical Center,Professional & Other Places,}
2585	Thu Aug 05 04:18:23 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Thu Aug 05 04:11:04 +0000 2010	4b549baff964a52071c227e3	{VONS}	{34.57926111578833,-118.0820987598435,Palmdale,CA,United States}	{Shop & Service,Food & Drink Shop,}
2585	Thu Aug 05 04:11:03 +0000 2010	4b549baff964a52071c227e3	{VONS}	{34.57926111578833,-118.0820987598435,Palmdale,CA,United States}	{Shop & Service,Food & Drink Shop,}
2585	Thu Aug 05 03:14:33 +0000 2010	4b54ab50f964a52014c627e3	{Target}	{34.5741029080221,-118.04773677806692,Palmdale,CA,United States}	{Shop & Service,}
2585	Thu Aug 05 02:05:30 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Wed Aug 04 22:50:14 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Wed Aug 04 21:40:07 +0000 2010	4c2012d9b4e62d7f44a9e093	{Sears}	{34.60456782286835,-118.15510490418407,Palmdale,CA,United States}	{Shop & Service,}
2585	Wed Aug 04 17:27:43 +0000 2010	4b6a3c25f964a5207ace2be3	{Palmdale City Library}	{34.579017,-118.11574,Palmdale,CA,United States}	{College & University,}
2585	Wed Aug 04 17:27:43 +0000 2010	4b6a3c25f964a5207ace2be3	{Palmdale City Library}	{34.579017,-118.11574,Palmdale,CA,United States}	{College & University,}
2585	Wed Aug 04 17:02:43 +0000 2010	4c570bc8ea05ef3b1f7f17d3	{High Desert Broadcasting}	{34.57915765664541,-118.1200086153418,Palmdale,CA,United States}	{Arts & Entertainment,}
2585	Tue Aug 03 23:28:58 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Tue Aug 03 23:25:04 +0000 2010	4b5b40d8f964a520abee28e3	{FedEx Office Print & Ship Center}	{34.601929,-118.149818,Palmdale,CA,United States}	{Shop & Service,}
2585	Tue Aug 03 19:42:10 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Tue Aug 03 15:52:57 +0000 2010	4c570bc8ea05ef3b1f7f17d3	{High Desert Broadcasting}	{34.57915765664541,-118.1200086153418,Palmdale,CA,United States}	{Arts & Entertainment,}
2585	Tue Aug 03 15:52:57 +0000 2010	4c570bc8ea05ef3b1f7f17d3	{High Desert Broadcasting}	{34.57915765664541,-118.1200086153418,Palmdale,CA,United States}	{Arts & Entertainment,}
2585	Mon Aug 02 19:36:31 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Mon Aug 02 18:18:49 +0000 2010	4c570bc8ea05ef3b1f7f17d3	{High Desert Broadcasting}	{34.57915765664541,-118.1200086153418,Palmdale,CA,United States}	{Arts & Entertainment,}
2585	Mon Aug 02 17:35:31 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Mon Aug 02 17:24:23 +0000 2010	4bce66f229d4b713949fa8dc	{The Vitamin Shoppe}	{34.59711,-118.14710139,Palmdale,CA,United States}	{Shop & Service,}
2585	Sun Aug 01 16:42:11 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Sun Aug 01 16:42:10 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Sun Aug 01 04:15:26 +0000 2010	4c4cd6b9f96ac9b6b01ab598	{Home}	{34.57313349372129,-118.08300473695645,Palmdale,CA,United States}	{Residence,}
2585	Sun Aug 01 00:12:57 +0000 2010	4c1b9f4e624b9c74d2a41204	{Drytown Water Park}	{34.55743113992011,-118.05946826934814,Palmdale,CA,United States}	{Outdoors & Recreation,}
2585	Sun Aug 01 00:12:57 +0000 2010	4c1b9f4e624b9c74d2a41204	{Drytown Water Park}	{34.55743113992011,-118.05946826934814,Palmdale,CA,United States}	{Outdoors & Recreation,}
2585	Sat Jul 31 23:25:31 +0000 2010	4c54b0c8b3b09c747ce634b4	{Antelope Valley Harley Davidson}	{34.67916730294163,-118.1635207897141,Lancaster,CA,United States}	{Shop & Service,}
2585	Fri Jul 30 16:39:20 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Thu Jul 29 04:13:12 +0000 2010	4b5e8103f964a520249129e3	{Clear Channel Stadium}	{34.70267976228452,-118.17312955856323,Lancaster,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
2585	Tue Jul 20 23:04:53 +0000 2010	4c0bf1976a3bb713aaa972c7	{Costco}	{34.66143429175221,-118.15216541290283,Lancaster,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2585	Mon Jul 19 20:51:52 +0000 2010	4b4638fcf964a520891a26e3	{Giannini Bistro}	{34.69714586592276,-118.14657433397836,Lancaster,CA,United States}	{Food,}
2585	Sat Jul 17 19:44:21 +0000 2010	4c4207cea48d9c7449c30c40	{Lowe's Home Improvement}	{34.557108,-118.043648,Palmdale,CA,United States}	{Shop & Service,}
2585	Sat Jul 17 03:23:02 +0000 2010	4b2ed6b0f964a52051e724e3	{Claim Jumper}	{34.60523684562202,-118.15199375152588,Palmdale,CA,United States}	{Food,}
2585	Wed Jul 14 01:48:26 +0000 2010	4c06f8fa2e80a593240075f9	{Birdies Driving Range & Cafe}	{34.63715138333333,-118.146964,Palmdale,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2585	Tue Jul 13 16:01:17 +0000 2010	4b6849c6f964a520b56f2be3	{Antelope Valley Ford}	{34.670576197099095,-118.15085395568128,Lancaster,CA,United States}	{Shop & Service,}
2585	Tue Jul 13 02:40:05 +0000 2010	4c0bf1976a3bb713aaa972c7	{Costco}	{34.66143429175221,-118.15216541290283,Lancaster,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2585	Mon Jul 12 21:10:31 +0000 2010	4b4d3779f964a52075ce26e3	{Rubio's}	{34.59984343,-118.14825,Palmdale,CA,United States}	{Food,}
2585	Sat Jul 10 19:36:47 +0000 2010	4bccb728511f9521ae82b3c7	{Del Taco}	{33.609516620635986,-114.60523164,Blythe,CA,United States}	{Food,}
2585	Sat Jul 10 01:33:06 +0000 2010	4bc39968dce4eee1f6ab719d	{Holiday Inn Express Hotel & Suites Willcox}	{32.270469580170676,-109.84602391719818,Willcox,AZ,United States}	{Travel & Transport,}
2585	Fri Jul 09 17:43:24 +0000 2010	4c0d44702466a59399517721	{SONIC Drive In}	{31.58754268085622,-102.89123017065307,Monahans,TX,United States}	{Food,}
2585	Fri Jul 09 00:16:47 +0000 2010	4b536bc6f964a520329c27e3	{Black's Barbecue}	{29.886111684455884,-97.67277148417476,Lockhart,TX,United States}	{Food,}
2585	Thu Jul 08 22:52:09 +0000 2010	4a92def5f964a520f91d20e3	{Kreuz Market}	{29.890012421555802,-97.6715896952304,Lockhart,TX,United States}	{Food,}
2585	Thu Jul 08 19:45:18 +0000 2010	4add2507f964a520456421e3	{Starplex Cinema}	{29.85274139426194,-97.9509687423706,San Marcos,TX,United States}	{Arts & Entertainment,Movie Theater,}
2585	Mon Jul 05 22:18:26 +0000 2010	4b155039f964a52026b023e3	{The Dell Diamond}	{30.527165023648514,-97.63071298599243,Round Rock,TX,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
2585	Mon Jul 05 20:19:31 +0000 2010	4a0c4c4af964a5201a751fe3	{The Salt Lick}	{30.525355944962556,-97.6328694820404,Round Rock,TX,United States}	{Food,}
2585	Sat Jul 03 17:43:36 +0000 2010	4a196bc6f964a520127a1fe3	{Mighty Fine Burgers}	{30.5562188779801,-97.68776893615723,Round Rock,TX,United States}	{Food,}
2585	Fri Jul 02 18:59:05 +0000 2010	4bc445fedce4eee10210729d	{Hideout On The Horseshoe}	{29.859150938977592,-98.16067135296785,New Braunfels,TX,United States}	{Outdoors & Recreation,Arts & Entertainment,}
2585	Thu Jul 01 15:15:32 +0000 2010	4add2507f964a520456421e3	{Starplex Cinema}	{29.85274139426194,-97.9509687423706,San Marcos,TX,United States}	{Arts & Entertainment,Movie Theater,}
2585	Wed Jun 30 23:58:44 +0000 2010	4b57bcfaf964a520b03e28e3	{Pluckers Wing Bar}	{29.871027151142524,-97.93879542546115,San Marcos,TX,United States}	{Food,}
2585	Wed Jun 30 19:54:55 +0000 2010	4b71e778f964a5203d632de3	{Rhea's Ice Cream}	{29.884826988762136,-97.9403859684129,San Marcos,TX,United States}	{Food,}
2585	Tue Jun 29 20:56:54 +0000 2010	4bff325568c7a59333604044	{Hillside Ranch Apts}	{29.902334195132198,-97.9429420820851,San Marcos,TX,United States}	{Residence,}
2585	Tue Jun 29 19:45:54 +0000 2010	4b7ad487f964a520593f2fe3	{Texas State Athletics Administration}	{29.889248324693007,-97.93165683746338,San Marcos,TX,United States}	{College & University,}
2585	Mon Jun 28 19:48:12 +0000 2010	4b72ff10f964a520a6942de3	{Target}	{29.846153094423904,-97.97036647796631,San Marcos,TX,United States}	{Shop & Service,Food,}
2585	Sun Jun 27 20:05:03 +0000 2010	4b704f27f964a52091112de3	{Circle E Candles}	{30.23136021601176,-98.82754608873555,Fredricksburg,TX,United States}	{Shop & Service,Professional & Other Places,}
2585	Sun Jun 27 16:48:16 +0000 2010	4bf36202e5eba593118d1e90	{Shell}	{30.908381133437555,-102.88384113317771,Fort Stockton,TX,United States}	{Shop & Service,}
2585	Sun Jun 27 15:16:28 +0000 2010	4c549a854623be9ac2f908f3	{I-10 (San Bernardino Freeway)}	{34.07222205160068,-117.75624990463257,Southern California,CA,United States}	{Travel & Transport,}
2585	Sat Jun 26 20:49:57 +0000 2010	4c549a854623be9ac2f908f3	{I-10 (San Bernardino Freeway)}	{34.07222205160068,-117.75624990463257,Southern California,CA,United States}	{Travel & Transport,}
2585	Sat Jun 26 18:23:44 +0000 2010	4c549a854623be9ac2f908f3	{I-10 (San Bernardino Freeway)}	{34.07222205160068,-117.75624990463257,Southern California,CA,United States}	{Travel & Transport,}
2585	Sat Jun 26 15:25:23 +0000 2010	4c549a854623be9ac2f908f3	{I-10 (San Bernardino Freeway)}	{34.07222205160068,-117.75624990463257,Southern California,CA,United States}	{Travel & Transport,}
2585	Sat Jun 26 12:12:52 +0000 2010	4c549a854623be9ac2f908f3	{I-10 (San Bernardino Freeway)}	{34.07222205160068,-117.75624990463257,Southern California,CA,United States}	{Travel & Transport,}
2585	Fri Jun 25 19:36:07 +0000 2010	4b2ed6b0f964a52051e724e3	{Claim Jumper}	{34.60523684562202,-118.15199375152588,Palmdale,CA,United States}	{Food,}
2585	Fri Jun 25 17:44:49 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Fri Jun 25 02:10:07 +0000 2010	4b5e8103f964a520249129e3	{Clear Channel Stadium}	{34.70267976228452,-118.17312955856323,Lancaster,CA,United States}	{Outdoors & Recreation,Stadium,Arts & Entertainment,Athletics & Sports,}
2585	Fri Jun 25 01:01:15 +0000 2010	4b85a84cf964a520576b31e3	{Vons Fuel}	{34.57978788533844,-118.08145285532665,Palmdale,CA,United States}	{Shop & Service,}
2585	Fri Jun 25 00:45:32 +0000 2010	4c23fbd8b012b71377640893	{SUPERCUTS}	{34.574655,-118.0460718,Palmdale,CA,United States}	{Shop & Service,}
2585	Thu Jun 24 20:16:31 +0000 2010	4b85a84cf964a520576b31e3	{Vons Fuel}	{34.57978788533844,-118.08145285532665,Palmdale,CA,United States}	{Shop & Service,}
2585	Wed Jun 23 20:18:51 +0000 2010	4bf6e3095ec320a13af685d3	{Carl''s Jr.}	{34.55842385484669,-118.08453945723949,Palmdale,CA,United States}	{Food,}
2585	Wed Jun 23 16:54:21 +0000 2010	4b6a3c25f964a5207ace2be3	{Palmdale City Library}	{34.579017,-118.11574,Palmdale,CA,United States}	{College & University,}
2585	Sat Jun 19 22:21:09 +0000 2010	4b2ed6b0f964a52051e724e3	{Claim Jumper}	{34.60523684562202,-118.15199375152588,Palmdale,CA,United States}	{Food,}
2585	Sat Jun 19 20:09:16 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
2585	Sat Jun 19 17:44:03 +0000 2010	4b2d55d9f964a52079d424e3	{Cinemark 16 - Antelope Valley Mall}	{34.60809795553182,-118.15589904785156,Palmdale,CA,United States}	{Arts & Entertainment,Movie Theater,}
