3343	Wed Jun 15 19:53:23 +0000 2011	4bbe3e0a79eaef3bbae2aec3	{AltaOne (inside Stater Bros)}	{35.63514345552963,-117.66815223513895,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Thu Mar 04 18:59:54 +0000 2010	4b81a780f964a5209cb530e3	{Alvord St. Market}	{35.622905,-117.674983,Ridgecrest,CA,United States}	{}
3343	Thu Mar 04 02:22:14 +0000 2010	4b741a33f964a520fac72de3	{City Hall}	{35.640446,-117.689472,Ridgecrest,CA,United States}	{}
3343	Thu Mar 04 01:39:17 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Wed Mar 03 22:02:54 +0000 2010	4b7f3cdff964a520642130e3	{Espresso Cafe}	{35.64231641726817,-117.66938969768786,Ridgecrest,CA,United States}	{Food,}
3343	Wed Mar 03 22:02:53 +0000 2010	4b7f3cdff964a520642130e3	{Espresso Cafe}	{35.64231641726817,-117.66938969768786,Ridgecrest,CA,United States}	{Food,}
3343	Wed Mar 03 19:42:28 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Wed Mar 03 19:21:41 +0000 2010	4b842bc6f964a520502531e3	{Day Care}	{35.655945,-117.647997,,,United States}	{}
3343	Wed Mar 03 18:48:49 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Wed Mar 03 03:00:09 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Wed Mar 03 00:00:39 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Tue Mar 02 20:49:54 +0000 2010	4b38fbd3f964a5209a5325e3	{Walmart}	{35.606995039408176,-117.67303901887252,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Tue Mar 02 19:12:49 +0000 2010	4b842bc6f964a520502531e3	{Day Care}	{35.655945,-117.647997,,,United States}	{}
3343	Tue Mar 02 19:12:47 +0000 2010	4b842bc6f964a520502531e3	{Day Care}	{35.655945,-117.647997,,,United States}	{}
3343	Mon Mar 01 03:07:16 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Mon Mar 01 01:03:58 +0000 2010	4b674793f964a5208c452be3	{Starbucks}	{34.67477927890332,-118.16786283853428,Lancaster,CA,United States}	{Food,}
3343	Sun Feb 28 23:55:02 +0000 2010	4b538976f964a5202ea127e3	{PetSmart}	{34.600635903526126,-118.14906477928162,Palmdale,CA,United States}	{Shop & Service,}
3343	Sun Feb 28 23:35:51 +0000 2010	4b36c69bf964a5202d3c25e3	{Trader Joe's}	{34.60007953432781,-118.14847469329834,Palmdale,CA,United States}	{Shop & Service,Food & Drink Shop,}
3343	Sun Feb 28 22:18:56 +0000 2010	4a945931f964a520482120e3	{Antelope Valley Mall}	{34.60467167644892,-118.15259456634521,Palmdale,CA,United States}	{Shop & Service,}
3343	Sun Feb 28 20:29:10 +0000 2010	4c0bf1976a3bb713aaa972c7	{Costco}	{34.66143429175221,-118.15216541290283,Lancaster,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3343	Sun Feb 28 19:01:55 +0000 2010	4b3794def964a5207e4225e3	{Albertsons Express Gas Station}	{35.60475651666667,-117.674279,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Sun Feb 28 04:28:51 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Sun Feb 28 02:24:18 +0000 2010	4d606da91ee8721e18cfaa21	{Casey's BBQ}	{35.64596558841849,-117.67015737868523,Ridgecrest,CA,United States}	{Food,}
3343	Sat Feb 27 18:06:14 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Sat Feb 27 17:47:23 +0000 2010	4b3794def964a5207e4225e3	{Albertsons Express Gas Station}	{35.60475651666667,-117.674279,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Sat Feb 27 17:42:49 +0000 2010	4b89592df964a520cb2d32e3	{In Da Truck & On Da Move}	{35.60660588,-117.69174662,Ridgecrest,CA,United States}	{}
3343	Sat Feb 27 04:15:59 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Sat Feb 27 02:16:24 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Fri Feb 26 23:20:34 +0000 2010	4b71d6e2f964a520685f2de3	{China Lake Buffet}	{35.623928,-117.66861893333333,Ridgecrest,CA,United States}	{}
3343	Fri Feb 26 20:07:31 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Fri Feb 26 19:22:11 +0000 2010	4b7dd31af964a520f9d62fe3	{TMS Framing}	{35.622517,-117.673861,Ridgecrest,CA,United States}	{}
3343	Fri Feb 26 19:22:03 +0000 2010	4b7dd31af964a520f9d62fe3	{TMS Framing}	{35.622517,-117.673861,Ridgecrest,CA,United States}	{}
3343	Fri Feb 26 19:07:44 +0000 2010	4b3794def964a5207e4225e3	{Albertsons Express Gas Station}	{35.60475651666667,-117.674279,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Fri Feb 26 19:07:42 +0000 2010	4b3794def964a5207e4225e3	{Albertsons Express Gas Station}	{35.60475651666667,-117.674279,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Fri Feb 26 11:13:42 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Fri Feb 26 05:29:47 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Thu Feb 25 23:14:57 +0000 2010	4b741a33f964a520fac72de3	{City Hall}	{35.640446,-117.689472,Ridgecrest,CA,United States}	{}
3343	Thu Feb 25 22:23:28 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Thu Feb 25 21:35:31 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Thu Feb 25 20:20:40 +0000 2010	4b7dd31af964a520f9d62fe3	{TMS Framing}	{35.622517,-117.673861,Ridgecrest,CA,United States}	{}
3343	Thu Feb 25 20:04:22 +0000 2010	4b6a28baf964a520d3ca2be3	{Second Skin}	{35.622148,-117.675444,Ridgecrest,CA,United States}	{}
3343	Thu Feb 25 19:46:27 +0000 2010	4b81a780f964a5209cb530e3	{Alvord St. Market}	{35.622905,-117.674983,Ridgecrest,CA,United States}	{}
3343	Thu Feb 25 19:46:26 +0000 2010	4b81a780f964a5209cb530e3	{Alvord St. Market}	{35.622905,-117.674983,Ridgecrest,CA,United States}	{}
3343	Thu Feb 25 19:37:01 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Thu Feb 25 03:47:39 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Wed Feb 24 22:30:40 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Wed Feb 24 07:06:13 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Wed Feb 24 06:11:38 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Wed Feb 24 04:11:02 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Wed Feb 24 02:25:43 +0000 2010	4b741a33f964a520fac72de3	{City Hall}	{35.640446,-117.689472,Ridgecrest,CA,United States}	{}
3343	Wed Feb 24 00:43:06 +0000 2010	4b741a33f964a520fac72de3	{City Hall}	{35.640446,-117.689472,Ridgecrest,CA,United States}	{}
3343	Tue Feb 23 20:18:42 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Tue Feb 23 04:22:35 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Mon Feb 22 22:54:05 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Mon Feb 22 22:35:11 +0000 2010	4b741a33f964a520fac72de3	{City Hall}	{35.640446,-117.689472,Ridgecrest,CA,United States}	{}
3343	Mon Feb 22 22:35:10 +0000 2010	4b741a33f964a520fac72de3	{City Hall}	{35.640446,-117.689472,Ridgecrest,CA,United States}	{}
3343	Mon Feb 22 20:51:51 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Mon Feb 22 19:00:16 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Mon Feb 22 02:30:19 +0000 2010	4b38fbd3f964a5209a5325e3	{Walmart}	{35.606995039408176,-117.67303901887252,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Mon Feb 22 02:30:18 +0000 2010	4b38fbd3f964a5209a5325e3	{Walmart}	{35.606995039408176,-117.67303901887252,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Mon Feb 22 01:10:44 +0000 2010	4b81d98ff964a52016c130e3	{Hollywood Video}	{35.637447,-117.67848193645477,Ridgecrest,CA,United States}	{}
3343	Sun Feb 21 22:19:23 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Sun Feb 21 21:37:39 +0000 2010	4b81a780f964a5209cb530e3	{Alvord St. Market}	{35.622905,-117.674983,Ridgecrest,CA,United States}	{}
3343	Sun Feb 21 18:50:18 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Sun Feb 21 02:43:57 +0000 2010	4b809dcff964a520498130e3	{Burger King}	{35.623752553627895,-117.67027195766913,Ridgecrest,CA,United States}	{Food,}
3343	Sat Feb 20 17:27:01 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Sat Feb 20 16:50:03 +0000 2010	4b3794def964a5207e4225e3	{Albertsons Express Gas Station}	{35.60475651666667,-117.674279,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Sat Feb 20 02:05:11 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Sat Feb 20 01:38:40 +0000 2010	4b7f3cdff964a520642130e3	{Espresso Cafe}	{35.64231641726817,-117.66938969768786,Ridgecrest,CA,United States}	{Food,}
3343	Fri Feb 19 22:43:08 +0000 2010	4b19d2b6f964a520dde423e3	{Nickoletti's}	{35.642442,-117.66936843333333,Ridgecrest,CA,United States}	{Food,}
3343	Thu Feb 18 00:24:08 +0000 2010	4b7c889bf964a52053992fe3	{Curl Up n Dye}	{35.651402,-117.689367,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Tue Feb 16 00:34:41 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Mon Feb 15 02:18:55 +0000 2010	4b71d6e2f964a520685f2de3	{China Lake Buffet}	{35.623928,-117.66861893333333,Ridgecrest,CA,United States}	{}
3343	Mon Feb 15 02:18:55 +0000 2010	4b71d6e2f964a520685f2de3	{China Lake Buffet}	{35.623928,-117.66861893333333,Ridgecrest,CA,United States}	{}
3343	Mon Feb 15 01:19:05 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Sat Feb 13 20:34:13 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Fri Feb 12 20:42:56 +0000 2010	4b687814f964a5208b7a2be3	{McDonald's}	{35.62418966425473,-117.66938924789429,Ridgecrest,CA,United States}	{Food,}
3343	Fri Feb 12 20:14:54 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Fri Feb 12 03:40:54 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Thu Feb 11 23:17:36 +0000 2010	4b19d2b6f964a520dde423e3	{Nickoletti's}	{35.642442,-117.66936843333333,Ridgecrest,CA,United States}	{Food,}
3343	Thu Feb 11 14:54:54 +0000 2010	4b741a33f964a520fac72de3	{City Hall}	{35.640446,-117.689472,Ridgecrest,CA,United States}	{}
3343	Thu Feb 11 14:36:20 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Thu Feb 11 02:03:22 +0000 2010	4b70e14ff964a520d0322de3	{Carriage Inn}	{35.63767682150042,-117.67042091024355,Ridgecrest,CA,United States}	{Nightlife Spot,Travel & Transport,}
3343	Thu Feb 11 01:18:43 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Wed Feb 10 22:55:05 +0000 2010	4b19d2b6f964a520dde423e3	{Nickoletti's}	{35.642442,-117.66936843333333,Ridgecrest,CA,United States}	{Food,}
3343	Wed Feb 10 07:17:47 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Wed Feb 10 07:17:47 +0000 2010	4b67a052f964a5207a582be3	{The Cul De Sac}	{35.60923871132321,-117.67281845752056,Ridgecrest,CA,United States}	{Residence,}
3343	Tue Feb 09 23:44:14 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Tue Feb 09 22:43:23 +0000 2010	4b38fbd3f964a5209a5325e3	{Walmart}	{35.606995039408176,-117.67303901887252,Ridgecrest,CA,United States}	{Shop & Service,}
3343	Tue Feb 09 21:43:14 +0000 2010	4b71d6e2f964a520685f2de3	{China Lake Buffet}	{35.623928,-117.66861893333333,Ridgecrest,CA,United States}	{}
3343	Tue Feb 09 06:43:41 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Mon Feb 08 20:14:27 +0000 2010	4b19a6e7f964a5203be123e3	{John's Pizza}	{35.622653,-117.676756,Ridgecrest,CA,United States}	{Food,Arts & Entertainment,}
3343	Sun Feb 07 16:24:04 +0000 2010	4b3b7008f964a520cc7325e3	{Crest Donuts}	{35.638195,-117.67847198333334,Ridgecrest,CA,United States}	{Food,}
3343	Sun Feb 07 00:25:36 +0000 2010	4b6e0876f964a520f7a42ce3	{Baskin-Robbins}	{35.638384,-117.67850879377256,Ridgecrest,CA,United States}	{Food,}
3343	Fri Feb 05 14:33:17 +0000 2010	4b527d11f964a5208e7f27e3	{Pony Expresso}	{35.62049927927375,-117.65979914955378,Ridgecrest,CA,United States}	{}
3343	Thu Feb 04 18:24:55 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
3343	Thu Feb 04 18:24:53 +0000 2010	4b673139f964a52081402be3	{Around395 Photography}	{35.622387,-117.67232,Ridgecrest,CA,United States}	{}
