2500	Thu Aug 11 15:03:44 +0000 2011	451cfbd2f964a520833a1fe3	{John Wayne Airport (SNA)}	{33.67956837093503,-117.86175727844238,Santa Ana,CA,United States}	{Travel & Transport,}
2500	Sun Jan 23 20:07:47 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Sun Jan 23 02:24:56 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Sat Jan 22 21:09:05 +0000 2011	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Fri Jan 21 21:55:57 +0000 2011	4af3800cf964a5202fee21e3	{Taiko Japanese Restaurant}	{33.68850806735365,-117.7714692759647,Irvine,CA,United States}	{Food,}
2500	Thu Jan 20 20:27:33 +0000 2011	4bc4b9bfb492d13afe77aa60	{Harry's Cafe}	{33.7449,-118.02333891391754,Huntington Beach,CA,United States}	{Food,}
2500	Thu Jan 20 02:37:28 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Wed Jan 19 20:23:53 +0000 2011	4c96b14f6b35a143ae3930dc	{Los Portales}	{34.025198,-117.69047141075134,Chino,CA,United States}	{Food,}
2500	Tue Jan 18 21:31:44 +0000 2011	4bc4b9bfb492d13afe77aa60	{Harry's Cafe}	{33.7449,-118.02333891391754,Huntington Beach,CA,United States}	{Food,}
2500	Tue Jan 18 03:46:46 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Mon Jan 17 02:26:34 +0000 2011	4bde28116198c9b6c03913ff	{OKIDOKI}	{33.741765,-117.81935576666666,Tustin,CA,United States}	{Food,}
2500	Sun Jan 16 19:30:42 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Sun Jan 16 00:53:05 +0000 2011	4be770f74485d13aecef93ee	{Avila's El Ranchito}	{33.74589508648697,-117.83549010694696,Santa Ana,CA,United States}	{Food,}
2500	Tue Jan 11 20:26:06 +0000 2011	4bc4b9bfb492d13afe77aa60	{Harry's Cafe}	{33.7449,-118.02333891391754,Huntington Beach,CA,United States}	{Food,}
2500	Tue Jan 11 03:46:55 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Mon Jan 10 20:28:11 +0000 2011	49dfeb22f964a5202a611fe3	{The Counter Burger Irvine}	{33.698136650178505,-117.74112224578857,Irvine,CA,United States}	{Food,}
2500	Mon Jan 10 02:14:37 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Mon Jan 10 00:30:58 +0000 2011	4a8ca52bf964a520c70e20e3	{King's Fish House}	{33.80888366271461,-117.86879978423283,Orange,CA,United States}	{Food,}
2500	Mon Jan 10 00:05:37 +0000 2011	4a8f25bcf964a5201b1420e3	{Century Stadium 25 & Xd}	{33.809141111486525,-117.87034034729004,Orange,CA,United States}	{Arts & Entertainment,Movie Theater,}
2500	Sun Jan 09 02:19:53 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Sat Jan 08 23:57:21 +0000 2011	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Thu Jan 06 20:40:53 +0000 2011	4b81841bf964a520c2ab30e3	{Lazy Dog Cafe}	{33.72858708066024,-117.78794825077057,Irvine,CA,United States}	{Food,}
2500	Thu Jan 06 01:57:11 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Tue Jan 04 20:14:56 +0000 2011	4bc4b9bfb492d13afe77aa60	{Harry's Cafe}	{33.7449,-118.02333891391754,Huntington Beach,CA,United States}	{Food,}
2500	Tue Jan 04 03:44:39 +0000 2011	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Mon Jan 03 20:42:37 +0000 2011	4b81841bf964a520c2ab30e3	{Lazy Dog Cafe}	{33.72858708066024,-117.78794825077057,Irvine,CA,United States}	{Food,}
2500	Sun Jan 02 18:09:50 +0000 2011	4a5104ebf964a52070b01fe3	{Harris Ranch Inn & Restaurant}	{36.253894557402425,-120.23759365081787,Coalinga,CA,United States}	{Travel & Transport,Food,}
2500	Sun Jan 02 14:18:28 +0000 2011	4b9f0496f964a5203f1037e3	{Courtyard Sacramento Midtown}	{38.552519,-121.454193,Sacramento,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
2500	Sat Jan 01 21:58:53 +0000 2011	4b0edb46f964a520f55b23e3	{Starbucks}	{38.567705,-121.4342918,Sacramento,CA,United States}	{Food,}
2500	Sat Jan 01 19:25:17 +0000 2011	4b9f0496f964a5203f1037e3	{Courtyard Sacramento Midtown}	{38.552519,-121.454193,Sacramento,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
2500	Fri Dec 31 20:30:38 +0000 2010	4b0edb46f964a520f55b23e3	{Starbucks}	{38.567705,-121.4342918,Sacramento,CA,United States}	{Food,}
2500	Fri Dec 31 20:17:30 +0000 2010	4b9f0496f964a5203f1037e3	{Courtyard Sacramento Midtown}	{38.552519,-121.454193,Sacramento,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
2500	Fri Dec 31 19:00:07 +0000 2010	4b0586b4f964a5208b6a22e3	{Fox & Goose}	{38.57148825331662,-121.49697645714207,Sacramento,CA,United States}	{Nightlife Spot,Food,}
2500	Thu Dec 30 22:52:29 +0000 2010	4b2bcaa4f964a52011bb24e3	{Palladio 16 Cinemas}	{38.6485547656594,-121.11982583999634,Folsom,CA,United States}	{Arts & Entertainment,Movie Theater,}
2500	Thu Dec 30 19:58:32 +0000 2010	4b47a3b2f964a520963826e3	{Bud's Buffet}	{38.57963895,-121.49375087,Sacramento,CA,United States}	{Food,}
2500	Thu Dec 30 18:22:08 +0000 2010	4b9f0496f964a5203f1037e3	{Courtyard Sacramento Midtown}	{38.552519,-121.454193,Sacramento,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
2500	Thu Dec 30 05:07:35 +0000 2010	4b0586b4f964a520946a22e3	{Celestin's Island Eats & Cajun Cuisine}	{38.57625,-121.482426,Sacramento,CA,United States}	{Nightlife Spot,Food,}
2500	Wed Dec 29 20:21:56 +0000 2010	4b9f0496f964a5203f1037e3	{Courtyard Sacramento Midtown}	{38.552519,-121.454193,Sacramento,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
2500	Wed Dec 29 16:24:41 +0000 2010	4a5104ebf964a52070b01fe3	{Harris Ranch Inn & Restaurant}	{36.253894557402425,-120.23759365081787,Coalinga,CA,United States}	{Travel & Transport,Food,}
2500	Wed Dec 29 16:22:39 +0000 2010	4a5104ebf964a52070b01fe3	{Harris Ranch Inn & Restaurant}	{36.253894557402425,-120.23759365081787,Coalinga,CA,United States}	{Travel & Transport,Food,}
2500	Wed Dec 29 14:24:43 +0000 2010	4b3fedbff964a52052b225e3	{Starbucks}	{34.98470316546557,-118.9470836520195,Lebec,CA,United States}	{Food,}
2500	Tue Dec 28 21:00:32 +0000 2010	4b106452f964a520696f23e3	{Tia Juana's Long Bar and Grill}	{33.67485013456387,-117.75749199142513,Irvine,CA,United States}	{Nightlife Spot,Food,}
2500	Tue Dec 28 20:42:45 +0000 2010	4b106452f964a520696f23e3	{Tia Juana's Long Bar and Grill}	{33.67485013456387,-117.75749199142513,Irvine,CA,United States}	{Nightlife Spot,Food,}
2500	Mon Dec 27 20:04:28 +0000 2010	49dfeb22f964a5202a611fe3	{The Counter Burger Irvine}	{33.698136650178505,-117.74112224578857,Irvine,CA,United States}	{Food,}
2500	Mon Dec 27 02:40:45 +0000 2010	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Mon Dec 27 01:14:12 +0000 2010	4b1be387f964a5209bfe23e3	{Ruby's Diner}	{33.747811273979345,-117.8119521817837,Tustin,CA,United States}	{Food,}
2500	Mon Dec 27 00:48:18 +0000 2010	4c9abd7fb8e9224b9bd2503d	{Pizzelle's Bistro}	{33.74582444626972,-117.81596660614014,Tustin,CA,United States}	{Food,}
2500	Sun Dec 26 21:10:37 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Sat Dec 25 19:42:33 +0000 2010	4b357dd6f964a520862d25e3	{Jerry's Famous Deli}	{33.688888720219325,-117.88304328918457,Costa Mesa,CA,United States}	{Food,}
2500	Fri Dec 24 05:36:18 +0000 2010	4a6ff170f964a52026d71fe3	{Edwards Market Place Stadium 10}	{33.72280482842427,-117.79056072235107,Irvine,CA,United States}	{Arts & Entertainment,Movie Theater,}
2500	Fri Dec 24 03:05:44 +0000 2010	4c9abd7fb8e9224b9bd2503d	{Pizzelle's Bistro}	{33.74582444626972,-117.81596660614014,Tustin,CA,United States}	{Food,}
2500	Thu Dec 23 20:15:10 +0000 2010	4a6fae4cf964a520cdd61fe3	{BJ's Restaurant & Brewhouse}	{33.72956,-117.7870843,Irvine,CA,United States}	{Nightlife Spot,Food,}
2500	Thu Dec 23 01:58:21 +0000 2010	4b86e8c2f964a5205fa531e3	{LA Fitness}	{33.717599164297944,-117.79853329521687,Irvine,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2500	Wed Dec 22 20:55:50 +0000 2010	4c9a2b9f80958cfae68940d4	{Jon's Coffee Shop}	{33.72286140918732,-118.04107904434204,Huntington Beach,CA,United States}	{Food,}
2500	Mon Dec 13 20:17:59 +0000 2010	4b81841bf964a520c2ab30e3	{Lazy Dog Cafe}	{33.72858708066024,-117.78794825077057,Irvine,CA,United States}	{Food,}
2500	Sat Dec 11 03:15:50 +0000 2010	4b7f75fef964a520d72f30e3	{The Coach House}	{33.4821504,-117.6713911,San Juan Capistrano,CA,United States}	{Food,Arts & Entertainment,}
2500	Sat Dec 11 03:15:50 +0000 2010	4b7f75fef964a520d72f30e3	{The Coach House}	{33.4821504,-117.6713911,San Juan Capistrano,CA,United States}	{Food,Arts & Entertainment,}
2500	Fri Dec 10 17:53:38 +0000 2010	4a69536bf964a520e6cb1fe3	{Laguna Cliffs Marriott Resort & Spa}	{33.464448543735834,-117.69191467101516,Dana Point,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
2500	Wed Dec 08 21:03:57 +0000 2010	4a887641f964a520850620e3	{Slaters 50/50}	{33.85653554361118,-117.7708566109401,Anaheim,CA,United States}	{Nightlife Spot,Food,}
2500	Mon Dec 06 20:32:08 +0000 2010	4a6fae4cf964a520cdd61fe3	{BJ's Restaurant & Brewhouse}	{33.72956,-117.7870843,Irvine,CA,United States}	{Nightlife Spot,Food,}
2500	Sat Dec 04 20:52:29 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Fri Dec 03 19:42:51 +0000 2010	450e8829f964a52062391fe3	{Langer's Delicatessen-Restaurant}	{34.056247,-118.27678,Los Angeles,CA,United States}	{Food,}
2500	Sun Nov 28 19:39:08 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Sun Nov 28 19:39:08 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Sat Nov 27 00:12:21 +0000 2010	4b116794f964a520d77b23e3	{Brent's Deli}	{34.154030429559924,-118.82481586296694,Westlake Village,CA,United States}	{Food,}
2500	Thu Nov 25 19:03:21 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Mon Nov 22 20:04:36 +0000 2010	4a31412ff964a520a4991fe3	{Lucille's Smokehouse Bar-B-Que}	{33.698506,-117.8265353,Tustin,CA,United States}	{Nightlife Spot,Food,}
2500	Mon Nov 22 00:34:47 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Tue Nov 16 20:35:37 +0000 2010	4a6fae4cf964a520cdd61fe3	{BJ's Restaurant & Brewhouse}	{33.72956,-117.7870843,Irvine,CA,United States}	{Nightlife Spot,Food,}
2500	Mon Nov 15 03:21:52 +0000 2010	4b2053e2f964a520a53024e3	{Ralph Brennan's Jazz Kitchen}	{33.80899402138719,-117.92365193367004,Anaheim,CA,United States}	{Music Venue,Food,Arts & Entertainment,}
2500	Sun Nov 14 18:10:10 +0000 2010	4b357dd6f964a520862d25e3	{Jerry's Famous Deli}	{33.688888720219325,-117.88304328918457,Costa Mesa,CA,United States}	{Food,}
2500	Sat Nov 13 22:18:27 +0000 2010	40a2ba80f964a5200ef31ee3	{Amoeba Music}	{34.09775400505154,-118.32916083276535,Hollywood,CA,United States}	{Shop & Service,Music Venue,Arts & Entertainment,}
2500	Sat Nov 13 21:09:33 +0000 2010	4a8eccc6f964a520af1220e3	{Capitol City Sports Grille}	{34.100216039565034,-118.32974910736084,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2500	Sat Nov 06 20:25:53 +0000 2010	4b3aa637f964a520ea6b25e3	{Zov's Bistro, Cafe & Bakery}	{33.75889291392209,-117.82760739326477,Tustin,CA,United States}	{Food,}
2500	Sat Nov 06 02:42:03 +0000 2010	4b3d8e3ef964a5206f9525e3	{Valentino Italian Restaurant}	{34.02626711,-118.457002,Santa Monica,CA,United States}	{Food,}
2500	Fri Nov 05 20:34:20 +0000 2010	4a31412ff964a520a4991fe3	{Lucille's Smokehouse Bar-B-Que}	{33.698506,-117.8265353,Tustin,CA,United States}	{Nightlife Spot,Food,}
2500	Tue Nov 02 02:33:17 +0000 2010	4bb7b03a314e9521a489479d	{zpizza}	{33.74960581342373,-117.80959936776786,Tustin,CA,United States}	{Food,}
2500	Tue Nov 02 02:33:17 +0000 2010	4bb7b03a314e9521a489479d	{zpizza}	{33.74960581342373,-117.80959936776786,Tustin,CA,United States}	{Food,}
2500	Sun Oct 31 21:36:26 +0000 2010	4a88c1f1f964a520880720e3	{Edwards University Town Center 6 (UTC)}	{33.650100852366066,-117.83836841583252,Irvine,CA,United States}	{Arts & Entertainment,Movie Theater,}
2500	Sun Oct 31 18:52:43 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Thu Oct 28 02:17:35 +0000 2010	47f6995af964a520b04e1fe3	{Downtown Disney District}	{33.80917676965434,-117.92439222335815,Anaheim,CA,United States}	{Shop & Service,Outdoors & Recreation,}
2500	Mon Oct 25 19:43:53 +0000 2010	4a6fae4cf964a520cdd61fe3	{BJ's Restaurant & Brewhouse}	{33.72956,-117.7870843,Irvine,CA,United States}	{Nightlife Spot,Food,}
2500	Mon Oct 25 01:15:52 +0000 2010	4b7f75fef964a520d72f30e3	{The Coach House}	{33.4821504,-117.6713911,San Juan Capistrano,CA,United States}	{Food,Arts & Entertainment,}
2500	Sun Oct 24 20:14:09 +0000 2010	4a6cb372f964a5204fd11fe3	{Costco Wholesale}	{33.728613849440585,-117.79649376869202,Tustin,CA,United States}	{Shop & Service,Food & Drink Shop,}
2500	Sun Oct 24 19:12:53 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Sun Oct 24 19:12:53 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Sun Oct 24 01:56:24 +0000 2010	4b7f75fef964a520d72f30e3	{The Coach House}	{33.4821504,-117.6713911,San Juan Capistrano,CA,United States}	{Food,Arts & Entertainment,}
2500	Fri Oct 22 19:44:44 +0000 2010	4b21bc47f964a520cf4024e3	{Peppino's Italian Family Restaurant}	{33.630244771227915,-117.7188116312027,Lake Forest,CA,United States}	{Nightlife Spot,Food,}
2500	Mon Oct 18 00:52:55 +0000 2010	4a6cb372f964a5204fd11fe3	{Costco Wholesale}	{33.728613849440585,-117.79649376869202,Tustin,CA,United States}	{Shop & Service,Food & Drink Shop,}
2500	Sun Oct 17 02:29:55 +0000 2010	4bb7b03a314e9521a489479d	{zpizza}	{33.74960581342373,-117.80959936776786,Tustin,CA,United States}	{Food,}
2500	Tue Oct 12 01:32:56 +0000 2010	4c5cde827735c9b68ac08d72	{Tarmac At LGB}	{33.81822955,-118.146051,Long Beach,CA,United States}	{}
2500	Thu Oct 07 18:53:49 +0000 2010	42e03700f964a52061261fe3	{Chuy's}	{30.26389362903769,-97.76326123589521,Austin,TX,United States}	{Nightlife Spot,Food,}
2500	Wed Oct 06 14:50:42 +0000 2010	4a2f650bf964a520c5981fe3	{Long Beach Airport (LGB)}	{33.81851869758065,-118.1443977355957,Long Beach,CA,United States}	{Travel & Transport,}
2500	Sun Sep 26 02:41:20 +0000 2010	4be770f74485d13aecef93ee	{Avila's El Ranchito}	{33.74589508648697,-117.83549010694696,Santa Ana,CA,United States}	{Food,}
2500	Wed Sep 22 03:18:58 +0000 2010	4ad90384f964a5201c1721e3	{Improv Comedy Club}	{33.65035092225259,-117.744619846344,Irvine,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
2500	Mon Sep 20 19:04:28 +0000 2010	4a6fae4cf964a520cdd61fe3	{BJ's Restaurant & Brewhouse}	{33.72956,-117.7870843,Irvine,CA,United States}	{Nightlife Spot,Food,}
2500	Mon Sep 13 02:13:21 +0000 2010	4a8a220cf964a520f10920e3	{Largo at the Coronet}	{34.07779404160692,-118.37625324726105,Los Angeles,CA,United States}	{Arts & Entertainment,}
2500	Sun Sep 12 18:15:02 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Sun Sep 12 18:15:02 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Sun Sep 12 01:59:31 +0000 2010	459ccb9ff964a5209f401fe3	{Rose Bowl Stadium}	{34.16156958726264,-118.1676149368286,Pasadena,CA,United States}	{Stadium,College & University,Arts & Entertainment,College Stadium,}
2500	Sun Sep 12 00:00:35 +0000 2010	459ccb9ff964a5209f401fe3	{Rose Bowl Stadium}	{34.16156958726264,-118.1676149368286,Pasadena,CA,United States}	{Stadium,College & University,Arts & Entertainment,College Stadium,}
2500	Fri Sep 10 18:55:55 +0000 2010	4b3aa637f964a520ea6b25e3	{Zov's Bistro, Cafe & Bakery}	{33.75889291392209,-117.82760739326477,Tustin,CA,United States}	{Food,}
2500	Mon Sep 06 19:43:19 +0000 2010	4b08c3baf964a520021223e3	{Trader Joe's}	{33.74923944,-117.809964,Tustin,CA,United States}	{Shop & Service,Food & Drink Shop,}
2500	Sun Sep 05 02:10:36 +0000 2010	4bb7b03a314e9521a489479d	{zpizza}	{33.74960581342373,-117.80959936776786,Tustin,CA,United States}	{Food,}
2500	Sun Sep 05 02:04:25 +0000 2010	4b08c3baf964a520021223e3	{Trader Joe's}	{33.74923944,-117.809964,Tustin,CA,United States}	{Shop & Service,Food & Drink Shop,}
2500	Sun Aug 29 18:58:48 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Sat Aug 28 20:37:53 +0000 2010	4b3aa637f964a520ea6b25e3	{Zov's Bistro, Cafe & Bakery}	{33.75889291392209,-117.82760739326477,Tustin,CA,United States}	{Food,}
2500	Sat Aug 28 03:11:41 +0000 2010	4bb7b03a314e9521a489479d	{zpizza}	{33.74960581342373,-117.80959936776786,Tustin,CA,United States}	{Food,}
2500	Fri Aug 27 20:07:12 +0000 2010	4b09fd6ff964a520d12023e3	{P.F. Chang's}	{33.6525490499485,-117.74569138884544,Irvine,CA,United States}	{Food,}
2500	Mon Aug 23 19:08:57 +0000 2010	4a7664dcf964a520ffe21fe3	{Miguel's Cocina}	{32.722409,-117.229974,San Diego,CA,United States}	{Food,}
2500	Sun Aug 22 16:31:34 +0000 2010	4aa54136f964a520be4720e3	{Humphreys Half Moon Inn & Suites}	{32.71752989687454,-117.22384721169162,San Diego,CA,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
2500	Sat Aug 21 22:04:43 +0000 2010	43b1bef1f964a520a02c1fe3	{D Z Akin's}	{32.77504634,-117.049017,San Diego,CA,United States}	{Food,}
2500	Fri Aug 20 19:25:53 +0000 2010	4c571810ea05ef3b978417d3	{Five Guys}	{33.8099885,-117.83664161666667,Orange,CA,United States}	{Shop & Service,Food,}
2500	Fri Aug 20 02:13:06 +0000 2010	4b7f75fef964a520d72f30e3	{The Coach House}	{33.4821504,-117.6713911,San Juan Capistrano,CA,United States}	{Food,Arts & Entertainment,}
2500	Wed Aug 18 19:24:14 +0000 2010	4b0c4d6cf964a520d33a23e3	{Tommy Pastrami}	{33.700902,-117.98959856666667,Huntington Beach,CA,United States}	{Food,}
2500	Sun Aug 15 18:05:24 +0000 2010	4ad272e9f964a520b1e120e3	{Mimi's Cafe}	{33.64141366369289,-117.91918765161932,Costa Mesa,CA,United States}	{Food,}
2500	Fri Aug 13 20:00:27 +0000 2010	4b397f62f964a520445d25e3	{Elephant Bar}	{33.70620545929364,-117.78566837310791,Irvine,CA,United States}	{Food,}
2500	Fri Aug 13 03:07:19 +0000 2010	4b46ecfdf964a520af2926e3	{Nieuport 17}	{33.74900749966625,-117.81188921148552,Tustin,CA,United States}	{Food,}
2500	Mon Aug 09 01:26:37 +0000 2010	4b1be387f964a5209bfe23e3	{Ruby's Diner}	{33.747811273979345,-117.8119521817837,Tustin,CA,United States}	{Food,}
2500	Sun Aug 08 06:42:40 +0000 2010	4ab5450ef964a520ae7320e3	{In-N-Out Burger}	{33.75852103,-118.11109884,Long Beach,CA,United States}	{Food,}
2500	Sat Aug 07 20:12:09 +0000 2010	4b357dd6f964a520862d25e3	{Jerry's Famous Deli}	{33.688888720219325,-117.88304328918457,Costa Mesa,CA,United States}	{Food,}
2500	Sat Aug 07 01:33:01 +0000 2010	4b7f75fef964a520d72f30e3	{The Coach House}	{33.4821504,-117.6713911,San Juan Capistrano,CA,United States}	{Food,Arts & Entertainment,}
2500	Tue Aug 03 22:07:29 +0000 2010	46e56d1ff964a520bc4a1fe3	{Fry's Electronics}	{33.69928587696306,-117.94030040502548,Fountain Valley,CA,United States}	{Shop & Service,Arts & Entertainment,}
2500	Mon Aug 02 03:41:30 +0000 2010	4a6ff170f964a52026d71fe3	{Edwards Market Place Stadium 10}	{33.72280482842427,-117.79056072235107,Irvine,CA,United States}	{Arts & Entertainment,Movie Theater,}
2500	Sun Aug 01 03:29:09 +0000 2010	4b1be387f964a5209bfe23e3	{Ruby's Diner}	{33.747811273979345,-117.8119521817837,Tustin,CA,United States}	{Food,}
2500	Sat Jul 31 18:38:39 +0000 2010	4c3fc612cc410f4744c3a861	{LA Fitness}	{33.70225090905656,-117.95169254424378,Fountain Valley,CA,United States}	{Shop & Service,}
2500	Sat Jul 31 02:13:07 +0000 2010	4b7f75fef964a520d72f30e3	{The Coach House}	{33.4821504,-117.6713911,San Juan Capistrano,CA,United States}	{Food,Arts & Entertainment,}
2500	Thu Jul 29 15:30:48 +0000 2010	4b2d2f82f964a52073d024e3	{Mimi's Cafe}	{33.76023137677055,-117.83020693068495,Tustin,CA,United States}	{Food,}
2500	Thu Jul 29 03:55:29 +0000 2010	4283ee00f964a52089221fe3	{Hotel Cafe}	{34.10045740615839,-118.3297730349598,Los Angeles,CA,United States}	{Music Venue,Arts & Entertainment,}
2500	Thu Jul 29 02:00:29 +0000 2010	4a8eccc6f964a520af1220e3	{Capitol City Sports Grille}	{34.100216039565034,-118.32974910736084,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2500	Sun Jul 25 04:03:07 +0000 2010	4a88c1f1f964a520880720e3	{Edwards University Town Center 6 (UTC)}	{33.650100852366066,-117.83836841583252,Irvine,CA,United States}	{Arts & Entertainment,Movie Theater,}
2500	Fri Jul 23 21:31:42 +0000 2010	4a80e0d4f964a52062f61fe3	{Red Robin Gourmet Burgers}	{33.65033752566994,-117.74309635162354,Irvine,CA,United States}	{Food,}
2500	Fri Jul 16 20:53:57 +0000 2010	4b4a5e21f964a520828526e3	{Starbucks}	{33.78760816639182,-117.86766666858347,Orange,CA,United States}	{Food,}
2500	Fri Jul 16 20:35:55 +0000 2010	4ab81ddaf964a5203e7c20e3	{Hollingshead's Delicatessen}	{33.78302642890843,-117.86819458007812,Orange,CA,United States}	{Food,}
