1036	Fri Aug 12 04:11:33 +0000 2011	44b2a549f964a52041351fe3	{Maverick}	{37.76342,-122.420021,San Francisco,CA,United States}	{Food,}
1036	Mon Jul 05 05:01:13 +0000 2010	4460d38bf964a5200a331fe3	{Alamo Square}	{37.77631185696482,-122.4347734451294,San Francisco,CA,United States}	{Outdoors & Recreation,}
1036	Mon Jul 05 04:40:57 +0000 2010	4460d38bf964a5200a331fe3	{Alamo Square}	{37.77631185696482,-122.4347734451294,San Francisco,CA,United States}	{Outdoors & Recreation,}
1036	Mon Jul 05 01:59:14 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Jul 03 01:22:59 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Jul 01 01:37:27 +0000 2010	4a024624f964a52044711fe3	{Frankie's Bohemian Cafe}	{37.787053,-122.440141,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Thu Jul 01 00:19:17 +0000 2010	4a05f5cff964a520a2721fe3	{Comcast}	{37.766091,-122.407767,San Francisco,CA,United States}	{Shop & Service,}
1036	Wed Jun 30 02:43:01 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Jun 30 01:06:22 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon Jun 28 01:54:50 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Jun 26 05:51:01 +0000 2010	49c6c22bf964a5207a571fe3	{El Castillito}	{37.768775,-122.429038,San Francisco,CA,United States}	{Food,}
1036	Sat Jun 26 01:00:33 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Jun 25 03:37:24 +0000 2010	4ada6103f964a5200a2221e3	{King Foot Submarines}	{37.77154477532785,-122.4371607212104,San Francisco,CA,United States}	{Food,}
1036	Fri Jun 25 01:16:27 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Jun 24 01:56:14 +0000 2010	4a024624f964a52044711fe3	{Frankie's Bohemian Cafe}	{37.787053,-122.440141,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Thu Jun 24 00:23:15 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue Jun 22 19:48:27 +0000 2010	4a036aacf964a520ba711fe3	{March?}	{37.450088,-122.186108,Menlo Park,CA,United States}	{Food,}
1036	Tue Jun 22 02:51:30 +0000 2010	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
1036	Tue Jun 22 01:33:51 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Jun 19 23:52:12 +0000 2010	4b43bd4bf964a52016e825e3	{Asano's Barber Shop}	{37.78814077377319,-122.447232,San Francisco,CA,United States}	{Shop & Service,}
1036	Sat Jun 19 19:43:51 +0000 2010	459bb120f964a5208f401fe3	{Jay's Cheesesteak}	{37.774779,-122.437761,San Francisco,CA,United States}	{Food,}
1036	Sat Jun 19 01:12:13 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Jun 17 03:05:51 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Jun 17 02:51:04 +0000 2010	3fd66200f964a52056ed1ee3	{Molotov's}	{37.77200941074344,-122.43173046259795,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Jun 17 01:30:50 +0000 2010	3fd66200f964a5204aed1ee3	{Nickies}	{37.77225381088096,-122.42986132686775,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Jun 16 18:55:56 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Tue Jun 15 18:46:50 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Tue Jun 15 01:07:31 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Jun 13 04:18:31 +0000 2010	40870b00f964a520b1f21ee3	{Latin American Club}	{37.75541378624299,-122.42067575454712,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Jun 13 02:43:58 +0000 2010	44e799b6f964a52094371fe3	{Aslam's Rasoi}	{37.75634344002369,-122.42106266970211,San Francisco,CA,United States}	{Food,}
1036	Sat Jun 12 06:36:52 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Jun 12 05:14:17 +0000 2010	41f43a80f964a520221f1fe3	{Mr. Bing's}	{37.797159,-122.405689,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Jun 12 04:17:11 +0000 2010	4b0897b8f964a520140f23e3	{Sam Wo Restaurant}	{37.795164365349365,-122.40669897838619,San Francisco,CA,United States}	{Food,}
1036	Sat Jun 12 01:06:47 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Jun 10 18:45:00 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Thu Jun 10 05:27:08 +0000 2010	3fd66200f964a52065ed1ee3	{Hobson's Choice}	{37.769817770964494,-122.44863412043576,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Jun 10 05:02:17 +0000 2010	3fd66200f964a52067ed1ee3	{Murio's Trophy Room}	{37.76926434955594,-122.45214500593387,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Jun 10 03:27:37 +0000 2010	47bc504bf964a520d64d1fe3	{Jimisan}	{37.76262499570129,-122.46614867334567,San Francisco,CA,United States}	{Food,}
1036	Thu Jun 10 01:44:21 +0000 2010	3fd66200f964a52022f11ee3	{Mucky Duck}	{37.76371663,-122.466438,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue Jun 08 18:45:14 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Mon Jun 07 03:13:18 +0000 2010	4ada6103f964a5200a2221e3	{King Foot Submarines}	{37.77154477532785,-122.4371607212104,San Francisco,CA,United States}	{Food,}
1036	Mon Jun 07 03:13:18 +0000 2010	4ada6103f964a5200a2221e3	{King Foot Submarines}	{37.77154477532785,-122.4371607212104,San Francisco,CA,United States}	{Food,}
1036	Mon Jun 07 00:42:26 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Jun 05 01:09:04 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Jun 03 18:40:45 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Thu Jun 03 00:42:18 +0000 2010	4a16126cf964a520ef781fe3	{Lucky}	{37.77596168300619,-122.44596355705447,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Wed Jun 02 18:37:51 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Mon May 31 03:04:17 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun May 30 04:01:09 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun May 30 02:40:33 +0000 2010	4ada6103f964a5200a2221e3	{King Foot Submarines}	{37.77154477532785,-122.4371607212104,San Francisco,CA,United States}	{Food,}
1036	Sun May 30 00:23:32 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat May 29 23:55:05 +0000 2010	4fb5337f7beb65c72e11d9fe	{Chase Bank}	{37.775985056988254,-122.44604096564697,San Francisco,CA,United States}	{Travel & Transport,Shop & Service,}
1036	Fri May 28 17:22:31 +0000 2010	446215e4f964a52017331fe3	{Eddie's Cafe}	{37.77688796443694,-122.43817817219043,San Francisco,CA,United States}	{Food,}
1036	Fri May 28 04:37:35 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri May 28 02:34:12 +0000 2010	46486119f964a520a0461fe3	{Thieves' Tavern}	{37.76809,-122.424204,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri May 28 02:01:23 +0000 2010	40870b00f964a5209df21ee3	{Elixir}	{37.7648700101,-122.42414311316834,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu May 27 23:42:45 +0000 2010	40f71a80f964a520af0a1fe3	{Mighty}	{37.76746630690064,-122.40661600950655,San Francisco,CA,United States}	{Nightlife Spot,Arts & Entertainment,Professional & Other Places,}
1036	Thu May 27 22:51:39 +0000 2010	4fb5337f7beb65c72e11d9fe	{Chase Bank}	{37.775985056988254,-122.44604096564697,San Francisco,CA,United States}	{Travel & Transport,Shop & Service,}
1036	Thu May 27 22:42:11 +0000 2010	4a11cb7df964a52047771fe3	{Hotel Kabuki}	{37.785404576679575,-122.42860047093774,San Francisco,CA,United States}	{Travel & Transport,Professional & Other Places,}
1036	Thu May 27 18:38:55 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Thu May 27 03:11:42 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu May 27 01:37:51 +0000 2010	3fd66200f964a5204aed1ee3	{Nickies}	{37.77225381088096,-122.42986132686775,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu May 27 00:50:37 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed May 26 18:42:38 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Tue May 25 03:39:45 +0000 2010	49e8ad4ff964a52064651fe3	{Swank}	{37.787347,-122.44677455,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Sun May 23 02:13:06 +0000 2010	43b2e0f9f964a520aa2c1fe3	{Shalimar}	{37.78978,-122.420707,San Francisco,CA,United States}	{Food,}
1036	Sun May 23 01:36:22 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed May 19 01:33:10 +0000 2010	3fd66200f964a5204aed1ee3	{Nickies}	{37.77225381088096,-122.42986132686775,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon May 17 04:46:34 +0000 2010	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
1036	Mon May 17 02:29:11 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat May 15 01:19:21 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat May 15 01:19:21 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri May 14 18:50:28 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Thu May 13 18:43:30 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Thu May 13 00:45:33 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed May 12 18:57:29 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Wed May 12 01:03:07 +0000 2010	4ab14883f964a520e26820e3	{Crystal Cleaners #2}	{37.77687,-122.43861436843872,San Francisco,CA,United States}	{Shop & Service,}
1036	Wed May 12 01:03:07 +0000 2010	4ab14883f964a520e26820e3	{Crystal Cleaners #2}	{37.77687,-122.43861436843872,San Francisco,CA,United States}	{Shop & Service,}
1036	Tue May 11 03:36:39 +0000 2010	441dca2bf964a52075311fe3	{Fireside Bar}	{37.764047,-122.46437,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue May 11 03:24:35 +0000 2010	4a298355f964a5209f951fe3	{The Yellow Submarine}	{37.76413,-122.463254,San Francisco,CA,United States}	{Food,}
1036	Tue May 11 02:04:32 +0000 2010	3fd66200f964a52022f11ee3	{Mucky Duck}	{37.76371663,-122.466438,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue May 11 01:15:44 +0000 2010	3fd66200f964a52020f11ee3	{Yancy's Saloon}	{37.764212,-122.46593804,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue May 11 01:02:21 +0000 2010	4adba495f964a520b12921e3	{SF MUNI - 43 Masonic}	{37.77032462050497,-122.44556665420532,San Francisco,CA,United States}	{Travel & Transport,Bus Station,}
1036	Sun May 09 05:22:49 +0000 2010	433dd180f964a52048281fe3	{Little Star Pizza}	{37.77753826846818,-122.43828323450084,San Francisco,CA,United States}	{Food,}
1036	Sun May 09 02:25:14 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat May 08 00:32:33 +0000 2010	51e845b18bfd4a35651f0b66	{Best Buy}	{37.87388424882183,-122.51081186273318,Marin City,CA,United States}	{Shop & Service,Professional & Other Places,}
1036	Fri May 07 19:04:58 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Fri May 07 07:42:34 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri May 07 03:15:45 +0000 2010	40c3b000f964a520e6001fe3	{Slim's}	{37.771468640899734,-122.41328649839697,San Francisco,CA,United States}	{Music Venue,Arts & Entertainment,}
1036	Fri May 07 02:41:44 +0000 2010	48d63d19f964a520ff511fe3	{Hank's Eats}	{37.786863,-122.419966,San Francisco,CA,United States}	{Food,}
1036	Fri May 07 01:13:42 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed May 05 04:19:26 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue May 04 18:46:07 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Tue May 04 00:30:25 +0000 2010	4fb5337f7beb65c72e11d9fe	{Chase Bank}	{37.775985056988254,-122.44604096564697,San Francisco,CA,United States}	{Travel & Transport,Shop & Service,}
1036	Mon May 03 18:37:36 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Mon May 03 05:17:08 +0000 2010	44646408f964a52026331fe3	{Nopa}	{37.77494821103535,-122.43765838868448,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Mon May 03 01:40:29 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Apr 30 00:34:17 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Apr 29 18:42:08 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Wed Apr 28 23:36:43 +0000 2010	4b66215ef964a52064152be3	{Valero}	{37.798664,-122.444519,San Francisco,CA,United States}	{Shop & Service,}
1036	Wed Apr 28 05:29:03 +0000 2010	44d90c18f964a5207e361fe3	{Danny Coyle's}	{37.771803,-122.433267,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Apr 28 04:59:46 +0000 2010	42fa9500f964a520e2261fe3	{Memphis Minnie's BBQ}	{37.77206,-122.4317,San Francisco,CA,United States}	{Food,}
1036	Wed Apr 28 01:18:26 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon Apr 26 04:07:59 +0000 2010	4af0ba8df964a5209dde21e3	{Popeyes Louisiana Kitchen}	{37.7749117031236,-122.43794039920436,San Francisco,CA,United States}	{Food,}
1036	Mon Apr 26 00:44:08 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Apr 25 01:44:14 +0000 2010	4a16126cf964a520ef781fe3	{Lucky}	{37.77596168300619,-122.44596355705447,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Sat Apr 24 03:37:34 +0000 2010	4b247916f964a520ea6724e3	{Wonmi Korean Restaurant}	{37.783908,-122.4328989,San Francisco,CA,United States}	{Food,}
1036	Sat Apr 24 01:22:03 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Apr 23 18:42:38 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Fri Apr 23 04:30:00 +0000 2010	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
1036	Fri Apr 23 01:12:38 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Apr 23 00:57:45 +0000 2010	4ab14883f964a520e26820e3	{Crystal Cleaners #2}	{37.77687,-122.43861436843872,San Francisco,CA,United States}	{Shop & Service,}
1036	Thu Apr 22 01:27:25 +0000 2010	40f5c900f964a520aa0a1fe3	{Kezar Bar & Restaurant}	{37.76577140645965,-122.449904,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Wed Apr 21 03:17:42 +0000 2010	49c5d03cf964a52026571fe3	{Mini Bar}	{37.77742,-122.438396,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Apr 21 02:53:13 +0000 2010	4ada6103f964a5200a2221e3	{King Foot Submarines}	{37.77154477532785,-122.4371607212104,San Francisco,CA,United States}	{Food,}
1036	Wed Apr 21 02:32:18 +0000 2010	44d90c18f964a5207e361fe3	{Danny Coyle's}	{37.771803,-122.433267,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Apr 21 01:51:26 +0000 2010	3fd66200f964a5204aed1ee3	{Nickies}	{37.77225381088096,-122.42986132686775,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue Apr 20 01:49:17 +0000 2010	4426e666f964a520b3311fe3	{Papalote Mexican Grill}	{37.775919,-122.445955,San Francisco,CA,United States}	{Food,}
1036	Tue Apr 20 01:31:45 +0000 2010	4adba495f964a520b12921e3	{SF MUNI - 43 Masonic}	{37.77032462050497,-122.44556665420532,San Francisco,CA,United States}	{Travel & Transport,Bus Station,}
1036	Sat Apr 17 01:29:52 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Apr 16 03:06:58 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Apr 16 01:54:35 +0000 2010	4a6e8e4ef964a520e5d41fe3	{Joe's Barbershop}	{37.76695655430619,-122.42988344701199,San Francisco,CA,United States}	{Shop & Service,}
1036	Fri Apr 16 00:43:17 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Apr 16 00:43:17 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Apr 15 02:23:45 +0000 2010	42fa9500f964a520e2261fe3	{Memphis Minnie's BBQ}	{37.77206,-122.4317,San Francisco,CA,United States}	{Food,}
1036	Thu Apr 15 01:09:29 +0000 2010	44d90c18f964a5207e361fe3	{Danny Coyle's}	{37.771803,-122.433267,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Apr 15 00:42:23 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Apr 14 01:07:30 +0000 2010	4bd2177d046076b055357371	{AT&T Park}	{37.77833858778822,-122.38940119743347,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
1036	Tue Apr 13 00:27:20 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon Apr 12 04:36:27 +0000 2010	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
1036	Mon Apr 12 01:10:24 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Apr 11 03:13:05 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Apr 10 03:20:21 +0000 2010	4aff64d0f964a520203822e3	{Cybelle's Pizza}	{37.767697696401406,-122.42967883550003,San Francisco,CA,United States}	{Food,}
1036	Sat Apr 10 00:50:29 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Apr 09 04:33:12 +0000 2010	44646408f964a52026331fe3	{Nopa}	{37.77494821103535,-122.43765838868448,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Fri Apr 09 01:19:06 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Apr 07 02:54:44 +0000 2010	4aff64d0f964a520203822e3	{Cybelle's Pizza}	{37.767697696401406,-122.42967883550003,San Francisco,CA,United States}	{Food,}
1036	Wed Apr 07 02:54:44 +0000 2010	4aff64d0f964a520203822e3	{Cybelle's Pizza}	{37.767697696401406,-122.42967883550003,San Francisco,CA,United States}	{Food,}
1036	Wed Apr 07 01:44:23 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue Apr 06 18:45:04 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Tue Apr 06 03:01:12 +0000 2010	3fd66200f964a5204aed1ee3	{Nickies}	{37.77225381088096,-122.42986132686775,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue Apr 06 01:02:10 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue Apr 06 00:51:45 +0000 2010	4ab14883f964a520e26820e3	{Crystal Cleaners #2}	{37.77687,-122.43861436843872,San Francisco,CA,United States}	{Shop & Service,}
1036	Tue Apr 06 00:26:35 +0000 2010	4fb5337f7beb65c72e11d9fe	{Chase Bank}	{37.775985056988254,-122.44604096564697,San Francisco,CA,United States}	{Travel & Transport,Shop & Service,}
1036	Mon Apr 05 02:57:28 +0000 2010	4ada6103f964a5200a2221e3	{King Foot Submarines}	{37.77154477532785,-122.4371607212104,San Francisco,CA,United States}	{Food,}
1036	Mon Apr 05 01:32:53 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Apr 04 22:50:47 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Apr 04 22:24:39 +0000 2010	3fd66200f964a52072ed1ee3	{Delaney's}	{37.8002616480646,-122.44019645604895,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Apr 04 22:14:12 +0000 2010	49d80897f964a520985d1fe3	{Apple Store, Chestnut Street}	{37.800415,-122.438363,San Francisco,CA,United States}	{Shop & Service,}
1036	Sun Apr 04 02:46:07 +0000 2010	441dca2bf964a52075311fe3	{Fireside Bar}	{37.764047,-122.46437,San Francisco,CA,United States}	{Nightlife Spot,}
